name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,07/31/1990,07/31/1989,07/31/1988,07/31/1987,07/31/1986
		CurrentDebtAndCapitalLeaseObligation,"42,036,000","42,141,000","37,739,000","92,764,000","86,489,000","106,491,000","104,196,000","49,671,000","51,892,000","49,081,000","48,239,000","42,626,000","36,322,000","5,625,000",,"31,281,000","28,875,000","24,063,000","21,656,000","14,438,000","18,813,000","17,500,000","13,125,000","9,375,000","5,625,000","5,625,000","3,750,000",,"12,500,000","11,719,000","10,938,000","10,156,000","9,375,000","8,594,000","7,813,000","7,031,000","6,250,000","55,000","74,000","121,000","167,000","177,000","232,000","383,000","48,859,000",,"47,000","150,000","348,000","615,000","926,000","1,394,000","1,759,000","2,064,000","2,306,000","2,518,000","2,883,000","3,094,000","3,301,000","3,515,000","3,343,000","7,452,000","5,169,000","7,388,000","9,409,000","2,042,000","2,749,000","3,305,195","3,881,741","3,812,085","4,162,978","4,758,000","4,850,490","8,886","9,537","14,535","39,517","54,752","78,672","7,528,995","2,119,080","2,215,771","2,272,218","2,473,084","2,718,790","2,701,494","2,594,413","2,712,877","2,500,000","2,500,000","2,400,000","13,200,000","4,700,000","4,700,000","4,700,000","8,100,000","3,800,000","13,000,000","13,100,000","7,100,000","900,000","1,800,000","2,700,000","3,800,000","4,700,000","4,800,000","5,000,000","4,800,000","4,200,000","4,000,000","22,600,000","3,800,000","3,300,000","3,200,000","2,700,000","27,500,000","27,500,000","5,500,000","31,700,000","5,600,000","5,600,000","4,400,000","4,200,000","100,000","400,000","4,100,000","600,000"
			CurrentDebt,"17,500,000","17,500,000","13,125,000","66,639,000","61,522,000","81,722,000","78,121,000","22,500,000","22,500,000","22,500,000","22,500,000","16,875,000","11,250,000","5,625,000",,"31,281,000","28,875,000","24,063,000","21,656,000","14,438,000","18,813,000","17,500,000","13,125,000","9,375,000","5,625,000","5,625,000","3,750,000",,"12,500,000","11,719,000","10,938,000","10,156,000","9,375,000","8,594,000","7,813,000","7,031,000","6,250,000","55,000","74,000","121,000","167,000","177,000","232,000","383,000","48,859,000",,"47,000","150,000","348,000","615,000","926,000","1,394,000","1,759,000","2,064,000","2,306,000","2,518,000","2,883,000","3,094,000","3,301,000","3,515,000","3,343,000","7,452,000","5,169,000","7,388,000","9,409,000","2,042,000","2,749,000","3,305,195","3,881,741","3,812,085","4,162,978","4,758,000","4,850,490","8,886","9,537","14,535","39,517","54,752","78,672","7,528,995","2,119,080","2,215,771","2,272,218","2,473,084","2,718,790","2,701,494","2,594,413","2,712,877","2,500,000","2,500,000","2,400,000","13,200,000","4,700,000","4,700,000","4,700,000","8,100,000","3,800,000","13,000,000","13,100,000","7,100,000","900,000","1,800,000","2,700,000","3,800,000","4,700,000","4,800,000","5,000,000","4,800,000","4,200,000","4,000,000","22,600,000","3,800,000","3,300,000","3,200,000","2,700,000","27,500,000","27,500,000","5,500,000","31,700,000","5,600,000","5,600,000","4,400,000","4,200,000","100,000","400,000","4,100,000","600,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,409,000","2,042,000","2,749,000","3,305,195","3,881,741","3,812,085","4,162,978","4,758,000","4,850,490","8,886","9,537","14,535","39,517","54,752","78,672","7,528,995","2,119,080","2,215,771","2,272,218","2,473,084",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"17,500,000","17,500,000","13,125,000","66,639,000","61,522,000","81,722,000","78,121,000","22,500,000","22,500,000","22,500,000","22,500,000","16,875,000","11,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"24,536,000","24,641,000","24,614,000","26,125,000","24,967,000","24,769,000","26,075,000","27,171,000","29,392,000","26,581,000","25,739,000","25,751,000","25,072,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"16,024,000","18,512,000","13,943,000","13,486,000","18,833,000","14,101,000","16,412,000","18,829,000","24,566,000","16,332,000","19,893,000","13,272,000","12,815,000","15,125,000","7,631,000","8,152,000","5,730,000","6,599,000","9,284,000","14,885,000","18,004,000","15,271,000","19,557,000","11,137,000","14,303,000","12,416,000","16,896,000","14,271,000","16,422,000","14,027,000","13,882,000","13,401,000","13,869,000","13,347,000","13,788,000","12,370,000","11,386,000",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"16,024,000","18,512,000","13,943,000","13,486,000","18,833,000","14,101,000","16,412,000","18,829,000","24,566,000","16,332,000","19,893,000","13,272,000","12,815,000","15,125,000","7,631,000","8,152,000","5,730,000","6,599,000","9,284,000","14,885,000","18,004,000","15,271,000","19,557,000","11,137,000","14,303,000","12,416,000","16,896,000","14,271,000","16,422,000","14,027,000","13,882,000","13,401,000","13,869,000","13,347,000","13,788,000","12,370,000","11,386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"19,785,000","25,710,000","24,164,000","31,574,000","27,822,000","21,256,000","20,480,000","29,910,000","20,332,000","19,786,000","21,119,000","20,957,000","20,056,000","16,552,000","18,760,000","20,788,000","16,670,000","16,339,000","16,972,000","15,234,000","15,410,000","14,672,000","16,328,000","15,499,000","15,033,000","16,972,000","14,029,000","13,424,000","12,318,000","15,405,000","13,244,000","13,559,000","13,024,000","21,470,000","15,043,000","10,552,000","15,490,000","1,447,000","9,197,000","979,000","1,307,000","456,000",,"877,000","1,819,000","667,000","376,000","582,000","752,000",,,"537,000","638,000","1,828,000","2,731,000","1,608,000","1,126,000","10,165,000","2,886,000","9,921,000","6,245,000","15,893,000","4,979,000",,"472,000","12,593,000","7,062,000","395,611","538,945","1,955,640","141,568","7,243,000","1,992,745","8,987,559","5,874,320","1,192,700","6,906,242","15,279,334","5,367,089","5,839,545","6,465,409","10,129,527","8,967,817","20,230,400","56,247,052","66,236,985","69,242,143","57,922,362","47,000,000","47,000,000","56,300,000","27,100,000","17,200,000","21,400,000","20,100,000","17,200,000","11,400,000","15,500,000","15,600,000","11,200,000","8,800,000","11,600,000","11,600,000","11,100,000","8,800,000","10,900,000","9,500,000","8,500,000","8,600,000","10,000,000","9,300,000","9,500,000","9,500,000","9,800,000","9,300,000","8,400,000","9,500,000","12,100,000","7,700,000","7,400,000","9,500,000","11,500,000","13,100,000","11,200,000","17,800,000","12,600,000","9,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"978,093,000","977,884,000","1,000,768,000","1,013,906,000","1,016,985,000","684,367,000","688,225,000","859,615,000","1,550,676,000","1,026,002,000","1,150,639,000","1,117,974,000","1,048,374,000","1,008,344,000","1,012,310,000","858,861,000","860,168,000","879,763,000","909,186,000","964,393,000","888,219,000","912,722,000","839,802,000","855,001,000","737,588,000","735,272,000","624,954,000","539,936,000","510,413,000","540,058,000","530,888,000","488,984,000","502,495,000","561,444,000","526,032,000","511,323,000","496,363,000","263,098,000","264,699,000","257,855,000","256,777,000","258,941,000","254,391,000","242,829,000","240,570,000","188,306,000","187,798,000","189,743,000","193,134,000","195,236,000","192,804,000","192,039,000","204,359,000","245,840,000","213,479,000","215,056,000","213,253,000","230,363,000","217,881,000","230,330,000","225,156,000","233,151,000","188,766,000","196,228,000","216,840,000","213,934,000","28,187,000","29,883,656","27,702,247","29,086,332","30,396,239","29,166,000","114,515,992","14,768,462","15,469,258","13,674,674","13,769,410","13,200,210","12,705,037","13,228,900","22,597,122","22,076,418","21,867,055","22,061,152","21,966,815","21,045,226","21,262,924","21,677,112","21,200,000","20,100,000","18,600,000","60,500,000","30,600,000","31,000,000","30,900,000","23,800,000","15,600,000","17,400,000","15,400,000","16,400,000","17,900,000","17,500,000","16,500,000","16,400,000","18,000,000","19,400,000","20,500,000","22,900,000","22,700,000","23,300,000","5,400,000","25,000,000","27,500,000","28,400,000","28,600,000","4,300,000","4,700,000","27,600,000","6,000,000","31,300,000","26,200,000","25,500,000","25,900,000","2,300,000","2,600,000","5,600,000","5,200,000"
		LongTermDebtAndCapitalLeaseObligation,"856,797,000","859,770,000","864,437,000","872,048,000","876,212,000","539,921,000","530,327,000","708,951,000","1,406,821,000","888,007,000","1,013,460,000","976,648,000","911,825,000","867,574,000","867,835,000","727,318,000","731,736,000","736,008,000","738,265,000","811,579,000","740,575,000","774,501,000","706,202,000","723,952,000","612,455,000","636,009,000","521,841,000","446,692,000","421,418,000","455,640,000","446,863,000","403,082,000","416,301,000","475,735,000","444,169,000","433,601,000","420,033,000","187,500,000","187,500,000","187,500,000","187,500,000","187,555,000","187,574,000","187,603,000","187,666,000","135,350,000","135,350,000","135,350,000","135,350,000","135,350,000","135,377,000","135,487,000","145,678,000","180,621,000","151,049,000","151,529,000","152,119,000","167,786,000","163,509,000","179,303,000","174,517,000","185,328,000","150,009,000","161,011,000","182,204,000","186,962,000","4,179,000","4,706,484","5,077,631","6,292,403","7,094,018","7,553,000","93,157,516","18,355","20,160","23,263","25,544","27,341","29,698","38,038","5,775,741","5,781,540","6,796,381","6,847,008","7,894,763","7,933,229","9,106,201","9,303,120","9,200,000","9,900,000","10,000,000","34,300,000","11,200,000","12,300,000","13,400,000","14,700,000","9,100,000","10,100,000","9,000,000","9,000,000","10,400,000","9,600,000","9,500,000","9,500,000","11,000,000","12,300,000","13,900,000","16,200,000","16,700,000","17,900,000",,"19,800,000","22,300,000","23,200,000","24,100,000","300,000","300,000","23,500,000","600,000","31,300,000","23,300,000","25,400,000","25,900,000","2,300,000","2,500,000","5,500,000","5,100,000"
			LongTermDebt,"819,311,000","823,251,000","827,226,000","831,197,000","835,178,000","501,562,000","490,000,000","665,533,000","1,363,857,000","844,401,000","970,243,000","932,277,000","867,376,000","867,574,000","867,835,000","727,318,000","731,736,000","736,008,000","738,265,000","811,579,000","740,575,000","774,501,000","706,202,000","723,952,000","612,455,000","636,009,000","521,841,000","446,692,000","421,418,000","455,640,000","446,863,000","403,082,000","416,301,000","475,735,000","444,169,000","433,601,000","420,033,000","187,500,000","187,500,000","187,500,000","187,500,000","187,555,000","187,574,000","187,603,000","187,666,000","135,350,000","135,350,000","135,350,000","135,350,000","135,350,000","135,377,000","135,487,000","145,678,000","180,621,000","151,049,000","151,529,000","152,119,000","167,786,000","163,509,000","179,303,000","174,517,000","185,328,000","150,009,000","161,011,000","182,204,000","186,962,000","4,179,000","4,706,484","5,077,631","6,292,403","7,094,018","7,553,000","93,157,516","18,355","20,160","23,263","25,544","27,341","29,698","38,038","5,775,741","5,781,540","6,796,381","6,847,008","7,894,763","7,933,229","9,106,201","9,303,120","9,200,000","9,900,000","10,000,000","34,300,000","11,200,000","12,300,000","13,400,000","14,700,000","9,100,000","10,100,000","9,000,000","9,000,000","10,400,000","9,600,000","9,500,000","9,500,000","11,000,000","12,300,000","13,900,000","16,200,000","16,700,000","17,900,000",,"19,800,000","22,300,000","23,200,000","24,100,000","300,000","300,000","23,500,000","600,000","31,300,000","23,300,000","25,400,000","25,900,000","2,300,000","2,500,000","5,500,000","5,100,000"
			LongTermCapitalLeaseObligation,"37,486,000","36,519,000","37,211,000","40,851,000","41,034,000","38,359,000","40,327,000","43,418,000","42,964,000","43,606,000","43,217,000","44,371,000","44,449,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"57,794,000","55,674,000","56,362,000","54,062,000","51,448,000","47,650,000","55,360,000","59,945,000","66,041,000","75,527,000","73,158,000","77,574,000","71,548,000","65,963,000","72,580,000","64,489,000","62,817,000","77,622,000","103,626,000","87,401,000","83,352,000","79,395,000","76,587,000","75,590,000","69,593,000","45,001,000","47,388,000","48,815,000","45,596,000","43,018,000","45,361,000","47,915,000","49,003,000","49,603,000","48,612,000","46,691,000","48,100,000","48,792,000","49,537,000","44,011,000","42,883,000","43,479,000","39,923,000","28,567,000","26,019,000","24,702,000","24,159,000","23,786,000","23,581,000","23,892,000","22,910,000","21,595,000","18,000,000","19,947,000","19,514,000","20,599,000","16,767,000","16,494,000","19,316,000","16,756,000","17,357,000","15,238,000","5,997,000","6,973,000","6,246,000",,"1,299,000","1,226,707","28,035",,,,,,,,,,,,"6,748,998","6,852,397","6,374,716","5,676,428","4,843,621","4,368,802",,,,,,,,,,,,,,,,,,,"100,000","200,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"57,794,000","55,674,000","56,362,000","54,062,000","51,448,000","47,650,000","55,360,000","59,945,000","66,041,000","75,527,000","73,158,000","77,574,000","71,548,000","65,963,000","72,580,000","64,489,000","62,817,000","77,622,000","103,626,000","87,401,000","83,352,000","79,395,000","76,587,000","75,590,000","69,593,000","45,001,000","47,388,000","48,815,000","45,596,000","43,018,000","45,361,000","47,915,000","49,003,000","49,603,000","48,612,000","46,691,000","48,100,000","48,792,000","49,537,000","44,011,000","42,883,000","43,479,000","39,923,000","28,567,000","26,019,000","24,702,000","24,159,000","23,786,000","23,581,000","23,892,000","22,910,000","21,595,000","18,000,000","19,947,000","19,514,000","20,599,000","16,767,000","16,494,000","19,316,000","16,756,000","17,357,000","15,238,000","5,997,000","6,973,000","6,246,000",,"1,299,000","1,226,707","28,035",,,,,,,,,,,,"6,748,998","6,852,397","6,374,716","5,676,428","4,843,621","4,368,802",,,,,,,,,,,,,,,,,,,"100,000","200,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,"48,559,000","48,238,000","51,339,000","60,714,000","62,361,000","70,224,000","67,195,000","67,303,000","66,913,000","56,026,000","58,352,000","58,492,000","59,793,000","68,315,000","65,981,000","61,100,000","59,865,000","60,782,000","62,007,000","60,726,000","59,693,000","54,557,000","52,835,000","51,318,000","50,994,000","49,910,000","51,476,000","39,487,000","38,348,000","36,189,000","33,782,000","32,027,000","30,942,000","30,114,000","2,005,000","26,394,000","23,693,000","22,847,000","23,591,000","22,546,000","22,642,000","24,203,000","23,344,000","22,974,000","23,174,000","24,747,000","24,844,000","26,957,000","29,451,000","31,058,000","29,759,000","30,463,000","34,378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"14,943,000","14,202,000","28,630,000","27,082,000","26,964,000","26,572,000","35,343,000","23,416,000","10,901,000","6,442,000","5,669,000","5,260,000","5,208,000","6,492,000","5,914,000","5,954,000","5,750,000","5,351,000","5,288,000","4,687,000","4,599,000","4,269,000","4,178,000","4,141,000","4,546,000","4,352,000","4,249,000","4,942,000","5,051,000","5,211,000","4,882,000","5,960,000","6,249,000","5,992,000","6,001,000","4,637,000","4,537,000","3,959,000","4,071,000","3,798,000","3,752,000","3,704,000","3,550,000","3,685,000","3,711,000","3,507,000","3,445,000","3,650,000","4,752,000","4,936,000","4,758,000","4,494,000","6,303,000","45,272,000","42,916,000","42,928,000","44,367,000","46,083,000","35,056,000","34,271,000","33,282,000","32,585,000","32,760,000","28,244,000","28,390,000","26,972,000","22,709,000","23,950,465","22,596,581","22,793,929","23,302,221","21,613,000","21,358,476","14,750,107","15,449,098","13,651,411","13,743,866","13,172,869","12,675,339","13,190,862","10,072,383","9,442,481","8,695,958","9,537,716","9,228,431","8,743,195","12,156,723","12,373,992","12,000,000","10,200,000","8,600,000","26,200,000","19,400,000","18,700,000","17,500,000","9,100,000","6,500,000","7,300,000","6,400,000","7,400,000","7,500,000","7,900,000","7,000,000","6,900,000","6,900,000","6,900,000","6,600,000","6,700,000","6,000,000","5,400,000",,"5,200,000","5,200,000","5,200,000","4,500,000","4,000,000","4,400,000","4,100,000","5,400,000",,"2,900,000","100,000",,"0","100,000","100,000","100,000"
TotalEquityGrossMinorityInterest,"758,338,000","758,544,000","810,774,000","780,421,000","809,953,000","811,308,000","913,124,000","873,748,000","833,894,000","868,604,000","880,150,000","853,433,000","821,177,000","804,168,000","816,858,000","783,205,000","746,982,000","689,638,000","671,583,000","622,738,000","615,072,000","613,722,000","557,287,000","501,740,000","564,204,000","543,914,000","507,200,000","522,186,000","504,908,000","509,501,000","484,934,000","464,925,000","451,636,000","460,984,000","428,361,000","408,823,000","398,372,000","391,995,000","392,931,000","378,386,000","375,895,000","367,167,000","351,851,000","346,359,000","364,124,000","371,091,000","394,555,000","389,091,000","391,018,000","395,049,000","390,623,000","382,757,000","377,187,000","455,807,000","444,093,000","451,497,000","454,599,000","458,291,000","444,631,000","424,283,000","407,429,000","401,078,000","389,455,000","377,451,000","382,028,000","375,430,000","549,810,000","561,084,557","546,671,267","535,609,724","518,960,957","500,634,000","488,710,746","465,466,740","450,339,569","437,352,862","434,521,322","435,617,443","431,296,864","487,691,714","481,271,577","476,090,339","468,880,850","455,023,724","435,618,622","402,217,522","377,977,557","355,110,533","324,700,000","302,600,000","287,300,000","155,900,000","114,700,000","106,000,000","98,400,000","91,100,000","77,800,000","37,300,000","33,800,000","24,200,000","21,500,000","19,700,000","17,800,000","15,000,000","13,200,000","12,200,000","11,200,000","9,900,000","8,800,000","7,600,000","6,700,000","9,900,000","13,700,000","14,200,000","42,200,000","43,900,000","46,000,000","45,300,000","50,600,000","53,000,000","51,800,000","50,200,000","57,800,000","30,900,000","24,300,000","19,800,000","9,100,000"
	StockholdersEquity,"758,338,000","758,544,000","810,774,000","780,421,000","809,953,000","811,308,000","913,124,000","873,748,000","833,894,000","868,604,000","880,150,000","853,433,000","821,177,000","804,168,000","816,858,000","783,205,000","746,982,000","689,638,000","671,583,000","622,738,000","615,072,000","613,722,000","557,287,000","501,740,000","564,204,000","543,914,000","507,200,000","522,186,000","504,908,000","509,501,000","484,934,000","464,925,000","451,636,000","460,984,000","428,361,000","408,823,000","398,372,000","391,995,000","392,931,000","378,386,000","375,895,000","367,167,000","351,851,000","346,359,000","364,124,000","371,091,000","394,555,000","389,091,000","391,018,000","395,049,000","390,623,000","382,757,000","377,187,000","455,807,000","444,093,000","451,497,000","454,599,000","458,291,000","444,631,000","424,283,000","407,429,000","401,078,000","389,455,000","377,451,000","382,028,000","375,430,000","549,810,000","561,084,557","546,671,267","535,609,724","518,960,957","500,634,000","488,710,746","465,466,740","450,339,569","437,352,862","434,521,322","435,617,443","431,296,864","487,691,714","481,271,577","476,090,339","468,880,850","455,023,724","435,618,622","402,217,522","377,977,557","355,110,533","324,700,000","302,600,000","287,300,000","155,900,000","114,700,000","106,000,000","98,400,000","91,100,000","77,800,000","37,300,000","33,800,000","24,200,000","21,500,000","19,700,000","17,800,000","15,000,000","13,200,000","12,200,000","11,200,000","9,900,000","8,800,000","7,600,000","6,700,000","9,900,000","13,700,000","14,200,000","42,200,000","43,900,000","46,000,000","45,300,000","50,600,000","53,000,000","51,800,000","50,200,000","57,800,000","30,900,000","24,300,000","19,800,000","9,100,000"
		CapitalStock,"9,848,000","9,871,000","10,059,000","10,057,000","10,259,000","10,205,000","10,636,000","10,612,000","10,544,000","10,528,000","10,507,000","10,496,000","10,493,000","10,477,000","10,428,000","10,408,000","10,398,000","10,313,000","10,362,000","10,360,000","10,474,000","10,488,000","10,473,000","10,447,000","10,964,000","10,822,000","11,127,000","11,359,000","11,331,000","11,353,000","11,330,000","11,314,000","11,263,000","11,248,000","11,088,000","11,020,000","10,998,000","10,865,000","11,196,000","11,198,000","11,317,000","11,193,000","11,162,000","11,348,000","11,751,000","11,807,000","12,885,000","12,885,000","13,042,000","13,006,000","12,999,000","12,998,000","13,147,000","13,121,000","13,117,000","13,367,000","13,672,000","13,656,000","13,668,000","13,603,000","13,548,000","13,542,000","13,536,000","13,437,000","13,426,000","13,370,000","16,288,000","16,281,057","16,271,144","16,234,277","16,198,678","16,175,000","16,162,002","16,024,416","15,995,584","15,957,169","15,956,660","15,956,407","15,948,790","15,967,214","14,336,122","14,335,665","14,321,398","14,311,453","14,163,998","14,026,893","13,966,839","13,933,276","13,000,000","8,600,000","8,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"9,848,000","9,871,000","10,059,000","10,057,000","10,259,000","10,205,000","10,636,000","10,612,000","10,544,000","10,528,000","10,507,000","10,496,000","10,493,000","10,477,000","10,428,000","10,408,000","10,398,000","10,313,000","10,362,000","10,360,000","10,474,000","10,488,000","10,473,000","10,447,000","10,964,000","10,822,000","11,127,000","11,359,000","11,331,000","11,353,000","11,330,000","11,314,000","11,263,000","11,248,000","11,088,000","11,020,000","10,998,000","10,865,000","11,196,000","11,198,000","11,317,000","11,193,000","11,162,000","11,348,000","11,751,000","11,807,000","12,885,000","12,885,000","13,042,000","13,006,000","12,999,000","12,998,000","13,147,000","13,121,000","13,117,000","13,367,000","13,672,000","13,656,000","13,668,000","13,603,000","13,548,000","13,542,000","13,536,000","13,437,000","13,426,000","13,370,000","16,288,000","16,281,057","16,271,144","16,234,277","16,198,678","16,175,000","16,162,002","16,024,416","15,995,584","15,957,169","15,956,660","15,956,407","15,948,790","15,967,214","14,336,122","14,335,665","14,321,398","14,311,453","14,163,998","14,026,893","13,966,839","13,933,276","13,000,000","8,600,000","8,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"3,128,000","2,028,000","3,942,000","2,309,000","3,807,000","2,284,000","36,510,000","31,093,000","28,352,000","30,158,000","30,040,000","27,563,000","25,217,000","22,489,000","23,165,000","17,356,000","11,010,000","6,383,000","10,092,000","5,218,000","5,332,000","15,604,000","10,208,000","3,880,000","82,231,000","77,239,000","71,004,000","119,233,000","122,279,000","135,824,000","131,819,000","128,387,000","122,998,000","129,068,000","115,205,000","110,373,000","107,121,000","102,351,000","114,820,000","113,449,000","120,573,000","115,397,000","112,991,000","120,281,000","139,212,000","141,061,000","170,209,000","169,345,000","172,863,000","172,954,000","172,112,000","170,991,000","172,900,000","173,628,000","172,167,000","182,405,000","192,069,000","192,424,000","191,837,000","185,864,000","181,594,000","180,813,000","176,850,000","175,022,000","173,112,000","170,441,000","355,575,000","354,731,150","354,307,758","349,387,299","348,570,091","347,529,000","346,970,298","337,565,116","336,394,016","334,807,238","334,760,367","334,745,805","334,547,396","335,278,387","251,224,034","251,051,502","250,731,286","250,527,851","244,327,870","224,154,964","221,593,083","220,350,048","219,900,000","214,200,000","211,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"747,131,000","748,414,000","798,540,000","769,823,000","797,654,000","800,588,000","867,760,000","833,834,000","796,810,000","829,699,000","840,888,000","816,659,000","786,763,000","772,484,000","784,538,000","756,708,000","726,808,000","674,194,000","652,287,000","608,579,000","600,520,000","588,930,000","537,880,000","488,520,000","472,564,000","457,091,000","426,267,000","392,440,000","372,182,000","362,750,000","341,943,000","325,453,000","317,558,000","320,625,000","301,965,000","287,300,000","280,102,000","278,639,000","266,777,000","253,496,000","243,851,000","240,366,000","227,399,000","214,435,000","212,946,000","218,040,000","211,292,000","206,650,000","205,001,000","208,966,000","205,443,000","198,816,000","191,219,000","269,172,000","258,623,000","255,534,000","248,648,000","251,874,000","239,051,000","224,757,000","212,311,000","206,727,000","199,077,000","188,992,000","195,490,000","191,619,000","180,897,000","193,289,812","179,577,287","172,203,697","156,582,855","139,496,000","128,319,350","111,877,208","97,949,969","86,588,455","83,804,295","84,915,231","80,800,678","137,644,778","216,861,828","211,853,579","203,828,166","190,184,420","177,126,754","164,035,665","142,417,635","120,827,209","91,900,000","79,900,000","67,400,000","53,900,000","45,100,000","38,500,000","31,000,000","23,900,000","11,500,000","8,200,000","4,700,000","-3,800,000","-6,300,000","-7,900,000","-9,600,000","-12,300,000","-14,000,000","-15,000,000","-16,000,000","-17,300,000","-18,300,000","-19,400,000","-20,400,000","-17,100,000","-13,200,000","-12,600,000","15,600,000","17,400,000","19,600,000","18,900,000","22,900,000","25,500,000","25,400,000","23,500,000","25,200,000","15,600,000","9,900,000","7,300,000","4,300,000"
