name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			TaxesReceivable,"1,200,000","300,000","3,000,000","62,400,000","13,400,000","15,100,000","22,000,000","17,600,000","19,900,000","13,900,000","17,500,000","23,400,000","6,300,000","5,900,000","12,800,000","17,800,000","17,500,000","16,900,000","15,900,000","20,900,000","25,500,000","25,500,000","49,000,000","45,800,000","36,300,000","32,900,000","0","3,200,000","15,100,000","21,600,000","4,300,000","9,200,000","2,300,000","1,900,000","4,000,000","10,600,000","2,400,000","8,200,000","12,400,000","6,300,000","0","700,000","2,200,000","4,100,000","5,500,000","6,100,000","12,500,000","15,700,000","19,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,200,000",,,,"13,600,000",,,,"19,800,000",,,,"16,500,000",,,,"19,000,000",,,,"28,100,000",,,,"17,100,000",,,,"14,200,000",,,,,,,,,,,,,,,,"13,000,000","3,100,000","16,500,000","22,700,000",,"9,500,000","14,600,000",,,"18,700,000","18,500,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"909,200,000","868,300,000","826,800,000","736,500,000","679,500,000","674,700,000","608,400,000","619,100,000","667,500,000","695,700,000","700,700,000","698,900,000","717,500,000","711,400,000","724,400,000","716,300,000","675,600,000","682,600,000","689,500,000","666,200,000","656,300,000","630,400,000","617,000,000","636,200,000","679,500,000","685,200,000","232,500,000","221,600,000","216,100,000","210,100,000","198,800,000","220,900,000","187,600,000","186,500,000","183,500,000","204,800,000","193,300,000","195,100,000","213,700,000","197,600,000","186,000,000","176,600,000","166,300,000","182,000,000","179,700,000","155,600,000","157,300,000","163,000,000","156,400,000","123,800,000","126,000,000","162,700,000","166,500,000","131,400,000","146,100,000","150,800,000","130,200,000","106,700,000","114,000,000","241,600,000","255,600,000","263,300,000","274,600,000","279,100,000","253,600,000","262,600,000","241,400,000","267,800,000","263,600,000","257,000,000","260,700,000","253,000,000","249,700,000","242,000,000","235,000,000","270,200,000","268,800,000","255,000,000","255,500,000","226,700,000","198,000,000","223,000,000","204,400,000","232,600,000","210,800,000","216,000,000","195,400,000","204,400,000","215,600,000","208,000,000","196,800,000","208,800,000","206,900,000","199,000,000","328,600,000","349,900,000","361,300,000","347,000,000","338,900,000","341,300,000","330,900,000","315,000,000","412,100,000","427,900,000","428,600,000","410,000,000","407,300,000","415,000,000","412,400,000","386,000,000","331,600,000","345,500,000","332,300,000","329,000,000","321,300,000","322,100,000","331,400,000","320,000,000","298,600,000","315,500,000","308,200,000","307,000,000","308,300,000","300,000,000","312,000,000","293,000,000","289,000,000","320,000,000","313,000,000","296,000,000","290,000,000","280,000,000","299,000,000","311,000,000","273,000,000","263,700,000","267,000,000"
			RawMaterials,"320,800,000","296,300,000","274,000,000","260,100,000","237,000,000","230,100,000","194,000,000","155,300,000","184,300,000","155,400,000","142,400,000","147,700,000","143,800,000","133,100,000","133,800,000","139,200,000","141,000,000","141,400,000","145,700,000","134,600,000","129,000,000","130,700,000","137,200,000","143,000,000","161,700,000","178,000,000","113,600,000","111,700,000","103,800,000","102,500,000","109,100,000","118,700,000","116,500,000","117,000,000","111,900,000","113,900,000","112,800,000","106,900,000","108,700,000","115,800,000","116,000,000","110,700,000","102,600,000","101,200,000","100,600,000","87,300,000","89,100,000","91,000,000","89,600,000","81,200,000","81,700,000","61,700,000","104,300,000","83,600,000","53,200,000","46,000,000","42,400,000","40,600,000","40,200,000","273,100,000","262,900,000","331,900,000","300,000,000","253,900,000","249,400,000","209,100,000","181,400,000","147,100,000","135,100,000","168,000,000","149,300,000","131,100,000","129,800,000","120,000,000","113,800,000","120,500,000","121,100,000","120,000,000","122,000,000","112,900,000","114,000,000","119,000,000","119,600,000","122,200,000","127,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"175,200,000","155,200,000","156,300,000","145,100,000","134,300,000","133,200,000","96,300,000","114,900,000","106,300,000","140,300,000","141,000,000","140,600,000","145,600,000","139,600,000","155,900,000","137,100,000","139,800,000","127,800,000","120,600,000","133,700,000","115,000,000","110,700,000","114,700,000","102,800,000","108,100,000","105,800,000","29,000,000","32,900,000","37,200,000","31,800,000","35,500,000","35,500,000","34,300,000","26,400,000","28,100,000","28,500,000","28,700,000","25,200,000","33,600,000","35,700,000","33,400,000","31,900,000","32,400,000","30,900,000","33,900,000","24,700,000","27,800,000","25,500,000","27,600,000","23,000,000","25,600,000","28,400,000","27,800,000","26,600,000","31,900,000","30,200,000","27,400,000","21,400,000","22,900,000","220,500,000","196,800,000","206,300,000","228,600,000","209,700,000","149,400,000","180,700,000","145,800,000","139,700,000","129,000,000","119,000,000","156,700,000","150,600,000","143,400,000","124,000,000","113,100,000","116,500,000","120,400,000","115,000,000","121,300,000","94,000,000","72,000,000","98,000,000","98,100,000","109,300,000","98,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"557,300,000","523,300,000","492,200,000","420,900,000","366,200,000","359,600,000","363,800,000","392,700,000","419,500,000","449,500,000","474,900,000","469,800,000","498,700,000","488,500,000","493,600,000","500,400,000","440,800,000","462,600,000","470,700,000","445,800,000","448,300,000","435,100,000","405,900,000","423,400,000","452,200,000","445,300,000","153,400,000","143,000,000","141,100,000","141,500,000","130,500,000","142,800,000","116,200,000","115,900,000","117,300,000","141,600,000","132,600,000","141,000,000","149,300,000","120,800,000","111,800,000","111,700,000","104,900,000","116,400,000","119,300,000","104,400,000","103,300,000","104,900,000","97,500,000","77,800,000","75,400,000","100,600,000","117,400,000","90,700,000","104,700,000","116,300,000","98,400,000","73,200,000","84,200,000","166,700,000","155,600,000","151,800,000","146,700,000","159,200,000","119,000,000","112,500,000","106,000,000","124,700,000","107,200,000","90,000,000","100,700,000","81,500,000","80,700,000","75,000,000","74,300,000","96,000,000","88,800,000","74,000,000","72,200,000","82,800,000","74,000,000","64,000,000","55,000,000","74,900,000","63,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,900,000",,,"25,300,000","25,500,000","25,500,000","24,900,000","29,200,000","38,100,000","37,800,000",,"37,400,000","37,000,000",,,,"34,500,000","33,600,000",,,,,,,,,,,,"-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-144,100,000","-106,500,000","-95,700,000","-89,600,000","-58,000,000","-48,200,000","-45,700,000","-43,800,000","-42,600,000","-49,500,000","-57,600,000","-59,200,000","-70,600,000","-49,800,000","-58,900,000","-60,400,000","-46,000,000","-49,200,000","-47,500,000","-47,900,000","-36,000,000","-46,100,000","-40,800,000","-33,000,000","-42,500,000","-43,900,000","-63,500,000","-66,000,000","-66,000,000","-65,700,000","-76,300,000","-76,100,000","-79,400,000","-72,800,000","-73,800,000","-79,200,000","-80,800,000","-78,000,000","-77,900,000","-74,700,000","-75,200,000","-77,700,000","-73,600,000","-66,500,000","-74,100,000","-60,800,000","-62,900,000","-58,400,000","-58,300,000","-58,200,000","-56,700,000","-55,900,000","-83,000,000","-69,500,000","-69,000,000","-67,200,000","-63,500,000","-53,400,000","-62,500,000","-456,800,000","-397,500,000","-426,700,000","-438,100,000","-380,700,000","-264,200,000","-239,700,000","-191,800,000","-178,200,000","-141,300,000","-120,000,000","-146,000,000","-110,200,000","-104,200,000","-77,000,000","-66,200,000","-62,800,000","-61,500,000","-54,000,000","-60,000,000","-63,000,000","-61,000,000","-58,000,000","-68,300,000","-73,800,000","-79,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","69,100,000","49,700,000","54,000,000","54,200,000","45,800,000","48,300,000","49,600,000","50,400,000","51,700,000","53,600,000","53,400,000","61,300,000","56,500,000","56,000,000","51,300,000","50,900,000","50,400,000","47,600,000","46,300,000","46,000,000","40,900,000","50,400,000","50,100,000","50,500,000","66,000,000","68,500,000","62,800,000","68,500,000","1,500,000","13,500,000","7,900,000","15,000,000","18,900,000","5,800,000","9,300,000","8,900,000",,"10,200,000","10,200,000",,"16,900,000","22,000,000","31,200,000","47,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","69,100,000","49,700,000","54,000,000","54,200,000","45,800,000","48,300,000","49,600,000","50,400,000","51,700,000","53,600,000","53,400,000","61,300,000","56,500,000","56,000,000","51,300,000","50,900,000","50,400,000","47,600,000","46,300,000","46,000,000","40,900,000","50,400,000","50,100,000","50,500,000","66,000,000","68,500,000","62,800,000","68,500,000","1,500,000","13,500,000","7,900,000","15,000,000","18,900,000","5,800,000","9,300,000","8,900,000",,"10,200,000","10,200,000",,"16,900,000","22,000,000","31,200,000","47,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"148,900,000","92,700,000","127,700,000","112,700,000","96,500,000","66,700,000","44,500,000","42,000,000","54,500,000","23,100,000","24,100,000","28,800,000","46,700,000","35,000,000","35,200,000","47,700,000","61,200,000","48,100,000","27,100,000","37,200,000","44,900,000","30,800,000","16,100,000","23,800,000","32,800,000","39,900,000","12,400,000","16,100,000","17,400,000","10,300,000","11,100,000","13,800,000","15,300,000","13,200,000","10,300,000","13,300,000","15,600,000","20,300,000","20,000,000","11,400,000","14,100,000","10,200,000","11,100,000","25,700,000","28,800,000","29,600,000","17,600,000","10,800,000","7,800,000","44,200,000","21,700,000","10,300,000","11,500,000","32,900,000","18,400,000","18,600,000","21,400,000","14,700,000","416,900,000","35,500,000","26,800,000","32,000,000","22,800,000","27,200,000","15,000,000","12,100,000","10,500,000","10,700,000","13,000,000","19,000,000","62,900,000","58,800,000","66,400,000","62,000,000","51,200,000","55,500,000","62,500,000","79,000,000","66,800,000","50,800,000","60,000,000","51,000,000","46,000,000","39,100,000","37,200,000","33,000,000","17,200,000","19,500,000","49,700,000","21,000,000","16,600,000","57,200,000","60,600,000","76,000,000","71,900,000","63,800,000","64,300,000","73,000,000","94,300,000","153,400,000","179,200,000","176,000,000","87,100,000","81,500,000","78,400,000","79,000,000","73,800,000","68,900,000","71,500,000","73,000,000","67,000,000","61,200,000","60,800,000","63,000,000","79,600,000","79,200,000","76,900,000","77,000,000","19,100,000","19,000,000","25,700,000","24,000,000","24,900,000","17,000,000","14,000,000","16,000,000","13,000,000","20,000,000","20,000,000","29,000,000","23,000,000","19,000,000","29,000,000","28,000,000","11,000,000","6,900,000","55,800,000"
