name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,06/30/1990,06/30/1989
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,000","142,000","113,000","141,000","125,000","118,000","129,000","133,000","104,000","85,000","95,000","164,000","160,000","1,047,000","1,376,000","3,281,000","1,978,000","2,241,000","3,072,000","4,315,000","3,234,000","3,022,000","3,347,000","4,907,000","3,085,000","2,184,000","3,593,000","4,899,000","4,130,000","3,354,000","4,652,000","6,371,000","3,532,000","3,600,000","4,800,000","6,600,000","3,800,000","1,900,000","3,600,000","5,200,000","2,800,000","1,800,000","3,000,000","4,500,000","1,800,000","1,100,000","1,800,000","3,300,000","1,400,000","1,200,000","2,600,000","3,600,000","1,600,000","900,000","1,800,000","2,900,000","1,100,000","700,000","1,600,000","3,000,000","1,200,000","1,000,000","2,000,000","2,800,000","1,100,000","800,000","1,900,000","2,700,000","3,100,000","3,000,000"
			FinishedGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"123,505,000","166,722,000","165,731,000","133,341,000","103,049,000","90,134,000","97,386,000","95,651,000","126,785,000","45,275,000","39,476,000","37,724,000","54,776,000","64,953,000","69,714,000","58,887,000","71,906,000","75,972,000","66,511,000","42,736,000","44,274,000","62,315,000","40,814,000","36,760,000","36,754,000","41,551,000","47,939,000","53,092,000","57,822,000","44,338,000","30,272,000","34,808,000","39,665,000","42,625,000","51,083,000","49,685,000","40,414,000","39,205,000","40,534,000","39,874,000","42,389,000","42,485,000","41,139,000","33,476,000","31,030,000","27,517,000","30,784,000","32,627,000","32,645,000","32,504,000","32,602,000","28,756,000","33,033,000","33,903,000","28,279,000","31,779,000","20,698,000","22,456,000","18,361,000","18,207,000","15,196,000","21,255,000","22,463,000","16,458,000","13,154,000","15,843,000","16,478,000","10,048,000","9,974,000","11,714,000","12,831,000","10,141,000","6,900,000","7,963,000","9,990,000","6,988,000","6,211,000","15,137,000","4,176,000","2,469,000","2,723,000","4,602,000","5,211,000","3,146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"1,266,000","1,224,000","20,220,000","819,003,000","808,034,000","39,425,000","947,000","589,000","807,000","3,465,000","710,000","1,022,000","391,000","818,000","877,000","310,000","1,042,000","566,000","7,442,000","9,117,000","4,798,000","11,092,000","5,795,000","7,183,000","10,995,000","13,973,000","7,917,000","10,743,000","9,658,000","10,534,000","12,057,000","8,347,000","8,023,000","11,873,000","7,251,000","7,019,000","7,151,000","3,894,000","4,546,000","2,498,000","13,194,000","30,799,000","5,697,000","2,308,000","7,378,000","9,108,000","11,142,000","2,102,000","55,869,000","54,599,000","10,907,000","5,339,000","22,246,000","31,948,000","8,564,000","4,113,000","23,077,000","9,823,000","21,218,000","14,483,000","58,042,000","24,091,000","30,198,000","20,632,000","52,523,000","38,997,000","26,217,000","13,935,000","33,175,000","36,224,000","27,702,000","13,457,000","29,998,000","21,476,000","21,348,000","14,052,000","39,246,000","41,173,000","25,894,000","19,264,000","50,820,000","28,934,000","25,060,000","20,484,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,"43,080,000","41,261,000","36,451,000","41,458,000","45,163,000","45,104,000","46,741,000","39,679,000","29,458,000","31,169,000","33,336,000","29,758,000","24,459,000","25,176,000","25,279,000","27,845,000","23,019,000","21,760,000","21,712,000","24,457,000","26,290,000","24,547,000","24,202,000","22,340,000","22,489,000","22,191,000","20,223,000","21,562,000","17,850,000","16,312,000","15,635,000","14,975,000","17,287,000","17,938,000","15,491,000","13,915,000","15,501,000","15,344,000","15,485,000","13,700,000","19,811,000","17,142,000","17,142,000","17,142,000","9,395,000","7,821,000","6,454,000","7,619,000","9,944,000","9,944,000","11,358,000","11,358,000","5,448,000","5,448,000","5,448,000","5,448,000","5,221,000","5,221,000","5,221,000","5,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,"43,080,000","41,261,000","36,451,000","41,458,000","45,163,000","45,104,000","46,741,000","39,679,000","29,458,000","31,169,000","33,336,000","29,758,000","24,459,000","25,176,000","25,279,000","27,845,000","23,019,000","21,760,000","21,712,000","24,457,000","26,290,000","24,547,000","24,202,000","22,340,000","22,489,000","22,191,000","20,223,000","21,562,000","17,850,000","16,312,000","15,635,000","14,975,000","17,287,000","17,938,000","15,491,000","13,915,000","15,501,000","15,344,000","15,485,000","13,700,000","19,811,000","17,142,000","17,142,000","17,142,000","9,395,000","7,821,000","6,454,000","7,619,000","9,944,000","9,944,000","11,358,000","11,358,000","5,448,000","5,448,000","5,448,000","5,448,000","5,221,000","5,221,000","5,221,000","5,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"1,432,000","74,397,000",,,"0","0","0","0","142,417,000","171,284,000","169,873,000","0","0","0","84,834,000","47,132,000","27,524,000","28,126,000",,,,,,,,,,,,,"0","0","0","0","5,053,000","16,219,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,322,000","28,128,000","28,746,000","24,380,000","56,360,000","43,600,000","33,300,000","5,500,000","33,900,000","40,900,000","27,600,000","20,700,000","33,600,000","36,800,000","21,600,000","14,800,000","37,500,000","30,900,000","24,600,000","18,700,000","30,000,000","29,700,000","19,700,000","21,900,000","22,100,000","25,800,000","21,800,000","16,200,000","19,800,000","22,500,000","18,600,000","14,400,000","17,900,000","17,300,000","22,100,000","15,200,000","21,500,000","16,300,000","11,300,000","7,700,000","6,700,000","1,200,000"
	TotalNonCurrentAssets,"2,507,464,000","3,049,266,000","3,058,933,000","1,538,883,000","1,533,722,000","1,564,217,000","1,561,424,000","1,535,921,000","1,899,754,000","2,000,681,000","2,004,211,000","1,737,996,000","1,608,612,000","1,615,674,000","1,610,479,000","1,656,961,000","1,747,965,000","1,740,913,000","1,841,970,000","1,842,828,000","1,889,217,000","1,874,000,000","1,900,698,000","1,578,891,000","1,521,291,000","1,508,624,000","1,418,628,000","1,473,136,000","1,480,756,000","1,395,087,000","1,398,755,000","1,420,545,000","1,410,369,000","1,413,368,000","1,434,331,000","1,414,854,000","1,469,961,000","1,463,295,000","1,474,267,000","1,437,502,000","1,446,834,000","1,395,552,000","1,466,696,000","1,225,853,000","1,182,705,000","1,158,831,000","1,142,130,000","1,128,179,000","1,111,644,000","1,087,183,000","1,067,277,000","1,048,853,000","1,041,064,000","1,029,935,000","1,006,429,000","692,768,000","681,319,000","628,075,000","598,811,000","625,128,000","626,986,000","627,297,000","626,398,000","644,409,000","648,163,000","655,155,000","662,450,000","667,697,000","670,513,000","669,798,000","667,949,000","675,257,000","673,385,000","677,519,000","680,576,000","686,957,000","350,769,000","349,285,000","351,028,000","349,801,000","347,768,000","345,423,000","349,805,000","303,048,000","284,394,000","270,661,000","257,569,000","245,115,000","238,719,000","235,800,000","232,000,000","181,800,000","175,200,000","168,400,000","161,000,000","154,200,000","144,000,000","141,100,000","138,500,000","136,200,000","119,700,000","120,200,000","118,900,000","116,500,000","77,900,000","76,500,000","73,400,000","68,700,000","67,100,000","62,700,000","58,500,000","57,900,000","58,600,000","59,400,000","59,900,000","61,500,000","65,000,000","67,500,000","69,200,000","69,500,000","71,500,000","61,600,000","62,300,000","63,500,000","78,500,000","98,700,000"
		NetPPE,"481,506,000","457,022,000","490,931,000","466,180,000","455,357,000","483,190,000","476,768,000","461,037,000","474,975,000","469,495,000","549,824,000","364,683,000","359,621,000","358,299,000","351,403,000","388,654,000","418,359,000","418,339,000","476,128,000","488,826,000","498,262,000","500,526,000","514,444,000","521,763,000","512,340,000","535,551,000","530,336,000","545,874,000","544,623,000","542,989,000","552,414,000","555,837,000","551,511,000","558,043,000","570,493,000","571,657,000","569,963,000","559,357,000","567,659,000","558,977,000","546,550,000","524,908,000","515,785,000","468,244,000","437,956,000","414,959,000","398,520,000","388,137,000","372,012,000","345,757,000","323,377,000","307,571,000","277,738,000","264,830,000","260,648,000","239,315,000","222,831,000","234,041,000","232,864,000","259,327,000","257,564,000","256,651,000","257,241,000","272,926,000","273,624,000","277,693,000","282,253,000","286,767,000","286,582,000","288,467,000","282,914,000","286,887,000","281,009,000","281,633,000","283,847,000","285,354,000","260,463,000","258,940,000","258,922,000","257,627,000","253,689,000","251,233,000","254,974,000","205,084,000","190,701,000","184,061,000","171,733,000","158,801,000","154,539,000","150,900,000","147,300,000","135,200,000","126,000,000","123,100,000","115,300,000","108,100,000","99,200,000","96,300,000","93,300,000","90,700,000","74,000,000","74,800,000","73,700,000","71,400,000","69,200,000","67,800,000","64,900,000","60,300,000","59,100,000","54,300,000","52,300,000","51,900,000","52,400,000","52,800,000","52,600,000","52,900,000","54,000,000","55,100,000","55,000,000","54,500,000","55,100,000","56,000,000","56,600,000","57,500,000","61,600,000","65,400,000"
			GrossPPE,"846,993,000","818,675,000","853,516,000","817,274,000","814,232,000","832,605,000","816,820,000","792,057,000","807,383,000","792,538,000","864,043,000","725,713,000","713,951,000","703,361,000","689,565,000","765,182,000","820,924,000","864,491,000","1,073,860,000","1,071,748,000","1,091,889,000","1,075,996,000","1,086,764,000","1,087,806,000","1,061,320,000","1,081,262,000","1,088,564,000","1,093,004,000","1,067,182,000","1,049,973,000","1,047,579,000","1,038,856,000","1,017,519,000","1,013,061,000","1,010,426,000","1,005,404,000","1,005,390,000","974,407,000","960,801,000","946,901,000","921,454,000","920,239,000","891,626,000","834,167,000","792,667,000","769,312,000","738,085,000","722,125,000","731,993,000","698,744,000","663,535,000","643,460,000","609,870,000","590,282,000","577,272,000","553,921,000","530,832,000","535,403,000","525,306,000","556,069,000","548,219,000","539,109,000","532,064,000","544,232,000","536,495,000","531,726,000","532,219,000","530,455,000","524,233,000","519,382,000","503,257,000","497,019,000","483,045,000","478,679,000","473,416,000","468,275,000","433,076,000","424,331,000","414,153,000","408,013,000","398,125,000","387,327,000","382,873,000","330,880,000","308,530,000","297,207,000","279,057,000","260,194,000","250,671,000","241,800,000","202,800,000","216,000,000","202,200,000","194,900,000","183,300,000","173,100,000","165,400,000","158,900,000","154,100,000","149,000,000","130,100,000","127,900,000","125,600,000","120,700,000","116,300,000","112,900,000","109,400,000","103,100,000","100,600,000","94,400,000","91,700,000","89,900,000","88,900,000","87,800,000","87,000,000","85,800,000","86,300,000","85,700,000","84,100,000","82,300,000","82,800,000","82,100,000","81,200,000","80,500,000","78,400,000","76,300,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"44,478,000","44,478,000","44,460,000","44,331,000","44,276,000","44,229,000","44,049,000","43,246,000","41,480,000","41,480,000","41,441,000","44,609,000","43,801,000","43,829,000","43,724,000","48,177,000","48,369,000","46,918,000","49,088,000","48,947,000","49,085,000","48,595,000","54,967,000","55,690,000","50,001,000","59,677,000","59,091,000","59,691,000","63,282,000","63,261,000","67,060,000","68,185,000","66,775,000","66,539,000","67,101,000","71,122,000","66,063,000","65,963,000","65,249,000","65,172,000","66,019,000","61,360,000","61,378,000","54,404,000","54,274,000","54,197,000","54,097,000","53,914,000","53,965,000","54,038,000","53,973,000","53,694,000","50,816,000","50,797,000","51,193,000","50,726,000","47,478,000","51,431,000","51,707,000","60,570,000","60,578,000","61,789,000","61,642,000","67,756,000","67,653,000","67,633,000","68,015,000","68,013,000","64,583,000","65,071,000","64,256,000","64,256,000","60,306,000","60,300,000","59,875,000","59,888,000","58,942,000","58,936,000","58,937,000","58,928,000","58,892,000","58,892,000","58,881,000","42,583,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
