name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,09/30/1989
			RawMaterials,,,,,,,,,,,,,,,,,,"8,006,000","12,130,000","10,761,000","10,335,000","11,005,000","10,962,000","13,038,000","14,186,000","14,655,000","15,016,000","17,750,000","11,535,000","10,675,000","10,080,000","8,889,000","7,193,000","8,396,000","9,136,000","9,274,000","8,011,000","6,392,000","10,122,000","5,466,000","3,854,000","13,513,000","18,633,000","10,605,000","5,524,000","13,371,000",,"10,333,000","5,723,000","14,434,000",,"10,865,000","6,726,000",,,,,,,,,,,,"8,227,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,,,,,,,,,,,,,,,,"0","867,000","319,000","1,760,000","2,299,000","2,525,000","1,947,000","1,762,000","2,364,000","3,205,000","2,651,000","2,394,000","3,281,000","3,596,000","2,810,000","3,169,000","9,056,000","11,732,000","8,629,000","3,425,000","7,494,000","6,507,000","6,247,000","7,539,000","7,146,000","10,150,000","12,941,000","14,082,000","17,072,000",,"12,517,000","11,253,000","14,420,000",,"18,200,000",,,,,,,,,,,,,"5,559,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000","62,000","22,000","158,000","70,000","55,000","215,000","30,000","16,000","-29,000","373,000","-158,000","287,000","1,067,000","272,000",,"619,000",,"498,000","1,200,000","-776,000",,"684,000","1,390,000","-864,000",,"449,000","20,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-487,000",,"0",,,,"-695,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,"3,587,000","4,468,000","1,523,000",,"3,588,000",,,,,,,"1,855,000","2,730,000","2,571,000","1,415,000","2,587,000","3,703,000","4,889,000","1,174,000","2,158,000","2,937,000","4,821,000","1,371,000","2,290,000","3,499,000","4,670,000","4,733,000",,,"8,336,000","6,733,000","5,980,000",,"12,565,000",,,,,,,"9,900,000","11,297,000","8,172,000","7,416,000","9,253,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"10,000,000","10,000,000","9,981,000","10,767,000","11,578,000","11,578,000","11,578,000","11,578,000","11,595,000","13,556,000",,,,,,,,,,,,,,,,,,,,"0","0","0","19,713,000","28,094,000",,,,"0","0","1,907,000","1,907,000","2,234,000","2,234,000","2,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,761,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","53,725,000","32,947,000","71,806,000","81,855,000",,"50,864,000","29,095,000",,,,,"0","0","0",,,,,,,,,,,"42,228,000","104,791,000","56,093,000","26,456,000","7,995,000","10,173,000","9,901,000","9,386,000","8,333,000","7,846,000","7,734,000","15,674,000","52,247,000","24,636,000","36,201,000","21,345,000","37,204,000","30,709,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","53,725,000","32,947,000","71,806,000","81,855,000",,"50,864,000","29,095,000",,,,,"0","0","0",,,,,,,,,,,"42,228,000","104,791,000","56,093,000","26,456,000","7,995,000","10,173,000","9,901,000","9,386,000","8,333,000","7,846,000","7,734,000","15,674,000","52,247,000","24,636,000","36,201,000","21,345,000","37,204,000","30,709,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,"0","0",,"0","1,440,000",,"2,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,"7,000,000","0","0","9,574,000","26,209,000",,"40,636,000","16,085,000","31,000","25,700,000","61,194,000","14,246,000","57,665,000",,,"5,551,000",,"2,536,000","7,708,000","2,826,000",,"518,000",,"18,994,000","0","48,445,000","76,178,000","134,041,000","137,603,000","16,503,000","954,000","0","3,019,000","56,831,000","69,644,000","4,215,000","50,824,000","61,723,000","139,346,000","196,683,000","174,263,000","100,489,000","40,344,000","17,194,000","16,926,000",,,,"114,686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"5,000,000","7,000,000","3,254,000","4,633,000","832,000","1,650,000","2,322,000","3,347,000","770,000","1,684,000","3,201,000","4,126,000","744,000","1,863,000","2,692,000","3,892,000","1,771,000","2,794,000",,,,"2,692,000",,"4,528,000","1,371,000","2,671,000","3,959,000","4,807,000","2,046,000",,,,,,,,,,,,"925,000","55,000","821,000","25,000",,"5,978,000",,"85,773,000","133,418,000","3,417,000","176,852,000","244,374,000","328,989,000","277,160,000","140,163,000","12,625,000","22,454,000","35,968,000","28,792,000","37,262,000","31,087,000","82,971,000","62,021,000","38,178,000","20,051,000","11,148,000","9,433,000","13,577,000","10,498,000","13,505,000","22,303,000","16,023,000","12,971,000","15,006,000","10,734,000","11,617,000","5,480,000","5,280,000","13,037,000","11,863,000","12,740,000","11,010,000","23,129,000","30,028,000","11,090,000","5,981,000","4,685,000","4,431,000","2,289,000","3,600,000","40,200,000","4,200,000","3,600,000","3,800,000","4,300,000","4,400,000","2,300,000","2,100,000","2,300,000","2,200,000","1,700,000","1,600,000","1,800,000","2,000,000","1,100,000","1,700,000","1,600,000","1,200,000","1,000,000","1,600,000","1,000,000","1,300,000","700,000","700,000","2,700,000","1,600,000","200,000","300,000","700,000","1,100,000","300,000","500,000","1,000,000","1,100,000","600,000","200,000","200,000","900,000","200,000",
	TotalNonCurrentAssets,"17,730,000,000","17,764,000,000","4,287,974,000","4,214,501,000","4,138,937,000","4,107,817,000","4,096,753,000","4,063,936,000","3,980,386,000","3,918,997,000","4,020,986,000","3,932,399,000","3,801,356,000","3,654,284,000","3,559,179,000","3,409,297,000","3,302,283,000","3,962,387,000","4,410,737,000","4,483,635,000","4,496,075,000","4,406,688,000","4,876,276,000","4,911,232,000","4,982,021,000","5,117,113,000","5,269,251,000","5,249,927,000","5,162,920,000","5,024,269,000","5,219,318,000","4,902,826,000","4,771,945,000","4,602,181,000","4,741,636,000","4,614,743,000","4,448,956,000","4,346,003,000","4,258,263,000","4,114,325,000","4,063,067,000","3,985,693,000","4,162,360,000","4,014,322,000","3,886,869,000","3,802,023,000","3,725,725,000","3,621,943,000","3,518,020,000","3,401,899,000","3,254,047,000","3,252,862,000","3,291,697,000","3,241,113,000","3,107,612,000","2,281,674,000","2,057,986,000","1,987,181,000","1,879,411,000","1,755,599,000","1,623,838,000","1,518,809,000","1,432,953,000","1,440,414,000","1,342,278,000","1,265,058,000","1,183,744,000","1,073,018,000","1,034,050,000","1,016,277,000","994,205,000","970,248,000","916,702,000","902,805,000","888,623,000","897,334,000","888,997,000","961,750,000","964,957,000","977,641,000","984,759,000","984,044,000","977,039,000","663,706,000","650,170,000","625,365,000","613,895,000","602,888,000","594,683,000","592,900,000","590,100,000","624,700,000","634,200,000","633,100,000","534,500,000","517,900,000","489,500,000","471,300,000","511,100,000","490,700,000","481,400,000","481,700,000","478,600,000","475,400,000","476,700,000","475,900,000","473,700,000","607,400,000","618,900,000","636,400,000","629,000,000","619,600,000","404,200,000","400,400,000","392,800,000","342,000,000","307,200,000","307,000,000","304,600,000","301,100,000","301,100,000","301,400,000","299,600,000","293,700,000","291,000,000","284,900,000","276,900,000","266,000,000","266,400,000","264,200,000"
