name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
		ChangeInWorkingCapital,,,,,,,"34,500,000","48,800,000","63,300,000","125,800,000","79,300,000","114,200,000","103,900,000","94,300,000","131,500,000","55,700,000","53,100,000","-17,600,000","54,800,000","300,000","53,900,000","34,100,000","-8,200,000","29,100,000","100,900,000","86,800,000","47,700,000","110,200,000","59,400,000","52,500,000","133,300,000","38,900,000","51,600,000","26,100,000","80,100,000","29,100,000","52,600,000","27,700,000","338,300,000","-102,800,000","74,700,000","-80,900,000","45,300,000","-75,400,000","25,200,000","-19,600,000","-82,500,000","-2,600,000","20,900,000","30,100,000","47,800,000","-66,000,000","7,700,000","-7,100,000","-170,400,000",,,"726,100,000","4,900,000","356,800,000","454,700,000","-101,300,000","-667,100,000","95,400,000","17,400,000","69,600,000","-95,600,000","-99,000,000","-99,100,000","-107,200,000","-97,300,000","-92,700,000","-242,200,000","67,800,000",,,,
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"306,300,000","21,200,000","2,500,000","7,000,000","-145,000,000",,,,"-3,800,000",,,,,,,,,,,,
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"306,300,000","21,200,000","2,500,000","7,000,000","-145,000,000",,,,"-3,800,000",,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-193,500,000","57,700,000","-74,600,000","43,400,000","-45,500,000","30,900,000","29,000,000","-115,100,000","27,600,000","16,700,000","17,300,000","-126,800,000","48,100,000","18,600,000","15,400,000","83,100,000",,,"118,400,000","70,200,000","237,700,000","279,600,000","157,300,000",,"116,200,000","62,800,000","96,000,000",,,,,,,,"78,800,000",,,,
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-155,000,000","38,200,000","29,500,000","41,800,000","-108,400,000","30,900,000","29,000,000","-53,100,000","27,600,000","16,700,000","17,300,000","-1,400,000","48,100,000","18,600,000","15,400,000","83,100,000",,,"118,400,000","70,200,000","237,700,000","279,600,000","157,300,000",,"116,200,000","62,800,000","96,000,000",,,,,,,,"78,800,000",,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-155,000,000","38,200,000","29,500,000","41,800,000","-108,400,000","30,900,000","29,000,000","-53,100,000","27,600,000","16,700,000","17,300,000","-1,400,000","48,100,000","18,600,000","15,400,000","83,100,000",,,"-3,400,000","66,200,000","-33,400,000","-33,500,000","4,900,000",,"28,300,000","-11,800,000","37,500,000",,,,,,,,"52,500,000",,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-155,000,000","38,200,000","29,500,000","41,800,000","-108,400,000","30,900,000","29,000,000","-53,100,000","27,600,000","16,700,000","17,300,000","-1,400,000","48,100,000","18,600,000","15,400,000","83,100,000",,,"-3,400,000","66,200,000","-33,400,000","-33,500,000","4,900,000",,"28,300,000","-11,800,000","37,500,000",,,,,,,,"52,500,000",,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,400,000","70,200,000","237,700,000","279,600,000","157,300,000",,"116,200,000","62,800,000","96,000,000",,,,,,,,"78,800,000",,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-38,500,000","19,500,000","-104,100,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"306,300,000","21,200,000","2,500,000","7,000,000","-145,000,000",,,,"-3,800,000",,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,400,000","65,500,000","39,900,000","102,000,000",,,,"131,800,000","108,300,000","59,100,000","138,400,000","157,100,000","135,700,000","87,000,000","41,600,000","170,000,000",,,"118,400,000","70,200,000","237,700,000","279,600,000","157,300,000",,"116,200,000","62,800,000","96,000,000",,,,,,,,"78,800,000",,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,400,000","109,100,000",,,,"8,000,000","-27,000,000","-58,900,000","13,600,000","53,200,000",,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-2,202,400,000","-1,010,300,000","-730,700,000","-245,000,000","-216,400,000","-334,000,000","-178,600,000","-50,200,000","-201,400,000","-178,200,000","-354,100,000","8,000,000","-83,400,000","-126,100,000","-211,100,000","-73,700,000","-142,800,000","-98,100,000","-602,900,000","391,200,000","27,900,000","-55,800,000","-468,800,000","-46,500,000","-382,100,000","155,000,000","-611,500,000","50,400,000","-162,100,000","-346,400,000","9,800,000","-100,300,000","-24,800,000","171,600,000","121,300,000","132,000,000","-3,100,000","-852,700,000","106,100,000","156,300,000","-248,400,000","-211,100,000","-508,900,000","-539,100,000","-100,700,000","-189,300,000","-644,600,000","-155,600,000","-137,200,000","-361,200,000","-204,500,000","-532,100,000","53,200,000","-239,300,000","261,900,000","-108,900,000","-521,500,000","-261,300,000","-155,900,000","-297,300,000","-314,000,000","-361,500,000","-368,400,000","-302,900,000","-141,200,000","-238,700,000","-634,100,000","-343,500,000","146,700,000","-719,800,000","-434,100,000","-100,900,000","-502,200,000","-418,100,000","-601,200,000","886,700,000","-156,100,000","293,100,000"
	CashFlowFromContinuingInvestingActivities,"-2,202,400,000","-1,010,300,000","-730,700,000","-245,000,000","-216,400,000","-334,000,000","-178,600,000","-50,200,000","-201,400,000","-178,200,000","-354,100,000","8,000,000","-83,400,000","-126,100,000","-211,100,000","-73,700,000","-142,800,000","-98,100,000","-602,900,000","391,200,000","27,900,000","-55,800,000","-468,800,000","-46,500,000","-382,100,000","155,000,000","-611,500,000","50,400,000","-162,100,000","-346,400,000","9,800,000","-100,300,000","-24,800,000","171,600,000","121,300,000","132,000,000","-3,100,000","-852,700,000","106,100,000","156,300,000","-248,400,000","-211,100,000","-508,900,000","-539,100,000","-100,700,000","-189,300,000","-644,600,000","-155,600,000","-137,200,000","-361,200,000","-204,500,000","-532,100,000","53,200,000","-239,300,000","261,900,000","-108,900,000","-521,500,000","-261,300,000","-155,900,000","-297,300,000","-314,000,000","-361,500,000","-368,400,000","-302,900,000","-141,200,000","-238,700,000","-634,100,000","-343,500,000","146,700,000","-719,800,000","-434,100,000","-100,900,000","-502,200,000","-418,100,000","-601,200,000","886,700,000","-156,100,000","293,100,000"
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-1,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-1,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-2,167,400,000","-997,000,000","-723,400,000","-237,300,000","-209,700,000","-280,400,000","-164,000,000","-41,200,000","-192,500,000","-170,900,000","-344,200,000","15,900,000","-9,800,000","-115,500,000","-202,400,000","-70,400,000","-137,400,000","-90,500,000","-523,600,000","113,900,000","68,100,000","121,500,000","-422,500,000","-51,500,000","-405,500,000","-15,500,000","-347,600,000","14,100,000","-164,000,000","-251,000,000","-63,000,000","-279,500,000","60,500,000","263,500,000","147,500,000","11,800,000","-251,000,000","-437,700,000","166,600,000","105,500,000","-240,000,000","-217,800,000","-137,900,000","-539,200,000","-420,700,000","-160,100,000","-584,300,000","-145,400,000","-141,600,000","-341,300,000","-219,300,000","-520,400,000","57,700,000","-231,500,000","214,100,000","-111,900,000","-530,100,000","-238,000,000","-149,600,000","-952,000,000","-8,300,000","2,500,000","-9,100,000","406,200,000","-154,800,000","-231,100,000","-626,900,000","-334,100,000","156,900,000","-715,000,000","-412,000,000","-65,700,000","-497,600,000","-422,400,000","-569,900,000","837,700,000","-119,800,000","292,700,000"
			PurchaseOfInvestment,"-7,622,700,000","-3,012,500,000","-1,769,800,000","-1,247,500,000","-1,592,900,000","-1,544,500,000","-1,194,000,000","-790,100,000","-1,112,100,000","-1,184,500,000","-1,202,800,000","-712,500,000","-1,268,700,000","-2,406,500,000","-1,168,200,000","-1,348,500,000","-1,888,400,000","-1,800,700,000","-2,064,200,000","-1,492,000,000","-1,418,400,000","-1,166,400,000","-2,016,300,000","-1,112,300,000","-1,568,800,000","-1,546,600,000","-1,489,600,000","-1,096,100,000","-1,170,200,000","-1,023,600,000","-749,600,000","-909,600,000","-1,059,100,000","-1,013,300,000","-1,081,800,000","-1,292,500,000","-1,336,100,000","-1,656,700,000","-700,900,000","-955,700,000","-1,309,300,000","-1,305,200,000","-1,792,300,000","-2,313,000,000","-2,389,700,000","-1,661,100,000","-2,839,900,000","-2,451,600,000","-2,753,600,000","-2,694,100,000","-2,926,600,000","-3,783,300,000","-2,866,400,000","-2,964,100,000","-1,207,400,000","-1,390,900,000","-3,079,600,000","-2,515,800,000","-2,403,700,000","-1,773,000,000","-2,559,200,000","-2,512,800,000","-3,867,000,000","-1,782,500,000","-1,548,900,000","-2,292,400,000","-2,951,300,000","-2,731,400,000","-4,587,800,000","-4,183,800,000","-3,604,500,000","-4,613,600,000","-4,146,600,000","-3,636,200,000","-4,345,600,000","-3,307,400,000","-2,744,200,000","-2,582,000,000"
			SaleOfInvestment,"5,455,300,000","2,015,500,000","1,046,400,000","1,010,200,000","1,383,200,000","1,264,100,000","1,030,000,000","748,900,000","919,600,000","1,013,600,000","858,600,000","728,400,000","1,258,900,000","2,291,000,000","965,800,000","1,278,100,000","1,751,000,000","1,710,200,000","1,540,600,000","1,605,900,000","1,486,500,000","1,287,900,000","1,593,800,000","1,060,800,000","1,163,300,000","1,531,100,000","1,142,000,000","1,110,200,000","1,006,200,000","772,600,000","686,600,000","630,100,000","1,119,600,000","1,276,800,000","1,229,300,000","1,304,300,000","1,085,100,000","1,219,000,000","867,500,000","1,061,200,000","1,069,300,000","1,087,400,000","1,654,400,000","1,773,800,000","1,969,000,000","1,501,000,000","2,255,600,000","2,306,200,000","2,612,000,000","2,352,800,000","2,707,300,000","3,262,900,000","2,924,100,000","2,732,600,000","1,421,500,000","1,279,000,000","2,549,500,000","2,277,800,000","2,254,100,000","821,000,000","2,550,900,000","2,515,300,000","3,857,900,000","2,188,700,000","1,394,100,000","2,061,300,000","2,324,400,000","2,397,300,000","4,744,700,000","3,468,800,000","3,192,500,000","4,547,900,000","3,649,000,000","3,213,800,000","3,775,700,000","4,145,100,000","2,624,400,000","2,874,700,000"
		NetOtherInvestingChanges,"-35,000,000","-13,300,000","-7,300,000","-7,700,000","-6,700,000","-53,600,000","-14,600,000","-9,000,000","-8,900,000","-7,300,000","-9,900,000","-7,900,000","-73,600,000","-10,600,000","-8,700,000","-3,300,000","-5,400,000","-7,600,000","-79,300,000","277,300,000","-40,200,000","-177,300,000","-46,300,000","5,000,000","23,400,000","170,500,000","-263,900,000","36,300,000","1,900,000","-95,400,000","74,700,000","-53,700,000","-85,300,000","-91,900,000","-26,200,000","120,200,000","247,900,000","-415,000,000","-60,500,000","50,800,000","-8,400,000","6,700,000","-371,000,000","100,000","320,000,000","-29,200,000","-60,300,000","-10,200,000","4,400,000","-19,900,000","14,800,000","-11,700,000","-4,500,000","-7,800,000","47,800,000","3,000,000","8,600,000","-23,300,000","-6,300,000","654,700,000","-305,700,000","-364,000,000","-359,300,000","-709,100,000","13,600,000","-7,600,000","-7,200,000","-9,400,000","-10,200,000","-4,800,000","-22,100,000","-35,200,000","-4,600,000","4,300,000","-31,300,000","49,000,000","-36,300,000","400,000"
FinancingCashFlow,"1,492,200,000","816,200,000","530,500,000","102,100,000","43,400,000","-8,400,000","190,200,000","62,100,000","9,500,000","-51,700,000","1,000,000","12,900,000","-175,400,000","18,500,000","69,300,000","52,300,000","-9,400,000","-5,000,000","236,000,000","-329,300,000","-146,800,000","-33,900,000","63,700,000","70,300,000","-12,500,000","-92,000,000","221,400,000","-95,400,000","-18,800,000","39,200,000","-96,000,000","-17,400,000","-47,200,000","-104,900,000","-47,300,000","-217,500,000","-143,800,000","407,200,000","-149,200,000","-116,800,000","104,300,000","-129,600,000","270,400,000","219,400,000","50,800,000","-113,300,000","458,300,000","202,100,000","-25,100,000","-22,200,000","16,600,000","35,200,000","-104,400,000","-39,800,000","115,600,000","99,000,000","16,100,000","-55,100,000","17,200,000","-55,200,000","327,900,000","157,100,000","245,100,000","145,900,000","-19,700,000","-103,200,000","429,900,000","-495,000,000","-18,000,000","-67,100,000","-141,500,000","2,600,000","118,300,000","-23,800,000","-229,700,000","-832,500,000","-267,700,000","-267,900,000"
	CashFlowFromContinuingFinancingActivities,"1,492,200,000","816,200,000","530,500,000","102,100,000","43,400,000","-8,400,000","190,200,000","62,100,000","9,500,000","-51,700,000","1,000,000","12,900,000","-175,400,000","18,500,000","69,300,000","52,300,000","-9,400,000","-5,000,000","236,000,000","-329,300,000","-146,800,000","-33,900,000","63,700,000","70,300,000","-12,500,000","-92,000,000","221,400,000","-95,400,000","-18,800,000","39,200,000","-96,000,000","-17,400,000","-47,200,000","-104,900,000","-47,300,000","-217,500,000","-143,800,000","407,200,000","-149,200,000","-116,800,000","104,300,000","-129,600,000","270,400,000","219,400,000","50,800,000","-113,300,000","458,300,000","202,100,000","-25,100,000","-22,200,000","16,600,000","35,200,000","-104,400,000","-39,800,000","115,600,000","99,000,000","16,100,000","-55,100,000","17,200,000","-55,200,000","327,900,000","157,100,000","245,100,000","145,900,000","-19,700,000","-103,200,000","429,900,000","-495,000,000","-18,000,000","-67,100,000","-141,500,000","2,600,000","118,300,000","-23,800,000","-229,700,000","-832,500,000","-267,700,000","-267,900,000"
		NetIssuancePaymentsOfDebt,"-21,300,000","-90,300,000","-29,100,000","99,200,000","-1,100,000","-1,000,000","144,900,000","-1,000,000","-1,000,000","-1,000,000","-1,400,000","-1,200,000","-199,900,000","-1,200,000","-1,200,000","-1,200,000","3,200,000","-900,000","207,900,000","-341,000,000","-105,000,000","-29,600,000","-28,400,000","73,100,000","53,600,000","-20,800,000","249,400,000","5,000,000","131,800,000","168,300,000","-29,200,000","179,200,000","82,400,000","-22,900,000","14,400,000","-149,200,000","-31,300,000","532,900,000","174,700,000","3,400,000","227,900,000","-51,100,000","-14,100,000","-101,300,000","53,400,000","-82,800,000","480,300,000","175,000,000","-49,100,000","-18,800,000","-258,600,000","-34,900,000","-66,700,000","-12,600,000","-18,900,000","-2,500,000","-26,300,000","-66,800,000","-2,200,000","-2,200,000","198,300,000","-1,700,000","243,000,000","0","0","-46,300,000","78,700,000","5,500,000","0","-900,000","-1,362,000,000","-1,800,000","-583,900,000","73,900,000","0","0",,
			NetLongTermDebtIssuance,"-21,300,000","-90,300,000","-29,100,000","99,200,000","-1,100,000","-1,000,000","144,900,000","-1,000,000","-1,000,000","-1,000,000","-1,400,000","-1,200,000","-199,900,000","-1,200,000","-1,200,000","-1,200,000","3,200,000","-900,000","207,900,000","-341,000,000","-105,000,000","-29,600,000","-28,400,000","73,100,000","53,600,000","-20,800,000","249,400,000","5,000,000","131,800,000","168,300,000","-29,200,000","179,200,000","82,400,000","-22,900,000","14,400,000","-149,200,000","-31,300,000","532,900,000","174,700,000","3,400,000","227,900,000","-51,100,000","-14,100,000","-101,300,000","53,400,000","-82,800,000","480,300,000","175,000,000","-49,100,000","-18,800,000","-258,600,000","-34,900,000","-66,700,000","-12,600,000","-18,900,000","-2,500,000","-91,000,000","-2,100,000","-2,200,000","-2,200,000","198,300,000","-1,700,000","243,000,000","0","0","-46,300,000","78,700,000","5,500,000","0","-900,000","-30,000,000","-1,800,000","-583,900,000","73,900,000",,,,
				LongTermDebtIssuance,"595,800,000","0","75,000,000","327,100,000","193,700,000","200,000,000","453,500,000","125,000,000","65,300,000","0","0","190,000,000","791,000,000","50,000,000","0","150,000,000",,,"694,300,000","556,600,000","154,000,000","8,700,000","16,100,000","429,900,000","477,000,000","2,900,000","445,900,000","250,000,000","994,600,000","239,200,000","11,400,000","267,500,000","225,900,000","224,100,000","50,000,000","22,400,000","198,100,000","605,800,000","175,000,000","1,144,400,000","246,800,000","0","0","0","0","0","532,500,000","112,800,000","49,400,000","61,400,000",,,,,,,,,"0","0","-29,400,000","229,400,000","244,700,000","-35,300,000",,,"80,000,000","773,700,000",,,"0","200,000","716,100,000","73,900,000","0","0",,
				LongTermDebtPayments,"-617,100,000","-90,300,000","-104,100,000","-227,900,000","-194,800,000","-201,000,000","-308,600,000","-126,000,000","-66,300,000","-1,000,000","-1,400,000","-191,200,000","-990,900,000","-51,200,000","-1,200,000","-151,200,000","-274,400,000","-900,000","-486,400,000","-897,600,000","-259,000,000","-38,300,000","-44,500,000","-356,800,000","-423,400,000","-23,700,000","-196,500,000","-245,000,000","-862,800,000","-70,900,000","-40,600,000","-88,300,000","-143,500,000","-247,000,000","-35,600,000","-171,600,000","-229,400,000","-72,900,000","-25,100,000","-1,104,200,000","-22,300,000","-59,700,000","-14,100,000","-101,300,000","53,400,000","-82,800,000","-52,200,000","62,200,000","-98,500,000","-80,200,000","-430,600,000","-34,900,000","-66,700,000","-12,600,000","-93,900,000","-2,500,000","-91,000,000","-2,100,000","-2,200,000","-2,200,000","227,700,000","-231,100,000","-1,700,000","35,300,000","-35,300,000","-46,300,000","-1,300,000","-768,200,000","0","-900,000","-30,000,000","-2,000,000",,,"0","0",,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","64,700,000","-64,700,000",,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,
