name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019
		ChangeInWorkingCapital,"-5,976,000","3,046,000","-6,053,000","-1,623,000","-1,346,000","-2,334,000","1,802,000","-7,628,000","-1,827,000","-4,565,000","4,036,000","-6,339,000","-1,423,000","-839,000"
			ChangeInReceivables,"-1,289,000","8,221,000","-1,230,000","-4,953,000","-3,327,000","-3,493,000","-237,000","-2,466,000","-215,000","-687,000","11,514,000","-14,294,000","2,214,000","2,955,000"
				ChangesInAccountReceivables,"-1,289,000","8,221,000","-1,230,000","-4,953,000","-3,327,000","-3,493,000","-237,000","-2,466,000","-215,000","-687,000","11,514,000","-14,294,000","2,214,000","2,955,000"
			ChangeInInventory,"-5,208,000","-1,317,000","-1,514,000","589,000","-2,966,000","-2,744,000","1,621,000","-1,300,000","-1,078,000","-3,469,000","-975,000","-1,029,000","-1,366,000","-649,000"
			ChangeInPrepaidAssets,"-420,000","2,057,000","-168,000","-2,706,000","397,000","-1,036,000","-1,086,000","436,000","-1,756,000","613,000","-422,000","-3,458,000","-1,072,000","873,000"
			ChangeInPayablesAndAccruedExpense,"2,354,000","-2,254,000","-2,033,000","2,518,000","4,123,000","2,261,000","521,000","-146,000","1,157,000","1,496,000","-1,439,000","1,623,000","1,307,000","-215,000"
				ChangeInPayable,"1,486,000","298,000","-4,218,000","3,584,000","1,822,000","2,690,000","-291,000","-740,000","244,000","1,160,000","-1,505,000","977,000","874,000","148,000"
					ChangeInAccountPayable,"1,486,000","298,000","-4,218,000","3,584,000","1,822,000","2,690,000","-291,000","-740,000","244,000","1,160,000","-1,505,000","977,000","874,000","148,000"
				ChangeInAccruedExpense,"868,000","-2,552,000","2,185,000","-1,066,000","2,301,000","-429,000","812,000","594,000","913,000","336,000","66,000","646,000","433,000","-363,000"
			ChangeInOtherCurrentLiabilities,"-2,563,000","-726,000","-720,000","-647,000","-470,000","-361,000","-335,000","-320,000","-520,000","-492,000","-470,000","-464,000","-440,000","-392,000"
			ChangeInOtherWorkingCapital,"1,150,000","-2,935,000","-388,000","3,576,000","897,000","3,039,000","1,318,000","-3,832,000","585,000","-2,026,000","-4,172,000","11,283,000","-2,066,000","-3,411,000"
InvestingCashFlow,"-19,798,000","-4,375,000","-5,110,000","-6,333,000","-3,980,000","-402,000","-1,468,000","-505,000","-556,000","-760,000","-2,002,000","-1,950,000","-2,921,000","-2,200,000"
	CashFlowFromContinuingInvestingActivities,"-19,798,000","-4,375,000","-5,110,000","-6,333,000","-3,980,000","-402,000","-1,468,000","-505,000","-556,000","-760,000","-2,002,000","-1,950,000","-2,921,000","-2,200,000"
		NetPPEPurchaseAndSale,"-19,798,000","-4,375,000","-5,110,000","-6,333,000","-3,980,000","-402,000","-1,468,000","-505,000","-556,000","-760,000","-2,002,000","-2,300,000","-2,921,000","-1,200,000"
			PurchaseOfPPE,"-19,798,000","-4,375,000","-5,110,000","-6,333,000","-3,980,000","-402,000","-1,468,000","-505,000","-556,000","-760,000","-2,002,000","-2,300,000","-2,921,000","-1,200,000"
		NetOtherInvestingChanges,,,,,,,,,,,"0","350,000","0","-1,000,000"
FinancingCashFlow,"6,144,000","1,022,000","623,000","2,872,000","1,627,000","8,519,000","502,000","190,582,000","411,000","21,000","121,000","577,000","107,000","217,000"
	CashFlowFromContinuingFinancingActivities,"6,144,000","1,022,000","623,000","2,872,000","1,627,000","8,519,000","502,000","190,582,000","411,000","21,000","121,000","577,000","107,000","217,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,"0",,,,"0"
			NetLongTermDebtIssuance,,,,,,,,,,"0",,,,"0"
				LongTermDebtIssuance,,,,,,,,,,"0",,,,"0"
				LongTermDebtPayments,,,,,,,,,,"0",,,,"0"
		NetCommonStockIssuance,,,"0",,,,"0",,,"21,000",,,,"217,000"
			CommonStockIssuance,,,"0",,,,"0",,,"21,000",,,,"217,000"
		NetPreferredStockIssuance,,,,,,,,,"432,000","0",,,"324,000","0"
			PreferredStockIssuance,,,,,,,,,"432,000","0",,,"324,000","0"
		ProceedsFromStockOptionExercised,"6,444,000","1,022,000","623,000","2,814,000","1,985,000","8,519,000","502,000",,,"21,000","121,000",,,"217,000"
		NetOtherFinancingCharges,,,"0","58,000",,,"0",,,,,,,
EndCashPosition,"164,944,000","164,944,000","178,366,000","197,271,000","215,347,000","230,435,000","233,678,000","237,503,000","59,440,000","70,576,000","81,303,000","79,851,000","89,251,000","96,012,000"
	ChangesInCash,"-65,491,000","-13,422,000","-18,905,000","-18,076,000","-15,088,000","-3,243,000","-3,825,000","178,063,000","-11,136,000","-10,727,000","1,452,000","-9,400,000","-6,761,000","-3,875,000"
	BeginningCashPosition,"230,435,000","178,366,000","197,271,000","215,347,000","230,435,000","233,678,000","237,503,000","59,440,000","70,576,000","81,303,000","79,851,000","89,251,000","96,012,000","99,887,000"
CapitalExpenditure,"-19,798,000","-4,375,000","-5,110,000","-6,333,000","-3,980,000","-402,000","-1,468,000","-505,000","-556,000","-760,000","-2,002,000","-2,300,000","-2,921,000","-1,200,000"
IssuanceOfCapitalStock,,,"0",,,,"0","190,153,000","432,000","0","0","-324,000","324,000","0"
IssuanceOfDebt,,,,,,,,,,"0",,,,"0"
RepaymentOfDebt,,,,,,,,,,"0",,,,"0"
FreeCashFlow,"-71,635,000","-14,444,000","-19,528,000","-20,948,000","-16,715,000","-11,762,000","-4,327,000","-12,519,000","-11,547,000","-10,748,000","1,331,000","-10,327,000","-6,868,000","-3,092,000"
