name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
			OtherIntangibleAssets,"21,317,000","22,663,000","23,530,000","25,120,000","26,105,000","27,134,000","6,944,000","7,111,000","7,571,000","7,731,000","7,692,000","7,631,000","7,839,000","8,071,000","8,084,000","5,158,000","5,000,000","4,972,000","4,965,000","4,950,000","4,946,000","4,910,000","4,894,000","4,882,000","4,865,000","4,854,000","4,799,000","4,815,000","4,831,000","4,847,000","4,863,000","4,880,000","4,894,000","4,910,000"
		InvestmentsAndAdvances,"7,384,000","7,061,000","6,605,000","6,226,000","5,808,000","5,566,000","5,038,000","4,462,000","4,094,000","4,323,000","4,102,000","3,891,000","3,701,000","3,554,000","3,545,000","3,311,000","3,238,000","3,237,000","3,084,000","2,829,000","2,921,000","2,850,000","2,789,000","2,811,000","2,785,000","2,688,000","2,720,000","2,520,000","934,000","942,000","944,000","927,000","867,000","832,000"
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,"0","0","265,000","271,000","289,000","311,000","296,000","300,000","300,000",,,,,,"0","0"
			InvestmentinFinancialAssets,,"7,061,000",,,,"5,566,000",,"4,462,000",,"4,323,000","4,102,000","3,891,000","3,701,000","3,554,000","3,545,000","3,311,000","3,238,000","3,237,000","3,084,000","2,829,000","2,656,000","2,579,000","2,500,000","2,500,000","2,489,000","2,388,000","2,420,000","2,520,000","934,000","942,000","944,000","927,000","867,000","832,000"
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0"
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2,562,000","1,394,000","54,000"
		OtherNonCurrentAssets,"31,192,000","31,245,000","22,012,000","22,798,000","22,789,000","22,876,000","15,991,000","15,895,000","15,887,000","15,953,000","10,169,000","9,608,000","9,715,000","8,106,000","7,980,000","3,954,000","3,196,000","3,224,000","3,339,000","3,323,000","3,390,000","734,000","89,000","62,000","38,000","23,000","29,000","23,000","16,000",,,"2,700,000","3,000,000","3,000,000"
TotalLiabilitiesNetMinorityInterest,"306,078,000","230,382,000","218,737,000","197,761,000","177,621,000","158,311,000","172,844,000","148,364,000","136,374,000","120,440,000","110,141,000","99,441,000","91,296,000","78,337,000","72,013,000","78,047,000","68,971,000","57,425,000","53,976,000","48,499,000","42,648,000","37,630,000","33,722,000","28,410,000","26,562,000","25,561,000","25,145,000","22,980,000","22,540,000","39,031,000","37,867,000","88,745,000","54,475,000","84,652,000"
	CurrentLiabilities,"245,664,000","223,696,000","211,222,000","189,863,000","169,674,000","150,399,000","139,849,000","117,983,000","103,651,000","91,625,000","85,569,000","77,873,000","70,725,000","63,203,000","61,233,000","57,132,000","51,897,000","45,866,000","44,051,000","39,623,000","35,400,000","30,657,000","27,462,000","25,250,000","23,632,000","23,617,000","23,238,000","21,373,000","20,943,000","22,544,000","21,284,000","28,690,000","27,358,000","26,023,000"
		PayablesAndAccruedExpenses,"35,541,000","37,114,000","32,347,000","27,393,000","28,627,000","28,923,000","24,056,000","17,945,000","18,775,000","17,885,000","16,370,000","15,507,000","14,956,000","14,114,000","14,169,000","12,797,000","11,690,000","10,376,000","10,140,000","8,361,000","7,089,000","7,422,000","5,760,000","5,103,000","4,824,000","6,132,000","6,446,000","5,419,000","6,081,000","7,968,000","6,500,000","9,864,000","6,325,000","6,061,000"
			Payables,"5,795,000","8,952,000","6,482,000","4,863,000","5,262,000","6,059,000","4,999,000","2,928,000","4,772,000","4,087,000","2,815,000","2,117,000","2,897,000","2,767,000","2,163,000","2,373,000","3,343,000","2,716,000","2,327,000","1,779,000","3,298,000","3,100,000","2,271,000","1,735,000","1,836,000","1,943,000","2,119,000","1,699,000","2,521,000","3,361,000","2,981,000","5,492,000","3,644,000","2,401,000"
				AccountsPayable,"5,795,000","8,952,000","6,482,000","4,863,000","5,262,000","6,059,000","4,999,000","2,928,000","4,772,000","4,087,000","2,815,000","2,117,000","2,897,000","2,767,000","2,163,000","2,373,000","3,343,000","2,716,000","2,327,000","1,779,000","2,020,000","2,006,000","1,284,000","865,000","1,027,000","1,289,000","1,451,000","1,218,000","1,438,000","1,962,000","1,641,000","4,179,000","2,427,000","1,263,000"
				OtherPayable,,,,,,,,,,,,,,,,,,,,,"1,278,000","1,094,000","987,000","870,000","809,000","654,000","668,000","481,000","1,083,000","1,399,000","1,340,000","1,313,000","1,217,000","1,138,000"
			CurrentAccruedExpenses,"29,746,000","28,162,000","25,865,000","22,530,000","23,365,000","22,864,000","19,057,000","15,017,000","14,003,000","13,798,000","13,555,000","13,390,000","12,059,000","11,347,000","12,006,000","10,424,000","8,347,000","7,660,000","7,813,000","6,582,000","3,791,000","4,322,000","3,489,000","3,368,000","2,988,000","4,189,000","4,327,000","3,720,000","3,560,000","4,607,000","3,519,000","4,372,000","2,681,000","3,660,000"
		CurrentProvisions,"38,524,000","39,671,000","38,750,000","35,856,000","30,135,000","28,929,000","28,839,000","24,380,000","22,862,000","21,194,000","19,299,000","18,280,000","17,175,000","16,062,000","14,216,000","13,996,000","13,450,000","12,756,000","11,255,000","10,820,000","10,621,000","9,521,000","8,362,000","7,582,000","6,854,000","6,274,000","6,188,000","5,839,000","5,185,000","5,107,000","5,411,000","4,393,000","4,955,000","5,612,000"
		CurrentDebtAndCapitalLeaseObligation,"609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","1,200,000","900,000"
			CurrentDebt,"609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","1,200,000","900,000"
				OtherCurrentBorrowings,"609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","1,200,000","900,000"
		CurrentDeferredLiabilities,"170,990,000","146,911,000","140,125,000","126,614,000","110,912,000","92,547,000","86,954,000","75,658,000","62,014,000","52,546,000","49,900,000","44,086,000","38,594,000","33,027,000","32,848,000","30,339,000","26,757,000","22,734,000","22,656,000","20,442,000","17,690,000","13,714,000","13,340,000","12,565,000","11,954,000","11,211,000","10,604,000","10,115,000","9,677,000","9,469,000","9,373,000","8,853,000","8,759,000","8,550,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"251,000","169,000","169,000","169,000","169,000",,,,"124,000","82,000","82,000","82,000","82,000"
			CurrentDeferredRevenue,"170,990,000","146,911,000","140,125,000","126,614,000","110,912,000","92,547,000","86,954,000","75,658,000","62,014,000","52,546,000","49,900,000","44,086,000","38,594,000","33,027,000","32,848,000","30,339,000","26,757,000","22,734,000","22,656,000","20,442,000","17,690,000","13,463,000","13,171,000","12,396,000","11,785,000","11,042,000","10,604,000","10,115,000","9,677,000","9,345,000","9,291,000","8,771,000","8,677,000","8,468,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,380,000","6,119,000","4,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"60,414,000","6,686,000","7,515,000","7,898,000","7,947,000","7,912,000","32,995,000","30,381,000","32,723,000","28,815,000","24,572,000","21,568,000","20,571,000","15,134,000","10,780,000","20,915,000","17,074,000","11,559,000","9,925,000","8,876,000","7,248,000","6,973,000","6,260,000","3,160,000","2,930,000","1,944,000","1,907,000","1,607,000","1,597,000","16,487,000","16,583,000","60,055,000","27,117,000","58,629,000"
		LongTermDebtAndCapitalLeaseObligation,"53,662,000",,,,,,"29,839,000","27,347,000","29,844,000","26,086,000","22,071,000","19,056,000","18,078,000","12,862,000","8,604,000","18,628,000","14,851,000","9,324,000","7,299,000","6,309,000","4,788,000","4,767,000","3,969,000","986,000","968,000",,,,,"14,900,000","14,900,000","24,997,000","25,054,000","25,199,000"
			LongTermDebt,"53,662,000",,,,,,"29,839,000","27,347,000","29,844,000","26,086,000","22,071,000","19,056,000","18,078,000","12,862,000","8,604,000","18,628,000","14,851,000","9,324,000","7,299,000","6,309,000","4,788,000","4,767,000","3,969,000","986,000","968,000",,,,,"14,900,000","14,900,000","24,997,000","25,054,000","25,199,000"
		NonCurrentDeferredLiabilities,"2,690,000","2,827,000","3,803,000","4,259,000","4,477,000","4,705,000","1,118,000","1,118,000","1,118,000","1,118,000","1,002,000","1,014,000","1,002,000","1,002,000","1,002,000","1,002,000","1,002,000","1,002,000","1,623,000","1,623,000","1,623,000","1,372,000","1,433,000","1,433,000","1,431,000","1,433,000","1,495,000","1,495,000","1,495,000","1,495,000","1,542,000","1,542,000","1,538,000","1,540,000"
			NonCurrentDeferredTaxesLiabilities,"2,690,000","2,827,000","3,803,000","4,259,000","4,477,000","4,705,000","1,118,000","1,118,000","1,118,000","1,118,000","1,002,000","1,014,000","1,002,000","1,002,000","1,002,000","1,002,000","1,002,000","1,002,000","1,623,000","1,623,000","1,623,000","1,372,000","1,433,000","1,433,000","1,431,000","1,433,000","1,495,000","1,495,000","1,495,000","1,495,000","1,542,000","1,542,000","1,538,000","1,540,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","32,724,000","0","31,724,000"
		OtherNonCurrentLiabilities,"4,062,000","3,859,000","3,712,000","3,639,000","3,470,000","3,207,000","2,038,000","1,916,000","1,761,000","1,611,000","1,499,000","1,498,000","1,491,000","1,270,000","1,174,000","1,285,000","1,221,000","1,233,000","1,003,000","944,000","837,000","834,000","858,000","741,000","531,000","511,000","412,000","112,000","102,000","92,000","141,000","792,000","525,000","166,000"
TotalEquityGrossMinorityInterest,"328,533,000","332,200,000","331,973,000","334,205,000","336,077,000","339,939,000","144,298,000","141,909,000","136,825,000","136,760,000","132,846,000","131,023,000","130,009,000","129,173,000","127,862,000","116,252,000","48,247,000","48,434,000","47,952,000","47,152,000","45,085,000","44,715,000","44,789,000","45,472,000","44,308,000","45,356,000","47,409,000","51,668,000","54,917,000","59,275,000","62,645,000","-39,995,000","-5,506,000","-32,999,000"
	StockholdersEquity,"328,533,000","332,200,000","331,973,000","334,205,000","336,077,000","339,939,000","144,298,000","141,909,000","136,825,000","136,760,000","132,846,000","131,023,000","130,009,000","129,173,000","127,862,000","116,252,000","48,247,000","48,434,000","47,952,000","47,152,000","45,085,000","44,715,000","44,789,000","45,472,000","44,308,000","45,356,000","47,409,000","51,668,000","54,917,000","59,275,000","62,645,000","-39,995,000","-5,506,000","-32,999,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0","0","0","0","0","0","0","0","0","0","0","0",,,,
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,"472,878,000","466,792,000","460,339,000","453,950,000","446,975,000","439,007,000","242,825,000","238,077,000","234,642,000","232,731,000","230,209,000","229,069,000","226,262,000","219,838,000","217,833,000","207,505,000","139,009,000","134,511,000","133,150,000","132,950,000","131,421,000","129,574,000","127,213,000","126,188,000","124,077,000","122,844,000","121,741,000","121,114,000","119,760,000","119,045,000","118,153,000","7,046,000","38,089,000","5,769,000"
		RetainedEarnings,"-135,745,000","-126,890,000","-119,848,000","-113,029,000","-103,808,000","-91,360,000","-87,858,000","-85,300,000","-86,653,000","-85,520,000","-86,156,000","-86,938,000","-85,007,000","-83,711,000","-83,436,000","-84,641,000","-84,264,000","-82,784,000","-81,946,000","-82,352,000","-82,763,000","-81,281,000","-79,558,000","-77,921,000","-76,957,000","-74,385,000","-71,383,000","-66,741,000","-62,116,000","-57,180,000","-52,904,000","-44,395,000","-40,916,000","-36,003,000"
		TreasuryStock,"10,779,000","10,779,000","10,779,000","10,779,000","10,779,000","10,779,000","10,779,000","10,779,000","10,779,000","10,701,000","10,701,000","10,701,000","10,701,000","6,201,000","6,201,000","6,201,000","6,201,000","3,201,000","3,201,000","3,201,000","3,201,000","3,201,000","2,601,000","2,601,000","2,601,000","2,601,000","2,601,000","2,601,000","2,601,000","2,601,000","2,601,000","2,601,000","2,601,000","2,601,000"
		GainsLossesNotAffectingRetainedEarnings,"2,179,000","3,077,000","2,261,000","4,063,000","3,689,000","3,071,000","110,000","-89,000","-385,000","250,000","-506,000","-407,000","-545,000","-753,000","-334,000","-411,000","-297,000","-92,000","-51,000","-245,000","-372,000","-377,000","-265,000","-194,000","-211,000","-502,000","-348,000","-104,000","-126,000","11,000","-3,000","-45,000","-78,000","-164,000"
TotalCapitalization,"382,195,000","332,200,000","331,973,000","334,205,000","336,077,000","339,939,000","174,137,000","169,256,000","166,669,000","162,846,000","154,917,000","150,079,000","148,087,000","142,035,000","136,466,000","134,880,000","63,098,000","57,758,000","55,251,000","53,461,000","49,873,000","49,482,000","48,758,000","46,458,000","45,276,000","45,356,000","47,409,000","51,668,000","54,917,000","74,175,000","77,545,000","-14,998,000","19,548,000","-7,800,000"
CommonStockEquity,"328,533,000","332,200,000","331,973,000","334,205,000","336,077,000","339,939,000","144,298,000","141,909,000","136,825,000","136,760,000","132,846,000","131,023,000","130,009,000","129,173,000","127,862,000","116,252,000","48,247,000","48,434,000","47,952,000","47,152,000","45,085,000","44,715,000","44,789,000","45,472,000","44,308,000","45,356,000","47,409,000","51,668,000","54,917,000","59,275,000","62,645,000","-39,995,000","-5,506,000","-32,999,000"
NetTangibleAssets,"275,422,000","276,828,000","275,860,000","275,590,000","276,645,000","279,760,000","137,354,000","134,798,000","129,254,000","129,029,000","125,154,000","123,392,000","122,170,000","121,102,000","119,778,000","111,094,000","43,247,000","43,462,000","42,987,000","42,202,000","40,139,000","39,805,000","39,895,000","40,590,000","39,443,000","40,502,000","42,610,000","46,853,000","50,086,000","54,428,000","57,782,000","-44,875,000","-10,400,000","-37,909,000"
WorkingCapital,"216,892,000","167,258,000","179,326,000","180,059,000","182,331,000","186,628,000","78,206,000","73,804,000","71,427,000","67,196,000","65,887,000","62,090,000","59,960,000","54,773,000","49,035,000","116,536,000","45,612,000","40,692,000","38,531,000","36,938,000","33,086,000","34,730,000","34,089,000","31,144,000","29,963,000","30,016,000","32,154,000","36,786,000","42,115,000","62,111,000","67,066,000","3,824,000","7,220,000","13,710,000"
InvestedCapital,"382,804,000","332,200,000","331,973,000","334,205,000","336,077,000","339,939,000","174,137,000","169,256,000","166,669,000","162,846,000","154,917,000","150,079,000","148,087,000","142,035,000","136,466,000","134,880,000","63,098,000","57,758,000","55,251,000","53,461,000","49,873,000","49,482,000","48,758,000","46,458,000","45,276,000","45,356,000","47,409,000","51,668,000","54,917,000","74,175,000","77,545,000","-13,798,000","20,748,000","-6,900,000"
TangibleBookValue,"275,422,000","276,828,000","275,860,000","275,590,000","276,645,000","279,760,000","137,354,000","134,798,000","129,254,000","129,029,000","125,154,000","123,392,000","122,170,000","121,102,000","119,778,000","111,094,000","43,247,000","43,462,000","42,987,000","42,202,000","40,139,000","39,805,000","39,895,000","40,590,000","39,443,000","40,502,000","42,610,000","46,853,000","50,086,000","54,428,000","57,782,000","-44,875,000","-10,400,000","-37,909,000"
TotalDebt,"54,271,000",,,,,,"29,839,000","27,347,000","29,844,000","26,086,000","22,071,000","19,056,000","18,078,000","12,862,000","8,604,000","18,628,000","14,851,000","9,324,000","7,299,000","6,309,000","4,788,000","4,767,000","3,969,000","986,000","968,000",,,,,"14,900,000","14,900,000","26,197,000","26,254,000","26,099,000"
NetDebt,,,,,,,,,"2,623,000",,,,,,,,,,,,,,,,,,,,,,,"16,909,000","15,661,000","11,160,000"
ShareIssued,"41,644,656","41,408,350","41,296,940","41,164,220","40,989,571","40,383,972","36,511,705","36,179,457","36,017,670","35,876,882","35,865,687","35,712,189","35,397,330","34,781,121","34,171,653","33,475,275","31,186,900","30,778,796","30,690,129","30,652,240","30,414,926","30,156,247","29,870,771","29,623,633","29,195,507","29,017,168","28,898,227","28,871,964","28,710,100","28,451,920","28,407,957","27,786,978","27,786,978","27,786,978"
OrdinarySharesNumber,"40,711,491","40,475,185","40,363,775","40,231,055","40,056,406","39,450,807","35,578,540","35,246,292","35,084,505","34,947,017","34,935,822","34,782,324","34,467,465","34,025,136","33,415,668","32,719,290","30,430,915","30,121,496","30,032,829","29,994,940","29,757,626","29,498,947","29,249,792","29,002,654","28,574,528","28,396,189","28,277,248","28,250,985","28,089,121","27,830,941","27,786,978","27,786,978","27,786,978","27,786,978"
TreasurySharesNumber,"933,165","933,165","933,165","933,165","933,165","933,165","933,165","933,165","933,165","929,865","929,865","929,865","929,865","755,985","755,985","755,985","755,985","657,300","657,300","657,300","657,300","657,300","620,979","620,979","620,979","620,979","620,979","620,979","620,979","620,979","620,979",,,
