name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,12/31/2004
			NotesReceivable,,,,,,,,,"8,700,000","6,200,000","4,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"1,500,000","3,600,000","4,500,000","146,700,000","158,700,000","144,900,000","184,300,000","200,000,000","86,500,000","159,400,000","7,800,000","8,200,000","14,100,000","24,300,000","15,100,000","15,500,000","39,900,000","75,700,000","19,900,000","39,800,000","14,500,000","19,200,000","26,400,000","38,100,000","63,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,"4,200,000","0","0","3,100,000","17,000,000","3,400,000","2,100,000","300,000","4,000,000","1,500,000","100,000","0","100,000","200,000","500,000","2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","1,078,000","0","0","0","0"
		Inventory,"1,624,200,000","1,176,100,000","1,093,000,000","1,031,200,000","1,034,600,000","727,700,000","672,000,000","653,500,000","473,100,000","946,700,000","908,600,000","891,600,000","905,800,000","690,900,000","923,900,000","881,500,000","946,000,000","808,400,000","693,500,000","377,400,000","397,400,000","392,400,000","375,100,000","407,800,000","321,700,000","307,600,000","384,100,000","473,500,000","484,600,000","469,600,000","544,000,000","623,900,000","589,300,000","672,300,000","619,700,000","606,000,000","502,900,000","477,600,000","423,700,000","364,200,000","462,700,000","508,000,000","365,900,000","395,100,000","127,900,000","136,700,000","133,000,000","135,200,000","112,200,000","116,400,000","120,100,000","131,300,000","81,500,000","80,200,000","146,300,000","165,100,000","147,100,000","130,600,000","149,000,000","135,500,000","112,400,000","120,800,000","117,361,000","114,875,000","118,995,000","101,294,000","28,307,000"
			RawMaterials,"774,100,000","446,400,000","470,900,000","415,000,000","528,000,000","270,700,000","261,400,000","304,500,000","179,600,000","400,400,000","432,800,000","413,700,000","436,600,000","289,000,000","443,100,000","385,100,000","470,200,000","308,000,000","314,500,000","165,400,000","185,700,000","145,600,000","157,100,000","154,700,000","119,300,000","85,900,000","129,900,000","157,100,000","175,800,000","158,800,000","179,500,000","269,000,000","277,300,000","250,900,000","241,200,000","224,200,000","214,200,000","155,700,000","106,300,000","103,000,000","171,600,000","177,900,000","111,100,000","155,200,000","22,400,000","29,500,000","20,200,000","26,700,000","19,400,000","19,300,000",,"21,700,000","21,500,000","20,100,000","43,800,000","51,600,000","37,100,000","20,700,000","27,900,000","28,100,000","28,700,000","31,500,000","25,226,000","23,777,000","25,388,000","28,347,000",
			WorkInProcess,"186,300,000","147,500,000","137,600,000","140,200,000","109,400,000","92,100,000","82,900,000","75,300,000","58,700,000","109,100,000","94,400,000","85,000,000","69,700,000","58,900,000","126,300,000","92,800,000","82,200,000","79,200,000","64,500,000","35,900,000","35,400,000","37,600,000","43,900,000","39,700,000","25,100,000","27,800,000","37,100,000","46,400,000","39,800,000","26,500,000","70,200,000","77,500,000","67,900,000","58,600,000","60,800,000","57,300,000","56,700,000","45,500,000","67,300,000","53,100,000","59,600,000","63,400,000","69,700,000","54,400,000","31,100,000","31,500,000","44,600,000","33,100,000","27,600,000","28,600,000",,"50,300,000","16,700,000","13,500,000","34,300,000","27,600,000","21,000,000","19,100,000","24,700,000","25,600,000","18,200,000","18,700,000","22,989,000","33,138,000","32,392,000","22,459,000",
			FinishedGoods,"663,800,000","582,200,000","484,500,000","476,000,000","397,200,000","364,900,000","327,700,000","273,700,000","234,800,000","437,200,000","381,400,000","392,900,000","399,500,000","343,000,000","354,500,000","403,600,000","393,600,000","421,200,000","314,500,000","176,100,000","176,300,000","209,200,000","174,100,000","213,400,000","177,300,000","193,900,000","217,100,000","270,000,000","269,000,000","284,300,000","294,300,000","277,400,000","244,100,000","362,800,000","317,700,000","324,500,000","232,000,000","276,400,000","250,100,000","208,100,000","231,500,000","266,700,000","185,100,000","185,500,000","74,400,000","75,700,000","68,200,000","75,400,000","65,200,000","68,500,000",,"59,300,000","43,300,000","4,100,000","15,600,000","16,700,000","23,900,000","28,300,000","33,300,000","15,600,000","15,300,000","22,900,000","30,124,000","20,402,000","26,861,000","16,269,000",
			OtherInventories,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","10,200,000","0","0","0","11,600,000","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0",,"0","0","42,500,000","52,600,000","69,200,000","65,100,000","62,500,000","63,100,000","66,200,000","50,200,000","47,700,000","39,022,000","37,558,000","34,354,000","34,219,000",
		PrepaidAssets,"181,300,000","44,900,000","19,200,000","24,800,000","29,400,000","21,800,000","19,200,000","20,100,000","21,000,000","21,900,000","21,000,000","16,500,000","15,200,000","15,800,000","15,000,000","13,500,000","15,000,000","17,600,000","16,900,000","9,500,000","14,200,000","14,000,000","12,200,000","12,700,000","16,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,"0","0","25,200,000","120,700,000","160,000,000","167,200,000",,,"0","471,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"116,700,000","68,600,000","45,100,000","64,800,000","150,600,000","74,000,000","34,000,000","66,200,000","89,400,000","42,300,000","54,700,000","33,600,000","39,000,000","77,500,000","37,100,000","58,000,000","22,400,000","15,900,000","17,600,000","11,100,000","3,400,000","6,800,000","5,400,000","3,500,000","21,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"9,600,000","8,900,000","11,500,000","34,700,000","19,500,000","15,700,000","278,400,000","103,700,000","56,500,000","38,900,000","27,000,000","34,400,000","16,700,000","18,100,000","21,200,000","20,700,000","50,400,000","20,700,000","28,000,000","13,600,000","19,100,000","14,600,000","13,400,000","19,800,000","17,500,000","145,500,000","108,500,000","117,600,000","114,700,000","136,700,000","76,600,000","80,400,000","76,700,000","87,700,000","32,200,000","46,500,000","18,400,000","23,800,000","35,300,000","22,900,000","27,200,000","39,600,000","37,200,000","26,300,000","14,200,000","8,900,000","9,100,000","7,900,000","55,300,000","50,100,000","47,800,000","56,800,000","43,300,000","59,700,000","10,000,000","23,600,000","27,700,000","47,000,000","37,100,000","21,900,000","23,700,000","31,300,000","24,054,000","7,032,000","9,107,000","8,405,000","3,400,000"
	TotalNonCurrentAssets,"3,754,300,000","3,792,800,000","3,754,900,000","3,826,900,000","3,837,500,000","3,834,600,000","4,010,500,000","4,064,700,000","4,137,300,000","4,053,000,000","3,928,900,000","3,785,900,000","3,611,100,000","3,340,300,000","3,297,300,000","3,262,500,000","3,228,200,000","3,323,400,000","3,298,500,000","1,564,800,000","1,590,700,000","1,582,900,000","1,603,000,000","2,255,100,000","2,301,300,000","2,336,100,000","2,345,000,000","2,328,500,000","1,729,500,000","1,644,000,000","1,615,300,000","1,591,100,000","1,580,000,000","1,423,900,000","1,339,400,000","1,274,700,000","1,276,000,000","1,264,000,000","1,217,800,000","1,210,000,000","1,203,700,000","1,180,000,000","1,087,000,000","1,066,800,000","838,100,000","845,200,000","904,500,000","905,100,000","909,300,000","911,400,000","915,400,000","927,700,000","887,100,000","816,600,000","859,000,000","851,900,000","823,000,000","797,800,000","766,500,000","611,400,000","539,300,000","538,800,000","528,834,000","390,709,000","361,348,000","354,339,000","266,079,000"
		NetPPE,"2,470,000,000","2,515,800,000","2,485,900,000","2,530,700,000","2,541,900,000","2,549,200,000","2,604,200,000","2,667,300,000","2,741,500,000","2,611,900,000","2,552,800,000","2,504,200,000","2,470,600,000","2,194,900,000","2,142,400,000","2,103,600,000","2,093,500,000","2,140,800,000","2,147,700,000","1,078,600,000","1,089,800,000","1,103,300,000","1,113,500,000","1,464,800,000","1,493,800,000","1,521,100,000","1,515,000,000","1,514,400,000","1,501,300,000","1,448,800,000","1,400,300,000","1,389,200,000","1,379,500,000","1,278,500,000","1,191,300,000","1,152,100,000","1,139,500,000","1,124,200,000","1,099,100,000","1,088,800,000","1,079,600,000","1,053,800,000","977,800,000","954,500,000","674,700,000","680,100,000","681,900,000","681,200,000","683,700,000","692,000,000","690,200,000","701,300,000","652,600,000","581,700,000","608,600,000","599,300,000","573,600,000","546,100,000","517,200,000","498,700,000","426,100,000","424,700,000","415,002,000","304,960,000","278,229,000","270,595,000","189,293,000"
			GrossPPE,"3,871,000,000","3,853,900,000","3,767,900,000","3,798,800,000","3,754,800,000","3,701,500,000","3,696,000,000","3,698,800,000","3,716,900,000","3,546,400,000","3,497,500,000","3,400,300,000","3,319,700,000","2,999,600,000","2,897,200,000","2,812,400,000","2,769,100,000","2,772,500,000","2,732,900,000","1,619,100,000","1,602,700,000","1,587,600,000","1,568,300,000","2,105,100,000","2,102,700,000","2,100,100,000","2,065,800,000","2,033,800,000","1,990,400,000","1,958,400,000","1,881,200,000","1,841,800,000","1,807,700,000","1,683,700,000","1,577,900,000","1,521,000,000","1,491,700,000","1,456,200,000","1,415,600,000","1,387,500,000","1,360,500,000","1,317,300,000","1,224,000,000","1,184,900,000","893,300,000","886,700,000","889,500,000","877,200,000","869,800,000","865,500,000","848,200,000","848,800,000","788,700,000","708,900,000","733,500,000","714,800,000","680,200,000","644,300,000","607,800,000","581,600,000","501,300,000","493,100,000","475,839,000","360,562,000","329,126,000","317,118,000","221,085,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,"2,769,100,000","0",,,"1,602,700,000","0","1,568,300,000","2,105,100,000","2,102,700,000","0","2,065,800,000","2,033,800,000","1,990,400,000","0",,"1,841,800,000","1,807,700,000","0","1,577,900,000","1,521,000,000","1,491,700,000","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0"
				LandAndImprovements,,"57,500,000",,,,"58,000,000",,,,"59,500,000",,,,"66,200,000",,,,"54,000,000",,,,"12,400,000",,,,"112,900,000",,,,"94,900,000",,,,"86,100,000",,,,"73,800,000",,,,"72,900,000",,,,"72,800,000",,,,"77,200,000",,,,"82,500,000",,,,"92,000,000",,,,"69,700,000",,,,"129,182,000","108,808,000"
				BuildingsAndImprovements,,"113,600,000",,,,"114,300,000",,,,"108,500,000",,,,"108,700,000",,,,"67,900,000",,,,"32,100,000",,,,"261,600,000",,,,"266,000,000",,,,"237,700,000",,,,"211,800,000",,,,"200,800,000",,,,"178,400,000",,,,"182,400,000",,,,"183,300,000",,,,"190,700,000",,,,"129,700,000",,,,"99,652,000","85,913,000"
				MachineryFurnitureEquipment,,"2,006,100,000",,,,"1,989,500,000",,,,"2,019,400,000",,,,"1,801,800,000",,,,"1,823,400,000",,,,"982,500,000",,,,"973,300,000",,,,"771,400,000",,,,"641,400,000",,,,"645,200,000",,,,"994,200,000",,,,"549,900,000",,,,"516,400,000",,,,"256,100,000",,,,"269,100,000",,,,"268,400,000",,,"329,126,000","65,473,000","26,364,000"
				OtherProperties,"3,871,000,000","1,410,500,000","3,767,900,000","3,798,800,000","3,754,800,000","1,111,200,000","3,696,000,000","3,698,800,000","3,716,900,000","989,800,000","3,497,500,000","3,400,300,000","3,319,700,000","741,800,000",,,,"622,800,000",,,,"526,500,000",,,,"678,700,000",,,,"643,400,000",,,,"478,600,000",,,,"372,500,000",,,,,,,,"47,700,000",,,,"58,100,000",,,,"121,000,000",,,,"10,700,000",,,,"10,000,000",,,"0","12,427,000","0"
				ConstructionInProgress,,"266,200,000",,,,"428,500,000",,,,"369,200,000",,,,"281,100,000",,,,"204,400,000",,,,"34,100,000",,,,"73,600,000",,,,"182,700,000",,,,"239,900,000",,,,"152,900,000",,,,"49,400,000",,,,"37,900,000",,,,"31,400,000",,,,"66,000,000",,,,"81,800,000",,,,"15,300,000",,,,"10,384,000",
			AccumulatedDepreciation,"-1,401,000,000","-1,338,100,000","-1,282,000,000","-1,268,100,000","-1,212,900,000","-1,152,300,000","-1,091,800,000","-1,031,500,000","-975,400,000","-934,500,000","-944,700,000","-896,100,000","-849,100,000","-804,700,000","-754,800,000","-708,800,000","-675,600,000","-631,700,000","-585,200,000","-540,500,000","-512,900,000","-484,300,000","-454,800,000","-640,300,000","-608,900,000","-579,000,000","-550,800,000","-519,400,000","-489,100,000","-509,600,000","-480,900,000","-452,600,000","-428,200,000","-405,200,000","-386,600,000","-368,900,000","-352,200,000","-332,000,000","-316,500,000","-298,700,000","-280,900,000","-263,500,000","-246,200,000","-230,400,000","-218,600,000","-206,600,000","-207,600,000","-196,000,000","-186,100,000","-173,500,000","-158,000,000","-147,500,000","-136,100,000","-127,200,000","-124,900,000","-115,500,000","-106,600,000","-98,200,000","-90,600,000","-82,900,000","-75,200,000","-68,400,000","-60,837,000","-55,602,000","-50,897,000","-46,523,000","-31,792,000"
		GoodwillAndOtherIntangibleAssets,"833,100,000","832,400,000","834,100,000","835,400,000","836,600,000","837,500,000","964,700,000","965,700,000","967,200,000","966,000,000","949,500,000","950,100,000","952,700,000","962,200,000","963,600,000","963,900,000","926,800,000","917,700,000","888,600,000","39,200,000","38,500,000","38,900,000","39,200,000","101,700,000","101,300,000","101,700,000","101,400,000","101,700,000","102,100,000","90,100,000","86,300,000","86,700,000","85,700,000","86,000,000","86,200,000","87,200,000","88,300,000","89,400,000","84,000,000","85,000,000","86,100,000","87,200,000","88,600,000","90,400,000","79,400,000","79,800,000","80,200,000","80,200,000","80,500,000","80,900,000","86,600,000","86,900,000","87,200,000","87,500,000","102,200,000","102,600,000","100,300,000","100,600,000","92,000,000","92,400,000","92,700,000","92,900,000","96,185,000","63,711,000","63,711,000","64,260,000","65,935,000"
			Goodwill,"729,400,000","729,700,000","729,700,000","729,700,000","729,700,000","729,700,000","855,700,000","855,700,000","855,700,000","855,700,000","856,600,000","856,600,000","857,800,000","857,800,000","857,800,000","857,800,000","818,100,000","816,600,000","796,900,000","12,200,000","12,200,000","12,200,000","12,200,000","74,400,000","74,400,000","74,400,000","73,900,000","73,900,000","73,900,000","73,900,000","73,900,000","73,900,000","72,700,000","72,700,000","72,700,000","72,700,000","72,700,000","72,700,000","69,700,000","69,700,000","69,700,000","69,700,000","71,900,000","71,900,000","71,900,000","71,900,000","71,900,000","71,900,000","71,900,000","71,900,000","77,500,000","77,500,000","77,500,000","77,500,000","91,600,000","91,600,000","89,000,000","89,000,000","80,400,000","80,700,000","80,700,000","80,700,000","82,484,000","63,711,000","63,711,000","63,711,000","65,286,000"
			OtherIntangibleAssets,"103,700,000","102,700,000","104,400,000","105,700,000","106,900,000","107,800,000","109,000,000","110,000,000","111,500,000","110,300,000","92,900,000","93,500,000","94,900,000","104,400,000","105,800,000","106,100,000","108,700,000","101,100,000","91,700,000","27,000,000","26,300,000","26,700,000","27,000,000","27,300,000","26,900,000","27,300,000","27,500,000","27,800,000","28,200,000","16,200,000","12,400,000","12,800,000","13,000,000","13,300,000","13,500,000","14,500,000","15,600,000","16,700,000","14,300,000","15,300,000","16,400,000","17,500,000","16,700,000","18,500,000","7,500,000","7,900,000","8,300,000","8,300,000","8,600,000","9,000,000","9,100,000","9,400,000","9,700,000","10,000,000","10,600,000","11,000,000","11,300,000","11,600,000","11,600,000","11,700,000","12,000,000","12,200,000","13,701,000",,,"549,000","649,000"
		InvestmentsAndAdvances,"347,800,000","344,100,000","354,400,000","360,800,000","360,200,000","363,600,000","383,500,000","377,700,000","374,600,000","416,200,000","367,100,000","278,000,000","135,000,000","130,300,000","131,300,000","130,500,000","136,400,000","138,100,000","141,400,000","357,300,000","360,000,000","360,000,000","366,200,000","599,700,000","596,900,000","605,200,000","618,800,000","598,600,000","6,000,000",,,,,,,,,,,,,"0","0","0","71,600,000","71,600,000","131,600,000","131,600,000","131,600,000","131,600,000","131,600,000","131,600,000","131,600,000",,,,,,,,,,,,,,
			LongTermEquityInvestment,"347,800,000","344,100,000","354,400,000","360,800,000","360,200,000","363,600,000","383,500,000","377,700,000","374,600,000","416,200,000","367,100,000","278,000,000","135,000,000","130,300,000","131,300,000","130,500,000","136,400,000","138,100,000","141,400,000","357,300,000","360,000,000","360,000,000","366,200,000","599,700,000","596,900,000","605,200,000","618,800,000","598,600,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,600,000",,"131,600,000","131,600,000","131,600,000",,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,"0","3,200,000","100,000","600,000","700,000","900,000","1,000,000","3,600,000","700,000","300,000",,"100,000",,"100,000",,,,"2,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,"32,700,000","32,700,000","32,700,000","32,700,000","32,700,000","36,700,000","35,200,000","32,700,000","34,800,000","46,700,000","48,400,000","48,400,000","48,400,000","22,300,000","30,400,000","7,500,000","7,500,000","7,500,000","23,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,"0","6,200,000","7,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,"7,300,000","7,500,000","8,100,000","8,500,000","8,700,000","9,000,000","9,600,000","10,600,000","11,700,000","7,000,000","7,400,000","5,900,000","6,500,000","6,900,000","7,500,000","8,200,000","8,800,000","10,500,000","11,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,"0","0","0","0","56,200,000","57,000,000","57,800,000","58,700,000","59,500,000","61,900,000","64,100,000","65,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"103,400,000","100,500,000","80,500,000","100,000,000","98,800,000","84,300,000","18,100,000","13,800,000","10,000,000","11,400,000","9,800,000","7,200,000","7,100,000","8,600,000","9,900,000","10,100,000","15,400,000","16,300,000","8,800,000","2,700,000","5,700,000","5,500,000","5,900,000","6,800,000","7,700,000","108,100,000","109,800,000","113,800,000","120,100,000","105,100,000","128,700,000","115,200,000","114,800,000","59,400,000","61,900,000","35,400,000","48,200,000","50,400,000","34,700,000","36,200,000","38,000,000","39,000,000","20,600,000","21,900,000","12,400,000","13,700,000","10,800,000","12,100,000","13,500,000","6,900,000","7,000,000","7,900,000","15,700,000","147,400,000","148,200,000","150,000,000","149,100,000","151,100,000","157,300,000","20,300,000","20,500,000","21,200,000","17,647,000","22,038,000","19,408,000","19,484,000","10,851,000"
