name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
			DuefromRelatedPartiesCurrent,"3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","9,000,000","4,000,000","5,000,000","5,000,000","12,000,000","6,000,000","8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"76,000,000","65,000,000","61,000,000","45,000,000","35,000,000","44,000,000","39,000,000","33,000,000","43,000,000","39,000,000","28,000,000","26,000,000","32,000,000","28,000,000","28,000,000","27,000,000","26,000,000","33,000,000","29,119,000","23,783,000","28,401,000","38,599,000","27,591,000","20,516,000","16,406,000","23,341,000","19,790,000","26,835,000","18,386,000","39,232,000","23,996,000","13,365,000","12,124,000","8,761,000","17,425,000","13,520,000","11,952,000","18,113,000","15,313,000","15,395,000","15,197,000","10,827,000","8,274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-33,000,000","-26,000,000","-23,000,000","-22,000,000","-18,000,000","-17,000,000","-15,000,000","-15,000,000","-23,000,000","-22,000,000","-21,000,000","-24,000,000","-24,000,000","-23,000,000","-24,000,000","-24,000,000","-24,000,000","-22,000,000","-21,961,000","-19,602,000","-18,856,000","-17,991,000","-15,322,000","-14,534,000","-14,321,000","-14,095,000","-13,967,000","-13,468,000","-13,259,000","-13,468,000","-13,772,000","-12,052,000","-11,592,000","-11,741,000","-9,832,000","-9,834,000","-11,562,000","-11,172,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,884,000,000","1,407,000,000","1,124,000,000","965,000,000","955,000,000","918,000,000","829,000,000","845,000,000","934,000,000","936,000,000","906,000,000","925,000,000","1,021,000,000","1,014,000,000","939,000,000","905,000,000","944,000,000","900,000,000","834,835,000","831,700,000","821,708,000","801,100,000","744,536,000","448,526,000","478,656,000","434,060,000","430,006,000","486,297,000","480,380,000","525,776,000","500,552,000","437,519,000","439,009,000","471,879,000","451,571,000","427,139,000","408,074,000","399,298,000","371,537,000","407,124,000","422,405,000","490,777,000","466,248,000","508,198,000","446,257,000","450,028,000","355,803,000","370,025,000","398,412,000","369,417,000","312,029,000","286,767,000","283,873,000","327,967,000","491,185,000","514,462,000","532,051,000","527,871,000","466,399,000","464,519,000","417,651,000","456,276,000","312,928,000","343,093,000","339,589,000","339,870,000","286,588,000","308,194,000","318,181,000","319,816,000","249,359,000","232,927,000"
			RawMaterials,"663,000,000","565,000,000","485,000,000","451,000,000","421,000,000","394,000,000","378,000,000","376,000,000","368,000,000","368,000,000","365,000,000","367,000,000","366,000,000","357,000,000","373,000,000","353,000,000","352,000,000","351,000,000","346,774,000","358,689,000","329,859,000","300,239,000","278,371,000","194,698,000","180,420,000","180,722,000","191,335,000","205,980,000","201,879,000","224,867,000","231,583,000","218,702,000","198,670,000","239,221,000","252,809,000","223,705,000","209,435,000","198,358,000","196,813,000","207,361,000","222,463,000","255,947,000","224,545,000","259,597,000","213,780,000","236,904,000","194,712,000","184,761,000","209,816,000","178,570,000","164,985,000","44,252,000","43,566,000","162,296,000","41,070,000","39,574,000","38,828,000","38,058,000","36,770,000","40,305,000","37,504,000","36,499,000","27,717,000","27,313,000","27,756,000","27,790,000","27,416,000","26,892,000","26,931,000","26,552,000","26,049,000","25,454,000"
			FinishedGoods,"1,221,000,000","842,000,000","639,000,000","514,000,000","534,000,000","524,000,000","451,000,000","469,000,000","566,000,000","568,000,000","541,000,000","558,000,000","655,000,000","657,000,000","566,000,000","552,000,000","592,000,000","549,000,000","488,061,000","473,011,000","491,849,000","500,861,000","466,165,000","253,828,000","298,236,000","253,338,000","238,671,000","280,317,000","278,501,000","300,909,000","268,969,000","218,817,000","240,339,000","232,658,000","198,762,000","203,434,000","198,639,000","200,940,000","174,724,000","199,763,000","199,942,000","234,830,000","241,703,000","248,601,000","239,777,000","220,426,000","168,574,000","192,301,000","195,677,000","198,091,000","154,584,000","140,535,000","149,096,000","173,982,000","296,974,000","313,813,000","359,588,000","332,882,000","291,371,000","274,286,000","261,769,000","290,048,000","179,944,000","188,433,000","207,032,000","186,241,000","147,667,000","171,789,000","189,315,000","172,056,000","130,101,000","132,269,000"
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,662,000","98,996,000",,"160,501,000","169,685,000","142,187,000","164,832,000","145,966,000","158,138,000","126,133,000","137,669,000","113,135,000","135,432,000","112,889,000","133,949,000","120,038,000","117,980,000","110,347,000","129,715,000","101,663,000","83,650,000"
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,300,000","-7,302,000","-7,483,000","-7,037,000","-7,081,000","-7,244,000","-7,540,000","-7,682,000","-7,785,000","-8,311,000","-7,360,000","-8,610,000","-8,552,000","-7,901,000","-7,708,000","-8,210,000","-7,755,000","-7,940,000","-7,868,000","-8,085,000","-8,088,000","-8,110,000","-8,533,000","-8,467,000","-8,412,000","-8,507,000","-8,454,000","-8,446,000"
		PrepaidAssets,"114,000,000","80,000,000","98,000,000","87,000,000","59,000,000","32,000,000","42,000,000","51,000,000","32,000,000","42,000,000","45,000,000","48,000,000","40,000,000","38,000,000","36,000,000","46,000,000","29,000,000","30,000,000","34,860,000","45,744,000","43,695,000","48,493,000","54,868,000","35,642,000","24,057,000","14,489,000","18,272,000","23,018,000","18,018,000","11,807,000","18,884,000","20,468,000","15,880,000","13,888,000","18,809,000","20,773,000","14,536,000","14,700,000","14,472,000","15,415,000","14,106,000","12,495,000","11,443,000","20,410,000","13,878,000","15,482,000","16,334,000","17,792,000","12,171,000","7,074,000","9,918,000","11,156,000","10,294,000","6,838,000","13,593,000","21,436,000","10,988,000","14,232,000","7,216,000","14,646,000","10,456,000","16,086,000","9,512,000","11,378,000","9,095,000",,"7,021,000","8,606,000","7,138,000","8,689,000","8,489,000","11,920,000"
		RestrictedCash,,,,,,,,,,,,,,,,,,"1,000,000","8,626,000","8,607,000","9,328,000","160,527,000","169,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","35,439,000","31,541,000","29,634,000","30,988,000","32,437,000","26,080,000","34,168,000","34,158,000","34,169,000","22,293,000","22,103,000","22,298,000","22,305,000","19,736,000","19,693,000","19,614,000","19,611,000","17,153,000","17,298,000","17,293,000","17,288,000","18,042,000","26,552,000","26,499,000","26,499,000","27,158,000","26,641,000","26,617,000","26,622,000","17,576,000","17,636,000","17,691,000","17,705,000","17,074,000","15,723,000","15,882,000","15,876,000","13,040,000","13,040,000","13,011,000",,"16,747,000","42,999,000","53,999,000","65,790,000","8,079,000","8,079,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","35,439,000","31,541,000","29,634,000","30,988,000","32,437,000","26,080,000","34,168,000","34,158,000","34,169,000","22,293,000","22,103,000","22,298,000","22,305,000","19,736,000","19,693,000","19,614,000","19,611,000","17,153,000","17,298,000","17,293,000","17,288,000","18,042,000","26,552,000","26,499,000","26,499,000","27,158,000","26,641,000","26,617,000","26,622,000","17,576,000","17,636,000","17,691,000","17,705,000","17,074,000","15,723,000","15,882,000","15,876,000","13,040,000","13,040,000","13,011,000",,"16,747,000","42,999,000","53,999,000","65,790,000","8,079,000","8,079,000"
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,"43,695,000","48,493,000","54,868,000","35,642,000","24,057,000","49,928,000","49,813,000","52,652,000","49,006,000","44,244,000","44,964,000","54,636,000","50,038,000","48,057,000",,"42,876,000","36,834,000","37,005,000",,"35,108,000","33,720,000",,"28,596,000","37,708,000",,,,"44,344,000","38,670,000",,"37,076,000","37,797,000",,,,,,,,,,,,,,"22,319,000",,,,,,
	TotalNonCurrentAssets,"14,336,000,000","13,196,000,000","10,673,000,000","10,274,000,000","10,316,000,000","10,358,000,000","10,313,000,000","10,390,000,000","10,395,000,000","10,519,000,000","9,625,000,000","9,621,000,000","9,477,000,000","8,760,000,000","8,717,000,000","8,652,000,000","8,645,000,000","8,613,000,000","8,544,592,000","8,508,072,000","8,473,542,000","8,481,937,000","8,477,305,000","3,730,523,000","3,532,667,000","3,400,063,000","3,275,975,000","3,244,770,000","3,177,623,000","3,202,703,000","3,174,335,000","2,546,866,000","2,484,693,000","2,411,827,000","2,280,598,000","2,107,212,000","1,833,947,000","1,660,783,000","1,546,369,000","1,471,168,000","1,534,171,000","1,510,665,000","1,490,926,000","1,459,271,000","1,465,517,000","1,478,184,000","1,486,985,000","1,413,044,000","1,439,322,000","1,457,978,000","1,466,029,000","1,484,535,000","1,507,082,000","1,488,000,000","1,489,201,000","1,468,472,000","1,493,363,000","1,477,150,000","1,248,571,000","1,235,045,000","1,229,537,000","1,232,311,000","998,460,000","976,228,000","942,126,000","924,326,000","914,061,000","922,369,000","916,227,000","920,515,000","940,493,000","933,246,000"
		NetPPE,"8,907,000,000","8,168,000,000","7,471,000,000","7,371,000,000","7,388,000,000","7,381,000,000","7,313,000,000","7,349,000,000","7,315,000,000","7,355,000,000","7,259,000,000","7,213,000,000","7,120,000,000","6,595,000,000","6,519,000,000","6,468,000,000","6,447,000,000","6,412,000,000","6,343,637,000","6,316,731,000","6,392,745,000","6,420,062,000","6,450,947,000","3,230,523,000","3,114,821,000","3,004,067,000","2,916,630,000","2,855,508,000","2,751,486,000","2,757,557,000","2,710,475,000","2,217,049,000","2,150,643,000","2,088,014,000","1,952,918,000","1,785,574,000","1,629,309,000","1,510,048,000","1,394,198,000","1,309,752,000","1,263,556,000","1,232,066,000","1,195,508,000","1,179,698,000","1,173,185,000","1,170,334,000","1,165,410,000","1,172,632,000","1,183,345,000","1,194,311,000","1,186,010,000","1,200,958,000","1,210,748,000","1,197,452,000","1,181,572,000","1,159,799,000","1,143,224,000","1,126,212,000","1,099,611,000","1,086,873,000","1,076,364,000","1,076,903,000","909,532,000","900,791,000","878,246,000","863,232,000","855,846,000","861,819,000","853,872,000","855,052,000","872,317,000","860,040,000"
			GrossPPE,"8,907,000,000","12,302,000,000","7,471,000,000","7,371,000,000","7,388,000,000","11,091,000,000","7,313,000,000","7,349,000,000","7,315,000,000","10,523,000,000","7,259,000,000","7,213,000,000","7,120,000,000","9,315,000,000",,,,"8,750,000,000",,,,"8,339,291,000",,,,"4,689,322,000",,,,"4,288,888,000",,,,"3,467,269,000",,,,"2,797,098,000",,,,"2,428,911,000",,,,"2,269,126,000",,,,"2,200,274,000",,,,"2,125,362,000","2,048,053,000","2,026,280,000","2,009,705,000","1,992,693,000","1,886,185,000","1,873,447,000","1,862,938,000","1,863,477,000","1,650,786,000","1,678,144,000","1,619,500,000","1,604,486,000","1,530,393,000","1,536,366,000","1,528,419,000","1,529,599,000","1,503,043,000","1,490,766,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,
				LandAndImprovements,,"284,000,000",,,,"207,000,000",,,,"198,000,000",,,,"193,000,000",,,,"198,000,000",,,,"194,137,000",,,,"33,051,000",,,,"21,211,000",,,,"18,576,000",,,,"13,963,000",,,,"13,509,000",,,,"12,897,000",,,,"12,985,000",,,,"12,358,000",,,,"12,358,000",,,,"11,909,000",,,,"12,217,000",,,,"12,049,000",,
				BuildingsAndImprovements,,"818,000,000",,,,"652,000,000",,,,"608,000,000",,,,"544,000,000",,,,"495,000,000",,,,"464,570,000",,,,"266,214,000",,,,"244,101,000",,,,"173,933,000",,,,"137,658,000",,,,"135,049,000",,,,"129,881,000",,,,"128,280,000",,,,"109,544,000",,,,"100,847,000",,,,"91,665,000",,,,"81,685,000",,,,"80,129,000",,
				MachineryFurnitureEquipment,,"9,355,000,000",,,,"8,687,000,000",,,,"8,227,000,000",,,,"7,568,000,000",,,,"7,281,000,000",,,,"6,913,721,000",,,,"3,632,416,000",,,,"3,454,462,000",,,,"2,829,049,000",,,,"2,131,933,000",,,,"2,039,050,000",,,,"1,963,186,000",,,,"1,918,425,000",,,,"1,800,178,000",,,,"1,674,141,000",,,,"1,542,713,000",,,,"1,364,715,000",,,,"1,321,086,000",,
				OtherProperties,"8,907,000,000","1,191,000,000","7,471,000,000","7,371,000,000","7,388,000,000","1,018,000,000","7,313,000,000","7,349,000,000","7,315,000,000","939,000,000","7,259,000,000","7,213,000,000","7,120,000,000","437,000,000",,,,"388,000,000",,,,"377,466,000",,,,"241,829,000",,,,"213,707,000",,,,"180,452,000",,,,"161,761,000",,,,"147,342,000",,,,"133,241,000",,,,"117,165,000",,,,"97,291,000",,,,"89,053,000",,,,"76,881,000",,,,"85,686,000",,,,"82,902,000",,
				ConstructionInProgress,,"654,000,000",,,,"527,000,000",,,,"551,000,000",,,,"573,000,000",,,,"388,000,000",,,,"389,397,000",,,,"515,812,000",,,,"355,407,000",,,,"265,259,000",,,,"351,783,000",,,,"93,961,000",,,,"29,921,000",,,,"23,419,000",,,,"105,991,000",,,,"116,294,000",,,,"140,309,000",,,,"60,183,000",,,,"33,433,000",,
			AccumulatedDepreciation,,"-4,134,000,000",,,,"-3,710,000,000",,,,"-3,168,000,000",,,,"-2,720,000,000",,,,"-2,338,000,000",,,,"-1,919,229,000",,,,"-1,685,255,000",,,,"-1,531,331,000",,,,"-1,379,255,000",,,,"-1,287,050,000",,,,"-1,196,845,000",,,,"-1,098,792,000",,,,"-1,005,963,000",,,,"-927,910,000","-866,481,000","-866,481,000","-866,481,000","-866,481,000","-786,574,000","-786,574,000","-786,574,000","-786,574,000","-741,254,000","-777,353,000","-741,254,000","-741,254,000","-674,547,000","-674,547,000","-674,547,000","-674,547,000","-630,726,000","-630,726,000"
		GoodwillAndOtherIntangibleAssets,"3,832,000,000","3,604,000,000","1,921,000,000","1,638,000,000","1,661,000,000","1,695,000,000","1,707,000,000","1,723,000,000","1,742,000,000","1,784,000,000","1,801,000,000","1,842,000,000","1,798,000,000","1,661,000,000","1,699,000,000","1,724,000,000","1,764,000,000","1,789,000,000","1,813,392,000","1,823,697,000","1,720,019,000","1,734,007,000","1,715,902,000","208,376,000","213,508,000","213,404,000","218,652,000","213,968,000","207,254,000","218,431,000","222,728,000","155,394,000","157,086,000","159,046,000","159,376,000","161,324,000","48,108,000","48,292,000",,,,"49,063,000",,,,"52,103,000",,,,"56,537,000",,,,"61,146,000",,,,"64,675,000",,,,"75,072,000",,,,,,,,,,
			Goodwill,"2,140,000,000","2,024,000,000","1,253,000,000","1,085,000,000","1,082,000,000","1,083,000,000","1,075,000,000","1,070,000,000","1,065,000,000","1,074,000,000","1,069,000,000","1,079,000,000","1,047,000,000","1,002,000,000","1,008,000,000","1,006,000,000","1,010,000,000","1,012,000,000","1,011,342,000","999,614,000","950,681,000","946,553,000","925,700,000",,,"62,016,000",,,,"62,016,000",,,,"62,016,000",,,,"29,990,000",,,,"29,990,000",,,,"29,990,000",,,,"29,990,000",,,,"29,990,000",,,,"29,990,000",,,,"36,098,000",,,,,,,,,,
			OtherIntangibleAssets,"1,692,000,000","1,580,000,000","668,000,000","553,000,000","579,000,000","612,000,000","632,000,000","653,000,000","677,000,000","710,000,000","732,000,000","763,000,000","751,000,000","659,000,000","691,000,000","718,000,000","754,000,000","777,000,000","802,050,000","824,083,000","769,338,000","787,454,000","790,202,000",,,"151,388,000",,,,"156,415,000",,,,"97,030,000",,,,"18,302,000",,,,"19,073,000",,,,"22,113,000",,,,"26,547,000",,,,"31,156,000",,,,"34,685,000",,,,"38,974,000",,,,,,,,,,
		InvestmentsAndAdvances,"1,105,000,000","1,007,000,000","1,010,000,000","1,009,000,000","1,029,000,000","1,059,000,000","1,046,000,000","1,052,000,000","1,065,000,000","1,112,000,000",,,,,,,,,,,,"130,460,000",,"8,929,000","9,431,000","108,623,000","9,593,000","37,746,000","64,721,000","133,866,000","70,828,000","68,867,000","67,560,000","66,875,000","65,488,000","48,480,000","43,914,000","43,736,000","44,174,000","44,815,000","46,039,000","76,854,000","47,280,000","47,113,000","46,799,000","46,314,000","33,883,000","34,130,000","34,330,000","33,925,000","33,560,000","32,865,000","31,870,000","30,107,000",,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"1,105,000,000","1,007,000,000","1,010,000,000","1,009,000,000","1,029,000,000","1,059,000,000","1,046,000,000","1,052,000,000","1,065,000,000","1,112,000,000",,,,,,,,,,,,"21,522,000",,"8,929,000","9,431,000","9,208,000","9,593,000","37,746,000","64,721,000","61,305,000","70,828,000","68,867,000","67,560,000","66,875,000","65,488,000","48,480,000","43,914,000","43,736,000",,,,"46,741,000","47,280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,"21,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,"108,938,000",,,,"99,415,000",,,,"72,561,000",,,,,,,,"0",,,,"30,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,"99,415,000",,,,"72,561,000",,,,,,,,,,,,"30,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
