name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,056,000","11,534,000","12,031,000","10,695,000","10,570,000","9,895,000","10,757,000","11,966,000","12,208,000","12,236,000","12,086,000","11,839,000","10,997,000","10,959,000","13,117,000","13,323,000","13,205,000","13,280,000","322,000","302,000","415,000","396,000","359,000","525,000","696,000","537,000","859,000","888,000","104,000","148,000","249,000","397,000","456,000","556,000","867,000","890,000","911,000","889,000","855,000","806,000","806,000","837,000","784,000","610,000","683,000","691,000","817,000","790,000","818,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,300,000","1,200,000","1,300,000","1,400,000","1,500,000","1,400,000","1,300,000","1,200,000","1,100,000","1,100,000","900,000","800,000","900,000","700,000","700,000","800,000","900,000","800,000","1,000,000","1,000,000","800,000","800,000","700,000","800,000","800,000","600,000","500,000","600,000","500,000","600,000","500,000","500,000"
		PrepaidAssets,"30,848,000","38,704,000","23,915,000","22,113,000","29,521,000","35,258,000","39,521,000","45,250,000","34,602,000","49,367,000","40,439,000","36,534,000","49,415,000","55,597,000","72,584,000","71,571,000","67,252,000","84,379,000","45,416,000","44,822,000","37,331,000","49,598,000","38,694,000","36,455,000","37,202,000","51,978,000","43,945,000","42,837,000","41,208,000","63,021,000","41,125,000","40,459,000","39,559,000","53,931,000","46,459,000","43,491,000","41,410,000","66,322,000","40,191,000","35,073,000","28,903,000","50,565,000","53,250,000","50,988,000","38,242,000","76,161,000","31,634,000","31,803,000","41,005,000","15,853,000","16,660,000","15,906,000","32,801,000","26,145,000","12,288,000","41,547,000","61,526,000","8,686,000","10,096,000","5,704,000","7,493,000","3,214,000","2,785,000","1,458,000","2,899,000","1,437,000","1,931,000","1,385,000","2,412,000","1,264,000","1,474,000","1,126,000","4,279,000","2,079,000","4,888,000","8,964,000","2,140,000","908,000","711,000","908,000","1,386,000","518,000","5,222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"47,168,000","47,541,000","64,685,000","72,137,000","60,063,000","39,884,000","47,511,000","31,184,000","34,159,000","40,732,000","36,694,000","34,387,000","36,654,000","48,515,000","41,866,000","39,430,000","32,391,000","31,436,000","31,338,000","31,411,000","31,311,000","30,256,000","34,958,000","42,831,000","36,927,000","32,528,000","42,226,000","41,255,000","40,701,000","52,262,000",,,,,,,,,,,,,"3,221,000","91,000","3,975,000","854,000","60,624,000","69,584,000","72,690,000","75,382,000","68,514,000","100,528,000","83,355,000","82,030,000","142,003,000","105,452,000","128,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,488,000","38,465,000","34,743,000","30,860,000","32,517,000","28,874,000","26,501,000","23,853,000","24,811,000","22,810,000","20,048,000","21,772,000","23,659,000","24,984,000","22,852,000","20,579,000","31,367,000","39,255,000","27,128,000","24,301,000","19,050,000","15,731,000","15,444,000","24,526,000","27,249,000","27,917,000","27,504,000","55,992,000","40,649,000","25,470,000","21,862,000","6,209,000","5,643,000","5,664,000","5,417,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,488,000","38,465,000","34,743,000","30,860,000","32,517,000","28,874,000","26,501,000","23,853,000","24,811,000","22,810,000","20,048,000","21,772,000","23,659,000","24,984,000","22,852,000","20,579,000","31,367,000","39,255,000","27,128,000","24,301,000","19,050,000","15,731,000","15,444,000","24,526,000","27,249,000","27,917,000","27,504,000","55,992,000","40,649,000","25,470,000","21,862,000","6,209,000","5,643,000","5,664,000","5,417,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","16,372,000","27,648,000","3,986,000","9,363,000","39,972,000","42,678,000","7,025,000","37,944,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"10,092,000","6,728,000","8,744,000","8,134,000","9,171,000","6,098,000","5,942,000","6,410,000","6,254,000","3,906,000","6,928,000","7,016,000","5,980,000","3,410,000","3,361,000","6,764,000","6,906,000","12,615,000","5,703,000","6,584,000","5,102,000","4,370,000","5,036,000","5,637,000","4,737,000","4,212,000","5,548,000","12,835,000","12,905,000","9,239,000","10,788,000","12,323,000","8,092,000","3,650,000","7,683,000","4,058,000","8,050,000","13,214,000","15,311,000","21,170,000","18,448,000","8,051,000",,,,,"6,237,000","6,237,000","8,765,000","7,314,000","6,326,000","8,714,000","11,861,000","17,296,000","45,943,000","50,942,000","66,399,000","137,000","428,000","445,000",,,,,"273,000",,"2,301,000","509,000","1,116,000","628,000","1,165,000","1,130,000","1,597,000","2,428,000","2,501,000","2,535,000","2,619,000","2,980,000","3,233,000","3,239,000","3,234,000","3,141,000","2,907,000","8,395,000","3,603,000","7,553,000","7,209,000","7,162,000","7,200,000","6,800,000","6,500,000","6,300,000","2,500,000","2,900,000","2,700,000","2,900,000","2,900,000","2,600,000","2,100,000","2,200,000","2,100,000","2,000,000","2,300,000","2,100,000","1,300,000","1,400,000","1,500,000","2,200,000","1,600,000","400,000","2,400,000","2,800,000","2,800,000","2,700,000","2,700,000","2,900,000","2,700,000","1,400,000","1,500,000","2,100,000","2,200,000","1,300,000","1,800,000","1,100,000","1,600,000"
	TotalNonCurrentAssets,"1,411,428,000","1,424,984,000","1,428,861,000","1,434,770,000","1,470,580,000","1,487,863,000","1,546,516,000","1,557,297,000","1,685,480,000","1,702,609,000","1,721,503,000","1,736,380,000","1,753,350,000","1,392,523,000","1,334,908,000","1,333,808,000","1,342,264,000","1,354,654,000","1,357,946,000","1,899,007,000","1,902,460,000","1,912,449,000","1,919,975,000","1,932,971,000","1,945,125,000","1,959,112,000","1,994,108,000","2,008,276,000","2,020,755,000","2,034,859,000","2,034,177,000","2,045,896,000","2,056,384,000","2,073,108,000","2,085,952,000","2,097,246,000","2,109,183,000","2,120,970,000","2,178,854,000","2,282,772,000","2,319,333,000","2,337,347,000","2,396,823,000","2,410,426,000","2,455,545,000","2,505,539,000","2,716,781,000","2,737,769,000","2,763,724,000","2,884,444,000","2,915,101,000","2,931,356,000","2,962,088,000","3,210,535,000","3,266,360,000","3,386,881,000","3,397,484,000","709,180,000","687,998,000","694,672,000","690,477,000","690,263,000","691,244,000","695,101,000","700,570,000","701,628,000","704,354,000","711,768,000","715,063,000","698,046,000","700,395,000","710,805,000","715,923,000","706,823,000","696,714,000","677,513,000","660,699,000","610,644,000","601,954,000","587,027,000","582,269,000","561,417,000","540,602,000","528,243,000","511,110,000","515,412,000","495,285,000","487,680,000","472,500,000","451,000,000","435,200,000","411,100,000","405,100,000","394,400,000","373,700,000","352,000,000","341,800,000","315,900,000","305,300,000","292,800,000","287,600,000","268,600,000","239,400,000","236,900,000","224,600,000","210,200,000","193,400,000","182,800,000","181,400,000","174,900,000","170,500,000","163,200,000","160,100,000","154,800,000","143,300,000","134,400,000","128,100,000","112,300,000","101,600,000","99,200,000","96,900,000","90,700,000","85,700,000","82,000,000","80,700,000"
		NetPPE,"505,410,000","514,828,000","509,942,000","510,397,000","521,233,000","534,086,000","550,871,000","552,643,000","576,710,000","583,331,000","591,244,000","601,338,000","609,358,000","240,300,000","195,693,000","197,220,000","198,624,000","199,600,000","199,857,000","200,815,000","203,139,000","205,100,000","205,230,000","209,323,000","214,206,000","219,600,000","226,234,000","231,124,000","235,355,000","241,200,000","252,673,000","261,201,000","264,855,000","274,300,000","281,432,000","285,379,000","289,723,000","294,400,000","345,603,000","435,582,000","462,427,000","474,154,000","524,947,000","531,805,000","568,913,000","612,175,000","750,270,000","760,362,000","771,372,000","784,911,000","805,137,000","809,004,000","824,482,000","901,073,000","933,371,000","1,120,844,000","1,139,616,000","296,522,000","300,588,000","305,637,000","309,737,000","312,194,000","311,838,000","313,205,000","317,959,000","317,212,000","320,538,000","323,711,000","326,848,000","304,899,000","302,930,000","311,317,000","314,221,000","313,330,000","310,795,000","300,153,000","286,226,000","255,394,000","251,462,000","241,749,000","238,026,000","233,142,000","216,893,000","210,604,000","193,624,000","210,181,000","197,517,000","185,425,000","177,700,000","185,600,000","179,400,000","165,700,000","161,700,000","168,100,000","161,500,000","149,800,000","142,800,000","130,500,000","132,300,000","128,000,000","120,900,000","115,200,000","96,100,000","95,600,000","87,800,000","84,300,000","78,900,000","72,200,000","69,600,000","67,800,000","65,000,000","66,900,000","63,100,000","68,000,000","61,700,000","55,700,000","52,100,000","48,400,000","41,000,000","38,800,000","36,200,000","39,300,000","31,600,000","29,300,000","27,600,000"
			GrossPPE,"505,410,000","870,328,000","509,942,000","510,397,000","521,233,000","874,586,000","550,871,000","552,643,000","576,710,000","915,431,000","591,244,000","601,338,000","609,358,000","564,100,000","195,693,000","197,220,000","198,624,000","519,800,000","199,857,000","200,815,000","203,139,000","515,100,000","205,230,000","209,323,000","214,206,000","513,900,000","226,234,000","231,124,000","235,355,000","518,900,000","252,673,000","261,201,000","264,855,000","544,300,000","281,432,000","285,379,000","289,723,000","545,700,000",,,,"746,200,000",,,,"879,100,000",,,"1,020,480,000",,,,"1,024,011,000","1,049,270,000","1,081,568,000","1,269,041,000","1,287,813,000","421,970,000","426,036,000","431,085,000","435,185,000","419,480,000","419,124,000","420,491,000","425,245,000","405,770,000","409,096,000","412,269,000","415,406,000","383,366,000","381,397,000","389,784,000","392,688,000","381,329,000","378,794,000","368,152,000","354,225,000","311,824,000","307,892,000","298,179,000","294,456,000","287,171,000","270,922,000","264,633,000","247,653,000","255,681,000","243,017,000","230,925,000","223,200,000","223,300,000","217,100,000","203,400,000","199,400,000","199,700,000","193,100,000","181,400,000","174,400,000","155,400,000","157,200,000","152,900,000","145,800,000","136,200,000","117,100,000","116,600,000","108,800,000","101,200,000","95,800,000","89,100,000","86,500,000","80,500,000","77,700,000","79,600,000","75,800,000","78,600,000","72,300,000","66,300,000","62,700,000","57,800,000","50,400,000","48,200,000","45,600,000","47,600,000","39,900,000","37,600,000","35,900,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"61,400,000",,,,"62,400,000",,,"60,064,000",,,,"59,643,000",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"51,300,000",,,,"52,100,000",,,,"55,900,000",,,,"56,400,000",,,,"56,400,000",,,,"56,400,000",,,,"57,800,000",,,,"59,200,000",,,,"63,900,000",,,,"65,400,000",,,,"111,600,000",,,,"136,300,000",,,"170,287,000",,,,"172,775,000",,,,"213,583,000",,,,"31,260,000",,,,"31,260,000",,,,"31,834,000",,,,"33,060,000",,,,"25,857,000",,,,"25,283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"54,200,000",,,,"55,400,000",,,,"56,600,000",,,,"57,900,000",,,,"57,900,000",,,,"57,900,000",,,,"57,900,000",,,,"58,700,000",,,,"60,100,000",,,,"60,100,000",,,,"58,800,000",,,,"311,400,000",,,"395,868,000",,,,"400,250,000",,,,"863,673,000",,,,"314,858,000",,,,"309,249,000",,,,"306,525,000",,,,"284,420,000",,,,"236,095,000",,,,"202,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"55,700,000",,,,"37,000,000",,,,"95,400,000",,,,"90,100,000",,,,"90,100,000",,,,"83,400,000",,,,"82,200,000",,,,"78,400,000",,,,"81,800,000",,,,"74,900,000",,,,"100,400,000",,,,"106,200,000",,,"114,920,000",,,,"110,811,000",,,,"130,760,000",,,,"23,905,000",,,,"21,464,000",,,,"17,771,000",,,,"15,497,000",,,,"18,506,000",,,,"14,668,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"505,410,000","387,928,000","509,942,000","510,397,000","521,233,000","408,186,000","550,871,000","552,643,000","576,710,000","462,331,000","591,244,000","601,338,000","609,358,000","90,100,000","195,693,000","197,220,000","198,624,000","90,100,000","199,857,000","200,815,000","203,139,000","83,400,000","205,230,000","209,323,000","214,206,000","82,200,000","226,234,000","231,124,000","235,355,000","78,400,000","252,673,000","261,201,000","264,855,000","81,800,000","281,432,000","285,379,000","289,723,000","74,900,000",,,,,,,,,,,,,,,,,,,"60,828,000",,,,"62,196,000",,,,"60,493,000",,,,"55,923,000",,,,"54,907,000",,,,"43,784,000",,,,"37,516,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"5,500,000",,,,"5,000,000",,,,"4,700,000",,,,"3,700,000",,,,"1,800,000",,,,"2,200,000",,,,"800,000",,,,"5,100,000",,,,"3,600,000",,,,"4,700,000",,,,"4,200,000",,,,"6,200,000",,,"9,392,000",,,,"5,955,000",,,,"18,969,000",,,,"2,966,000",,,,"2,779,000",,,,"3,353,000",,,,"4,804,000",,,,"29,983,000",,,,"14,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"315,700,000",,,,"316,900,000",,,,"335,900,000",,,,"356,000,000",,,,"313,600,000",,,,"315,200,000",,,,"315,200,000",,,,"317,500,000",,,,"334,900,000",,,,"340,600,000",,,,"409,800,000",,,,"256,600,000",,,"269,949,000",,,,"274,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
