name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
			AccumulatedDepreciation,"-34,897,000,000","-34,253,000,000","-33,340,000,000","-32,520,000,000","-32,587,000,000","-31,639,000,000","-30,407,000,000","-29,138,000,000","-29,038,000,000","-27,656,000,000","-26,365,000,000","-25,004,000,000","-24,609,000,000","-23,075,000,000","-21,513,000,000","-20,051,000,000","-19,796,000,000","-18,077,000,000","-16,375,000,000","-14,691,000,000","-12,866,000,000","-11,103,000,000","-9,499,000,000","-7,899,000,000","-6,928,000,000","-6,518,000,000","-6,592,000,000","-6,192,000,000","-5,800,000,000","-5,484,000,000","-5,968,000,000","-5,566,000,000","-4,948,000,000","-4,787,000,000","-4,673,000,000","-4,303,000,000","-3,968,000,000","-3,563,000,000","-3,320,000,000","-2,996,000,000","-2,682,000,000","-2,364,000,000",,,,"-1,190,000,000",,,,"-94,000,000",,,,"-7,225,000,000","-6,462,000,000","-6,462,000,000","-6,462,000,000","-6,462,000,000","-8,608,000,000","-8,283,000,000","-7,968,000,000","-7,644,000,000","-6,749,000,000","-7,054,000,000","-7,098,000,000","-6,749,000,000","-6,393,000,000","-6,061,000,000","-5,689,000,000","-5,311,000,000","-4,933,000,000","-4,570,000,000","-4,217,000,000","-3,950,000,000","-3,618,000,000","-3,363,000,000","-2,998,000,000","-2,634,000,000","-2,587,183,000","-2,390,134,000","-5,457,936,000","-2,009,195,000","-1,757,747,000","-1,498,531,000","-1,244,119,000","-1,061,216,000","-909,147,000","-474,885,000","-474,885,000","-317,079,000"
		GoodwillAndOtherIntangibleAssets,"100,609,000,000","100,968,000,000","102,151,000,000","101,663,000,000","102,935,000,000","102,491,000,000","103,340,000,000","103,785,000,000","104,263,000,000","104,771,000,000","105,285,000,000","105,788,000,000","106,335,000,000","106,914,000,000","107,483,000,000","108,024,000,000","108,625,000,000","109,513,000,000","110,110,000,000","110,762,000,000","111,385,000,000","112,083,000,000","112,527,000,000","112,779,000,000","8,227,000,000","8,284,000,000","8,347,000,000","8,412,000,000","8,477,000,000","8,533,000,000","8,600,000,000","8,670,000,000","8,751,000,000","10,003,000,000","8,881,000,000","7,777,000,000","7,840,000,000","7,898,000,000","7,732,000,000","7,802,000,000","7,879,000,000","7,946,000,000","8,020,000,000","8,054,000,000","8,131,000,000","8,208,000,000","8,289,000,000","8,387,000,000","8,474,000,000","8,558,000,000","4,520,000,000","7,377,000,000","7,377,000,000","7,384,000,000","8,933,000,000","8,935,000,000","8,941,000,000","8,942,000,000","9,144,000,000","9,201,000,000","9,218,000,000","9,223,000,000","9,221,000,000","9,280,000,000","9,287,000,000","9,826,000,000","9,830,000,000","9,839,000,000","9,846,000,000","9,878,000,000","9,885,000,000","13,195,000,000","13,196,000,000","13,680,000,000","13,721,000,000","13,723,000,000","13,725,000,000","13,727,000,000","18,287,177,000","17,175,085,000",,"17,138,774,000","17,503,324,000","17,794,981,000","16,753,694,000","17,068,702,000","17,273,858,000","17,338,243,000","17,446,157,000","14,985,793,000"
			Goodwill,"29,563,000,000","29,562,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,554,000,000","29,526,000,000","29,509,000,000","30,165,000,000","29,692,000,000","1,168,000,000","1,168,000,000","1,168,000,000","1,168,000,000","1,168,000,000","1,168,000,000","1,170,000,000","1,170,000,000","1,177,000,000","1,177,000,000","1,159,000,000","953,000,000","953,000,000","953,000,000","953,000,000","953,000,000","954,000,000","954,000,000","954,000,000","951,000,000","951,000,000","951,000,000","951,000,000","951,000,000","951,000,000","951,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"71,046,000,000","71,406,000,000","72,597,000,000","72,109,000,000","73,381,000,000","72,937,000,000","73,786,000,000","74,231,000,000","74,709,000,000","75,217,000,000","75,731,000,000","76,234,000,000","76,781,000,000","77,360,000,000","77,929,000,000","78,470,000,000","79,071,000,000","79,959,000,000","80,556,000,000","81,208,000,000","81,859,000,000","82,574,000,000","82,362,000,000","83,087,000,000","7,059,000,000","7,116,000,000","7,179,000,000","7,244,000,000","7,309,000,000","7,365,000,000","7,430,000,000","7,500,000,000","7,574,000,000","8,826,000,000","7,722,000,000","6,824,000,000","6,887,000,000","6,945,000,000","6,779,000,000","6,849,000,000","6,925,000,000","6,992,000,000","7,066,000,000","7,103,000,000","7,180,000,000","7,257,000,000","7,338,000,000","7,436,000,000","7,523,000,000","7,607,000,000",,,,,"8,933,000,000","8,935,000,000","8,941,000,000","8,942,000,000","9,144,000,000","9,201,000,000","9,218,000,000","9,223,000,000","9,221,000,000","9,280,000,000","9,287,000,000","9,826,000,000","9,830,000,000","9,839,000,000","9,846,000,000","9,878,000,000","9,885,000,000","13,195,000,000","13,196,000,000","13,680,000,000","13,721,000,000","13,723,000,000","13,725,000,000","13,727,000,000","18,287,177,000","17,175,085,000",,"17,138,774,000","17,503,324,000","17,794,981,000","16,753,694,000","17,068,702,000","17,273,858,000","17,338,243,000","17,446,157,000","14,985,793,000"
		OtherNonCurrentAssets,"3,650,000,000","3,647,000,000","2,667,000,000","3,475,000,000","2,657,000,000","3,452,000,000","2,597,000,000","2,512,000,000","2,434,000,000","1,263,000,000","1,273,000,000","1,316,000,000","1,211,000,000","1,360,000,000","1,133,000,000","1,066,000,000","1,126,000,000","667,000,000","686,000,000","686,000,000","694,000,000","721,000,000","708,000,000","733,000,000","22,391,000,000","22,342,000,000","19,839,000,000","207,000,000","156,000,000","7,273,000,000","3,675,000,000","165,000,000","163,000,000","-1,011,000,000","174,000,000","166,000,000","166,000,000","162,000,000","377,000,000","360,000,000","396,000,000","392,000,000","380,000,000","386,000,000","371,000,000","354,000,000","360,000,000","345,000,000","320,000,000","196,000,000","204,000,000","205,000,000","208,000,000","293,000,000","302,000,000","308,000,000","316,000,000","285,000,000","323,000,000","366,000,000","332,000,000","321,000,000","353,000,000","385,000,000","446,000,000","438,000,000","468,000,000","560,000,000","572,000,000","584,000,000","439,000,000","448,000,000","310,000,000","320,000,000","319,000,000","340,000,000","337,000,000","345,000,000","367,253,000","373,037,000","394,600,000","306,388,000","310,093,000","323,265,000","293,664,000","274,777,000","229,935,000","217,308,000","253,977,000","227,550,000"
TotalLiabilitiesNetMinorityInterest,"128,004,000,000","124,335,000,000","120,969,000,000","119,940,000,000","116,258,000,000","113,925,000,000","110,481,000,000","108,735,000,000","109,830,000,000","109,377,000,000","104,745,000,000","102,991,000,000","103,614,000,000","101,858,000,000","100,857,000,000","100,609,000,000","99,026,000,000","99,092,000,000","105,650,000,000","100,527,000,000","99,540,000,000","98,701,000,000","97,822,000,000","98,163,000,000","40,743,000,000","39,362,000,000","36,813,000,000","17,350,000,000","24,333,000,000","24,404,000,000","20,853,000,000","17,250,000,000","17,170,000,000","17,144,000,000","17,189,000,000","15,528,000,000","15,510,000,000","15,450,000,000","16,324,000,000","15,309,000,000","15,193,000,000","15,196,000,000","14,774,000,000","14,745,000,000","14,523,000,000","14,229,000,000","15,012,000,000","14,375,000,000","14,436,000,000","14,741,000,000","24,269,000,000","24,729,000,000","24,501,000,000","24,185,000,000","23,787,000,000","23,011,000,000","23,306,000,000","22,359,000,000","22,057,000,000","21,705,000,000","21,526,000,000","21,127,000,000","20,834,000,000","21,718,000,000","21,398,000,000","21,163,000,000","20,865,000,000","21,222,000,000","20,889,000,000","21,431,000,000","20,529,000,000","20,603,000,000","20,320,000,000","20,850,000,000","20,815,000,000","21,190,000,000","21,464,000,000","21,318,000,000","21,456,136,000","19,171,036,000","18,528,781,000","18,123,241,000","17,424,994,000","17,098,240,000","15,222,721,000","15,831,033,000","19,770,812,000","19,321,969,000","18,909,136,000","15,955,428,000"
	CurrentLiabilities,"13,929,000,000","12,458,000,000","12,237,000,000","10,038,000,000","9,916,000,000","9,875,000,000","10,256,000,000","9,142,000,000","13,215,000,000","12,385,000,000","11,982,000,000","9,875,000,000","11,950,000,000","12,095,000,000","11,850,000,000","14,024,000,000","11,602,000,000","11,090,000,000","10,419,000,000","8,123,000,000","9,520,000,000","9,572,000,000","8,647,000,000","8,807,000,000","1,925,000,000","1,972,000,000","1,829,000,000","1,636,000,000","8,569,000,000","1,635,000,000","1,586,000,000","1,606,000,000","1,523,000,000","1,467,000,000","1,382,000,000","1,280,000,000","1,290,000,000","1,224,000,000","2,116,000,000","1,194,000,000","1,140,000,000","1,153,000,000","1,081,000,000","1,087,000,000","1,028,000,000","1,049,000,000","1,604,000,000","1,014,000,000","958,000,000","968,000,000","13,198,000,000","13,145,000,000","13,096,000,000","1,465,000,000","1,465,000,000","1,293,000,000","1,408,000,000","1,332,000,000","1,410,000,000","1,258,000,000","1,464,000,000","1,298,000,000","1,360,000,000","1,240,000,000","1,304,000,000","1,191,000,000","1,172,000,000","1,224,000,000","1,256,000,000","1,217,000,000","1,301,000,000","1,150,000,000","1,250,000,000","1,235,000,000","1,216,000,000","1,180,000,000","1,253,000,000","1,405,000,000","1,265,086,000","1,160,712,000","1,193,322,000","1,374,994,000","1,295,821,000","1,188,505,000","1,169,766,000","1,367,234,000","1,184,476,000","1,020,081,000","764,902,000","719,958,000"
		PayablesAndAccruedExpenses,"8,629,000,000","8,731,000,000","8,478,000,000","8,277,000,000","8,173,000,000","8,196,000,000","7,831,000,000","7,742,000,000","7,615,000,000","8,211,000,000","7,737,000,000","7,756,000,000","7,726,000,000","8,311,000,000","8,013,000,000","8,151,000,000","7,790,000,000","7,541,000,000","7,946,000,000","7,759,000,000","7,151,000,000","6,081,000,000","5,291,000,000","5,360,000,000","1,651,000,000","1,690,000,000","1,544,000,000","1,344,000,000","1,345,000,000","1,381,000,000","1,325,000,000","1,343,000,000","1,316,000,000","1,221,000,000","1,149,000,000","1,064,000,000","1,104,000,000","998,000,000","1,246,000,000","1,194,000,000","1,140,000,000","1,153,000,000","1,081,000,000","1,087,000,000","1,028,000,000","1,049,000,000","1,015,000,000","1,014,000,000","958,000,000","796,000,000","1,458,000,000","1,388,000,000","1,322,000,000","1,310,000,000","1,465,000,000","1,293,000,000","1,408,000,000","1,332,000,000","1,410,000,000","1,258,000,000","1,464,000,000","1,298,000,000","1,360,000,000","1,220,000,000","1,285,000,000","1,191,000,000","1,172,000,000","1,224,000,000","1,256,000,000","1,217,000,000","1,301,000,000","1,150,000,000","1,250,000,000","1,235,000,000","1,216,000,000","1,180,000,000","1,253,000,000","1,405,000,000","1,265,086,000","1,160,712,000","1,193,322,000","1,374,994,000","1,295,821,000","1,188,505,000","1,169,766,000","1,367,234,000","1,184,476,000","1,020,081,000","764,902,000","719,958,000"
			Payables,"1,542,000,000","1,316,000,000","1,324,000,000","1,318,000,000","1,277,000,000","1,318,000,000","1,313,000,000","1,249,000,000","1,244,000,000","1,323,000,000","1,238,000,000","1,333,000,000","1,151,000,000","1,284,000,000","1,179,000,000","1,290,000,000","1,136,000,000","1,296,000,000","1,164,000,000","1,132,000,000","996,000,000","992,000,000","478,000,000","448,000,000","140,000,000","134,000,000","121,000,000","124,000,000","128,000,000","140,000,000","105,000,000","110,000,000","125,000,000","91,000,000","81,000,000","86,000,000","89,000,000","107,000,000","157,000,000","155,000,000","161,000,000","174,000,000","167,000,000","155,000,000","166,000,000","168,000,000","148,000,000","136,000,000","132,000,000","113,000,000","590,000,000","599,000,000","101,000,000","99,000,000","106,000,000","88,000,000","129,000,000","127,000,000","124,000,000","100,000,000","155,000,000","1,298,000,000","85,000,000","1,220,000,000","1,285,000,000","1,191,000,000","1,172,000,000","1,224,000,000","1,256,000,000","1,217,000,000","1,301,000,000","1,150,000,000","1,250,000,000","1,235,000,000","1,216,000,000","1,180,000,000","1,253,000,000","1,405,000,000","1,265,086,000","1,160,712,000","1,193,322,000","1,374,994,000","1,295,821,000","1,188,505,000","1,169,766,000","1,367,234,000","1,184,476,000","1,020,081,000","764,902,000","719,958,000"
				AccountsPayable,"706,000,000","724,000,000","686,000,000","704,000,000","724,000,000","763,000,000","728,000,000","667,000,000","733,000,000","786,000,000","663,000,000","790,000,000","661,000,000","758,000,000","604,000,000","732,000,000","622,000,000","740,000,000","572,000,000","584,000,000","522,000,000","454,000,000","478,000,000","448,000,000","140,000,000","134,000,000","121,000,000","124,000,000","128,000,000","140,000,000","105,000,000","110,000,000","125,000,000","91,000,000","81,000,000","86,000,000","89,000,000","107,000,000","157,000,000","155,000,000","161,000,000","174,000,000","167,000,000","155,000,000","166,000,000","168,000,000","148,000,000","136,000,000","132,000,000","113,000,000","95,000,000","102,000,000","101,000,000","99,000,000","106,000,000","88,000,000","129,000,000","127,000,000","124,000,000","100,000,000","155,000,000","1,298,000,000","85,000,000","1,220,000,000","1,285,000,000","1,191,000,000","1,172,000,000","1,224,000,000","1,256,000,000","1,217,000,000","1,301,000,000","1,150,000,000","1,250,000,000","1,235,000,000","1,216,000,000","1,180,000,000","1,253,000,000","1,405,000,000","1,265,086,000","1,160,712,000","1,193,322,000","1,374,994,000","1,295,821,000","1,188,505,000","1,169,766,000","1,367,234,000","1,170,725,000","1,017,330,000","745,549,000","706,775,000"
				TotalTaxPayable,"836,000,000","592,000,000","638,000,000","614,000,000","553,000,000","555,000,000","585,000,000","582,000,000","511,000,000","537,000,000","575,000,000","543,000,000","490,000,000","526,000,000","575,000,000","558,000,000","514,000,000","556,000,000","592,000,000","548,000,000","474,000,000","538,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,751,000","2,751,000","19,353,000","13,183,000"
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"495,000,000","497,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"7,087,000,000","7,415,000,000","7,154,000,000","6,959,000,000","6,896,000,000","6,878,000,000","6,518,000,000","6,493,000,000","6,371,000,000","6,888,000,000","6,499,000,000","6,423,000,000","6,575,000,000","7,027,000,000","6,834,000,000","6,861,000,000","6,654,000,000","6,245,000,000","6,782,000,000","6,627,000,000","6,155,000,000","5,089,000,000","4,813,000,000","4,912,000,000","1,511,000,000","1,556,000,000","1,423,000,000","1,220,000,000","1,217,000,000","1,241,000,000","1,220,000,000","1,233,000,000","1,191,000,000","1,130,000,000","1,068,000,000","978,000,000","1,015,000,000","891,000,000","1,089,000,000","1,039,000,000","979,000,000","979,000,000","914,000,000","932,000,000","862,000,000","881,000,000","867,000,000","878,000,000","826,000,000","683,000,000","868,000,000","789,000,000","1,221,000,000","1,211,000,000","1,359,000,000","1,205,000,000","1,279,000,000","1,205,000,000","1,286,000,000","1,158,000,000","1,309,000,000",,"1,275,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"1,179,000,000","1,099,000,000","1,067,000,000","1,090,000,000","1,057,000,000","1,083,000,000","962,000,000","1,040,000,000","1,005,000,000","1,052,000,000","943,000,000","1,001,000,000","1,088,000,000","1,045,000,000","1,011,000,000","1,071,000,000","985,000,000","1,054,000,000","994,000,000","984,000,000","894,000,000","958,000,000","841,000,000","960,000,000","443,000,000","445,000,000","317,000,000","169,000,000","237,000,000","212,000,000","175,000,000","195,000,000","175,000,000","195,000,000","176,000,000","185,000,000","238,000,000","155,000,000","212,000,000","181,000,000","198,000,000","191,000,000","204,000,000","214,000,000","181,000,000","162,000,000","125,000,000","146,000,000","124,000,000","90,000,000","154,000,000","102,000,000","139,000,000","408,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,"1,109,000,000",,,,"1,111,000,000","960,000,000","985,000,000","174,000,000","186,000,000","192,000,000","203,000,000","152,000,000","169,000,000","177,000,000","177,000,000","119,000,000","156,000,000","143,000,000","132,000,000","105,000,000","145,000,000",,,,,,,,,,,,"102,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"4,818,000,000","3,266,000,000","3,258,000,000","1,260,000,000","1,250,000,000","1,243,000,000","1,948,000,000","929,000,000","5,123,000,000","3,714,000,000","3,719,000,000","1,730,000,000","3,737,000,000","3,290,000,000","3,339,000,000","5,387,000,000","3,340,000,000","2,045,000,000","2,068,000,000",,"2,007,000,000","2,028,000,000","2,050,000,000","2,071,000,000",,,,,"6,983,000,000",,,,,,,,,,"870,000,000",,,,,,,,"589,000,000",,,"70,000,000","11,740,000,000","11,757,000,000","11,774,000,000","155,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"4,543,000,000","2,997,000,000","2,996,000,000","1,002,000,000","1,005,000,000","1,008,000,000","1,715,000,000","706,000,000","4,905,000,000","3,500,000,000","3,509,000,000","1,522,000,000","3,532,000,000","3,290,000,000","3,339,000,000","5,387,000,000","3,340,000,000","2,045,000,000","2,068,000,000",,"2,007,000,000","2,028,000,000","2,050,000,000","2,071,000,000",,,,,"6,983,000,000",,,,,,,,,,"870,000,000",,,,,,,,"589,000,000",,,"70,000,000","11,740,000,000","11,757,000,000","11,774,000,000","155,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"4,543,000,000","2,997,000,000","2,996,000,000","1,002,000,000","1,005,000,000","1,008,000,000","1,715,000,000","706,000,000","4,905,000,000","3,500,000,000","3,509,000,000","1,522,000,000","3,532,000,000","3,290,000,000","3,339,000,000","5,387,000,000","3,340,000,000","2,045,000,000","2,068,000,000",,"2,007,000,000","2,028,000,000","2,050,000,000","2,071,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"275,000,000","269,000,000","262,000,000","258,000,000","245,000,000","235,000,000","233,000,000","223,000,000","218,000,000","214,000,000","210,000,000","208,000,000","205,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"482,000,000","461,000,000","501,000,000","501,000,000","493,000,000","436,000,000","477,000,000","471,000,000","477,000,000","460,000,000","526,000,000","389,000,000","487,000,000","494,000,000","498,000,000","486,000,000","472,000,000","395,000,000","405,000,000","364,000,000","362,000,000","352,000,000","346,000,000","391,000,000","100,000,000","96,000,000","93,000,000","89,000,000","89,000,000","85,000,000","84,000,000","86,000,000","88,000,000","90,000,000","90,000,000","84,000,000","81,000,000","81,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"482,000,000","461,000,000","501,000,000","501,000,000","493,000,000","436,000,000","477,000,000","471,000,000","477,000,000","460,000,000","526,000,000","389,000,000","487,000,000","494,000,000","498,000,000","486,000,000","472,000,000","395,000,000","405,000,000","364,000,000","362,000,000","352,000,000","346,000,000","391,000,000","100,000,000","96,000,000","93,000,000","89,000,000","89,000,000","85,000,000","84,000,000","86,000,000","88,000,000","90,000,000","90,000,000","84,000,000","81,000,000","81,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000","19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"114,075,000,000","111,877,000,000","108,732,000,000","109,902,000,000","106,342,000,000","104,050,000,000","100,225,000,000","99,593,000,000","96,615,000,000","96,992,000,000","92,763,000,000","93,116,000,000","91,664,000,000","89,763,000,000","89,007,000,000","86,585,000,000","87,424,000,000","88,002,000,000","95,231,000,000","92,404,000,000","90,020,000,000","89,129,000,000","89,175,000,000","89,356,000,000","38,818,000,000","37,390,000,000","34,984,000,000","15,714,000,000","15,764,000,000","22,769,000,000","19,267,000,000","15,644,000,000","15,647,000,000","15,677,000,000","15,807,000,000","14,248,000,000","14,220,000,000","14,226,000,000","14,208,000,000","14,115,000,000","14,053,000,000","14,043,000,000","13,693,000,000","13,658,000,000","13,495,000,000","13,180,000,000","13,408,000,000","13,361,000,000","13,478,000,000","13,773,000,000","11,071,000,000","11,584,000,000","11,405,000,000","22,720,000,000","22,322,000,000","21,718,000,000","21,898,000,000","21,027,000,000","20,647,000,000","20,447,000,000","20,062,000,000","19,829,000,000","19,474,000,000","20,478,000,000","20,094,000,000","19,972,000,000","19,693,000,000","19,998,000,000","19,633,000,000","20,214,000,000","19,228,000,000","19,453,000,000","19,070,000,000","19,615,000,000","19,599,000,000","20,010,000,000","20,211,000,000","19,913,000,000","20,191,050,000","18,010,324,000","17,335,459,000","16,748,247,000","16,129,173,000","15,909,735,000","14,052,955,000","14,463,799,000","18,586,336,000","18,301,888,000","18,144,234,000","15,235,470,000"
		LongTermDebtAndCapitalLeaseObligation,"90,679,000,000","88,564,000,000","85,376,000,000","86,962,000,000","83,882,000,000","81,744,000,000","77,947,000,000","77,663,000,000","74,787,000,000","76,557,000,000","72,381,000,000","72,836,000,000","71,548,000,000","69,537,000,000","69,135,000,000","66,730,000,000","67,609,000,000","68,186,000,000","66,064,000,000","63,248,000,000","60,837,000,000","59,719,000,000","59,946,000,000","60,132,000,000","37,124,000,000","35,723,000,000","33,281,000,000","13,896,000,000","13,981,000,000","21,023,000,000","17,595,000,000","14,019,000,000","14,090,000,000","14,181,000,000","14,306,000,000","12,812,000,000","12,816,000,000","12,808,000,000","12,820,000,000","12,786,000,000","12,802,000,000","12,856,000,000","12,581,000,000","12,620,000,000","12,554,000,000","12,306,000,000","12,585,000,000","12,657,000,000","12,762,000,000","13,252,000,000",,,,"21,586,000,000","21,103,000,000","20,549,000,000","20,642,000,000","19,973,000,000","19,754,000,000","19,637,000,000","19,335,000,000","19,119,000,000","18,854,000,000","19,913,000,000","19,573,000,000","19,437,000,000","19,120,000,000","19,247,000,000","18,929,000,000","19,464,000,000","18,484,000,000","18,411,000,000","18,108,000,000","18,647,000,000","18,498,000,000","18,867,000,000","18,961,000,000","18,671,000,000","18,451,785,000","17,572,357,000","16,982,543,000","16,342,873,000","15,654,739,000","15,570,699,000","13,707,347,000","13,060,455,000","12,167,729,000","11,605,328,000","11,154,423,000","8,936,455,000"
			LongTermDebt,"90,679,000,000","88,564,000,000","85,376,000,000","86,962,000,000","83,882,000,000","81,744,000,000","77,947,000,000","77,663,000,000","74,787,000,000","75,578,000,000","71,390,000,000","71,784,000,000","70,567,000,000","69,537,000,000","69,135,000,000","66,730,000,000","67,609,000,000","68,186,000,000","66,064,000,000","63,248,000,000","60,837,000,000","59,719,000,000","59,946,000,000","60,132,000,000","37,124,000,000","35,723,000,000","33,281,000,000","13,896,000,000","13,981,000,000","21,023,000,000","17,595,000,000","14,019,000,000","14,090,000,000","14,181,000,000","14,306,000,000","12,812,000,000","12,816,000,000","12,808,000,000","12,820,000,000","12,786,000,000","12,802,000,000","12,856,000,000","12,581,000,000","12,620,000,000","12,554,000,000","12,306,000,000","12,585,000,000","12,657,000,000","12,762,000,000","13,252,000,000",,,,"21,586,000,000","21,103,000,000","20,549,000,000","20,642,000,000","19,973,000,000","19,754,000,000","19,637,000,000","19,335,000,000","19,119,000,000","18,854,000,000","19,913,000,000","19,573,000,000","19,437,000,000","19,120,000,000","19,247,000,000","18,929,000,000","19,464,000,000","18,484,000,000","18,411,000,000","18,108,000,000","18,647,000,000","18,498,000,000","18,867,000,000","18,961,000,000","18,671,000,000","18,451,785,000","17,572,357,000","16,982,543,000","16,342,873,000","15,654,739,000","15,570,699,000","13,707,347,000","13,060,455,000","12,167,729,000","11,605,328,000","11,154,423,000","8,936,455,000"
			LongTermCapitalLeaseObligation,,,,,,,,,,"979,000,000","991,000,000","1,052,000,000","981,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"19,070,000,000","19,096,000,000","18,980,000,000","18,678,000,000","18,227,000,000","18,108,000,000","17,929,000,000","17,789,000,000","17,665,000,000","17,711,000,000","17,609,000,000","17,522,000,000","17,473,000,000","17,389,000,000","17,421,000,000","17,376,000,000","17,351,000,000","17,314,000,000","26,576,000,000","26,574,000,000","26,576,000,000","26,665,000,000","26,260,000,000","26,339,000,000","1,618,000,000","1,590,000,000","1,616,000,000","1,745,000,000","1,706,000,000","1,674,000,000","1,610,000,000","1,554,000,000","1,492,000,000","1,431,000,000","1,432,000,000","1,374,000,000","1,279,000,000","1,122,000,000","1,054,000,000","987,000,000","917,000,000","847,000,000",,,,,,,,,,,,"14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,751,000",,
			NonCurrentDeferredTaxesLiabilities,"19,070,000,000","19,096,000,000","18,980,000,000","18,678,000,000","18,227,000,000","18,108,000,000","17,929,000,000","17,789,000,000","17,665,000,000","17,711,000,000","17,609,000,000","17,522,000,000","17,473,000,000","17,389,000,000","17,421,000,000","17,376,000,000","17,351,000,000","17,314,000,000","26,576,000,000","26,574,000,000","26,576,000,000","26,665,000,000","26,260,000,000","26,339,000,000","1,618,000,000","1,590,000,000","1,616,000,000","1,745,000,000","1,706,000,000","1,674,000,000","1,610,000,000","1,554,000,000","1,492,000,000","1,431,000,000","1,432,000,000","1,374,000,000","1,279,000,000","1,122,000,000","1,054,000,000","987,000,000","917,000,000","847,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0"
