name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,01/31/1988,10/31/1986,10/31/1985
		Inventory,"643,527,000","596,807,000","543,218,000","565,512,000","445,299,000","487,955,000","507,365,000","574,830,000","585,307,000","618,406,000","644,646,000","792,064,000","648,145,000","683,171,000","698,265,000","715,705,000","579,902,000","569,379,000","598,365,000","722,005,000","565,051,000","585,764,000","524,823,000","648,881,000","487,876,000","546,745,000","544,341,000","641,128,000","498,513,000","543,103,000","567,777,000","657,656,000","512,811,000","547,531,000","544,589,000","615,916,000","485,923,000","533,275,000","539,359,000","621,067,000","512,819,000","561,797,000","580,154,000","627,929,000","534,725,000","524,250,000","539,881,000","578,085,000","431,488,000","456,682,000","450,156,000","526,808,000","408,459,000","466,002,000","469,338,000","502,856,000","403,606,000","435,682,000","440,892,000","474,541,000","397,697,000","420,520,000","433,927,000","480,409,000","404,567,000","414,295,000","429,147,000","493,745,000","423,707,000","421,450,000","409,961,000","453,016,000","366,902,000","376,210,000","376,602,000","417,731,000","369,237,000","392,584,000","381,444,000","410,167,000","360,545,000","396,227,000","445,065,000","496,951,000","452,170,000","427,830,000","444,355,000","447,817,000","424,101,000","365,989,000","384,400,000","412,500,000","389,200,000","362,300,000","369,400,000","396,700,000","370,400,000","380,200,000","394,000,000","439,200,000","401,100,000","398,800,000","408,800,000","410,300,000","374,300,000","342,300,000","356,300,000","369,000,000","336,700,000","322,000,000","322,900,000","415,900,000","381,500,000","375,500,000","459,300,000","477,100,000","424,000,000","388,400,000","398,800,000","391,700,000","361,300,000","359,900,000","388,700,000","376,100,000","364,100,000","362,600,000","396,000,000","373,500,000","353,400,000","333,300,000","359,100,000","356,300,000","351,700,000","338,100,000","324,800,000","309,400,000","308,900,000"
			RawMaterials,"16,112,000","16,764,000","14,951,000","14,886,000","13,010,000","14,592,000","14,907,000","16,494,000","16,848,000","18,455,000","19,005,000","18,785,000","18,618,000","19,128,000","18,002,000","17,697,000","15,554,000","17,531,000","19,091,000","18,951,000","15,114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"666,000","614,000","581,000","394,000","365,000","349,000","293,000","158,000","357,000","454,000","422,000","446,000","478,000","745,000","496,000","799,000","708,000","689,000","897,000","840,000","863,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"626,749,000","579,429,000","527,686,000","550,232,000","431,924,000","473,014,000","492,165,000","558,178,000","568,102,000","599,497,000","625,219,000","772,833,000","629,049,000","663,298,000","679,767,000","697,209,000","563,640,000","551,159,000","578,377,000","702,214,000","549,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,"590,109,000",,,,"550,839,000",,,,"546,771,000",,,,"551,496,000",,,,"537,670,000",,,,"566,803,000",,,,"528,687,000",,,,"464,089,000",,,,"475,439,000",,,,"445,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,"-4,345,000",,,,"-4,094,000",,,,"-3,668,000",,,,"-3,965,000",,,,"-4,395,000",,,,"-5,006,000",,,,"-4,437,000",,,,"-7,407,000",,,,"-9,437,000",,,,"-9,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"46,254,000","48,790,000","47,790,000","41,619,000","45,027,000","45,387,000","45,513,000","43,768,000","44,563,000","50,305,000","48,245,000","51,394,000","54,902,000","66,479,000","63,166,000","62,159,000","62,385,000","60,750,000","40,982,000","36,972,000","38,318,000","39,869,000","31,716,000","30,190,000","39,809,000","45,359,000","40,815,000","41,002,000","41,003,000","42,376,000","37,845,000","39,167,000","37,913,000","29,746,000","52,234,000","51,845,000","43,167,000","42,178,000","34,680,000","49,500,000","46,051,000","32,060,000","32,948,000","49,360,000","57,468,000","28,848,000","31,910,000","33,206,000","47,444,000","19,380,000","25,116,000","41,877,000","46,853,000","24,401,000","22,167,000","22,671,000","44,861,000","24,701,000","29,407,000","33,672,000","34,464,000","31,337,000","17,863,000","26,973,000","20,934,000","12,408,000","24,704,000","22,260,000","26,167,000","12,068,000",,,,"11,250,000","24,717,000","26,405,000","24,450,000","9,681,000",,,,"14,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"41,482,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"748,000",,,,"471,000",,,,"0",,,,"14,432,000",,,,"14,698,000",,,,"22,057,000",,,,"19,888,000",,,,,,,,"618,000",,,,"6,577,000",,,,"12,370,000",,,,"4,638,000",,,,"11,297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"748,000",,,,"471,000",,,,"0",,,,"14,432,000",,,,"14,698,000",,,,"22,057,000",,,,"19,888,000",,,,,,,,"618,000",,,,"6,577,000",,,,"12,370,000",,,,"4,638,000",,,,"11,297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"16,777,000","5,455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"119,000","181,000","1,661,000","51,655,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,946,000",,,,,,,"0",,,,,,,,,"17,963,000","21,718,000","19,275,000",,,,,,"32,226,000","36,926,000","35,565,000","25,039,000","23,157,000","24,405,000","20,375,000","20,008,000","26,979,000","22,572,000","20,164,000","19,391,000","21,400,000","22,100,000","21,900,000","21,800,000","25,900,000","26,000,000","30,300,000","30,800,000","35,400,000","37,600,000","39,300,000","37,100,000","39,400,000","41,700,000","42,300,000","41,500,000","47,900,000","48,100,000","54,700,000","40,000,000","60,500,000","70,600,000","105,400,000","109,500,000","43,600,000","42,100,000","43,000,000","45,000,000","47,400,000","46,500,000","46,900,000","37,200,000","38,600,000","35,900,000","36,100,000","35,900,000","29,600,000","27,800,000","30,400,000","34,400,000","32,400,000","28,500,000","25,900,000","42,100,000","24,300,000","20,500,000","18,000,000"
	TotalNonCurrentAssets,"994,657,000","1,007,450,000","1,011,860,000","1,025,535,000","1,045,705,000","1,084,494,000","1,154,905,000","1,182,345,000","1,213,895,000","1,549,408,000","1,569,564,000","1,590,607,000","1,605,758,000","862,121,000","964,234,000","659,476,000","637,739,000","642,626,000","623,480,000","628,622,000","627,351,000","631,528,000","434,746,000","431,284,000","431,912,000","428,258,000","440,637,000","430,303,000","431,316,000","425,916,000","426,941,000","419,899,000","415,824,000","356,854,000","335,010,000","338,407,000","372,559,000","398,831,000","410,619,000","402,194,000","402,672,000","412,338,000","416,951,000","452,486,000","449,663,000","339,762,000","331,747,000","328,967,000","328,673,000","331,901,000","345,477,000","346,703,000","344,208,000","344,588,000","478,445,000","472,532,000","463,961,000","462,784,000","473,340,000","464,414,000","458,707,000","460,697,000","429,213,000","426,332,000","422,673,000","401,622,000","390,315,000","392,838,000","403,811,000","223,295,000","198,528,000","192,629,000","189,886,000","189,645,000","189,298,000","190,481,000","178,155,000","177,179,000","175,103,000","176,779,000","176,598,000","173,988,000","176,468,000","177,153,000","176,560,000","177,337,000","171,216,000","164,909,000","161,911,000","162,564,000","160,000,000","160,600,000","162,000,000","157,800,000","154,700,000","154,200,000","154,900,000","156,500,000","156,400,000","156,000,000","156,000,000","157,600,000","156,400,000","154,000,000","155,200,000","155,800,000","159,300,000","153,300,000","157,300,000","157,500,000","154,500,000","162,000,000","159,800,000","159,800,000","180,100,000","179,800,000","178,700,000","180,000,000","179,900,000","178,900,000","181,200,000","191,300,000","197,200,000","197,000,000","199,300,000","201,200,000","185,500,000","186,700,000","187,600,000","182,000,000","179,600,000","184,700,000","187,800,000","200,900,000","179,800,000","164,300,000","155,800,000"
		NetPPE,"640,993,000","653,668,000","655,824,000","669,663,000","691,129,000","726,740,000","790,781,000","818,474,000","849,334,000","920,440,000","934,505,000","955,460,000","971,539,000","230,784,000","218,103,000","207,726,000","208,898,000","212,799,000","214,982,000","217,838,000","217,854,000","219,196,000","191,754,000","186,776,000","185,586,000","179,010,000","163,442,000","150,839,000","153,350,000","149,743,000","151,289,000","148,358,000","141,818,000","143,560,000","148,182,000","147,955,000","137,299,000","146,089,000","141,048,000","134,724,000","125,797,000","131,471,000","136,817,000","139,078,000","141,398,000","135,632,000","136,533,000","136,207,000","137,063,000","141,561,000","149,254,000","155,550,000","155,864,000","157,451,000","155,781,000","148,757,000","145,178,000","141,964,000","145,800,000","141,995,000","137,648,000","138,164,000","126,415,000","122,031,000","116,220,000","116,555,000","116,067,000","115,917,000","117,031,000","114,394,000","89,740,000","86,973,000","85,813,000","85,548,000","84,807,000","87,599,000","85,372,000","84,813,000","81,818,000","83,433,000","84,261,000","85,746,000","88,881,000","89,339,000","90,138,000","90,605,000","91,091,000","87,790,000","83,993,000","84,600,000","83,800,000","84,600,000","84,800,000","82,200,000","77,900,000","79,000,000","80,400,000","82,700,000","83,600,000","83,900,000","84,200,000","85,300,000","84,800,000","84,300,000","86,300,000","87,700,000","94,800,000","93,600,000","94,300,000","92,900,000","93,900,000","102,200,000","98,700,000","97,400,000","125,400,000","125,000,000","123,900,000","124,900,000","124,700,000","126,600,000","128,500,000","138,800,000","143,000,000","143,200,000","146,000,000","148,200,000","146,900,000","148,700,000","149,700,000","146,100,000","146,500,000","145,400,000","145,900,000","146,800,000","142,900,000","126,800,000","126,500,000"
			GrossPPE,"640,993,000","1,027,052,000","655,824,000","669,663,000","691,129,000","1,097,948,000","1,163,577,000","1,183,448,000","1,197,923,000","1,289,573,000","1,295,614,000","1,313,300,000","1,327,952,000","579,087,000","556,967,000","549,051,000","542,927,000","542,812,000","535,149,000","539,732,000","533,421,000","531,104,000","497,486,000","489,638,000","484,280,000","475,750,000","455,038,000","444,674,000","442,273,000","438,696,000","439,166,000","437,364,000","428,454,000","428,540,000","428,137,000","428,764,000","415,576,000","441,892,000","436,161,000","431,856,000","430,098,000","436,683,000","437,328,000","435,624,000","430,274,000","423,103,000","420,487,000","418,190,000","414,107,000","418,765,000","420,227,000","423,704,000","411,697,000","416,635,000","407,252,000","408,361,000","395,313,000","388,344,000","399,110,000","390,708,000","378,796,000","373,843,000","373,262,000","364,197,000","358,125,000","354,683,000","355,978,000","351,154,000","347,215,000","339,138,000","291,684,000","283,399,000","277,667,000","272,151,000","271,405,000","268,754,000","261,402,000","255,966,000","249,560,000","248,450,000","253,728,000","251,650,000","251,566,000","250,069,000","249,821,000","245,608,000","247,235,000","240,945,000","234,304,000","231,072,000","231,700,000","228,800,000","224,800,000","217,100,000","215,700,000","214,300,000","213,500,000","212,300,000","210,300,000","208,300,000","205,900,000","202,100,000","206,500,000","199,300,000","198,400,000","191,400,000","213,900,000","211,700,000","208,700,000","203,200,000","199,800,000","229,500,000","224,700,000","232,900,000","307,900,000","303,300,000","297,500,000","296,700,000","312,800,000","310,800,000","306,500,000","326,100,000","332,600,000","327,700,000","324,900,000","321,400,000","319,400,000","319,300,000","315,400,000","305,900,000","311,300,000","306,300,000","302,300,000","299,400,000","293,600,000","256,600,000","243,300,000"
