name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
		CurrentDebtAndCapitalLeaseObligation,"83,400,000","50,300,000","49,900,000","53,300,000","65,000,000"
			CurrentDebt,"51,000,000","50,300,000","49,900,000","53,300,000","65,000,000"
				OtherCurrentBorrowings,"51,000,000",,,,
			CurrentCapitalLeaseObligation,"32,400,000",,,,
		CurrentDeferredLiabilities,"62,300,000","60,700,000","60,800,000","59,900,000","60,200,000"
			CurrentDeferredRevenue,"62,300,000","60,700,000","60,800,000","59,900,000","60,200,000"
		OtherCurrentLiabilities,"9,200,000","10,000,000","9,100,000","7,600,000","6,800,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,343,300,000","2,087,100,000","2,052,700,000","2,420,300,000","2,416,300,000"
		LongTermDebtAndCapitalLeaseObligation,"2,242,200,000","1,834,300,000","1,807,900,000","2,209,000,000","2,244,600,000"
			LongTermDebt,"857,800,000","896,500,000","900,600,000","1,289,600,000","1,311,500,000"
			LongTermCapitalLeaseObligation,"1,384,400,000","937,800,000","907,300,000","919,400,000","933,100,000"
		NonCurrentDeferredLiabilities,"33,900,000","29,900,000","39,800,000","52,000,000","77,800,000"
			NonCurrentDeferredTaxesLiabilities,"33,900,000","29,900,000","39,800,000","52,000,000","77,800,000"
		DerivativeProductLiabilities,"0","64,700,000","44,500,000",,"0"
		OtherNonCurrentLiabilities,"67,200,000","158,200,000","160,500,000","159,300,000","93,900,000"
TotalEquityGrossMinorityInterest,"693,600,000","605,900,000","666,900,000","319,600,000","557,800,000"
	StockholdersEquity,"693,600,000","605,900,000","666,900,000","319,600,000","557,800,000"
		CapitalStock,"0","0","0","0","0"
			PreferredStock,"0",,,,
			CommonStock,"0","0","0","0","0"
		AdditionalPaidInCapital,"1,949,100,000","1,816,500,000","1,810,400,000","1,410,300,000","1,504,600,000"
		RetainedEarnings,"-1,262,300,000","-1,221,400,000","-1,155,800,000","-1,109,100,000","-963,500,000"
		GainsLossesNotAffectingRetainedEarnings,"6,800,000","10,800,000","12,300,000","18,400,000","16,700,000"
TotalCapitalization,"1,551,400,000","1,502,400,000","1,567,500,000","1,609,200,000","1,869,300,000"
CommonStockEquity,"693,600,000","605,900,000","666,900,000","319,600,000","557,800,000"
CapitalLeaseObligations,"1,416,800,000","937,800,000","907,300,000","919,400,000","933,100,000"
NetTangibleAssets,"-538,400,000","-675,600,000","-630,300,000","-997,500,000","-790,700,000"
WorkingCapital,"-156,300,000","-136,000,000","-89,700,000","-125,900,000","21,200,000"
InvestedCapital,"1,602,400,000","1,552,700,000","1,617,400,000","1,662,500,000","1,934,300,000"
TangibleBookValue,"-538,400,000","-675,600,000","-630,300,000","-997,500,000","-790,700,000"
TotalDebt,"2,325,600,000","1,884,600,000","1,857,800,000","2,262,300,000","2,309,600,000"
NetDebt,"848,700,000","894,400,000","876,000,000","1,283,400,000","1,255,800,000"
ShareIssued,"178,566,352","166,207,190","165,978,740","165,978,740","165,978,740"
OrdinarySharesNumber,"178,566,352","166,207,190","165,978,740","165,978,740","165,978,740"
