name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,06/30/2005,03/31/2005,12/31/2004
					AmortizationOfIntangibles,"28,100,000","6,800,000","7,200,000","7,000,000","7,100,000","7,100,000","7,000,000","7,100,000","7,200,000","6,900,000","7,000,000","7,300,000","6,800,000","6,900,000","6,000,000","5,800,000","5,600,000","5,700,000","5,700,000","5,900,000","5,400,000","5,400,000","5,400,000","6,100,000","6,100,000","6,100,000","6,000,000","6,700,000","7,400,000","7,300,000","7,300,000","7,200,000","7,200,000","7,100,000","7,900,000","9,700,000","7,300,000","7,400,000","7,400,000","7,400,000","7,300,000","7,100,000","7,600,000","7,500,000","7,600,000","7,500,000","7,500,000","7,600,000","7,800,000","7,800,000","7,800,000","7,800,000","7,700,000","7,900,000","7,300,000","7,400,000","7,400,000","7,300,000","7,400,000","7,800,000","8,000,000","8,000,000","7,800,000","2,400,000","12,700,000","9,400,000","6,700,000","0","0","0"
		DeferredTax,"-1,600,000","2,500,000","3,600,000","-6,200,000","-1,500,000","800,000","1,600,000","5,800,000","500,000","-100,000","1,000,000","4,200,000","900,000","-1,600,000","-2,200,000","-3,600,000","-1,100,000","1,100,000","-39,700,000","8,700,000","-200,000","-12,100,000","-2,100,000","300,000","-7,800,000","0","0","5,800,000","14,500,000","2,200,000","-4,000,000","2,200,000","9,400,000","3,900,000","100,000","3,800,000","2,200,000","3,100,000","-1,800,000","-5,300,000","1,500,000","13,800,000","-2,400,000","-7,700,000","-7,300,000","-4,200,000","-3,000,000","-800,000","-5,900,000","-13,300,000","-1,100,000","5,900,000","-3,500,000","-61,300,000","1,100,000","-9,200,000","5,900,000","-500,000","-400,000","52,800,000","-29,800,000","8,400,000","-1,800,000","900,000","300,000","-300,000","-25,800,000","0","8,500,000","0"
			DeferredIncomeTax,"-1,600,000","2,500,000","3,600,000","-6,200,000","-1,500,000","800,000","1,600,000","5,800,000","500,000","-100,000","1,000,000","4,200,000","900,000","-1,600,000","-2,200,000","-3,600,000","-1,100,000","1,100,000","-39,700,000","8,700,000","-200,000","-12,100,000","-2,100,000","300,000","-7,800,000","0","0","5,800,000","14,500,000","2,200,000","-4,000,000","2,200,000","9,400,000","3,900,000","100,000","3,800,000","2,200,000","3,100,000","-1,800,000","-5,300,000","1,500,000","13,800,000","-2,400,000","-7,700,000","-7,300,000","-4,200,000","-3,000,000","-800,000","-5,900,000","-13,300,000","-1,100,000","5,900,000","-3,500,000","-61,300,000","1,100,000","-9,200,000","5,900,000","-500,000","-400,000","52,800,000","-29,800,000","8,400,000","-1,800,000","900,000","300,000","-300,000","-25,800,000","0","8,500,000","0"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","0","0","0"
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"-1,700,000","-100,000","6,200,000","0","0","0","609,400,000","400,000,000",,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"2,600,000","-200,000","3,500,000","-3,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"8,900,000","2,400,000","2,000,000","1,800,000","2,700,000","1,700,000","1,900,000","1,500,000","1,100,000","1,400,000","1,300,000","900,000","1,100,000","600,000","1,700,000","900,000","800,000","1,500,000","2,000,000","2,500,000","100,000","1,600,000","1,800,000","1,200,000","1,300,000","1,400,000","1,300,000","1,200,000","200,000","1,500,000","1,900,000","3,400,000","1,500,000","1,300,000","2,400,000","1,500,000","1,700,000","2,400,000","1,500,000","1,300,000","1,200,000","1,100,000","1,500,000","-100,000","1,500,000","2,200,000","1,900,000","1,600,000","2,000,000","2,300,000","2,400,000","1,500,000","3,000,000","3,800,000","3,300,000",,,,,,,,,,,,,,,
		OtherNonCashItems,"1,100,000","-500,000","1,000,000","100,000","-3,300,000","3,100,000","1,400,000","800,000","5,000,000","2,600,000","-400,000","900,000","-200,000","500,000","1,200,000","-1,100,000","2,400,000","1,400,000","700,000","-300,000","400,000","700,000","300,000","800,000","2,100,000","400,000","600,000","-100,000","500,000","500,000","3,800,000","-800,000","600,000","400,000","500,000","500,000","500,000","500,000","800,000","-3,400,000","1,900,000","2,400,000","2,100,000","1,000,000","3,500,000","4,600,000","3,500,000","7,000,000","-5,000,000","10,800,000","-400,000","2,300,000","5,000,000","1,800,000","7,800,000","9,000,000","3,200,000","18,500,000","2,700,000","2,700,000","-7,200,000","5,400,000","5,200,000","26,300,000",,,"21,700,000",,,"700,000"
		ChangeInWorkingCapital,"-67,200,000","-61,000,000","-24,200,000","8,500,000","9,500,000","-11,600,000","-1,700,000","12,100,000","47,700,000","-33,300,000","-39,300,000","18,500,000","-2,400,000","-65,700,000","17,800,000","29,400,000","33,500,000","-24,800,000","-19,900,000","-8,600,000","6,200,000","-2,800,000","-36,400,000","28,500,000","24,600,000","-27,300,000","-19,800,000","23,900,000","11,800,000","-42,900,000","-54,300,000","41,400,000","9,000,000","-19,400,000","-23,000,000","32,700,000","10,400,000","-35,200,000","-10,800,000","34,500,000","-25,300,000","7,400,000","-22,000,000","34,300,000","-3,200,000","-28,900,000","-5,200,000","2,200,000","-23,200,000","-8,300,000","49,100,000","41,500,000","60,000,000","4,800,000","-47,900,000","36,500,000","-7,100,000","-29,600,000","17,600,000","4,700,000","14,300,000","-28,700,000","-20,100,000","-17,800,000","-43,400,000","-40,900,000","102,800,000","-18,300,000","-41,700,000","23,800,000"
			ChangeInReceivables,"-37,200,000","-41,600,000","31,900,000","-11,800,000","-15,700,000","-26,400,000","24,000,000","-24,900,000","25,600,000","-49,200,000","41,000,000","-4,300,000","-800,000","-54,000,000","57,700,000","-18,300,000","6,200,000","-45,200,000","38,400,000","-4,100,000","-600,000","-32,600,000","27,400,000","-1,300,000","-200,000","-41,900,000","32,300,000","-9,500,000","20,000,000","-48,300,000","41,300,000","2,000,000","-8,700,000","-39,900,000","29,700,000","3,300,000","8,400,000","-40,800,000","30,000,000","-8,400,000","-5,900,000","-26,900,000","23,600,000","4,800,000","-24,800,000","-40,600,000","42,200,000","11,600,000","-30,800,000","-41,800,000","62,600,000","-8,300,000","-18,100,000","11,000,000","84,200,000","19,700,000","-61,500,000","-34,500,000","65,000,000","8,300,000","-32,500,000","-19,100,000","72,200,000","-13,600,000","-35,000,000","-5,500,000","28,900,000","-17,600,000","4,400,000","16,500,000"
			ChangeInInventory,"-51,300,000","-19,200,000","-28,300,000","-4,400,000","600,000","-14,900,000","-4,800,000","19,900,000","18,400,000","7,600,000","-21,000,000","5,900,000","8,900,000","-10,300,000","-21,900,000","-400,000","-500,000","-1,200,000","-16,300,000","2,700,000","6,600,000","1,000,000","-12,200,000","1,300,000","6,200,000","8,500,000","-10,500,000","8,700,000","-5,000,000","-6,700,000","-21,600,000","-5,200,000","15,100,000","7,200,000","-6,100,000","-6,900,000","-1,500,000","-10,400,000","-7,100,000","15,000,000","-6,500,000","-1,700,000","-12,800,000","20,900,000","11,300,000","-4,300,000","1,400,000","7,800,000","15,700,000","10,800,000","20,000,000","39,500,000","80,500,000","24,400,000","-34,600,000","-20,800,000","31,500,000","-16,200,000","-12,700,000","37,000,000","28,800,000","-12,800,000","-38,000,000","11,600,000","-3,300,000","-29,100,000","91,200,000","-7,400,000","-38,200,000","-4,200,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,400,000","2,500,000","700,000","-2,200,000","-2,700,000","0","800,000","1,000,000","100,000","-500,000","400,000"
			ChangeInPayablesAndAccruedExpense,"31,600,000","24,200,000","-8,400,000","4,900,000","10,900,000","16,600,000","-9,400,000","8,000,000","-6,800,000","7,200,000","-48,000,000","-1,900,000","-25,000,000","52,400,000","-14,500,000","46,600,000","29,300,000","22,800,000","-41,200,000",,"1,800,000","30,400,000","-50,800,000","27,200,000","24,300,000","4,500,000","-38,700,000","23,400,000","-3,600,000","13,800,000","-73,300,000","42,300,000","2,000,000","12,800,000","-46,800,000","34,400,000","4,400,000","14,800,000","-33,300,000","13,700,000","-10,500,000","32,600,000","-31,100,000","3,600,000","10,500,000","10,600,000","-43,600,000","-26,700,000","-10,300,000","25,900,000","-58,700,000","18,400,000","4,900,000","-23,000,000","-87,600,000","37,000,000","15,900,000","13,100,000","-30,500,000","-35,500,000",,,"-28,600,000","11,500,000","-3,700,000","-15,000,000","-13,900,000","4,400,000","1,300,000","-2,300,000"
				ChangeInPayable,"31,600,000","24,200,000","-8,400,000","4,900,000","10,900,000","16,600,000","-9,400,000","8,000,000","-6,800,000","7,200,000","-26,000,000","14,500,000",,,"-51,900,000","46,600,000","29,300,000","22,800,000","-41,200,000",,"1,800,000","30,400,000","-50,800,000","27,200,000","24,300,000","4,500,000","-38,700,000","23,400,000","-3,600,000","13,800,000","-73,300,000","42,300,000","2,000,000","12,800,000","-46,800,000","34,400,000","4,400,000","14,800,000","-33,300,000","13,700,000","-10,500,000","32,600,000","-31,100,000","3,600,000","10,500,000","10,600,000","-43,600,000","-26,700,000","-10,300,000","25,900,000","-58,700,000","18,400,000","4,900,000","-23,000,000","-87,600,000",,,,,,,,,,,,"-13,900,000","4,400,000","1,300,000","-2,300,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,800,000","-8,700,000","10,700,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,800,000","-8,700,000","10,700,000"
					ChangeInAccountPayable,"31,600,000","24,200,000","-8,400,000","4,900,000","10,900,000","16,600,000","-9,400,000","8,000,000","-6,800,000","7,200,000","-26,000,000","14,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,500,000","32,600,000","-31,100,000","3,600,000","10,500,000","10,600,000","-43,600,000",,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,"0","0","0","0","0","0","0","-22,000,000","-16,400,000","500,000","500,000","37,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-9,000,000","-1,600,000","-800,000","-5,200,000","-1,400,000","3,000,000","-1,300,000","200,000","-5,000,000","2,100,000","3,600,000","9,100,000","-6,400,000","-6,600,000","-3,500,000","1,500,000","-1,500,000","-1,200,000","-800,000","600,000","-1,600,000","-1,600,000","-800,000","1,300,000","-5,700,000","1,600,000","-2,900,000","1,300,000","400,000","-1,700,000","-700,000","2,300,000","600,000","500,000","200,000","1,900,000","-900,000","1,200,000","-400,000",,,,,,,,,,"2,200,000","-3,200,000","25,200,000",,"-7,300,000","-7,600,000","-9,900,000",,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-1,300,000","-22,800,000","-18,600,000","25,000,000","15,100,000","10,100,000","-10,200,000","8,900,000","15,500,000","-1,000,000","-14,900,000","10,400,000","20,900,000",,"-51,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,600,000","-25,900,000","-23,800,000",,,,,,,
			ChangeInOtherWorkingCapital,,,"-5,800,000",,,,"-300,000","8,300,000","-400,000","-3,900,000","-2,100,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,900,000","4,900,000","-1,700,000",,,"5,400,000","-5,200,000",,"2,200,000","-3,200,000","25,200,000",,,,"-9,900,000","600,000","7,000,000","8,000,000","-4,200,000","-23,800,000","2,300,000","-200,000","300,000","-24,600,000","-1,400,000","7,900,000","-4,400,000","2,200,000","-8,700,000","13,400,000"
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,"0","0","0","0","-800,000","1,100,000","-56,000,000","12,400,000","11,400,000",,,,,,,,"0","0","0","0","-800,000","-1,900,000","-500,000","-1,700,000","-6,700,000","8,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-76,700,000","-15,000,000","-10,800,000","-16,300,000","-34,600,000","-15,300,000","-15,500,000","-16,600,000","-13,700,000","-22,100,000","-15,100,000","-31,400,000","-22,400,000","-19,100,000","-138,900,000","-28,400,000","-12,500,000","-8,000,000","1,000,000","-18,900,000","-7,300,000","263,400,000","-6,300,000","-16,700,000","-7,200,000","-8,900,000","-6,300,000","-10,500,000","-9,200,000","-8,600,000","-3,300,000","-17,900,000","-6,300,000","-10,700,000","-7,300,000","-12,200,000","-9,000,000","-8,500,000","-2,000,000","-13,700,000","80,400,000","-3,500,000","-8,100,000","-10,400,000","-7,600,000","-7,600,000","-13,700,000","-9,500,000","-12,500,000","40,300,000","5,300,000","-15,900,000","-4,900,000","-16,000,000","-6,100,000","-25,100,000","-23,300,000","-20,400,000","-9,700,000","-21,400,000","-27,300,000","-45,000,000","-20,000,000","-5,400,000","-14,000,000","-26,000,000","-36,000,000","10,400,000","27,400,000","-20,400,000"
	CashFlowFromContinuingInvestingActivities,"-76,700,000","-15,000,000","-10,800,000","-16,300,000","-34,600,000","-15,300,000","-15,500,000","-16,600,000","-13,700,000","-22,100,000","-15,100,000","-31,400,000","-22,400,000","-19,100,000","-138,900,000","-28,400,000","-12,500,000","-8,000,000","1,000,000","-18,900,000","-7,300,000","-35,900,000","-4,200,000","-16,700,000","-7,200,000","-8,900,000","-6,300,000","-10,500,000","-9,200,000","-8,600,000","-3,300,000","-17,900,000","-6,300,000","-10,700,000","-7,300,000","-12,200,000","-9,000,000","-8,500,000","-6,500,000","-13,800,000","-10,100,000","-400,000","-8,100,000","-10,400,000","-7,600,000","-7,600,000","-13,700,000","-9,500,000","-12,500,000","40,300,000","5,300,000","-15,900,000","-4,900,000","-16,000,000","-6,100,000","-25,100,000","-23,300,000","-20,400,000","-9,700,000","-21,400,000","-27,300,000","-45,000,000","-20,000,000","-5,400,000","-14,000,000","-26,000,000","-36,000,000","10,400,000","27,400,000","-20,400,000"
		CapitalExpenditureReported,"-57,600,000","-15,000,000","-11,000,000","-16,600,000","-15,000,000","-15,500,000","-15,600,000","-16,500,000","-13,900,000","-22,100,000","-15,200,000","-33,700,000","-22,400,000","-14,600,000","-15,900,000","-28,800,000","-12,500,000","-8,000,000","-6,400,000","-19,000,000","-7,500,000","-9,900,000","-4,200,000","-16,800,000","-7,300,000","-9,000,000","-6,300,000","-11,200,000","-9,300,000","-9,800,000","-7,200,000","-11,400,000","-7,200,000","-10,800,000","-7,500,000","-12,600,000","-8,700,000","-8,100,000","-6,200,000","-11,900,000","-7,400,000","-3,900,000","-8,200,000","-9,600,000","-7,700,000","-7,800,000","-6,400,000","-11,400,000","-6,800,000","-5,900,000","-8,700,000","-17,000,000","-5,100,000","-7,600,000","-10,000,000",,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,700,000",,,,,,,,"-5,700,000","46,200,000","14,000,000","1,100,000","200,000","300,000","3,900,000","-25,100,000","-23,300,000","-20,400,000","-9,700,000","-21,400,000","-23,600,000","-22,500,000","-20,000,000","-19,500,000","-17,100,000","-14,900,000","-16,000,000","-4,500,000","-3,300,000","-7,900,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,300,000","-23,500,000","-20,500,000","-16,800,000","-22,200,000","-23,600,000","-22,500,000","-20,000,000","-23,100,000","-17,100,000","-14,900,000","-16,000,000","-4,500,000","-3,300,000","-7,900,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,700,000",,,,,,,,"-5,700,000","46,200,000","14,000,000","1,100,000","200,000","300,000","3,900,000","2,200,000","200,000","100,000","7,100,000",,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-300,000",,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-300,000",,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-19,500,000","0","200,000","0",,,,,,"0","0","0","0","-4,500,000","-123,000,000","0","0",,,"-600,000","200,000",,,,,,,,,,,"-10,000,000","0",,,"0","-300,000","-500,000","-300,000","-1,800,000","0","500,000","0","-1,300,000","0","0","-7,900,000",,,,,,,,,,,,,"0","-3,700,000",,,"-100,000","0",,,"0",,
			PurchaseOfBusiness,,,,"0",,,,,,"0","0","0","0","-4,500,000","-123,000,000","0","0",,,"-600,000","200,000",,,,,,,,,,,"-10,000,000","0",,,"0","-300,000","-500,000","-300,000","-1,800,000","0","500,000","0","-1,300,000","0","0","-7,900,000",,,,,,,,,,,,,,,,,,,,,"0",,
			SaleOfBusiness,,"0","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,"300,000","100,000","200,000","100,000","-100,000","200,000","0","100,000",,,,,"400,000","0","0","7,400,000","700,000","0",,,"100,000","100,000",,,"400,000","100,000","1,200,000","3,900,000","3,500,000","900,000","100,000","200,000","400,000","0",,,"-100,000",,,"100,000","500,000","100,000","200,000","600,000",,,,,,,,,,,,,,,,,"14,200,000","3,100,000","4,400,000","-20,000,000","14,900,000","30,700,000","-12,500,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,"0","0","0","0","0","0","299,300,000","-2,100,000","-2,300,000",,,,,,,,"0","0","0","0","0","0","0","4,500,000","100,000","90,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
