name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
			RawMaterials,"411,000,000","350,000,000","351,000,000","362,000,000","353,000,000","373,000,000","434,000,000","478,000,000","531,000,000","577,000,000","676,000,000","637,000,000","627,000,000","614,000,000","627,000,000","655,000,000","659,000,000","656,000,000","719,000,000","786,000,000","903,000,000","961,000,000","1,045,000,000","1,066,000,000","1,040,000,000","1,069,000,000","1,143,000,000","1,227,000,000","1,250,000,000","1,255,000,000","1,315,000,000","1,267,000,000","1,414,000,000","1,175,000,000","1,191,000,000","1,225,000,000","1,246,000,000","1,268,000,000","1,245,000,000","1,167,000,000","993,000,000","907,000,000","823,000,000","772,000,000","721,000,000","661,000,000","671,000,000","703,000,000","681,000,000","704,000,000","762,000,000","782,000,000","745,000,000","739,000,000","706,300,000","674,100,000","409,100,000","420,400,000","407,400,000","372,200,000","268,600,000","266,500,000","245,700,000","243,100,000","224,700,000","220,400,000","197,100,000","180,000,000","167,500,000","62,600,000","56,843,000","54,599,000","50,734,000","45,354,000","47,125,000","50,380,000","49,709,000","60,699,000","34,327,000","34,712,000","35,927,000","39,272,000","35,067,000","40,353,000","34,715,000",,,,,,,,,,,,,,,,,,
			WorkInProcess,"239,000,000","218,000,000","238,000,000","233,000,000","232,000,000","189,000,000","375,000,000","334,000,000","377,000,000","364,000,000","512,000,000","522,000,000","556,000,000","501,000,000","600,000,000","572,000,000","605,000,000","513,000,000","499,000,000","517,000,000","528,000,000","561,000,000","698,000,000","605,000,000","595,000,000","632,000,000","892,000,000","982,000,000","1,009,000,000","1,027,000,000","1,149,000,000","1,031,000,000","655,000,000","798,000,000","1,057,000,000","1,015,000,000","1,064,000,000","905,000,000","1,151,000,000","1,100,000,000","993,000,000","852,000,000","833,000,000","1,139,000,000","1,092,000,000","953,000,000","1,184,000,000","1,109,000,000","1,266,000,000","1,307,000,000","1,646,000,000","1,507,000,000","1,491,000,000","1,326,200,000","1,383,700,000","1,194,200,000","1,129,700,000","939,200,000","684,800,000","750,700,000","621,100,000","520,900,000","451,900,000","393,500,000","324,800,000","267,500,000","278,200,000","243,400,000","208,600,000","104,200,000","62,364,000","115,483,000","121,665,000","107,747,000","110,716,000","96,304,000","181,409,000","109,924,000","113,011,000","117,822,000","105,260,000","101,376,000","128,595,000","119,009,000","90,081,000",,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,250,000,000","1,207,000,000","1,207,000,000","1,236,000,000","1,323,000,000","1,423,000,000","1,556,000,000","1,860,000,000","1,983,000,000","2,099,000,000","2,396,000,000","2,606,000,000","1,948,000,000","1,871,000,000","1,950,000,000","1,931,000,000","1,882,000,000","1,834,000,000","2,001,000,000","1,904,000,000","1,823,000,000","1,803,000,000","2,418,000,000","2,616,000,000","2,899,000,000","2,977,000,000","3,137,000,000","3,185,000,000","3,119,000,000","2,999,000,000","3,000,000,000","2,900,000,000","3,590,000,000","3,630,000,000","3,830,000,000","3,843,000,000","3,825,000,000","3,718,000,000","3,593,000,000","3,234,000,000","2,542,000,000","2,271,000,000","2,251,000,000","1,845,000,000","1,757,000,000","1,774,000,000","1,707,000,000","1,631,000,000","1,476,000,000","1,479,000,000","1,359,000,000","1,536,000,000","1,597,000,000","1,740,800,000","1,537,400,000","1,615,800,000","1,282,600,000","1,215,100,000","1,159,900,000","1,120,300,000","1,103,400,000","1,041,400,000","1,014,800,000","899,800,000","804,000,000","710,400,000","635,600,000","646,800,000","675,900,000","490,700,000","472,072,000","451,657,000","437,517,000","393,589,000","368,884,000","358,472,000","286,571,000","299,465,000","306,690,000","308,088,000","309,353,000","315,286,000","345,839,000","320,745,000","292,771,000",,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-460,000,000","-444,000,000","-471,000,000","-509,000,000","-551,000,000","-577,000,000","-620,000,000","-743,000,000","-859,000,000","-843,000,000","-1,047,000,000","-907,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"205,000,000","198,000,000","200,000,000","222,000,000","190,000,000","224,000,000","209,000,000","204,000,000","237,000,000","247,000,000","251,000,000","229,000,000","205,000,000","200,000,000","263,000,000","301,000,000","287,000,000","267,000,000","306,000,000","319,000,000","380,000,000","395,000,000","467,000,000","422,000,000","503,000,000","491,000,000","530,000,000","562,000,000","569,000,000","604,000,000","619,000,000","595,000,000","709,000,000","576,000,000","625,000,000","579,000,000","474,000,000","574,000,000","592,000,000","499,000,000","426,000,000","325,000,000","339,000,000","381,000,000","311,000,000","258,000,000","285,000,000","276,000,000","257,000,000","269,000,000","405,000,000","391,000,000","411,000,000","283,100,000","443,300,000","438,000,000","323,000,000","302,500,000","316,300,000","231,100,000","187,000,000","154,300,000","144,500,000","111,200,000","90,200,000","50,800,000","57,800,000","51,700,000","49,100,000","15,000,000","20,204,000","20,640,000","26,910,000","41,548,000","33,921,000","38,646,000","29,222,000","17,938,000","16,879,000","17,348,000","14,473,000","10,434,000","11,327,000","14,957,000","14,377,000",,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"376,000,000","391,000,000","381,000,000","378,000,000","447,000,000","399,000,000","331,000,000","325,000,000","373,000,000","370,000,000","360,000,000","332,000,000","349,000,000","286,000,000","284,000,000","352,000,000","336,000,000","282,000,000","301,000,000","297,000,000","316,000,000","232,000,000","230,000,000","228,000,000","290,000,000","227,000,000","215,000,000","206,000,000","270,900,000","205,600,000","207,700,000","156,500,000","131,500,000","130,800,000","115,700,000","106,700,000","101,600,000","61,600,000","59,100,000","58,600,000","58,600,000","60,100,000","54,600,000","23,400,000","15,600,000","14,860,000","14,273,000","15,990,000","15,410,000","34,475,000","28,049,000","28,844,000","26,783,000","13,232,000","13,062,000","16,825,000","16,825,000","16,426,000","16,495,000","16,491,000",,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"376,000,000","391,000,000","381,000,000","378,000,000","447,000,000","399,000,000","331,000,000","325,000,000","373,000,000","370,000,000","360,000,000","332,000,000","349,000,000","286,000,000","284,000,000","352,000,000","336,000,000","282,000,000","301,000,000","297,000,000","316,000,000","232,000,000","230,000,000","228,000,000","290,000,000","227,000,000","215,000,000","206,000,000","270,900,000","205,600,000","207,700,000","156,500,000","131,500,000","130,800,000","115,700,000","106,700,000","101,600,000","61,600,000","59,100,000","58,600,000","58,600,000","60,100,000","54,600,000","23,400,000","15,600,000","14,860,000","14,273,000","15,990,000","15,410,000","34,475,000","28,049,000","28,844,000","26,783,000","13,232,000","13,062,000","16,825,000","16,825,000","16,426,000","16,495,000","16,491,000",,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,"198,000,000",,,,"224,000,000","209,000,000","204,000,000",,"247,000,000","251,000,000","229,000,000",,"200,000,000",,,"287,000,000","267,000,000",,,"380,000,000","395,000,000","467,000,000","422,000,000","503,000,000",,,,,,,,,,,,,,,,"810,000,000",,"531,000,000",,,,"769,000,000","802,000,000",,,,,,"618,500,000",,,,,,,,,,,,,,,,,"156,410,000",,,"107,625,000","97,104,000","51,983,000","68,039,000","53,805,000",,,,,,,,"29,747,000","44,307,000","42,782,000","13,157,000","15,800,000","16,200,000","17,700,000","14,800,000","23,100,000","19,800,000","20,700,000","12,100,000","16,300,000","8,300,000","7,100,000","10,900,000","10,700,000","6,300,000"
	TotalNonCurrentAssets,"4,604,000,000","4,648,000,000","4,628,000,000","4,693,000,000","4,676,000,000","4,720,000,000","4,792,000,000","4,857,000,000","4,788,000,000","7,036,000,000","7,490,000,000","7,583,000,000","13,064,000,000","12,517,000,000","12,672,000,000","12,750,000,000","12,824,000,000","12,989,000,000","13,109,000,000","13,146,000,000","13,160,000,000","13,264,000,000","13,483,000,000","14,580,000,000","14,706,000,000","14,924,000,000","16,695,000,000","17,058,000,000","17,125,000,000","17,400,000,000","17,600,000,000","17,824,000,000","18,269,000,000","18,389,000,000","18,418,000,000","18,372,000,000","18,562,000,000","15,806,000,000","14,995,000,000","14,819,000,000","13,451,000,000","13,405,000,000","12,506,000,000","12,530,000,000","12,417,000,000","12,515,000,000","11,905,000,000","11,822,000,000","11,921,000,000","11,934,000,000","11,955,000,000","12,029,000,000","11,890,000,000","11,821,500,000","11,926,300,000","11,869,300,000","4,635,400,000","4,521,100,000","4,513,000,000","4,361,000,000","4,136,300,000","4,053,700,000","3,746,300,000","3,730,300,000","3,691,000,000","3,680,300,000","3,659,600,000","3,642,700,000","3,690,700,000","1,061,300,000","1,032,413,000","989,776,000","991,057,000","996,336,000","943,821,000","947,225,000","935,492,000","853,594,000","566,613,000","569,250,000","567,610,000","563,130,000","566,120,000","568,133,000","553,189,000","535,791,000","511,740,000","486,444,000","445,990,000","303,900,000","304,500,000","263,400,000","266,700,000","260,200,000","247,100,000","233,900,000","106,300,000","103,900,000","105,000,000","50,300,000","32,100,000","33,300,000","37,300,000"
		NetPPE,"2,328,000,000","2,360,000,000","2,378,000,000","2,423,000,000","2,437,000,000","2,493,000,000","2,569,000,000","2,615,000,000","2,613,000,000","3,028,000,000","3,034,000,000","3,054,000,000","3,394,000,000","2,797,000,000","2,813,000,000","2,859,000,000","2,926,000,000","3,002,000,000","3,031,000,000","3,052,000,000","3,108,000,000","3,150,000,000","3,261,000,000","3,277,000,000","3,303,000,000","3,124,000,000","3,122,000,000","3,250,000,000","3,216,000,000","3,362,000,000","3,377,000,000","3,440,000,000","3,437,000,000","3,408,000,000","3,333,000,000","3,210,000,000","3,215,000,000","2,945,000,000","2,818,000,000","2,700,000,000","2,531,000,000","2,445,000,000","1,967,000,000","1,921,000,000","1,861,000,000","1,840,000,000","1,808,000,000","1,792,000,000","1,810,000,000","1,836,000,000","1,753,000,000","1,758,000,000","1,677,000,000","1,676,700,000","1,735,000,000","1,750,900,000","1,262,600,000","1,197,300,000","1,163,800,000","1,133,400,000","1,047,500,000","1,022,100,000","924,100,000","909,300,000","878,400,000","877,600,000","840,100,000","931,900,000","932,800,000","255,100,000","242,629,000","241,222,000","258,402,000","252,365,000","230,373,000","236,464,000","240,451,000","208,420,000","165,478,000","168,306,000","176,334,000","168,951,000","175,654,000","184,921,000","176,985,000","173,646,000","176,099,000","156,682,000","114,766,000","109,100,000","108,300,000","90,000,000","91,800,000","91,800,000","100,100,000","88,200,000","73,900,000","74,300,000","68,500,000","28,000,000","18,200,000","18,700,000","17,700,000"
			GrossPPE,"2,328,000,000","5,492,000,000","2,378,000,000","2,423,000,000","2,437,000,000","5,543,000,000","2,569,000,000","2,615,000,000","2,613,000,000","6,011,000,000","3,034,000,000","3,054,000,000","3,394,000,000","5,484,000,000",,,,"5,561,000,000",,,,"5,448,000,000",,,,"5,276,000,000",,,,"5,405,000,000",,,,"5,212,000,000",,,,"4,523,000,000",,,,"3,660,000,000",,,,"2,903,000,000",,,,"2,701,000,000",,,,"2,329,200,000","2,247,800,000","2,263,700,000","1,775,400,000","1,710,100,000","1,537,800,000","1,507,400,000","1,421,500,000","1,396,100,000","1,213,700,000","1,198,900,000","1,168,000,000","1,167,200,000","1,091,400,000","1,183,200,000","1,184,100,000","506,400,000","439,910,000","438,503,000","455,683,000","449,646,000","390,264,000","396,355,000","400,342,000","368,311,000","285,913,000","288,741,000","296,769,000","289,386,000","287,168,000","296,435,000","288,499,000","285,160,000","286,983,000","251,707,000","184,959,000","181,600,000","172,500,000","147,400,000","148,600,000","145,700,000","155,700,000","137,700,000","115,100,000","112,900,000","75,800,000","35,300,000","23,100,000","22,300,000","20,600,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"1,592,000,000",,,,"1,570,000,000",,,,"1,582,000,000",,,,"1,528,000,000",,,,"1,494,000,000",,,,"1,348,000,000",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"174,000,000",,,,"175,000,000",,,,"231,000,000",,,,"227,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,069,000,000",,,,"736,000,000",,,,"678,000,000",,,,"543,700,000",,,,"412,300,000",,,,"361,700,000",,,,"292,400,000",,,,"20,800,000",,,,"23,689,000",,,,"11,927,000",,,,"9,557,000",,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"1,309,000,000",,,,"1,343,000,000",,,,"1,309,000,000",,,,"1,271,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117,800,000",,,,"99,898,000",,,,"74,610,000",,,,"53,268,000",,,,,,,,,,,,,,,,,,,,,
