name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
			DepreciationAndAmortization,"332,500,000","85,200,000","85,700,000","81,600,000","80,000,000","80,300,000","75,100,000","67,100,000","68,100,000","67,300,000","64,700,000","63,500,000","63,000,000","60,500,000","59,300,000","57,900,000","57,000,000","56,800,000","55,100,000","53,700,000","53,000,000","52,500,000","59,500,000","50,300,000","49,600,000","49,400,000","47,100,000","44,600,000","45,300,000","44,100,000","44,000,000","42,800,000","43,200,000","46,000,000","40,000,000","40,100,000","40,600,000","40,600,000","38,800,000","37,500,000","45,800,000","34,100,000","33,500,000","33,800,000","33,600,000","33,200,000","32,000,000","30,700,000","26,900,000","30,400,000","34,200,000","32,700,000","34,000,000","32,900,000","33,900,000","35,500,000","32,300,000","30,100,000","32,200,000","25,300,000","24,700,000","22,800,000","28,300,000","18,300,000","400,000","17,800,000"
				Depreciation,"257,900,000",,,,,,,,,"66,800,000","64,700,000","63,500,000","62,900,000","60,500,000","59,300,000","57,800,000","56,700,000","56,800,000","55,100,000","53,500,000","53,000,000","52,500,000","59,500,000","50,200,000","49,500,000","49,400,000","47,100,000","44,600,000","45,200,000","43,600,000","43,900,000","42,800,000","42,200,000","41,300,000","40,800,000","38,900,000","39,200,000","39,300,000","37,500,000","36,200,000","44,500,000","32,900,000","32,200,000","32,600,000","32,400,000","32,000,000","30,800,000","29,300,000","27,900,000","27,300,000","31,100,000","29,700,000","31,500,000","30,700,000","31,600,000","33,000,000","29,800,000","28,000,000","30,300,000","23,400,000","22,800,000","20,900,000","22,500,000","16,100,000","-2,500,000","16,700,000"
				AmortizationCashFlow,"600,000",,,,,,,,,"500,000","0","0",,,"0","100,000",,,"0","200,000",,,"0","100,000","100,000","0","0","0","100,000","500,000","100,000","0","1,000,000","4,700,000","-800,000","1,200,000","1,400,000","1,300,000","1,300,000","1,300,000","1,300,000","1,200,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,400,000","-1,000,000","3,100,000","3,100,000","3,000,000","2,500,000","2,200,000","2,300,000","2,500,000","2,500,000","2,100,000","1,900,000","1,900,000","1,900,000","1,900,000","5,800,000","2,200,000","2,900,000","1,100,000"
					AmortizationOfIntangibles,"600,000",,,,,,,,,"500,000","0","0",,,"0","100,000",,,"0","200,000",,,"0","100,000","100,000","0","0","0","100,000","500,000","100,000","0","1,000,000","4,700,000","-800,000","1,200,000","1,400,000","1,300,000","1,300,000","1,300,000","1,300,000","1,200,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,400,000","-1,000,000","3,100,000","3,100,000","3,000,000","2,500,000","2,200,000","2,300,000","2,500,000","2,500,000","2,100,000","1,900,000","1,900,000","1,900,000","1,900,000","5,800,000","2,200,000","2,900,000","1,100,000"
		DeferredTax,"-28,900,000","-27,200,000","-18,000,000","1,000,000","15,300,000","-2,800,000","129,800,000","17,000,000","10,200,000","-61,500,000","56,700,000","4,900,000","16,400,000","8,100,000","-200,000","-20,900,000","-15,700,000","-1,200,000","23,400,000","26,000,000","-21,500,000","24,500,000","-33,800,000","9,300,000","1,300,000","24,100,000","38,500,000","-205,100,000","3,200,000","1,200,000","-10,500,000","-1,000,000","2,200,000","-300,000","307,400,000","-67,700,000","-58,700,000","19,300,000","-15,900,000","-105,100,000","-1,300,000","5,800,000","5,600,000","15,300,000","-5,600,000","6,300,000","42,400,000","-1,800,000","1,900,000","6,000,000","49,200,000","-15,900,000","-2,400,000","-2,200,000","-3,700,000","400,000","2,600,000","-2,100,000","5,300,000","-9,900,000","7,700,000","6,000,000",,,,
			DeferredIncomeTax,"-28,900,000","-27,200,000","-18,000,000","1,000,000","15,300,000","-2,800,000","129,800,000","17,000,000","10,200,000","-61,500,000","56,700,000","4,900,000","16,400,000","8,100,000","-200,000","-20,900,000","-15,700,000","-1,200,000","23,400,000","26,000,000","-21,500,000","24,500,000","-33,800,000","9,300,000","1,300,000","24,100,000","38,500,000","-205,100,000","3,200,000","1,200,000","-10,500,000","-1,000,000","2,200,000","-300,000","307,400,000","-67,700,000","-58,700,000","19,300,000","-15,900,000","-105,100,000","-1,300,000","5,800,000","5,600,000","15,300,000","-5,600,000","6,300,000","42,400,000","-1,800,000","1,900,000","6,000,000","49,200,000","-15,900,000","-2,400,000","-2,200,000","-3,700,000","400,000","2,600,000","-2,100,000","5,300,000","-9,900,000","7,700,000","6,000,000",,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,"-8,700,000",,,,,,,,,,,,,,,"300,000",,,,,"1,200,000","10,300,000","1,600,000","-1,400,000","2,400,000","2,300,000","2,300,000","2,300,000","1,400,000",,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,"100,000",,,,"1,600,000","1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"-40,600,000","-33,700,000","-9,300,000","27,000,000","-24,600,000","-3,500,000","-9,800,000","77,300,000","158,000,000","-9,000,000","48,200,000","17,800,000","-14,000,000","-11,300,000","-36,900,000","-31,500,000","-65,600,000","-36,900,000",,,,,,,,,,,,,,,,,"0",,,,,,,"-200,000",,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"27,400,000","8,200,000","6,200,000","6,200,000","6,800,000","6,600,000","7,100,000","6,300,000","1,000,000","9,800,000","13,500,000","7,500,000","7,400,000","7,700,000","7,500,000","6,300,000","6,500,000","7,100,000","6,200,000","4,900,000","3,000,000","8,000,000","6,800,000","6,800,000","23,600,000","5,300,000","7,000,000","7,100,000","5,000,000","6,900,000","3,700,000","4,700,000","4,300,000","3,700,000","3,900,000","3,700,000","8,300,000","3,700,000","3,300,000","3,400,000","4,600,000","4,000,000","2,600,000","3,400,000","3,000,000","2,200,000","5,300,000","1,900,000","19,300,000","2,300,000","3,400,000","700,000","3,200,000","2,800,000",,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,"0","0","100,000","300,000","-300,000","0","-600,000","-10,100,000","0","-200,000","-100,000","-1,800,000","-500,000","-100,000","-100,000","-400,000","0","0","-100,000","-1,000,000","-100,000","-100,000","0","-900,000","-300,000","-100,000","-1,800,000",,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-155,200,000","2,100,000","-161,600,000","2,200,000","2,100,000","2,500,000","7,900,000","7,100,000","1,100,000","2,800,000","-28,700,000","7,600,000","-1,300,000","-11,600,000","-17,400,000","-2,200,000","-6,200,000","-15,500,000","-258,000,000","15,000,000","191,600,000","-8,000,000","-2,500,000","24,900,000","8,100,000","4,800,000","-15,000,000","36,300,000","12,300,000","10,700,000","16,800,000","33,700,000","13,800,000","22,200,000","-1,900,000","18,600,000","-10,000,000","14,900,000","39,700,000","-3,400,000","1,000,000","-100,000",,"129,800,000","1,500,000","700,000","7,900,000","5,600,000",,,"-700,000","-1,300,000","-2,000,000","-2,500,000","6,300,000","-7,000,000","-14,300,000","-1,200,000","-20,600,000","16,800,000","-40,000,000","1,100,000","106,800,000","9,300,000","17,300,000","-1,100,000"
		ChangeInWorkingCapital,"262,300,000","-212,600,000","139,800,000","291,000,000","44,100,000","-74,300,000","-62,000,000","-67,700,000","-246,800,000","-231,300,000","3,500,000","7,700,000","-16,700,000","22,700,000","32,500,000","15,600,000","92,600,000","43,700,000","4,400,000","56,300,000","61,900,000","-98,700,000","-6,600,000","34,300,000","86,500,000","-174,600,000","97,000,000","47,000,000","103,500,000","177,300,000","-240,500,000","-133,200,000","-27,400,000","-172,700,000","327,600,000","108,100,000","293,000,000","-211,300,000","187,000,000","306,700,000","22,300,000","-101,400,000","44,800,000","-62,200,000","-173,100,000","-203,700,000","215,000,000","-194,600,000","-89,000,000","-210,000,000","61,500,000","-99,500,000","-87,600,000","-242,400,000","12,700,000","-35,200,000","-105,700,000","-34,500,000","-17,400,000","-74,100,000","-54,000,000","-41,600,000","6,400,000","51,500,000","84,700,000","41,300,000"
			ChangeInReceivables,"-121,300,000","-134,600,000","24,100,000","-46,700,000","35,900,000","-32,700,000","-33,200,000","-84,400,000","273,500,000","180,600,000","242,900,000","-83,800,000","-25,100,000","-126,400,000","116,300,000","-19,200,000","13,100,000","-166,600,000","129,300,000","-21,300,000","1,600,000","-158,100,000","81,700,000","3,300,000","-75,500,000","-148,600,000","37,800,000","-15,700,000","39,800,000","300,000","199,500,000","-91,800,000","24,300,000","-196,700,000","78,000,000","-22,200,000","-16,600,000","-167,700,000","259,600,000","-161,800,000","-105,000,000","-143,900,000","32,400,000","16,100,000","-65,400,000","-49,400,000","40,700,000","15,100,000","-14,200,000","-78,900,000","85,100,000","53,700,000","-25,400,000","-121,600,000","43,700,000","24,500,000","13,500,000","-66,400,000","68,500,000","-3,100,000","9,400,000","-54,300,000","21,300,000","38,000,000","-25,800,000","-75,400,000"
				ChangesInAccountReceivables,"-33,500,000","-123,300,000","56,200,000","6,500,000","27,100,000","-38,300,000","-1,000,000","-75,100,000","208,300,000","36,100,000","180,600,000","-117,700,000","18,700,000","-68,800,000","74,400,000","-5,300,000","-20,400,000","-96,600,000","129,300,000","-21,300,000","1,600,000","-158,100,000","81,700,000","3,300,000","-75,500,000","-148,600,000","37,800,000","-15,700,000","39,800,000","300,000","199,500,000","-91,800,000","24,300,000","-196,700,000","78,000,000","-22,200,000","-16,600,000","-167,700,000","91,400,000","-40,400,000","-57,700,000","-144,400,000","61,600,000","15,700,000","-62,100,000","-81,500,000","88,900,000","-11,000,000","-40,600,000","-78,900,000","76,400,000","24,800,000","12,200,000","-121,600,000",,,,,,,,,,,,
			ChangeInInventory,"-6,500,000","-14,300,000","-52,500,000","-28,400,000","88,700,000","23,100,000","26,600,000","49,300,000","-56,000,000","-59,400,000","-92,100,000","-42,300,000","15,500,000","23,500,000","-88,000,000","-31,700,000","13,100,000","45,300,000","-114,300,000","-5,000,000","392,800,000","46,100,000","-49,500,000","72,400,000","235,500,000","-50,600,000","9,700,000","-52,600,000","-35,100,000","33,800,000","-209,700,000","-48,900,000","-22,000,000","-51,600,000","334,600,000","55,200,000","370,600,000","-94,400,000","-44,300,000","444,300,000","-68,600,000","-103,100,000","-60,500,000","-136,700,000","216,000,000","-140,400,000","-32,200,000","-95,900,000","-84,100,000","-88,100,000","-1,200,000","-116,500,000","32,400,000","-235,400,000","-137,100,000","-122,700,000","-154,400,000","-155,800,000","-146,300,000","-100,200,000","-148,800,000","-63,600,000","-147,100,000","-118,300,000","-21,700,000","-31,500,000"
			ChangeInPrepaidAssets,"-27,900,000","-31,400,000","3,900,000","100,000","-500,000","-800,000","-1,100,000","-100,000","0","-19,800,000","0","123,000,000","0","-2,200,000","-25,100,000","-23,300,000","-24,600,000","-25,300,000","-54,900,000","-48,100,000","-54,100,000","-52,500,000","-42,600,000","-31,400,000","-30,100,000","-40,300,000","-38,300,000","-31,800,000","-33,000,000","-10,200,000","-6,900,000","-5,600,000","-9,800,000","-30,600,000","-18,100,000","-4,400,000","-7,400,000","-12,000,000","-4,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"246,700,000","80,100,000","60,800,000","110,700,000","-4,900,000","-6,400,000","-62,100,000","21,200,000","-273,200,000","-278,600,000","-114,700,000","-7,900,000","27,300,000","129,900,000","-35,400,000","32,300,000","69,800,000","177,800,000","-52,500,000","33,100,000","66,500,000","113,200,000","-15,700,000","-58,100,000","19,600,000","19,900,000","-100,300,000","23,200,000","-1,800,000","-10,200,000","-43,700,000","75,300,000","-104,300,000","50,600,000","22,100,000","45,000,000","-44,300,000","71,400,000","100,000","62,600,000","32,400,000","14,700,000","16,600,000","101,900,000","-58,600,000","46,200,000","6,500,000","-55,900,000","27,900,000","22,300,000","-22,900,000","-4,300,000","-57,100,000","166,300,000","-61,100,000","-12,800,000","-17,500,000","60,800,000","6,200,000","-9,700,000","38,600,000","-10,200,000","7,400,000","49,200,000","61,800,000","31,000,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,"33,100,000",,,,,,,,,,,,,,,"16,700,000",,,,,,,,,,,,,,,"22,300,000",,,,"166,300,000",,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-73,900,000",,,,,,,,,,,,,,,"34,100,000",,,,"32,100,000",,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-73,900,000",,,,,,,,,,,,,,,"34,100,000",,,,"32,100,000",,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,"33,100,000",,,,,,,,,,,,,,,"16,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,100,000","500,000","3,900,000","-8,100,000","10,300,000","-4,400,000","-2,500,000","-7,500,000","3,900,000"
			ChangeInOtherCurrentLiabilities,"5,100,000","-43,700,000","23,900,000","11,500,000","13,400,000","-42,600,000","18,000,000","13,900,000","6,600,000","-66,700,000","28,200,000","18,200,000","17,600,000","-48,000,000","26,500,000","13,500,000","12,200,000","-93,100,000","43,500,000","24,300,000","20,300,000","-80,500,000","37,700,000","18,900,000","27,000,000","-43,100,000","-1,200,000","21,200,000","21,100,000","-91,100,000","34,100,000","27,800,000","33,600,000","-21,700,000","-5,400,000","7,300,000","18,100,000","-10,000,000",,,,,,,,,,,,"-38,600,000","-35,900,000","-17,900,000","-19,600,000","-24,100,000","79,000,000","251,800,000","-37,200,000","47,800,000",,,,,,,,
			ChangeInOtherWorkingCapital,"166,200,000","-68,700,000","79,600,000","243,800,000","-88,500,000","-14,900,000","-10,200,000","-67,600,000","-197,700,000","12,600,000","-60,800,000","500,000","-52,000,000","45,900,000","38,200,000","44,000,000","9,000,000","105,600,000","53,300,000","73,300,000","-365,200,000","33,100,000","-18,200,000","29,200,000","-90,000,000","88,100,000","189,300,000","102,700,000","112,500,000","254,700,000","-213,800,000","-90,000,000","50,800,000","77,300,000","-83,600,000","27,200,000","-27,400,000","1,400,000","-29,000,000","-282,100,000","163,500,000","130,900,000","56,300,000","-43,500,000","-265,100,000","-60,100,000","83,400,000","58,700,000","-57,200,000","-26,700,000","36,400,000","-14,500,000","-17,900,000","-27,600,000","84,200,000","-176,000,000","92,000,000","77,000,000","-115,600,000","35,000,000","54,900,000","76,200,000",,"85,100,000","77,900,000","113,300,000"
InvestingCashFlow,"-165,100,000","-27,700,000","-57,400,000","-34,200,000","-45,800,000","-26,400,000","-318,600,000","-17,000,000","-19,100,000","-147,300,000","-121,200,000","-40,900,000","-37,100,000","-40,700,000","-99,700,000","-59,000,000","-61,100,000","-48,000,000","-134,400,000","-50,500,000","-47,300,000","-40,600,000","-97,200,000","-51,500,000","-54,300,000","-50,400,000","-142,700,000","-99,300,000","-75,100,000","-40,300,000","-106,000,000","-44,400,000","-36,300,000","-52,900,000","-76,200,000","-59,600,000","-54,400,000","-78,000,000","-85,400,000","-60,000,000","-49,800,000","-53,600,000","-85,400,000","-79,800,000","-42,800,000","-41,200,000","-104,900,000","-52,200,000","-61,300,000","-70,000,000","-41,100,000","-23,000,000","-23,000,000","-25,300,000","-31,000,000","-27,400,000","4,400,000","-65,800,000","-35,900,000","-58,100,000","-70,100,000","-75,000,000","-107,900,000","-42,300,000","-229,600,000","-93,800,000"
	CashFlowFromContinuingInvestingActivities,"-165,100,000","-27,700,000","-57,400,000","-34,200,000","-45,800,000","-26,400,000","-318,600,000","-17,000,000","-19,100,000","-147,300,000","-121,200,000","-40,900,000","-37,100,000","-40,700,000","-99,700,000","-59,000,000","-61,100,000","-48,000,000","-134,400,000","-50,500,000","-47,300,000","-40,600,000","-97,200,000","-51,500,000","-54,300,000","-50,400,000","-142,700,000","-99,300,000","-75,100,000","-40,300,000","-106,000,000","-44,400,000","-36,300,000","-52,900,000","-76,200,000","-59,600,000","-54,400,000","-78,000,000","-85,400,000","-60,000,000","-49,800,000","-53,600,000","-85,400,000","-79,800,000","-42,800,000","-41,200,000","-104,900,000","-52,200,000","-61,300,000","-70,000,000","-41,100,000","-23,000,000","-23,000,000","-25,300,000","-31,000,000","-27,400,000","4,400,000","-65,800,000","-35,900,000","-58,100,000","-70,100,000","-75,000,000","-107,900,000","-42,300,000","-229,600,000","-93,800,000"
		NetPPEPurchaseAndSale,"-150,700,000","-27,700,000","-60,600,000","-36,700,000","-25,700,000","-27,600,000","-48,500,000","-19,200,000","-20,200,000","-31,000,000","-113,400,000","-40,900,000","-37,100,000","-40,800,000","-100,300,000","-61,500,000","-61,200,000","-48,200,000","-134,400,000","-50,600,000","-47,500,000","-40,600,000","-97,200,000","-52,100,000","-54,300,000","-50,400,000","-143,600,000","-101,100,000","-75,100,000","-40,300,000","-86,200,000","-44,400,000","-36,600,000","-53,000,000","-81,100,000","-56,500,000","-54,800,000","-80,200,000","-78,500,000","-68,000,000","-49,600,000","-52,900,000","-85,900,000","-79,800,000","-42,800,000","-41,200,000","-104,600,000","-52,400,000","-61,400,000","-69,200,000","-70,200,000","-51,300,000","-52,300,000","-54,400,000","-62,400,000","-55,700,000","-52,000,000","-65,700,000","-60,100,000","-68,800,000","-71,500,000","-87,500,000","-109,500,000","-53,400,000","-86,200,000","-93,800,000"
			PurchaseOfPPE,"-150,700,000","-27,700,000","-60,600,000","-36,700,000","-25,700,000","-27,600,000","-48,500,000","-19,200,000","-20,200,000","-31,000,000","-113,400,000","-40,900,000","-37,100,000","-40,800,000","-100,300,000","-61,500,000","-61,200,000","-48,200,000","-134,400,000","-50,600,000","-47,500,000","-40,600,000","-97,200,000","-52,100,000","-54,300,000","-50,400,000","-143,600,000","-101,100,000","-75,100,000","-40,300,000","-86,200,000","-44,400,000","-36,600,000","-53,000,000","-81,100,000","-56,500,000","-54,800,000","-80,200,000","-78,500,000","-66,700,000","-49,600,000","-54,200,000","-85,500,000","-79,800,000","-42,900,000","-41,500,000","-105,100,000","-52,400,000","-61,400,000","-69,200,000","-70,200,000","-51,300,000","-52,300,000","-54,400,000","-60,600,000","-55,800,000","-53,700,000","-65,700,000","-60,200,000","-68,800,000","-71,700,000","-87,500,000","-109,800,000","-53,400,000","-86,200,000","-93,800,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000",,,,,,"0","1,300,000",,"0","100,000","300,000",,,,,,,,,,"100,000",,,"100,000","0",,,,,,
		NetBusinessPurchaseAndSale,,,"0","0","-21,100,000","0","-270,600,000","0","-1,300,000","-116,600,000",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"400,000","2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,"-10,000,000","10,000,000",,
			PurchaseOfBusiness,,,"0","0","-21,100,000","0","-270,600,000","0","200,000","-118,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,"0",,,"-1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"400,000","2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
