name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
			OtherReceivables,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0"
		Inventory,"25,048,000","26,909,000","28,022,000","28,409,000","23,676,000","20,031,000","20,377,000","18,033,000","14,161,000","12,394,000","12,514,000","15,236,000","13,748,000","13,633,000","12,244,000","12,324,000","11,911,000","8,998,000","9,188,000","7,359,000","8,223,000","6,414,000","9,249,000","8,893,000","6,689,000","8,093,000","12,724,000","14,633,000","13,322,000","11,542,000"
		PrepaidAssets,"35,130,000","29,645,000","28,858,000","30,878,000","26,430,000","26,606,000","15,227,000","15,536,000","15,590,000","16,376,000","13,954,000","5,721,000","5,555,000","6,197,000","6,399,000","7,225,000","5,915,000","8,612,000","6,437,000","5,748,000","7,907,000","7,097,000","9,394,000","5,633,000","3,927,000","5,337,000","4,982,000","3,537,000","2,618,000","1,314,000"
		RestrictedCash,"228,000","228,000","228,000","228,000","163,000","187,000","178,000","55,000","55,000","55,000","55,000","55,000","399,000","4,597,000","4,222,000","5,612,000","5,674,000","59,000","45,000","764,000","775,000","1,092,000","1,188,000","1,274,000","1,322,000","901,000","186,000","145,000","195,000","503,000"
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0"
	TotalNonCurrentAssets,"164,438,000","143,349,000","120,151,000","110,068,000","102,109,000","69,490,000","60,701,000","59,757,000","61,431,000","59,489,000","56,513,000","61,359,000","53,364,000","27,653,000","28,621,000","28,991,000","31,132,000","33,988,000","34,816,000","35,321,000","35,863,000","36,565,000","30,107,000","24,092,000","17,123,000","14,514,000","16,074,000","20,921,000","18,233,000","17,146,000"
		NetPPE,"142,762,000","124,529,000","106,949,000","97,221,000","89,703,000","54,747,000","48,545,000","47,400,000","49,338,000","47,013,000","43,834,000","48,268,000","50,562,000","24,336,000","24,833,000","25,313,000","26,878,000","29,667,000","30,417,000","31,268,000","31,752,000","32,289,000","25,616,000","19,096,000","15,098,000","12,710,000","13,992,000","15,047,000","15,016,000","14,574,000"
			GrossPPE,"165,177,000","143,942,000","165,263,000","152,538,000","142,306,000","104,801,000","96,212,000","92,885,000","92,689,000","88,537,000","83,582,000","86,494,000","86,779,000","58,633,000","57,202,000","55,787,000","55,723,000","56,652,000","55,580,000","54,785,000","53,408,000","51,626,000","42,254,000","35,202,000","29,979,000","26,500,000","27,208,000","27,579,000","26,215,000","24,168,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				MachineryFurnitureEquipment,"46,078,000","41,010,000","77,524,000","70,162,000","67,519,000","62,222,000","57,638,000","56,066,000","51,286,000","45,535,000","45,020,000","45,484,000","44,016,000","43,704,000","41,896,000","40,997,000","39,780,000","39,464,000","38,763,000","40,744,000","37,431,000","31,423,000","26,404,000","24,059,000","23,831,000","22,835,000","23,969,000","24,861,000","21,971,000","19,549,000"
				OtherProperties,"64,401,000","59,013,000","47,656,000","48,337,000","49,526,000","21,399,000","20,296,000","21,475,000","22,620,000","23,730,000","24,807,000","26,229,000","27,260,000",,,"25,313,000","26,878,000","4,465,000","0","31,268,000","0","0","25,616,000","19,096,000","15,098,000","0","13,992,000","15,047,000","0","0"
				ConstructionInProgress,"28,051,000","30,279,000","24,732,000","19,087,000","10,407,000","6,370,000","3,692,000","2,376,000","7,037,000","7,716,000","2,487,000","2,201,000","4,587,000","4,013,000","4,390,000","3,874,000","5,198,000","6,497,000","6,149,000","3,375,000","5,394,000","9,759,000","12,005,000","9,456,000","4,462,000","1,979,000","1,552,000","1,044,000","3,208,000","3,583,000"
				Leases,"26,647,000","13,640,000","15,351,000","14,952,000","14,854,000","14,810,000","14,586,000","12,968,000","11,746,000","11,556,000","11,268,000","12,580,000","10,916,000","10,916,000","10,916,000","10,916,000","10,745,000","10,691,000","10,668,000","10,666,000","10,583,000","10,444,000","3,845,000","1,687,000","1,686,000","1,686,000","1,687,000","1,674,000","1,036,000","1,036,000"
			AccumulatedDepreciation,"-22,415,000","-19,413,000","-58,314,000","-55,317,000","-52,603,000","-50,054,000","-47,667,000","-45,485,000","-43,351,000","-41,524,000","-39,748,000","-38,226,000","-36,217,000","-34,297,000","-32,369,000","-30,474,000","-28,845,000","-26,985,000","-25,163,000","-23,517,000","-21,656,000","-19,337,000","-16,638,000","-16,106,000","-14,881,000","-13,790,000","-13,216,000","-12,532,000","-11,199,000","-9,594,000"
		OtherNonCurrentAssets,"21,676,000","18,820,000","13,202,000","12,847,000","12,406,000","14,743,000","12,156,000","12,357,000","12,093,000","12,476,000","12,679,000","13,091,000","2,802,000","3,317,000","3,788,000","3,678,000","4,254,000","4,321,000","4,399,000","4,053,000","4,111,000","4,276,000","4,491,000","4,996,000","2,025,000","1,804,000","2,082,000","5,874,000","3,217,000","2,572,000"
TotalLiabilitiesNetMinorityInterest,"602,329,000","583,183,000","552,357,000","550,846,000","521,067,000","445,917,000","440,713,000","418,994,000","299,712,000","303,945,000","295,556,000","290,238,000","256,459,000","236,009,000","220,738,000","216,398,000","222,531,000","189,146,000","173,872,000","107,517,000","102,352,000","104,204,000","102,071,000","97,452,000","84,153,000","80,475,000","56,304,000","304,526,000","59,605,000","294,958,000"
	CurrentLiabilities,"231,072,000","218,956,000","199,714,000","197,988,000","166,969,000","199,053,000","195,872,000","175,560,000","176,642,000","179,874,000","137,974,000","126,925,000","112,656,000","113,981,000","101,829,000","98,130,000","104,383,000","105,511,000","91,530,000","98,270,000","93,015,000","96,415,000","95,979,000","95,488,000","84,153,000","80,475,000","35,028,000","38,515,000","33,916,000","29,872,000"
		PayablesAndAccruedExpenses,"112,142,000","97,597,000","81,866,000","77,819,000","55,625,000","43,837,000","52,441,000","37,272,000","41,216,000","42,498,000","33,702,000","31,240,000","30,558,000","37,017,000","32,584,000","29,899,000","33,060,000","34,942,000","18,637,000","25,023,000","21,664,000","31,358,000","32,158,000","32,766,000","29,667,000","25,998,000","23,498,000","22,902,000","22,719,000","19,109,000"
			Payables,"18,858,000","29,436,000","9,939,000","21,808,000","5,833,000","9,819,000","10,655,000","4,592,000","9,781,000","10,295,000","10,257,000","9,225,000","10,359,000","15,842,000","10,758,000","8,383,000","9,555,000","9,033,000","4,104,000","10,581,000","7,181,000","11,938,000","9,166,000","9,408,000","9,451,000","7,678,000","6,317,000","9,126,000","13,197,000","9,234,000"
				AccountsPayable,"18,070,000","27,206,000","8,181,000","20,307,000","4,682,000","8,096,000","9,250,000","3,450,000","8,369,000","8,604,000","9,236,000","8,319,000","8,917,000","14,587,000","9,884,000","7,689,000","8,608,000","8,529,000","3,753,000","10,389,000","6,610,000","11,479,000","8,811,000","9,194,000","8,980,000","7,332,000","6,067,000","8,949,000","12,764,000","8,867,000"
				TotalTaxPayable,"788,000","2,230,000","1,758,000","1,501,000","1,151,000","1,723,000","1,405,000","1,142,000","1,412,000","1,691,000","1,021,000","906,000","1,442,000","1,255,000","874,000","694,000","947,000","504,000","351,000","192,000","571,000","459,000","355,000","214,000","471,000","346,000","250,000","177,000","433,000","367,000"
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0"
			CurrentAccruedExpenses,"93,284,000","68,161,000","71,927,000","56,011,000","49,792,000","34,018,000","41,786,000","32,680,000","31,435,000","32,203,000","23,445,000","22,015,000","20,199,000","21,175,000","21,826,000","21,516,000","23,505,000","25,909,000","14,533,000","14,442,000","14,483,000","19,420,000","22,992,000","23,358,000","20,216,000","18,320,000","17,181,000","13,776,000","9,522,000","9,875,000"
				InterestPayable,"2,695,000","1,078,000","2,695,000","1,078,000","2,695,000","1,078,000","2,965,000",,,,,,,,,,,"9,599,000","9,428,000","8,106,000","9,328,000","11,067,000","10,214,000","9,095,000","8,899,000","8,552,000","455,000","692,000","502,000","764,000"
		CurrentProvisions,"17,326,000","17,210,000","15,879,000","22,301,000","20,304,000","17,366,000","13,322,000","13,100,000","11,599,000","9,410,000","8,700,000","10,897,000","11,051,000","10,012,000","8,367,000","8,310,000","7,071,000","6,794,000","8,138,000","10,978,000","8,874,000",,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"32,396,000","40,941,000","35,331,000","30,842,000","25,870,000","30,371,000","22,450,000","16,583,000","15,953,000","16,088,000","14,238,000","10,149,000","10,818,000","12,668,000","9,587,000","8,615,000","9,933,000","9,599,000","9,428,000","8,106,000","9,328,000","11,067,000","10,214,000","9,095,000","8,899,000","8,552,000","7,627,000","7,011,000","5,546,000","5,980,000"
		CurrentDebtAndCapitalLeaseObligation,"55,294,000","55,804,000","56,971,000","56,379,000","56,101,000","57,354,000","56,432,000","56,213,000","56,034,000","55,862,000","55,667,000","55,485,000","55,301,000","50,153,000","50,135,000","50,132,000","50,125,000","50,112,000","50,097,000","50,022,000","49,807,000","49,624,000","49,473,000","49,327,000","42,205,000","42,090,000","0","2,340,000","2,340,000","2,340,000"
			CurrentDebt,"50,055,000","50,052,000","50,049,000","50,049,000","50,052,000","50,054,000","50,052,000","50,053,000","50,087,000","50,123,000","50,131,000","50,146,000","50,154,000","50,153,000","50,135,000","50,132,000","50,125,000","50,112,000","50,097,000","50,022,000","49,807,000","49,624,000","49,473,000","49,327,000","42,205,000","42,090,000","0","2,340,000","2,340,000","2,340,000"
				OtherCurrentBorrowings,"50,055,000","50,052,000","50,049,000","50,049,000","50,052,000","50,054,000","50,052,000","50,053,000","50,087,000","50,123,000","50,131,000","50,146,000","50,154,000","50,153,000","50,135,000","50,132,000","50,125,000","50,112,000","50,097,000","50,022,000","49,807,000","49,624,000","49,473,000","49,327,000","42,205,000","42,090,000",,"2,340,000","2,340,000","2,340,000"
			CurrentCapitalLeaseObligation,"5,239,000","5,752,000","6,922,000","6,330,000","6,049,000","7,300,000","6,380,000","6,160,000","5,947,000","5,739,000","5,536,000","5,339,000","5,147,000",,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"13,914,000","7,404,000","9,667,000","10,647,000","9,069,000","50,125,000","51,227,000","52,392,000","51,840,000","56,016,000","25,667,000","19,154,000","4,928,000","4,131,000","1,156,000","1,174,000","1,443,000","1,420,000","1,041,000","669,000","592,000","574,000","576,000","345,000","243,000","186,000","162,000","105,000","116,000","211,000"
			CurrentDeferredRevenue,"13,914,000","7,404,000","9,667,000","10,647,000","9,069,000","50,125,000","51,227,000","52,392,000","51,840,000","56,016,000","25,667,000","19,154,000","4,928,000","4,131,000","1,156,000","1,174,000","1,443,000","1,420,000","1,041,000","669,000","592,000","574,000","576,000","331,000","215,000","144,000","105,000","34,000","31,000","112,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,"2,751,000","2,644,000","4,189,000","3,472,000","2,750,000","3,792,000","3,558,000","3,955,000","3,139,000","3,649,000","3,741,000","6,157,000","3,195,000","2,232,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"371,257,000","364,227,000","352,643,000","352,858,000","354,098,000","246,864,000","244,841,000","243,434,000","123,070,000","124,071,000","157,582,000","163,313,000","143,803,000","122,028,000","118,909,000","118,268,000","118,148,000","83,635,000","82,342,000","9,247,000","9,337,000","7,789,000","6,092,000","1,964,000","0","0","21,276,000","266,011,000","25,689,000","265,086,000"
		LongTermDebtAndCapitalLeaseObligation,"348,183,000","341,430,000","328,473,000","329,296,000","330,282,000","223,739,000","221,403,000","220,591,000","97,608,000","99,953,000","101,408,000","102,786,000","104,105,000","73,357,000","73,284,000","73,211,000","73,138,000","73,065,000","73,202,000",,,,,,,,"21,276,000","25,426,000","25,689,000","24,474,000"
			LongTermDebt,"280,706,000","280,394,000","280,085,000","279,777,000","279,471,000","202,493,000","199,959,000","197,476,000","72,881,000","73,656,000","73,583,000","73,511,000","73,431,000","73,357,000","73,284,000","73,211,000","73,138,000","73,065,000","73,202,000",,,,,,,,"21,276,000","25,426,000","25,689,000","24,474,000"
			LongTermCapitalLeaseObligation,"67,477,000","61,036,000","48,388,000","49,519,000","50,811,000","21,246,000","21,444,000","23,115,000","24,727,000","26,297,000","27,825,000","29,275,000","30,674,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"20,543,000","21,318,000","22,706,000","23,562,000","23,816,000","22,805,000","23,128,000","22,533,000","25,152,000","23,808,000","56,174,000","60,527,000","39,698,000","48,671,000","45,625,000","45,057,000","45,010,000","9,241,000","9,140,000","9,247,000","9,337,000","7,789,000","6,092,000","1,964,000",,,,,,
			NonCurrentDeferredRevenue,"20,543,000","21,318,000","22,706,000","23,562,000","23,816,000","22,805,000","23,128,000","22,533,000","25,152,000","23,808,000","56,174,000","60,527,000","39,698,000","40,058,000","36,850,000","36,135,000","35,462,000",,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","240,585,000",,"240,612,000"
		OtherNonCurrentLiabilities,"2,531,000","1,479,000","1,464,000",,,"320,000","310,000","310,000","310,000","310,000",,,,,,,,"1,329,000",,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"542,335,000","653,304,000","759,017,000","299,110,000","372,445,000","486,236,000","536,000,000","304,267,000","258,927,000","278,711,000","84,694,000","93,088,000","4,986,000","32,162,000","56,571,000","-22,037,000","-3,876,000","-10,370,000","30,184,000","50,908,000","73,672,000","106,476,000","140,314,000","163,815,000","181,595,000","184,765,000","206,063,000","-197,774,000","60,499,000","-171,335,000"
	StockholdersEquity,"542,335,000","653,304,000","759,017,000","299,110,000","372,445,000","486,236,000","536,000,000","304,267,000","258,927,000","278,711,000","84,694,000","93,088,000","4,986,000","32,162,000","56,571,000","-22,037,000","-3,876,000","-10,370,000","30,184,000","50,908,000","73,672,000","106,476,000","140,314,000","163,815,000","181,595,000","184,765,000","206,063,000","-197,774,000","60,499,000","-171,335,000"
		CapitalStock,"10,000","10,000","10,000","9,000","9,000","9,000","9,000","8,000","8,000","8,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","5,000","6,000","6,000","6,000","5,000","5,000","1,000","4,000","1,000"
			PreferredStock,,,,,,,,,,"0",,,,"0",,,,"0",,,,,,,"0",,,,,
			CommonStock,"10,000","10,000","10,000","9,000","9,000","9,000","9,000","8,000","8,000","8,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","5,000","6,000","6,000","6,000","5,000","5,000","1,000","4,000","1,000"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,"2,089,660,000","2,050,417,000","2,011,788,000","1,399,659,000","1,356,212,000","1,411,286,000","1,383,727,000","1,093,072,000","988,199,000","976,955,000","747,817,000","733,137,000","613,680,000","607,236,000","600,146,000","491,887,000","476,270,000","472,552,000","467,234,000","460,906,000","456,000,000","453,044,000","447,915,000","444,790,000","439,962,000","436,259,000","433,145,000","11,719,000","250,499,000","8,664,000"
		RetainedEarnings,"-1,533,431,000","-1,394,836,000","-1,254,272,000","-1,102,999,000","-986,973,000","-929,318,000","-852,906,000","-794,583,000","-734,946,000","-699,171,000","-663,988,000","-640,851,000","-608,435,000","-574,529,000","-542,688,000","-513,072,000","-479,248,000","-482,162,000","-436,660,000","-409,541,000","-381,809,000","-345,848,000","-307,941,000","-281,924,000","-258,769,000","-250,083,000","-227,123,000","-209,494,000","-189,812,000","-179,808,000"
		GainsLossesNotAffectingRetainedEarnings,"-13,904,000","-2,287,000","1,491,000","2,441,000","3,197,000","4,259,000","5,170,000","5,770,000","5,666,000","919,000","858,000","795,000","-266,000","-552,000","-894,000","-858,000","-904,000","-766,000","-396,000","-463,000","-525,000","-725,000","334,000","943,000","396,000","-1,416,000","36,000",,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-192,000","-192,000"
TotalCapitalization,"823,041,000","933,698,000","1,039,102,000","578,887,000","651,916,000","688,729,000","735,959,000","501,743,000","331,808,000","352,367,000","158,277,000","166,599,000","78,417,000","105,519,000","129,855,000","51,174,000","69,262,000","62,695,000","103,386,000","50,908,000","73,672,000","106,476,000","140,314,000","163,815,000","181,595,000","184,765,000","227,339,000","-172,348,000","86,188,000","-146,861,000"
CommonStockEquity,"542,335,000","653,304,000","759,017,000","299,110,000","372,445,000","486,236,000","536,000,000","304,267,000","258,927,000","278,711,000","84,694,000","93,088,000","4,986,000","32,162,000","56,571,000","-22,037,000","-3,876,000","-10,370,000","30,184,000","50,908,000","73,672,000","106,476,000","140,314,000","163,815,000","181,595,000","184,765,000","206,063,000","-197,774,000","60,499,000","-171,335,000"
CapitalLeaseObligations,"72,716,000","66,788,000","55,310,000","55,849,000","56,860,000","28,546,000","27,824,000","29,275,000","30,674,000","32,036,000","33,361,000","34,614,000","35,821,000",,,,,,,,,,,,,,,,,
NetTangibleAssets,"542,335,000","653,304,000","759,017,000","299,110,000","372,445,000","486,236,000","536,000,000","304,267,000","258,927,000","278,711,000","84,694,000","93,088,000","4,986,000","32,162,000","56,571,000","-22,037,000","-3,876,000","-10,370,000","30,184,000","50,908,000","73,672,000","106,476,000","140,314,000","163,815,000","181,595,000","184,765,000","206,063,000","-197,774,000","60,499,000","-171,335,000"
WorkingCapital,"749,154,000","874,182,000","991,509,000","541,900,000","624,434,000","663,610,000","720,140,000","487,944,000","320,566,000","343,293,000","185,763,000","195,042,000","95,425,000","126,537,000","146,859,000","67,240,000","83,140,000","39,277,000","77,710,000","24,834,000","47,146,000","77,700,000","116,299,000","141,687,000","164,472,000","170,251,000","211,265,000","47,316,000","67,955,000","76,605,000"
InvestedCapital,"873,096,000","983,750,000","1,089,151,000","628,936,000","701,968,000","738,783,000","786,011,000","551,796,000","381,895,000","402,490,000","208,408,000","216,745,000","128,571,000","155,672,000","179,990,000","101,306,000","119,387,000","112,807,000","153,483,000","100,930,000","123,479,000","156,100,000","189,787,000","213,142,000","223,800,000","226,855,000","227,339,000","-170,008,000","88,528,000","-144,521,000"
TangibleBookValue,"542,335,000","653,304,000","759,017,000","299,110,000","372,445,000","486,236,000","536,000,000","304,267,000","258,927,000","278,711,000","84,694,000","93,088,000","4,986,000","32,162,000","56,571,000","-22,037,000","-3,876,000","-10,370,000","30,184,000","50,908,000","73,672,000","106,476,000","140,314,000","163,815,000","181,595,000","184,765,000","206,063,000","-197,774,000","60,499,000","-171,335,000"
TotalDebt,"403,477,000","397,234,000","385,444,000","385,675,000","386,383,000","281,093,000","277,835,000","276,804,000","153,642,000","155,815,000","157,075,000","158,271,000","159,406,000","123,510,000","123,419,000","123,343,000","123,263,000","123,177,000","123,299,000","50,022,000","49,807,000","49,624,000","49,473,000","49,327,000","42,205,000","42,090,000","21,276,000","27,766,000","28,029,000","26,814,000"
NetDebt,"172,463,000","246,060,000","235,031,000","267,015,000","264,397,000","203,879,000","40,660,000","170,207,000","48,824,000","61,853,000","72,105,000","93,729,000","89,304,000","77,103,000","88,884,000","111,037,000","89,589,000","110,557,000","112,088,000","42,884,000","40,721,000","34,368,000","24,151,000","32,770,000","8,220,000","13,143,000",,,,
ShareIssued,"96,259,000","95,140,000","94,538,000","88,498,000","87,430,000","86,223,000","85,281,000","79,717,379","78,652,000","78,005,000","70,850,000","70,033,361","63,340,000","62,083,000","61,673,000","55,454,000","54,249,507","54,040,000","53,708,000","53,208,000","52,808,000","52,665,000","51,038,894","51,038,894","51,038,894","50,346,000","49,951,000","44,677,337","44,677,337","44,677,337"
OrdinarySharesNumber,"96,259,000","95,140,000","94,538,000","88,498,000","87,430,000","86,223,000","85,281,000","79,717,379","78,652,000","78,005,000","70,850,000","70,033,361","63,340,000","62,083,000","61,673,000","55,454,000","54,249,507","54,040,000","53,708,000","53,208,000","52,808,000","52,665,000","51,038,894","51,038,894","51,038,894","50,346,000","49,951,000","44,677,337","44,677,337","44,677,337"
