name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988
			OtherReceivables,"2,517,000","2,958,000","3,984,000","8,154,000","2,174,000","3,850,000","2,466,000","4,323,000","4,772,000","4,441,000","4,689,000","4,054,000","21,774,000","5,482,000","5,147,000","4,729,000","4,604,000","9,883,000","130,088,000","131,858,000","0","6,279,000","104,394,000","0",,"4,189,000","110,952,000","115,301,000",,"7,248,000",,"116,299,000",,"4,562,000",,"124,054,000",,"3,551,000",,"104,599,000",,,"103,118,000","0","105,162,000","0","0","0","0","0","0","0","0","0","14,001,000","10,260,000","14,298,000","323,000","4,003,000","5,265,000","2,850,000","15,866,000","4,802,000","8,508,000","7,447,000","7,163,000","8,627,000","0","0","0",,"2,863,000","3,556,000","61,508,000","554,000",,,"0","4,178,000","2,094,000","1,058,000","5,410,000","480,000","1,742,000","5,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-1,888,000","-1,736,000","-2,572,000","-2,848,000","-2,806,000","-2,797,000","-2,746,000","-3,383,000","-3,165,000","-3,036,000","-3,140,000","-3,206,000","-3,194,000","-2,937,000","-5,764,000","-3,026,000","-3,109,000",,"-3,124,000","-2,694,000",,,,,"-3,076,000",,"-2,922,000","-2,830,000","-2,610,000",,,"-2,870,000","-2,679,000",,"-3,769,000","-3,454,000","-3,354,000",,"-3,143,000","-3,319,000","-3,367,000",,"-3,060,000","-2,336,000","-3,312,000",,,,,,,,,"-3,949,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"104,560,000","88,569,000","85,686,000","81,161,000","70,623,000","66,437,000","63,543,000","85,218,000","84,215,000","81,380,000","85,315,000","93,359,000","100,394,000","93,810,000","92,800,000","84,890,000","85,358,000","86,907,000","82,426,000","84,359,000","76,473,000","66,069,000","73,273,000","66,680,000","65,517,000","65,325,000","65,511,000","73,400,000","73,102,000","74,308,000","69,779,000","70,155,000","70,530,000","70,663,000","76,749,000","78,294,000","78,867,000","74,670,000","66,272,000","69,688,000","63,836,000","61,290,000","34,662,000","35,747,000","41,568,000","43,058,000","39,049,000","34,187,000","35,066,000","35,522,000","30,663,000","29,159,000","27,170,000","36,809,000","34,823,000","36,715,000","41,652,000","48,666,000","64,890,000","69,272,000","73,863,000","68,930,000","58,773,000","61,373,000","60,514,000","62,438,000","52,806,000","60,870,000","63,974,000","65,360,000","55,964,000","48,860,000","48,569,000","49,572,000","44,372,000","46,260,000","43,760,000","43,969,000","39,472,000","41,237,000","42,651,000","45,316,000","43,832,000","42,868,000","45,323,000","46,825,000","47,063,000","50,081,000","53,238,000","53,100,000","46,300,000","46,100,000","33,700,000","34,300,000","32,500,000","35,000,000","28,000,000","20,000,000","18,100,000","20,400,000","16,300,000","17,700,000","17,000,000","17,200,000","17,500,000","33,100,000","28,400,000","33,000,000","33,300,000","35,400,000","29,600,000","31,300,000","31,100,000","34,200,000","40,500,000","36,800,000","33,600,000","35,100,000","37,100,000","36,500,000","34,700,000","30,800,000","30,600,000","33,500,000","29,100,000","31,100,000","29,600,000","29,400,000","33,500,000","33,200,000","29,100,000"
			RawMaterials,"59,642,000","51,415,000","51,486,000","48,512,000","42,804,000","42,088,000","37,161,000","52,530,000","47,160,000","44,548,000","49,112,000","49,647,000","58,102,000","53,224,000","56,122,000","48,484,000","50,589,000","54,668,000","50,289,000","51,159,000","44,951,000","41,264,000","45,282,000","42,908,000","40,665,000","42,141,000","43,270,000","47,288,000","45,940,000","46,660,000","47,157,000","46,767,000","45,920,000","47,960,000","51,528,000","52,457,000","54,435,000","51,081,000","45,676,000","47,871,000","43,235,000","43,313,000","28,245,000","28,250,000","30,181,000","32,016,000","29,532,000","25,159,000","25,712,000","26,702,000","23,432,000","21,737,000","20,675,000","14,264,000","11,294,000","12,319,000","13,799,000","19,369,000","28,422,000","33,786,000","38,483,000","34,185,000","29,028,000","29,571,000","29,786,000","33,043,000","26,803,000","31,837,000","33,327,000","36,567,000","27,959,000","24,390,000","24,076,000","25,730,000","21,495,000",,"21,140,000","21,076,000","17,096,000","14,784,000","20,003,000","21,800,000","20,771,000","20,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"18,122,000","11,955,000","12,586,000","12,271,000","11,531,000","9,098,000","10,716,000","13,123,000","13,939,000","12,328,000","13,565,000","14,957,000","17,192,000","15,648,000","12,046,000","12,420,000","10,615,000","11,958,000","10,695,000","10,598,000","9,883,000","8,590,000","10,736,000","10,754,000","10,173,000","9,249,000","9,291,000","10,586,000","11,195,000","10,089,000","6,321,000","6,597,000","8,160,000","7,750,000","8,816,000","9,030,000","8,173,000","7,451,000","7,040,000","7,187,000","7,261,000","6,874,000","2,107,000","2,157,000","3,173,000","3,669,000","2,812,000","2,475,000","2,150,000","2,740,000","1,653,000","1,478,000","1,160,000","2,210,000","917,000","1,758,000","1,949,000","3,624,000","4,289,000","5,073,000","5,713,000","4,540,000","3,685,000","5,342,000","4,123,000","3,685,000","3,070,000","5,273,000","4,880,000","3,097,000","4,128,000","4,022,000","3,420,000","3,294,000","3,940,000",,"3,806,000","3,905,000","3,848,000","8,596,000","3,678,000","4,560,000","4,386,000","3,922,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"26,796,000","25,199,000","21,614,000","20,378,000","16,288,000","15,251,000","15,666,000","19,565,000","23,116,000","24,504,000","22,638,000","28,755,000","25,100,000","24,938,000","24,632,000","23,986,000","24,154,000","20,281,000","21,442,000","22,602,000","21,639,000","16,215,000","17,255,000","13,018,000","14,679,000","13,935,000","12,950,000","15,526,000","15,967,000","17,559,000","16,301,000","16,791,000","16,450,000","14,953,000","16,405,000","16,807,000","16,259,000","16,138,000","13,556,000","14,630,000","13,340,000","11,103,000","4,310,000","5,340,000","8,214,000","7,373,000","6,705,000","6,553,000","7,204,000","6,080,000","5,578,000","5,944,000","5,335,000","7,470,000","8,519,000","7,944,000","10,579,000","10,004,000","15,476,000","14,360,000","14,215,000","15,412,000","11,477,000","12,354,000","12,918,000","12,838,000","10,756,000","11,486,000","13,587,000","13,452,000","10,288,000","8,462,000","9,043,000","9,190,000","8,193,000",,"8,931,000","7,841,000","7,166,000","7,310,000","8,252,000","8,407,000","7,225,000","7,128,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,"19,056,000",,"19,515,000","18,893,000","19,500,000","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","12,865,000","14,093,000","14,694,000","15,325,000","15,669,000","16,703,000","16,053,000","15,452,000","14,793,000","14,583,000","14,106,000","13,687,000","12,872,000","12,177,000","12,274,000","12,180,000","12,244,000","13,589,000","11,986,000","12,030,000","11,358,000","10,744,000",,"9,883,000","11,147,000","11,362,000","10,547,000","10,718,000","10,549,000","11,450,000","11,368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"17,183,000","11,275,000","13,502,000","15,219,000","14,426,000","19,679,000","13,421,000","10,383,000","8,772,000","8,696,000","9,438,000","8,501,000","8,493,000","9,564,000","7,754,000","8,776,000","7,694,000","8,224,000","8,354,000","7,176,000","8,317,000","7,738,000","6,351,000","6,883,000","7,282,000","6,946,000","7,265,000","8,017,000","8,137,000","8,283,000","10,290,000","5,580,000","5,188,000","6,353,000","6,119,000","4,791,000","5,092,000","6,780,000","7,178,000","5,916,000","8,052,000","7,551,000","4,373,000","4,205,000","5,024,000","5,369,000","4,217,000","3,346,000","5,466,000","5,335,000","3,933,000","3,114,000","3,236,000","5,374,000","5,193,000","7,418,000","8,361,000","4,077,000","3,801,000","3,660,000","3,920,000","4,558,000","3,388,000","2,001,000","3,753,000","4,224,000","3,947,000","2,958,000","4,318,000","4,689,000","5,087,000","5,532,000","4,852,000","5,015,000","5,569,000","4,174,000","4,524,000","3,962,000","5,780,000","5,263,000","4,319,000","2,880,000","3,132,000","2,952,000","2,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,"7,766,000","5,109,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","8,120,000","8,431,000","8,775,000","8,877,000","5,677,000","5,631,000","5,642,000","5,628,000","7,143,000","7,100,000","6,903,000","5,614,000","6,437,000","6,912,000","6,987,000","7,135,000","5,992,000","6,500,000","6,671,000","6,924,000","6,331,000","5,912,000","4,848,000","5,750,000","6,055,000","5,198,000","5,681,000","7,654,000","8,704,000","9,492,000","9,173,000","9,172,000","7,693,000","8,101,000","7,567,000","6,055,000","7,141,000","7,281,000","10,830,000","7,778,000","6,657,000","8,176,000","9,440,000","10,181,000","12,128,000","12,437,000","12,069,000","10,998,000","8,789,000","9,294,000","9,392,000","20,976,000","18,632,000","15,934,000","15,912,000","16,022,000","13,630,000","13,916,000","13,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","8,120,000","8,431,000","8,775,000","8,877,000","5,677,000","5,631,000","5,642,000","5,628,000","7,143,000","7,100,000","6,903,000","5,614,000","6,437,000","6,912,000","6,987,000","7,135,000","5,992,000","6,500,000","6,671,000","6,924,000","6,331,000","5,912,000","4,848,000","5,750,000","6,055,000","5,198,000","5,681,000","7,654,000","8,704,000","9,492,000","9,173,000","9,172,000","7,693,000","8,101,000","7,567,000","6,055,000","7,141,000","7,281,000","10,830,000","7,778,000","6,657,000","8,176,000","9,440,000","10,181,000","12,128,000","12,437,000","12,069,000","10,998,000","8,789,000","9,294,000","9,392,000","20,976,000","18,632,000","15,934,000","15,912,000","16,022,000","13,630,000","13,916,000","13,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"151,000","178,000","151,000","151,000","3,285,000","1,339,000","45,955,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37,750,000","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","54,895,000","60,179,000","6,482,000","12,863,000","0","0","0","0","8,348,000","3,228,000","6,057,000","20,463,000","14,472,000","16,399,000","13,681,000","13,900,000","10,800,000","11,700,000","11,700,000","12,300,000","12,200,000","13,300,000","12,300,000","13,300,000","13,800,000","12,700,000","13,000,000","14,300,000","19,700,000","18,100,000","37,500,000","19,500,000","18,600,000","20,200,000","18,700,000","17,300,000","12,300,000","12,200,000","12,700,000","12,400,000","15,000,000","16,400,000","16,200,000","20,600,000","20,600,000","20,500,000","22,700,000","24,500,000","26,700,000","26,500,000","26,000,000","32,100,000","4,700,000","5,500,000","2,300,000","2,500,000","-100,000"
