name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,801,000","5,325,000","50,000","3,596,000","4,206,000","252,000","818,000","556,000",,"961,000","1,499,000","2,272,000",,"590,000","-776,000","913,000","907,000","676,000","747,000","761,000",,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,801,000","5,325,000","50,000","3,596,000","4,206,000","252,000","818,000","556,000",,"961,000","1,499,000","2,272,000",,"590,000","-776,000","913,000","907,000","676,000","747,000","761,000",,,,,,,,,,
		DeferredTax,"-1,159,000,000","-376,000,000","-721,000,000","-65,000,000","11,000,000","95,000,000","239,000,000","65,000,000","52,000,000","52,000,000","34,000,000","12,000,000","35,000,000","36,000,000","-234,000,000","98,000,000","12,000,000","-29,000,000","1,767,000,000","85,000,000","442,000,000","-565,000,000","-4,433,000,000",,,,"83,000,000","-87,000,000","59,000,000","-87,000,000","-188,000,000","-64,000,000","-48,000,000","3,108,000,000",,,,,,,,,,,,,,,,,,,,,"-95,689,000","-36,896,000","-42,017,000","-32,034,000","-54,437,000","-17,757,000","-9,145,000","-42,032,000","-96,393,000","-118,157,000","-5,800,000","-7,500,000","-38,134,000","62,396,000","65,188,000","2,240,000","-7,082,000","54,015,000","-15,660,000","-2,621,000","57,172,000","13,457,000","-1,475,000","616,000","4,716,000","4,271,000","1,558,000","-2,411,000","-13,449,000","0","17,000","2,024,000",,,,,,,,,,
			DeferredIncomeTax,"-1,159,000,000","-376,000,000","-721,000,000","-65,000,000","11,000,000","95,000,000","239,000,000","65,000,000","52,000,000","52,000,000","34,000,000","12,000,000","35,000,000","36,000,000","-234,000,000","98,000,000","12,000,000","-29,000,000","1,767,000,000","85,000,000","442,000,000","-565,000,000","-4,433,000,000",,,,"83,000,000","-87,000,000","59,000,000","-87,000,000","-188,000,000","-64,000,000","-48,000,000","3,108,000,000",,,,,,,,,,,,,,,,,,,,,"-95,689,000","-36,896,000","-42,017,000","-32,034,000","-54,437,000","-17,757,000","-9,145,000","-42,032,000","-96,393,000","-118,157,000","-5,800,000","-7,500,000","-38,134,000","62,396,000","65,188,000","2,240,000","-7,082,000","54,015,000","-15,660,000","-2,621,000","57,172,000","13,457,000","-1,475,000","616,000","4,716,000","4,271,000","1,558,000","-2,411,000","-13,449,000","0","17,000","2,024,000",,,,,,,,,,
		AssetImpairmentCharge,,,"160,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"430,000,000","96,000,000","119,000,000","112,000,000","103,000,000","88,000,000","86,000,000","50,000,000","93,000,000","102,000,000","81,000,000","76,000,000","71,000,000","72,000,000","83,000,000","65,000,000","66,000,000","72,000,000","79,000,000","68,000,000","63,000,000","62,000,000","59,000,000","56,000,000","64,000,000","52,000,000","72,000,000","-320,000,000","255,000,000","264,000,000","273,000,000","249,000,000","232,000,000","204,000,000","238,000,000","185,000,000","193,000,000","175,000,000","167,000,000","148,000,000","131,000,000","134,000,000","145,015,000","146,053,000","118,497,000","107,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,"422,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"485,000,000","111,000,000","112,000,000","127,000,000","132,000,000","106,000,000","120,000,000","95,000,000","116,000,000","100,000,000","129,000,000","116,000,000","139,000,000","121,000,000","142,000,000","125,000,000","151,000,000","120,000,000","127,000,000","118,000,000","137,000,000","101,000,000","110,000,000","105,000,000","113,000,000","88,000,000","78,000,000","-69,000,000","185,000,000","185,000,000","187,000,000","173,000,000","166,000,000","149,000,000","197,000,000","140,000,000","161,000,000","111,000,000","128,000,000","122,000,000","127,000,000","111,000,000","111,256,000","108,222,000","118,853,000","118,857,000","93,660,000","93,780,000","91,983,000","102,069,000","92,038,000","92,489,000","96,434,000","113,846,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,"-2,862,000,000","19,000,000","-10,441,000,000","-72,000,000","-64,000,000","-128,000,000","-6,000,000","-2,927,000,000","2,000,000","0","1,000,000","3,000,000","22,000,000","-1,000,000","-4,000,000",,"4,000,000",,,,"12,000,000","5,000,000","2,000,000",,"46,000,000","-472,000,000","4,000,000",,,,,,,,,,,"597,000,000","692,000,000","570,000,000","1,979,612,000","490,503,000","877,769,000","107,091,000","96,215,000","97,964,000","92,032,000","106,029,000","112,228,000","96,682,000","92,681,000","81,234,000","-166,009,000","172,973,000","169,264,000","171,225,000","152,189,000","1,544,829,000","147,918,000","141,904,000","413,356,000","-113,141,000",,,,,"-389,000","-8,361,000",,,,,,,,,,,,,,,,,,,,,,"0","-200,000","100,000",,
		ChangeInWorkingCapital,"-313,000,000","-272,000,000","-28,000,000","-89,000,000","88,000,000","-105,000,000","31,000,000","-109,000,000","44,000,000","-134,000,000","-80,000,000","224,000,000","-87,000,000","-257,000,000","161,000,000","-185,000,000","-299,000,000","-254,000,000","1,391,000,000","77,000,000","-138,000,000","-214,000,000","159,000,000","20,000,000","-11,000,000","-148,000,000","256,000,000","56,000,000","-200,000,000","-218,000,000","91,000,000","-28,000,000","95,000,000","-343,000,000","293,000,000","38,000,000","-330,000,000","-355,000,000","187,000,000","-24,000,000","-354,000,000","-565,000,000","206,304,000","-146,081,000","-185,062,000","-195,292,000","-395,049,000","-70,897,000","-57,645,000","-375,511,000","300,808,000","-15,734,000","16,456,000","-80,955,000","-13,181,000","-113,471,000","-22,352,000","1,381,000","4,092,000","-113,671,000","-6,734,000","-56,005,000","61,659,000","94,545,000","-21,103,000","69,573,000","-4,639,000","-29,931,000","-6,052,000","36,380,000","-22,457,000","-83,960,000","-90,748,000","6,577,000","-33,482,000","-20,110,000","34,731,000","-10,571,000","64,369,000","-13,908,000","-15,841,000","-3,522,000","11,709,000","-9,625,000","-3,052,000","-28,715,000","-32,017,000","-15,829,000","8,462,000","-8,198,000","29,500,000","-10,300,000","20,900,000","-16,300,000","-6,100,000","-3,000,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,632,000","140,005,000","39,746,000","-269,619,000","38,652,000","-116,694,000","-97,400,000","-35,954,000","-145,247,000","-167,615,000","-10,635,000","6,847,000","-116,672,000","-22,391,000","-14,041,000","-131,495,000","62,790,000","-97,495,000","-38,841,000","-76,745,000","-77,957,000","-17,170,000","-19,430,000","-77,695,000","-12,381,000","-19,798,000","-6,391,000","-27,832,000","-10,541,000","62,000","-32,644,000","-7,098,000","-33,820,000","-8,080,000","-5,323,000","-1,639,000","-8,300,000","-6,300,000","-6,700,000","-7,600,000","-4,300,000","-1,800,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-87,007,000","27,500,000","-32,761,000","38,561,000","24,247,000","4,147,000","153,000","8,407,000","-418,381,000","376,075,000","23,336,000","51,956,000","5,802,000","-8,237,000","-17,910,000","20,909,000","-38,943,000","3,190,000","-40,563,000","42,341,000","10,795,000","-10,680,000","10,407,000","6,826,000","12,671,000","-549,000","2,002,000","507,000","2,602,000","-9,555,000","16,412,000","-13,546,000","12,930,000","-7,741,000","-408,000","-5,189,000","8,700,000","-8,800,000","19,200,000","2,400,000","-2,000,000","1,500,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,910,000","-34,791,000","-63,841,000","-13,466,000","20,735,000","-414,139,000","-4,352,000","-18,521,000","-104,252,000","-205,787,000","-15,765,000","-117,726,000","-30,316,000","-11,111,000","-13,759,000","1,203,000","-160,685,000","-36,743,000","109,000","-115,745,000","-1,522,000","-13,997,000","-2,983,000","1,258,000","17,652,000","5,675,000","-11,050,000","-1,561,000","10,145,000","465,000","4,246,000","-8,036,000","-19,733,000","1,930,000","-8,494,000","-14,478,000","2,900,000","-1,100,000","1,700,000","-18,800,000","-1,200,000","-3,200,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-50,116,000","-204,764,000","58,020,000","207,210,000","58,824,000","305,533,000","130,334,000","12,427,000","730,282,000","89,780,000","-26,816,000","128,496,000","129,983,000","18,372,000","39,658,000","145,763,000","114,381,000","47,088,000","-16,120,000","161,393,000","35,202,000","21,737,000","47,877,000","57,900,000","43,560,000","2,803,000","2,839,000","24,146,000","9,503,000","-597,000","8,934,000","-35,000","8,606,000","-1,938,000","21,329,000","14,466,000","26,200,000","5,900,000","6,700,000","7,700,000","1,400,000","500,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,400,000","-41,421,000","-23,516,000","38,695,000","-138,366,000","107,482,000","-35,469,000","-22,364,000","-743,000","2,092,000",,,,,,,,,,"-4,667,000",,,,"1,140,000","2,867,000","-2,039,000","-3,241,000","1,218,000",,,,,,,,"-1,358,000",,,,,,
	CashFromDiscontinuedOperatingActivities,"-546,000,000","-16,000,000","-182,000,000","-406,000,000","48,000,000","104,000,000","-125,000,000","-492,000,000","0","-110,000,000","0","0",,,"-1,000,000","-2,000,000",,,"0","0","0",,"0","0","-1,000,000",,"-86,000,000","1,237,000,000","47,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"5,170,000,000","1,772,000,000","2,785,000,000","1,523,000,000","-910,000,000","265,000,000","214,000,000","1,711,000,000","-637,000,000","2,506,000,000","358,000,000","1,143,000,000","728,000,000","558,000,000","421,000,000","926,000,000","-151,000,000","1,698,000,000","214,000,000","616,000,000","-2,011,000,000","-115,000,000","560,000,000","-595,000,000","-898,000,000","-1,075,000,000","-323,000,000","-868,000,000","-1,696,000,000","-724,000,000","1,072,000,000","-2,616,000,000","-1,661,000,000","532,000,000","-2,018,000,000","-2,904,000,000","-371,000,000","-719,000,000","-1,859,000,000","-430,000,000","-581,000,000","-893,000,000","1,462,033,000","-963,260,000","-3,209,062,000","-596,573,000","-891,738,000","-555,097,000","-134,666,000","-700,969,000","882,200,000","-603,399,000","-1,376,125,000","-52,059,000","-1,374,432,000","-225,098,000","-123,645,000","-334,171,000","-630,957,000","-2,489,000","2,950,000","-62,650,000","367,163,000","-79,487,000","87,063,000","-145,886,000","-1,604,445,000","-288,675,000","87,410,000","-647,021,000","-741,306,000","-503,729,000","-355,310,000","-412,875,000","-593,716,000","-118,280,000","-642,456,000","34,910,000","23,357,000","-13,734,000","-104,595,000","-62,787,000","-49,046,000","-112,231,000","50,400,000","81,058,000","28,305,000","-52,478,000","-173,838,000","-8,043,000","-90,000,000","-107,400,000","-404,200,000","-1,300,000","-43,400,000","-2,600,000"
	CashFlowFromContinuingInvestingActivities,"88,000,000","1,772,000,000","148,000,000","1,524,000,000","-3,355,000,000","266,000,000","225,000,000","1,762,000,000","-637,000,000","-1,569,000,000","358,000,000","1,143,000,000","728,000,000","558,000,000","421,000,000","926,000,000","-151,000,000","1,698,000,000","214,000,000","616,000,000","-2,011,000,000","-115,000,000","560,000,000","-595,000,000","-898,000,000","-1,075,000,000","-1,222,000,000","2,899,000,000","-1,626,000,000","-724,000,000","1,072,000,000","-2,616,000,000","-1,661,000,000","532,000,000","-2,018,000,000","-2,904,000,000","-371,000,000","-719,000,000","-1,859,000,000","-430,000,000","-581,000,000","-893,000,000","1,462,033,000","-963,260,000","-3,209,062,000","-596,573,000","-891,738,000","-555,097,000","-134,666,000","-700,969,000","882,200,000","-603,399,000","-1,376,125,000","-52,059,000","-1,374,432,000","-225,098,000","-123,645,000","-334,171,000","-630,957,000","-2,489,000","2,950,000","-62,650,000","367,163,000","-79,487,000","87,063,000","-145,886,000","-1,604,445,000","-288,675,000","87,410,000","-647,021,000","-741,306,000","-503,729,000","-355,310,000","-412,875,000","-593,716,000","-118,280,000","-642,456,000","34,910,000","23,357,000","-13,734,000","-104,595,000","-62,787,000","-49,046,000","-112,231,000","50,400,000","81,058,000","28,305,000","-52,478,000","-173,838,000","-8,043,000","-90,000,000","-107,400,000","-404,200,000","-1,300,000","-43,400,000","-2,600,000"
		NetPPEPurchaseAndSale,"-444,000,000","-83,000,000","-103,000,000","-159,000,000","-99,000,000","-83,000,000","-168,000,000","-130,000,000","-98,000,000","-98,000,000","-139,000,000","-96,000,000","-137,000,000","-182,000,000","-130,000,000","-179,000,000","-184,000,000","-158,000,000","-192,000,000","-157,000,000","-182,000,000","-135,000,000","-136,000,000","-185,000,000","-147,000,000","-158,000,000","-129,000,000","181,000,000","-398,000,000","-322,000,000","-369,000,000","-427,000,000","-269,000,000","-206,000,000","-281,000,000","-317,000,000","-353,000,000","-299,000,000","-296,000,000","-362,000,000","-357,000,000","-242,000,000","-291,647,000","-283,500,000","-239,783,000","-148,568,000","-197,467,000","-166,988,000","-207,201,000","-152,256,000","-172,938,000","-174,768,000","-128,454,000","-90,934,000","-159,151,000","-150,412,000","-121,683,000","-134,644,000","-127,932,000","-119,294,000","-121,328,000","-85,413,000","-96,573,000","-136,867,000","-148,432,000","-133,576,000","-97,747,000","-42,181,000","-90,479,000","-79,584,000","-82,888,000","-73,385,000","-65,653,000","-70,912,000","-95,768,000","-39,629,000","-186,079,000","-43,908,000","-18,002,000","-13,556,000","-59,841,000","-11,494,000","-13,743,000","-14,616,000","-18,284,000","-6,217,000","-13,529,000","-7,762,000","-7,083,000","-21,379,000","-38,700,000","-14,400,000","-23,500,000","-9,600,000","-3,000,000","-2,600,000"
			PurchaseOfPPE,"-444,000,000","-83,000,000","-103,000,000","-159,000,000","-99,000,000","-83,000,000","-168,000,000","-130,000,000","-98,000,000","-98,000,000","-139,000,000","-96,000,000","-137,000,000","-182,000,000","-130,000,000","-179,000,000","-184,000,000","-158,000,000","-192,000,000","-157,000,000","-182,000,000","-135,000,000","-136,000,000","-185,000,000","-147,000,000","-158,000,000","-129,000,000","181,000,000","-398,000,000","-322,000,000","-369,000,000","-427,000,000","-269,000,000","-206,000,000","-281,000,000","-317,000,000","-353,000,000","-299,000,000","-296,000,000","-362,000,000","-357,000,000","-242,000,000","-291,647,000","-283,500,000","-239,783,000","-148,568,000","-197,467,000","-166,988,000","-207,201,000","-152,256,000","-172,938,000","-174,768,000","-128,454,000","-90,934,000","-159,151,000","-150,412,000","-121,683,000","-134,644,000","-127,932,000","-119,294,000","-121,328,000","-85,413,000","-96,573,000","-136,867,000","-148,432,000","-133,576,000","-97,747,000","-70,471,000","-90,479,000","-79,584,000","-82,888,000","-73,385,000","-65,653,000","-70,912,000","-95,768,000","-39,629,000","-186,079,000","-43,908,000","-44,250,000","-20,202,000","-62,724,000","-11,494,000","-13,743,000","-14,616,000","-18,344,000","-10,717,000","-13,529,000","-7,762,000","-7,083,000","-21,379,000","-38,900,000","-14,400,000","-23,500,000","-9,600,000","-3,000,000","-2,600,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,"26,248,000","6,646,000",,,"0","0","60,000","4,500,000",,,,,,,,,,
