name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,585,000",,"8,012,000",,,"7,909,000","8,162,000","8,351,000","8,334,000","8,088,000","8,456,000","8,225,000","8,645,000","6,188,000","6,267,000","6,268,000","6,105,000","6,184,000","6,225,000","6,060,000","6,530,000","6,374,000","5,962,000","5,581,000","5,395,000",,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,584,000",,"2,528,000",,,"2,112,000","2,234,000","2,591,000","2,164,000","1,831,000","1,879,000","1,843,000","2,078,000","-2,283,000","1,827,000","1,132,000","1,192,000","3,232,000","501,000","-374,000","1,677,000","2,007,000","5,481,000","580,000","627,000",,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,584,000",,"2,528,000",,,"2,112,000","2,234,000","2,591,000","2,164,000","1,831,000","1,879,000","1,843,000","2,078,000","-2,283,000","1,827,000","1,132,000","1,192,000","3,232,000","501,000","-374,000","1,677,000","2,007,000","5,481,000","580,000","627,000",,,,
		DeferredTax,"3,000,000","-1,000,000","9,100,000","-6,000,000","900,000","7,100,000","14,800,000","-16,800,000","-9,600,000","3,000,000","-7,600,000","-8,300,000","10,600,000","-1,800,000","-3,200,000","11,700,000","-2,600,000","100,000","-41,800,000","-5,000,000","-8,100,000","-5,300,000","-15,400,000","-14,800,000","800,000","-1,700,000","100,000","-6,700,000","-8,000,000","-6,700,000","-3,300,000","-6,900,000","-15,100,000","-1,900,000","7,300,000","-4,800,000","-10,100,000","-41,500,000","1,761,000","43,789,000","-1,585,000","-5,565,000","-8,048,000","653,000","-171,000","-962,000","2,009,000","1,188,000","-1,163,000","-1,534,000","-1,804,000","-1,858,000","-1,406,000","-4,742,000","4,057,000","-676,000","200,000","-1,158,000","-5,860,000","-1,675,000","656,000","-2,082,000","1,175,000","-68,000","-1,753,000","-658,000","5,566,000","652,000","-177,000","-1,384,000","2,483,000","-88,000","3,182,000","-892,000","-751,000","-3,556,000","18,000","-540,000"
			DeferredIncomeTax,"3,000,000","-1,000,000","9,100,000","-6,000,000","900,000","7,100,000","14,800,000","-16,800,000","-9,600,000","3,000,000","-7,600,000","-8,300,000","10,600,000","-1,800,000","-3,200,000","11,700,000","-2,600,000","100,000","-41,800,000","-5,000,000","-8,100,000","-5,300,000","-15,400,000","-14,800,000","800,000","-1,700,000","100,000","-6,700,000","-8,000,000","-6,700,000","-3,300,000","-6,900,000","-15,100,000","-1,900,000","7,300,000","-4,800,000","-10,100,000","-41,500,000","1,761,000","43,789,000","-1,585,000","-5,565,000","-8,048,000","653,000","-171,000","-962,000","2,009,000","1,188,000","-1,163,000","-1,534,000","-1,804,000","-1,858,000","-1,406,000","-4,742,000","4,057,000","-676,000","200,000","-1,158,000","-5,860,000","-1,675,000","656,000","-2,082,000","1,175,000","-68,000","-1,753,000","-658,000","5,566,000","652,000","-177,000","-1,384,000","2,483,000","-88,000","3,182,000","-892,000","-751,000","-3,556,000","18,000","-540,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,404,000","3,395,000","4,715,000","5,903,000","3,759,000","5,163,000","2,902,000","11,781,000","-5,167,000","3,100,000","2,584,000",,"2,528,000","2,363,000","2,075,000",,,,,,,,,,,,,,,,,,,,,,"192,000","686,000","838,000"
		AssetImpairmentCharge,"1,800,000","1,600,000","300,000","-500,000","400,000","2,500,000","3,000,000","6,300,000","10,800,000","15,700,000","22,000,000","2,700,000","3,000,000","1,600,000","21,600,000","7,900,000","400,000","1,400,000","300,000","4,100,000","3,600,000","2,400,000","1,000,000","1,400,000","300,000","1,500,000","2,500,000","1,400,000","1,900,000","1,100,000","100,000","900,000","2,100,000","1,800,000","1,200,000","600,000","-1,000,000","5,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"482,000","1,272,000","-12,000","278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"60,100,000","13,800,000","15,100,000","16,100,000","15,100,000","15,100,000","17,900,000","71,800,000","7,500,000","7,300,000","6,800,000","6,800,000","6,600,000","6,600,000","5,200,000","6,500,000","6,800,000","6,300,000","4,800,000","5,900,000","6,000,000","-3,400,000","900,000","4,700,000","4,500,000","6,100,000","6,100,000","4,700,000","7,700,000","4,000,000","4,000,000","4,000,000","1,300,000","4,100,000","3,100,000","5,600,000","4,700,000","3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"3,700,000","1,000,000","1,000,000","800,000","900,000","800,000","600,000","900,000","1,000,000","700,000","6,000,000","1,700,000","2,200,000","1,400,000","500,000","600,000","600,000","600,000","600,000","500,000","600,000","500,000","500,000","900,000","2,500,000","3,600,000","3,400,000","16,100,000","3,600,000","3,500,000","3,600,000","6,900,000","3,600,000","3,500,000","3,700,000","3,400,000","3,600,000","400,000","-81,924,000","-2,017,000","29,123,000","56,218,000","56,315,000","60,812,000","101,811,000","670,000","-1,541,000","794,000","702,000","576,000","1,277,000","795,000","1,631,000","2,233,000","994,000","2,494,000","1,298,000","2,141,000","957,000","-320,000","1,572,000","-6,736,000","14,978,000","1,565,000",,,,,,,,,,,,"14,303,000","62,000","-1,961,000"
		ChangeInWorkingCapital,"-82,000,000","-85,200,000","-102,200,000","61,200,000","44,200,000","-93,800,000","-46,800,000","111,100,000","101,400,000","-96,700,000","19,800,000","49,900,000","-43,400,000","-45,600,000","14,700,000","19,800,000","-36,100,000","-56,200,000","-7,300,000","60,000,000","-32,900,000","22,600,000","-11,500,000","-30,500,000","-21,800,000","-82,800,000","80,900,000","55,600,000","-37,100,000","-50,200,000","-29,400,000","46,100,000","46,300,000","-55,400,000","-72,700,000","52,000,000","-32,400,000","14,200,000","-2,099,000","18,246,000","1,138,000","-20,585,000","5,987,000","-315,000","-19,835,000","-3,044,000","-14,586,000","13,095,000","1,533,000","-18,290,000","-24,832,000","19,906,000","11,760,000","5,679,000","13,366,000","36,511,000","38,227,000","-451,000","-47,881,000","7,593,000","393,000","-3,084,000","-17,957,000","8,330,000","2,407,000","16,759,000","-24,362,000","3,156,000","-16,958,000","-2,295,000","-15,076,000","-6,278,000","-7,804,000","-10,556,000","-11,380,000","2,850,000","-2,117,000","-9,432,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,631,000","-14,042,000","18,338,000","14,304,000","2,049,000","-21,287,000","3,604,000","-4,902,000","-3,912,000","-14,180,000","1,287,000","-10,803,000","3,204,000","-21,363,000","-928,000","-8,186,000","2,713,000","-18,138,000","-6,794,000","-10,777,000","-736,000","-7,839,000","3,719,000","-9,239,000"
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,078,000","20,814,000","18,118,000","-2,252,000","-23,988,000","281,000","-3,223,000","-11,286,000","2,739,000","7,674,000","7,793,000","3,078,000","5,469,000","-5,860,000","-9,183,000","-8,874,000","-10,524,000","1,309,000","2,499,000","424,000","-1,262,000","492,000","-10,998,000","-5,210,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,982,000","3,437,000","-141,000","-4,583,000","1,809,000","-453,000","6,757,000","-11,339,000","2,754,000","501,000","-313,000","385,000","-1,311,000","-3,601,000","139,000","5,031,000","-7,142,000","1,784,000","-1,738,000","-1,313,000","-1,989,000","-71,000","-383,000","-1,000,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,527,000","5,240,000","-2,842,000","-2,547,000","-8,389,000","13,695,000","-12,100,000","8,655,000","8,693,000","341,000","-408,000","2,639,000","-4,622,000","7,872,000","-1,850,000","253,000","2,825,000","5,625,000","-5,803,000","4,020,000","-16,527,000","10,268,000","5,545,000","6,017,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,640,000","120,000","4,114,000"
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,628,000","5,425,000","1,903,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,798,000","21,062,000","4,431,000","-5,050,000","-19,362,000","15,357,000","5,355,000","15,788,000","-26,972,000","13,994,000","10,436,000","5,072,000","-27,102,000","26,108,000","-5,136,000","9,481,000","-2,948,000","3,142,000","4,032,000","-2,910,000",,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-323,000",,,,,,,,"16,388,000",,,,,,,,,,,,
		DividendReceivedCFO,"21,500,000","1,100,000","4,700,000","12,900,000","2,800,000","2,500,000","3,500,000","14,300,000","1,500,000","0","600,000","10,500,000","1,000,000","1,300,000","1,800,000","9,300,000","2,100,000","1,600,000","2,600,000","5,200,000","2,200,000","1,300,000","3,500,000","3,700,000","1,500,000","2,100,000","6,100,000","1,100,000","0","1,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,"0",,,"-300,000","-400,000","-1,200,000","2,500,000","100,000","-1,100,000","-300,000","300,000","-1,300,000","-700,000","-6,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-589,700,000","-59,300,000","-46,800,000","-450,100,000","-33,500,000","-24,400,000","-35,200,000","-24,200,000","-23,200,000","-64,000,000","-26,200,000","-17,300,000","-26,400,000","-20,300,000","-13,400,000","-15,700,000","-22,400,000","-17,600,000","-23,600,000","-13,500,000","-13,000,000","-12,000,000","-20,500,000","-17,600,000","-11,500,000","-12,800,000","-15,500,000","-17,300,000","-11,500,000","-15,400,000","-17,100,000","-20,600,000","35,900,000","-8,600,000","-12,600,000","-10,300,000","80,900,000","-1,271,000,000","-12,704,000","-19,963,000","-15,718,000","-6,615,000","-10,689,000","-11,319,000","-9,024,000","-5,044,000","-6,343,000","-5,600,000","-22,816,000","-2,758,000","-5,255,000","-4,165,000","-3,242,000","-1,641,000","4,433,000","-1,540,000","-3,825,000","-4,436,000","-8,433,000","-8,227,000","-2,542,000","-3,669,000","-13,086,000","-5,742,000","-9,579,000","-9,454,000","-17,252,000","-19,650,000","-30,553,000","-19,129,000","-15,414,000","-9,205,000","-8,707,000","-5,025,000","-54,562,000","-10,457,000","-2,751,000","-3,337,000"
	CashFlowFromContinuingInvestingActivities,"-589,700,000","-59,300,000","-46,800,000","-450,100,000","-33,500,000","-24,400,000","-35,200,000","-24,200,000","-23,200,000","-64,000,000","-26,200,000","-17,300,000","-26,400,000","-20,300,000","-15,700,000","-15,500,000","-22,400,000","-17,600,000","-23,600,000","-13,500,000","-13,000,000","-12,000,000","-20,500,000","-17,600,000","-11,500,000","-12,800,000","-15,500,000","-17,300,000","-11,500,000","-15,400,000","-17,100,000","-20,600,000","35,900,000","-8,600,000","-12,600,000","-10,300,000","80,900,000","-1,271,000,000","-12,704,000","-19,963,000","-15,718,000","-6,615,000","-10,689,000","-11,319,000","-9,024,000","-5,044,000","-6,343,000","-5,600,000","-22,816,000","-2,758,000","-5,255,000","-4,165,000","-3,242,000","-1,641,000","4,433,000","-1,540,000","-3,825,000","-4,436,000","-8,433,000","-8,227,000","-2,542,000","-3,669,000","-13,086,000","-5,742,000","-9,579,000","-9,454,000","-17,252,000","-19,650,000","-30,553,000","-19,129,000","-15,414,000","-9,205,000","-8,707,000","-5,025,000","-54,562,000","-10,457,000","-2,751,000","-3,337,000"
		NetPPEPurchaseAndSale,"-160,100,000","-60,300,000","-41,200,000","-29,500,000","-29,100,000","-23,500,000","-37,700,000","-24,200,000","-23,200,000","-26,200,000","-26,300,000","-22,000,000","-20,800,000","-19,100,000","-17,800,000","-15,200,000","-18,800,000","-21,800,000","-18,700,000","-17,500,000","-13,000,000","-12,900,000","-20,500,000","-17,600,000","-11,700,000","-12,600,000","-14,800,000","-17,100,000","-18,600,000","-15,400,000","-17,200,000","-13,400,000","-9,100,000","-7,800,000","-11,600,000","-9,100,000","-13,700,000","-5,600,000","-12,106,000","-17,730,000","-14,026,000","-6,638,000","-10,625,000","-6,743,000","-7,054,000","-5,044,000","-5,811,000","-5,632,000","-4,027,000","-2,671,000","-5,342,000","-4,233,000","-3,305,000","-1,423,000","-2,708,000","-1,533,000","-3,801,000","-2,938,000","-8,384,000","-3,440,000","-2,578,000","-2,664,000","-13,086,000","-5,742,000","-9,579,000","-9,454,000","-16,758,000","-19,268,000","-29,889,000","-18,655,000","-15,072,000","-9,205,000","-8,707,000","-5,025,000","-15,128,000","-10,457,000","-2,751,000","-3,337,000"
			PurchaseOfPPE,"-160,100,000","-60,300,000","-41,200,000","-29,500,000","-29,100,000","-23,500,000","-37,700,000","-24,200,000","-23,200,000","-26,200,000","-26,300,000","-22,000,000","-20,800,000","-19,100,000","-17,800,000","-15,200,000","-18,800,000","-21,800,000","-23,600,000","-17,500,000","-13,000,000","-12,900,000","-20,500,000","-17,600,000","-11,700,000","-12,600,000","-14,800,000","-17,100,000","-18,600,000","-15,400,000","-17,200,000","-13,400,000","-9,100,000","-7,800,000","-11,600,000","-9,100,000","-13,700,000","-5,600,000","-12,106,000","-17,730,000","-14,026,000","-6,638,000","-10,625,000","-6,743,000","-7,054,000","-5,044,000","-5,811,000","-5,632,000","-4,027,000","-2,671,000","-5,342,000","-4,233,000","-3,305,000","-1,423,000","-2,920,000","-1,653,000","-3,816,000","-2,975,000","-8,389,000","-3,523,000","-2,606,000","-2,688,000","-13,289,000","-5,794,000","-9,602,000","-9,462,000","-16,742,000","-19,413,000","-29,988,000","-18,738,000","-15,405,000","-9,218,000","-8,745,000","-5,051,000","-15,331,000","-10,522,000","-3,188,000","-3,556,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"212,000","120,000","15,000","37,000","5,000","83,000","28,000","24,000","203,000","52,000","23,000","8,000","-16,000","145,000","99,000","83,000","333,000","13,000","38,000","26,000","203,000","65,000","437,000","219,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-64,000","-10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-64,000","-10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-431,800,000","0","-6,800,000","-420,400,000","-4,600,000","-1,000,000","-3,300,000","0","0","-37,900,000","0","0",,,,,,,,,,,"0","0",,,"0","0",,,"0","-11,300,000","46,300,000","0","0","0","92,600,000","-1,265,500,000","-621,000",,,,"0","-4,566,000",,,"0","0",,,"0","0","0","0","0","-7,000","-24,000","-1,498,000","-49,000","-4,787,000","36,000","-1,005,000",,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-431,800,000","0","-6,800,000","-420,400,000","-4,600,000","-1,000,000","-3,300,000","0","0","-37,900,000","0","0",,,,,,,,,,,,,,,"0",,,,"0","-8,500,000","0","0","0","0","92,600,000","-1,265,500,000","-621,000",,,,"0","-4,566,000",,,"0","0",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","-2,800,000",,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"2,200,000","1,000,000","1,200,000","-200,000","200,000","100,000","5,800,000","0","0","100,000","100,000","4,700,000","11,500,000","-1,200,000","2,100,000","-300,000","-3,600,000","4,200,000",,"4,000,000","0","900,000",,,,"-200,000","-700,000","-200,000",,,"100,000","4,100,000","-1,300,000","-800,000","-1,000,000","-1,200,000","2,000,000","100,000",,"1,646,000","-1,692,000","23,000",,,,,,"32,000","-97,000","-87,000",,"68,000","63,000","-218,000",,,,,,,,,,,,,"-494,000","-382,000","-664,000","-474,000",,,,,,,,
	CashFromDiscontinuedInvestingActivities,,,,,,,"0","0","0","0","0","0","0","0","2,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-297,200,000","-204,800,000","-279,900,000","616,900,000","-429,400,000","168,900,000","-294,100,000","-229,900,000","-186,700,000","188,100,000","-78,400,000","-120,800,000","-15,000,000","11,000,000","-43,300,000","-94,300,000","11,100,000","19,500,000","5,400,000","-108,300,000","3,700,000","-76,000,000","-60,900,000","-83,600,000","42,300,000","-82,900,000","-3,300,000","-81,700,000","-5,500,000","-200,000","-48,600,000","-129,900,000","-68,100,000","8,500,000","-27,100,000","-83,600,000","-56,700,000","1,180,800,000","-368,000","-31,801,000","-19,486,000","-19,145,000","-46,553,000","-40,717,000","-13,163,000","-48,437,000","-21,696,000","-45,786,000","-44,078,000","5,184,000","-15,611,000","-53,871,000","-31,018,000","-18,221,000","-99,793,000","-43,802,000","-46,308,000","-10,247,000","21,220,000","-48,945,000","-35,268,000","-24,649,000","-19,906,000","-41,566,000","-23,799,000","-47,205,000","-39,917,000","14,541,000","33,576,000","-28,155,000","-7,021,000","-16,813,000","714,000","-5,387,000","51,382,000","-2,859,000","-13,454,000","-8,495,000"
