name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,06/30/1988
			TaxesReceivable,"0","5,539,000","1,382,000",,,"0","1,719,000","0","0","987,000","2,850,000","5,404,000","2,361,000","712,000","2,011,000","1,534,000","932,000","1,980,000","233,000","3,131,000","0","2,705,000","549,000",,,,"707,000","0","0","388,000","225,000","176,000","258,000","466,000","226,000","235,000","280,000","242,000","414,000","514,000","446,000","525,000","525,000","358,000","484,000","600,000","578,000","543,000","5,034,000","6,003,000","6,045,000","6,255,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,"34,347,000","0","0",,"26,085,000","37,198,000",,,,"31,665,000",,,"32,684,000",,"34,744,000","31,889,000","27,839,000","31,816,000","0","34,365,000","0","0","35,364,000","0","31,076,000","0","26,967,000","21,615,000","22,249,000","17,674,000","20,535,000","18,476,000","20,016,000","18,403,000","21,056,000","4,672,000","15,036,000","8,570,000","1,348,000","0","1,576,000","364,000",,"0","0","0","0","0",,"0","0","0",,"0","0","0","1,474,000",,"1,439,000","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,"-24,000",,,"-24,000","-24,000","-24,000","-24,000","-24,000","-24,000","-6,000","-6,000","-12,000","-12,000",,"-7,000","-18,000","-18,000","-20,000",,"-20,000",,,,,"-63,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"259,517,000","245,944,000","239,312,000","232,292,000","136,087,000","141,011,000","142,798,000","147,108,000","142,774,000","136,931,000","126,193,000","118,007,000","111,330,000","108,769,000","107,346,000","106,487,000","98,876,000","93,149,000","89,652,000","85,551,000","79,988,000","78,858,000","75,611,000","71,595,000","68,383,000","58,701,000","52,208,000","45,017,000","37,654,000","34,441,000","31,465,000","31,947,000","30,875,000","34,917,000","36,801,000","41,034,000","38,998,000","36,532,000","34,505,000","36,525,000","34,318,000","18,987,000","14,825,000","22,805,000","18,710,000","18,121,000","14,524,000","15,386,000","15,248,000","16,809,000","20,400,000","21,793,000","38,637,000","60,134,000","63,620,000","67,820,000","61,287,000","52,905,000","42,595,000","35,408,000","35,339,000","29,739,000","30,467,000","40,071,000","37,291,000","35,169,000","31,252,000","37,933,000","41,674,000","39,172,000","32,775,000","30,045,000","29,674,000","24,078,000","26,956,000","27,866,000","23,162,000","23,045,000","20,755,000","17,381,000","22,149,000","19,499,000","18,230,000","18,325,000","19,390,000","17,854,000","19,246,000","23,744,000","22,400,000","24,600,000","24,500,000","28,100,000","32,300,000","26,100,000","20,400,000","24,100,000","25,300,000","17,000,000","15,000,000","24,800,000","24,100,000","21,300,000","19,900,000","17,100,000","15,700,000","16,900,000","14,700,000","15,900,000","13,600,000","10,600,000","13,200,000","11,700,000","8,600,000","9,500,000","10,900,000","12,600,000","12,600,000","15,300,000","13,500,000","15,900,000","16,600,000","17,400,000","14,400,000","17,400,000","15,600,000","14,300,000","11,800,000","14,600,000","15,300,000","15,800,000","12,500,000","11,700,000"
			RawMaterials,"35,762,000","34,160,000","32,068,000","30,656,000","15,072,000","15,588,000","13,288,000","13,181,000","14,066,000","13,120,000","11,727,000","12,825,000","12,359,000","12,447,000","12,664,000","12,782,000","12,730,000","11,210,000","11,278,000","10,964,000","10,062,000","10,505,000","12,334,000","12,991,000","12,771,000","12,046,000","11,717,000","10,445,000","10,728,000","10,353,000","8,605,000","9,699,000","9,736,000","9,949,000","9,453,000","11,439,000","11,008,000","10,075,000","10,122,000","9,722,000","7,269,000","5,770,000","5,368,000",,,,"4,687,000",,,,"7,047,000",,,,"16,211,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"1,269,000","1,261,000","985,000","1,533,000","2,017,000","1,805,000","2,439,000","2,871,000","1,818,000","1,766,000","1,697,000","1,567,000","1,508,000","1,550,000","1,551,000","1,500,000","1,366,000","1,935,000","2,006,000","2,141,000","2,065,000","1,933,000","1,924,000","1,758,000","1,942,000","2,364,000","1,910,000","2,187,000","2,089,000","2,023,000","2,672,000","2,547,000","2,046,000","2,737,000","2,204,000","2,647,000","3,243,000","2,571,000","10,114,000","9,992,000","3,971,000","2,416,000","1,626,000",,,,"535,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"40,842,000","35,362,000","44,852,000","47,500,000","18,767,000","16,414,000","17,205,000","16,557,000","13,565,000","16,654,000","16,200,000","16,972,000","16,681,000","17,296,000","19,924,000","17,471,000","14,905,000","13,284,000","16,236,000","14,474,000","13,461,000","14,002,000","15,004,000","15,447,000","18,963,000","15,126,000","15,674,000","11,617,000","11,500,000","10,039,000","9,707,000","9,500,000","9,203,000","11,355,000","12,579,000","16,770,000","13,181,000","14,272,000","13,814,000","16,038,000","19,738,000","8,997,000","8,407,000",,,,"7,528,000",,,,"9,977,000",,,,"33,185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,"181,644,000","175,161,000","161,407,000","152,603,000","100,231,000","107,204,000","109,866,000","114,499,000","113,325,000","105,391,000","96,569,000","86,643,000","80,782,000","77,476,000","73,207,000","74,734,000","69,875,000","66,720,000","60,132,000","57,972,000","54,400,000","52,418,000","46,349,000","41,399,000","34,707,000","29,165,000","22,907,000","20,768,000","13,337,000","12,026,000","10,481,000","10,201,000","9,890,000","10,876,000","12,565,000","10,178,000","11,566,000","9,614,000","455,000","773,000","3,340,000","1,804,000","-576,000",,,,"1,774,000",,,,"3,376,000",,,,"14,224,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"6,391,000","1,510,000","2,888,000","4,996,000","3,728,000","2,644,000","3,928,000","4,021,000","4,387,000","2,048,000","1,646,000","1,834,000","2,263,000","1,320,000","1,885,000","2,802,000","3,187,000","2,182,000","2,508,000","2,832,000","2,426,000","1,684,000","779,000","792,000","1,351,000","1,062,000","2,239,000","1,842,000","1,743,000","1,179,000","1,435,000","2,097,000","2,035,000","848,000","1,238,000","1,814,000","1,351,000","697,000","1,737,000","1,087,000","1,367,000","1,106,000","1,201,000","793,000","1,111,000","1,802,000","1,517,000","2,904,000","2,545,000","2,807,000","980,000","1,738,000","3,123,000","2,062,000","362,000","1,560,000","2,167,000","3,373,000","1,037,000","2,516,000","3,256,000","3,728,000","1,098,000","1,446,000","1,719,000","2,130,000","628,000","1,742,000","2,384,000","3,081,000","828,000","1,534,000","2,133,000","2,758,000","1,578,000","2,199,000","2,423,000","2,049,000","550,000","1,862,000","2,017,000","2,344,000","1,625,000","2,485,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","12,000","129,000","2,757,000","6,151,000","8,168,000","1,028,000","1,168,000","490,000","0","971,000","810,000","34,000","3,000","203,000","1,444,000","1,361,000","2,063,000","3,000","3,000","3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,555,000","6,093,000","6,524,000","7,924,000","2,532,000","3,303,000","4,162,000","4,977,000","6,349,000","4,943,000","5,044,000","5,283,000","4,763,000","5,286,000","6,802,000","2,575,000","3,740,000","2,678,000","2,854,000","4,330,000","6,267,000","639,000","1,085,000","370,000","1,218,000","3,276,000","3,627,000","2,696,000","3,258,000","2,472,000","2,394,000","5,323,000","5,759,000","5,696,000","4,277,000","1,591,000","1,990,000","945,000","945,000","945,000","663,000","2,090,000","2,090,000","2,090,000","2,090,000",,,,,"397,000","397,000","397,000","284,000","2,934,000","2,484,000","2,723,000","2,451,000","4,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,555,000","6,093,000","6,524,000","7,924,000","2,532,000","3,303,000","4,162,000","4,977,000","6,349,000","4,943,000","5,044,000","5,283,000","4,763,000","5,286,000","6,802,000","2,575,000","3,740,000","2,678,000","2,854,000","4,330,000","6,267,000","639,000","1,085,000","370,000","1,218,000","3,276,000","3,627,000","2,696,000","3,258,000","2,472,000","2,394,000","5,323,000","5,759,000","5,696,000","4,277,000","1,591,000","1,990,000","945,000","945,000","945,000","663,000","2,090,000","2,090,000","2,090,000","2,090,000",,,,,"397,000","397,000","397,000","284,000","2,934,000","2,484,000","2,723,000","2,451,000","4,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","606,000","0","0","385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","848,000","0","1,814,000","1,351,000","697,000","2,343,000","1,087,000","0","385,000","0","0","0","0","0","0","0","29,063,000","32,380,000","31,571,000","5,507,000","7,843,000","6,180,000","1,869,000","3,247,000","0","0","1,724,000","0","0","0","0","0","213,000","2,622,000","0","0",,"0","949,000","893,000","0","3,086,000",,"1,235,000","1,266,000","585,000","0","0","0","299,000","158,000","6,004,000","7,344,000","5,675,000","4,433,000","4,900,000","4,700,000","4,100,000","3,400,000","3,500,000","4,600,000","4,500,000","2,800,000","2,900,000","4,300,000","2,900,000","2,700,000","2,600,000","5,500,000","5,100,000","3,500,000","3,600,000","6,900,000","3,800,000","2,400,000","2,400,000","1,700,000","1,500,000","1,300,000","1,400,000","1,400,000","1,100,000","900,000","8,300,000","2,400,000","1,300,000","1,300,000","2,000,000","2,000,000","1,200,000","1,500,000","1,800,000","1,300,000","1,100,000","800,000","1,100,000","1,200,000","1,100,000","1,000,000"
	TotalNonCurrentAssets,"681,554,000","674,369,000","665,572,000","660,656,000","151,554,000","144,292,000","140,662,000","139,975,000","140,139,000","138,391,000","131,380,000","129,713,000","130,261,000","123,269,000","112,347,000","111,294,000","106,561,000","105,586,000","97,060,000","107,591,000","115,772,000","114,435,000","106,044,000","103,760,000","100,169,000","103,130,000","96,901,000","84,909,000","81,409,000","78,354,000","81,902,000","81,631,000","80,701,000","79,443,000","78,805,000","79,337,000","81,196,000","85,080,000","86,193,000","85,979,000","84,716,000","71,995,000","76,270,000","76,472,000","73,492,000","73,890,000","72,504,000","73,050,000","75,086,000","62,553,000","64,345,000","68,474,000","98,159,000","107,335,000","109,852,000","117,175,000","129,134,000","130,778,000","133,015,000","130,351,000","125,011,000","124,173,000","122,046,000","120,649,000","119,971,000","119,608,000","115,854,000","110,621,000","109,849,000","111,623,000","110,613,000","109,180,000","114,228,000","108,388,000","103,505,000","100,147,000","105,136,000","105,600,000","91,237,000","90,542,000","90,238,000","90,718,000","92,282,000","94,059,000","89,323,000","91,343,000","92,858,000","92,859,000","94,400,000","95,900,000","98,000,000","100,800,000","102,600,000","104,000,000","106,000,000","107,900,000","110,500,000","112,700,000","115,100,000","117,400,000","119,300,000","122,100,000","125,600,000","128,600,000","131,300,000","133,400,000","135,300,000","133,900,000","128,800,000","126,300,000","128,000,000","123,500,000","116,700,000","105,400,000","72,300,000","67,400,000","66,000,000","65,600,000","65,200,000","65,600,000","61,700,000","59,000,000","58,400,000","57,700,000","57,700,000","57,700,000","58,300,000","60,300,000","60,700,000","60,600,000","58,700,000","56,100,000"
