name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
PretaxIncome,"-2,642,432,000","-391,000,000","-420,309,000","-1,366,941,000","-464,158,000","-1,433,024,000","19,294,000","-10,994,000","58,118,000","-52,588,000"
TaxProvision,"-9,000,000","1,000,000","2,958,000","-50,244,000","37,507,000","11,779,000","6,266,000","-333,000","534,000","-86,000"
NetIncomeCommonStockholders,"-2,633,432,000","-392,000,000","-423,267,000","-1,316,697,000","-501,665,000","-83,034,000","-194,572,000","-10,661,000","22,783,000","-52,502,000"
	NetIncome,"-2,633,432,000","-392,000,000","-423,267,000","-1,316,697,000","-501,665,000","-1,444,803,000","13,028,000","-10,661,000","57,584,000","-52,502,000"
		NetIncomeIncludingNoncontrollingInterests,"-2,633,432,000","-392,000,000","-423,267,000","-1,316,697,000","-501,665,000","-1,444,803,000","13,028,000","-10,661,000","57,584,000","-52,502,000"
			NetIncomeContinuousOperations,"-2,633,432,000","-392,000,000","-423,267,000","-1,316,697,000","-501,665,000","-1,444,803,000","13,028,000","-10,661,000","57,584,000","-52,502,000"
	OtherunderPreferredStockDividend,,,,,"0","-1,361,769,000",,,"34,801,000",
DilutedNIAvailtoComStockholders,"-2,633,432,000","-392,000,000","-423,267,000","-1,316,697,000","-501,665,000","-83,034,000","-194,572,000","-10,661,000","22,783,000","-52,502,000"
BasicEPS,,"-0.45","-0.49","-2.06","-0.6","-0.11",,"-0.05","0.031","-0.072"
DilutedEPS,,"-0.45","-0.49","-2.06","-0.6","-0.11",,"-0.05","0.031","-0.072"
BasicAverageShares,,"867,769,168","859,932,743","638,168,188","835,675,280","724,251,752",,"213,220,000","724,251,752","724,251,752"
DilutedAverageShares,,"867,769,168","859,932,743","638,168,188","835,675,280","724,251,752",,"213,220,000","724,251,752","724,251,752"
TotalExpenses,"3,641,799,000","678,000,000","775,849,000","1,708,483,000","479,839,000","421,628,000","258,560,000","214,818,000","186,186,000","179,995,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-2,633,432,000","-392,000,000","-423,267,000","-1,316,697,000","-501,665,000","-1,444,803,000","13,028,000","-10,661,000","57,584,000","-52,502,000"
NormalizedIncome,"-2,593,220,426.81","-384,800,000","-417,938,730","-1,316,697,000","-482,467,090","-1,414,026,200","39,919,941.951","53,030,170","57,590,935.683","-52,502,000"
InterestIncome,,,,,,"65,296,000",,,,"25,520,000"
InterestExpense,,,,,,"2,799,000",,,,"1,504,000"
NetInterestIncome,,,,,,"62,497,000",,,,"24,016,000"
EBIT,"-2,049,656,000","-379,000,000","-413,136,000","-1,343,560,000","85,494,000","100,546,000","58,982,000","54,712,000","58,025,000","-52,445,000"
EBITDA,"-2,016,161,000"
ReconciledCostOfRevenue,"142,343,000","31,000,000","29,496,000","44,031,000","37,812,000","41,004,000","30,623,000","31,444,000","28,612,000","20,404,000"
ReconciledDepreciation,"33,495,000","12,000,000","9,761,000","7,040,000","4,873,000","3,821,000","3,366,000","2,659,000","2,185,000","1,728,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-2,633,432,000","-392,000,000","-423,267,000","-1,316,697,000","-501,665,000","-1,444,803,000","13,028,000","-10,661,000","57,584,000","-52,502,000"
TotalUnusualItemsExcludingGoodwill,"-40,349,000","-12,000,000","-7,299,000","0","-20,890,000","-42,160,000","-39,826,000","-65,661,000","-7,000","0"
TotalUnusualItems,"-40,349,000","-12,000,000","-7,299,000","0","-20,890,000","-42,160,000","-39,826,000","-65,661,000","-7,000","0"
NormalizedEBITDA,"-1,975,812,000","-355,000,000","-396,076,000","-1,336,520,000","111,257,000","146,527,000","102,174,000","123,032,000","60,217,000","-50,717,000"
TaxRateForCalcs,"0.003","0.4","0.27","0.037","0.081","0.27","0.325","0.03","0.009","0.002"
TaxEffectOfUnusualItems,"-137,426.81","-4,800,000","-1,970,730","0","-1,692,090","-11,383,200","-12,934,058.049","-1,969,830","-64.317","0"
