name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
			OtherReceivables,,,,,,,,,"96,000,000","100,000,000","108,000,000","93,000,000","105,000,000","85,000,000","19,000,000","24,000,000","25,000,000","27,000,000","24,000,000","19,000,000","21,000,000","22,000,000","22,000,000","24,000,000","17,000,000","10,000,000","22,000,000","19,000,000","21,000,000","24,000,000","21,000,000","24,000,000","23,000,000","19,000,000","29,000,000","22,000,000","24,000,000","20,000,000",,,,,,,,,,,,,,,,"45,000,000","51,000,000","17,000,000","21,000,000","25,000,000","34,000,000","9,000,000","22,000,000","25,000,000","22,000,000","23,000,000","20,000,000","28,000,000",,"31,000,000","28,000,000","30,000,000",,,"14,000,000","15,000,000","13,000,000","14,000,000","15,000,000","15,000,000","17,000,000","11,000,000","15,000,000","15,000,000","22,000,000","25,000,000",,,,,,,
		Inventory,"2,049,000,000","1,846,000,000","1,893,000,000","1,920,000,000","1,830,000,000","1,743,000,000","1,678,000,000","1,656,000,000","2,001,000,000","1,999,000,000","2,137,000,000","2,207,000,000","2,266,000,000","2,245,000,000","956,000,000","898,000,000","911,000,000","869,000,000","882,000,000","815,000,000","782,000,000","730,000,000","753,000,000","738,000,000","746,000,000","682,000,000","720,000,000","713,000,000","717,000,000","688,000,000","755,000,000","761,000,000","737,000,000","656,000,000","699,000,000","669,000,000","697,000,000","667,000,000","672,000,000","668,000,000","679,000,000","592,000,000","621,000,000","626,000,000","637,000,000","547,000,000","549,000,000","471,000,000","465,000,000","428,000,000","456,000,000","452,000,000","465,000,000","513,000,000","599,000,000","621,000,000","602,000,000","539,000,000","580,000,000","523,000,000","516,000,000","439,000,000","419,000,000","414,000,000","392,000,000","360,000,000","395,000,000","404,000,000","435,000,000","382,000,000","363,000,000","352,000,000","367,000,000","343,000,000","338,000,000","355,000,000","373,000,000","352,000,000","327,000,000","333,000,000","324,000,000","326,000,000","354,000,000","369,000,000","409,000,000","422,000,000","395,000,000","391,000,000","415,000,000","412,000,000","403,000,000"
			RawMaterials,"614,000,000","591,000,000","594,000,000","572,000,000","537,000,000","536,000,000","503,000,000","501,000,000","537,000,000","512,000,000","540,000,000","600,000,000","559,000,000","567,000,000","277,000,000","268,000,000","265,000,000","252,000,000","258,000,000","230,000,000","217,000,000","201,000,000","208,000,000","199,000,000","202,000,000","192,000,000","203,000,000","208,000,000","202,000,000","195,000,000","210,000,000","208,000,000","209,000,000","187,000,000","204,000,000","192,000,000","198,000,000","187,000,000","199,000,000","189,000,000","184,000,000","167,000,000","177,000,000","185,000,000","179,000,000",,"168,000,000","145,000,000","144,000,000","137,000,000","147,000,000","139,000,000","142,000,000","159,000,000","180,000,000","176,000,000","122,000,000","152,000,000","119,000,000","105,000,000","104,000,000","122,000,000","114,000,000","114,000,000",,"89,000,000","101,000,000","98,000,000","109,000,000","105,000,000","85,000,000","78,000,000","118,000,000","83,000,000","80,000,000","81,000,000","83,000,000","76,000,000","109,000,000","70,000,000","68,000,000",,"65,000,000","71,000,000","84,000,000",,,,,,
			WorkInProcess,"595,000,000","508,000,000","517,000,000","551,000,000","492,000,000","449,000,000","441,000,000","427,000,000","483,000,000","460,000,000","519,000,000","497,000,000","526,000,000","562,000,000","307,000,000","282,000,000","288,000,000","268,000,000","289,000,000","261,000,000","262,000,000","245,000,000","270,000,000","244,000,000","248,000,000","233,000,000","253,000,000","232,000,000","240,000,000","221,000,000","240,000,000","238,000,000","233,000,000","202,000,000","228,000,000","206,000,000","228,000,000","207,000,000","217,000,000","205,000,000","208,000,000","181,000,000","194,000,000","179,000,000","192,000,000",,"162,000,000","133,000,000","133,000,000","116,000,000","136,000,000","124,000,000","124,000,000","143,000,000","188,000,000","198,000,000","196,000,000","175,000,000","205,000,000","168,000,000","172,000,000","90,000,000","88,000,000","80,000,000",,"81,000,000","94,000,000","97,000,000","104,000,000","85,000,000","88,000,000","83,000,000","86,000,000","73,000,000","76,000,000","76,000,000","76,000,000","74,000,000","76,000,000","74,000,000","70,000,000",,"88,000,000","84,000,000","89,000,000",,,,,,
			FinishedGoods,"840,000,000","747,000,000","782,000,000","797,000,000","801,000,000","758,000,000","734,000,000","728,000,000","981,000,000","1,027,000,000","1,078,000,000","1,110,000,000","1,181,000,000","1,116,000,000","372,000,000","348,000,000","358,000,000","349,000,000","335,000,000","324,000,000","303,000,000","284,000,000","275,000,000","295,000,000","296,000,000","257,000,000","264,000,000","273,000,000","275,000,000","272,000,000","305,000,000","315,000,000","295,000,000","267,000,000","267,000,000","271,000,000","271,000,000","273,000,000","256,000,000","274,000,000","287,000,000","244,000,000","250,000,000","262,000,000","266,000,000",,"219,000,000","193,000,000","188,000,000","175,000,000","173,000,000","189,000,000","199,000,000","211,000,000","231,000,000","247,000,000","240,000,000","212,000,000","216,000,000","211,000,000","203,000,000","191,000,000","183,000,000","184,000,000",,"154,000,000","163,000,000","172,000,000","183,000,000","153,000,000","152,000,000","153,000,000","163,000,000","149,000,000","144,000,000","159,000,000","175,000,000","164,000,000","142,000,000","152,000,000","150,000,000",,"163,000,000","175,000,000","197,000,000",,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,000,000",,"40,000,000","39,000,000","37,000,000","36,000,000","34,000,000","36,000,000",,"36,000,000","37,000,000","37,000,000","39,000,000","39,000,000","38,000,000","38,000,000",,"38,000,000","38,000,000","39,000,000","39,000,000","38,000,000",,"37,000,000","36,000,000",,"38,000,000","39,000,000","39,000,000",,,,,,
		PrepaidAssets,"694,000,000","683,000,000","744,000,000","619,000,000","589,000,000","619,000,000","597,000,000","632,000,000","623,000,000","632,000,000","603,000,000","550,000,000","555,000,000","590,000,000","369,000,000","348,000,000","340,000,000","291,000,000","325,000,000","311,000,000","288,000,000","229,000,000","300,000,000","265,000,000","254,000,000","229,000,000","276,000,000","279,000,000","279,000,000","284,000,000","268,000,000","273,000,000","259,000,000","223,000,000","268,000,000","248,000,000","221,000,000","176,000,000","193,000,000","190,000,000","172,000,000","153,000,000","160,000,000","177,000,000","164,000,000","146,000,000","167,000,000","153,000,000","171,000,000","167,000,000","146,000,000","114,000,000","104,000,000","107,000,000","158,000,000","167,000,000","143,000,000","121,000,000","168,000,000","154,000,000","134,000,000","125,000,000","139,000,000","132,000,000","117,000,000","110,000,000","132,000,000","133,000,000","143,000,000","124,000,000","137,000,000",,"140,000,000","112,000,000",,"106,000,000","105,000,000",,"127,000,000","112,000,000","109,000,000","101,000,000","92,000,000","101,000,000","87,000,000",,,,,,
		RestrictedCash,"5,000,000","6,000,000","6,000,000","6,000,000","5,000,000","5,000,000","5,000,000","9,000,000","3,000,000","2,000,000","6,000,000","6,000,000","6,000,000","5,000,000","1,000,000","2,000,000","2,000,000","3,000,000","2,000,000","2,000,000","3,000,000","2,000,000","2,000,000","3,000,000","2,000,000","1,000,000","2,000,000","2,000,000","0","3,000,000","5,000,000","5,000,000","6,000,000","5,000,000","5,000,000","5,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,000,000","77,000,000","78,000,000","81,000,000","77,000,000","72,000,000","71,000,000","71,000,000","76,000,000","72,000,000","70,000,000","72,000,000","70,000,000","44,000,000","43,000,000","40,000,000","42,000,000","42,000,000","39,000,000","38,000,000","48,000,000","47,000,000","35,000,000","35,000,000","28,000,000","24,000,000","21,000,000","18,000,000","35,000,000","47,000,000","39,000,000","36,000,000","29,000,000","57,000,000","53,000,000","52,000,000","46,000,000","46,000,000","44,000,000","43,000,000","47,000,000","70,000,000","70,000,000","70,000,000","61,000,000","62,000,000","63,000,000","63,000,000","57,000,000","56,000,000","57,000,000","56,000,000","70,000,000","70,000,000","67,000,000","66,000,000","76,000,000","77,000,000","76,000,000",,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,000,000","77,000,000","78,000,000","81,000,000","77,000,000","72,000,000","71,000,000","71,000,000","76,000,000","72,000,000","70,000,000","72,000,000","70,000,000","44,000,000","43,000,000","40,000,000","42,000,000","42,000,000","39,000,000","38,000,000","48,000,000","47,000,000","35,000,000","35,000,000","28,000,000","24,000,000","21,000,000","18,000,000","35,000,000","47,000,000","39,000,000","36,000,000","29,000,000","57,000,000","53,000,000","52,000,000","46,000,000","46,000,000","44,000,000","43,000,000","47,000,000","70,000,000","70,000,000","70,000,000","61,000,000","62,000,000","63,000,000","63,000,000","57,000,000","56,000,000","57,000,000","56,000,000","70,000,000","70,000,000","67,000,000","66,000,000","76,000,000","77,000,000","76,000,000",,,,,,
		OtherCurrentAssets,"133,000,000","111,000,000","114,000,000","111,000,000","116,000,000","105,000,000","108,000,000","85,000,000",,,,,,"590,000,000","368,000,000","348,000,000","340,000,000",,"325,000,000","311,000,000","288,000,000","229,000,000","300,000,000","265,000,000","254,000,000",,"348,000,000","356,000,000","357,000,000","365,000,000","345,000,000","345,000,000","330,000,000",,"344,000,000","320,000,000","291,000,000","244,000,000","263,000,000","234,000,000","215,000,000",,"202,000,000","219,000,000","203,000,000","194,000,000","215,000,000","200,000,000","206,000,000","202,000,000",,,,,,,,,,,,,,,,,,,,,,"140,000,000",,,"103,000,000",,,"95,000,000",,,,,,,,"165,000,000","160,000,000","158,000,000","138,000,000","134,000,000","91,000,000"
	TotalNonCurrentAssets,"5,683,000,000","5,809,000,000","5,799,000,000","5,936,000,000","5,965,000,000","6,159,000,000","6,032,000,000","6,551,000,000","6,588,000,000","7,491,000,000","7,495,000,000","7,598,000,000","7,589,000,000","7,123,000,000","2,092,000,000","2,078,000,000","2,101,000,000","2,043,000,000","1,974,000,000","1,919,000,000","1,781,000,000","1,740,000,000","1,729,000,000","1,672,000,000","1,686,000,000","1,656,000,000","1,586,000,000","1,595,000,000","1,525,000,000","1,584,000,000","1,587,000,000","1,588,000,000","1,551,000,000","1,540,000,000","1,520,000,000","1,492,000,000","1,495,000,000","1,484,000,000","1,429,000,000","1,363,000,000","1,392,000,000","1,358,000,000","1,333,000,000","1,416,000,000","1,403,000,000","1,377,000,000","1,353,000,000","1,308,000,000","1,391,000,000","1,448,000,000","1,454,000,000","1,429,000,000","1,429,000,000","1,490,000,000","1,797,000,000","1,969,000,000","1,973,000,000","1,949,000,000","1,928,000,000","1,890,000,000","1,851,000,000","1,841,000,000","1,792,000,000","1,791,000,000","1,755,000,000","1,743,000,000","1,712,000,000","1,732,000,000","1,789,000,000","1,832,000,000","1,721,000,000","1,653,000,000","1,681,000,000","1,690,000,000","1,605,000,000","1,576,000,000","1,523,000,000","1,538,000,000","1,742,000,000","1,741,000,000","1,721,000,000","1,740,000,000","1,724,000,000","1,709,000,000","1,742,000,000","1,777,000,000","1,705,000,000","1,704,000,000","1,710,000,000","1,742,000,000","3,278,000,000"
		NetPPE,"2,811,000,000","2,872,000,000","2,885,000,000","2,956,000,000","2,955,000,000","3,057,000,000","2,968,000,000","2,939,000,000","3,012,000,000","3,627,000,000","3,491,000,000","3,569,000,000","3,519,000,000","3,501,000,000","1,632,000,000","1,625,000,000","1,660,000,000","1,615,000,000","1,541,000,000","1,479,000,000","1,405,000,000","1,357,000,000","1,322,000,000","1,279,000,000","1,278,000,000","1,243,000,000","1,233,000,000","1,233,000,000","1,185,000,000","1,218,000,000","1,231,000,000","1,231,000,000","1,194,000,000","1,175,000,000","1,133,000,000","1,110,000,000","1,119,000,000","1,122,000,000","1,088,000,000","1,060,000,000","1,077,000,000","1,047,000,000","1,026,000,000","1,083,000,000","1,072,000,000","1,050,000,000","1,037,000,000","993,000,000","1,063,000,000","1,110,000,000","1,126,000,000","1,117,000,000","1,092,000,000","1,145,000,000","1,184,000,000","1,244,000,000","1,232,000,000","1,185,000,000","1,144,000,000","1,104,000,000","1,096,000,000","1,093,000,000","1,080,000,000","1,084,000,000","1,052,000,000","1,043,000,000","1,051,000,000","1,050,000,000","1,095,000,000","1,134,000,000","1,070,000,000","1,059,000,000","1,079,000,000","1,111,000,000","1,067,000,000","1,069,000,000","1,038,000,000","1,026,000,000","968,000,000","982,000,000","951,000,000","967,000,000","949,000,000","941,000,000","964,000,000","1,005,000,000","984,000,000","1,004,000,000","1,013,000,000","1,037,000,000","1,055,000,000"
			GrossPPE,,"5,824,000,000",,,,"5,871,000,000",,,,"6,798,000,000",,,,"6,303,000,000","4,068,000,000","4,027,000,000","4,111,000,000","4,008,000,000","3,967,000,000","3,821,000,000","3,651,000,000","3,548,000,000","3,584,000,000","3,498,000,000","3,513,000,000","3,418,000,000","3,439,000,000","3,475,000,000","3,365,000,000","3,490,000,000","3,537,000,000","3,617,000,000","3,545,000,000","3,498,000,000","3,423,000,000","3,333,000,000","3,349,000,000","3,365,000,000","3,282,000,000","3,192,000,000","3,234,000,000","3,153,000,000","3,136,000,000","3,282,000,000","3,208,000,000","3,109,000,000","3,069,000,000","2,886,000,000","3,060,000,000","3,099,000,000","3,153,000,000","3,040,000,000","2,896,000,000","2,960,000,000","3,053,000,000","3,181,000,000","3,116,000,000","2,978,000,000","2,902,000,000","2,767,000,000","2,688,000,000","2,643,000,000","2,577,000,000","2,562,000,000","2,479,000,000","2,428,000,000","2,413,000,000","2,369,000,000","2,418,000,000","2,451,000,000","2,342,000,000","2,278,000,000","2,285,000,000","2,303,000,000","2,186,000,000","2,161,000,000","2,064,000,000","2,011,000,000","1,912,000,000","1,915,000,000","1,838,000,000","1,835,000,000","1,818,000,000","1,797,000,000","1,802,000,000","1,852,000,000","1,849,000,000","1,877,000,000","1,914,000,000","1,923,000,000","1,936,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"635,000,000",,,,"568,000,000",,,,"561,000,000",,,,"569,000,000",,,,"579,000,000",,,,"563,000,000",,,,"0",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,,,,,,,,,,
				LandAndImprovements,,"251,000,000",,,,"261,000,000",,,,"270,000,000",,,,"293,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"530,000,000",,,,,,,,"516,000,000",,,,"490,000,000",,,,"496,000,000",,,,"432,000,000",,,,"400,000,000",,,,,,,,"389,000,000",,,,"342,000,000",,,,,,,,,,,,,
				BuildingsAndImprovements,,"984,000,000",,,,"1,086,000,000",,,,"1,058,000,000",,,,"1,023,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"4,238,000,000",,,,"4,150,000,000",,,,"4,900,000,000",,,,"4,419,000,000",,,,"2,983,000,000",,,,"2,638,000,000",,,,"2,569,000,000",,,,"2,655,000,000",,,,"2,673,000,000",,,,"2,574,000,000",,,,"2,406,000,000",,,,,,,,"2,431,000,000",,,,"2,282,000,000",,,,"2,288,000,000",,,,"2,027,000,000",,,,"1,827,000,000",,,,,,,,"1,732,000,000",,,,"1,462,000,000",,,,,,,"1,802,000,000",,,,,,
				OtherProperties,,"351,000,000",,,,"374,000,000",,,,"570,000,000",,,,"568,000,000",,,,"390,000,000",,,,"342,000,000",,,,"288,000,000",,,,"266,000,000",,,,"246,000,000",,,,"228,000,000",,,,,,,,,,,,,,,,"188,000,000",,,,"194,000,000",,,,"184,000,000",,,,"201,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,"570,000,000",,,,"568,000,000",,,,"390,000,000",,,,"342,000,000",,,,"288,000,000",,,,"266,000,000",,,,"246,000,000",,,,"228,000,000",,,,"217,000,000",,,,,,,,"152,000,000",,,,,,,,,,,,,,,,,,,,,,,,"182,000,000",,,,"207,000,000",,,,,,,,,,,,,
