name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,01/31/2013
			FinishedGoods,"436,438,000","386,560,000","428,497,000","378,353,000","287,077,000","243,434,000","322,078,000","296,765,000","300,851,000","275,505,000","337,894,000","289,311,000","291,462,000","276,600,000","369,057,000","329,068,000","306,201,000","270,594,000","318,323,000","302,229,000","288,308,000","246,289,000","304,044,000","265,718,000","250,965,000","217,794,000","253,882,000","235,446,000","216,730,000","185,909,000","230,602,000","207,381,000","202,340,000","161,334,000","208,489,000","98,970,000"
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,
		PrepaidAssets,"20,878,000","21,955,000","15,706,000","12,373,000","15,957,000","15,113,000","14,564,000","16,469,000","14,939,000","12,732,000","11,062,000","10,653,000","9,566,000","15,174,000","12,092,000","13,462,000","9,183,000","8,073,000","4,005,000","7,101,000","11,494,000","7,313,000","4,725,000","6,845,000","4,799,000","9,686,000","5,557,000","4,071,000","4,063,000","7,468,000","8,944,000","8,823,000","5,626,000","7,753,000","4,529,000","6,157,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","3,001,000","2,743,000","2,514,000","2,329,000","2,928,000","2,632,000","2,431,000","2,229,000","2,229,000","2,640,000","1,522,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","3,001,000","2,743,000","2,514,000","2,329,000","2,928,000","2,632,000","2,431,000","2,229,000","2,229,000","2,640,000","1,522,000"
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,
	TotalNonCurrentAssets,"381,480,000","373,111,000","367,295,000","363,042,000","342,547,000","336,165,000","340,544,000","320,707,000","319,304,000","325,003,000","321,699,000","281,704,000","280,719,000","95,327,000","95,041,000","99,440,000","98,283,000","98,906,000","104,138,000","109,413,000","100,818,000","90,324,000","90,917,000","90,393,000","78,117,000","69,965,000","78,907,000","79,229,000","73,216,000","67,052,000","64,452,000","63,125,000","54,703,000","47,913,000","47,835,000","23,052,000"
		NetPPE,"379,732,000","371,351,000","365,408,000","361,276,000","340,771,000","334,380,000","338,749,000","319,004,000","317,595,000","323,287,000","319,584,000","281,471,000","280,480,000","92,084,000","93,272,000","95,849,000","94,809,000","94,035,000","98,890,000","103,848,000","94,940,000","83,109,000","83,446,000","82,396,000","70,014,000","62,432,000","69,163,000","69,102,000","61,015,000","54,317,000","49,849,000","47,917,000","38,889,000","31,494,000","28,055,000","11,339,000"
			GrossPPE,"522,500,000","506,715,000","493,343,000","483,589,000","458,476,000","446,299,000","444,980,000","419,907,000","413,228,000","413,941,000","409,671,000","366,732,000","361,120,000","168,136,000","164,695,000","162,865,000","157,377,000","152,216,000","152,758,000","153,596,000","140,772,000","125,451,000","122,429,000","118,134,000","102,868,000","92,605,000","96,783,000","94,141,000","83,596,000","74,727,000","68,098,000","64,150,000","53,356,000","44,560,000","39,661,000","19,751,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
				MachineryFurnitureEquipment,"118,949,000","115,597,000","109,375,000","103,846,000","99,318,000","96,085,000","93,459,000","87,550,000","85,733,000","84,059,000","83,576,000","74,273,000","72,184,000","71,820,000","69,896,000","68,683,000","66,819,000","65,437,000","64,015,000","60,571,000","56,370,000","52,719,000","51,467,000","47,831,000","44,605,000","41,833,000","40,764,000","37,591,000","33,895,000","32,678,000","32,237,000","30,348,000","26,127,000","23,953,000","21,181,000","12,695,000"
				OtherProperties,"245,861,000","243,047,000","241,951,000","251,684,000","239,407,000","235,262,000","239,254,000","223,602,000","221,671,000","224,520,000","211,957,000","183,486,000","189,431,000",,,,,,,,,,,,,,,,,,"0",,,,,
				ConstructionInProgress,"12,237,000","5,007,000","16,956,000","11,412,000","6,283,000","2,614,000","5,241,000","3,542,000","3,037,000","1,571,000","12,560,000","13,281,000","4,494,000","1,743,000","3,531,000","7,774,000","5,797,000","2,434,000","1,968,000","7,854,000","12,300,000","10,746,000","10,273,000","18,847,000","9,753,000","5,593,000","15,573,000","15,900,000","14,871,000","7,651,000","3,125,000","7,922,000","8,915,000","4,664,000","4,121,000","1,333,000"
				Leases,"145,453,000","143,064,000","125,061,000","116,647,000","113,468,000","112,338,000","107,026,000","105,213,000","102,787,000","103,791,000","101,578,000","95,692,000","95,011,000","94,573,000","91,268,000","86,408,000","84,761,000","84,345,000","86,775,000","85,171,000","72,102,000","61,986,000","60,689,000","51,456,000","48,510,000","45,179,000","40,446,000","40,650,000","34,830,000","34,398,000","32,736,000","25,880,000","18,314,000","15,943,000","14,359,000","5,723,000"
			AccumulatedDepreciation,"-142,768,000","-135,364,000","-127,935,000","-122,313,000","-117,705,000","-111,919,000","-106,231,000","-100,903,000","-95,633,000","-90,654,000","-90,087,000","-85,261,000","-80,640,000","-76,052,000","-71,423,000","-67,016,000","-62,568,000","-58,181,000","-53,868,000","-49,748,000","-45,832,000","-42,342,000","-38,983,000","-35,738,000","-32,854,000","-30,173,000","-27,620,000","-25,039,000","-22,581,000","-20,410,000","-18,249,000","-16,233,000","-14,467,000","-13,066,000","-11,606,000","-8,412,000"
		GoodwillAndOtherIntangibleAssets,"1,748,000","1,760,000","1,763,000","1,766,000","1,776,000","1,785,000","1,795,000","1,703,000","1,709,000","1,716,000","1,975,000","233,000","239,000","246,000","252,000","0","0","276,000","763,000","1,215,000","1,666,000","2,118,000","2,569,000","3,021,000","3,472,000","3,923,000","4,375,000","4,827,000","5,278,000","5,729,000","6,181,000","6,632,000","7,084,000","7,535,000","7,998,000",
			Goodwill,"1,496,000","1,496,000","1,496,000","1,496,000","1,496,000","1,496,000","1,496,000","1,496,000","1,496,000","1,496,000","1,749,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"252,000","264,000","267,000","270,000","280,000","289,000","299,000","207,000","213,000","220,000","226,000","233,000","239,000","246,000","252,000",,,"276,000","763,000","1,215,000","1,666,000","2,118,000","2,569,000","3,021,000","3,472,000","3,923,000","4,375,000","4,827,000","5,278,000","5,729,000","6,181,000","6,632,000","7,084,000","7,535,000","7,998,000",
		NonCurrentDeferredAssets,,,"124,000",,,,,,,"0","140,000","0","0","2,997,000","1,517,000","3,591,000","3,474,000","4,595,000","4,485,000","4,350,000","4,212,000","5,097,000","4,902,000","4,976,000","4,631,000","2,263,000","3,858,000","3,858,000","5,398,000","5,398,000","6,051,000","6,051,000","6,051,000","6,051,000","8,847,000","8,927,000"
			NonCurrentDeferredTaxesAssets,,,"124,000",,,,,,,"0","140,000","0","0","2,997,000","1,517,000","3,591,000","3,474,000","4,595,000","4,485,000","4,350,000","4,212,000","5,097,000","4,902,000","4,976,000","4,631,000","2,263,000","3,858,000","3,858,000","5,398,000","5,398,000","6,051,000","6,051,000","6,051,000","6,051,000","8,847,000","8,927,000"
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"1,347,000","1,511,000","1,442,000","1,525,000","1,608,000","2,371,000","2,525,000","2,679,000","2,833,000","2,935,000","2,786,000"
TotalLiabilitiesNetMinorityInterest,"582,075,000","526,412,000","560,138,000","524,397,000","492,017,000","456,158,000","522,861,000","504,043,000","553,144,000","506,373,000","573,193,000","495,754,000","501,808,000","310,237,000","412,629,000","391,472,000","368,951,000","329,863,000","386,091,000","388,980,000","380,131,000","316,247,000","384,284,000","358,699,000","341,137,000","305,083,000","357,456,000","350,093,000","338,697,000","302,055,000","350,684,000","336,788,000","324,878,000","345,325,000","393,563,000","208,407,000"
	CurrentLiabilities,"343,949,000","284,406,000","328,640,000","288,174,000","265,419,000","227,428,000","283,424,000","272,821,000","314,391,000","264,776,000","346,724,000","290,465,000","287,964,000","240,666,000","341,689,000","318,855,000","195,605,000","155,551,000","210,642,000","219,918,000","211,003,000","147,219,000","216,439,000","191,493,000","176,199,000","128,271,000","172,677,000","165,318,000","154,790,000","117,225,000","167,936,000","153,074,000","142,891,000","93,100,000","141,104,000","64,655,000"
		PayablesAndAccruedExpenses,"164,270,000","135,370,000","189,886,000","193,133,000","189,831,000","152,960,000","217,766,000","201,704,000","129,952,000","71,701,000","151,687,000","102,542,000","85,894,000","61,339,000","130,251,000","115,493,000","104,842,000","67,102,000","110,043,000","96,001,000","110,990,000","64,095,000","112,230,000","107,309,000","94,483,000","76,170,000","107,521,000","101,636,000","86,647,000","61,491,000","93,761,000","78,734,000","80,863,000","50,969,000","73,830,000","51,921,000"
			Payables,"117,095,000","77,204,000","134,097,000","124,104,000","128,635,000","89,675,000","150,398,000","143,533,000","92,085,000","43,326,000","114,063,000","69,562,000","54,036,000","31,041,000","96,272,000","78,764,000","69,051,000","42,651,000","78,882,000","64,855,000","77,568,000","37,330,000","77,995,000","76,826,000","62,304,000","51,475,000","69,147,000","64,264,000","56,893,000","32,208,000","65,661,000","52,759,000","53,485,000","29,941,000","48,256,000","40,331,000"
				AccountsPayable,"100,618,000","58,916,000","123,510,000","114,138,000","113,045,000","77,441,000","135,949,000","128,054,000","86,111,000","38,157,000","105,527,000","64,891,000","49,982,000","24,953,000","91,511,000","74,271,000","64,012,000","36,788,000","69,453,000","60,761,000","74,176,000","31,549,000","71,408,000","70,525,000","58,611,000","46,698,000","61,908,000","60,212,000","53,995,000","28,500,000","62,112,000","49,687,000","51,027,000","27,664,000","43,382,000","26,331,000"
				TotalTaxPayable,"16,477,000","18,288,000","10,587,000","9,966,000","15,590,000","12,234,000","14,449,000","15,479,000","5,974,000","5,169,000","8,536,000","4,671,000","4,054,000","6,088,000","4,761,000","4,493,000","5,039,000","5,863,000","9,429,000","4,094,000","3,392,000","5,781,000","6,587,000","6,301,000","3,693,000","4,777,000","7,239,000","4,052,000","2,898,000","3,708,000","3,549,000","3,072,000","2,458,000","2,277,000","4,874,000","14,000,000"
					IncomeTaxPayable,"10,091,000","9,500,000","2,500,000","2,251,000","7,872,000","4,917,000","5,315,000","7,291,000",,"0","2,868,000","0","0","1,838,000","0","0","967,000","2,586,000","3,210,000",,,"979,000","1,276,000","2,167,000","0","1,779,000","2,266,000",,,,,,,"0","0","9,183,000"
				OtherPayable,,,"12,064,000","18,337,000","19,534,000","13,445,000","20,386,000","20,339,000","13,152,000","15,827,000","14,053,000","10,616,000","15,216,000","10,297,000","15,368,000","15,804,000","18,336,000","9,944,000","15,513,000","15,460,000","11,714,000","5,355,000","12,717,000","11,283,000","15,069,000","7,182,000","20,871,000","22,378,000","11,146,000","8,305,000","11,905,000","11,627,000","13,470,000","5,696,000","11,663,000",
			CurrentAccruedExpenses,"47,175,000","58,166,000","55,789,000","69,029,000","61,196,000","63,285,000","67,368,000","58,171,000","37,867,000","28,375,000","37,624,000","32,980,000","31,858,000","30,298,000","33,979,000","36,729,000","35,791,000","24,451,000","31,161,000","31,146,000","33,422,000","26,765,000","34,235,000","30,483,000","32,179,000","24,695,000","38,374,000","37,372,000","29,754,000","29,283,000","28,100,000","25,975,000","27,378,000","21,028,000","25,574,000","11,590,000"
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,362,000",,,,"401,000","704,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,362,000",,,,,
		CurrentDebtAndCapitalLeaseObligation,"140,202,000","106,978,000","97,341,000","58,932,000","36,386,000","36,014,000","35,730,000","38,712,000","155,483,000","156,501,000","174,131,000","167,524,000","181,454,000","152,221,000","189,481,000","181,736,000","67,834,000","60,982,000","79,389,000","102,640,000","79,050,000","61,955,000","86,296,000","67,054,000","64,322,000","34,296,000","51,009,000","49,692,000","53,589,000","43,232,000","64,754,000","64,775,000","51,827,000","30,912,000","59,173,000","3,548,000"
			CurrentDebt,"98,505,000","66,054,000","57,551,000","20,191,000","19,534,000","13,445,000","20,386,000","2,858,000","120,402,000","122,014,000","138,680,000","135,041,000","149,487,000","152,221,000","189,481,000","181,736,000","67,834,000","60,982,000","79,389,000","102,640,000","79,050,000","61,955,000","86,296,000","67,054,000","64,322,000","34,296,000","51,009,000","49,692,000","53,589,000","43,232,000","64,754,000","64,775,000","51,827,000","30,912,000","59,173,000","3,548,000"
				LineOfCredit,"98,505,000","66,054,000","57,551,000","20,191,000","19,534,000","0","0","2,858,000","118,423,000","116,078,000","130,765,000","127,126,000","141,572,000","144,306,000","181,566,000","173,821,000","66,866,000","59,992,000","78,454,000","101,744,000","78,067,000","60,972,000","85,313,000","66,071,000","63,339,000","25,263,000","49,676,000","48,359,000","52,256,000","41,899,000","62,894,000","62,915,000","13,470,000","5,696,000","11,663,000","0"
				OtherCurrentBorrowings,,,,,,,,,"1,979,000","5,936,000","7,915,000","7,915,000","7,915,000","7,915,000","7,915,000","7,915,000","968,000","990,000","935,000","896,000","983,000","983,000","983,000","983,000","983,000","9,033,000","1,333,000","1,333,000","1,333,000","1,333,000","1,860,000","1,860,000","51,827,000","30,912,000","59,173,000","3,548,000"
			CurrentCapitalLeaseObligation,"41,697,000","40,924,000","39,790,000","38,741,000","36,386,000","36,014,000","35,730,000","35,854,000","35,081,000","34,487,000","35,451,000","32,483,000","31,967,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"39,477,000","42,058,000","41,413,000","36,109,000","39,202,000","38,454,000","29,928,000","32,405,000","28,956,000","25,705,000","20,906,000","20,399,000","20,616,000","27,106,000","21,957,000","21,626,000","22,929,000","27,467,000","21,210,000","21,277,000","20,963,000","21,169,000","17,913,000","17,130,000","17,394,000","17,805,000","14,147,000","13,990,000","14,554,000","12,502,000","9,421,000","9,565,000","10,201,000","11,219,000","8,101,000","9,186,000"
			CurrentDeferredRevenue,"39,477,000","42,058,000","41,413,000","36,109,000","39,202,000","38,454,000","29,928,000","32,405,000","28,956,000","25,705,000","20,906,000","20,399,000","20,616,000","21,836,000","16,924,000","16,876,000","18,226,000","22,874,000","17,261,000","17,413,000","17,556,000","18,019,000","14,622,000","14,272,000","14,001,000","14,787,000","10,810,000","11,024,000","10,984,000","9,629,000","6,747,000","7,083,000","7,436,000","8,579,000","5,727,000","6,561,000"
		OtherCurrentLiabilities,,,,,,,,,,"10,869,000",,,,,,,,,,,,,,,,,,,,,"0",,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"238,126,000","242,006,000","231,498,000","236,223,000","226,598,000","228,730,000","239,437,000","231,222,000","238,753,000","241,597,000","226,469,000","205,289,000","213,844,000","69,571,000","70,940,000","72,617,000","173,346,000","174,312,000","175,449,000","169,062,000","169,128,000","169,028,000","167,845,000","167,206,000","164,938,000","176,812,000","184,779,000","184,775,000","183,907,000","184,830,000","182,748,000","183,714,000","181,987,000","252,225,000","252,459,000","143,752,000"
		LongTermDebtAndCapitalLeaseObligation,"232,613,000","236,227,000","231,498,000","236,027,000","226,220,000","228,296,000","235,283,000","227,752,000","235,229,000","241,035,000","226,469,000","204,877,000","213,309,000","27,717,000","29,696,000","31,675,000","132,142,000","132,349,000","132,656,000","132,931,000","133,455,000","133,721,000","133,970,000","134,028,000","134,274,000","147,679,000","155,713,000","156,046,000","156,379,000","156,713,000","154,577,000","155,042,000","158,507,000","229,272,000","229,737,000","121,260,000"
			LongTermDebt,,,,,,,"7,950,000","15,901,000","23,760,000","23,781,000","21,781,000","23,760,000","25,739,000","27,717,000","29,696,000","31,675,000","132,142,000","132,349,000","132,656,000","132,931,000","133,455,000","133,721,000","133,970,000","134,028,000","134,274,000","147,679,000","155,713,000","156,046,000","156,379,000","156,713,000","154,577,000","155,042,000","158,507,000","229,272,000","229,737,000","121,260,000"
			LongTermCapitalLeaseObligation,"232,613,000","236,227,000","231,498,000","236,027,000","226,220,000","228,296,000","227,333,000","211,851,000","211,469,000","217,254,000","204,688,000","181,117,000","187,570,000",,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"5,513,000","5,779,000","0","196,000","378,000","434,000","4,154,000","3,470,000","3,524,000","562,000","0","412,000","535,000","41,854,000","41,244,000","40,942,000","41,204,000","41,963,000","42,793,000","36,131,000","35,673,000","35,307,000","33,875,000","33,178,000","30,664,000","29,133,000","29,066,000","28,729,000","27,528,000","28,117,000","28,171,000","28,672,000","23,480,000","22,953,000","22,722,000","22,492,000"
			NonCurrentDeferredTaxesLiabilities,"5,513,000","5,779,000","0","196,000","378,000","434,000","4,154,000","3,470,000","3,524,000","562,000",,"412,000","535,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,
TotalEquityGrossMinorityInterest,"315,680,000","314,169,000","254,576,000","232,607,000","213,857,000","204,660,000","174,101,000","142,737,000","109,185,000","110,268,000","99,819,000","88,707,000","82,540,000","78,660,000","67,490,000","54,710,000","47,477,000","49,798,000","42,934,000","32,742,000","25,503,000","30,001,000","18,562,000","7,144,000","-2,351,000","-2,059,000","-14,033,000","-24,168,000","-32,848,000","-31,332,000","-35,018,000","-44,456,000","-52,144,000","-121,096,000","-128,570,000","-41,844,000"
	StockholdersEquity,"315,680,000","314,169,000","254,576,000","232,607,000","213,857,000","204,660,000","174,101,000","142,737,000","109,185,000","110,268,000","99,819,000","88,707,000","82,540,000","78,660,000","67,490,000","54,710,000","47,477,000","49,798,000","42,934,000","32,742,000","25,503,000","30,001,000","18,562,000","7,144,000","-2,351,000","-2,059,000","-14,033,000","-24,168,000","-32,848,000","-31,332,000","-35,018,000","-44,456,000","-52,144,000","-121,096,000","-128,570,000","-41,844,000"
		CapitalStock,"441,000","439,000","438,000","438,000","438,000","436,000","436,000","436,000","436,000","433,000","432,000","432,000","432,000","430,000","429,000","429,000","428,000","426,000","426,000","426,000","425,000","422,000","422,000","422,000","422,000","420,000","420,000","420,000","420,000","418,000","418,000","418,000","415,000","330,000","22,000","22,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
			CommonStock,"441,000","439,000","438,000","438,000","438,000","436,000","436,000","436,000","436,000","433,000","432,000","432,000","432,000","430,000","429,000","429,000","428,000","426,000","426,000","426,000","425,000","422,000","422,000","422,000","422,000","420,000","420,000","420,000","420,000","418,000","418,000","418,000","415,000","330,000","22,000","22,000"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,
		AdditionalPaidInCapital,"90,362,000","90,851,000","89,693,000","89,587,000","88,560,000","89,815,000","88,823,000","87,941,000","86,850,000","86,806,000","86,041,000","85,422,000","84,753,000","84,671,000","84,131,000","83,750,000","83,068,000","82,197,000","81,224,000","80,839,000","80,154,000","80,146,000","79,249,000","78,343,000","77,152,000","77,757,000","77,173,000","76,579,000","76,099,000","76,257,000","75,744,000","75,222,000","72,600,000","365,000","0","0"
		RetainedEarnings,"224,877,000","222,879,000","164,445,000","142,582,000","124,859,000","114,409,000","84,842,000","54,360,000","21,899,000","23,029,000","13,346,000","2,853,000","-2,645,000","-6,441,000","-17,070,000","-29,469,000","-36,019,000","-32,825,000","-38,716,000","-48,523,000","-55,076,000","-50,567,000","-61,109,000","-71,621,000","-79,925,000","-80,236,000","-91,626,000","-101,167,000","-109,367,000","-108,007,000","-111,180,000","-120,096,000","-125,159,000","-121,791,000","-128,592,000","-41,866,000"
TotalCapitalization,"315,680,000","314,169,000","254,576,000","232,607,000","213,857,000","204,660,000","182,051,000","158,638,000","132,945,000","134,049,000","121,600,000","112,467,000","108,279,000","106,377,000","97,186,000","86,385,000","179,619,000","182,147,000","175,590,000","165,673,000","158,958,000","163,722,000","152,532,000","141,172,000","131,923,000","145,620,000","141,680,000","131,878,000","123,531,000","125,381,000","119,559,000","110,586,000","106,363,000","108,176,000","101,167,000","79,416,000"
CommonStockEquity,"315,680,000","314,169,000","254,576,000","232,607,000","213,857,000","204,660,000","174,101,000","142,737,000","109,185,000","110,268,000","99,819,000","88,707,000","82,540,000","78,660,000","67,490,000","54,710,000","47,477,000","49,798,000","42,934,000","32,742,000","25,503,000","30,001,000","18,562,000","7,144,000","-2,351,000","-2,059,000","-14,033,000","-24,168,000","-32,848,000","-31,332,000","-35,018,000","-44,456,000","-52,144,000","-121,096,000","-128,570,000","-41,844,000"
CapitalLeaseObligations,"274,310,000","277,151,000","271,288,000","274,768,000","262,606,000","264,310,000","263,063,000","247,705,000","246,550,000","251,741,000","240,139,000","213,600,000","219,537,000",,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"313,932,000","312,409,000","252,813,000","230,841,000","212,081,000","202,875,000","172,306,000","141,034,000","107,476,000","108,552,000","97,844,000","88,474,000","82,301,000","78,414,000","67,238,000","54,710,000","47,477,000","49,522,000","42,171,000","31,527,000","23,837,000","27,883,000","15,993,000","4,123,000","-5,823,000","-5,982,000","-18,408,000","-28,995,000","-38,126,000","-37,061,000","-41,199,000","-51,088,000","-59,228,000","-128,631,000","-136,568,000","-41,844,000"
WorkingCapital,"172,326,000","183,064,000","118,779,000","105,788,000","97,908,000","97,225,000","72,994,000","53,252,000","28,634,000","26,862,000","4,589,000","12,293,000","15,665,000","52,904,000","43,388,000","27,887,000","122,540,000","125,204,000","114,245,000","92,391,000","93,813,000","108,705,000","95,490,000","83,957,000","84,470,000","104,788,000","91,839,000","81,378,000","77,843,000","86,446,000","83,278,000","76,133,000","75,140,000","83,216,000","76,054,000","78,856,000"
InvestedCapital,"414,185,000","380,223,000","312,127,000","252,798,000","213,857,000","204,660,000","182,051,000","161,496,000","253,347,000","256,063,000","260,280,000","247,508,000","257,766,000","258,598,000","286,667,000","268,121,000","247,453,000","243,129,000","254,979,000","268,313,000","238,008,000","225,677,000","238,828,000","208,226,000","196,245,000","179,916,000","192,689,000","181,570,000","177,120,000","168,613,000","184,313,000","175,361,000","158,190,000","139,088,000","160,340,000","82,964,000"
TangibleBookValue,"313,932,000","312,409,000","252,813,000","230,841,000","212,081,000","202,875,000","172,306,000","141,034,000","107,476,000","108,552,000","97,844,000","88,474,000","82,301,000","78,414,000","67,238,000","54,710,000","47,477,000","49,522,000","42,171,000","31,527,000","23,837,000","27,883,000","15,993,000","4,123,000","-5,823,000","-5,982,000","-18,408,000","-28,995,000","-38,126,000","-37,061,000","-41,199,000","-51,088,000","-59,228,000","-128,631,000","-136,568,000","-41,844,000"
TotalDebt,"372,815,000","343,205,000","328,839,000","294,959,000","262,606,000","264,310,000","271,013,000","266,464,000","390,712,000","397,536,000","400,600,000","372,401,000","394,763,000","179,938,000","219,177,000","213,411,000","199,976,000","193,331,000","212,045,000","235,571,000","212,505,000","195,676,000","220,266,000","201,082,000","198,596,000","181,975,000","206,722,000","205,738,000","209,968,000","199,945,000","219,331,000","219,817,000","210,334,000","260,184,000","288,910,000","124,808,000"
