name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,12/31/2004
				AccountsPayable,"1,292,000,000","1,333,000,000","1,264,000,000","1,157,000,000","727,000,000","602,000,000","581,000,000","531,000,000","836,000,000","1,921,000,000","1,813,000,000","1,970,000,000","1,736,000,000","1,699,000,000","1,877,000,000","1,811,000,000","1,713,000,000","1,837,936,000","1,780,341,000","1,714,800,000","1,423,701,000","1,509,313,000","1,488,108,000","1,455,758,000","1,372,340,000","1,329,870,000","1,442,350,000","1,346,242,000","1,255,610,000","1,188,483,000","1,272,709,000","1,191,346,000","1,055,645,000","1,044,259,000","1,209,642,000","1,252,362,000","1,124,289,000","954,071,000","1,408,828,000","1,275,192,000","1,044,248,000","951,457,000","1,106,869,000","1,139,644,000","1,005,499,000","882,495,000","1,035,795,000","1,003,184,000","897,626,000","813,364,000","953,917,000","936,408,000","812,047,000","775,593,000","966,796,000","1,016,205,000","962,317,000","852,277,000","1,009,219,000","932,436,000","812,645,000","720,737,000","785,386,000","738,669,000","669,314,000","642,821,000","778,444,000","528,405,000"
				TotalTaxPayable,"19,000,000","16,000,000","45,000,000","328,000,000","315,000,000","50,000,000","34,000,000","78,000,000","59,000,000","88,000,000","100,000,000","28,000,000","25,000,000","74,000,000","175,000,000","19,000,000","8,000,000","33,374,000","27,252,000","18,144,000","78,930,000","49,739,000","61,224,000","34,163,000","53,023,000","68,019,000","131,411,000","89,492,000","18,278,000","59,661,000","31,037,000","21,023,000","45,571,000","61,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421,000"
					IncomeTaxPayable,"19,000,000","16,000,000","45,000,000","328,000,000","315,000,000","50,000,000","34,000,000","78,000,000","59,000,000","88,000,000","100,000,000","28,000,000","25,000,000","74,000,000","175,000,000","19,000,000","8,000,000","33,374,000","27,252,000","18,144,000","78,930,000","49,739,000","61,224,000","34,163,000","53,023,000","68,019,000","131,411,000","89,492,000","18,278,000","59,661,000","31,037,000","21,023,000","45,571,000","61,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421,000"
				OtherPayable,"934,000,000","688,000,000","769,000,000","778,000,000","565,000,000","496,000,000","521,000,000","518,000,000","859,000,000","906,000,000","965,000,000","1,153,000,000","1,033,000,000","788,000,000","875,000,000","909,000,000","838,000,000","697,560,000","824,917,000","801,026,000","686,559,000","577,012,000","653,539,000","689,724,000","633,369,000","485,557,000","549,735,000","519,834,000","452,885,000","361,382,000","425,310,000","442,637,000","366,054,000","261,288,000","335,063,000","414,508,000","344,730,000","283,029,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"843,000,000","824,000,000","915,000,000","1,038,000,000","946,000,000","979,000,000","1,076,000,000","1,166,000,000","978,000,000","1,050,000,000","932,000,000","950,000,000","787,000,000","808,000,000","695,000,000","692,000,000","597,000,000","1,264,819,000","1,181,265,000","1,161,233,000","1,035,271,000","1,090,826,000","1,037,055,000","1,065,251,000","989,614,000","1,469,725,000","940,198,000","740,650,000","674,691,000","753,625,000","669,531,000","597,668,000","510,243,000","536,895,000","482,014,000","450,715,000","573,063,000","590,505,000","398,194,000","360,510,000","304,952,000","333,237,000","421,697,000","356,852,000","279,168,000","322,827,000","299,681,000","296,554,000","250,556,000","325,184,000","317,337,000","322,732,000","201,435,000","251,238,000","224,123,000","284,861,000","260,356,000","288,712,000",,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,"735,000,000","753,000,000",,,,,"750,000,000","750,000,000","749,000,000","749,000,000",,,,,"500,000,000","500,000,000","500,000,000","500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"256,000","93,000","373,000","230,755,000",,
			CurrentDebt,,"735,000,000","753,000,000",,,,,"750,000,000","750,000,000","749,000,000","749,000,000",,,,,"500,000,000","500,000,000","500,000,000","500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"256,000","93,000","373,000","230,755,000",,
				OtherCurrentBorrowings,,"735,000,000",,,,,,,,"749,000,000","749,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"9,381,000,000","5,854,000,000","6,005,000,000","8,412,000,000","6,221,000,000","3,279,000,000","3,424,000,000","4,829,000,000","6,126,000,000","6,000,000,000","6,023,000,000","7,575,000,000","7,145,000,000","4,691,000,000","5,141,000,000","6,566,000,000","6,335,000,000","3,545,001,000","3,958,781,000","5,049,299,000","4,795,110,000","2,900,308,000","3,379,512,000","4,201,859,000","3,909,614,000","2,572,846,000","2,877,552,000","3,272,010,000","2,981,185,000","1,823,464,000","2,143,120,000","2,605,203,000","2,471,742,000","1,390,065,000","1,694,700,000","2,093,327,000","1,942,225,000","1,154,706,000","1,491,557,000","1,814,483,000","1,652,989,000","848,863,000","1,087,703,000","1,501,623,000","1,368,213,000","684,098,000","1,044,747,000","1,287,484,000","1,296,453,000","696,509,000","906,385,000","1,133,509,000","1,027,081,000","539,337,000","15,689,000","19,009,000","18,372,000","11,957,000","13,765,000","12,798,000","11,602,000","10,317,000","11,186,000","12,580,000","11,084,000","10,246,000","566,898,000",
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,890,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,000",,,"3,178,000",,
			CurrentDeferredRevenue,"9,381,000,000","5,854,000,000","6,005,000,000","8,412,000,000","6,221,000,000","3,279,000,000","3,424,000,000","4,829,000,000","6,126,000,000","6,000,000,000","6,023,000,000","7,575,000,000","7,145,000,000","4,691,000,000","5,141,000,000","6,566,000,000","6,335,000,000","3,545,001,000","3,958,781,000","5,049,299,000","4,795,110,000","2,900,308,000","3,379,512,000","4,201,859,000","3,909,614,000","2,572,846,000","2,862,662,000","3,272,010,000","2,981,185,000","1,823,464,000","2,143,120,000","2,605,203,000","2,471,742,000","1,390,065,000","1,694,700,000","2,093,327,000","1,942,225,000","1,154,706,000","23,062,000","22,855,000","1,652,989,000","848,863,000","1,087,703,000","1,501,623,000","1,368,213,000","684,098,000","1,044,747,000","26,853,000","24,634,000","17,204,000","19,826,000","20,596,000","17,530,000","15,774,000","15,689,000","19,009,000","18,372,000","11,957,000","13,765,000","12,798,000","11,602,000","10,317,000","11,083,000","12,580,000","11,084,000","7,068,000","566,898,000",
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"419,800,000",,,,,,,,,,,,,"844,291,000","1,259,196,000","1,127,352,000","621,406,000","1,067,854,000","1,271,505,000","1,104,465,000","669,071,000","830,286,000","1,062,704,000","942,881,000","554,403,000","95,864,000","453,353,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"8,541,000,000","8,546,000,000","8,591,000,000","9,375,000,000","9,382,000,000","9,258,000,000","9,909,000,000","9,808,000,000","7,068,000,000","5,151,000,000","5,027,000,000","4,589,000,000","4,574,000,000","4,292,000,000","4,432,000,000","4,485,000,000","4,608,000,000","4,486,036,000","4,524,897,000","4,056,630,000","3,990,277,000","3,957,245,000","3,980,736,000","4,031,033,000","4,064,891,000","3,989,550,000","3,388,349,000","3,131,040,000","2,396,483,000","2,380,121,000","2,360,959,000","1,897,408,000","1,842,034,000","1,821,244,000","1,817,219,000","1,837,256,000","1,822,858,000","1,713,496,000","1,736,677,000","1,712,933,000","1,660,495,000","1,646,734,000","2,022,394,000","2,033,310,000","2,035,609,000","2,024,871,000","1,980,664,000","1,369,118,000","1,368,969,000","1,352,373,000","1,333,406,000","1,323,350,000","1,307,647,000","1,946,750,000","1,770,891,000","1,472,868,000","1,315,968,000","1,641,054,000","1,466,450,000","960,626,000","970,407,000","903,013,000","906,705,000","449,530,000","476,654,000","513,130,000","511,320,000","383,944,000"
