name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
InvestingCashFlow,"-248,482,000","-72,107,000","-173,961,000","-1,930,000","-484,000","-22,000","-600,000","-4,000","-53,000","7,020,000"
	CashFlowFromContinuingInvestingActivities,"-248,482,000","-72,107,000","-173,961,000","-1,930,000","-484,000","-22,000","-600,000","-4,000","-53,000","7,020,000"
		NetPPEPurchaseAndSale,"-2,822,000","-723,000","-685,000","-930,000","-484,000","-22,000","-27,000","-4,000","-53,000","-223,000"
			PurchaseOfPPE,"-2,822,000","-723,000","-685,000","-930,000","-484,000","-22,000","-27,000","-14,000","-53,000","-223,000"
			SaleOfPPE,,,"0",,,,"0",,,
		NetIntangiblesPurchaseAndSale,,,"0","-1,000,000","0","0","-573,000","0","0","-425,000"
			PurchaseOfIntangibles,,,"0","-1,000,000","0","0","-573,000","0","0","-425,000"
		NetInvestmentPurchaseAndSale,"-244,660,000","-71,384,000","-173,276,000","0","0","0","0","0","0","7,668,000"
			PurchaseOfInvestment,"-283,960,000","-110,684,000",,,,,,,,
			SaleOfInvestment,"39,300,000","39,300,000","0","0","0","0","0","0","0","7,668,000"
FinancingCashFlow,"324,739,000","990,000","460,000","322,683,000","606,000","109,680,000","82,000","112,000","1,571,000","-30,000"
	CashFlowFromContinuingFinancingActivities,"324,739,000","990,000","460,000","322,683,000","606,000","109,680,000","82,000","112,000","1,571,000","-30,000"
		NetIssuancePaymentsOfDebt,"1,150,000","0","0","0","1,150,000","-119,000","-28,000","-27,000","1,550,000","-30,000"
			NetLongTermDebtIssuance,"1,150,000","0","0","0","1,150,000","-119,000","-28,000","-27,000","1,550,000","-30,000"
				LongTermDebtIssuance,,,"0","0",,,"4,000","4,000",,
				LongTermDebtPayments,"0","0","0","0","0","-119,000","-32,000","-31,000","-20,000","-30,000"
		NetCommonStockIssuance,,,"0",,,,,,,
			CommonStockIssuance,,,"0",,,,,,,
		NetPreferredStockIssuance,"-408,000","0","0","0","-408,000","109,235,000",,"0","0","0"
			PreferredStockIssuance,"-408,000","0","0","0","-408,000","109,235,000",,"0","0","0"
		ProceedsFromStockOptionExercised,"2,977,000","990,000","460,000","961,000","566,000","564,000","110,000","139,000","21,000","0"
EndCashPosition,"147,676,000","147,676,000","240,466,000","435,356,000","129,570,000","145,924,000","15,953,000","24,547,000","33,130,000","38,817,000"
	ChangesInCash,"1,752,000","-92,790,000","-194,890,000","305,786,000","-16,354,000","129,971,000","-8,594,000","-8,583,000","-5,687,000","-2,253,000"
	BeginningCashPosition,"145,924,000","240,466,000","435,356,000","129,570,000","145,924,000","15,953,000","24,547,000","33,130,000","38,817,000","41,070,000"
IncomeTaxPaidSupplementalData,"11,000","0","0","0","11,000","0","10,000","0","4,000","7,000"
InterestPaidSupplementalData,,"0",,,,"1,000",,,,"3,000"
CapitalExpenditure,"-3,822,000","-723,000","-685,000","-1,930,000","-484,000","-22,000","-600,000","-14,000","-53,000","-648,000"
IssuanceOfCapitalStock,"320,612,000","0","0","321,020,000","-408,000","109,235,000",,"0","0","0"
IssuanceOfDebt,,,"0","0",,,"4,000","4,000",,
RepaymentOfDebt,"0","0","0","0","0","-119,000","-32,000","-31,000","-20,000","-30,000"
FreeCashFlow,"-78,327,000","-22,396,000","-22,074,000","-16,897,000","-16,960,000","20,291,000","-8,676,000","-8,705,000","-7,258,000","-9,891,000"
