name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,05/31/1988,05/31/1987,05/31/1986
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,851,000",,,,,,,,,,,,,,,,,,"11,304,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,432,000","-3,254,000","-4,081,000",,,,,,,,,"-12,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"759,140,000","869,198,000","839,588,000","742,408,000","564,754,000","413,181,000","304,443,000","319,478,000","405,101,000","376,871,000","379,787,000","422,163,000","484,280,000","486,074,000","488,742,000","494,116,000","454,027,000","431,406,000","416,008,000","425,879,000","353,934,000","340,204,000","337,858,000","369,733,000","319,335,000","321,227,000","351,153,000","382,799,000","374,975,000","478,097,000","454,775,000","467,562,000","410,002,000","441,344,000","392,407,000","376,657,000","356,768,000","373,382,000","358,224,000","383,582,000","401,940,000","395,117,000","335,120,000","377,772,000","370,830,000","372,571,000","341,054,000","372,852,000","364,331,000","321,872,000","266,375,000","232,937,000","270,572,000","365,522,000","459,856,000","669,981,000","592,961,000","490,702,000","447,849,000","445,162,000","447,864,000","483,227,000","531,391,000","555,024,000","459,357,000","445,639,000","389,504,000","370,384,000","425,723,000","480,139,000","465,459,000","445,070,000","362,906,000","299,480,000","262,701,000","256,217,000","268,983,000","329,903,000","345,086,000","316,303,000","219,950,000","225,897,000","229,173,000","228,286,000","227,506,000","253,126,000","271,641,000","301,146,000","291,204,000","355,500,000","328,600,000","288,800,000","257,000,000","295,600,000","310,700,000","320,600,000","288,900,000","280,800,000","278,600,000","302,500,000","296,900,000","286,200,000","233,900,000","218,400,000","208,000,000","217,000,000","174,800,000","191,400,000","200,900,000","217,700,000","213,100,000","213,500,000","184,900,000","166,800,000","173,100,000","174,500,000","159,500,000","149,600,000","141,800,000","143,700,000","138,200,000","144,600,000","134,100,000",,"124,700,000","162,000,000","165,200,000","145,000,000","120,300,000","132,200,000","148,100,000","155,700,000","142,800,000","151,300,000","143,600,000","98,000,000","105,000,000"
			RawMaterials,"323,609,000","372,074,000","420,511,000","327,463,000","266,208,000","172,735,000","152,824,000","163,762,000","234,629,000","177,400,000","190,310,000","231,418,000","268,607,000","269,733,000","267,871,000","270,126,000","237,471,000","217,016,000","228,568,000","232,571,000","185,001,000","164,295,000","168,586,000","192,117,000","162,427,000","159,183,000","177,044,000","195,695,000","181,975,000","230,507,000","236,126,000","237,427,000","213,173,000","214,510,000","188,351,000","181,850,000","175,093,000","184,033,000","180,690,000","206,656,000","211,543,000","188,288,000","165,232,000","186,505,000","189,450,000","177,201,000","160,623,000","172,466,000","177,819,000","145,297,000","127,053,000","107,180,000","141,082,000","186,866,000","243,875,000","377,421,000","350,256,000","275,856,000","248,498,000","251,427,000","261,849,000","285,299,000","309,270,000","334,439,000","266,818,000","248,201,000","208,508,000","198,267,000","227,718,000","266,025,000","263,650,000","244,018,000","185,426,000","141,518,000","117,332,000","118,140,000","116,112,000","150,243,000","171,395,000","162,758,000","103,763,000","103,167,000","94,660,000","100,822,000","102,051,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"255,019,000","284,817,000","247,772,000","290,789,000","183,413,000","135,233,000","82,747,000","82,154,000","76,497,000","91,585,000","82,400,000","85,916,000","113,848,000","110,326,000","111,158,000","120,722,000","122,977,000","123,693,000","108,260,000","102,875,000","95,630,000","98,683,000","85,933,000","104,418,000","86,892,000","82,334,000","89,877,000","104,775,000","107,069,000","135,759,000","118,796,000","138,616,000","105,872,000","123,011,000","104,474,000","103,471,000","103,861,000","102,782,000","89,766,000","93,681,000","115,510,000","112,640,000","85,175,000","100,754,000","98,940,000","104,762,000","93,628,000","107,308,000","106,261,000","87,263,000","58,218,000","53,857,000","57,612,000","59,884,000","74,335,000","137,879,000","123,106,000","96,248,000","84,896,000","98,168,000","97,633,000","95,012,000","109,111,000","118,744,000","104,244,000","95,510,000","88,505,000","85,300,000","97,168,000","108,275,000","100,403,000","107,836,000","97,007,000","80,899,000","69,613,000","68,297,000","77,975,000","83,885,000","84,882,000","79,260,000","60,566,000","56,933,000","62,684,000","62,469,000","59,735,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"180,512,000","212,307,000","171,305,000","124,156,000","115,133,000","105,213,000","68,872,000","73,562,000","93,975,000","107,886,000","107,077,000","104,829,000","101,825,000","106,015,000","109,713,000","103,268,000","93,579,000","90,697,000","79,180,000","90,433,000","73,303,000","77,226,000","83,339,000","73,198,000","70,016,000","79,710,000","84,232,000","82,329,000","85,931,000","111,831,000","99,853,000","91,519,000","90,957,000","103,823,000","99,582,000","91,336,000","77,814,000","86,567,000","87,768,000","83,245,000","74,887,000","94,189,000","84,713,000","90,513,000","82,440,000","90,608,000","86,803,000","93,078,000","80,251,000","89,312,000","81,104,000","71,900,000","71,878,000","118,772,000","141,646,000","154,681,000","119,599,000","118,598,000","114,455,000","95,567,000","88,382,000","102,916,000","113,010,000","101,841,000","88,295,000","101,928,000","92,491,000","86,817,000","100,837,000","105,839,000","101,406,000","93,216,000","80,473,000","77,063,000","75,756,000","69,780,000","74,896,000","95,775,000","88,809,000","74,285,000","55,621,000","65,797,000","71,829,000","64,995,000","65,720,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"93,661,000","90,513,000","72,952,000","70,544,000","69,049,000","73,909,000","68,371,000","70,999,000","68,538,000","74,974,000","67,083,000","67,116,000","69,508,000","68,082,000","62,367,000","60,846,000","60,134,000","58,393,000","51,204,000","62,855,000","55,406,000","53,596,000","47,385,000","52,129,000","51,635,000","55,777,000","48,525,000","53,630,000","54,294,000","51,672,000","46,310,000","45,632,000","43,769,000","45,678,000","41,449,000","44,429,000","38,711,000","37,962,000","38,560,000","38,903,000","41,402,000","36,465,000","32,743,000","36,774,000","36,754,000","35,397,000","32,274,000","33,159,000","31,439,000","31,437,000","30,422,000","33,320,000","33,839,000","35,271,000","35,866,000","36,154,000","34,785,000","39,976,000","43,134,000","40,328,000","39,097,000","39,680,000","38,547,000","37,172,000","34,553,000","54,846,000","37,618,000",,"26,721,000",,"34,410,000","32,803,000","19,861,000","30,972,000","30,942,000","32,678,000","34,070,000",,,,"29,116,000",,,,"52,689,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,254,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,"0","22,709,000","21,356,000","21,731,000","22,034,000","24,832,000","23,064,000","23,321,000","24,272,000","23,984,000","22,655,000","23,055,000","21,928,000","20,176,000","19,963,000","20,397,000","20,906,000","24,297,000","22,290,000","22,695,000","28,297,000","23,927,000","22,457,000","22,427,000","21,964,000","26,715,000","25,052,000","25,664,000","24,868,000","54,659,000","53,086,000","18,330,000","17,966,000","18,161,000","19,487,000","13,259,000","13,067,000","16,550,000","15,451,000","15,563,000","15,854,000","19,289,000","19,190,000","19,386,000","19,490,000","2,001,000","3,589,000","3,869,000","3,963,000","21,345,000","20,643,000","20,714,000","20,783,000","45,204,000","35,473,000","44,499,000","43,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,"0","22,709,000","21,356,000","21,731,000","22,034,000","24,832,000","23,064,000","23,321,000","24,272,000","23,984,000","22,655,000","23,055,000","21,928,000","20,176,000","19,963,000","20,397,000","20,906,000","24,297,000","22,290,000","22,695,000","28,297,000","23,927,000","22,457,000","22,427,000","21,964,000","26,715,000","25,052,000","25,664,000","24,868,000","54,659,000","53,086,000","18,330,000","17,966,000","18,161,000","19,487,000","13,259,000","13,067,000","16,550,000","15,451,000","15,563,000","15,854,000","19,289,000","19,190,000","19,386,000","19,490,000","2,001,000","3,589,000","3,869,000","3,963,000","21,345,000","20,643,000","20,714,000","20,783,000","45,204,000","35,473,000","44,499,000","43,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"20,318,000","33,533,000","34,721,000","39,744,000","51,956,000","21,202,000","12,893,000","12,857,000","12,928,000","14,032,000","1,731,000","14,591,000","6,924,000","7,568,000","7,395,000","7,655,000","30,655,000","3,740,000","3,740,000","9,358,000","9,654,000","13,617,000","10,050,000","10,052,000","10,079,000","11,441,000","12,646,000","23,450,000","23,412,000","24,560,000","28,264,000","31,749,000","32,235,000","2,435,000","2,435,000","3,309,000","3,040,000","3,040,000","3,697,000","11,768,000","7,202,000","19,707,000","22,962,000","29,213,000","9,681,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,800,000","2,637,000","2,652,000","1,343,000","1,842,000","707,000","2,025,000","1,841,000","1,092,000","1,132,000","5,603,000","4,546,000","4,546,000","4,600,000","5,193,000","6,875,000","23,334,000","23,535,000",,,"32,392,000","4,644,000","36,473,000",,,"95,570,000",,,,,"34,216,000","30,163,000","36,085,000",,"47,601,000","45,870,000","47,092,000",,"33,026,000","29,897,000","30,578,000","31,312,000","60,300,000","57,400,000","54,900,000","78,000,000","37,200,000","34,700,000","40,800,000","40,100,000","31,100,000","37,900,000","28,400,000","23,200,000","21,200,000","25,700,000","26,000,000","24,000,000","32,800,000","37,200,000","40,900,000","32,600,000","28,000,000","26,900,000","28,900,000","25,200,000","24,200,000","27,400,000","23,300,000","18,900,000","23,400,000","21,900,000","21,200,000","17,800,000","19,800,000","17,000,000","269,100,000","17,400,000","22,800,000","20,200,000","19,500,000","15,400,000","14,600,000","15,600,000","14,300,000","14,300,000","8,900,000","6,400,000","8,900,000","5,500,000"
