name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,"-87,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,772,000,000","1,623,000,000","1,742,000,000","1,428,000,000","1,374,000,000","1,301,000,000","1,481,000,000","1,304,000,000","1,433,000,000","1,413,000,000","1,674,000,000","1,516,000,000","1,562,000,000","1,474,000,000","1,727,000,000","1,510,000,000","1,510,000,000","1,411,000,000","1,197,000,000","1,096,000,000","1,050,000,000","968,000,000","1,148,000,000","1,043,000,000","1,032,000,000","945,000,000","1,166,000,000","964,000,000","966,000,000","882,000,000","1,279,000,000","1,181,000,000","1,213,000,000","1,135,000,000","1,328,000,000","1,129,000,000","1,116,000,000","1,106,000,000","1,247,000,000","1,096,000,000","1,124,000,000","1,071,000,000","1,205,000,000","1,103,000,000","1,120,000,000","1,069,000,000","1,109,000,000","956,000,000","1,007,000,000","985,000,000","1,106,000,000","942,000,000","967,000,000","1,032,000,000","1,157,000,000","1,015,000,000","1,022,000,000","975,000,000","1,015,000,000","862,000,000","885,000,000","831,000,000","905,000,000","737,000,000","749,000,000"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"716,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0",,"0",,"195,000,000","135,000,000","101,000,000","183,000,000","201,000,000","195,000,000","180,000,000","191,000,000","149,000,000","124,000,000","116,000,000","170,000,000","159,000,000","183,000,000","186,000,000","195,000,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0",,"0",,"195,000,000","135,000,000","101,000,000","183,000,000","201,000,000","195,000,000","180,000,000","191,000,000","149,000,000","124,000,000","116,000,000","170,000,000","159,000,000","183,000,000","186,000,000","195,000,000"
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"243,000,000","235,000,000","418,000,000","465,000,000","484,000,000","473,000,000","702,000,000","618,000,000","320,000,000","636,000,000","290,000,000","203,000,000","184,000,000","224,000,000","198,000,000","200,000,000","465,000,000","122,000,000","79,000,000","85,000,000","78,000,000","66,000,000","149,000,000","190,000,000","79,000,000","65,000,000","271,000,000","273,000,000","269,000,000","262,000,000","256,000,000","252,000,000","248,000,000","362,000,000","288,000,000","238,000,000","238,000,000","241,000,000","260,000,000","87,000,000","112,000,000","148,000,000","177,000,000","592,000,000","81,000,000","85,000,000","84,000,000","77,000,000","77,000,000","65,000,000","78,000,000","63,000,000","65,000,000","46,000,000","83,000,000","73,000,000","71,000,000","61,000,000","56,000,000","59,000,000","56,000,000","71,000,000","74,000,000","89,000,000","98,000,000"
	TotalNonCurrentAssets,"11,639,000,000","11,801,000,000","12,423,000,000","12,479,000,000","12,436,000,000","12,434,000,000","12,423,000,000","12,503,000,000","12,762,000,000","12,729,000,000","13,150,000,000","14,188,000,000","14,079,000,000","13,655,000,000","14,030,000,000","14,359,000,000","14,412,000,000","13,655,000,000","11,413,000,000","11,498,000,000","11,600,000,000","11,715,000,000","11,988,000,000","12,142,000,000","12,234,000,000","12,314,000,000","9,748,000,000","9,809,000,000","9,871,000,000","10,229,000,000","11,212,000,000","11,425,000,000","11,552,000,000","11,617,000,000","11,649,000,000","11,670,000,000","11,799,000,000","11,974,000,000","12,054,000,000","14,394,000,000","14,380,000,000","14,219,000,000","14,099,000,000","19,466,000,000","14,346,000,000","13,166,000,000","13,384,000,000","13,182,000,000","13,330,000,000","13,964,000,000","14,170,000,000","13,969,000,000","13,820,000,000","14,205,000,000","15,752,000,000","16,059,000,000","16,226,000,000","16,405,000,000","16,612,000,000","16,869,000,000","16,842,000,000","16,836,000,000","16,206,000,000","15,966,000,000","16,096,000,000"
		NetPPE,"1,028,000,000","1,077,000,000","1,196,000,000","1,205,000,000","1,222,000,000","1,300,000,000","1,282,000,000","1,292,000,000","1,317,000,000","1,351,000,000","1,321,000,000","1,339,000,000","1,304,000,000","1,322,000,000","1,300,000,000","1,303,000,000","1,357,000,000","1,340,000,000","1,116,000,000","1,115,000,000","1,123,000,000","1,131,000,000","1,185,000,000","1,194,000,000","1,164,000,000","1,104,000,000","997,000,000","982,000,000","971,000,000","1,026,000,000","1,131,000,000","1,183,000,000","1,203,000,000","1,213,000,000","1,181,000,000","1,156,000,000","1,174,000,000","1,220,000,000","1,207,000,000","1,168,000,000","1,149,000,000","1,133,000,000","1,079,000,000","1,275,000,000","1,031,000,000","1,038,000,000","1,042,000,000","993,000,000","1,012,000,000","1,030,000,000","1,013,000,000","1,021,000,000","1,010,000,000","1,064,000,000","1,042,000,000","1,098,000,000","1,116,000,000","1,074,000,000","1,058,000,000","1,012,000,000","964,000,000","912,000,000","848,000,000","812,000,000","773,000,000"
			GrossPPE,,"2,601,000,000",,,,"2,989,000,000",,,,"2,806,000,000",,,,"2,685,000,000",,,,"2,564,000,000",,,,,,,,,,,,,,,,,,,,,,"2,093,000,000","2,053,000,000","2,002,000,000","1,926,000,000",,,,,,,,,,"1,010,000,000","1,064,000,000","1,518,000,000","1,574,000,000","1,592,000,000","1,550,000,000","1,534,000,000","1,488,000,000","1,440,000,000","1,388,000,000","1,324,000,000","1,288,000,000","1,249,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"116,000,000",,,,"133,000,000",,,,"128,000,000",,,,"128,000,000",,,,"108,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"998,000,000",,,,"1,291,000,000",,,,"1,204,000,000",,,,"1,194,000,000",,,,"1,165,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,,"1,023,000,000",,,,"1,302,000,000",,,,"1,240,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,"1,432,000,000",,,,"1,521,000,000",,,,"1,305,000,000",,,,"1,302,000,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"55,000,000",,,,"44,000,000",,,,"169,000,000",,,,"61,000,000",,,,"51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-1,524,000,000",,,,"-1,689,000,000",,,,"-1,455,000,000",,,,"-1,363,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-925,000,000","-904,000,000","-869,000,000","-847,000,000",,,,,,,,,,,,"-476,000,000","-476,000,000","-476,000,000","-476,000,000","-476,000,000","-476,000,000","-476,000,000","-476,000,000","-476,000,000","-476,000,000","-476,000,000"
		GoodwillAndOtherIntangibleAssets,"10,048,000,000","10,122,000,000","10,554,000,000","10,623,000,000","10,600,000,000","10,585,000,000","10,568,000,000","10,572,000,000","10,617,000,000","10,699,000,000","10,883,000,000","11,985,000,000","12,014,000,000","11,970,000,000","12,036,000,000","12,106,000,000","12,191,000,000","12,226,000,000","10,027,000,000","10,119,000,000","10,205,000,000","10,326,000,000","10,519,000,000","10,670,000,000","10,810,000,000","10,965,000,000","8,486,000,000","8,568,000,000","8,637,000,000","8,764,000,000","9,623,000,000","9,785,000,000","9,891,000,000","9,976,000,000","10,044,000,000","10,104,000,000","10,207,000,000","10,365,000,000","10,457,000,000","10,555,000,000","10,659,000,000","10,705,000,000","10,849,000,000","11,603,000,000","11,041,000,000","11,091,000,000","10,986,000,000","10,960,000,000","11,088,000,000","11,223,000,000","11,315,000,000","11,336,000,000","11,316,000,000","11,465,000,000","11,622,000,000","11,828,000,000","11,895,000,000","11,919,000,000","11,880,000,000","11,901,000,000","11,853,000,000","11,961,000,000","12,000,000,000","11,943,000,000","11,902,000,000"
			Goodwill,"6,312,000,000","6,339,000,000","6,592,000,000","6,607,000,000","6,601,000,000","6,638,000,000","6,601,000,000","6,574,000,000","6,563,000,000","6,576,000,000","6,559,000,000","7,021,000,000","7,013,000,000","7,017,000,000","7,009,000,000","7,052,000,000","7,094,000,000",,,,,,,,,,,,,,,,,,,,,,,"5,985,000,000","6,003,000,000","5,978,000,000","5,987,000,000","6,350,000,000","6,006,000,000","5,983,000,000","5,901,000,000","5,824,000,000","5,859,000,000","5,891,000,000","5,900,000,000","5,885,000,000","5,828,000,000","5,859,000,000","5,927,000,000","5,994,000,000","5,964,000,000","5,928,000,000","5,854,000,000","5,831,000,000","5,729,000,000","5,755,000,000","5,742,000,000","5,704,000,000","5,604,000,000"
			OtherIntangibleAssets,"3,736,000,000","3,783,000,000","3,962,000,000","4,016,000,000","3,999,000,000","3,947,000,000","3,967,000,000","3,998,000,000","4,054,000,000","4,123,000,000","4,324,000,000","4,964,000,000","5,001,000,000","4,953,000,000","5,027,000,000","5,054,000,000","5,097,000,000","12,226,000,000","10,027,000,000","10,119,000,000","10,205,000,000","10,326,000,000","10,519,000,000","10,670,000,000","10,810,000,000","10,965,000,000","8,486,000,000","8,568,000,000","8,637,000,000","8,764,000,000","9,623,000,000","9,785,000,000","9,891,000,000","9,976,000,000","10,044,000,000","10,104,000,000","10,207,000,000","10,365,000,000","10,457,000,000","4,570,000,000","4,656,000,000","4,727,000,000","4,862,000,000","5,253,000,000","5,035,000,000","5,108,000,000","5,085,000,000","5,136,000,000","5,229,000,000","5,332,000,000","5,415,000,000","5,451,000,000","5,488,000,000","5,606,000,000","5,695,000,000","5,834,000,000","5,931,000,000","5,991,000,000","6,026,000,000","6,070,000,000","6,124,000,000","6,206,000,000","6,258,000,000","6,239,000,000","6,298,000,000"
		InvestmentsAndAdvances,,,,,,,,"71,000,000","72,000,000","76,000,000","101,000,000","99,000,000","103,000,000","96,000,000","554,000,000","824,000,000","815,000,000","43,000,000","240,000,000","234,000,000","237,000,000","228,000,000","230,000,000","229,000,000","227,000,000","212,000,000","208,000,000","200,000,000","197,000,000","379,000,000","376,000,000","367,000,000","366,000,000","347,000,000","339,000,000","326,000,000","323,000,000","308,000,000","308,000,000","2,597,000,000","2,495,000,000","2,303,000,000","2,088,000,000","5,722,000,000","2,190,000,000","950,000,000","933,000,000","1,146,000,000","1,140,000,000","1,629,000,000","1,763,000,000","1,534,000,000",,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,"101,000,000","99,000,000","103,000,000","96,000,000","178,000,000","179,000,000","204,000,000","40,000,000","236,000,000","231,000,000","233,000,000","224,000,000","226,000,000","225,000,000","223,000,000","208,000,000","204,000,000","196,000,000","193,000,000","375,000,000","372,000,000","363,000,000","362,000,000","343,000,000","335,000,000","322,000,000","319,000,000","304,000,000","305,000,000","1,213,000,000","1,152,000,000","1,135,000,000","1,066,000,000","1,478,000,000","983,000,000","949,000,000",,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,,,,,,,,,,,,,,,"178,000,000","179,000,000","204,000,000","40,000,000","236,000,000","231,000,000","233,000,000","224,000,000","226,000,000","225,000,000","223,000,000","208,000,000","204,000,000","196,000,000","193,000,000","375,000,000","372,000,000","363,000,000","362,000,000","343,000,000","335,000,000","322,000,000","319,000,000","304,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,"101,000,000","99,000,000","103,000,000","96,000,000","376,000,000","645,000,000","611,000,000","0",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,"71,000,000","72,000,000","76,000,000","101,000,000","99,000,000","103,000,000","96,000,000","376,000,000","645,000,000","611,000,000","3,000,000","4,000,000","3,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","1,384,000,000","1,343,000,000","1,168,000,000","1,022,000,000","4,244,000,000","1,207,000,000","1,000,000",,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,"71,000,000","72,000,000","76,000,000","101,000,000","99,000,000","103,000,000","96,000,000","376,000,000","645,000,000","611,000,000",,,,,,,,,,,,,,,,,,,,,,"3,000,000","1,384,000,000","1,343,000,000","1,168,000,000","1,022,000,000","4,244,000,000","1,207,000,000","1,000,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"563,000,000","602,000,000","673,000,000","651,000,000","614,000,000","549,000,000","573,000,000","568,000,000","756,000,000","603,000,000","845,000,000","765,000,000","658,000,000","267,000,000","140,000,000","126,000,000","49,000,000","46,000,000","30,000,000","30,000,000","35,000,000","30,000,000","54,000,000","49,000,000","33,000,000","33,000,000","57,000,000","59,000,000","66,000,000","60,000,000","82,000,000","90,000,000","92,000,000","81,000,000","85,000,000","84,000,000","95,000,000","81,000,000","82,000,000","74,000,000","77,000,000","78,000,000","83,000,000","866,000,000","84,000,000","87,000,000","423,000,000","83,000,000","90,000,000","82,000,000","79,000,000","78,000,000","1,494,000,000","1,676,000,000","3,088,000,000","3,133,000,000","3,215,000,000","3,412,000,000","3,674,000,000","3,956,000,000","4,025,000,000","3,963,000,000","3,358,000,000","3,211,000,000","3,421,000,000"
TotalLiabilitiesNetMinorityInterest,"12,801,000,000","13,219,000,000","13,046,000,000","12,994,000,000","12,807,000,000","13,266,000,000","13,085,000,000","11,411,000,000","11,409,000,000","12,333,000,000","12,210,000,000","12,080,000,000","12,235,000,000","12,097,000,000","11,916,000,000","12,028,000,000","12,747,000,000","10,309,000,000","8,994,000,000","8,846,000,000","9,116,000,000","9,398,000,000","9,364,000,000","9,452,000,000","9,635,000,000","9,848,000,000","8,327,000,000","8,126,000,000","8,160,000,000","8,631,000,000","8,264,000,000","8,060,000,000","8,162,000,000","8,360,000,000","7,768,000,000","7,565,000,000","7,638,000,000","7,955,000,000","7,684,000,000","10,722,000,000","10,639,000,000","10,712,000,000","10,429,000,000","14,616,000,000","11,113,000,000","9,878,000,000","9,968,000,000","10,486,000,000","11,339,000,000","10,420,000,000","10,510,000,000","10,449,000,000","10,629,000,000","11,030,000,000","12,203,000,000","11,565,000,000","11,749,000,000","11,689,000,000","11,345,000,000","11,154,000,000","10,830,000,000","11,163,000,000","10,852,000,000","10,181,000,000","10,046,000,000"
	CurrentLiabilities,"4,310,000,000","4,224,000,000","4,445,000,000","4,402,000,000","4,220,000,000","4,704,000,000","4,156,000,000","3,750,000,000","2,813,000,000","4,001,000,000","3,351,000,000","3,172,000,000","3,656,000,000","3,951,000,000","3,768,000,000","3,459,000,000","3,937,000,000","2,482,000,000","1,675,000,000","1,562,000,000","1,671,000,000","1,760,000,000","1,600,000,000","1,911,000,000","1,805,000,000","2,103,000,000","1,514,000,000","1,302,000,000","1,315,000,000","1,590,000,000","1,592,000,000","1,543,000,000","1,563,000,000","1,916,000,000","2,002,000,000","1,465,000,000","1,752,000,000","2,126,000,000","1,861,000,000","3,857,000,000","3,486,000,000","3,568,000,000","3,446,000,000","5,096,000,000","2,037,000,000","2,343,000,000","1,987,000,000","2,185,000,000","2,380,000,000","2,743,000,000","2,623,000,000","2,443,000,000","1,346,000,000","1,710,000,000","2,133,000,000","1,225,000,000","1,313,000,000","1,505,000,000","1,215,000,000","1,122,000,000","1,182,000,000","1,457,000,000","1,219,000,000","2,579,000,000","2,605,000,000"
		PayablesAndAccruedExpenses,"2,197,000,000","2,665,000,000","2,272,000,000","2,279,000,000","2,217,000,000","2,723,000,000","2,248,000,000","2,082,000,000","1,751,000,000","2,264,000,000","1,940,000,000","1,810,000,000","1,908,000,000","2,386,000,000","2,121,000,000","1,851,000,000","1,960,000,000","2,298,000,000","1,500,000,000","1,357,000,000","1,478,000,000","1,586,000,000","1,430,000,000","1,429,000,000","1,263,000,000","1,526,000,000","1,334,000,000","1,138,000,000","1,144,000,000","1,312,000,000","1,384,000,000","1,305,000,000","1,351,000,000","1,732,000,000","1,400,000,000","1,278,000,000","1,234,000,000","1,594,000,000","1,374,000,000","1,164,000,000","1,195,000,000","1,400,000,000","1,236,000,000","1,427,000,000","1,178,000,000","1,467,000,000","1,216,000,000","1,057,000,000","1,309,000,000","1,462,000,000","1,159,000,000","1,020,000,000","974,000,000","1,271,000,000","1,181,000,000","1,133,000,000","1,188,000,000","1,335,000,000","1,154,000,000","1,046,000,000","1,063,000,000","1,274,000,000","1,195,000,000","1,147,000,000","1,091,000,000"
			Payables,"1,212,000,000","1,429,000,000","1,238,000,000","1,156,000,000","1,129,000,000","1,305,000,000","1,147,000,000","936,000,000","844,000,000","1,091,000,000","1,013,000,000","861,000,000","938,000,000","1,204,000,000","1,166,000,000","925,000,000","992,000,000","1,201,000,000","879,000,000","780,000,000","899,000,000","902,000,000","851,000,000","843,000,000","687,000,000","781,000,000","770,000,000","568,000,000","601,000,000","624,000,000","757,000,000","624,000,000","700,000,000","774,000,000","719,000,000","596,000,000","544,000,000","775,000,000","703,000,000","482,000,000","524,000,000","599,000,000","630,000,000","544,000,000","517,000,000","715,000,000","585,000,000","482,000,000","658,000,000","694,000,000","560,000,000","402,000,000","402,000,000","513,000,000","584,000,000","452,000,000","493,000,000","571,000,000","554,000,000","408,000,000","447,000,000","475,000,000","531,000,000","406,000,000","407,000,000"
				AccountsPayable,"1,212,000,000","1,429,000,000","1,238,000,000","1,156,000,000","1,129,000,000","1,305,000,000","1,147,000,000","936,000,000","844,000,000","1,091,000,000","1,013,000,000","861,000,000","938,000,000","1,204,000,000","1,166,000,000","925,000,000","992,000,000","1,150,000,000","833,000,000","714,000,000","727,000,000","789,000,000","724,000,000","622,000,000","642,000,000","736,000,000","722,000,000","567,000,000","554,000,000","629,000,000","702,000,000","571,000,000","650,000,000","553,000,000","641,000,000","533,000,000","523,000,000","705,000,000","640,000,000","482,000,000","524,000,000","599,000,000","586,000,000","544,000,000","517,000,000","630,000,000","585,000,000","450,000,000","531,000,000","578,000,000","584,000,000","402,000,000","402,000,000","513,000,000","584,000,000","452,000,000","493,000,000","571,000,000","554,000,000","408,000,000","447,000,000","475,000,000","531,000,000","406,000,000","407,000,000"
