name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
		NetBusinessPurchaseAndSale,,,"-56,111,000","0","0","0","0","0","0","-79,401,000"
			PurchaseOfBusiness,,,"-56,111,000","0","0","0","0","0","0","-79,401,000"
		NetOtherInvestingChanges,,,"0","0",,,,,,
FinancingCashFlow,"266,329,000","-3,005,000","2,836,000","-194,000","266,692,000","58,178,000","167,000","86,000","1,927,000","116,869,000"
	CashFlowFromContinuingFinancingActivities,"266,329,000","-3,005,000","2,836,000","-194,000","266,692,000","58,178,000","167,000","86,000","1,927,000","116,869,000"
		NetIssuancePaymentsOfDebt,,,"6,000","933,000","0","0","0","0","2,083,000","-2,083,000"
			NetLongTermDebtIssuance,,,"6,000","933,000","0","0","0","0","2,083,000","-2,083,000"
				LongTermDebtIssuance,,,"6,000","25,933,000",,,"0","0",,
				LongTermDebtPayments,,,"0","-25,000,000","0","0","0","0","-2,084,000","-2,083,000"
		NetCommonStockIssuance,,,"0","0",,,"0","0",,
			CommonStockIssuance,,,"0","0",,,,"0",,
		NetPreferredStockIssuance,"0","0","0","0","0","59,735,000","0","0","0","119,755,000"
			PreferredStockIssuance,"0","0","0","0","0","59,735,000","0","0","0","119,755,000"
		ProceedsFromStockOptionExercised,"5,887,000","1,071,000","2,830,000","306,000","1,680,000","2,406,000","167,000","86,000","16,000","504,000"
		NetOtherFinancingCharges,"-9,191,000","-4,076,000","0","-1,433,000","-3,682,000","-3,963,000","0","0","-172,000","-1,307,000"
EndCashPosition,"369,812,000","369,745,000","389,360,000","453,130,000","417,026,000","151,313,000","109,052,000","95,982,000","83,124,000","75,489,000"
	ChangesInCash,"218,499,000","-21,317,000","-62,404,000","36,398,000","265,822,000","41,913,000","13,181,000","12,578,000","7,726,000","-10,201,000"
	EffectOfExchangeRateChanges,"-67,000","1,702,000","-1,366,000","-294,000","-109,000","348,000","-111,000","280,000","-91,000","-337,000"
	BeginningCashPosition,"151,313,000","389,360,000","453,130,000","417,026,000","151,313,000","109,052,000","95,982,000","83,124,000","75,489,000","86,027,000"
InterestPaidSupplementalData,"1,164,000","95,000","135,000","391,000","543,000","531,000","540,000","620,000","411,000","527,000"
CapitalExpenditure,"-6,518,000","-1,307,000","-1,455,000","-1,766,000","-1,990,000","-1,473,000","-329,000","-551,000","-728,000","-533,000"
IssuanceOfCapitalStock,"268,694,000","0","0","0","268,694,000","59,735,000","0","0","0","119,755,000"
IssuanceOfDebt,,,"6,000","25,933,000",,,"0","0",,
RepaymentOfDebt,,,"0","-25,000,000","0","0","0","0","-2,084,000","-2,083,000"
FreeCashFlow,"8,400,000","-18,312,000","-9,129,000","36,592,000","-751,000","-16,265,000","13,014,000","12,492,000","5,799,000","-47,669,000"
