name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
	NetIncome,"183,000,000","19,000,000","60,000,000","83,200,000","20,800,000","-10,200,000","67,100,000","-51,500,000","29,800,000","-117,700,000","46,100,000","46,200,000","7,400,000","-73,300,000","70,800,000","1,500,000","23,800,000","7,800,000","60,400,000","34,100,000","24,900,000","46,900,000","95,600,000","21,600,000","24,200,000","16,400,000","65,500,000","23,100,000","-19,600,000","-69,200,000","61,700,000","46,500,000","36,300,000","16,500,000","58,000,000"
		NetIncomeIncludingNoncontrollingInterests,"183,000,000","19,000,000","60,000,000","83,200,000","20,800,000","-10,200,000","67,100,000","-51,500,000","29,800,000","-117,700,000","46,100,000","46,200,000","7,400,000","-73,300,000","70,800,000","1,500,000","23,800,000","7,800,000","60,400,000","34,100,000","24,900,000","46,900,000","95,600,000","21,600,000","24,200,000","16,400,000","65,500,000","23,100,000","-19,600,000","-69,200,000","61,700,000","46,500,000","36,300,000","16,500,000","58,000,000"
			NetIncomeContinuousOperations,"183,000,000","19,000,000","60,000,000","83,200,000","20,800,000","-10,200,000","67,100,000","-41,700,000","29,000,000","13,700,000","45,800,000","47,000,000","9,200,000","-62,300,000","70,800,000","1,500,000","23,800,000","7,800,000","60,400,000","34,100,000","24,900,000","46,900,000","95,600,000","21,600,000","24,200,000","16,400,000","65,500,000","23,100,000","-19,600,000","-69,200,000","61,700,000","46,500,000","36,300,000","16,500,000","58,000,000"
			NetIncomeDiscontinuousOperations,,,,"0","0","0","0","-9,800,000","800,000","-131,400,000","300,000","-800,000","-1,800,000","-11,000,000",,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,"12,100,000",,"4,000,000","4,100,000","4,000,000","4,100,000","4,000,000","4,100,000","4,000,000","4,100,000","4,000,000","4,300,000","4,400,000","3,300,000",,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"170,900,000","19,000,000","56,000,000","79,100,000","16,800,000","-14,300,000","63,100,000","-55,600,000","25,800,000","-121,800,000","42,100,000","41,900,000","3,000,000","-76,600,000","70,800,000","1,500,000","23,800,000","7,800,000","60,400,000","34,100,000","24,900,000","46,900,000","95,600,000","21,600,000","24,200,000","16,400,000","65,500,000","23,100,000","-19,600,000","-69,200,000","61,700,000","46,500,000","36,300,000","16,500,000","58,000,000"
BasicEPS,,"0.27","0.84","1.17","0.25","-0.21","0.92","-0.81","0.38","-1.76","0.61","0.61","0.04","-1.14","1.19","0.03","0.4","0.13","1","0.56","0.4","0.76","1.55","0.35","0.39","0.27","1.06","0.37","-0.32","-1.113","0.994",,"0.585",,"0.934"
DilutedEPS,,"0.27","0.83","1.14","0.24","-0.21","0.91","-0.81","0.38","-1.76","0.6","0.61","0.04","-1.14","1.16","0.02","0.39","0.13","0.98","0.55","0.4","0.75","1.52","0.34","0.39","0.26","1.05","0.37","-0.32","-1.113","0.994",,"0.585",,"0.934"
BasicAverageShares,,"70,400,000","66,800,000","67,600,000","68,400,000","68,400,000","68,500,000","68,500,000","68,500,000","69,100,000","69,100,000","68,900,000","69,600,000","67,300,000","59,700,000","59,700,000","59,700,000","59,700,000","60,200,000","61,300,000","61,800,000","61,800,000","61,800,000","61,900,000","61,800,000","61,800,000","62,000,000","62,200,000","62,200,000","62,192,281","62,100,000",,"62,100,000",,"62,100,000"
DilutedAverageShares,,"71,600,000","67,100,000","72,800,000","68,600,000","68,400,000","73,500,000","68,500,000","68,700,000","69,500,000","70,200,000","69,200,000","70,600,000","67,300,000","61,000,000","61,200,000","61,400,000","61,100,000","61,500,000","62,000,000","62,800,000","62,800,000","62,900,000","62,800,000","62,700,000","62,300,000","62,300,000","62,800,000","62,200,000","62,192,281","62,100,000",,"62,100,000",,"62,100,000"
TotalExpenses,"2,653,500,000","613,100,000","732,600,000","674,300,000","633,500,000","589,800,000","707,500,000","677,700,000","567,600,000","512,800,000","627,100,000","623,000,000","586,700,000","549,400,000","450,600,000","397,000,000","359,500,000","339,200,000","439,600,000","400,600,000","325,300,000","305,400,000","412,000,000","385,300,000","323,700,000","300,300,000","396,900,000","358,900,000","353,300,000","328,000,000","418,700,000","401,800,000","346,400,000","325,200,000","454,900,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"183,000,000","19,000,000","60,000,000","83,200,000","20,800,000","-10,200,000","67,100,000","-51,500,000","29,800,000","-117,700,000","46,100,000","46,200,000","7,400,000","-73,300,000","70,800,000","1,500,000","23,800,000","7,800,000","60,400,000","34,100,000","24,900,000","46,900,000","95,600,000","21,600,000","24,200,000","16,400,000","65,500,000","23,100,000","-19,600,000","-69,200,000","61,700,000","46,500,000","36,300,000","16,500,000","58,000,000"
NormalizedIncome,"219,283,630.47","24,021,428.571","61,019,200","84,149,000","44,332,203.39","42,289,051.095","72,483,000","27,290,154.44","31,161,953.728","17,940,500","46,424,000","47,985,324.948","9,689,600","-57,837,972.973","70,800,000","6,610,000","20,324,444.444","7,800,000","60,400,000","34,100,000","23,512,131.148","32,901,180.438","94,673,100","25,512,452.83","24,740,000","16,009,500","67,648,300","26,093,023.256","-1,720,000","16,407,252.441","55,257,125.307","49,737,777.778","37,701,829.268","30,886,699.507","72,240,409.207"
InterestIncome,"900,000","300,000","200,000","200,000","200,000","200,000","100,000","200,000","200,000","100,000","100,000","6,400,000","300,000","700,000",,,,,,,,,,,,,,,,,,,,,
InterestExpense,"150,700,000","38,300,000","37,000,000","36,800,000","38,600,000","39,100,000","47,300,000","46,000,000","50,800,000","47,200,000","51,000,000","48,700,000","51,900,000","77,200,000","48,200,000","50,800,000","17,700,000","16,500,000","13,400,000","13,400,000","13,300,000","13,100,000","13,300,000","15,200,000","13,100,000","13,100,000","12,900,000","12,700,000","37,500,000","15,200,000","12,500,000","13,300,000","9,400,000","14,700,000","15,300,000"
NetInterestIncome,"-149,800,000","-38,000,000","-36,800,000","-36,600,000","-38,400,000","-38,900,000","-47,200,000","-46,400,000","-50,600,000","-47,100,000","-50,900,000","-42,300,000","-51,600,000","-76,500,000","-48,200,000","-44,200,000","-17,700,000","-16,500,000","-13,400,000","-13,400,000","-13,300,000","-13,100,000","-13,300,000","-15,200,000","-13,100,000","-13,100,000","-12,900,000","-12,700,000","-37,500,000","-15,200,000","-12,500,000","-13,300,000","-9,400,000","-14,700,000","-15,300,000"
EBIT,"335,800,000","66,300,000","113,500,000","93,800,000","62,200,000","25,400,000","134,600,000","-5,800,000","89,700,000","69,100,000","109,700,000","96,400,000","61,300,000","3,200,000","138,200,000","57,700,000","49,200,000","34,300,000","132,400,000","62,800,000","43,800,000","72,400,000","147,400,000","41,700,000","36,800,000","34,100,000","107,400,000","42,800,000","-3,000,000","-56,500,000","93,900,000","80,800,000","58,600,000","35,000,000","93,500,000"
EBITDA,"454,200,000"
ReconciledCostOfRevenue,"1,858,900,000","433,000,000","520,500,000","471,700,000","433,700,000","401,000,000","496,400,000","467,800,000","380,900,000","337,100,000","421,700,000","422,300,000","384,500,000","346,300,000","288,000,000","241,000,000","208,100,000","198,300,000","285,800,000","242,200,000","204,300,000","178,900,000","280,000,000","245,100,000","207,300,000","192,400,000","277,000,000","216,000,000","203,500,000","188,400,000","267,500,000","252,000,000","219,400,000","211,600,000","307,000,000"
ReconciledDepreciation,"118,400,000","29,200,000","29,400,000","29,800,000","30,000,000","28,900,000","29,800,000","27,600,000","28,200,000","28,500,000","27,600,000","22,000,000","30,800,000","28,400,000","11,600,000","11,300,000","11,400,000","10,400,000","12,000,000","11,900,000","12,500,000","15,200,000","10,600,000","10,900,000","7,800,000","7,800,000","7,800,000","8,600,000","10,900,000","11,600,000","10,700,000","14,500,000","9,800,000","8,600,000","9,300,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"183,000,000","19,000,000","60,000,000","83,200,000","20,800,000","-10,200,000","67,100,000","-41,700,000","29,000,000","13,700,000","45,800,000","47,000,000","9,200,000","-62,300,000","70,800,000","1,500,000","23,800,000","7,800,000","60,400,000","34,100,000","24,900,000","46,900,000","95,600,000","21,600,000","24,200,000","16,400,000","65,500,000","23,100,000","-19,600,000","-69,200,000","61,700,000","46,500,000","36,300,000","16,500,000","58,000,000"
TotalUnusualItemsExcludingGoodwill,"-36,700,000","-7,400,000","-1,300,000","-1,300,000","-26,700,000","-70,500,000","-7,000,000","-85,700,000","-2,900,000","-5,500,000","-800,000","-1,000,000","-600,000","-5,300,000",,"-7,000,000","4,600,000","0",,"0","1,700,000","17,700,000","1,300,000","-4,800,000","-900,000","500,000","-3,100,000","-3,900,000","-29,800,000","-88,700,000","8,500,000","-4,700,000","-1,900,000","-17,700,000","-19,200,000"
TotalUnusualItems,"-36,700,000","-7,400,000","-1,300,000","-1,300,000","-26,700,000","-70,500,000","-7,000,000","-85,700,000","-2,900,000","-5,500,000","-800,000","-1,000,000","-600,000","-5,300,000",,"-7,000,000","4,600,000","0",,"0","1,700,000","17,700,000","1,300,000","-4,800,000","-900,000","500,000","-3,100,000","-3,900,000","-29,800,000","-88,700,000","8,500,000","-4,700,000","-1,900,000","-17,700,000","-19,200,000"
NormalizedEBITDA,"490,900,000","102,900,000","144,200,000","124,900,000","118,900,000","124,800,000","171,400,000","107,500,000","120,800,000","103,100,000","138,100,000","119,400,000","92,700,000","36,900,000","149,800,000","76,000,000","56,000,000","44,700,000","144,400,000","74,700,000","54,600,000","69,900,000","156,700,000","57,400,000","45,500,000","41,400,000","118,300,000","55,300,000","37,700,000","43,800,000","96,100,000","100,000,000","70,300,000","61,300,000","122,000,000"
TaxRateForCalcs,"0.011","0.321","0.216","0.27","0.119","0.255","0.231","0.195","0.254","0.229","0.22","0.015","0.184","0.158","0.213","0.27","0.244","0.27","0.234","0.31","0.184","0.209","0.287","0.185","0.4","0.219","0.307","0.233","0.4","0.035","0.242","0.311","0.262","0.187","0.258"
TaxEffectOfUnusualItems,"-416,369.53","-2,378,571.429","-280,800","-351,000","-3,167,796.61","-18,010,948.905","-1,617,000","-16,709,845.56","-738,046.272","-1,259,500","-176,000","-14,675.052","-110,400","-837,972.973","0","-1,890,000","1,124,444.444","0","0","0","312,131.148","3,701,180.438","373,100","-887,547.17","-360,000","109,500","-951,700","-906,976.744","-11,920,000","-3,092,747.559","2,057,125.307","-1,462,222.222","-498,170.732","-3,313,300.493","-4,959,590.793"
