name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
			OtherReceivables,"26,600,000","36,200,000","16,600,000","24,300,000","20,700,000","8,000,000","13,900,000","16,300,000","11,000,000","13,500,000","24,700,000","27,600,000","24,000,000","20,300,000","21,600,000","32,500,000","39,800,000","88,700,000","2,900,000","11,800,000","5,800,000","22,300,000","40,700,000","27,600,000","22,000,000","15,400,000","23,500,000","14,400,000","13,300,000","23,800,000","9,500,000","11,800,000","5,900,000","13,000,000","7,100,000","9,100,000","6,600,000","7,469,000",,"1,198,000",,,"34,106,000","2,436,000",,,,,,"801,000",,,,"5,594,000",,,"3,520,000",,,,,,"6,259,000",,"2,686,000","5,537,000","11,768,000"
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-801,000",,,,,,,,,,,,,,,,,
		Inventory,"337,600,000","326,600,000","297,300,000","287,000,000","257,800,000","254,900,000","230,800,000","240,400,000","222,600,000","292,600,000","293,300,000","285,100,000","291,100,000","284,100,000","363,600,000","334,100,000","325,000,000","314,400,000","324,400,000","438,500,000","436,400,000","386,200,000","409,900,000","444,900,000","429,900,000","384,400,000","427,800,000","553,300,000","519,200,000","513,500,000","640,500,000","717,900,000","675,900,000","567,400,000","559,700,000","589,300,000","622,000,000","553,574,000","494,112,000","513,319,000","506,584,000","497,740,000","446,506,000","258,665,000","171,929,000","147,110,000","150,214,000","146,833,000","110,994,000","137,250,000","131,708,000","146,114,000","148,976,000","118,524,000","89,450,000","113,300,000","147,521,000","107,664,000","101,380,000","102,451,000","107,706,000","110,985,000","98,422,000","104,576,000","101,118,000","108,431,000","133,105,000"
			RawMaterials,"61,400,000","60,900,000","71,500,000","68,800,000","63,700,000","42,300,000","39,300,000","41,600,000","29,900,000","59,900,000","58,600,000","51,000,000","67,000,000","52,400,000","79,800,000","65,500,000","64,600,000","59,600,000","45,500,000","64,000,000","68,800,000","57,400,000","59,700,000","64,200,000","51,600,000","47,900,000","66,800,000","100,800,000","86,700,000","77,800,000","128,800,000","143,900,000","121,300,000","122,700,000","124,500,000","118,800,000","139,400,000","85,399,000","83,041,000","112,584,000","111,571,000","105,802,000","120,150,000","82,301,000","10,755,000","12,885,000","8,165,000","9,267,000","9,680,000","1,323,000","4,197,000","22,162,000","21,899,000","24,955,000","10,010,000","11,281,000","40,533,000","20,887,000","22,891,000","31,649,000","27,055,000","26,791,000","24,269,000","36,781,000","36,985,000","28,299,000","48,197,000"
			WorkInProcess,"82,900,000","81,000,000","63,500,000","62,300,000","57,500,000","59,200,000","53,300,000","52,200,000","45,400,000","64,100,000","69,700,000","69,700,000","71,500,000","59,900,000","78,400,000","73,100,000","67,200,000","58,100,000","59,600,000","73,500,000","76,500,000","74,200,000","73,400,000","76,100,000","72,700,000","64,000,000","73,900,000","80,100,000","77,900,000","75,400,000","97,400,000","117,100,000","126,500,000","102,600,000","122,300,000","113,900,000","113,800,000","119,526,000","108,169,000","95,523,000","108,658,000","91,763,000","89,494,000","59,807,000","57,183,000","49,006,000","62,192,000","55,009,000","42,936,000","51,304,000","45,752,000","58,481,000","49,925,000","43,735,000","34,388,000","39,329,000","35,246,000","21,325,000","23,704,000","23,543,000","30,306,000","30,130,000","24,160,000","29,620,000","28,556,000","29,737,000","28,526,000"
			FinishedGoods,"193,300,000","184,700,000","162,300,000","155,900,000","136,600,000","153,400,000","138,200,000","146,600,000","147,300,000","168,600,000","165,000,000","164,400,000","152,600,000","171,800,000","205,400,000","195,500,000","193,200,000","196,700,000","219,300,000","301,000,000","291,100,000","254,600,000","276,800,000","304,600,000","305,600,000","272,500,000","287,100,000","372,400,000","354,600,000","360,300,000","414,300,000","456,900,000","428,100,000","342,100,000","312,900,000","356,600,000","368,800,000","348,649,000","302,902,000","305,212,000","286,355,000","300,175,000","236,862,000","116,557,000","103,991,000","85,219,000","79,857,000","82,557,000","58,378,000","84,623,000","81,759,000","65,471,000","77,152,000","49,834,000","45,052,000","62,690,000","71,742,000","65,452,000","54,785,000","47,259,000","50,345,000","54,064,000","49,993,000","38,175,000","35,577,000","50,395,000","56,382,000"
			OtherInventories,,,,,,,,,,,,,,,,,,,,,"40,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"10,800,000","14,900,000","22,400,000","18,000,000","11,300,000","10,200,000","12,800,000","13,200,000","8,300,000","11,000,000","11,500,000","11,800,000","17,500,000","13,900,000","14,500,000","10,000,000","18,000,000","8,700,000","15,800,000","13,900,000","13,500,000","11,000,000","15,800,000","11,500,000","6,900,000","8,300,000","11,600,000","10,400,000","4,500,000","9,200,000","26,900,000","25,100,000","17,200,000","22,600,000","13,400,000","20,500,000","19,900,000","18,327,000","10,315,000","11,307,000","6,343,000","8,179,000","4,547,000","3,656,000","1,495,000","1,909,000","2,914,000","3,135,000","1,498,000","1,811,000","2,756,000","3,283,000","1,119,000","1,803,000","3,017,000","3,308,000","1,391,000","7,567,000","1,673,000","2,608,000","9,114,000","1,506,000","2,258,000","3,206,000","1,883,000","10,799,000","17,342,000"
		RestrictedCash,,,,,,,,,,,,,,"0","0",,"350,000,000","350,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,800,000","6,100,000","1,800,000","2,300,000","900,000","900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,800,000","6,100,000","1,800,000","2,300,000","900,000","900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,"125,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,"0","13,000,000","19,700,000","22,800,000","900,000","800,000","700,000","28,400,000","18,300,000","10,700,000","3,800,000",,,"300,000","1,000,000","1,500,000","800,000","700,000","4,900,000",,,"0","1,200,000","0","23,200,000","54,800,000","43,000,000","17,200,000","0","22,900,000","14,200,000","1,000,000","3,088,000","0","14,949,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,"240,700,000",,,,,,,"0","125,300,000","1,000,000","1,500,000","800,000","700,000","4,900,000","0","0","0","1,200,000","1,000,000","1,700,000","6,100,000","3,000,000","17,200,000","0","22,900,000","14,200,000","1,000,000","3,088,000","3,949,000","14,949,000","3,287,000","2,094,000","0","0","0","2,094,000","2,094,000","3,272,000","11,763,000","37,765,000","38,526,000","39,520,000","86,814,000","75,220,000","0","0","22,000","21,000","21,000","21,000","1,059,000","42,763,000","21,786,000","2,733,000","1,609,000","12,210,000","32,212,000"
	TotalNonCurrentAssets,"1,503,800,000","1,495,300,000","1,268,400,000","1,249,300,000","1,265,400,000","1,273,400,000","1,266,500,000","1,284,800,000","1,317,900,000","1,345,700,000","1,450,800,000","1,476,400,000","1,514,700,000","1,417,500,000","1,442,400,000","1,455,400,000","1,485,800,000","1,497,300,000","1,979,700,000","2,019,200,000","2,046,000,000","2,084,300,000","2,115,800,000","2,143,100,000","2,323,500,000","2,335,700,000","2,344,400,000","2,340,300,000","2,280,700,000","2,213,300,000","2,139,600,000","2,001,500,000","1,933,200,000","1,713,700,000","1,609,100,000","1,589,800,000","1,534,100,000","1,419,099,000","1,276,106,000","1,249,655,000","985,144,000","953,414,000","954,963,000","712,834,000","702,394,000","707,561,000","718,611,000","725,666,000","721,768,000","732,213,000","744,216,000","756,234,000","763,727,000","775,911,000","779,780,000","784,891,000","738,267,000","449,573,000","356,841,000","297,953,000","236,290,000","194,965,000","162,374,000","148,092,000","131,147,000","140,810,000","135,890,000"
		NetPPE,"1,015,200,000","1,107,400,000","903,700,000","889,900,000","904,900,000","1,005,600,000","999,300,000","1,012,400,000","1,043,200,000","1,066,600,000","1,160,600,000","1,179,400,000","1,203,400,000","1,098,100,000","1,115,800,000","1,135,500,000","1,149,700,000","1,159,200,000","1,410,400,000","1,633,200,000","1,654,800,000","1,678,000,000","1,695,400,000","1,705,000,000","1,727,600,000","1,719,200,000","1,667,300,000","1,588,600,000","1,520,400,000","1,464,400,000","1,385,200,000","1,261,800,000","1,221,600,000","1,160,400,000","1,118,700,000","1,108,300,000","1,084,500,000","986,875,000","863,364,000","856,510,000","861,323,000","842,101,000","843,111,000","607,422,000","606,262,000","612,433,000","618,408,000","621,043,000","622,620,000","629,275,000","638,829,000","645,546,000","652,247,000","659,684,000","666,654,000","669,353,000","617,651,000","442,882,000","350,751,000","291,784,000","230,158,000","191,732,000","158,889,000","144,278,000","127,674,000","127,846,000","127,454,000"
			GrossPPE,,"2,024,000,000",,,,"1,840,600,000","999,300,000","1,012,400,000","1,043,200,000","1,824,200,000","1,160,600,000","1,179,400,000","1,203,400,000","1,783,000,000",,,,"1,774,600,000",,,,"2,343,900,000",,,,"2,263,300,000",,,,"1,930,500,000",,,,"1,538,400,000",,,,"1,284,747,000",,,,"1,073,782,000",,,,"796,590,000",,,,"766,929,000",,,,"752,759,000","720,965,000","723,664,000","671,962,000","497,193,000","398,789,000","339,822,000","278,196,000","239,770,000","202,382,000","187,771,000","171,167,000","171,339,000","168,370,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0"
				LandAndImprovements,,"8,700,000",,,,"8,700,000",,,,"8,300,000",,,,"10,600,000",,,,"13,800,000",,,,"20,400,000",,,,"19,500,000",,,,"18,300,000",,,,"17,600,000",,,,"11,229,000",,,,"8,857,000",,,,"3,249,000",,,,"3,249,000",,,,"3,249,000",,,,"1,169,000",,,,"1,047,000",,,,"973,000","957,000"
				BuildingsAndImprovements,,"35,500,000",,,,"35,500,000",,,,"37,400,000",,,,"36,800,000",,,,"36,900,000",,,,"87,200,000",,,,"70,200,000",,,,"66,800,000",,,,"39,100,000",,,,"28,063,000",,,,"19,729,000",,,,"6,848,000",,,,"6,713,000",,,,"10,641,000",,,,"5,615,000",,,,"1,811,000",,,,"1,602,000","1,560,000"
				MachineryFurnitureEquipment,,"1,697,500,000",,,,"1,675,000,000",,,,"1,655,200,000",,,,"1,690,000,000",,,,"1,684,300,000",,,,"2,136,000,000",,,,"1,658,200,000",,,,"1,440,900,000",,,,"1,349,100,000",,,,"1,180,594,000",,,,"1,018,050,000",,,,"774,619,000",,,,"743,369,000",,,,"713,804,000",,,,"226,357,000",,,,"168,393,000",,,,"164,886,000","163,981,000"
				OtherProperties,,"166,000,000",,,,"93,200,000","999,300,000","1,012,400,000","1,043,200,000","103,400,000","1,160,600,000","1,179,400,000","1,203,400,000","21,900,000",,,,"18,200,000",,,,"51,300,000",,,,"49,000,000",,,,"50,500,000",,,,"11,100,000",,,,"11,071,000",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",
				ConstructionInProgress,,"116,300,000",,,,"28,200,000",,,,"19,900,000",,,,"23,700,000",,,,"21,400,000",,,,"49,000,000",,,,"466,400,000",,,,"354,000,000",,,,"121,500,000",,,,"53,790,000",,,,"22,945,000",,,,"7,673,000",,,,"9,400,000",,,,"25,065,000",,,,"264,052,000",,,,"68,519,000",,,,"3,878,000","1,872,000"
				Leases,,,,,,,,,,,,,,"21,900,000",,,,"18,200,000",,,,"51,300,000",,,,"49,000,000",,,,,,,,,,,,"11,071,000",,,,"4,201,000",,,,"4,201,000",,,,"4,198,000",,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-916,600,000",,,,"-835,000,000",,,,"-757,600,000",,,,"-684,900,000",,,,"-615,400,000",,,,"-665,900,000",,,,"-544,100,000",,,,"-466,100,000",,,,"-378,000,000",,,,"-297,872,000",,,,"-231,681,000",,,,"-184,157,000",,,,"-137,654,000",,,,"-93,075,000","-54,311,000","-54,311,000","-54,311,000","-54,311,000","-48,038,000","-48,038,000","-48,038,000","-48,038,000","-43,493,000","-43,493,000","-43,493,000","-43,493,000","-40,916,000"
		GoodwillAndOtherIntangibleAssets,,"218,800,000",,,,"230,600,000","233,800,000","237,300,000","240,900,000","242,600,000","246,800,000","251,000,000","255,200,000","259,400,000","264,400,000","269,300,000","274,300,000","279,300,000","325,900,000","339,300,000","347,500,000","355,700,000","366,400,000","375,800,000","418,500,000","426,100,000","436,900,000","481,600,000","492,900,000","503,300,000","549,400,000","553,000,000","557,100,000","419,900,000","375,900,000","377,100,000","381,600,000","384,096,000","364,902,000","77,469,000","80,308,000","71,010,000","72,758,000","74,505,000","76,253,000","78,001,000","79,822,000","82,024,000","84,226,000","86,428,000","89,280,000","92,132,000","94,984,000","97,837,000","101,251,000","104,492,000","107,907,000",,,,,,,,,,
			Goodwill,,"173,000,000",,,,"173,000,000","172,500,000","172,500,000","172,500,000","171,400,000","171,400,000","171,400,000","171,400,000","171,400,000","171,400,000","171,400,000","171,400,000","171,400,000","172,000,000","177,200,000","177,200,000","177,200,000","178,600,000","178,600,000","212,000,000","212,000,000","212,000,000","245,800,000","245,800,000","245,800,000","280,700,000","279,200,000","272,500,000","207,000,000","197,900,000","192,700,000","190,900,000","187,013,000","161,150,000","50,450,000","49,217,000","48,335,000","48,335,000","48,335,000","48,335,000","48,335,000","48,335,000","48,335,000","48,335,000","48,335,000","48,335,000","48,335,000","48,335,000","48,335,000","48,336,000","48,960,000","49,446,000",,,,,,,,,,
			OtherIntangibleAssets,,"45,800,000",,,,"57,600,000","61,300,000","64,800,000","68,400,000","71,200,000","75,400,000","79,600,000","83,800,000","88,000,000","93,000,000","97,900,000","102,900,000","107,900,000","153,900,000","162,100,000","170,300,000","178,500,000","187,800,000","197,200,000","206,500,000","214,100,000","224,900,000","235,800,000","247,100,000","257,500,000","268,700,000","273,800,000","284,600,000","212,900,000","178,000,000","184,400,000","190,700,000","197,083,000","203,752,000","27,019,000","31,091,000","22,675,000","24,423,000","26,170,000","27,918,000","29,666,000","31,487,000","33,689,000","35,891,000","38,093,000","40,945,000","43,797,000","46,649,000","49,502,000","52,915,000","55,532,000","58,461,000",,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,"0","5,700,000","9,300,000","25,400,000","25,400,000","25,400,000","25,400,000","35,100,000","35,000,000","9,900,000","10,100,000","10,200,000","10,300,000","5,800,000","6,900,000","115,800,000","126,000,000","140,100,000","170,600,000","157,800,000","137,300,000","94,000,000","72,200,000","51,700,000","33,400,000","19,500,000","16,600,000","11,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,"0","5,700,000","9,300,000","25,400,000","25,400,000","25,400,000","25,400,000","35,100,000","35,000,000","9,900,000","10,100,000","10,200,000","10,300,000","5,800,000","6,900,000","115,800,000","126,000,000","140,100,000","170,600,000","157,800,000","137,300,000","94,000,000","72,200,000","51,700,000","33,400,000","19,500,000","16,600,000","11,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,,,,,,,,,,"0","5,700,000","9,300,000","25,400,000","25,400,000","25,400,000","25,400,000","35,100,000","35,000,000","9,900,000","10,100,000","10,200,000","10,300,000","5,800,000","6,900,000","115,800,000","126,000,000","140,100,000","170,600,000","157,800,000","137,300,000","94,000,000","72,200,000","51,700,000","33,400,000","19,500,000","16,600,000","11,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,"25,400,000","25,400,000","25,400,000","25,400,000","35,100,000","35,000,000",,,"10,200,000","10,300,000","5,800,000","6,900,000","115,800,000","126,000,000","140,100,000","170,600,000","157,800,000","137,300,000","94,000,000","72,200,000","51,700,000","33,400,000","19,500,000","16,600,000","11,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"488,600,000","169,100,000","364,700,000","359,400,000","360,500,000","37,200,000","33,400,000","35,100,000","33,800,000","36,500,000","37,700,000","36,700,000","30,700,000","34,600,000","36,800,000","25,200,000","26,700,000","23,800,000","233,500,000","36,600,000","33,500,000","40,300,000","48,200,000","55,400,000","61,600,000","64,400,000","100,100,000","99,500,000","109,600,000","108,300,000","111,000,000","114,500,000","102,800,000","100,000,000","95,000,000","87,800,000","56,900,000","48,128,000","47,840,000","315,676,000","43,513,000","40,303,000","39,094,000","30,907,000","19,879,000","17,127,000","20,381,000","22,599,000","14,922,000","16,510,000","16,107,000","18,556,000","16,496,000","18,390,000","11,875,000","11,046,000","12,709,000","6,691,000","6,090,000","6,169,000","6,132,000","3,233,000","3,485,000","3,814,000","3,473,000","12,964,000","8,436,000"
TotalLiabilitiesNetMinorityInterest,"2,659,400,000","2,513,000,000","2,134,100,000","2,192,000,000","2,141,500,000","1,936,900,000","1,852,300,000","1,810,600,000","1,855,300,000","1,836,200,000","2,098,500,000","2,140,000,000","2,186,900,000","2,021,800,000","2,126,500,000","2,077,900,000","2,490,700,000","2,568,900,000","2,611,800,000","2,564,500,000","2,534,900,000","2,506,500,000","2,545,900,000","2,575,300,000","2,520,100,000","2,340,800,000","2,315,100,000","2,361,500,000","2,460,500,000","2,309,600,000","2,386,300,000","2,310,200,000","2,214,000,000","1,625,300,000","1,436,200,000","1,401,600,000","1,439,000,000","1,363,252,000","1,390,841,000","1,229,459,000","1,177,225,000","1,003,158,000","1,092,673,000","837,792,000","737,092,000","618,393,000","624,521,000","607,921,000","540,480,000","546,509,000","598,416,000","609,376,000","590,289,000","607,850,000","762,307,000","802,692,000","740,048,000","279,213,000","248,174,000","229,804,000","197,571,000","151,489,000","177,653,000","231,347,000","180,279,000","360,663,000","438,484,000"
	CurrentLiabilities,"1,116,200,000","899,800,000","838,900,000","880,200,000","831,700,000","544,500,000","471,700,000","432,900,000","437,700,000","565,000,000","737,400,000","595,800,000","566,200,000","415,100,000","522,000,000","473,800,000","887,200,000","925,700,000","612,700,000","564,000,000","496,700,000","498,200,000","551,800,000","587,400,000","621,500,000","626,600,000","557,200,000","602,000,000","798,800,000","543,500,000","660,300,000","689,900,000","657,800,000","502,100,000","550,300,000","514,800,000","522,500,000","475,398,000","508,881,000","339,518,000","483,521,000","388,607,000","423,969,000","399,857,000","370,447,000","243,711,000","228,608,000","193,863,000","167,724,000","139,916,000","161,956,000","146,982,000","130,301,000","137,853,000","306,292,000","413,185,000","369,839,000","240,265,000","182,346,000","178,869,000","148,696,000","102,489,000","128,494,000","172,854,000","116,153,000","93,178,000","126,836,000"
		PayablesAndAccruedExpenses,"513,600,000","434,000,000","352,000,000","310,000,000","296,700,000","248,100,000","251,000,000","229,000,000","241,400,000","329,500,000","364,200,000","326,400,000","320,800,000","272,200,000","353,500,000","340,100,000","365,400,000","386,800,000","373,100,000","408,800,000","404,800,000","380,300,000","379,500,000","390,800,000","374,600,000","398,500,000","471,000,000","515,600,000","426,400,000","497,300,000","617,600,000","650,200,000","617,300,000","410,700,000","518,700,000","471,900,000","475,000,000","418,262,000","403,094,000","273,114,000","387,299,000","339,875,000","242,927,000","245,909,000","212,777,000","189,448,000","196,042,000","174,293,000","151,218,000","124,027,000","147,594,000","132,375,000","112,255,000","100,720,000","167,661,000","260,926,000","236,735,000","170,722,000","128,310,000","114,245,000","104,510,000","84,427,000","85,952,000","90,743,000","54,220,000","55,341,000","52,041,000"
