name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
			RawMaterials,"199,700,000","195,500,000","211,700,000","185,500,000","158,100,000","139,200,000","130,000,000","91,400,000","96,500,000","95,300,000","103,400,000","138,800,000","142,100,000","133,500,000","130,000,000","127,900,000","124,200,000","119,400,000","119,700,000","107,600,000","122,300,000","109,200,000","117,000,000","115,200,000","114,400,000","109,300,000","107,200,000","111,300,000","112,200,000","117,100,000","119,500,000","127,200,000","138,900,000","135,000,000","139,400,000","144,200,000","145,700,000","80,200,000","91,000,000","93,500,000","96,100,000","85,500,000","89,200,000","96,700,000","95,000,000","79,700,000","85,000,000","82,400,000","76,300,000","72,900,000","75,700,000","68,700,000","78,500,000","109,900,000","144,800,000","139,800,000","130,300,000","100,100,000","107,200,000","110,500,000","101,900,000","111,700,000","101,000,000","96,300,000","90,600,000","86,800,000","83,900,000","84,800,000","96,100,000","91,400,000","83,100,000","84,500,000","84,900,000","82,900,000","120,400,000","130,300,000","130,000,000","118,500,000",,"117,000,000","119,000,000","117,000,000","121,800,000","114,100,000","142,800,000","159,800,000",
			WorkInProcess,"27,000,000","21,200,000","22,000,000","21,600,000","20,900,000","16,600,000","17,700,000","9,300,000","9,500,000","8,000,000","8,900,000","10,100,000","8,600,000","6,900,000","7,200,000","6,500,000","7,700,000","5,100,000","6,200,000","5,400,000","7,800,000","5,800,000","6,600,000","5,600,000","6,400,000","5,000,000","4,500,000","4,800,000","4,700,000","4,100,000","4,900,000","3,900,000","4,500,000","3,900,000","4,100,000","4,000,000","3,900,000","2,900,000","2,200,000","2,200,000","2,700,000","2,300,000","2,600,000","3,500,000","3,200,000","2,400,000","2,800,000","3,500,000","3,300,000","2,400,000","2,800,000","3,200,000","3,300,000","2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"248,700,000","244,400,000","243,500,000","205,400,000","178,000,000","171,700,000","163,700,000","140,800,000","165,100,000","157,600,000","169,300,000","204,400,000","224,200,000","204,300,000","197,400,000","186,600,000","190,100,000","203,300,000","183,000,000","183,000,000","207,100,000","197,400,000","202,000,000","191,300,000","202,700,000","172,700,000","174,200,000","184,800,000","181,000,000","187,800,000","181,200,000","184,600,000","189,600,000","203,600,000","198,000,000","219,700,000","203,900,000","169,500,000","163,000,000","161,600,000","154,800,000","157,400,000","148,400,000","155,300,000","139,700,000","129,200,000","146,500,000","141,000,000","125,800,000","107,600,000","106,200,000","105,400,000","109,700,000","127,400,000","186,400,000","188,900,000","190,700,000","169,500,000","193,300,000","190,000,000","179,100,000","165,400,000","192,000,000","172,700,000","168,700,000","155,000,000","148,800,000","153,900,000","168,600,000","140,600,000","147,300,000","152,000,000","154,300,000","135,000,000","164,300,000","184,800,000","186,500,000","159,100,000",,"195,200,000","169,900,000","154,800,000","171,500,000","177,600,000","197,800,000","201,400,000",
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23,300,000","-26,500,000","-27,800,000","-33,200,000","-41,600,000","-58,100,000","-51,300,000","-47,500,000","-46,200,000","-42,800,000","-38,600,000","-34,400,000","-36,300,000","-43,700,000","-40,800,000","-42,300,000","-50,000,000","-38,300,000","-37,200,000","-37,300,000","-36,000,000","-28,700,000","-26,500,000","-24,800,000","-21,000,000","-25,600,000","-29,400,000","-26,800,000","-23,900,000",,"-20,300,000","-17,200,000","-16,500,000","-14,200,000","-20,200,000","-21,500,000","-24,100,000",
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,700,000",,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","500,000","600,000","200,000","1,000,000","21,900,000","20,400,000","20,500,000","20,400,000","18,200,000","18,200,000","18,200,000","18,100,000","20,000,000","19,600,000","20,200,000","20,100,000","20,200,000","19,900,000","19,900,000","20,100,000","27,000,000","27,100,000","27,500,000","26,900,000","41,200,000","42,500,000","41,900,000","42,100,000","50,600,000","50,500,000","48,500,000","48,600,000","53,300,000","53,900,000","53,900,000","53,900,000",
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","500,000","600,000","200,000","1,000,000","21,900,000","20,400,000","20,500,000","20,400,000","18,200,000","18,200,000","18,200,000","18,100,000","20,000,000","19,600,000","20,200,000","20,100,000","20,200,000","19,900,000","19,900,000","20,100,000","27,000,000","27,100,000","27,500,000","26,900,000","41,200,000","42,500,000","41,900,000","42,100,000","50,600,000","50,500,000","48,500,000","48,600,000","53,300,000","53,900,000","53,900,000","53,900,000",
		AssetsHeldForSaleCurrent,,,,,,,,,,"0","265,500,000",,,,,,,"0","0","142,600,000",,,,,,,,,,,,,,"0","0","0","42,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"134,300,000","122,400,000","123,500,000","124,200,000","122,700,000","108,500,000","94,800,000","54,300,000","56,900,000","57,700,000","58,400,000","67,200,000","71,300,000","69,800,000","69,800,000","67,600,000","57,000,000","102,800,000","70,500,000","69,900,000","36,600,000","46,700,000","45,500,000","46,400,000","40,800,000","47,000,000","82,800,000","83,500,000","83,800,000","98,300,000","88,700,000","100,500,000","91,300,000","117,900,000","63,400,000","73,600,000","80,300,000","81,700,000","51,400,000","55,400,000","54,500,000","85,400,000","32,900,000","41,700,000","58,300,000","55,100,000","28,100,000","28,700,000","28,100,000","38,000,000","15,600,000","18,600,000","15,900,000","19,900,000","19,700,000","22,800,000","22,300,000","19,800,000","26,600,000","25,200,000","24,700,000","27,800,000","20,400,000","18,200,000","19,300,000","48,300,000","49,500,000","50,200,000","56,400,000","52,300,000","50,300,000","78,400,000","73,000,000","69,800,000","22,800,000","26,000,000","16,100,000","12,700,000","16,100,000","15,600,000","17,800,000","16,500,000","17,700,000","14,900,000","16,500,000","20,100,000","73,700,000"
	TotalNonCurrentAssets,"3,116,800,000","3,170,200,000","3,162,100,000","3,189,300,000","3,193,000,000","3,268,400,000","3,212,100,000","1,753,600,000","1,752,100,000","1,760,000,000","1,772,400,000","1,910,800,000","1,927,100,000","1,724,500,000","1,727,700,000","1,731,300,000","1,708,600,000","1,638,700,000","1,605,500,000","1,577,300,000","1,791,700,000","1,773,800,000","1,748,200,000","1,668,600,000","1,675,500,000","1,634,300,000","1,625,400,000","1,639,800,000","1,635,800,000","1,668,500,000","1,638,900,000","1,667,100,000","1,688,100,000","1,690,500,000","1,710,800,000","1,718,000,000","1,732,700,000","1,261,100,000","1,225,100,000","1,216,500,000","1,230,600,000","1,237,000,000","744,100,000","753,600,000","737,400,000","732,900,000","695,300,000","673,500,000","682,900,000","697,200,000","709,600,000","726,200,000","736,300,000","752,600,000","1,015,600,000","1,035,600,000","1,031,400,000","899,200,000","899,700,000","1,107,900,000","1,109,600,000","1,104,300,000","1,088,700,000","1,115,000,000","1,125,400,000","1,102,500,000","1,110,600,000","1,155,700,000","1,159,000,000","1,155,100,000","1,163,600,000","1,233,200,000","1,294,500,000","1,295,100,000","1,456,100,000","1,479,600,000","1,457,200,000","1,483,300,000","1,489,900,000","1,500,300,000","1,484,800,000","1,575,600,000","1,630,200,000","1,633,300,000","1,629,700,000","1,664,200,000","1,645,000,000"
		NetPPE,"729,000,000","750,200,000","751,200,000","767,400,000","756,400,000","775,800,000","762,800,000","459,000,000","459,700,000","471,200,000","451,000,000","572,200,000","573,700,000","495,400,000","487,700,000","486,300,000","486,500,000","461,600,000","447,800,000","435,600,000","605,600,000","607,700,000","605,000,000","581,700,000","579,900,000","583,500,000","574,500,000","581,800,000","578,100,000","596,700,000","595,600,000","612,300,000","631,200,000","646,200,000","644,400,000","654,700,000","671,600,000","407,500,000","380,700,000","379,300,000","393,200,000","393,600,000","365,000,000","379,400,000","379,600,000","374,400,000","368,100,000","363,700,000","379,100,000","392,400,000","395,600,000","408,800,000","409,900,000","432,000,000","444,500,000","467,500,000","468,900,000","449,700,000","451,200,000","439,200,000","437,300,000","442,400,000","424,100,000","423,000,000","426,100,000","436,000,000","405,600,000","414,300,000","431,300,000","441,200,000","431,200,000","440,300,000","474,000,000","486,100,000","653,700,000","667,900,000","672,700,000","682,100,000","683,200,000","683,800,000","673,400,000","683,600,000","667,500,000","674,100,000","696,500,000","703,800,000","743,300,000"
			GrossPPE,"1,484,600,000","1,488,500,000","1,482,400,000","1,486,800,000","1,452,300,000","1,458,300,000","1,413,800,000","1,085,000,000","1,069,000,000","1,077,300,000","1,042,100,000","1,542,000,000","1,529,500,000","1,447,500,000","1,431,300,000","1,432,200,000","1,463,400,000","1,382,200,000","1,360,800,000","1,334,900,000","1,561,000,000","1,544,400,000","1,544,800,000","1,503,000,000","1,489,000,000","1,469,900,000","1,456,600,000","1,446,700,000","1,422,400,000","1,435,600,000","1,430,800,000","1,451,900,000","1,460,500,000","1,447,100,000","1,434,300,000","1,418,300,000","1,416,700,000","1,326,100,000","1,289,600,000","1,275,000,000","1,282,200,000","1,267,900,000","1,238,500,000","1,273,800,000","1,262,500,000","1,243,200,000","1,238,700,000","1,213,600,000","1,225,800,000","1,234,200,000","1,232,400,000","1,234,900,000","1,220,600,000","1,231,300,000","1,247,100,000","1,266,600,000","1,254,900,000","1,215,700,000","1,166,700,000","1,154,700,000","1,152,800,000","1,157,900,000","1,109,600,000","1,108,500,000","1,111,600,000","1,121,500,000","916,200,000","924,900,000","941,900,000","951,800,000","903,500,000","912,600,000","946,300,000","958,400,000","1,264,600,000","1,278,800,000","1,283,600,000","1,293,000,000","1,213,100,000","1,213,700,000","1,203,300,000","1,213,500,000","1,130,100,000","1,136,700,000","1,159,100,000","1,166,400,000","1,187,300,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",
				LandAndImprovements,"89,600,000","91,500,000","92,400,000","93,000,000","91,400,000","95,700,000","91,600,000","32,800,000","32,300,000","32,800,000","32,300,000","48,800,000","48,600,000","48,800,000","48,900,000","47,500,000","48,400,000","40,700,000","40,500,000","39,800,000","49,500,000","49,000,000","48,600,000","47,000,000","47,100,000","46,900,000","46,700,000","46,700,000","46,600,000","49,200,000","50,500,000","52,900,000","53,200,000","52,500,000","52,700,000","50,300,000","46,800,000","42,500,000","42,300,000","42,000,000","42,200,000","42,300,000","41,900,000","44,300,000","44,100,000","43,500,000","41,600,000","41,000,000","41,300,000","40,700,000","40,700,000","40,700,000","40,700,000","40,700,000","40,300,000","40,300,000","40,300,000","40,300,000",,,,"39,800,000",,,,"40,600,000",,,,"39,300,000",,,,"45,700,000",,,,"59,600,000",,,,"62,000,000",,,,"55,300,000",
				BuildingsAndImprovements,"351,600,000","350,600,000","350,900,000","334,400,000","328,400,000","333,500,000","335,600,000","236,600,000","232,100,000","231,800,000","227,800,000","320,200,000","318,800,000","316,500,000","314,000,000","315,600,000","327,000,000","303,500,000","300,200,000","293,700,000","338,700,000","335,500,000","340,700,000","322,600,000","321,000,000","318,300,000","311,600,000","310,500,000","307,000,000","309,200,000","307,000,000","315,600,000","321,400,000","315,400,000","315,000,000","317,600,000","298,600,000","295,800,000","290,800,000","285,300,000","288,400,000","287,700,000","285,500,000","296,800,000","296,800,000","290,000,000","281,000,000","280,900,000","280,500,000","277,000,000","278,900,000","278,500,000","277,900,000","278,600,000","277,700,000","277,300,000","276,900,000","271,800,000",,,,"263,200,000",,,,"253,400,000",,,,"204,700,000",,,,"204,600,000",,,,"292,300,000",,,,"287,200,000",,,,"287,500,000",
				MachineryFurnitureEquipment,"976,300,000","972,300,000","957,500,000","972,100,000","951,600,000","948,200,000","898,300,000","757,400,000","745,700,000","748,900,000","717,000,000","1,099,300,000","1,085,500,000","1,082,200,000","1,068,400,000","1,069,100,000","1,088,000,000","1,038,000,000","1,020,100,000","1,001,400,000","1,172,800,000","1,159,900,000","1,155,500,000","1,133,400,000","1,120,900,000","1,104,700,000","1,098,300,000","1,089,500,000","1,068,800,000","1,077,200,000","1,073,300,000","1,083,400,000","1,085,900,000","1,079,200,000","1,066,600,000","1,050,400,000","1,071,300,000","987,800,000","956,500,000","947,700,000","951,600,000","937,900,000","911,100,000","932,700,000","921,600,000","909,700,000","916,100,000","891,700,000","904,000,000","916,500,000","912,800,000","915,700,000","902,000,000","912,000,000","929,100,000","949,000,000","937,700,000","903,600,000",,,,"854,900,000",,,,"827,500,000",,,,"707,800,000",,,,"708,100,000",,,,"941,100,000",,,,"864,300,000",,,,"823,600,000",
				OtherProperties,"67,100,000","74,100,000","81,600,000","87,300,000","80,900,000","80,900,000","88,300,000","58,200,000","58,900,000","63,800,000","65,000,000","73,700,000","76,600,000","495,400,000","487,700,000",,"486,500,000","461,600,000","447,800,000",,,"607,700,000",,,"579,900,000","583,500,000",,,"578,100,000","596,700,000","595,600,000","612,300,000",,"646,200,000","644,400,000","654,700,000","671,600,000","407,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-755,600,000","-738,300,000","-731,200,000","-719,400,000","-695,900,000","-682,500,000","-651,000,000","-626,000,000","-609,300,000","-606,100,000","-591,100,000","-969,800,000","-955,800,000","-952,100,000","-943,600,000","-945,900,000","-976,900,000","-920,600,000","-913,000,000","-899,300,000","-955,400,000","-936,700,000","-939,800,000","-921,300,000","-909,100,000","-886,400,000","-882,100,000","-864,900,000","-844,300,000","-838,900,000","-835,200,000","-839,600,000","-829,300,000","-800,900,000","-789,900,000","-763,600,000","-745,100,000","-918,600,000","-908,900,000","-895,700,000","-889,000,000","-874,300,000","-873,500,000","-894,400,000","-882,900,000","-868,800,000","-870,600,000","-849,900,000","-846,700,000","-841,800,000","-836,800,000","-826,100,000","-810,700,000","-799,300,000","-802,600,000","-799,100,000","-786,000,000","-766,000,000","-715,500,000","-715,500,000","-715,500,000","-715,500,000","-685,500,000","-685,500,000","-685,500,000","-685,500,000","-510,600,000","-510,600,000","-510,600,000","-510,600,000","-472,300,000","-472,300,000","-472,300,000","-472,300,000","-610,900,000","-610,900,000","-610,900,000","-610,900,000","-529,900,000","-529,900,000","-529,900,000","-529,900,000","-462,600,000","-462,600,000","-462,600,000","-462,600,000","-444,000,000"
		GoodwillAndOtherIntangibleAssets,"2,187,500,000","2,211,600,000","2,242,300,000","2,226,600,000","2,255,200,000","2,316,600,000","2,273,000,000","1,140,100,000","1,145,600,000","1,155,000,000","1,158,400,000","1,182,600,000","1,197,900,000","1,073,700,000","1,080,500,000","1,088,600,000","1,062,200,000","1,010,500,000","1,014,600,000","1,001,900,000","1,053,700,000","1,040,900,000","1,043,100,000","983,600,000","987,900,000","942,300,000","936,600,000","942,700,000","947,500,000","953,300,000","918,200,000","922,800,000","929,700,000","924,800,000","926,800,000","925,600,000","925,000,000","745,500,000","730,300,000","729,400,000","732,000,000","739,200,000","238,000,000","240,700,000","240,400,000","231,900,000","232,400,000","233,200,000","234,300,000","235,200,000","225,700,000","226,500,000","227,200,000","233,000,000","403,200,000","404,300,000","405,200,000","295,500,000","294,200,000","298,700,000","295,900,000","296,400,000","296,600,000","324,900,000","325,300,000","325,900,000","334,100,000","331,900,000","331,500,000","331,100,000","341,200,000","342,100,000","357,300,000","354,200,000","474,500,000","475,500,000","475,900,000","476,800,000","479,500,000","480,700,000","481,500,000","537,300,000","554,600,000","546,000,000","527,900,000","540,300,000","493,800,000"
