name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
		Inventory,"95,147,000","92,807,000","100,240,000","97,931,000","97,110,000","96,831,000","108,870,000","104,726,000","107,900,000","110,501,000","109,854,000","99,232,000","78,580,000","69,322,000","65,414,000","61,678,000","62,780,000","63,609,000","69,640,000","74,457,000","78,137,000","79,754,000","90,650,000","88,327,000","82,242,000","70,665,000","72,422,000","80,174,000","84,887,000","82,332,000","88,052,000","106,017,000","79,047,000","69,916,000"
			RawMaterials,"40,358,000","41,853,000","45,752,000","43,747,000","43,258,000","47,051,000","52,403,000","50,657,000","54,503,000","59,233,000","57,043,000","45,633,000","32,653,000","30,153,000","28,560,000","27,640,000","22,272,000","19,973,000","22,008,000","24,914,000","33,486,000","36,209,000","47,240,000","42,574,000","38,132,000","31,878,000","32,555,000","36,019,000","45,590,000","41,996,000","42,049,000","51,162,000","39,644,000","34,470,000"
			WorkInProcess,"40,264,000","33,298,000","37,555,000","35,499,000","35,081,000","37,257,000","38,424,000","39,169,000","39,679,000","35,548,000","37,208,000","36,224,000","31,175,000","30,272,000","26,308,000","22,298,000","21,796,000","22,469,000","24,780,000","26,516,000","23,990,000","22,266,000","15,645,000","16,654,000","19,938,000","21,455,000","21,537,000","23,039,000","19,534,000","16,221,000","23,558,000","22,770,000","14,337,000","14,698,000"
			FinishedGoods,"14,525,000","17,656,000","16,933,000","18,685,000","18,771,000","12,523,000","18,043,000","14,900,000","13,718,000","15,720,000","15,603,000","17,375,000","14,752,000","8,897,000","10,546,000","11,740,000","18,712,000","21,167,000","22,852,000","23,027,000","20,661,000","21,279,000","29,351,000","30,739,000","26,396,000","19,867,000","19,351,000","22,110,000","20,643,000","24,755,000","23,430,000","34,184,000","27,121,000","26,501,000"
			OtherInventories,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0"
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,"-1,586,000","-1,640,000","-2,224,000","-2,535,000","-1,021,000","-994,000","-880,000","-640,000","-985,000","-2,099,000","-2,055,000","-5,753,000"
		PrepaidAssets,"6,434,000","7,274,000","7,755,000","5,895,000","6,749,000","6,777,000","10,986,000","8,997,000","9,023,000","9,538,000","10,472,000","8,489,000","8,956,000","5,485,000","6,670,000","4,404,000","5,661,000","9,753,000","8,660,000","7,187,000","8,147,000","3,272,000","3,983,000","1,752,000","3,092,000","4,439,000","4,200,000","3,264,000","3,934,000","3,683,000","4,913,000","3,699,000","6,232,000","5,033,000"
		RestrictedCash,"2,435,000","2,435,000","2,435,000","21,359,000","2,435,000","4,065,000","4,065,000","4,065,000","4,155,000","4,155,000","4,155,000","4,155,000","4,155,000","4,155,000","4,155,000","4,155,000","4,155,000","4,155,000","4,155,000","4,155,000","1,519,000","1,390,000","1,390,000","1,390,000","1,285,000","1,285,000","1,285,000","1,285,000","1,495,000","1,495,000","1,495,000","1,495,000","1,325,000","1,325,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,176,000","19,176,000","19,707,000","19,533,000","16,096,000","16,096,000","16,096,000","16,096,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,176,000","19,176,000","19,707,000","19,533,000","16,096,000","16,096,000","16,096,000","16,096,000"
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0"
	TotalNonCurrentAssets,"351,823,000","353,410,000","348,006,000","354,772,000","345,574,000","351,554,000","337,177,000","333,237,000","326,107,000","331,730,000","316,733,000","317,167,000","314,575,000","293,221,000","285,838,000","281,700,000","275,736,000","266,887,000","261,274,000","250,418,000","244,195,000","243,642,000","238,651,000","227,273,000","221,564,000","214,202,000","195,968,000","195,031,000","193,905,000","191,374,000","185,953,000","183,041,000","167,819,000","165,777,000"
		NetPPE,"271,369,000","271,491,000","271,015,000","280,299,000","273,139,000","280,709,000","266,830,000","256,096,000","250,208,000","253,548,000","242,517,000","241,188,000","229,410,000","210,418,000","202,526,000","198,241,000","191,915,000","185,339,000","173,046,000","161,720,000","157,389,000","152,944,000","151,952,000","148,647,000","144,684,000","142,161,000","141,181,000","139,251,000","138,276,000","138,289,000","134,112,000","133,991,000","118,565,000","116,619,000"
			GrossPPE,"474,624,000","471,110,000","465,567,000","475,457,000","462,381,000","464,856,000","445,662,000","429,549,000","418,827,000","417,953,000","402,572,000","397,453,000","381,654,000","359,510,000","350,540,000","337,951,000","328,512,000","318,667,000","303,427,000","289,187,000","281,724,000","274,957,000","271,401,000","265,353,000","259,677,000","254,419,000","250,918,000","246,980,000","243,476,000","240,840,000","233,445,000","230,152,000","211,811,000","207,194,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"7,592,000","7,615,000","7,645,000","7,676,000","7,659,000","7,719,000","7,656,000","7,604,000","7,580,000","7,603,000","7,570,000","7,619,000","7,603,000","7,628,000","7,645,000","7,654,000","7,148,000","7,110,000","7,092,000","7,050,000","6,873,000","6,857,000","6,926,000","6,915,000","6,940,000","6,895,000","6,929,000","6,914,000","6,890,000","7,020,000","7,073,000","7,174,000","5,805,000","5,805,000"
				BuildingsAndImprovements,"130,364,000","130,582,000","127,700,000","126,607,000","124,952,000","124,326,000","123,552,000","119,648,000","118,883,000","117,928,000","98,968,000","97,340,000","96,340,000","96,287,000","90,990,000","90,844,000","89,579,000","89,124,000","87,313,000","86,960,000","85,568,000","85,283,000","84,533,000","84,246,000","82,580,000","82,309,000","69,050,000","67,820,000","67,354,000","67,760,000","66,764,000","64,156,000","58,953,000","58,898,000"
				MachineryFurnitureEquipment,"234,641,000","235,259,000","234,718,000","241,432,000","237,638,000","238,148,000","224,160,000","199,095,000","195,633,000","186,845,000","172,587,000","171,439,000","165,088,000","162,450,000","157,051,000","154,277,000","137,888,000","134,441,000","132,456,000","131,117,000","128,077,000","126,154,000","125,349,000","124,434,000","123,898,000","121,881,000","119,940,000","118,637,000","116,610,000","117,032,000","115,347,000","115,087,000","104,334,000","102,972,000"
				OtherProperties,"28,121,000","27,247,000","28,091,000","27,709,000","19,874,000","20,654,000","20,949,000","17,860,000","18,732,000","19,692,000","20,359,000","21,128,000","14,574,000","210,418,000",,"198,241,000","191,915,000","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0"
				ConstructionInProgress,"44,685,000","41,186,000","40,057,000","41,268,000","42,165,000","43,981,000","39,671,000","55,832,000","48,505,000","56,354,000","73,690,000","70,716,000","68,773,000","66,390,000","64,821,000","55,126,000","63,959,000","58,145,000","46,759,000","34,785,000","31,956,000","32,044,000","29,955,000","25,178,000","22,867,000","19,942,000","31,679,000","29,503,000","28,516,000","25,068,000","20,319,000","19,800,000","18,878,000","15,685,000"
				Leases,"29,221,000","29,221,000","27,356,000","30,765,000","30,093,000","30,028,000","29,674,000","29,510,000","29,494,000","29,531,000","29,398,000","29,211,000","29,276,000","26,755,000","30,033,000","30,050,000","29,938,000","29,847,000","29,807,000","29,275,000","29,250,000","24,619,000","24,638,000","24,580,000","23,392,000","23,392,000","23,320,000","24,106,000","24,106,000","23,960,000","23,942,000","23,935,000","23,841,000","23,834,000"
			AccumulatedDepreciation,"-203,255,000","-199,619,000","-194,552,000","-195,158,000","-189,242,000","-184,147,000","-178,832,000","-173,453,000","-168,619,000","-164,405,000","-160,055,000","-156,265,000","-152,244,000","-149,092,000","-148,014,000","-139,710,000","-136,597,000","-133,328,000","-130,381,000","-127,467,000","-124,335,000","-122,013,000","-119,449,000","-116,706,000","-114,993,000","-112,258,000","-109,737,000","-107,729,000","-105,200,000","-102,551,000","-99,333,000","-96,161,000","-93,246,000","-90,575,000"
		GoodwillAndOtherIntangibleAssets,"38,436,000","38,870,000","39,192,000","40,049,000","40,243,000","40,615,000","40,377,000","40,271,000","40,472,000","41,153,000","41,139,000","41,718,000","42,255,000","42,267,000","42,727,000","43,450,000","44,850,000","45,140,000","45,731,000","45,869,000","45,993,000","50,307,000","51,732,000","43,298,000","44,024,000","39,901,000","40,485,000","40,911,000","41,326,000","42,565,000","43,221,000","39,330,000","39,690,000","40,163,000"
			Goodwill,"3,256,000","3,313,000","3,386,000","3,840,000","3,793,000","3,940,000","3,773,000","3,633,000","3,571,000","3,634,000","3,786,000","3,930,000","3,895,000","3,951,000","3,997,000","4,361,000","4,583,000","4,461,000","4,401,000","4,271,000","4,031,000","3,976,000","4,210,000","4,159,000","4,321,000","3,726,000","3,832,000","3,785,000","3,708,000","4,467,000","4,649,000","280,000","280,000","280,000"
			OtherIntangibleAssets,"35,180,000","35,557,000","35,806,000","36,209,000","36,450,000","36,675,000","36,604,000","36,638,000","36,901,000","37,519,000","37,353,000","37,788,000","38,360,000","38,316,000","38,730,000","39,089,000","40,267,000","40,679,000","41,330,000","41,598,000","41,962,000","46,331,000","47,522,000","39,139,000","39,703,000","36,175,000","36,653,000","37,126,000","37,618,000","38,098,000","38,572,000","39,050,000","39,410,000","39,883,000"
		InvestmentsAndAdvances,"3,318,000","3,985,000","4,193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"3,318,000","3,985,000","4,193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"3,318,000","3,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,"4,193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"22,399,000","22,399,000","21,996,000","24,980,000","24,980,000","24,980,000","22,235,000","24,235,000","24,235,000","25,873,000","20,746,000","20,746,000","30,618,000","30,618,000","29,458,000","28,257,000","28,257,000","27,745,000","31,874,000","31,874,000","31,874,000","31,001,000","27,423,000","27,444,000","27,444,000","27,444,000","9,938,000","9,907,000","9,856,000","6,932,000","6,118,000","6,118,000","6,118,000","6,118,000"
			NonCurrentDeferredTaxesAssets,"22,399,000","22,399,000","21,996,000","24,980,000","24,980,000","24,980,000","22,235,000","24,235,000","24,235,000","25,873,000","20,746,000","20,746,000","30,618,000","30,618,000","29,458,000","28,257,000","28,257,000","27,745,000","31,874,000","31,874,000","31,874,000","31,001,000","27,423,000","27,444,000","27,444,000","27,444,000","9,938,000","9,907,000","9,856,000","6,932,000","6,118,000","6,118,000","6,118,000","6,118,000"
		OtherNonCurrentAssets,"16,301,000","16,665,000","11,610,000","9,444,000","7,212,000","5,250,000","7,735,000","12,635,000","11,192,000","11,156,000","12,331,000","13,515,000","12,292,000","9,918,000","11,127,000","11,752,000","10,714,000","8,663,000","10,623,000","10,955,000","8,939,000","9,390,000","7,544,000","7,884,000","5,412,000","4,696,000","4,364,000","4,962,000","4,447,000","3,588,000","2,502,000","3,602,000","3,446,000","2,877,000"
TotalLiabilitiesNetMinorityInterest,"236,713,000","226,007,000","221,501,000","198,522,000","194,778,000","182,513,000","162,756,000","157,621,000","149,458,000","159,443,000","151,983,000","169,013,000","164,452,000","149,204,000","139,372,000","131,120,000","122,678,000","117,336,000","107,111,000","110,683,000","110,051,000","98,483,000","100,384,000","101,122,000","98,421,000","94,626,000","111,241,000","113,664,000","117,221,000","107,510,000","118,013,000","109,527,000","93,567,000","87,203,000"
	CurrentLiabilities,"114,364,000","103,810,000","97,989,000","124,549,000","127,096,000","112,201,000","96,717,000","93,286,000","83,371,000","90,009,000","86,596,000","100,999,000","111,959,000","106,834,000","96,621,000","87,590,000","72,542,000","67,192,000","57,397,000","63,701,000","72,861,000","60,617,000","60,837,000","65,667,000","64,921,000","59,955,000","70,653,000","69,404,000","72,090,000","62,595,000","63,082,000","56,282,000","72,813,000","65,402,000"
		PayablesAndAccruedExpenses,"108,926,000","98,626,000","92,871,000","113,235,000","111,221,000","96,581,000","80,911,000","77,730,000","68,432,000","79,093,000","74,443,000","87,918,000","86,866,000","83,250,000","78,029,000","68,699,000","66,481,000","60,880,000","51,185,000","57,496,000","67,598,000","55,251,000","51,466,000","53,102,000","53,101,000","48,378,000","55,087,000","52,246,000","52,517,000","39,795,000","37,611,000","44,974,000","40,282,000","42,655,000"
			Payables,"36,959,000","31,295,000","25,618,000","31,383,000","25,663,000","25,434,000","24,789,000","24,053,000","19,500,000","27,103,000","23,444,000","34,612,000","35,290,000","32,510,000","24,335,000","23,270,000","23,614,000","19,954,000","13,771,000","21,132,000","27,401,000","23,901,000","19,649,000","25,419,000","22,876,000","16,948,000","14,359,000","21,195,000","21,948,000","13,284,000","12,804,000","20,537,000","20,241,000","23,227,000"
				AccountsPayable,"23,843,000","22,214,000","21,658,000","27,752,000","22,987,000","24,357,000","23,170,000","21,708,000","16,506,000","25,061,000","22,044,000","31,462,000","34,273,000","31,323,000","22,668,000","21,663,000","15,631,000","16,629,000","9,590,000","14,910,000","19,302,000","16,196,000","13,439,000","18,767,000","18,619,000","13,872,000","12,265,000","18,447,000","18,948,000","10,161,000","10,013,000","17,764,000","17,571,000","20,380,000"
				TotalTaxPayable,"13,116,000","9,081,000","3,960,000","3,631,000","2,676,000","1,077,000","1,619,000","2,345,000","2,994,000","2,042,000","1,400,000","3,150,000","1,017,000","1,187,000","1,667,000","1,607,000","7,983,000","3,325,000","4,181,000","6,222,000","8,099,000","7,705,000","6,210,000","6,652,000","4,257,000","3,076,000","2,094,000","2,748,000","3,000,000","3,123,000","2,791,000","2,773,000","2,670,000","2,847,000"
					IncomeTaxPayable,"13,116,000","9,081,000","3,960,000","3,631,000","2,676,000","1,077,000","1,619,000","2,345,000","2,994,000","2,042,000","1,400,000","3,150,000","1,017,000","1,187,000","1,667,000","1,607,000","7,983,000","3,325,000","4,181,000","6,222,000","8,099,000","7,705,000","6,210,000","6,652,000","4,257,000","3,076,000","2,094,000","2,748,000","3,000,000","3,123,000","2,791,000","2,773,000","2,670,000","2,847,000"
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0"
			CurrentAccruedExpenses,"71,967,000","67,331,000","67,253,000","81,852,000","85,558,000","71,147,000","56,122,000","53,677,000","48,932,000","51,990,000","50,999,000","53,306,000","51,576,000","50,740,000","53,694,000","45,429,000","42,867,000","40,926,000","37,414,000","36,364,000","40,197,000","31,350,000","31,817,000","27,683,000","30,225,000","31,430,000","40,728,000","31,051,000","30,569,000","26,511,000","24,807,000","24,437,000","20,041,000","19,428,000"
		CurrentProvisions,,,,,,,,,,,"2,094,000","3,403,000","4,946,000","5,355,000",,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,"15,680,000","17,344,000","15,776,000","15,533,000","13,847,000","15,553,000","14,992,000","15,428,000","12,840,000","15,711,000","14,211,000","13,864,000","11,449,000",,"10,846,000","9,672,000","9,161,000"
		CurrentDebtAndCapitalLeaseObligation,"5,438,000","5,184,000","5,118,000","11,314,000","15,875,000","15,620,000","15,806,000","15,556,000","14,939,000","10,916,000","10,059,000","9,678,000","20,147,000","18,229,000","18,592,000","18,891,000","6,061,000","6,312,000","6,212,000","6,205,000","5,263,000","5,366,000","8,541,000","10,904,000","11,177,000","10,934,000","14,762,000","12,632,000","12,531,000","7,594,000","10,078,000","10,665,000","31,888,000","22,104,000"
			CurrentDebt,"2,159,000","2,202,000","2,256,000","8,077,000","12,173,000","12,263,000","12,167,000","12,075,000","11,458,000","7,741,000","6,969,000","6,941,000","17,587,000","18,229,000","18,592,000","18,891,000","6,061,000","6,312,000","6,212,000","6,205,000","5,263,000","5,366,000","8,541,000","10,904,000","11,177,000","10,934,000","14,762,000","12,632,000","12,531,000","7,594,000","10,078,000","10,665,000","31,888,000","22,104,000"
				OtherCurrentBorrowings,"2,159,000","2,202,000","2,256,000","8,077,000","12,173,000","12,263,000","12,167,000","12,075,000","11,458,000","7,741,000","6,969,000","6,941,000","17,587,000",,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"3,279,000","2,982,000","2,862,000","3,237,000","3,702,000","3,357,000","3,639,000","3,481,000","3,481,000","3,175,000","3,090,000","2,737,000","2,560,000",,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,"830,000","1,661,000","643,000","643,000","804,000","4,526,000","7,042,000","15,206,000","15,393,000","643,000","643,000","643,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"161,000","159,000","156,000","1,193,000","797,000",,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,"830,000","1,661,000","643,000","643,000","643,000","4,367,000","6,886,000","14,013,000","14,596,000","643,000","643,000","643,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,"2,560,000",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"122,349,000","122,197,000","123,512,000","73,973,000","67,682,000","70,312,000","66,039,000","64,335,000","66,087,000","69,434,000","65,387,000","68,014,000","52,493,000","42,370,000","42,751,000","43,530,000","50,136,000","50,144,000","49,714,000","46,982,000","37,190,000","37,866,000","39,547,000","35,455,000","33,500,000","34,671,000","40,588,000","44,260,000","45,131,000","44,915,000","54,931,000","53,245,000","20,754,000","21,801,000"
		LongTermProvisions,,,,,,,,,,,,,,,,"879,000","879,000","879,000","845,000",,,"845,000","497,000","497,000","497,000",,,,,,,,"0","0"
		LongTermDebtAndCapitalLeaseObligation,"99,837,000","99,479,000","101,018,000","55,015,000","48,798,000","51,650,000","50,437,000","49,152,000","51,640,000","55,709,000","55,019,000","57,547,000","42,147,000","31,984,000","32,606,000","33,695,000","39,706,000","40,844,000","42,232,000","40,107,000","31,148,000","32,356,000","34,163,000","31,742,000","29,092,000","30,165,000","31,354,000","34,798,000","35,886,000","36,106,000","41,271,000","42,850,000","9,612,000","10,069,000"
			LongTermDebt,"74,348,000","74,776,000","75,552,000","30,460,000","32,334,000","34,186,000","32,903,000","34,622,000","36,410,000","39,394,000","38,079,000","39,793,000","30,973,000","31,984,000","32,606,000","33,695,000","39,706,000","40,844,000","42,232,000","40,107,000","31,148,000","32,356,000","34,163,000","31,742,000","29,092,000","30,165,000","31,354,000","34,798,000","35,886,000","36,106,000","41,271,000","42,850,000","9,612,000","10,069,000"
			LongTermCapitalLeaseObligation,"25,489,000","24,703,000","25,466,000","24,555,000","16,464,000","17,464,000","17,534,000","14,530,000","15,230,000","16,315,000","16,940,000","17,754,000","11,174,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"7,018,000","7,065,000","7,610,000","5,474,000","5,464,000","5,450,000","4,248,000","4,185,000","4,190,000","4,292,000","1,391,000","1,440,000","1,482,000","1,446,000","2,182,000","2,204,000","2,304,000","2,240,000","3,646,000","2,806,000","2,598,000","2,397,000","2,281,000","663,000","1,676,000","1,836,000","7,852,000","8,013,000","8,706,000","8,319,000","12,869,000","9,457,000","9,618,000","9,779,000"
			NonCurrentDeferredTaxesLiabilities,"7,018,000","7,065,000","7,610,000","5,474,000","5,464,000","5,450,000","4,248,000","4,185,000","4,190,000","4,292,000","1,391,000","1,440,000","1,482,000","1,446,000","2,182,000","2,204,000","2,304,000","2,240,000","2,431,000","2,383,000","2,318,000","2,300,000","2,113,000","497,000","497,000","497,000","6,352,000","6,352,000","6,885,000","6,337,000","10,726,000","7,154,000","7,154,000","7,154,000"
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,"1,215,000","423,000","280,000","97,000","168,000","166,000","1,179,000","1,339,000","1,500,000","1,661,000","1,821,000","1,982,000","2,143,000","2,303,000","2,464,000","2,625,000"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,"845,000",,,,,,,,"1,046,000",,,,"0","0"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,"1,865,000","2,201,000","1,676,000","1,343,000","1,137,000","1,026,000","598,000","763,000","751,000","692,000","539,000","490,000","791,000","938,000","1,524,000","1,953,000"
		OtherNonCurrentLiabilities,"15,494,000","15,653,000","14,884,000","13,484,000","13,420,000","13,212,000","11,354,000","10,998,000","10,257,000","9,433,000","8,977,000","9,027,000","8,864,000","8,940,000","7,963,000","7,631,000","8,126,000","7,060,000","1,971,000","1,868,000","1,768,000","1,770,000","1,966,000","2,024,000","2,134,000","1,907,000","631,000","757,000",,,,,,
TotalEquityGrossMinorityInterest,"479,525,000","445,522,000","430,176,000","467,223,000","450,960,000","448,723,000","450,962,000","442,437,000","423,373,000","427,528,000","433,653,000","432,288,000","380,266,000","364,359,000","341,270,000","320,526,000","327,104,000","337,329,000","330,655,000","333,314,000","325,561,000","329,255,000","328,453,000","307,464,000","296,585,000","295,510,000","283,786,000","285,265,000","279,281,000","281,860,000","283,120,000","287,741,000","251,542,000","251,545,000"
	StockholdersEquity,"479,525,000","445,522,000","430,176,000","421,993,000","405,558,000","402,306,000","405,232,000","397,681,000","377,514,000","381,366,000","389,405,000","387,845,000","334,986,000","332,435,000","319,416,000","320,526,000","327,104,000","337,329,000","330,655,000","333,314,000","325,561,000","329,255,000","328,453,000","307,464,000","296,585,000","295,510,000","283,786,000","285,265,000","279,281,000","281,860,000","283,120,000","287,741,000","251,542,000","251,545,000"
		CapitalStock,"6,000","6,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","4,000","4,000","4,000","4,000","4,000","4,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0"
			CommonStock,"6,000","6,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","4,000","4,000","4,000","4,000","4,000","4,000"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0"
		AdditionalPaidInCapital,"433,454,000","422,423,000","412,917,000","427,301,000","413,926,000","410,061,000","404,084,000","396,841,000","371,144,000","367,305,000","361,705,000","355,436,000","349,201,000","344,434,000","330,265,000","322,357,000","316,665,000","313,891,000","303,208,000","299,105,000","285,356,000","283,123,000","276,543,000","258,786,000","250,683,000","247,829,000","240,745,000","236,656,000","223,313,000","220,745,000","219,288,000","216,995,000","179,348,000","177,732,000"
		RetainedEarnings,"204,590,000","180,337,000","160,577,000","130,581,000","122,814,000","117,773,000","124,046,000","120,127,000","120,319,000","116,370,000","117,396,000","116,086,000","68,299,000","67,485,000","65,618,000","66,780,000","69,570,000","76,235,000","74,767,000","74,592,000","72,620,000","70,855,000","73,597,000","69,707,000","62,812,000","60,323,000","52,790,000","55,798,000","62,445,000","63,110,000","65,631,000","71,010,000","72,190,000","73,809,000"
