name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000","9,000,000","10,000,000","15,000,000","13,000,000","9,000,000","7,000,000","10,000,000"
OperatingIncome,"1,250,000,000","349,000,000","232,000,000","322,000,000","347,000,000","371,000,000","303,000,000","373,000,000","366,000,000","303,000,000","216,000,000","248,000,000","217,000,000","190,000,000","187,000,000","197,000,000","223,000,000","203,000,000","174,000,000","205,000,000","220,000,000","181,000,000","150,000,000","154,000,000","185,000,000","172,000,000","102,000,000","109,000,000","124,000,000","115,000,000","72,000,000","95,000,000","98,000,000","80,000,000","73,000,000","97,000,000","118,000,000","112,000,000","73,000,000","108,000,000","102,000,000","94,000,000","52,000,000","78,000,000","84,000,000","62,000,000","39,000,000"
NetNonOperatingInterestIncomeExpense,"-297,000,000","-71,000,000","-71,000,000","-79,000,000","-76,000,000","-84,000,000","-97,000,000","-96,000,000","-110,000,000","-111,000,000","-118,000,000","-128,000,000","-71,000,000","-66,000,000","-64,000,000","-64,000,000","-67,000,000","-66,000,000","-62,000,000","-66,000,000","-68,000,000","-67,000,000","-68,000,000","-69,000,000","-73,000,000","-74,000,000","-75,000,000","-39,000,000","-47,000,000","-52,000,000","-53,000,000","-53,000,000","-56,000,000","-57,000,000","-55,000,000","-56,000,000","-57,000,000","-61,000,000","-70,000,000","-81,000,000","-82,000,000","-83,000,000","-83,000,000","-84,000,000","-82,000,000","-81,000,000","-80,000,000"
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,
	InterestExpenseNonOperating,"297,000,000","71,000,000","71,000,000","79,000,000","76,000,000","84,000,000","97,000,000","96,000,000","110,000,000","111,000,000","118,000,000","128,000,000","71,000,000","66,000,000","64,000,000","64,000,000","67,000,000","66,000,000","62,000,000","66,000,000","68,000,000","67,000,000","68,000,000","69,000,000","73,000,000","74,000,000","75,000,000","39,000,000","47,000,000","52,000,000","53,000,000","53,000,000","56,000,000","57,000,000","55,000,000","56,000,000","57,000,000","61,000,000","70,000,000","80,000,000","82,000,000","83,000,000","83,000,000","84,000,000","82,000,000","81,000,000","80,000,000"
OtherIncomeExpense,"-51,000,000","-14,000,000","-3,000,000","-16,000,000","-18,000,000","-44,000,000","-24,000,000","-49,000,000","-12,000,000","-19,000,000","-30,000,000","154,000,000","-138,000,000","-28,000,000","-11,000,000","-11,000,000","-10,000,000","-20,000,000","-20,000,000","-2,000,000","-7,000,000","-26,000,000","-3,000,000","-2,000,000","8,000,000",,"-20,000,000","-1,000,000","-99,000,000","-4,000,000","-3,000,000","2,000,000","-46,000,000","-5,000,000","-9,000,000","-6,000,000","1,000,000","-48,000,000","-18,000,000","7,000,000","-4,000,000","-5,000,000","-19,000,000","-313,000,000","-4,000,000","-10,000,000","-87,000,000"
	SpecialIncomeCharges,"-25,000,000","-8,000,000","-3,000,000","-10,000,000","-4,000,000","-38,000,000","1,000,000","-24,000,000","-19,000,000","-19,000,000","-17,000,000","150,000,000","-2,000,000","-5,000,000","-11,000,000","-3,000,000","-7,000,000","-15,000,000","-11,000,000","-16,000,000","-8,000,000","-6,000,000","-4,000,000","-3,000,000","-10,000,000","-7,000,000","-16,000,000","-2,000,000","-97,000,000","-3,000,000","-4,000,000","-2,000,000","-48,000,000","-5,000,000","-10,000,000","-7,000,000","-1,000,000","-49,000,000","-21,000,000","0","-4,000,000","-5,000,000","-19,000,000","-313,000,000","-4,000,000","-10,000,000","-87,000,000"
		RestructuringAndMergernAcquisition,"25,000,000","8,000,000","3,000,000","10,000,000","4,000,000","38,000,000","-1,000,000","24,000,000","19,000,000","19,000,000","17,000,000","-150,000,000","2,000,000","5,000,000","11,000,000","3,000,000","7,000,000","15,000,000","11,000,000","6,000,000","8,000,000","6,000,000","4,000,000","3,000,000","6,000,000","7,000,000","16,000,000","2,000,000","3,000,000","3,000,000","4,000,000","2,000,000","15,000,000","3,000,000","10,000,000","7,000,000","1,000,000","1,000,000","5,000,000","1,000,000","4,000,000","3,000,000","23,000,000","185,000,000","5,000,000","10,000,000","21,000,000"
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,"0","4,000,000",,,"0","94,000,000",,,"0","33,000,000","2,000,000",,"0",,"48,000,000","16,000,000","-6,000,000",,"2,000,000","-4,000,000","128,000,000","-1,000,000",,"66,000,000"
	OtherNonOperatingIncomeExpenses,"-26,000,000","-6,000,000",,"-6,000,000","-14,000,000","-6,000,000","-25,000,000","-25,000,000","7,000,000",,"-13,000,000","4,000,000","-136,000,000","-23,000,000",,"-8,000,000","-3,000,000","-5,000,000","-9,000,000","14,000,000","1,000,000","-20,000,000","1,000,000","1,000,000","18,000,000","7,000,000","-4,000,000","1,000,000","-2,000,000","-1,000,000","1,000,000","4,000,000","2,000,000",,"1,000,000","1,000,000","2,000,000","1,000,000","3,000,000",,,,,,,,
PretaxIncome,"902,000,000","264,000,000","158,000,000","227,000,000","253,000,000","243,000,000","182,000,000","228,000,000","244,000,000","173,000,000","68,000,000","274,000,000","8,000,000","96,000,000","112,000,000","122,000,000","146,000,000","117,000,000","92,000,000","137,000,000","145,000,000","88,000,000","79,000,000","83,000,000","120,000,000","98,000,000","7,000,000","69,000,000","-22,000,000","59,000,000","16,000,000","44,000,000","-4,000,000","18,000,000","9,000,000","35,000,000","62,000,000","3,000,000","-15,000,000","32,000,000","16,000,000","6,000,000","-50,000,000","-185,000,000","-4,000,000","-29,000,000","-128,000,000"
TaxProvision,"154,000,000","59,000,000","37,000,000","-1,000,000","59,000,000","62,000,000","52,000,000","33,000,000","53,000,000","47,000,000","21,000,000","45,000,000","-5,000,000","22,000,000","24,000,000","-11,000,000","36,000,000","27,000,000","-71,000,000","27,000,000","38,000,000","16,000,000","28,000,000","6,000,000","24,000,000","39,000,000","3,000,000","21,000,000","-9,000,000","21,000,000","3,000,000","14,000,000","-19,000,000","6,000,000","3,000,000","9,000,000","22,000,000","2,000,000","-5,000,000","10,000,000","7,000,000","4,000,000","-19,000,000","7,000,000","1,000,000","-10,000,000","-45,000,000"
NetIncomeCommonStockholders,"748,000,000","205,000,000","121,000,000","228,000,000","194,000,000","181,000,000","130,000,000","195,000,000","191,000,000","126,000,000","47,000,000","229,000,000","13,000,000","74,000,000","88,000,000","133,000,000","110,000,000","90,000,000","163,000,000","110,000,000","107,000,000","72,000,000","51,000,000","77,000,000","96,000,000","59,000,000","4,000,000","48,000,000","-13,000,000","38,000,000","13,000,000","29,000,000","15,000,000","12,000,000","6,000,000","26,000,000","40,000,000","1,000,000","-10,000,000","22,000,000","9,000,000","2,000,000","-31,000,000","-192,000,000","-5,000,000","-19,000,000","-83,000,000"
	NetIncome,"748,000,000","205,000,000","121,000,000","228,000,000","194,000,000","181,000,000","130,000,000","195,000,000","191,000,000","126,000,000","47,000,000","229,000,000","13,000,000","74,000,000","88,000,000","133,000,000","110,000,000","90,000,000","163,000,000","110,000,000","107,000,000","72,000,000","51,000,000","77,000,000","96,000,000","59,000,000","4,000,000","48,000,000","-13,000,000","38,000,000","13,000,000","29,000,000","15,000,000","12,000,000","6,000,000","26,000,000","40,000,000","1,000,000","-10,000,000","22,000,000","9,000,000","2,000,000","-31,000,000","-192,000,000","-5,000,000","-19,000,000","-83,000,000"
		NetIncomeIncludingNoncontrollingInterests,"748,000,000","205,000,000","121,000,000","228,000,000","194,000,000","181,000,000","130,000,000","195,000,000","191,000,000","126,000,000","47,000,000","229,000,000","13,000,000","74,000,000","88,000,000","133,000,000","110,000,000","90,000,000","163,000,000","110,000,000","107,000,000","72,000,000","51,000,000","77,000,000","96,000,000","59,000,000","4,000,000","48,000,000","-13,000,000","38,000,000","13,000,000","30,000,000","15,000,000","12,000,000","6,000,000","26,000,000","40,000,000","1,000,000","-10,000,000","22,000,000","9,000,000","2,000,000","-31,000,000","-192,000,000","-5,000,000","-19,000,000","-83,000,000"
			NetIncomeContinuousOperations,"748,000,000","205,000,000","121,000,000","228,000,000","194,000,000","181,000,000","130,000,000","195,000,000","191,000,000","126,000,000","47,000,000","229,000,000","13,000,000","74,000,000","88,000,000","133,000,000","110,000,000","90,000,000","163,000,000","110,000,000","107,000,000","72,000,000","51,000,000","77,000,000","96,000,000","59,000,000","4,000,000","48,000,000","-13,000,000","38,000,000","13,000,000","30,000,000","15,000,000","12,000,000","6,000,000","26,000,000","40,000,000","1,000,000","-10,000,000","22,000,000","9,000,000","2,000,000","-31,000,000","-192,000,000","-5,000,000","-19,000,000","-83,000,000"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-1,000,000","0","0",,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"748,000,000","205,000,000","121,000,000","228,000,000","194,000,000","181,000,000","130,000,000","195,000,000","191,000,000","126,000,000","47,000,000","229,000,000","13,000,000","74,000,000","88,000,000","133,000,000","110,000,000","90,000,000","163,000,000","110,000,000","107,000,000","72,000,000","51,000,000","77,000,000","96,000,000","59,000,000","4,000,000","48,000,000","-13,000,000","38,000,000","13,000,000","29,000,000","15,000,000","12,000,000","6,000,000","26,000,000","40,000,000","1,000,000","-10,000,000","22,000,000","9,000,000","2,000,000","-31,000,000","-192,000,000","-5,000,000","-19,000,000","-83,000,000"
BasicEPS,,"1.53","0.89","1.68","1.44","1.35","0.97","1.47","1.44","0.95","0.36","1.73","0.1","0.57","0.67","1.01","0.84","0.69","1.24","0.84","0.82","0.56","0.42","0.63","0.79","0.49","0.03","0.4","-0.11","0.32","0.11","0.25","0.13","0.1","0.05","0.23","0.35","0.01","-0.09","0.28","0.11","0.024","-0.373",,"-0.06","-0.228","-0.998"
DilutedEPS,,"1.5","0.87","1.64","1.4","1.32","0.96","1.44","1.42","0.94","0.35","1.7","0.1","0.55","0.66","0.99","0.81","0.66","1.2","0.81","0.79","0.54","0.4","0.61","0.76","0.47","0.03","0.39","-0.11","0.31","0.11","0.24","0.12","0.1","0.05","0.22","0.33","0.01","-0.09","0.26","0.1","0.022","-0.373",,"-0.06","-0.228","-0.998"
BasicAverageShares,,"133,800,000","135,400,000","135,400,000","135,100,000","134,300,000","133,600,000","133,100,000","132,500,000","132,400,000","132,300,000","132,200,000","131,500,000","130,500,000","131,100,000","131,700,000","131,700,000","131,300,000","131,000,000","130,600,000","129,900,000","127,700,000","122,000,000","121,700,000","121,100,000","120,500,000","120,100,000","119,800,000","119,500,000","119,000,000","118,200,000","117,674,000","117,304,000","116,590,000","115,933,000","115,427,000","114,132,000","113,034,000","111,352,000","83,202,000","83,190,000","83,202,000","83,202,000",,"83,937,000","83,202,000","83,202,000"
DilutedAverageShares,,"136,900,000","138,900,000","138,700,000","138,500,000","136,800,000","135,700,000","135,400,000","134,200,000","134,100,000","134,300,000","134,400,000","134,200,000","133,800,000","133,800,000","134,900,000","135,400,000","135,800,000","136,000,000","135,700,000","135,200,000","133,200,000","127,800,000","127,100,000","125,900,000","124,400,000","124,900,000","124,000,000","119,500,000","124,100,000","122,900,000","122,014,000","121,477,000","121,699,000","120,479,000","120,747,000","120,551,000","118,197,000","111,352,000","89,131,000","86,228,000","89,131,000","89,131,000",,"83,937,000","89,131,000","89,131,000"
TotalOperatingIncomeAsReported,"1,225,000,000","341,000,000","229,000,000","312,000,000","343,000,000","333,000,000","304,000,000","349,000,000","347,000,000","284,000,000","199,000,000","398,000,000","215,000,000","185,000,000","176,000,000","194,000,000","216,000,000","188,000,000","163,000,000","199,000,000","212,000,000","175,000,000","146,000,000","151,000,000","179,000,000","165,000,000","86,000,000","107,000,000","121,000,000","112,000,000","68,000,000","93,000,000","83,000,000","77,000,000","63,000,000","90,000,000","117,000,000","111,000,000","68,000,000",,,,,,,,
TotalExpenses,"13,442,000,000","3,426,000,000","3,341,000,000","3,347,000,000","3,328,000,000","2,999,000,000","2,833,000,000","2,635,000,000","2,544,000,000","2,672,000,000","2,600,000,000","2,771,000,000","1,720,000,000","1,760,000,000","1,785,000,000","1,857,000,000","1,849,000,000","1,764,000,000","1,602,000,000","1,676,000,000","1,686,000,000","1,625,000,000","1,352,000,000","1,464,000,000","1,460,000,000","1,442,000,000","1,510,000,000","1,087,000,000","1,117,000,000","1,109,000,000","1,148,000,000","1,215,000,000","1,200,000,000","1,130,000,000","1,067,000,000","1,107,000,000","1,103,000,000","1,038,000,000","999,000,000","1,096,000,000","1,140,000,000","1,089,000,000","1,085,000,000","1,151,000,000","1,103,000,000","1,042,000,000","1,002,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"748,000,000","205,000,000","121,000,000","228,000,000","194,000,000","181,000,000","130,000,000","195,000,000","191,000,000","126,000,000","47,000,000","229,000,000","13,000,000","74,000,000","88,000,000","133,000,000","110,000,000","90,000,000","163,000,000","110,000,000","107,000,000","72,000,000","51,000,000","77,000,000","96,000,000","59,000,000","4,000,000","48,000,000","-13,000,000","38,000,000","13,000,000","29,000,000","15,000,000","12,000,000","6,000,000","26,000,000","40,000,000","1,000,000","-10,000,000","22,000,000","9,000,000","2,000,000","-31,000,000","-192,000,000","-5,000,000","-19,000,000","-83,000,000"
NormalizedIncome,"768,731,707.317","211,212,121.212","123,297,468.354","235,300,000","197,067,193.676","209,304,526.749","129,290,000","215,526,315.789","205,872,950.82","139,870,000","58,730,000","103,635,036.496","14,460,000","77,850,000","96,690,000","135,190,000","115,250,000","101,550,000","169,600,000","122,846,715.328","112,920,000","76,920,000","53,600,000","79,783,132.53","104,000,000","63,200,000","13,600,000","49,391,304.348","45,200,000","39,932,203.39","16,160,000","30,363,636.364","46,200,000","15,300,000","13,100,000","31,200,000","40,645,161.29","32,850,000","4,070,000","22,000,000","11,600,000","5,250,000","-19,220,000","11,450,000","-2,400,000","-12,448,275.862","-26,585,937.5"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,
InterestExpense,"297,000,000","71,000,000","71,000,000","79,000,000","76,000,000","84,000,000","97,000,000","96,000,000","110,000,000","111,000,000","118,000,000","128,000,000","71,000,000","66,000,000","64,000,000","64,000,000","67,000,000","66,000,000","62,000,000","66,000,000","68,000,000","67,000,000","68,000,000","69,000,000","73,000,000","74,000,000","75,000,000","39,000,000","47,000,000","52,000,000","53,000,000","53,000,000","56,000,000","57,000,000","55,000,000","56,000,000","57,000,000","61,000,000","70,000,000","80,000,000","82,000,000","83,000,000","83,000,000","84,000,000","82,000,000","81,000,000","80,000,000"
NetInterestIncome,"-297,000,000","-71,000,000","-71,000,000","-79,000,000","-76,000,000","-84,000,000","-97,000,000","-96,000,000","-110,000,000","-111,000,000","-118,000,000","-128,000,000","-71,000,000","-66,000,000","-64,000,000","-64,000,000","-67,000,000","-66,000,000","-62,000,000","-66,000,000","-68,000,000","-67,000,000","-68,000,000","-69,000,000","-73,000,000","-74,000,000","-75,000,000","-39,000,000","-47,000,000","-52,000,000","-53,000,000","-53,000,000","-56,000,000","-57,000,000","-55,000,000","-56,000,000","-57,000,000","-61,000,000","-70,000,000","-81,000,000","-82,000,000","-83,000,000","-83,000,000","-84,000,000","-82,000,000","-81,000,000","-80,000,000"
EBIT,"1,199,000,000","335,000,000","229,000,000","306,000,000","329,000,000","327,000,000","279,000,000","324,000,000","354,000,000","284,000,000","186,000,000","402,000,000","79,000,000","162,000,000","176,000,000","186,000,000","213,000,000","183,000,000","154,000,000","203,000,000","213,000,000","155,000,000","147,000,000","152,000,000","193,000,000","172,000,000","82,000,000","108,000,000","25,000,000","111,000,000","69,000,000","97,000,000","52,000,000","75,000,000","64,000,000","91,000,000","119,000,000","64,000,000","55,000,000","112,000,000","98,000,000","89,000,000","33,000,000","-101,000,000","78,000,000","52,000,000","-48,000,000"
EBITDA,"2,043,000,000"
ReconciledCostOfRevenue,"11,750,000,000","3,013,000,000","2,895,000,000","2,933,000,000","2,909,000,000","2,567,000,000","2,377,000,000","2,209,000,000","2,137,000,000","2,255,000,000","2,155,000,000","2,364,000,000","1,468,000,000","1,485,000,000","1,523,000,000","1,602,000,000","1,594,000,000","1,502,000,000","1,356,000,000","1,417,000,000","1,426,000,000","1,362,000,000","1,119,000,000","1,219,000,000","1,211,000,000","1,173,000,000","1,217,000,000","909,000,000","938,000,000","938,000,000","971,000,000","1,042,000,000","1,024,000,000","963,000,000","905,000,000","947,000,000","939,000,000","878,000,000","835,000,000","913,000,000","968,000,000","911,000,000","911,000,000","972,000,000","943,000,000","879,000,000","846,000,000"
ReconciledDepreciation,"844,000,000","206,000,000","211,000,000","215,000,000","212,000,000","212,000,000","215,000,000","207,000,000","209,000,000","213,000,000","216,000,000","216,000,000","127,000,000","132,000,000","138,000,000","141,000,000","136,000,000","132,000,000","129,000,000","138,000,000","132,000,000","131,000,000","120,000,000","135,000,000","120,000,000","131,000,000","139,000,000","87,000,000","87,000,000","85,000,000","91,000,000","97,000,000","91,000,000","85,000,000","85,000,000","83,000,000","86,000,000","85,000,000","87,000,000","92,000,000","87,000,000","87,000,000","89,000,000","91,000,000","84,000,000","86,000,000","83,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"748,000,000","205,000,000","121,000,000","228,000,000","194,000,000","181,000,000","130,000,000","195,000,000","191,000,000","126,000,000","47,000,000","229,000,000","13,000,000","74,000,000","88,000,000","133,000,000","110,000,000","90,000,000","163,000,000","110,000,000","107,000,000","72,000,000","51,000,000","77,000,000","96,000,000","59,000,000","4,000,000","48,000,000","-13,000,000","38,000,000","13,000,000","29,000,000","15,000,000","12,000,000","6,000,000","26,000,000","40,000,000","1,000,000","-10,000,000","22,000,000","9,000,000","2,000,000","-31,000,000","-192,000,000","-5,000,000","-19,000,000","-83,000,000"
TotalUnusualItemsExcludingGoodwill,"-25,000,000","-8,000,000","-3,000,000","-10,000,000","-4,000,000","-38,000,000","1,000,000","-24,000,000","-19,000,000","-19,000,000","-17,000,000","150,000,000","-2,000,000","-5,000,000","-11,000,000","-3,000,000","-7,000,000","-15,000,000","-11,000,000","-16,000,000","-8,000,000","-6,000,000","-4,000,000","-3,000,000","-10,000,000","-7,000,000","-16,000,000","-2,000,000","-97,000,000","-3,000,000","-4,000,000","-2,000,000","-48,000,000","-5,000,000","-10,000,000","-7,000,000","-1,000,000","-49,000,000","-21,000,000","0","-4,000,000","-5,000,000","-19,000,000","-313,000,000","-4,000,000","-10,000,000","-87,000,000"
TotalUnusualItems,"-25,000,000","-8,000,000","-3,000,000","-10,000,000","-4,000,000","-38,000,000","1,000,000","-24,000,000","-19,000,000","-19,000,000","-17,000,000","150,000,000","-2,000,000","-5,000,000","-11,000,000","-3,000,000","-7,000,000","-15,000,000","-11,000,000","-16,000,000","-8,000,000","-6,000,000","-4,000,000","-3,000,000","-10,000,000","-7,000,000","-16,000,000","-2,000,000","-97,000,000","-3,000,000","-4,000,000","-2,000,000","-48,000,000","-5,000,000","-10,000,000","-7,000,000","-1,000,000","-49,000,000","-21,000,000","0","-4,000,000","-5,000,000","-19,000,000","-313,000,000","-4,000,000","-10,000,000","-87,000,000"
NormalizedEBITDA,"2,068,000,000","549,000,000","443,000,000","531,000,000","545,000,000","577,000,000","493,000,000","555,000,000","582,000,000","516,000,000","419,000,000","468,000,000","208,000,000","299,000,000","325,000,000","330,000,000","356,000,000","330,000,000","294,000,000","357,000,000","353,000,000","292,000,000","271,000,000","290,000,000","323,000,000","310,000,000","237,000,000","197,000,000","209,000,000","199,000,000","164,000,000","196,000,000","191,000,000","165,000,000","159,000,000","181,000,000","206,000,000","198,000,000","163,000,000","204,000,000","189,000,000","181,000,000","141,000,000","303,000,000","166,000,000","148,000,000","122,000,000"
TaxRateForCalcs,"0.171","0.223","0.234","0.27","0.233","0.255","0.29","0.145","0.217","0.27","0.31","0.164","0.27","0.23","0.21","0.27","0.25","0.23","0.4","0.197","0.26","0.18","0.35","0.072","0.2","0.4","0.4","0.304","0.4","0.356","0.21","0.318","0.35","0.34","0.29","0.257","0.355","0.35","0.33","0.313","0.35","0.35","0.38","0.35","0.35","0.345","0.352"
