name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
			CommonStockIssuance,"138,382,000","14,553,000","-166,000","0",,,"126,668,000","6,174,000",,,"0","23,949,000",,,"477,000",,,,"64,547,000",,,,"-860,000",,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,"0","0","0","0","-20,000","0","20,000","22,488,000","0",,,"0"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,"0","0","0","0","-20,000","0","20,000","22,488,000","0",,,"0"
		ProceedsFromStockOptionExercised,"7,525,000","2,558,000","2,339,000","1,381,000","1,247,000","1,316,000","313,000","1,495,000","585,000","406,000","14,000","1,288,000","87,000","390,000","2,000","328,000","74,000","530,000","218,000","328,000","87,000","374,000","28,000","0","0","143,000","0","0","55,000","2,000"
		NetOtherFinancingCharges,"-38,000","-186,000","0","0","148,000","-337,000","0","0","-7,000","-7,000",,,,,,,,,"297,000","-297,000","0","0","0","770,000","-770,000","0","0","0","0","0"
EndCashPosition,"98,776,000","98,702,000","123,890,000","120,767,000","192,637,000","83,225,000","117,818,000","84,085,000","146,702,000","60,675,000","33,466,000","50,655,000","71,603,000","70,537,000","82,693,000","87,887,000","64,324,000","70,037,000","106,489,000","50,855,000","10,825,000","9,977,000","21,084,000","96,024,000","13,768,000","28,629,000","4,055,000","16,712,000","3,399,000","6,875,000"
	ChangesInCash,"15,551,000","-25,217,000","3,101,000","-71,796,000","109,463,000","-34,570,000","33,712,000","-62,740,000","85,924,000","27,281,000","-17,064,000","-21,048,000","1,075,000","-12,164,000","-5,107,000","23,673,000","-5,733,000","-36,452,000","55,665,000","39,963,000","853,000","-11,232,000","-74,857,000","82,182,000","-14,857,000","24,539,000","-12,824,000","13,480,000","-3,450,000","-2,436,000"
	EffectOfExchangeRateChanges,"-74,000","29,000","22,000","-74,000","-51,000","-23,000","21,000","123,000","103,000","-72,000","-125,000","100,000","-9,000","8,000","-87,000","-110,000","20,000","0","-31,000","67,000","-5,000","115,000","-83,000","74,000","-4,000","35,000","167,000","-167,000","-26,000","-13,000"
	BeginningCashPosition,"83,225,000","123,890,000","120,767,000","192,637,000","83,225,000","117,818,000","84,085,000","146,702,000","60,675,000","33,466,000","50,655,000","71,603,000","70,537,000","82,693,000","87,887,000","64,324,000","70,037,000","106,489,000","50,855,000","10,825,000","9,977,000","21,094,000","96,024,000","13,768,000","28,629,000","4,055,000","16,712,000","3,399,000","6,875,000","9,324,000"
CapitalExpenditure,"-1,234,000","-273,000","-196,000","-265,000","-500,000","-140,000","-125,000","-75,000","-133,000","-138,000","-218,000",,"-892,000","-166,000","-62,000","-148,000","-68,000","-208,000","-56,000","-190,000","-372,000","-48,000","-52,000","-48,000","-28,000","-251,000","-220,000","-113,000","-61,000","-5,000"
IssuanceOfCapitalStock,"138,382,000","14,553,000","-166,000","0",,,"126,668,000","6,174,000",,,"0","23,949,000",,,"477,000",,,,"64,547,000","0","0","0","-880,000","84,508,000","20,000","22,488,000","0",,,"0"
RepaymentOfDebt,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-118,009,000","-37,939,000","-27,135,000","-28,735,000","-24,200,000","-28,896,000","-18,992,000","-16,362,000","-21,615,000","-15,986,000","-14,507,000","-13,937,000","2,778,000","-16,828,000","-10,197,000","-9,424,000","-15,466,000","-15,346,000","-14,205,000","40,514,000","-12,699,000","-10,404,000","-9,732,000","-7,028,000","-8,101,000","-5,490,000","-4,959,000","-3,882,000","-3,505,000","-2,438,000"
