name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,12/31/1995,03/31/1995
			OtherReceivables,"1,695,000,000","4,931,000,000","2,022,000,000","1,323,000,000","1,157,000,000","3,173,000,000","1,075,000,000","2,618,000,000","2,613,000,000","4,731,000,000","4,546,000,000","4,494,000,000","4,192,000,000","4,121,000,000","2,228,000,000","2,590,000,000","2,019,000,000","2,083,000,000","2,470,000,000","2,325,000,000","2,454,000,000","2,301,000,000","1,950,000,000","2,264,000,000","2,049,000,000","2,046,000,000","2,160,000,000","2,556,000,000","2,541,000,000","2,643,000,000","2,283,000,000","2,049,000,000","2,030,000,000","1,436,000,000","1,290,000,000","1,477,000,000","1,539,000,000","1,301,000,000","665,000,000","412,000,000","817,000,000","839,000,000","820,000,000","864,000,000",,"794,000,000","786,000,000","759,000,000",,"127,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"618,000,000","596,000,000","569,000,000","565,000,000","550,000,000","628,000,000","646,000,000","653,000,000","644,000,000","647,000,000","635,000,000","608,000,000","536,000,000","554,000,000","505,000,000","487,000,000","453,000,000","481,000,000","498,000,000","501,000,000","465,000,000","463,000,000","477,000,000","469,000,000","453,000,000","439,000,000","471,000,000","456,000,000","418,000,000","476,000,000","497,000,000","461,000,000","392,000,000","454,000,000","500,000,000","475,000,000","389,000,000","444,000,000","454,000,000","415,000,000","370,000,000","420,000,000","417,000,000","356,000,000","292,000,000","357,000,000","379,000,000","334,000,000","255,000,000","314,000,000","345,000,000","311,000,000","257,000,000","423,000,000","505,000,000","428,000,000","264,000,000","371,000,000","422,000,000","352,000,000","255,000,000","330,000,000","372,000,000","304,000,000","218,000,000","364,000,000","401,000,000","312,000,000","214,000,000","304,000,000","353,000,000","287,000,000","210,000,000","292,000,000","371,000,000","357,000,000","240,000,000","347,000,000","491,000,000","444,000,000","342,000,000","462,000,000","539,000,000","501,000,000","370,000,000","392,000,000","987,000,000","660,000,000","543,000,000","598,000,000","799,000,000","770,000,000","738,000,000","835,000,000","792,000,000","638,000,000","600,000,000","626,000,000","693,000,000","513,100,000","490,800,000","530,100,000","545,100,000","501,700,000"
			OtherInventories,"29,000,000","44,000,000","47,000,000","44,000,000","17,000,000","95,000,000","94,000,000","89,000,000","77,000,000","97,000,000","110,000,000","99,000,000","72,000,000","111,000,000","116,000,000","107,000,000","79,000,000","115,000,000","138,000,000","132,000,000","96,000,000","117,000,000","134,000,000","123,000,000","109,000,000","126,000,000","149,000,000","141,000,000","108,000,000","172,000,000","189,000,000","141,000,000","78,000,000","137,000,000","184,000,000","148,000,000","73,000,000","135,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"807,000,000","734,000,000","733,000,000","667,000,000","640,000,000","781,000,000","833,000,000","718,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"29,000,000","16,000,000","11,000,000","12,000,000","29,000,000","143,000,000","215,000,000","14,413,000,000",,,,,,,,,,,"7,000,000","7,000,000","7,000,000","7,000,000","168,000,000","235,000,000","234,000,000","234,000,000","287,000,000","287,000,000","298,000,000","298,000,000","299,000,000","299,000,000","299,000,000","301,000,000","301,000,000","305,000,000","304,000,000","330,000,000","418,000,000","381,000,000","385,000,000","380,000,000","393,000,000","367,000,000","431,000,000","563,000,000","573,000,000","583,000,000","629,000,000","633,000,000","569,000,000","1,285,000,000","1,284,000,000","1,290,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"567,000,000","793,000,000","1,024,000,000",,"680,000,000","644,000,000","580,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"1,472,000,000","1,826,000,000","2,643,000,000","2,280,000,000","2,027,000,000","2,208,000,000","1,937,000,000","1,243,000,000","974,000,000","961,000,000","991,000,000","747,000,000","844,000,000","681,000,000","927,000,000","609,000,000","1,166,000,000","1,079,000,000","852,000,000","771,000,000","760,000,000","706,000,000","676,000,000","748,000,000","831,000,000","864,000,000","802,000,000","721,000,000","873,000,000","887,000,000","690,000,000","764,000,000","946,000,000","1,059,000,000","865,000,000","739,000,000","673,000,000","736,000,000","1,210,000,000","1,531,000,000","1,619,000,000","2,390,000,000","1,394,000,000","1,781,000,000","2,355,000,000","1,897,000,000","1,118,000,000",,,,,,,,"3,022,000,000","1,843,000,000","1,800,000,000","1,675,000,000","404,000,000","610,000,000","477,000,000","2,131,000,000","753,000,000","362,000,000","1,750,000,000","1,754,000,000","1,770,000,000","1,730,000,000","1,913,000,000","2,026,000,000","2,422,000,000","2,186,000,000","585,000,000","511,000,000","625,000,000","1,918,000,000","1,999,000,000","2,393,000,000","969,000,000","1,316,000,000","990,000,000","799,000,000","5,000,000,000","6,860,000,000","7,270,000,000","5,320,000,000","1,595,000,000","131,000,000","590,000,000","927,000,000","744,000,000","753,000,000","2,472,000,000","1,471,000,000","33,000,000","39,000,000","49,000,000","1,160,000,000","-100,000","67,500,000","58,200,000","54,000,000","47,000,000","36,900,000"
	TotalNonCurrentAssets,"93,555,000,000","92,091,000,000","92,034,000,000","90,205,000,000","89,491,000,000","88,254,000,000","85,789,000,000","84,216,000,000","76,130,000,000","75,031,000,000","74,136,000,000","72,810,000,000","71,594,000,000","67,800,000,000","65,036,000,000","63,522,000,000","62,299,000,000","61,731,000,000","65,143,000,000","63,984,000,000","63,184,000,000","62,434,000,000","60,816,000,000","59,792,000,000","59,016,000,000","57,517,000,000","55,858,000,000","55,185,000,000","54,521,000,000","53,738,000,000","51,813,000,000","50,828,000,000","50,095,000,000","49,628,000,000","49,692,000,000","48,882,000,000","48,170,000,000","47,328,000,000","45,275,000,000","44,575,000,000","44,022,000,000","43,270,000,000","41,640,000,000","41,196,000,000","40,788,000,000","40,483,000,000","39,502,000,000","38,606,000,000","37,919,000,000","37,288,000,000","36,941,000,000","35,769,000,000","35,138,000,000","34,457,000,000","32,570,000,000","32,270,000,000","31,690,000,000","31,137,000,000","30,000,000,000","29,590,000,000","29,154,000,000","28,936,000,000","29,133,000,000","28,377,000,000","28,083,000,000","28,094,000,000","28,153,000,000","27,992,000,000","28,045,000,000","28,132,000,000","27,932,000,000","28,339,000,000","35,270,000,000","23,027,000,000","20,040,000,000","25,165,000,000","26,053,000,000","24,216,000,000","26,854,000,000","26,669,000,000","26,519,000,000","26,089,000,000","24,027,000,000","24,412,000,000","23,656,000,000","24,116,000,000","28,177,000,000","26,609,000,000","25,797,000,000","25,891,000,000","27,273,000,000","27,479,000,000","28,486,000,000","28,279,000,000","27,800,000,000","25,467,000,000","25,366,000,000","25,532,000,000","25,528,800,000","23,735,700,000","23,820,500,000","23,458,500,000","23,508,700,000","24,154,000,000"
		NetPPE,"72,644,000,000","71,060,000,000","70,707,000,000","69,821,000,000","68,920,000,000","67,877,000,000","66,563,000,000","65,528,000,000","64,707,000,000","63,921,000,000","63,759,000,000","62,913,000,000","61,975,000,000","58,557,000,000","56,205,000,000","55,154,000,000","54,341,000,000","53,789,000,000","52,523,000,000","51,636,000,000","51,080,000,000","50,581,000,000","49,430,000,000","48,597,000,000","48,044,000,000","46,723,000,000","45,647,000,000","45,010,000,000","44,441,000,000","43,941,000,000","43,172,000,000","42,483,000,000","41,817,000,000","41,252,000,000","39,757,000,000","39,067,000,000","38,282,000,000","37,523,000,000","35,650,000,000","34,902,000,000","34,249,000,000","33,655,000,000","32,832,000,000","32,127,000,000","31,872,000,000","31,449,000,000","30,675,000,000","29,983,000,000","29,377,000,000","28,892,000,000","28,184,000,000","27,599,000,000","26,923,000,000","26,261,000,000","25,424,000,000","24,705,000,000","24,222,000,000","23,656,000,000","23,034,000,000","22,542,000,000","22,145,000,000","21,785,000,000","21,361,000,000","20,604,000,000","20,254,000,000","19,955,000,000","19,548,000,000","19,295,000,000","19,068,000,000","18,989,000,000","18,700,000,000","18,542,000,000","18,296,000,000","18,107,000,000","16,026,000,000","18,972,000,000","18,866,000,000","16,928,000,000","20,357,000,000","19,901,000,000","19,575,000,000","19,167,000,000","17,541,000,000","16,961,000,000","16,738,000,000","16,591,000,000","17,051,000,000","16,845,000,000","16,644,000,000","16,776,000,000","17,503,000,000","17,476,000,000","17,863,000,000","17,818,000,000","18,206,000,000","16,287,000,000","20,317,000,000","20,472,000,000","20,353,300,000","19,078,400,000","19,133,800,000","19,007,900,000","18,918,200,000","19,285,500,000"
			GrossPPE,"102,300,000,000","100,191,000,000","99,398,000,000","98,596,000,000","97,181,000,000","95,635,000,000","93,989,000,000","92,965,000,000","91,694,000,000","90,376,000,000","89,682,000,000","88,640,000,000","87,195,000,000","83,272,000,000","80,515,000,000","79,442,000,000","78,152,000,000","77,248,000,000","75,509,000,000","74,560,000,000","73,567,000,000","72,595,000,000","71,035,000,000","70,093,000,000","69,106,000,000","67,342,000,000","65,821,000,000","64,972,000,000","63,975,000,000","63,062,000,000","61,889,000,000","61,013,000,000","60,026,000,000","59,096,000,000","57,317,000,000","56,420,000,000","55,243,000,000","54,167,000,000","52,011,000,000","51,348,000,000","50,356,000,000","49,567,000,000","48,458,000,000","47,691,000,000","46,933,000,000","46,289,000,000","45,347,000,000","44,542,000,000","43,748,000,000","43,080,000,000","42,181,000,000","41,503,000,000","40,632,000,000","39,833,000,000","38,846,000,000","38,002,000,000","37,339,000,000","36,584,000,000","35,822,000,000","35,268,000,000","34,676,000,000","34,214,000,000","33,800,000,000","32,980,000,000","32,503,000,000","32,030,000,000","31,455,000,000","31,186,000,000","30,796,000,000","30,509,000,000","30,095,000,000","29,796,000,000","29,532,000,000","29,222,000,000","28,854,000,000","32,434,000,000","32,089,000,000","31,179,000,000","34,720,000,000","34,196,000,000","33,652,000,000","33,012,000,000","30,061,000,000","29,311,000,000","28,811,000,000","28,469,000,000","28,536,000,000","28,584,000,000","28,217,000,000","28,067,000,000","28,682,000,000","28,514,000,000","30,170,000,000","29,844,000,000","30,000,000,000","28,483,000,000","36,965,000,000","36,513,000,000","35,968,500,000","34,312,100,000","33,879,100,000","33,309,800,000","32,226,800,000","31,874,300,000"
				OtherProperties,"1,159,000,000","1,250,000,000","1,336,000,000","1,497,000,000","1,684,000,000","1,761,000,000","1,914,000,000","2,147,000,000","2,229,000,000","2,306,000,000","2,455,000,000","2,682,000,000","2,758,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","15,000,000","15,000,000","15,000,000","14,000,000","15,000,000","14,000,000","14,573,000,000","14,385,000,000","14,202,000,000","15,000,000","24,304,000,000","13,726,000,000","17,000,000","13,422,000,000","13,297,000,000","13,117,000,000","12,928,000,000","12,788,000,000","12,726,000,000","12,531,000,000","12,429,000,000","12,439,000,000","12,376,000,000","12,249,000,000","12,075,000,000","11,907,000,000","11,891,000,000","11,728,000,000","11,520,000,000","11,395,000,000","11,254,000,000","11,236,000,000","11,115,000,000","12,828,000,000","13,462,000,000","13,223,000,000","14,251,000,000","14,363,000,000","14,295,000,000","14,077,000,000","13,845,000,000","12,520,000,000","12,350,000,000","12,073,000,000","11,878,000,000","11,485,000,000","11,739,000,000","11,573,000,000","11,291,000,000","11,179,000,000","11,038,000,000","12,307,000,000","12,026,000,000","11,794,000,000","12,196,000,000","16,648,000,000","16,041,000,000","15,615,200,000","15,233,700,000","14,745,300,000","14,301,900,000","13,308,600,000","12,588,800,000"
