name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
		StockBasedCompensation,,"4,500,000","3,300,000",,"2,700,000","4,000,000","2,200,000","2,100,000","2,700,000","2,400,000","2,300,000","600,000","2,300,000","1,100,000","4,200,000","900,000","1,600,000","1,100,000","1,200,000","1,300,000","1,200,000","1,300,000","1,100,000","1,200,000","1,500,000","1,100,000","1,200,000","1,600,000","1,700,000","1,600,000","1,200,000","1,000,000","1,500,000","1,200,000","1,000,000","1,500,000","1,100,000","1,500,000","3,100,000","1,800,000","1,900,000","1,700,000","1,700,000","1,500,000","1,600,000","1,700,000","1,200,000","1,300,000","1,400,000","1,400,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,"3,400,000","1,200,000",,"200,000","1,200,000","2,100,000","2,400,000","1,400,000","4,200,000","2,000,000","5,500,000","700,000","2,100,000","1,500,000","2,200,000","1,600,000","1,000,000","3,100,000","-2,500,000","4,500,000","-3,900,000","5,000,000",,,"-1,900,000","1,900,000","900,000","1,200,000","1,400,000","1,400,000","-75,600,000","1,100,000","3,700,000","2,300,000","2,400,000","500,000","3,200,000","-55,400,000","7,900,000","8,800,000","59,400,000","48,600,000","30,800,000","72,400,000","300,000","1,900,000","400,000","600,000","700,000","-2,100,000","1,400,000","1,400,000","900,000","-14,900,000","900,000","8,500,000","5,100,000","17,400,000","10,400,000","8,200,000","8,000,000","6,300,000","9,000,000","14,000,000","300,000","400,000",,,,,,,
		ChangeInWorkingCapital,,"120,000,000","-58,700,000",,"100,000","126,300,000","-89,200,000","-85,700,000","-39,700,000","171,700,000","-38,400,000","-63,900,000","-35,100,000","77,500,000","-47,200,000","-65,400,000","-31,000,000","123,700,000","-8,000,000","-68,300,000","-7,800,000","77,200,000","-8,400,000","-76,400,000","27,800,000","25,300,000","-37,900,000","-64,700,000","-43,600,000","35,200,000","18,700,000","-76,100,000","-25,800,000","84,200,000","18,100,000","-72,800,000","15,900,000","59,800,000","-36,900,000","-6,600,000","-11,100,000","19,400,000","-14,900,000","-47,000,000","-12,100,000","92,200,000","-13,200,000","-35,900,000","2,700,000","64,600,000","-42,900,000","-54,200,000","-66,700,000","37,200,000","-23,100,000","-42,200,000","3,500,000","79,700,000","-62,600,000","-41,400,000","18,000,000","38,300,000","-17,400,000","-37,700,000","-24,700,000","69,700,000","-46,500,000","-42,900,000","800,000","44,800,000","-16,600,000","-32,400,000","-5,100,000","54,000,000"
			ChangeInReceivables,,"5,100,000","-68,800,000",,"84,500,000","17,800,000","-91,500,000","-28,200,000","52,100,000","87,100,000","-121,300,000","-46,600,000","64,600,000","72,000,000","-99,800,000","-39,500,000","86,800,000","68,900,000","-139,300,000","-28,500,000","47,200,000","97,900,000","-110,500,000","-44,600,000","63,200,000","15,000,000","-11,100,000","-48,700,000","53,800,000","65,000,000","-68,400,000","-43,900,000","60,700,000","47,200,000","-116,900,000","-22,900,000","76,300,000","-8,200,000","-43,400,000","-23,600,000","34,600,000","41,000,000","-24,700,000","-30,600,000","33,000,000","64,600,000","-99,000,000","-21,900,000","48,100,000","43,400,000","-70,100,000","-26,100,000","29,200,000","111,000,000","-84,100,000","-52,500,000","84,400,000","40,700,000","-110,500,000","-30,700,000","54,100,000","-2,100,000","-39,900,000","-16,200,000","30,000,000","97,300,000","-117,300,000","-14,900,000","50,900,000","31,300,000","-78,600,000","-7,700,000","30,800,000","31,600,000"
				ChangesInAccountReceivables,,,,,,,,,,,,"-46,600,000","64,600,000","72,000,000","-99,800,000","-39,500,000","86,800,000","68,900,000","-139,300,000","-28,500,000","47,200,000","97,900,000","-110,500,000","-44,600,000","63,200,000","15,000,000","-11,100,000","-48,700,000","53,800,000","65,000,000","-68,400,000","-43,900,000","60,700,000","47,200,000","-116,900,000","-22,900,000","76,300,000","-8,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,"96,300,000","12,600,000",,"-87,600,000","73,600,000","24,800,000","-60,800,000","-72,000,000","36,600,000","29,800,000","-35,700,000","-80,500,000","41,000,000","44,300,000","-66,300,000","-66,100,000","71,300,000","43,100,000","-42,100,000","-51,300,000","44,400,000","62,000,000","-32,700,000","-30,900,000","66,700,000","-12,300,000","-48,900,000","-71,700,000","42,400,000","16,200,000","-60,900,000","-62,200,000","85,000,000","53,700,000","-49,300,000","-51,700,000","93,000,000","-7,300,000","-8,800,000","-29,800,000","22,100,000","-21,400,000","-20,500,000","-40,200,000","79,000,000","39,100,000","-24,900,000","-6,700,000","62,900,000","-12,800,000","-58,000,000","-63,600,000","-12,500,000","13,100,000","-37,800,000","-43,400,000","62,400,000","27,000,000","-32,800,000","-24,700,000","53,200,000","-2,400,000","-38,300,000","-26,000,000","2,300,000","35,800,000","-27,000,000","-32,700,000","36,900,000","17,400,000","-29,100,000","-26,000,000","39,600,000"
			ChangeInPayablesAndAccruedExpense,,"23,200,000","2,700,000",,"11,900,000","37,200,000","-24,900,000","22,700,000","3,400,000","-4,900,000","14,200,000","25,800,000","-5,400,000","-46,700,000","12,800,000","50,200,000","-24,100,000","-17,800,000","42,500,000","18,100,000","-1,300,000","-62,900,000","-9,400,000","13,900,000","-1,500,000","-59,000,000","-11,700,000","38,500,000","-22,500,000","-70,000,000","67,600,000","28,300,000","-9,400,000","-51,000,000","72,000,000","10,400,000","-6,000,000","-31,300,000","22,800,000","28,700,000","-15,800,000","-42,800,000","40,400,000","8,000,000","-9,300,000","-56,800,000","62,200,000","9,200,000","-39,800,000","-33,800,000","32,900,000","31,300,000","-35,300,000","-59,000,000","53,200,000","53,000,000","-33,800,000","-24,300,000",,,"-12,700,000","-12,600,000","22,400,000","19,500,000","-34,300,000","-28,800,000","35,200,000","-2,200,000","-12,700,000","-29,300,000","44,900,000","5,500,000","-9,800,000","-17,800,000"
				ChangeInPayable,,"23,200,000","2,700,000",,"11,900,000","37,200,000","-24,900,000","22,700,000","3,400,000","-4,900,000","14,200,000","25,800,000","-5,400,000","-46,700,000","12,800,000","50,200,000","-24,100,000","-17,800,000","42,500,000","18,100,000","-1,300,000","-62,900,000","-9,400,000","13,900,000","-1,500,000","-59,000,000","-11,700,000","38,500,000","-22,500,000","-70,000,000","67,600,000","28,300,000","-9,400,000","-51,000,000","72,000,000","10,400,000","-6,000,000","-31,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,"23,200,000","2,700,000",,"11,900,000","37,200,000","-24,900,000","22,700,000","3,400,000","-4,900,000","14,200,000","25,800,000","-5,400,000","-46,700,000","12,800,000","50,200,000","-24,100,000","-17,800,000","42,500,000","18,100,000","-1,300,000","-62,900,000","-9,400,000","13,900,000","-1,500,000","-59,000,000","-11,700,000","38,500,000","-22,500,000","-70,000,000","67,600,000","28,300,000","-9,400,000","-51,000,000","72,000,000","10,400,000","-6,000,000","-31,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,"-7,800,000","-1,200,000",,"-4,800,000","-1,900,000","12,500,000","-25,100,000","-20,800,000","54,500,000","19,100,000","-4,400,000","-8,100,000","17,300,000","17,600,000","-8,800,000","-27,700,000","500,000","-52,600,000","-16,500,000","-900,000","-2,800,000","48,200,000","-12,600,000","-2,100,000","1,900,000","400,000","-5,800,000","-2,800,000","-3,100,000","6,600,000","1,400,000","-16,000,000","3,300,000","7,600,000","-9,000,000","-3,100,000","5,800,000",,,,,,,,"5,500,000",,,,,,,,,,,,,,,,,,,,,,"1,200,000","-500,000","-100,000",,"-200,000","200,000","600,000"
			ChangeInOtherCurrentLiabilities,"12,800,000","3,200,000","-4,000,000",,"-3,900,000","-400,000","-10,100,000","5,700,000","-2,400,000","-1,600,000","19,800,000","-3,000,000","-5,700,000","-6,100,000","-22,100,000","-1,000,000","100,000","800,000","98,300,000","700,000","-1,500,000","600,000","1,300,000","-400,000","-900,000","700,000","-3,200,000","200,000","-400,000","900,000","-3,300,000","-1,000,000","1,100,000","-300,000","1,700,000","-2,000,000","400,000","500,000",,,,,,,,"-100,000",,,,,,,,,,,,,,,,,,,,,,"0","-4,200,000","6,000,000","300,000","-900,000",,
			ChangeInOtherWorkingCapital,,,,,,,"-10,100,000","5,700,000","-2,400,000","-1,600,000","19,800,000","-3,000,000","-5,700,000","-6,100,000","-22,100,000","-1,000,000","100,000","800,000","98,300,000","700,000","-1,500,000","600,000","1,300,000","-400,000","-900,000","700,000","-3,200,000","200,000","-400,000","900,000","-3,300,000","-1,000,000","1,100,000","-300,000","1,700,000","-2,000,000","400,000","500,000","5,500,000","-2,900,000","-100,000","-900,000","-9,200,000","-3,900,000",,,"-15,500,000","1,700,000","1,100,000","-7,900,000","7,100,000","-1,400,000","3,000,000","-2,300,000","-5,300,000","-4,900,000","-3,700,000","900,000","-16,500,000","-3,200,000","1,300,000","-200,000","2,500,000","-2,700,000","5,600,000","-1,100,000",,,,,,,,
InvestingCashFlow,"253,200,000","-47,200,000","-41,200,000","258,300,000","34,100,000","-16,200,000","-23,000,000","-21,200,000","-18,100,000","-25,900,000","-27,200,000","-22,400,000","-29,000,000","-21,800,000","-25,100,000","-20,900,000","-30,000,000","-23,600,000","-34,200,000","-26,500,000","-36,000,000","-22,300,000","-311,500,000","-55,300,000","-56,500,000","-44,500,000","-180,100,000","-65,000,000","-48,600,000","-41,700,000","-41,700,000","-24,200,000","-109,900,000","-13,400,000","-37,400,000","-27,500,000","-9,800,000","-31,400,000","-23,700,000","-34,800,000","-34,800,000","-30,300,000","-32,600,000","-19,000,000","-28,400,000","-72,400,000","-35,300,000","-31,500,000","-22,400,000","-24,200,000","-41,100,000","-24,700,000","-23,600,000","-9,500,000","-31,300,000","-16,600,000","-10,300,000","-8,500,000","-12,600,000","-12,900,000","-13,900,000","-16,500,000","-12,400,000","-10,400,000","-7,700,000","-10,300,000","23,400,000","-12,500,000","-5,900,000","-4,200,000","-9,900,000","-7,700,000","-4,600,000","-3,800,000"
	CashFlowFromContinuingInvestingActivities,"253,200,000","-47,200,000","-41,200,000","258,300,000","34,100,000","-16,200,000","-23,000,000","-21,200,000","-18,100,000","-25,900,000","-27,200,000","-22,400,000","-29,000,000","-21,800,000","-25,100,000","-20,900,000","-30,000,000","-23,600,000","-34,200,000","-26,500,000","-36,000,000","-22,300,000","-311,500,000","-55,300,000","-56,500,000","-44,500,000","-180,100,000","-65,000,000","-48,600,000","-41,700,000","-41,700,000","-24,200,000","-109,900,000","-13,400,000","-37,400,000","-27,500,000","-9,800,000","-31,400,000","-23,700,000","-34,800,000","-34,800,000","-30,300,000","-32,600,000","-19,000,000","-28,400,000","-72,400,000","-35,300,000","-31,500,000","-22,400,000","-24,200,000","-41,100,000","-24,700,000","-23,600,000","-9,500,000","-31,300,000","-16,600,000","-10,300,000","-8,500,000","-12,600,000","-12,900,000","-13,900,000","-16,500,000","-12,400,000","-10,400,000","-7,700,000","-10,300,000","-12,800,000","-12,500,000","-5,900,000","-4,200,000","-9,900,000","-7,700,000","-4,600,000","-3,800,000"
		CapitalExpenditureReported,"-93,800,000","-29,000,000","-14,500,000","-32,800,000","-20,800,000","-18,200,000","-22,000,000","-20,200,000","-17,400,000","-25,300,000","-26,500,000","-21,800,000","-28,300,000","-21,500,000","-24,600,000","-20,100,000","-29,100,000","-23,000,000","-33,100,000","-25,400,000","-34,600,000","-21,000,000","-33,500,000","-53,900,000","-51,000,000","-43,800,000","-63,200,000","-64,600,000","-48,100,000","-41,700,000","-41,700,000","-34,500,000","-24,000,000","-25,000,000","-39,600,000","-27,600,000","-19,000,000","-36,500,000","-32,000,000","-34,500,000","-34,400,000","-30,000,000","-40,900,000","-22,800,000","-27,000,000","-16,700,000","-35,000,000","-31,100,000","-22,100,000","-23,900,000","-40,500,000","-24,500,000","-19,700,000","-9,400,000",,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,500,000","-11,300,000","-8,700,000","-12,600,000","-12,600,000","-13,900,000","-8,900,000","-11,900,000","-8,600,000","-6,600,000","-9,300,000","-12,700,000","-9,300,000","-5,600,000","-4,200,000","-9,800,000","-7,800,000","-4,700,000","-3,900,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,500,000","-11,300,000","-8,700,000","-12,600,000","-12,600,000","-13,900,000","-8,900,000","-11,900,000","-8,600,000","-6,600,000","-9,300,000","-12,700,000","-9,300,000","-5,600,000","-4,200,000","-10,500,000","-7,800,000","-4,700,000","-3,900,000"
		NetBusinessPurchaseAndSale,,"-18,100,000","-28,200,000","291,900,000",,,,,,,,,,,,,,,,"0",,,"-277,700,000","0",,,"-116,400,000","0",,,"0","-400,000",,,,,,,"0","0","0","0","0","0","-1,300,000","-56,800,000","0","0",,,"0","0",,,,,,,"0","0","0","-7,600,000",,,,,,,,,,,,
			PurchaseOfBusiness,,"-18,100,000","-28,200,000",,,,,,,,,,,,,,,,,"0",,,"-277,700,000","0",,,"-116,400,000","0",,,"0","-400,000",,,,,,,"0","0","0","0","0","0","-1,300,000","-56,800,000","0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,"291,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-1,600,000","-100,000","1,500,000","-800,000","-1,800,000","2,000,000","-1,000,000","-1,000,000","-700,000","-600,000","-700,000","-600,000","-700,000","-300,000","-500,000","-800,000","-900,000","-600,000","-1,100,000","-1,100,000","-1,400,000","-1,300,000","-300,000","-1,400,000","-800,000","-700,000","-500,000","-400,000",,,"0","10,700,000","200,000","11,600,000","2,200,000","100,000","9,200,000","5,100,000","8,300,000","-300,000","-400,000","-300,000","8,300,000","3,800,000","-100,000","1,100,000","-300,000","-400,000","-300,000","-300,000","-600,000","-200,000","-300,000","-100,000","0","-100,000","1,000,000","200,000","0",,,,"-500,000","-1,800,000","-1,100,000","-1,000,000","-100,000","-3,200,000",,,"-100,000","100,000","100,000","100,000"
FinancingCashFlow,"-417,500,000","-89,200,000","63,300,000","-242,100,000","-57,200,000","-140,300,000","22,100,000","33,400,000","-28,900,000","-122,800,000","-24,700,000","42,200,000","22,000,000","-90,000,000","-200,000","31,400,000","19,700,000","-136,800,000","9,300,000","47,800,000","-400,000","-130,100,000","-101,100,000","437,700,000","6,700,000","-28,700,000","81,700,000","-23,200,000","-23,200,000","-21,100,000","-19,700,000","-20,400,000","123,900,000","-19,200,000","-19,900,000","-16,300,000","-11,300,000","-18,900,000","-11,000,000","-17,500,000","-16,200,000","-17,200,000","-11,200,000","-15,800,000","-14,700,000","-14,000,000","-18,800,000","-11,700,000","-13,000,000","-11,600,000","-11,000,000","-12,700,000","-11,300,000","-18,300,000","-21,900,000","-12,000,000","-85,100,000","-43,300,000","-7,400,000","3,700,000","-19,600,000","-35,800,000","-3,300,000","-22,300,000","-20,200,000","-50,400,000","-16,800,000","10,500,000","-18,500,000","-29,000,000","-6,700,000","-17,500,000","-17,200,000","-29,800,000"
	CashFlowFromContinuingFinancingActivities,"-417,500,000","-89,200,000","63,300,000","-242,100,000","-57,200,000","-140,300,000","22,100,000","33,400,000","-28,900,000","-122,800,000","-24,700,000","42,200,000","22,000,000","-90,000,000","-200,000","31,400,000","19,700,000","-136,800,000","9,300,000","47,800,000","-400,000","-130,100,000","-101,100,000","437,700,000","6,700,000","-28,700,000","81,700,000","-23,200,000","-23,200,000","-21,100,000","-19,700,000","-20,400,000","123,900,000","-19,200,000","-19,900,000","-16,300,000","-11,300,000","-18,900,000","-11,000,000","-17,500,000","-16,200,000","-17,200,000","-11,200,000","-15,800,000","-14,700,000","-14,000,000","-18,800,000","-11,700,000","-13,000,000","-11,600,000","-11,000,000","-12,700,000","-11,300,000","-18,300,000","-21,900,000","-12,000,000","-85,100,000","-43,300,000","-7,400,000","3,700,000","-19,600,000","-35,800,000","-3,300,000","-22,300,000","-20,200,000","-50,400,000","-16,800,000","10,500,000","-18,500,000","-29,000,000","-6,700,000","-17,500,000","-17,200,000","-29,800,000"
		NetIssuancePaymentsOfDebt,"-318,500,000","-83,300,000","68,800,000","-218,000,000","-32,200,000","-115,600,000","47,300,000","60,100,000","-2,800,000","-97,700,000","12,700,000","67,200,000","47,000,000","-64,900,000","25,800,000","56,000,000","44,700,000","-112,000,000","35,800,000","72,800,000","23,900,000","-93,800,000","-76,300,000","463,400,000","35,300,000","-5,700,000","103,500,000","-1,000,000","-1,000,000","-900,000","-1,000,000","-1,000,000","150,500,000","-900,000","-1,000,000","-1,000,000","-900,000","-1,000,000","-1,000,000","-1,000,000","2,300,000","-1,000,000","-1,000,000","-1,100,000","-1,000,000","-1,100,000","-1,200,000","-900,000","-1,000,000","-1,000,000","5,400,000","-1,000,000","200,000","-9,600,000","-6,200,000","-1,000,000","-75,300,000","-35,000,000","4,500,000","5,500,000","-10,700,000","-26,200,000","6,200,000","-12,800,000","-10,800,000","-41,900,000","-5,000,000","19,000,000","-21,100,000","-10,100,000","-13,000,000","3,800,000","-10,200,000","-24,200,000"
