name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016
			AccumulatedDepreciation,"-2,770,000,000","-2,772,000,000","-2,736,000,000","-2,701,000,000","-2,644,000,000","-2,626,000,000","-2,560,000,000","-2,506,000,000","-6,966,000,000","-7,074,000,000","-7,070,000,000","-7,013,000,000","-6,811,000,000","-6,769,000,000","-6,778,000,000","-6,674,000,000","-6,721,000,000","-6,392,000,000","-6,265,000,000","-6,231,000,000","-6,160,000,000","-6,073,000,000"
		GoodwillAndOtherIntangibleAssets,"4,596,000,000","4,616,000,000","4,631,000,000","4,647,000,000","4,649,000,000","4,673,000,000","4,656,000,000","4,640,000,000","5,104,000,000","5,151,000,000","5,128,000,000","5,186,000,000","5,421,000,000","5,419,000,000","5,471,000,000","5,481,000,000","5,563,000,000","5,522,000,000","5,246,000,000","5,215,000,000","5,170,000,000","6,136,000,000"
			Goodwill,"4,053,000,000","4,067,000,000","4,077,000,000","4,090,000,000","4,086,000,000","4,102,000,000","4,072,000,000","4,051,000,000","4,457,000,000","4,493,000,000","4,460,000,000","4,500,000,000","4,509,000,000","4,500,000,000","4,517,000,000","4,518,000,000","4,573,000,000","4,535,000,000","5,246,000,000","5,215,000,000","5,170,000,000","5,148,000,000"
			OtherIntangibleAssets,"543,000,000","549,000,000","554,000,000","557,000,000","563,000,000","571,000,000","584,000,000","589,000,000","647,000,000","658,000,000","668,000,000","686,000,000","912,000,000","919,000,000","954,000,000","963,000,000","990,000,000","987,000,000",,,,"988,000,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,"0","0","0","446,000,000","1,122,000,000"
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,"0","0","0","446,000,000","1,020,000,000"
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,"102,000,000"
		NonCurrentDeferredAssets,"149,000,000","184,000,000","202,000,000","188,000,000","227,000,000","272,000,000","262,000,000","194,000,000","553,000,000","608,000,000","466,000,000","568,000,000","480,000,000","573,000,000","605,000,000","626,000,000","675,000,000","743,000,000","1,024,000,000","1,080,000,000","1,084,000,000","1,234,000,000"
			NonCurrentDeferredTaxesAssets,"149,000,000","184,000,000","202,000,000","188,000,000","227,000,000","272,000,000","262,000,000","194,000,000","553,000,000","608,000,000","466,000,000","568,000,000","480,000,000","573,000,000","605,000,000","626,000,000","675,000,000","743,000,000","1,024,000,000","1,080,000,000","1,084,000,000","1,234,000,000"
		OtherNonCurrentAssets,"202,000,000","107,000,000","221,000,000","230,000,000","243,000,000","234,000,000","269,000,000","269,000,000","502,000,000","262,000,000","605,000,000","624,000,000","680,000,000","416,000,000","474,000,000","455,000,000","458,000,000","481,000,000","1,293,000,000","1,271,000,000","1,274,000,000","155,000,000"
TotalLiabilitiesNetMinorityInterest,"6,672,000,000","6,711,000,000","6,778,000,000","6,781,000,000","7,309,000,000","7,866,000,000","7,838,000,000","7,914,000,000","13,668,000,000","12,957,000,000","12,774,000,000","13,047,000,000","13,183,000,000","13,108,000,000","12,952,000,000","13,001,000,000","12,937,000,000","13,794,000,000","13,276,000,000","13,353,000,000","14,662,000,000","14,897,000,000"
	CurrentLiabilities,"1,255,000,000","1,253,000,000","1,208,000,000","1,227,000,000","1,680,000,000","1,660,000,000","1,577,000,000","1,658,000,000","4,107,000,000","4,126,000,000","4,460,000,000","3,621,000,000","3,659,000,000","3,520,000,000","3,014,000,000","2,977,000,000","2,802,000,000","2,824,000,000","2,677,000,000","2,658,000,000","2,587,000,000","2,749,000,000"
		PayablesAndAccruedExpenses,"909,000,000","867,000,000","791,000,000","787,000,000","777,000,000","790,000,000","702,000,000","789,000,000","1,989,000,000","2,242,000,000","2,200,000,000","2,324,000,000","2,404,000,000","2,360,000,000","2,242,000,000","2,206,000,000","2,054,000,000","2,038,000,000","1,831,000,000","1,868,000,000","1,792,000,000","1,982,000,000"
			Payables,"840,000,000","793,000,000","723,000,000","712,000,000","689,000,000","701,000,000","603,000,000","698,000,000","1,887,000,000","2,130,000,000","2,103,000,000","2,211,000,000","2,307,000,000","2,247,000,000","2,145,000,000","2,093,000,000","1,957,000,000","1,914,000,000","1,730,000,000","1,744,000,000","1,678,000,000","1,829,000,000"
				AccountsPayable,"777,000,000","732,000,000","646,000,000","632,000,000","596,000,000","599,000,000","521,000,000","632,000,000","1,799,000,000","2,043,000,000","1,988,000,000","2,095,000,000","2,193,000,000","2,129,000,000","2,061,000,000","2,024,000,000","1,874,000,000","1,839,000,000","1,656,000,000","1,667,000,000","1,597,000,000","1,744,000,000"
				TotalTaxPayable,"63,000,000","61,000,000","77,000,000","80,000,000","93,000,000","102,000,000","82,000,000","66,000,000","88,000,000","87,000,000","115,000,000","116,000,000","114,000,000","118,000,000","84,000,000","69,000,000","83,000,000","75,000,000","74,000,000","77,000,000","81,000,000","85,000,000"
			CurrentAccruedExpenses,"69,000,000","74,000,000","68,000,000","75,000,000","88,000,000","89,000,000","99,000,000","91,000,000","102,000,000","112,000,000","97,000,000","113,000,000","97,000,000","113,000,000","97,000,000","113,000,000","97,000,000","124,000,000","101,000,000","124,000,000","114,000,000","153,000,000"
				InterestPayable,"69,000,000","74,000,000","68,000,000","75,000,000","88,000,000","89,000,000","99,000,000","91,000,000","102,000,000","112,000,000","97,000,000","113,000,000","97,000,000","113,000,000","97,000,000","113,000,000","97,000,000","124,000,000","101,000,000","124,000,000","114,000,000","153,000,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"172,000,000","198,000,000","202,000,000","195,000,000","171,000,000","205,000,000","215,000,000","201,000,000","323,000,000","432,000,000","392,000,000","384,000,000","339,000,000","370,000,000","359,000,000","364,000,000","333,000,000","399,000,000","379,000,000","363,000,000","328,000,000","398,000,000"
		CurrentDebtAndCapitalLeaseObligation,"35,000,000","38,000,000","14,000,000","49,000,000","489,000,000","376,000,000","384,000,000","391,000,000","1,412,000,000","1,105,000,000","1,434,000,000","434,000,000","435,000,000","434,000,000","42,000,000","45,000,000","45,000,000","38,000,000","55,000,000","48,000,000","47,000,000","40,000,000"
			CurrentDebt,"3,000,000","5,000,000","14,000,000","13,000,000","489,000,000","376,000,000","384,000,000","391,000,000","1,342,000,000","1,034,000,000","1,434,000,000","434,000,000","435,000,000","434,000,000","42,000,000","45,000,000","45,000,000","38,000,000","55,000,000","48,000,000","47,000,000","40,000,000"
				OtherCurrentBorrowings,"3,000,000","5,000,000",,"13,000,000",,,,,"1,342,000,000","1,034,000,000",,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"32,000,000","33,000,000",,"36,000,000",,,,,"70,000,000","71,000,000",,,,,,,,,,,,
		OtherCurrentLiabilities,"139,000,000","150,000,000","201,000,000","196,000,000","243,000,000","289,000,000","276,000,000","277,000,000","383,000,000","347,000,000","434,000,000","479,000,000","481,000,000","356,000,000","371,000,000","362,000,000","370,000,000","349,000,000","412,000,000","379,000,000","420,000,000","329,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,417,000,000","5,458,000,000","5,570,000,000","5,554,000,000","5,629,000,000","6,206,000,000","6,261,000,000","6,256,000,000","9,561,000,000","8,831,000,000","8,314,000,000","9,426,000,000","9,524,000,000","9,588,000,000","9,938,000,000","10,024,000,000","10,135,000,000","10,970,000,000","10,599,000,000","10,695,000,000","12,075,000,000","12,148,000,000"
		LongTermProvisions,,,,,,,,,,,,,,"185,000,000",,,,"253,000,000",,,,"260,000,000"
		LongTermDebtAndCapitalLeaseObligation,"4,306,000,000","4,308,000,000","4,272,000,000","4,320,000,000","4,224,000,000","4,699,000,000","4,697,000,000","4,695,000,000","5,965,000,000","5,100,000,000","4,905,000,000","5,901,000,000","5,899,000,000","5,896,000,000","6,315,000,000","6,312,000,000","6,309,000,000","6,806,000,000","6,802,000,000","6,796,000,000","8,046,000,000","8,044,000,000"
			LongTermDebt,"4,228,000,000","4,227,000,000","4,272,000,000","4,227,000,000","4,224,000,000","4,699,000,000","4,697,000,000","4,695,000,000","5,777,000,000","4,906,000,000","4,905,000,000","5,901,000,000","5,899,000,000","5,896,000,000","6,315,000,000","6,312,000,000","6,309,000,000","6,806,000,000","6,802,000,000","6,796,000,000","8,046,000,000","8,044,000,000"
			LongTermCapitalLeaseObligation,"78,000,000","81,000,000",,"93,000,000",,,,,"188,000,000","194,000,000",,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,"146,000,000",,,,"162,000,000",,,,"154,000,000"
		EmployeeBenefits,"898,000,000","924,000,000","1,001,000,000","1,024,000,000","1,100,000,000","1,183,000,000","1,193,000,000","1,196,000,000","3,089,000,000","3,174,000,000","2,630,000,000","2,720,000,000","2,808,000,000","3,148,000,000","2,893,000,000","2,999,000,000","3,082,000,000","3,623,000,000","2,921,000,000","3,024,000,000","3,160,000,000","3,450,000,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"898,000,000","924,000,000","1,001,000,000","1,024,000,000","1,100,000,000","1,183,000,000","1,193,000,000","1,196,000,000","3,089,000,000","3,174,000,000","2,630,000,000","2,720,000,000","2,808,000,000","3,148,000,000","2,893,000,000","2,999,000,000","3,082,000,000","3,623,000,000","2,921,000,000","3,024,000,000","3,160,000,000","3,450,000,000"
		LiabilitiesHeldforSaleNonCurrent,,,,,,"0","0","0",,,,,,,,,,,,,,"0"
		OtherNonCurrentLiabilities,"213,000,000","226,000,000","297,000,000","210,000,000","305,000,000","324,000,000","371,000,000","365,000,000","507,000,000","557,000,000","779,000,000","805,000,000","817,000,000","213,000,000","730,000,000","713,000,000","744,000,000","126,000,000","876,000,000","875,000,000","869,000,000","240,000,000"
TotalEquityGrossMinorityInterest,"3,457,000,000","3,508,000,000","3,579,000,000","3,598,000,000","3,662,000,000","3,577,000,000","3,501,000,000","3,449,000,000","4,797,000,000","4,621,000,000","4,710,000,000","4,866,000,000","5,178,000,000","5,585,000,000","5,375,000,000","5,218,000,000","5,282,000,000","4,924,000,000","5,961,000,000","5,753,000,000","5,495,000,000","5,141,000,000"
	StockholdersEquity,"3,457,000,000","3,508,000,000","3,579,000,000","3,598,000,000","3,662,000,000","3,577,000,000","3,501,000,000","3,449,000,000","4,783,000,000","4,607,000,000","4,696,000,000","4,854,000,000","5,166,000,000","5,573,000,000","5,361,000,000","5,204,000,000","5,268,000,000","4,910,000,000","5,948,000,000","5,740,000,000","5,482,000,000","5,115,000,000"
		CapitalStock,"473,000,000","477,000,000","483,000,000","484,000,000","489,000,000","488,000,000","489,000,000","491,000,000","491,000,000","488,000,000","489,000,000","495,000,000","508,000,000","538,000,000","538,000,000","538,000,000","538,000,000","536,000,000","500,000,000","499,000,000","499,000,000","496,000,000"
			PreferredStock,"55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","58,000,000","58,000,000","58,000,000","58,000,000"
			CommonStock,"418,000,000","422,000,000","428,000,000","429,000,000","434,000,000","433,000,000","434,000,000","436,000,000","436,000,000","433,000,000","434,000,000","440,000,000","453,000,000","483,000,000","483,000,000","483,000,000","483,000,000","481,000,000","442,000,000","441,000,000","441,000,000","438,000,000"
		AdditionalPaidInCapital,"4,123,000,000","4,291,000,000","4,473,000,000","4,481,000,000","4,671,000,000","4,668,000,000","4,683,000,000","4,703,000,000","7,326,000,000","7,319,000,000","7,314,000,000","7,484,000,000","7,644,000,000","8,319,000,000","8,310,000,000","8,295,000,000","8,280,000,000","8,266,000,000","8,294,000,000","8,262,000,000","8,249,000,000","8,214,000,000"
		RetainedEarnings,"725,000,000","603,000,000","534,000,000","517,000,000","443,000,000","364,000,000","258,000,000","223,000,000","335,000,000","129,000,000","-179,000,000","-256,000,000","-134,000,000","-358,000,000","-943,000,000","-1,073,000,000","-1,164,000,000","-1,248,000,000","-519,000,000","-567,000,000","-768,000,000","-1,027,000,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,"0"
		GainsLossesNotAffectingRetainedEarnings,"-1,864,000,000","-1,863,000,000","-1,911,000,000","-1,884,000,000","-1,941,000,000","-1,943,000,000","-1,929,000,000","-1,968,000,000","-3,369,000,000","-3,329,000,000","-2,928,000,000","-2,869,000,000","-2,852,000,000","-2,926,000,000","-2,544,000,000","-2,556,000,000","-2,386,000,000","-2,644,000,000","-2,327,000,000","-2,454,000,000","-2,498,000,000","-2,568,000,000"
	MinorityInterest,,"0",,,,"0","0","0","14,000,000","14,000,000","14,000,000","12,000,000","12,000,000","12,000,000","14,000,000","14,000,000","14,000,000","14,000,000","13,000,000","13,000,000","13,000,000","26,000,000"
TotalCapitalization,"7,685,000,000","7,735,000,000","7,851,000,000","7,825,000,000","7,886,000,000","8,276,000,000","8,198,000,000","8,144,000,000","10,560,000,000","9,513,000,000","9,601,000,000","10,755,000,000","11,065,000,000","11,469,000,000","11,676,000,000","11,516,000,000","11,577,000,000","11,716,000,000","12,750,000,000","12,536,000,000","13,528,000,000","13,159,000,000"
PreferredStockEquity,"55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","58,000,000","58,000,000","58,000,000","58,000,000"
CommonStockEquity,"3,402,000,000","3,453,000,000","3,524,000,000","3,543,000,000","3,607,000,000","3,522,000,000","3,446,000,000","3,394,000,000","4,728,000,000","4,552,000,000","4,641,000,000","4,799,000,000","5,111,000,000","5,518,000,000","5,306,000,000","5,149,000,000","5,213,000,000","4,855,000,000","5,890,000,000","5,682,000,000","5,424,000,000","5,057,000,000"
CapitalLeaseObligations,"110,000,000","114,000,000",,"129,000,000",,,,,"258,000,000","265,000,000",,,,,,,,,,,,
NetTangibleAssets,"-1,139,000,000","-1,108,000,000","-1,052,000,000","-1,049,000,000","-987,000,000","-1,096,000,000","-1,155,000,000","-1,191,000,000","-321,000,000","-544,000,000","-432,000,000","-332,000,000","-255,000,000","154,000,000","-110,000,000","-277,000,000","-295,000,000","-612,000,000","702,000,000","525,000,000","312,000,000","-1,021,000,000"
WorkingCapital,"1,527,000,000","1,484,000,000","1,612,000,000","1,572,000,000","1,648,000,000","2,012,000,000","2,023,000,000","2,044,000,000","2,841,000,000","1,716,000,000","1,448,000,000","2,397,000,000","2,394,000,000","3,061,000,000","3,118,000,000","3,098,000,000","3,093,000,000","3,554,000,000","3,471,000,000","3,375,000,000","4,123,000,000","3,143,000,000"
InvestedCapital,"7,633,000,000","7,685,000,000","7,810,000,000","7,783,000,000","8,320,000,000","8,597,000,000","8,527,000,000","8,480,000,000","11,847,000,000","10,492,000,000","10,980,000,000","11,134,000,000","11,445,000,000","11,848,000,000","11,663,000,000","11,506,000,000","11,567,000,000","11,699,000,000","12,747,000,000","12,526,000,000","13,517,000,000","13,141,000,000"
TangibleBookValue,"-1,194,000,000","-1,163,000,000","-1,107,000,000","-1,104,000,000","-1,042,000,000","-1,151,000,000","-1,210,000,000","-1,246,000,000","-376,000,000","-599,000,000","-487,000,000","-387,000,000","-310,000,000","99,000,000","-165,000,000","-332,000,000","-350,000,000","-667,000,000","644,000,000","467,000,000","254,000,000","-1,079,000,000"
TotalDebt,"4,341,000,000","4,346,000,000","4,286,000,000","4,369,000,000","4,713,000,000","5,075,000,000","5,081,000,000","5,086,000,000","7,377,000,000","6,205,000,000","6,339,000,000","6,335,000,000","6,334,000,000","6,330,000,000","6,357,000,000","6,357,000,000","6,354,000,000","6,844,000,000","6,857,000,000","6,844,000,000","8,093,000,000","8,084,000,000"
NetDebt,"3,711,000,000","3,512,000,000","3,562,000,000","3,525,000,000","3,475,000,000","3,465,000,000","3,716,000,000","3,805,000,000","4,528,000,000","4,292,000,000","5,018,000,000","4,978,000,000","5,015,000,000","4,053,000,000","4,822,000,000","4,902,000,000","5,149,000,000","4,694,000,000","5,042,000,000","5,059,000,000","5,540,000,000","6,221,000,000"
ShareIssued,"417,622,524","421,691,912","428,179,879","428,855,919","434,081,077","432,906,377","433,598,864","436,000,000","436,000,000","432,855,183","434,000,000","440,087,693","453,093,877","483,270,717","483,181,619","482,891,826","482,819,135","481,416,537","442,080,224","440,954,618","440,770,899","438,519,780"
OrdinarySharesNumber,"417,622,524","421,691,912","428,179,879","428,855,919","434,081,077","432,906,377","433,598,864","436,000,000","436,000,000","432,855,183","434,000,000","440,087,693","453,093,877","483,270,717","483,181,619","482,891,826","482,819,135","481,416,537","442,080,224","440,954,618","440,770,899","438,519,780"
PreferredSharesNumber,"546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","546,024","3,046,024","3,046,024","3,046,024","3,046,024"
