name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
	GainOnSaleOfSecurity,"-12,900,000","200,000","-8,100,000","-200,000","-4,800,000","-3,600,000","5,400,000","10,000,000","2,000,000","7,000,000"
	SpecialIncomeCharges,"-94,900,000","-14,300,000","-25,400,000","-42,900,000","-12,300,000","-15,900,000","-42,900,000","-14,100,000","-5,700,000","-6,400,000"
		RestructuringAndMergernAcquisition,"79,300,000","14,300,000","25,400,000","27,300,000","12,300,000","15,900,000","42,900,000","14,100,000","5,700,000","6,400,000"
		OtherSpecialCharges,,,"0","15,600,000",,,,,,
	OtherNonOperatingIncomeExpenses,"12,700,000","8,300,000","5,400,000","1,600,000","-2,600,000","4,600,000","3,500,000","800,000","1,300,000","3,200,000"
PretaxIncome,"-88,600,000","-37,200,000","-17,400,000","-22,900,000","-11,100,000","-98,100,000","-86,500,000","20,100,000","22,000,000","15,100,000"
TaxProvision,"29,600,000","1,900,000","18,300,000","19,200,000","-9,800,000","-2,400,000","-14,700,000","7,100,000","5,600,000","11,200,000"
NetIncomeCommonStockholders,"-118,200,000","-39,100,000","-35,700,000","-42,100,000","-1,300,000","-95,700,000","-71,800,000","13,000,000","16,400,000","3,900,000"
	NetIncome,"-118,200,000","-39,100,000","-35,700,000","-42,100,000","-1,300,000","-95,700,000","-71,800,000","13,000,000","16,400,000","3,900,000"
		NetIncomeIncludingNoncontrollingInterests,"-118,200,000","-39,100,000","-35,700,000","-42,100,000","-1,300,000","-95,700,000","-71,800,000","13,000,000","16,400,000","3,900,000"
			NetIncomeContinuousOperations,"-118,200,000","-39,100,000","-35,700,000","-42,100,000","-1,300,000","-95,700,000","-71,800,000","13,000,000","16,400,000","3,900,000"
DilutedNIAvailtoComStockholders,"-118,200,000","-39,100,000","-35,700,000","-42,100,000","-1,300,000","-95,700,000","-71,800,000","13,000,000","16,400,000","3,900,000"
BasicEPS,,"-0.12","-0.11","-0.14","-0.004","-0.39",,"0.043","0.054","0.013"
DilutedEPS,,"-0.12","-0.11","-0.14","-0.004","-0.39",,"0.043","0.054","0.013"
BasicAverageShares,,"319,600,000","310,900,000","301,600,000","300,800,000","247,300,000",,"304,008,357","304,008,357","304,008,357"
DilutedAverageShares,,"319,600,000","310,900,000","301,600,000","300,800,000","247,300,000",,"304,008,357","304,008,357","304,008,357"
TotalOperatingIncomeAsReported,"30,400,000","-16,100,000","7,200,000","16,300,000","23,000,000","-56,300,000","-63,800,000","40,500,000","48,300,000","34,300,000"
TotalExpenses,"2,537,700,000","661,800,000","639,800,000","621,300,000","614,800,000","671,900,000","688,300,000","626,500,000","571,800,000","614,200,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-118,200,000","-39,100,000","-35,700,000","-42,100,000","-1,300,000","-95,700,000","-71,800,000","13,000,000","16,400,000","3,900,000"
NormalizedIncome,"-53,520,000","-30,640,000","-11,245,000","-10,637,000","11,183,000","-76,677,064.22","-40,672,832.37","15,651,741.294","19,158,181.818","3,462,000"
InterestIncome,"9,700,000","700,000","7,000,000","800,000","1,200,000","900,000","1,300,000","1,200,000","1,200,000","2,200,000"
InterestExpense,"112,900,000","30,300,000","28,900,000","25,800,000","27,900,000","43,700,000","32,900,000","32,400,000","30,800,000","31,600,000"
NetInterestIncome,"-103,200,000","-29,600,000","-21,900,000","-25,000,000","-26,700,000","-42,800,000","-31,600,000","-31,200,000","-29,600,000","-29,400,000"
EBIT,"24,300,000","-6,900,000","11,500,000","2,900,000","16,800,000","-54,400,000","-53,600,000","52,500,000","52,800,000","46,700,000"
EBITDA,"212,100,000"
ReconciledCostOfRevenue,"1,551,000,000","400,700,000","408,100,000","380,500,000","361,700,000","362,300,000","382,800,000","387,100,000","342,300,000","349,800,000"
ReconciledDepreciation,"187,800,000","47,400,000","45,900,000","47,600,000","46,900,000","47,100,000","50,800,000","48,600,000","47,800,000","48,400,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-118,200,000","-39,100,000","-35,700,000","-42,100,000","-1,300,000","-95,700,000","-71,800,000","13,000,000","16,400,000","3,900,000"
TotalUnusualItemsExcludingGoodwill,"-107,800,000","-14,100,000","-33,500,000","-43,100,000","-17,100,000","-19,500,000","-37,500,000","-4,100,000","-3,700,000","600,000"
TotalUnusualItems,"-107,800,000","-14,100,000","-33,500,000","-43,100,000","-17,100,000","-19,500,000","-37,500,000","-4,100,000","-3,700,000","600,000"
NormalizedEBITDA,"319,900,000","54,600,000","90,900,000","93,600,000","80,800,000","12,200,000","34,700,000","105,200,000","104,300,000","94,500,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.024","0.17","0.353","0.255","0.27"
TaxEffectOfUnusualItems,"-43,120,000","-5,640,000","-9,045,000","-11,637,000","-4,617,000","-477,064.22","-6,372,832.37","-1,448,258.706","-941,818.182","162,000"
