name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
		Inventory,"739,900,000","710,100,000","732,800,000","730,200,000","700,700,000","692,300,000","695,900,000","665,400,000","625,500,000","577,200,000","586,700,000","594,600,000","541,800,000","509,600,000","518,600,000","509,400,000","518,000,000","486,200,000","515,300,000","505,100,000","476,400,000","440,400,000","483,100,000","471,000,000","460,100,000","422,000,000","478,300,000","486,300,000","473,900,000","477,400,000","566,800,000","612,100,000","620,500,000","589,800,000","632,000,000","601,800,000","621,700,000","611,500,000","632,800,000","620,300,000","648,000,000","576,200,000","601,400,000","618,700,000","571,600,000","511,000,000","487,800,000","424,500,000","431,200,000","422,800,000","443,600,000","436,400,000","420,400,000","425,100,000","456,814,000","487,503,000","511,597,000","171,332,000","184,248,000","169,895,000","157,616,000","134,504,000","133,347,000","103,174,000","101,569,000","96,333,000","99,309,000","98,355,000","103,444,000","107,748,000","106,786,000","105,241,000","107,011,000","110,052,000","108,404,000","72,602,000","69,561,000","67,706,000","58,124,000","56,990,000","51,867,000","47,531,000","46,670,000","44,044,000","43,968,000","36,780,000","31,351,000","32,166,000","31,320,039"
			RawMaterials,"238,800,000","218,700,000","209,900,000","206,900,000","197,100,000","198,800,000","205,100,000","201,400,000","194,900,000","188,800,000","194,600,000","195,000,000","178,700,000","164,500,000","156,100,000","158,400,000","161,100,000","152,000,000","154,000,000","152,600,000","140,400,000","132,800,000","156,500,000","151,900,000","141,200,000","158,800,000","177,900,000","180,200,000","164,300,000","159,500,000","172,500,000","200,400,000","202,300,000","189,700,000","206,000,000","197,300,000","203,600,000","199,000,000","251,900,000","247,400,000","258,000,000","231,500,000","240,300,000","216,700,000","213,200,000","192,300,000","179,200,000","155,900,000","148,000,000","150,100,000","162,800,000","161,500,000","114,800,000","115,800,000","120,709,000","132,222,000","131,629,000","54,743,000","55,008,000","51,822,000","44,476,000","45,361,000","35,722,000","25,854,000","26,108,000","26,270,000","27,695,000","27,392,000","28,235,000","30,003,000","31,449,000","29,001,000","28,766,000","30,108,000","31,917,000","20,194,000","18,582,000","16,824,000","15,510,000","15,949,000","15,087,000","13,790,000","13,714,000","12,947,000","14,126,000",,,,
			WorkInProcess,"266,300,000","254,900,000","272,500,000","265,300,000","253,200,000","245,700,000","261,700,000","248,300,000","236,600,000","206,400,000","216,300,000","221,400,000","200,400,000","182,400,000","208,700,000","203,000,000","204,600,000","183,100,000","203,200,000","201,000,000","195,200,000","181,000,000","189,900,000","187,300,000","188,700,000","131,100,000","143,100,000","156,000,000","140,500,000","169,500,000","199,200,000","200,800,000","198,300,000","196,500,000","212,600,000","204,100,000","197,800,000","197,000,000","205,100,000","202,000,000","206,100,000","169,400,000","185,900,000","227,100,000","204,000,000","174,800,000","181,400,000","149,600,000","148,700,000","134,600,000","143,600,000","136,200,000","129,000,000","129,600,000","147,886,000","170,707,000","165,065,000","50,634,000","57,234,000","51,526,000","48,501,000","42,269,000","44,991,000","35,327,000","31,638,000","29,508,000","30,894,000","29,336,000","33,517,000","36,799,000","37,354,000","33,177,000","36,021,000","37,232,000","35,434,000","22,844,000","23,290,000","22,025,000","22,796,000","23,592,000","19,028,000","16,942,000","17,574,000","17,456,000","16,844,000",,,,
			FinishedGoods,"145,300,000","144,900,000","155,900,000","161,700,000","157,000,000","152,100,000","139,100,000","131,300,000","115,000,000","104,500,000","101,800,000","105,600,000","92,300,000","94,800,000","89,500,000","87,700,000","95,000,000","96,600,000","108,400,000","105,900,000","104,700,000","91,800,000","99,100,000","95,000,000","91,300,000","93,300,000","119,600,000","113,300,000","134,000,000","109,900,000","149,200,000","158,200,000","170,000,000","155,300,000","162,600,000","148,000,000","166,600,000","160,500,000","175,800,000","170,900,000","183,900,000","175,300,000","175,200,000","174,900,000","154,400,000","143,900,000","127,200,000","119,000,000","134,500,000","138,100,000","137,200,000","138,700,000","139,800,000","143,000,000","149,518,000","144,022,000","175,565,000","46,154,000","52,712,000","49,541,000","47,978,000","32,196,000","37,357,000","29,240,000","30,966,000","23,787,000","26,225,000","27,171,000","25,822,000","26,388,000","37,983,000","43,063,000","42,224,000","42,712,000","41,053,000","29,564,000","27,689,000","28,857,000","19,818,000","17,449,000","17,752,000","16,799,000","15,382,000","13,641,000","12,998,000",,,,
			OtherInventories,"89,500,000","91,600,000","94,500,000","96,300,000","93,400,000","95,700,000","90,000,000","84,400,000","79,000,000","77,500,000","74,000,000","72,600,000","70,400,000","67,900,000","64,300,000","60,300,000","57,300,000","54,500,000","49,700,000","45,600,000","36,100,000","34,800,000","37,600,000","36,800,000","38,900,000","38,800,000","37,700,000","36,800,000","35,100,000","38,500,000","45,900,000","52,700,000","49,900,000","48,300,000","50,800,000","52,400,000","53,700,000","55,000,000",,,,,,,,,,,,,,,"36,800,000","36,700,000","38,701,000","40,552,000","39,338,000","19,801,000","19,294,000","17,006,000","16,661,000","14,678,000","15,277,000","12,753,000","12,857,000","16,768,000","14,495,000","14,456,000","15,870,000","14,558,000",,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,600,000","2,200,000","3,000,000","3,300,000","3,000,000","2,900,000","2,500,000","2,500,000","3,500,000","2,000,000","2,000,000","1,700,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,300,000",,,,"9,700,000",,,,"5,800,000",,,,"11,500,000",,,,"8,600,000",,,,"27,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,300,000",,,,"9,700,000",,,,"5,800,000",,,,"11,500,000",,,,"8,600,000",,,,"27,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"0","4,400,000","4,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"181,000,000","172,200,000","210,100,000","195,000,000","172,700,000","165,600,000","183,200,000","170,500,000","187,300,000","172,000,000","186,100,000","175,000,000","142,700,000","115,100,000","149,400,000","135,100,000","125,000,000","114,100,000","122,500,000","113,800,000","97,800,000","91,300,000","118,500,000","117,100,000","111,400,000","106,600,000","133,500,000","134,300,000","111,000,000","88,900,000","121,700,000","116,100,000","107,200,000","86,100,000","136,400,000","110,600,000","113,000,000","92,500,000","105,200,000","102,700,000","102,500,000","75,400,000","97,800,000","101,600,000","97,400,000","65,300,000","80,300,000","58,500,000","61,600,000","30,400,000","72,700,000","65,600,000","61,100,000","56,000,000","71,473,000","75,697,000","88,500,000","29,281,000","28,082,000","24,995,000","23,121,000","19,461,000","17,428,000","11,879,000","14,010,000","11,094,000","13,103,000","12,473,000","16,936,000","18,530,000","17,668,000","14,651,000","11,935,000","9,047,000","9,678,000","7,690,000","5,131,000","3,675,000","5,075,000","8,018,000","6,746,000","5,057,000","4,527,000","4,574,000","5,638,000","4,386,000","3,482,000","4,759,000","2,862,246"
	TotalNonCurrentAssets,"1,299,900,000","1,178,200,000","1,138,400,000","1,118,800,000","1,088,700,000","1,124,000,000","1,053,300,000","986,200,000","971,900,000","975,200,000","918,100,000","943,300,000","898,800,000","824,300,000","627,600,000","624,000,000","590,000,000","589,700,000","624,700,000","613,900,000","575,800,000","532,500,000","531,200,000","505,100,000","514,400,000","499,300,000","456,500,000","465,900,000","467,900,000","498,500,000","510,900,000","538,500,000","551,000,000","556,400,000","563,300,000","538,000,000","534,400,000","546,700,000","555,100,000","538,000,000","551,900,000","516,400,000","501,300,000","532,800,000","508,100,000","498,700,000","323,100,000","305,900,000","285,300,000","298,500,000","305,700,000","298,300,000","284,800,000","295,600,000","305,788,000","312,216,000","310,969,000","157,583,000","154,925,000","148,826,000","144,019,000","138,443,000","137,905,000","103,690,000","99,868,000","95,278,000","88,307,000","89,647,000","95,182,000","100,256,000","97,280,000","96,805,000","97,500,000","100,406,000","96,970,000","60,564,000","58,886,000","57,628,000","61,328,000","58,091,000","52,287,000","50,152,000","43,414,000","39,744,000","37,393,000","37,133,000","22,145,000","23,463,000","24,157,219"
		NetPPE,"403,800,000","466,000,000","389,400,000","398,000,000","384,100,000","462,900,000","415,300,000","395,900,000","380,900,000","371,700,000","347,000,000","356,400,000","345,000,000","270,600,000","260,900,000","259,200,000","270,000,000","266,500,000","260,400,000","252,800,000","241,000,000","239,100,000","239,400,000","236,800,000","239,000,000","231,100,000","232,400,000","233,100,000","228,700,000","249,900,000","265,000,000","293,400,000","296,700,000","299,500,000","297,400,000","287,800,000","279,700,000","283,600,000","272,500,000","259,100,000","261,800,000","249,000,000","249,400,000","265,900,000","246,800,000","233,700,000","218,700,000","199,300,000","212,000,000","223,400,000","226,400,000","221,300,000","208,600,000","221,300,000","219,317,000","236,321,000","231,541,000","103,100,000","101,015,000","95,035,000","91,410,000","90,349,000","87,908,000","74,864,000","72,817,000","72,336,000","73,472,000","74,654,000","80,033,000","84,990,000","79,711,000","79,316,000","78,573,000","81,354,000","77,821,000","55,244,000","53,635,000","52,543,000","52,505,000","49,185,000","39,100,000","37,252,000","31,231,000","27,454,000","26,073,000","25,528,000","21,434,000","23,130,000","23,783,801"
			GrossPPE,,"901,100,000",,,"384,100,000","895,400,000","415,300,000","395,900,000","380,900,000","797,300,000","347,000,000","356,400,000","345,000,000","692,400,000",,,,"687,800,000",,,,"616,500,000",,,,"603,500,000",,,,"622,700,000",,,,"699,200,000",,,,"664,900,000",,,,"572,500,000",,,,"540,800,000",,,,"517,400,000",,,,"486,100,000","318,141,000","335,145,000","330,365,000","201,924,000","182,600,000","176,620,000","172,995,000","171,934,000","148,656,000","135,612,000","133,565,000","133,084,000","134,989,000","136,171,000","141,550,000","146,507,000","132,607,000","132,212,000","131,469,000","134,250,000","108,893,000","86,316,000","84,707,000","83,615,000","74,960,000","71,640,000","61,555,000","59,707,000","50,960,000","47,183,000","26,073,000","45,257,000","40,285,000","44,108,000",
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,
				LandAndImprovements,,"34,100,000",,,,"36,500,000",,,,"26,500,000",,,,"26,800,000",,,,"28,100,000",,,,"26,700,000",,,,"27,600,000",,,,"29,700,000",,,,"34,900,000",,,,"33,800,000",,,,"32,300,000",,,,"28,300,000",,,,"29,100,000",,,,"28,300,000",,,,"12,173,000",,,,"10,437,000",,,,"7,961,000",,,,"8,690,000",,,,"8,503,000",,,,"2,985,000",,,,"2,604,000",,,"26,073,000",,,,
				BuildingsAndImprovements,,"371,500,000",,,,"374,700,000",,,,"305,200,000",,,,"299,200,000",,,,"294,800,000",,,,"266,700,000",,,,"261,900,000",,,,"272,100,000",,,,"301,700,000",,,,"278,000,000",,,,"241,300,000",,,,"231,500,000",,,,"233,800,000",,,,"226,000,000",,,,"104,587,000",,,,"88,530,000",,,,"71,559,000",,,,"80,191,000",,,,"72,666,000",,,,"51,958,000",,,,"25,914,000",,,,,,,
				MachineryFurnitureEquipment,,"435,600,000",,,,"416,800,000",,,,"400,000,000",,,,"366,400,000",,,,"364,900,000",,,,"323,100,000",,,,"314,000,000",,,,"320,900,000",,,,"362,600,000",,,,"353,100,000",,,,"298,900,000",,,,"281,000,000",,,,"254,500,000",,,,"231,800,000",,,,"85,164,000",,,,"72,967,000",,,,"53,564,000",,,,"57,626,000",,,,"53,081,000",,,,"28,672,000",,,,"24,525,000",,,,,,,
				OtherProperties,,"59,900,000",,,"384,100,000","67,400,000","415,300,000","395,900,000","380,900,000","65,600,000","347,000,000","356,400,000","345,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,664,000",,,,,,,
			AccumulatedDepreciation,,"-435,100,000",,,,"-432,500,000",,,,"-425,600,000",,,,"-421,800,000",,,,"-421,300,000",,,,"-377,400,000",,,,"-372,400,000",,,,"-372,800,000",,,,"-399,700,000",,,,"-381,300,000",,,,"-323,500,000",,,,"-307,100,000",,,,"-294,000,000",,,,"-264,800,000","-98,824,000","-98,824,000","-98,824,000","-98,824,000","-81,585,000","-81,585,000","-81,585,000","-81,585,000","-60,748,000","-60,748,000","-60,748,000","-60,748,000","-61,517,000","-61,517,000","-61,517,000","-61,517,000","-52,896,000","-52,896,000","-52,896,000","-52,896,000","-31,072,000","-31,072,000","-31,072,000","-31,072,000","-22,455,000","-22,455,000","-22,455,000","-22,455,000","-19,729,000","-19,729,000",,"-19,729,000","-18,851,000","-20,978,000",
		GoodwillAndOtherIntangibleAssets,"611,800,000","551,300,000","541,900,000","520,800,000","526,700,000","549,500,000","638,000,000","590,300,000","591,000,000","526,200,000","571,100,000","586,900,000","553,800,000","494,400,000","366,700,000","364,800,000","320,000,000","252,200,000","364,300,000","361,100,000","334,800,000","200,300,000","291,800,000","268,300,000","275,400,000","205,300,000","224,100,000","232,800,000","239,200,000","211,600,000","245,900,000","245,100,000","254,300,000","233,000,000","265,900,000","250,200,000","254,700,000","232,900,000","282,600,000","138,500,000","290,100,000","236,600,000","251,900,000","266,900,000","261,300,000","234,400,000","104,400,000","106,600,000","73,300,000","52,400,000","79,300,000","77,000,000","76,200,000","52,400,000","86,471,000","75,895,000","79,428,000","44,908,000","53,909,000","53,791,000","52,609,000","45,356,000","49,997,000","28,826,000","27,051,000","19,049,000","14,835,000","14,993,000","15,149,000","12,170,000","17,569,000","17,489,000","18,927,000","12,643,000","12,761,000","5,320,000","5,251,000","3,410,000","8,823,000","8,906,000","13,187,000","1,595,000","12,182,000","12,290,000","11,320,000","2,335,000","711,000","333,000","373,418"
			Goodwill,"384,300,000","339,500,000","324,200,000","314,900,000","313,300,000","320,400,000","312,800,000","295,000,000","290,000,000","293,000,000","282,300,000","284,700,000","275,300,000","275,700,000","199,900,000","192,400,000","171,100,000","169,800,000","168,600,000","165,400,000",,"130,600,000",,,,"130,600,000",,,,"127,800,000",,,,"127,400,000",,,,"115,900,000","116,400,000",,,"100,200,000",,,,"98,300,000",,,,"47,500,000",,,,"46,400,000",,,,"40,780,000","53,909,000","53,791,000",,"39,777,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"227,500,000","211,800,000","217,700,000","205,900,000","213,400,000","229,100,000","325,200,000","295,300,000","301,000,000","233,200,000","288,800,000","302,200,000","278,500,000","218,700,000","166,800,000","172,400,000","148,900,000","82,400,000","195,700,000","195,700,000","334,800,000","69,700,000","291,800,000","268,300,000","275,400,000","74,700,000","224,100,000","232,800,000","239,200,000","83,800,000","245,900,000","245,100,000","254,300,000","105,600,000","265,900,000","250,200,000","254,700,000","117,000,000","166,200,000","138,500,000","290,100,000","136,400,000","251,900,000","266,900,000","261,300,000","136,100,000","104,400,000","106,600,000",,"4,900,000",,,,"6,000,000","86,471,000","75,895,000","79,428,000","4,128,000",,,"52,609,000","5,579,000","49,997,000","28,826,000","27,051,000","19,049,000","14,835,000","14,993,000","15,149,000","12,170,000","17,569,000","17,489,000","18,927,000","12,643,000","12,761,000","5,320,000","5,251,000","3,410,000","8,823,000","8,906,000","13,187,000","1,595,000","12,182,000","12,290,000","11,320,000","2,335,000","711,000","333,000","373,418"
		NonCurrentDeferredAssets,,"90,100,000",,,,"72,000,000",,,,"60,500,000",,,,"50,900,000",,,,"57,000,000",,,,"76,500,000",,,,"53,000,000",,,,"29,700,000",,,,"18,700,000",,,,"17,600,000",,,,"17,200,000",,,,"12,500,000",,,,"13,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,"90,100,000",,,,"72,000,000",,,,"60,500,000",,,,"50,900,000",,,,"57,000,000",,,,"76,500,000",,,,"53,000,000",,,,"29,700,000",,,,"18,700,000",,,,"17,600,000",,,,"17,200,000",,,,"12,500,000",,,,"13,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
