name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
	OtherOperatingExpenses,"-2,200,000","6,700,000","-3,400,000","7,400,000","-12,700,000","-2,000,000","-2,600,000","-8,500,000","400,000","300,000","100,000","-200,000","400,000","1,400,000","-100,000","300,000","800,000","700,000",,"400,000","100,000","300,000",,"-200,000","2,000,000","3,100,000","4,500,000","-3,300,000","5,200,000","15,700,000","7,500,000","2,500,000","300,000","100,000","100,000","500,000","500,000","300,000","100,000","2,100,000","100,000","500,000",,"500,000",,"100,000","1,000,000","800,000"
OperatingIncome,"585,900,000","100,000,000","128,700,000","137,800,000","206,500,000","145,100,000","166,300,000","178,900,000","172,100,000","153,500,000","196,000,000","166,600,000","198,200,000","183,700,000","169,200,000","195,800,000","187,800,000","164,300,000","164,500,000","142,600,000","190,500,000","137,500,000","76,200,000","108,300,000","142,000,000","162,500,000","132,900,000","101,600,000","81,300,000","52,400,000","42,100,000","56,300,000","7,600,000","11,800,000","25,700,000","28,100,000","27,200,000","28,900,000","30,300,000","33,100,000","41,500,000","33,200,000","31,300,000","39,900,000","48,700,000","58,500,000","50,800,000","59,800,000"
NetNonOperatingInterestIncomeExpense,"-378,500,000","-87,200,000","-91,200,000","-92,500,000","-91,900,000","-94,800,000","-96,600,000","-95,300,000","-96,400,000","-94,000,000","-102,900,000","-91,900,000","-85,600,000","-85,500,000","-59,400,000","-99,100,000","-98,900,000","-98,800,000","-90,500,000","-85,200,000","-76,500,000","-80,200,000","-72,900,000","-74,200,000","-77,300,000","-77,200,000","-77,800,000","-102,600,000","-65,000,000","-59,800,000","-60,100,000","-60,400,000","-57,000,000","-37,300,000","-29,000,000","-25,500,000","-19,200,000","-21,600,000","-19,200,000","-16,100,000","-16,100,000","-15,100,000","-13,000,000","-12,900,000","-12,800,000","-12,900,000","-12,900,000","-12,900,000"
	InterestExpenseNonOperating,"378,500,000","87,200,000","91,200,000","92,500,000","91,900,000","94,800,000","96,600,000","95,300,000","96,400,000","94,000,000","102,900,000","91,900,000","85,600,000","85,500,000","59,400,000","99,100,000","98,900,000","98,800,000","90,500,000","85,200,000","76,500,000","80,200,000","72,900,000","74,200,000","77,300,000","77,200,000","77,800,000","102,600,000","65,000,000","59,800,000","60,100,000","60,400,000","57,000,000","37,300,000","29,000,000","25,500,000","19,200,000","21,600,000","19,200,000","16,100,000","16,100,000","15,100,000","13,000,000","12,900,000","12,800,000","12,900,000","12,900,000","12,900,000"
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,100,000",,,,,,
OtherIncomeExpense,"427,300,000","554,900,000","-33,900,000","26,700,000","-118,800,000","97,000,000","52,400,000","7,200,000","-26,100,000","-281,300,000","51,700,000","-167,600,000","-82,500,000","-56,700,000","70,600,000","-99,300,000","23,300,000","50,200,000","-34,600,000","-35,000,000","-205,600,000","-61,500,000","144,500,000","-99,900,000","-62,600,000","-90,900,000","-15,900,000","-111,800,000","41,900,000","-31,500,000","-55,800,000","-325,600,000","-6,400,000","-12,100,000","-500,000","-3,700,000","-3,000,000",,,"0",,"1,000,000","600,000","-476,100,000","-33,500,000","-2,700,000","-1,700,000","-18,600,000"
	GainOnSaleOfSecurity,"434,600,000","575,900,000","-36,900,000","17,200,000","-121,600,000","185,600,000","41,600,000","5,300,000","-29,200,000","-224,600,000","61,400,000","-105,700,000","-86,200,000","-63,000,000","-51,700,000","25,200,000",,,,,,,,,,,,,,"-2,700,000","-1,200,000","-1,100,000","600,000","-11,900,000",,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,300,000",,,,"800,000"
	SpecialIncomeCharges,"-20,900,000","-19,300,000",,"0","-100,000","-94,700,000","0","0","0","-60,000,000","-12,900,000","-64,000,000","0","2,600,000","118,600,000","-124,500,000","6,100,000","-300,000","-37,300,000","-26,500,000","-160,400,000","-62,500,000",,"-86,400,000",,,,"-60,800,000",,,,"-295,800,000","-200,000","-200,000","-500,000","-3,700,000","-3,000,000",,,"-1,600,000","0","1,000,000","600,000","-477,400,000","-33,500,000","-2,700,000","-1,700,000","-19,400,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000","200,000","500,000","800,000","3,000,000",,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,"0",,,,"63,300,000",,,,"124,900,000",,,,"26,500,000",,,,,,,,"60,800,000",,,,"295,600,000",,,,"2,900,000",,,,"0","0",,,"471,400,000","32,100,000",,,"19,400,000"
		OtherSpecialCharges,"20,900,000","19,300,000",,"0","100,000","94,700,000",,"0",,"60,000,000","12,900,000","0",,,"6,100,000","-400,000","-6,100,000","300,000","37,300,000","0","160,400,000","62,500,000",,"86,400,000",,,,,,,,,,,,,,,,,,,,"6,000,000","1,400,000",,,
		GainOnSaleOfBusiness,,,,,,,,"0","0","0",,"-700,000","0","2,600,000","124,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"13,600,000","-1,700,000","3,000,000","9,500,000","2,900,000","6,100,000","10,800,000","1,900,000","3,100,000","3,300,000","3,200,000","2,100,000","3,700,000","3,700,000","3,700,000",,"17,200,000","50,500,000","2,700,000","-8,500,000","-45,200,000","1,000,000","144,500,000","-13,500,000","-62,600,000","-90,900,000","-15,900,000","-51,000,000","41,900,000","-28,800,000","-54,600,000","-28,700,000","-6,800,000",,,,,,,,,,,,,,,
PretaxIncome,"634,700,000","567,700,000","3,600,000","72,000,000","-4,200,000","147,300,000","122,100,000","90,800,000","49,600,000","-221,800,000","144,800,000","-92,900,000","30,100,000","41,500,000","180,400,000","-2,600,000","112,200,000","115,700,000","39,400,000","22,400,000","-91,600,000","-4,200,000","147,800,000","-65,800,000","2,100,000","-5,600,000","39,200,000","-112,800,000","58,200,000","-38,900,000","-73,800,000","-329,700,000","-55,800,000","-37,600,000","-3,800,000","-1,100,000","5,000,000","7,300,000","11,100,000","17,000,000","25,400,000","19,100,000","18,900,000","-449,100,000","2,400,000","42,900,000","36,200,000","28,300,000"
TaxProvision,"51,400,000","21,100,000","-5,800,000","5,400,000","28,500,000","29,500,000","23,200,000","15,200,000","5,000,000","-47,100,000","30,400,000","-43,500,000","7,400,000","-11,600,000","43,800,000","12,500,000","15,400,000","23,900,000","-255,800,000","8,200,000","-32,100,000","-200,000","50,200,000","-28,800,000","-1,200,000","-10,500,000","13,700,000","-40,300,000","34,200,000","-69,400,000","23,500,000","-42,300,000","-20,700,000","-19,300,000","-1,400,000","-200,000","1,600,000","2,200,000","3,500,000","6,200,000","9,600,000","8,600,000","6,100,000","-32,500,000","800,000","13,800,000","11,600,000","10,200,000"
EarningsFromEquityInterestNetOfTax,"-66,300,000","-18,700,000","-18,600,000","-17,400,000","-11,600,000","-7,000,000","-7,900,000","-8,300,000","-4,200,000","-11,100,000","-7,300,000","-11,300,000","-6,200,000","-8,800,000","-10,700,000","-300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"482,400,000","522,700,000","-15,900,000","36,300,000","-60,700,000","109,900,000","81,200,000","57,000,000","36,000,000","-191,400,000","99,200,000","-61,100,000","16,200,000","43,000,000","123,600,000","-17,600,000","94,500,000","88,900,000","291,500,000","10,900,000","-62,900,000","-7,400,000","94,200,000","-40,400,000","0","1,500,000","10,500,000","-76,800,000","19,800,000","26,300,000","-101,600,000","-291,700,000","-39,300,000","-22,600,000","-5,000,000","-3,200,000","1,100,000","4,300,000","7,600,000","10,800,000","15,800,000","10,500,000","12,800,000","-416,600,000","1,600,000","29,100,000","24,600,000","18,100,000"
	NetIncome,"482,400,000","522,700,000","-15,900,000","36,300,000","-60,700,000","109,900,000","81,200,000","57,000,000","36,000,000","-191,400,000","99,200,000","-61,100,000","16,200,000","44,000,000","125,600,000","-15,600,000","96,500,000","91,500,000","294,900,000","14,200,000","-59,500,000","-4,000,000","97,600,000","-37,000,000","3,300,000","4,900,000","25,500,000","-72,500,000","24,000,000","30,500,000","-97,300,000","-287,400,000","-35,100,000","-18,300,000","-2,400,000","-900,000","3,400,000","5,100,000","7,600,000","10,800,000","15,800,000","10,500,000","12,800,000","-416,600,000","1,600,000","29,100,000","24,600,000","18,100,000"
		NetIncomeIncludingNoncontrollingInterests,"520,200,000","525,600,000","-9,200,000","49,200,000","-44,300,000","110,800,000","91,000,000","67,300,000","40,400,000","-185,800,000","107,100,000","-60,700,000","16,500,000","44,300,000","125,900,000","-15,400,000","96,800,000","91,800,000","295,200,000","14,200,000","-59,500,000","-4,000,000","97,600,000","-37,000,000","3,300,000","4,900,000","25,500,000","-72,500,000","24,000,000","30,500,000","-97,300,000","-287,400,000","-35,100,000","-18,300,000","-2,400,000","-900,000","3,400,000","5,100,000","7,600,000","10,800,000","15,800,000","10,500,000","12,800,000","-416,600,000","1,600,000","29,100,000","24,600,000","18,100,000"
			NetIncomeContinuousOperations,"517,000,000","527,900,000","-9,200,000","49,200,000","-44,300,000","110,800,000","91,000,000","67,300,000","40,400,000","-185,800,000","107,100,000","-60,700,000","16,500,000","44,300,000","125,900,000","-15,400,000","96,800,000","91,800,000","295,200,000","14,200,000","-59,500,000","-4,000,000","97,600,000","-37,000,000","3,300,000","4,900,000","25,500,000","-72,500,000","24,000,000","30,500,000","-97,300,000","-287,400,000","-35,100,000","-18,300,000","-2,400,000","-900,000","3,400,000","5,100,000","7,600,000","10,800,000","15,800,000","10,500,000","12,800,000","-416,600,000","1,600,000","29,100,000","24,600,000","18,100,000"
			NetIncomeDiscontinuousOperations,,"-2,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-37,800,000","-2,900,000","-6,700,000","-12,900,000","-16,400,000","-900,000","-9,800,000","-10,300,000","-4,400,000","-5,600,000","-7,900,000","-400,000","-300,000","-300,000","-300,000","-200,000","-300,000","-300,000","-300,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,"0",,"1,000,000","2,000,000","2,000,000","2,000,000","2,600,000","3,400,000","3,300,000","3,400,000","3,400,000","3,400,000","3,400,000","3,300,000","3,400,000","15,000,000","4,300,000","4,200,000","4,200,000","4,300,000","4,300,000","4,200,000","4,300,000","2,600,000","2,300,000","2,300,000","800,000",,,,,,,,,,
AverageDilutionEarnings,,,"0",,"0",,,,"0",,,,"0","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"482,400,000","522,700,000","-15,900,000","36,300,000","-60,700,000","109,900,000","81,200,000","57,000,000","36,000,000","-191,400,000","99,200,000","-64,100,000","16,200,000","44,000,000","123,600,000","-17,600,000","94,500,000","88,900,000","291,500,000","10,900,000","-62,900,000","-7,400,000","94,200,000","-40,400,000","0","1,500,000","10,500,000","-76,800,000","19,800,000","26,300,000","-101,600,000","-291,700,000","-39,300,000","-22,600,000","-5,000,000","-3,200,000","1,100,000","4,300,000","7,600,000","10,800,000","15,800,000","10,500,000","12,800,000","-416,600,000","1,600,000","29,100,000","24,600,000","18,100,000"
BasicEPS,,"8.51","-0.25",,"-0.95","1.71","1.24",,"0.53","-2.76","1.4",,"0.22","0.61","1.85",,"1.41","1.33","4.42",,"-0.93","-0.11","1.36",,"0","0.02","0.16",,"0.34","0.48","-2.04",,"-0.92","-0.67","-0.15",,"0.03","0.13","0.23",,"0.46","0.31","0.37",,"0.05","0.85","0.72",
DilutedEPS,,"8.44","-0.25",,"-0.95","1.69","1.21",,"0.52","-2.76","1.38",,"0.21","0.58","1.67",,"1.29","1.2","3.82",,"-0.93","-0.11","1.22",,"0","0.02","0.15",,"0.33","0.45","-2.04",,"-0.92","-0.67","-0.15",,"0.03","0.13","0.23",,"0.46","0.3","0.37",,"0.05","0.85","0.72",
BasicAverageShares,,"61,700,000","62,500,000",,"63,700,000","64,100,000","65,700,000",,"68,100,000","69,300,000","70,700,000",,"73,300,000","70,600,000","66,700,000",,"67,000,000","66,800,000","66,000,000",,"67,500,000","68,200,000","69,200,000",,"69,200,000","69,100,000","67,400,000",,"58,900,000","54,500,000","49,800,000",,"42,600,000","33,600,000","32,700,000",,"32,700,000","32,650,000","32,600,000",,"34,300,000","34,300,000","34,400,000",,"34,300,000","34,300,000","34,400,000",
DilutedAverageShares,,"62,200,000","62,500,000",,"63,700,000","65,100,000","66,900,000",,"69,200,000","69,300,000","72,100,000",,"75,400,000","75,300,000","75,100,000",,"75,000,000","76,000,000","77,300,000",,"67,500,000","68,200,000","79,700,000",,"69,200,000","70,500,000","68,800,000",,"60,800,000","67,600,000","49,800,000",,"42,600,000","33,600,000","32,700,000",,"33,200,000","32,900,000","32,700,000",,"34,500,000","34,500,000","34,400,000",,"34,400,000","34,400,000","34,400,000",
TotalOperatingIncomeAsReported,"585,900,000","100,000,000","128,700,000","137,800,000","206,500,000","145,100,000","166,300,000","178,900,000","172,100,000","153,500,000","196,000,000","102,600,000","198,200,000","186,300,000","293,900,000","70,900,000","187,800,000","164,300,000","164,500,000","116,100,000","190,500,000","137,500,000","76,200,000","108,300,000","142,000,000","162,500,000","132,900,000","40,800,000","81,300,000","49,700,000","40,900,000","-240,600,000","8,000,000","-300,000","25,200,000","24,400,000","24,200,000","28,900,000","30,300,000","33,100,000","41,500,000","33,200,000","31,300,000","-431,500,000","16,600,000","58,500,000","50,800,000","40,400,000"
TotalExpenses,"6,010,700,000","1,309,700,000","1,515,000,000","1,557,800,000","1,383,300,000","1,338,200,000","1,291,700,000","1,232,400,000","1,164,300,000","1,340,700,000","1,260,800,000","1,276,200,000","1,241,000,000","1,204,100,000","1,242,100,000","1,434,100,000","1,420,300,000","1,421,800,000","1,268,600,000","1,305,900,000","1,081,600,000","1,117,900,000","1,173,600,000","1,152,500,000","1,104,100,000","1,108,600,000","1,115,900,000","1,208,200,000","1,130,500,000","1,000,300,000","1,031,800,000","986,800,000","625,400,000","426,200,000","271,300,000","263,600,000","230,100,000","219,300,000","206,600,000","214,100,000","200,400,000","217,300,000","188,000,000","197,900,000","199,000,000","200,500,000","172,900,000","180,100,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"482,400,000","522,700,000","-15,900,000","36,300,000","-60,700,000","109,900,000","81,200,000","57,000,000","36,000,000","-191,400,000","99,200,000","-61,100,000","16,200,000","44,000,000","125,600,000","-15,600,000","96,500,000","91,500,000","294,900,000","14,200,000","-59,500,000","-4,000,000","97,600,000","-37,000,000","3,300,000","4,900,000","25,500,000","-72,500,000","24,000,000","30,500,000","-97,300,000","-287,400,000","-35,100,000","-18,300,000","-2,400,000","-900,000","3,400,000","5,100,000","7,600,000","10,800,000","15,800,000","10,500,000","12,800,000","-416,600,000","1,600,000","29,100,000","24,600,000","18,100,000"
NormalizedIncome,"99,002,725.697","-11,005,800","11,037,000","20,390,000","28,141,000","37,180,000","47,504,000","52,587,224.67","62,250,800","32,864,800","60,885,000","62,781,000","81,194,800","88,092,000","74,956,700","5,497,000","91,235,700","91,737,900","317,280,000","30,999,107.143","44,760,000","55,500,000","97,600,000","-37,000,000","3,300,000","4,900,000","25,500,000","-72,500,000","24,000,000","32,120,000","-96,520,000","-28,591,810.737","-35,351,600","-10,435,000","-2,084,000","2,127,272.727","5,440,000","5,100,000","7,600,000","11,816,470.588","15,800,000","9,850,000","12,393,650.794","26,252,015.141","23,933,333.333","30,931,468.531","25,755,248.619","30,507,773.852"
InterestExpense,"378,500,000","87,200,000","91,200,000","92,500,000","91,900,000","94,800,000","96,600,000","95,300,000","96,400,000","94,000,000","102,900,000","91,900,000","85,600,000","85,500,000","59,400,000","99,100,000","98,900,000","98,800,000","90,500,000","85,200,000","76,500,000","80,200,000","72,900,000","74,200,000","77,300,000","77,200,000","77,800,000","102,600,000","65,000,000","59,800,000","60,100,000","60,400,000","57,000,000","37,300,000","29,000,000","25,500,000","19,200,000","21,600,000","19,200,000","16,100,000","16,100,000","15,100,000","13,000,000","12,900,000","12,800,000","12,900,000","12,900,000","12,900,000"
NetInterestIncome,"-378,500,000","-87,200,000","-91,200,000","-92,500,000","-91,900,000","-94,800,000","-96,600,000","-95,300,000","-96,400,000","-94,000,000","-102,900,000","-91,900,000","-85,600,000","-85,500,000","-59,400,000","-99,100,000","-98,900,000","-98,800,000","-90,500,000","-85,200,000","-76,500,000","-80,200,000","-72,900,000","-74,200,000","-77,300,000","-77,200,000","-77,800,000","-102,600,000","-65,000,000","-59,800,000","-60,100,000","-60,400,000","-57,000,000","-37,300,000","-29,000,000","-25,500,000","-19,200,000","-21,600,000","-19,200,000","-16,100,000","-16,100,000","-15,100,000","-13,000,000","-12,900,000","-12,800,000","-12,900,000","-12,900,000","-12,900,000"
EBIT,"1,013,200,000","654,900,000","94,800,000","164,500,000","87,700,000","242,100,000","218,700,000","186,100,000","146,000,000","-127,800,000","247,700,000","-1,000,000","115,700,000","127,000,000","239,800,000","96,500,000","211,100,000","214,500,000","129,900,000","107,600,000","-15,100,000","76,000,000","220,700,000","8,400,000","79,400,000","71,600,000","117,000,000","-10,200,000","123,200,000","20,900,000","-13,700,000","-269,300,000","1,200,000","-300,000","25,200,000","24,400,000","24,200,000","28,900,000","30,300,000","33,100,000","41,500,000","34,200,000","31,900,000","-436,200,000","15,200,000","55,800,000","49,100,000","41,200,000"
EBITDA,"1,448,200,000"
ReconciledCostOfRevenue,"4,561,900,000","977,600,000","1,159,400,000","1,205,400,000","1,054,700,000","977,400,000","949,100,000","915,300,000","847,000,000","1,003,900,000","935,100,000","939,400,000","920,700,000","879,100,000","931,500,000","1,096,600,000","1,088,200,000","1,052,200,000","932,400,000","963,500,000","839,500,000","852,300,000","832,400,000","845,700,000","810,400,000","823,500,000","849,600,000","938,200,000","861,600,000","747,700,000","795,200,000","784,500,000","462,100,000","291,200,000","167,100,000","161,300,000","134,800,000","132,700,000","118,200,000","124,000,000","119,200,000","126,600,000","109,600,000","123,300,000","122,200,000","122,600,000","102,400,000","112,800,000"
ReconciledDepreciation,"435,000,000","90,000,000","101,700,000","103,300,000","109,400,000","113,400,000","94,100,000","95,800,000","92,700,000","91,500,000","90,300,000","91,500,000","96,700,000","97,800,000","93,600,000","97,600,000","105,700,000","104,600,000","90,500,000","90,200,000","77,800,000","78,000,000","77,100,000","75,900,000","75,700,000","76,400,000","74,800,000","76,100,000","70,400,000","63,200,000","63,100,000","61,900,000","42,700,000","30,100,000","21,100,000","22,600,000","21,800,000","16,200,000","16,200,000","16,300,000","16,000,000","16,000,000","14,900,000","14,900,000","14,700,000","14,500,000","14,600,000","13,800,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"479,200,000","525,000,000","-15,900,000","36,300,000","-60,700,000","109,900,000","81,200,000","57,000,000","36,000,000","-191,400,000","99,200,000","-61,100,000","16,200,000","44,000,000","125,600,000","-15,600,000","96,500,000","91,500,000","294,900,000","14,200,000","-59,500,000","-4,000,000","97,600,000","-37,000,000","3,300,000","4,900,000","25,500,000","-72,500,000","24,000,000","30,500,000","-97,300,000","-287,400,000","-35,100,000","-18,300,000","-2,400,000","-900,000","3,400,000","5,100,000","7,600,000","10,800,000","15,800,000","10,500,000","12,800,000","-416,600,000","1,600,000","29,100,000","24,600,000","18,100,000"
TotalUnusualItemsExcludingGoodwill,"413,700,000","556,600,000","-36,900,000","17,200,000","-121,700,000","90,900,000","41,600,000","5,300,000","-29,200,000","-284,600,000","48,500,000","-169,700,000","-86,200,000","-60,400,000","66,900,000","-28,900,000","6,100,000","-300,000","-37,300,000","-26,500,000","-160,400,000","-62,500,000",,"-86,400,000",,,,"-60,800,000",,"-2,700,000","-1,200,000","-296,900,000","400,000","-12,100,000","-500,000","-3,700,000","-3,000,000",,,"-1,600,000","0","1,000,000","600,000","-477,400,000","-33,500,000","-2,700,000","-1,700,000","-19,400,000"
