name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
		StockBasedCompensation,"22,000,000","5,000,000","7,000,000","5,000,000","5,000,000","8,000,000","5,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","4,000,000","4,000,000","5,000,000","6,000,000","9,000,000","10,000,000","10,000,000","12,000,000","14,000,000","15,000,000","14,000,000","16,000,000","14,000,000","18,000,000","14,000,000","11,000,000","11,000,000","9,460,000","9,514,000","9,471,000","9,958,000","10,188,000","10,084,000","10,129,000","10,495,000","10,954,000","10,856,000","10,814,000","9,918,000","8,880,000","9,481,000","10,655,000","9,763,000","9,380,000","10,316,000","12,519,000","12,286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","0","-3,000,000","-142,000","-242,000","-973,000","-5,358,000","-2,428,000","-508,000","-33,000","-1,004,000","-674,000","43,000","16,000","-4,675,000","-110,000",,,"-4,349,000","-72,000","155,000","3,389,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-939,000,000","45,000,000","-797,000,000","-108,000,000","-79,000,000","-58,000,000","-27,000,000","4,000,000","26,000,000","51,000,000","68,000,000","55,000,000","69,000,000","41,000,000","-251,000,000","4,000,000","13,000,000","17,000,000","12,000,000","8,000,000","17,000,000","7,000,000","18,000,000","6,000,000","9,000,000","14,000,000","28,000,000",,,"1,000,000","3,000,000","92,000,000","13,000,000","6,000,000","15,952,000","119,432,000","21,686,000","5,269,000","10,769,000","6,021,000","13,892,000","2,569,000","14,437,000","9,966,000","15,486,000","-11,173,000","4,266,000","20,683,000","-8,489,000","-3,957,000","9,460,000","19,882,000","-1,983,000","-4,489,000","-3,762,000","13,543,000","16,934,000","16,963,000","50,654,000","41,892,000","4,754,000","5,704,000","5,747,000","13,996,000","-5,399,000","-590,000","923,000","328,000",,,,,,"-493,000",,,,"-26,000",,"885,000","9,228,000","-6,745,000",,,,"-4,968,000",,
		ChangeInWorkingCapital,"-323,000,000","-140,000,000","-168,000,000","-37,000,000","22,000,000","-112,000,000","-219,000,000","222,000,000","1,438,000,000","-39,000,000","24,000,000","-283,000,000","20,000,000","-32,000,000","-140,000,000","334,000,000","-224,000,000","-122,000,000","639,000,000","-53,000,000","43,000,000","-104,000,000","122,000,000","-86,000,000","-127,000,000","-86,000,000","-154,000,000","-293,000,000","111,000,000","-482,000,000","373,000,000","-354,000,000","35,000,000","-268,000,000","280,632,000","-214,215,000","-19,856,000","-242,491,000","145,497,000","-13,648,000","-10,339,000","-161,785,000","19,765,000","-39,562,000","114,700,000","-57,804,000","-69,962,000","100,557,000","-3,806,000","65,228,000","-118,615,000","107,060,000","54,614,000","44,842,000","22,219,000","48,249,000","210,139,000","-187,487,000","227,526,000","22,277,000","-16,850,000","8,856,000","-2,187,000","-11,784,000","20,915,000","-8,981,000","-29,333,000","-26,537,000","37,133,000","64,377,000","-61,386,000","-20,005,000","66,072,000","-17,328,000","-92,127,000","-21,663,000","76,983,000","-58,621,000","-12,214,000","10,726,000","23,708,000","-817,000","-31,834,000","-24,692,000","23,036,000","-5,671,000","8,965,000","-24,096,000"
			ChangeInReceivables,"-119,000,000","-17,000,000","-37,000,000","-67,000,000","2,000,000","-34,000,000","28,000,000","-32,000,000","155,000,000","158,000,000","11,000,000","89,000,000","3,000,000","-10,000,000","-7,000,000","59,000,000","45,000,000","-66,000,000","503,000,000","43,000,000","175,000,000","11,000,000","-56,000,000","0","69,000,000","-109,000,000","72,000,000","-203,000,000","114,000,000","-202,000,000","-7,000,000","-133,000,000","5,000,000","-171,000,000","-54,303,000","-125,555,000","42,226,000","-147,805,000","23,663,000","-28,431,000","-35,899,000","-163,484,000","-47,527,000","-7,723,000","-26,628,000","-56,454,000","-1,470,000","38,317,000","30,308,000","-94,204,000","68,625,000","-19,172,000","26,950,000","-18,013,000","59,756,000","-42,407,000","25,271,000","-100,057,000","184,885,000","-6,170,000","-14,093,000","-33,322,000","-17,453,000","4,273,000","-15,635,000","-42,326,000","-15,071,000","-15,667,000","-5,207,000","-11,510,000","-20,101,000","-20,048,000","31,497,000","-23,162,000","-71,350,000","-68,809,000","53,176,000","-63,860,000","-8,483,000","-6,251,000","23,318,000","-27,683,000","-12,996,000","-16,222,000","9,567,000","-3,290,000","-10,665,000","-33,003,000"
				ChangesInAccountReceivables,"-119,000,000","-17,000,000","-37,000,000","-67,000,000","2,000,000","-34,000,000","28,000,000","-32,000,000","155,000,000","158,000,000","11,000,000","89,000,000","3,000,000","-10,000,000","-7,000,000","59,000,000","45,000,000","-66,000,000","503,000,000","43,000,000","175,000,000","11,000,000","-56,000,000","0","69,000,000","-109,000,000","72,000,000","-203,000,000","114,000,000","-202,000,000","-7,000,000","-133,000,000","5,000,000","-171,000,000","-54,303,000","-125,555,000","42,226,000","-147,805,000","23,663,000","-28,431,000","-35,899,000","-163,484,000","-47,527,000","-7,723,000","-26,628,000","-56,454,000","-1,470,000","38,317,000","30,308,000","-94,204,000","68,625,000","-19,172,000","26,950,000","-18,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-37,000,000","-40,000,000","-13,000,000","-17,000,000","33,000,000","-2,000,000","-31,000,000","-5,000,000","74,000,000","-53,000,000","-2,000,000","-32,000,000","58,000,000","14,000,000","2,000,000","29,000,000","6,000,000","-21,000,000","4,000,000","18,000,000","12,000,000","-67,000,000","-39,000,000","33,000,000","45,000,000","-14,000,000","4,000,000","-42,000,000","-44,000,000","14,000,000","67,000,000","-77,000,000","24,000,000","14,000,000","51,609,000","-75,203,000","16,893,000","-1,752,000","-31,552,000","-28,327,000","85,191,000","-125,111,000","-11,403,000","-40,829,000","-4,962,000","14,336,000","-44,659,000","5,902,000","5,761,000","-6,908,000","-52,813,000","13,080,000","12,790,000","-7,592,000","-37,810,000","-10,471,000","40,154,000","-26,584,000","-40,496,000","21,977,000","-5,591,000","-7,867,000","50,000","-4,501,000","-2,891,000","2,798,000","-5,527,000","-10,662,000","-2,498,000","1,849,000","4,229,000","-7,287,000","-11,179,000","688,000","-4,828,000",,,"-265,000","-4,922,000","-5,618,000","1,412,000","-3,438,000","-8,027,000","3,751,000","3,299,000","2,976,000","-9,540,000","-2,075,000"
			ChangeInPayablesAndAccruedExpense,"16,000,000","-23,000,000","-69,000,000","87,000,000","21,000,000","-23,000,000","14,000,000","79,000,000","-82,000,000","-78,000,000","158,000,000","-342,000,000","4,000,000","23,000,000","-116,000,000","261,000,000","-275,000,000","-33,000,000","146,000,000","-89,000,000","-112,000,000","-14,000,000","119,000,000","-44,000,000","-276,000,000","64,000,000","-239,000,000","-1,000,000","46,000,000","-284,000,000","336,000,000","-134,000,000","28,000,000","-83,000,000","278,387,000","-26,153,000","-82,082,000","-97,678,000","143,145,000","51,313,000","-44,266,000","96,109,000","99,944,000","16,648,000","144,456,000","-14,938,000","-10,735,000","58,587,000","-53,370,000","167,470,000","-108,857,000","122,913,000","3,872,000","68,170,000","-65,399,000","101,127,000","165,833,000","-81,965,000","80,209,000","-603,000","665,000","45,688,000","-3,834,000","-14,003,000","41,617,000","28,371,000","-10,310,000","4,399,000","24,842,000","66,025,000","-60,218,000","516,000","40,212,000","-3,801,000","-24,375,000","39,377,000","24,420,000","-4,700,000","-15,907,000","15,488,000","-3,885,000","30,304,000","-29,944,000","314,000",,,"28,337,000","20,080,000"
				ChangeInPayable,"16,000,000","-23,000,000","-69,000,000","87,000,000","21,000,000","-23,000,000","14,000,000","79,000,000","-82,000,000","-78,000,000","158,000,000","-342,000,000","4,000,000","23,000,000","-116,000,000","261,000,000","-275,000,000","-33,000,000","146,000,000","-89,000,000","-112,000,000","-14,000,000","119,000,000","-44,000,000","-276,000,000","64,000,000","-239,000,000","-1,000,000","46,000,000","-284,000,000","336,000,000","-134,000,000","28,000,000","-83,000,000","278,387,000","-26,153,000","-82,082,000","-97,678,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"16,000,000","-23,000,000","-69,000,000","87,000,000","21,000,000","-23,000,000","14,000,000","79,000,000","-82,000,000","-78,000,000","158,000,000","-342,000,000","4,000,000","23,000,000","-116,000,000","261,000,000","-275,000,000","-33,000,000","146,000,000","-89,000,000","-112,000,000","-14,000,000","119,000,000","-44,000,000","-276,000,000","64,000,000","-239,000,000","-1,000,000","46,000,000","-284,000,000","336,000,000","-134,000,000","28,000,000","-83,000,000","278,387,000","-26,153,000","-82,082,000","-97,678,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,357,000",,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,607,000",,,,,,,,,,,,,,,,,,,"0","6,635,000"
			ChangeInOtherWorkingCapital,"-183,000,000","-60,000,000","-49,000,000","-40,000,000","-34,000,000","-53,000,000","-230,000,000","180,000,000","1,291,000,000","-66,000,000","-143,000,000","2,000,000","-45,000,000","-59,000,000","-19,000,000","-15,000,000","0","-2,000,000","-14,000,000","-25,000,000","-32,000,000","-34,000,000","98,000,000","-75,000,000","35,000,000","-27,000,000","9,000,000","-47,000,000","-5,000,000","-10,000,000","-23,000,000","-10,000,000","-22,000,000","-28,000,000","4,939,000","12,696,000","3,107,000","4,744,000","10,241,000","-8,203,000","-15,365,000","30,701,000","-21,249,000","-7,658,000","1,834,000","-748,000","-13,098,000","-2,249,000","13,495,000","-1,130,000","-25,570,000","-9,761,000","11,002,000","2,277,000",,,,"21,119,000","2,928,000","7,073,000","2,169,000","4,357,000","19,050,000",,,"2,176,000",,,,"8,013,000","14,704,000",,,"8,947,000","8,426,000",,,"10,204,000","17,098,000","7,107,000",,,"19,133,000","-12,535,000",,,"833,000",
InvestingCashFlow,"-525,000,000","-121,000,000","-211,000,000","-58,000,000","-135,000,000","-120,000,000","168,000,000","62,000,000","56,000,000","-109,000,000","101,000,000","44,000,000","-166,000,000","19,000,000","5,000,000","-9,000,000","-64,000,000","-177,000,000","-122,000,000","595,000,000","767,000,000","-171,000,000","-121,000,000","-426,000,000","1,548,000,000","-371,000,000","-274,000,000","-265,000,000","-281,000,000","-231,000,000","-408,000,000","-291,000,000","-596,000,000","-3,056,000,000","-306,502,000","-246,950,000","-251,438,000","-186,378,000","-295,450,000","-297,185,000","-290,268,000","-500,299,000","-504,328,000","-87,087,000","-394,956,000","-209,404,000","-499,259,000","-216,763,000","-164,910,000","-163,378,000","-237,662,000","-167,099,000","-363,238,000","-99,183,000","-434,219,000","-183,423,000","-231,901,000","184,072,000","-185,754,000","-7,003,834,000","-213,525,000","-95,745,000","-139,874,000","-204,616,000","-216,724,000","-79,043,000","-157,806,000","-78,855,000","-79,346,000","-11,265,000","-46,800,000","-169,370,000","-51,857,000","-50,452,000","-179,454,000","-204,399,000","-49,990,000","-186,927,000","-58,896,000","-96,584,000","-53,988,000","-81,672,000","-120,193,000","-40,454,000","-79,735,000","-24,729,000","-115,363,000","-54,817,000"
	CashFlowFromContinuingInvestingActivities,"-525,000,000","-121,000,000","-211,000,000","-58,000,000","-135,000,000","-120,000,000","168,000,000","62,000,000","56,000,000","-109,000,000","101,000,000","44,000,000","-166,000,000","19,000,000","5,000,000","-9,000,000","-64,000,000","-177,000,000","-122,000,000","595,000,000","767,000,000","-171,000,000","-121,000,000","-426,000,000","1,548,000,000","-371,000,000","-274,000,000","-265,000,000","-281,000,000","-231,000,000","-408,000,000","-291,000,000","-596,000,000","-3,056,000,000","-306,502,000","-246,950,000","-251,438,000","-186,378,000","-295,450,000","-297,185,000","-290,268,000","-500,299,000","-504,328,000","-87,087,000","-394,956,000","-209,404,000","-499,259,000","-216,763,000","-164,910,000","-163,378,000","-237,662,000","-167,099,000","-363,238,000","-99,183,000","-434,219,000","-183,423,000","-231,901,000","184,072,000","-185,754,000","-7,003,834,000","-213,525,000","-95,745,000","-139,874,000","-204,616,000","-216,724,000","-79,043,000","-157,806,000","-78,855,000","-79,346,000","-11,265,000","-46,800,000","-169,370,000","-51,857,000","-50,452,000","-179,454,000","-204,399,000","-49,990,000","-186,927,000","-58,896,000","-96,584,000","-53,988,000","-81,672,000","-120,193,000","-40,454,000","-79,735,000","-24,729,000","-115,363,000","-54,817,000"
		NetPPEPurchaseAndSale,"-453,000,000","-98,000,000","-132,000,000","-117,000,000","-106,000,000","-107,000,000","-123,000,000","-124,000,000","-91,000,000","-99,000,000","-114,000,000","-110,000,000","-99,000,000","-125,000,000","-118,000,000","-126,000,000","-126,000,000","-175,000,000","-135,000,000","-153,000,000","-127,000,000","-148,000,000","-179,000,000","-159,000,000","-195,000,000","-319,000,000","-271,000,000","-234,000,000","-239,000,000","-251,000,000","-333,000,000","-162,000,000","-444,000,000","-2,955,000,000","-200,659,000","-147,240,000","-186,532,000","-116,895,000","-219,620,000","-237,337,000","-195,660,000","-432,591,000","-447,868,000","-185,432,000","-355,903,000","-191,710,000","-212,428,000","-182,519,000","-137,643,000","-126,387,000","34,689,000","-129,734,000","-325,076,000","-152,748,000","-234,031,000","-182,003,000","-139,362,000","-123,354,000","6,741,906,000","-6,963,471,000","-207,876,000","-88,694,000","-450,371,000","117,099,000","-232,215,000","-39,170,000","-55,369,000","-10,141,000","-89,358,000","20,826,000","-172,391,000","-34,121,000","-43,109,000","-39,058,000","-491,918,000","-33,772,000","-33,843,000","-32,258,000","-22,350,000","-30,374,000","23,727,000","-74,505,000","-18,214,000","24,471,000","-70,542,000","-18,524,000","-26,235,000","-12,719,000"
			PurchaseOfPPE,"-461,000,000","-98,000,000","-135,000,000","-121,000,000","-107,000,000","-109,000,000","-123,000,000","-126,000,000","-93,000,000","-99,000,000","-116,000,000","-110,000,000","-100,000,000","-125,000,000","-119,000,000","-129,000,000","-127,000,000","-178,000,000","-138,000,000","-154,000,000","-130,000,000","-148,000,000","-184,000,000","-162,000,000","-198,000,000","-323,000,000","-273,000,000","-236,000,000","-247,000,000","-254,000,000","-343,000,000","-199,000,000","-447,000,000","-2,955,000,000","-202,883,000","-149,369,000","-187,874,000","-117,609,000","-220,709,000","-238,708,000","-198,349,000","-433,339,000","-449,777,000","-186,649,000","-356,350,000","-199,297,000","-217,984,000","-183,057,000","-139,604,000","-126,733,000","33,191,000","-131,900,000","-325,105,000","-153,074,000","-233,550,000","-183,078,000","-138,534,000","-137,071,000","6,737,857,000","-6,963,838,000","-207,976,000","-88,828,000","-450,539,000","113,611,000","-232,505,000","-39,704,000","-55,436,000","-10,381,000","-89,382,000","-33,166,000","-172,117,000","-42,059,000","-43,246,000","-39,897,000","-496,042,000","-34,558,000","-34,090,000","-32,261,000","-22,383,000","-30,700,000","23,625,000","-74,517,000","-18,469,000","24,356,000","-70,542,000","-18,577,000","-26,257,000","-12,742,000"
			SaleOfPPE,"8,000,000","0","3,000,000","4,000,000","1,000,000","2,000,000","0","2,000,000",,,"2,000,000","0","1,000,000","0","1,000,000","3,000,000","1,000,000","3,000,000","3,000,000","1,000,000",,,"5,000,000","3,000,000","3,000,000","4,000,000","2,000,000","2,000,000","8,000,000","3,000,000","10,000,000","37,000,000",,,"2,224,000","2,129,000","1,342,000","714,000","1,089,000","1,371,000","2,689,000","748,000","1,909,000","1,217,000","447,000","7,587,000","5,556,000","538,000","1,961,000","346,000","1,498,000","2,166,000","29,000","326,000","-481,000","1,075,000","-828,000","13,717,000","4,049,000","367,000","100,000","134,000","168,000","3,488,000","290,000","534,000","67,000","240,000","24,000","53,992,000","-274,000","7,938,000","137,000","839,000","4,124,000","786,000","247,000","3,000","33,000","326,000","102,000","12,000","255,000","115,000","0","53,000","22,000","23,000"
		NetBusinessPurchaseAndSale,"112,000,000","-2,000,000","-7,000,000","120,000,000","1,000,000","6,000,000","301,000,000","195,000,000","150,000,000","2,000,000","241,000,000","202,000,000","0","161,000,000","177,000,000","140,000,000","77,000,000","11,000,000","26,000,000","745,000,000",,,"131,000,000","0","403,000,000","12,000,000","68,000,000","25,000,000","0","62,000,000","76,000,000","0",,,,,,,,,,"-248,436,000",,"148,927,000","-154,961,000","-30,839,000",,,"0","0",,,"0","89,909,000","-161,906,000","6,368,000","-4,708,000","363,975,000","-6,921,014,000",,,,,,,"-17,448,000","-97,426,000",,,"-24,854,000",,"-126,525,000","-1,304,000","-3,986,000",,"-163,057,000","-9,935,000","-147,241,000",,"-57,571,000",,,"-95,875,000",,,,"-72,562,000","-35,015,000"
			PurchaseOfBusiness,"-11,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-248,436,000",,"-5,187,000","-158,842,000","-45,422,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
