name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","55,000,000","54,900,000","54,800,000","39,000,000","38,900,000","36,200,000","36,200,000","36,200,000","35,800,000","35,700,000","25,500,000"
TotalCapitalization,"5,579,961,000","5,119,696,000","5,119,748,000","5,109,171,000","5,110,143,000","5,027,749,000","5,653,050,000","5,581,129,000","3,637,143,000","2,478,639,000","3,166,727,000","3,190,392,000","2,992,727,000","2,482,380,000","2,484,058,000","2,464,121,000","2,538,168,000","2,425,305,000","1,716,132,000","1,703,632,000","1,687,888,000","1,189,946,000","1,179,438,000","1,159,597,000","1,137,264,000","1,114,542,000","1,103,419,000","1,078,834,000","1,062,567,000","1,086,130,000","1,068,122,000","1,054,063,000","1,035,126,000","1,083,529,000","1,071,373,000","570,964,000","568,849,000","562,446,000","479,731,000","471,011,000","432,904,000","428,463,000","428,677,000","417,380,000","412,637,000","376,935,000","397,378,000","397,160,000","397,695,000","426,443,000","425,831,000","424,182,000","463,979,000","422,405,000","392,325,000","381,712,000","393,370,000","358,925,000","264,337,000","270,718,000","306,999,000","252,304,000","300,788,000","296,241,000","287,005,000","292,660,000","224,577,000","218,679,000","172,728,000","170,726,000","168,721,000","205,820,000","167,035,000","164,399,000","159,348,000","157,571,000","155,148,000","152,996,000","150,372,000","147,938,000","143,780,000","142,565,000","143,120,000","140,375,000","108,879,000","141,986,000","130,899,000","102,078,000","103,690,000","94,900,000","109,600,000","82,300,000","82,800,000",,,,,,,,,
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","1,000",,,,,,,,,,,,,,,,,,"61,369,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"5,174,408,000","4,802,940,000","4,792,941,000","4,757,623,000","4,719,820,000","4,647,880,000","4,563,413,000","4,491,850,000","2,321,043,000","2,373,013,000","2,350,956,000","2,373,978,000","2,376,477,000","2,366,296,000","2,368,139,000","2,348,367,000","2,322,579,000","2,308,920,000","1,632,825,000","1,605,485,000","1,579,900,000","1,134,588,000","1,124,132,000","1,104,343,000","1,082,054,000","1,059,384,000","1,048,312,000","1,023,779,000","1,007,564,000","984,920,000","966,995,000","953,018,000","934,163,000","981,468,000","970,025,000","516,592,000","514,211,000","507,549,000","433,924,000","424,906,000","386,507,000","381,780,000","381,722,000","371,105,000","366,050,000","329,957,000","335,195,000","334,603,000","334,766,000","282,819,000","281,783,000","279,752,000","249,811,000","244,928,000","219,587,000","221,463,000","220,030,000","215,065,000","175,472,000","169,836,000","166,600,000","161,888,000","160,331,000","154,518,000","151,765,000","148,403,000","127,283,000","124,489,000","120,825,000","118,798,000","116,746,000","113,820,000","115,010,000","112,349,000","109,848,000","108,071,000","105,648,000","103,496,000","100,872,000","98,438,000","94,280,000","93,065,000","92,620,000","89,875,000","87,829,000","84,936,000","81,999,000","78,978,000","76,940,000","75,800,000","75,400,000","62,300,000","62,800,000","62,300,000","61,600,000","59,200,000","55,200,000","53,900,000","52,900,000","51,000,000","49,000,000","48,300,000"
NetTangibleAssets,"3,026,681,000","3,028,168,000","3,014,350,000","2,974,061,000","2,931,916,000","2,877,526,000","2,790,674,000","2,692,115,000","1,244,969,000","1,289,772,000","1,266,299,000","1,284,395,000","1,281,543,000","1,265,769,000","1,262,746,000","1,240,563,000","1,218,415,000","1,204,426,000","955,180,000","926,772,000","898,665,000","727,363,000","720,990,000","700,024,000","674,496,000","647,417,000","635,323,000","635,506,000","621,143,000","596,392,000","575,964,000","561,247,000","536,563,000","581,403,000","588,651,000","393,240,000","389,544,000","381,748,000","354,533,000","344,935,000","323,619,000","318,892,000","318,834,000","308,217,000","303,162,000","267,069,000","262,158,000","261,135,000","260,866,000","219,931,000","218,895,000","216,864,000","248,292,000","182,040,000","156,699,000","158,575,000","158,308,000","153,356,000","143,159,000","137,523,000","134,287,000","129,575,000","128,018,000","122,205,000","119,545,000","116,183,000","127,283,000","124,489,000","120,825,000","115,081,000","116,746,000","113,820,000","115,010,000","112,349,000","109,848,000","108,071,000","105,648,000","103,496,000","100,872,000","98,438,000","94,280,000","93,065,000","92,620,000","89,875,000","87,829,000","73,591,000","81,999,000","78,978,000","76,940,000","66,600,000","69,700,000","60,400,000","60,800,000","62,300,000","59,400,000","56,800,000","52,600,000","53,900,000","50,300,000","48,300,000","46,100,000","48,300,000"
InvestedCapital,"5,579,961,000","5,119,696,000","5,119,748,000","5,109,171,000","5,110,143,000","5,027,749,000","5,653,050,000","5,581,129,000","3,637,143,000","3,178,639,000","3,166,727,000","3,190,392,000","2,992,727,000","2,632,380,000","2,484,058,000","2,464,121,000","2,538,168,000","2,525,305,000","1,716,132,000","1,703,632,000","1,687,888,000","1,189,946,000","1,179,438,000","1,159,597,000","1,137,264,000","1,114,542,000","1,103,419,000","1,078,834,000","1,062,567,000","1,086,130,000","1,068,122,000","1,054,063,000","1,035,126,000","1,083,528,000","1,071,372,000","570,964,000","568,849,000","562,446,000","479,731,000","471,011,000","432,904,000","428,463,000","428,677,000","417,380,000","412,637,000","376,935,000","397,378,000","397,160,000","397,695,000","426,443,000","425,831,000","424,182,000","402,610,000","422,405,000","392,325,000","381,712,000","393,370,000","358,925,000","264,337,000","270,718,000","306,999,000","252,304,000","300,788,000","296,241,000","287,005,000","292,660,000","224,577,000","218,679,000","172,728,000","170,726,000","168,721,000","205,820,000","167,035,000","164,399,000","159,348,000","157,571,000","155,148,000","152,996,000","150,372,000","147,938,000","143,780,000","142,565,000","143,120,000","140,375,000","108,879,000","141,986,000","130,899,000","102,078,000","103,690,000","102,600,000","109,600,000","82,300,000","82,800,000",,,,,,,,,
TangibleBookValue,"3,026,681,000","3,028,168,000","3,014,350,000","2,974,061,000","2,931,916,000","2,877,526,000","2,790,674,000","2,692,115,000","1,244,969,000","1,289,772,000","1,266,299,000","1,284,395,000","1,281,543,000","1,265,769,000","1,262,746,000","1,240,563,000","1,218,415,000","1,204,426,000","955,180,000","926,772,000","898,665,000","727,363,000","720,990,000","700,024,000","674,496,000","647,417,000","635,323,000","635,506,000","621,143,000","596,392,000","575,964,000","561,247,000","536,563,000","581,402,000","588,650,000","393,240,000","389,544,000","381,748,000","354,533,000","344,935,000","323,619,000","318,892,000","318,834,000","308,217,000","303,162,000","267,069,000","262,158,000","261,135,000","260,866,000","219,931,000","218,895,000","216,864,000","186,923,000","182,040,000","156,699,000","158,575,000","158,308,000","153,356,000","143,159,000","137,523,000","134,287,000","129,575,000","128,018,000","122,205,000","119,545,000","116,183,000","127,283,000","124,489,000","120,825,000","115,081,000","116,746,000","113,820,000","115,010,000","112,349,000","109,848,000","108,071,000","105,648,000","103,496,000","100,872,000","98,438,000","94,280,000","93,065,000","92,620,000","89,875,000","87,829,000","73,591,000","81,999,000","78,978,000","76,940,000","66,600,000","69,700,000","60,400,000","60,800,000","62,300,000","59,400,000","56,800,000","52,600,000","53,900,000","50,300,000","48,300,000","46,100,000","48,300,000"
TotalDebt,"405,553,000","316,756,000","326,807,000","351,548,000","390,323,000","379,869,000","1,089,637,000","1,089,279,000","1,316,100,000","805,626,000","815,771,000","816,414,000","616,250,000","266,084,000","115,919,000","115,754,000","215,589,000","216,385,000","83,307,000","98,147,000","107,988,000","55,358,000","55,306,000","55,254,000","55,210,000","55,158,000","55,107,000","55,055,000","55,003,000","101,210,000","101,127,000","101,045,000","100,963,000","102,060,000","101,347,000","54,372,000","54,638,000","54,897,000","45,807,000","46,105,000","46,397,000","46,683,000","46,955,000","46,275,000","46,587,000","46,978,000","62,183,000","62,557,000","62,929,000","143,624,000","144,048,000","144,430,000","152,799,000","177,477,000","172,738,000","160,249,000","173,340,000","143,860,000","88,865,000","100,882,000","140,399,000","90,416,000","140,457,000","141,723,000","135,240,000","144,257,000","97,294,000","94,190,000","51,903,000","51,928,000","51,975,000","92,000,000","52,025,000","52,050,000","49,500,000","49,500,000","49,500,000","49,500,000","49,500,000","49,500,000","49,500,000","49,500,000","50,500,000","50,500,000","21,050,000","57,050,000","48,900,000","23,100,000","26,750,000","26,800,000","34,200,000","20,000,000","20,000,000",,,,,,,,,
NetDebt,,,,,,,,,"53,264,000","116,922,000","96,577,000","64,443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"45,807,000",,,,,,,,,,,"62,927,000","87,474,000","63,388,000","102,976,000","129,012,000","115,101,000","99,595,000","102,510,000","77,828,000","39,104,000","40,358,000","84,477,000","42,010,000","66,626,000","61,930,000","53,914,000","82,563,000","19,437,000","35,515,000",,,"4,066,000","49,080,000","12,651,000","9,426,000","11,886,000","289,000","13,174,000","8,986,000",,"19,738,000",,"9,325,000","11,380,000","18,751,000",,"25,049,000","16,751,000",,,,"2,200,000",,,,,,,,,,,
ShareIssued,"75,761,018","69,332,297","69,918,037","70,382,728","71,060,446","70,973,477","70,928,304","70,907,119","33,444,236","33,744,385","33,902,726","34,735,587","35,368,521","35,829,549","36,723,238","36,825,556","36,783,438","36,759,656","29,267,369","29,259,264","29,230,734","24,230,392","24,209,122","24,195,226","24,177,833","24,162,657","24,211,793","24,197,531","24,156,759","24,150,702","24,135,220","24,130,006","24,118,243","24,104,124","24,066,545","17,032,061","17,017,904","16,937,464","15,114,185","15,085,991","14,052,177","14,039,422","14,004,372","13,987,686","13,958,824","12,793,823","12,779,463","12,773,855","12,750,774","12,739,533","12,712,476","12,705,275","11,328,733","11,322,178","11,242,532","10,211,549","10,192,438","10,160,432","9,210,164","9,201,078","9,187,357","9,179,025","9,149,414","9,123,712","9,109,842","9,080,759","8,479,541","8,472,165","8,461,103","8,457,558","8,423,899","8,460,828","8,510,627","8,485,215","8,473,932","8,468,981","8,466,024","8,466,627","8,459,239","8,453,384","8,432,221","8,432,221","8,500,566","8,526,397","8,502,834","8,502,834","8,531,940","8,539,095","8,539,095","8,539,095","8,504,181","8,504,181","8,504,181","7,060,357",,,"6,921,051","6,921,051",,,"6,806,438","6,806,438"
OrdinarySharesNumber,"75,761,018","69,332,297","69,918,037","70,382,728","71,060,446","70,973,477","70,928,304","70,907,119","33,444,236","33,744,385","33,902,726","34,735,587","35,368,521","35,829,549","36,723,238","36,825,556","36,783,438","36,759,656","29,267,369","29,259,264","29,230,734","24,230,392","24,209,122","24,195,226","24,177,833","24,162,657","24,211,793","24,197,531","24,156,759","24,150,702","24,135,220","24,130,006","24,118,243","24,104,124","24,066,545","17,032,061","17,017,904","16,937,464","15,114,185","15,085,991","14,052,177","14,039,422","14,004,372","13,987,686","13,958,824","12,793,823","12,779,463","12,773,855","12,750,774","12,739,533","12,712,476","12,705,275","11,328,733","11,322,178","11,242,532","10,211,549","10,192,438","10,160,432","9,210,164","9,201,078","9,187,357","9,179,025","9,149,414","9,123,712","9,109,842","9,080,759","8,479,541","8,472,165","8,461,103","8,457,558","8,423,899","8,460,828","8,510,627","8,485,215","8,473,932","8,468,981","8,466,024","8,466,627","8,459,239","8,453,384","8,432,221","8,432,221","8,500,566","8,526,397","8,502,834","8,502,834","8,531,940","8,539,095","8,539,095","8,539,095","8,504,181","8,504,181","8,504,181","7,060,357",,,"6,921,051","6,921,051",,,"6,806,438","6,806,438"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
