name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,400,000","17,800,000","17,700,000","19,600,000","19,500,000","18,900,000","18,700,000","18,600,000","17,700,000","17,600,000","17,600,000","18,100,000","17,500,000","17,600,000","17,400,000","7,100,000","1,500,000","1,600,000","1,600,000","1,600,000","1,600,000","1,400,000","1,900,000","109,800,000","1,800,000","1,700,000","1,800,000","103,400,000","-44,300,000","30,500,000","21,700,000","26,200,000","29,600,000","28,000,000","21,600,000","-68,100,000","70,900,000","1,200,000","1,300,000","68,600,000","1,300,000","1,300,000","2,300,000","12,400,000","12,300,000","11,400,000","11,000,000",,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,400,000","17,800,000","17,700,000","19,600,000","19,500,000","18,900,000","18,700,000","18,600,000","17,700,000","17,600,000","17,600,000","18,100,000","17,500,000","17,600,000","17,400,000","7,100,000","1,500,000","1,600,000","1,600,000","1,600,000","1,600,000","1,400,000","1,900,000","109,800,000","1,800,000","1,700,000","1,800,000","103,400,000","-44,300,000","30,500,000","21,700,000","26,200,000","29,600,000","28,000,000","21,600,000","-68,100,000","70,900,000","1,200,000","1,300,000","68,600,000","1,300,000","1,300,000","2,300,000","12,400,000","12,300,000","11,400,000","11,000,000",,,,,,,,,,
		DeferredTax,"-5,900,000","24,900,000","17,300,000","-75,300,000","27,200,000","15,300,000","15,100,000","34,300,000","-6,200,000","17,600,000","93,200,000","32,600,000","12,600,000","27,700,000","38,400,000","61,300,000","27,100,000","25,300,000","-439,500,000","39,300,000","12,500,000","8,700,000","-11,000,000","49,200,000","12,300,000","-3,300,000","129,000,000","400,000","-1,300,000","-11,400,000","-4,300,000","21,500,000","-7,000,000","-19,200,000","15,400,000","600,000","-36,900,000","-17,600,000","119,900,000","-10,300,000","-28,600,000","2,900,000","353,700,000","39,400,000","-71,600,000","13,300,000","63,000,000","56,600,000","-7,500,000","-50,800,000",,"-400,000",,,"-54,500,000","9,300,000","5,300,000","9,500,000","10,300,000","12,900,000","1,700,000","2,900,000","16,300,000","13,200,000","1,300,000","-900,000","-4,900,000","5,700,000","6,700,000","20,000,000","11,100,000","17,800,000","13,700,000","15,000,000","133,200,000","20,400,000","12,500,000","12,800,000","31,600,000","20,100,000","13,000,000","8,400,000","-32,800,000","7,200,000","8,900,000","6,000,000","800,000","6,900,000","12,100,000","10,000,000","17,800,000","8,100,000","8,900,000","7,100,000",,
			DeferredIncomeTax,"-5,900,000","24,900,000","17,300,000","-75,300,000","27,200,000","15,300,000","15,100,000","34,300,000","-6,200,000","17,600,000","93,200,000","32,600,000","12,600,000","27,700,000","38,400,000","61,300,000","27,100,000","25,300,000","-439,500,000","39,300,000","12,500,000","8,700,000","-11,000,000","49,200,000","12,300,000","-3,300,000","129,000,000","400,000","-1,300,000","-11,400,000","-4,300,000","21,500,000","-7,000,000","-19,200,000","15,400,000","600,000","-36,900,000","-17,600,000","119,900,000","-10,300,000","-28,600,000","2,900,000","353,700,000","39,400,000","-71,600,000","13,300,000","63,000,000","56,600,000","-7,500,000","-50,800,000",,"-400,000",,,"-54,500,000","9,300,000","5,300,000","9,500,000","10,300,000","12,900,000","1,700,000","2,900,000","16,300,000","13,200,000","1,300,000","-900,000","-4,900,000","5,700,000","6,700,000","20,000,000","11,100,000","17,800,000","13,700,000","15,000,000","133,200,000","20,400,000","12,500,000","12,800,000","31,600,000","20,100,000","13,000,000","8,400,000","-32,800,000","7,200,000","8,900,000","6,000,000","800,000","6,900,000","12,100,000","10,000,000","17,800,000","8,100,000","8,900,000","7,100,000",,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","3,200,000","6,500,000","39,000,000","400,000","3,600,000","11,000,000","400,000","100,000","-3,300,000","8,600,000","0","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"22,200,000","6,600,000","1,200,000","7,300,000","7,100,000","4,300,000","5,800,000","6,100,000","11,000,000","4,900,000","10,600,000","7,500,000","8,400,000","7,500,000","10,400,000","10,800,000","6,800,000","6,800,000","7,800,000","8,000,000","9,400,000","5,400,000","2,900,000","5,900,000","7,000,000","4,600,000","5,400,000","6,200,000","6,200,000","4,900,000","6,300,000","7,900,000","5,000,000","3,400,000","8,000,000","600,000","4,600,000","2,900,000","8,900,000","8,000,000","5,600,000","7,200,000","10,100,000","4,800,000","5,700,000","400,000",,,,,,"7,400,000","3,600,000","5,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"56,800,000","12,400,000","7,900,000","10,500,000","26,000,000","12,600,000","8,300,000","9,600,000","9,500,000","9,900,000","10,300,000","9,100,000","9,000,000","11,100,000","9,600,000","9,500,000","8,800,000","11,100,000","7,300,000","9,600,000","8,100,000","9,600,000","5,500,000","5,600,000","5,600,000","6,500,000","3,800,000","3,500,000","4,400,000","7,200,000","3,200,000","3,600,000","3,900,000","6,700,000","3,400,000","3,700,000","4,400,000","7,700,000","4,000,000","4,500,000","4,700,000","8,000,000","4,200,000","4,300,000","4,500,000","7,600,000","6,200,000","6,300,000","5,800,000","6,200,000","3,400,000","4,800,000","2,100,000","4,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,"-1,300,000","0","1,300,000","-100,000","-12,500,000","-3,900,000","-4,100,000","-3,700,000","-1,900,000","-1,000,000","-4,100,000","-1,600,000","-1,000,000","-2,700,000","400,000","-1,000,000","-4,100,000","-1,500,000","-100,000","-2,500,000","-200,000","-300,000","-1,100,000","-100,000","-300,000","-1,400,000","-700,000","-600,000","-1,100,000","-1,000,000","-800,000","-1,100,000","-1,900,000","200,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-35,800,000","5,100,000","-22,500,000","-13,100,000","-5,300,000","-5,900,000","-23,500,000","-23,400,000","-13,400,000","-10,200,000","-44,800,000","-16,200,000","-14,600,000","-16,800,000","-38,600,000","-15,400,000","-13,600,000","-4,600,000","-24,200,000","-16,400,000","-21,400,000","-11,200,000","-24,700,000","-23,100,000","-24,500,000","-8,300,000","-209,800,000","-31,100,000","-20,600,000","-14,900,000","165,400,000","-28,800,000","-23,700,000","11,600,000","-72,000,000","-51,900,000","70,100,000","-30,300,000","-225,100,000","63,300,000","35,000,000","37,700,000","36,700,000","35,300,000","33,000,000","41,700,000","28,100,000","50,400,000","52,600,000","51,700,000","50,800,000","64,600,000","57,900,000","92,900,000","159,800,000","12,600,000","10,400,000","10,700,000","11,200,000","10,700,000","2,200,000","17,400,000","6,000,000","2,200,000","28,200,000","-100,000",,"100,000","100,000","100,000",,,,,,,,"-500,000",,,,"100,000",,,,"100,000",,,,,,,,"2,000,000",,
		ChangeInWorkingCapital,"-26,600,000","-29,500,000","-132,300,000","37,300,000","97,900,000","19,800,000","-162,800,000","-45,700,000","202,300,000","-1,600,000","-165,600,000","50,600,000","18,200,000","7,100,000","-70,300,000","-59,000,000","36,200,000","22,200,000","11,500,000","-26,600,000","-57,500,000","-22,200,000","59,000,000","-65,800,000","-33,200,000","11,500,000","-10,900,000","-37,100,000","-37,000,000","90,200,000","-28,800,000","-61,800,000","-79,600,000","29,900,000","-21,300,000","-27,100,000","-31,200,000","46,900,000","100,200,000","-59,800,000","-127,200,000","-69,200,000","-328,400,000","-8,400,000","-77,100,000","10,600,000","-1,000,000","-130,300,000","-125,400,000","-104,200,000","-16,600,000","-119,600,000","-187,400,000","71,700,000","-63,900,000","-24,100,000","30,900,000","-21,700,000","28,600,000","-7,800,000","43,300,000","-54,000,000","59,600,000","-15,600,000","-13,000,000","-150,700,000","121,800,000","3,700,000","12,000,000","16,100,000","-19,000,000","19,100,000","23,900,000","53,000,000","-99,300,000","48,300,000","18,600,000","-28,500,000","8,900,000","-10,900,000","25,700,000","23,300,000","-41,400,000","32,100,000","12,400,000","-23,600,000","34,500,000","-34,600,000","-12,600,000","6,500,000","-25,400,000","-15,100,000","-32,100,000","-21,900,000","-55,500,000","16,400,000"
			ChangeInReceivables,"-164,900,000","-38,400,000","2,300,000","-69,600,000","-59,200,000","-8,900,000","10,400,000","-42,100,000","17,500,000","28,000,000","27,000,000","-12,300,000","-76,200,000","23,200,000","42,500,000","-54,400,000","-65,200,000","47,500,000","30,100,000","-57,400,000","-65,500,000","-26,100,000","18,500,000","-31,600,000","-61,800,000","22,600,000","24,100,000","-25,400,000","-45,700,000","31,300,000","23,500,000","-29,000,000","-62,800,000","14,000,000","9,200,000","-30,700,000","-58,900,000","18,800,000","10,100,000","-16,800,000","-41,000,000","10,500,000","64,700,000","-33,100,000","-36,200,000","-11,400,000","57,400,000","-4,700,000","-55,800,000","11,900,000","52,100,000","-23,600,000","-38,000,000","62,600,000","55,000,000","-9,500,000","-15,500,000","-8,900,000","13,900,000","-9,800,000","-12,700,000","-5,000,000","16,400,000","-12,300,000","-25,500,000","-600,000","14,300,000","-27,400,000","-24,600,000","20,000,000","12,400,000","-18,500,000","-19,500,000","-1,900,000","14,300,000","-4,900,000","-15,300,000","-15,900,000","9,000,000","-2,700,000","-25,300,000","5,400,000","26,400,000","-9,400,000","-11,000,000","-9,800,000","21,600,000","-8,700,000","-14,400,000","7,700,000","-700,000","-13,500,000","-19,200,000","-22,600,000","-17,200,000","-5,300,000"
				ChangesInAccountReceivables,"-164,900,000","-38,400,000","2,300,000","-69,600,000","-59,200,000","-8,900,000","10,400,000","-42,100,000","17,500,000","28,000,000","27,000,000","-12,300,000","-76,200,000","23,200,000","42,500,000","-54,400,000","-65,200,000","47,500,000","30,100,000","-57,400,000","-65,500,000","-26,100,000","18,500,000","-31,600,000","-61,800,000","22,600,000","24,100,000","-25,400,000","-45,700,000","31,300,000","23,500,000","-29,000,000","-62,800,000","14,000,000","9,200,000","-30,700,000","-58,900,000","18,800,000","10,100,000","-16,800,000","-41,000,000","10,500,000","64,700,000","-33,100,000","-36,200,000","-11,400,000","57,400,000","-4,700,000","-55,800,000","11,900,000","52,100,000","-23,600,000","-38,000,000","62,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-64,700,000","54,800,000","-162,700,000","16,900,000","26,300,000","62,500,000","-128,500,000","-57,100,000","103,900,000","88,200,000","-208,000,000","-3,000,000","44,500,000","56,800,000","-139,000,000","-61,500,000","43,600,000","4,400,000","-35,000,000","-28,000,000","-6,400,000","33,000,000","50,900,000","15,100,000","-23,000,000","-44,100,000","55,500,000","-75,200,000","-1,300,000","12,300,000","-13,300,000","-27,300,000","3,700,000","-4,400,000","200,000","-21,900,000","100,000","-4,300,000","5,300,000","-30,700,000","-45,400,000","56,900,000","-29,600,000","-7,500,000","8,100,000","23,900,000","-39,700,000","-35,100,000","-15,000,000","13,200,000","-14,500,000","-19,900,000","4,800,000","17,700,000","58,400,000","-34,400,000","-1,300,000","-6,900,000","-4,400,000","-4,600,000","-4,400,000","-3,900,000","-16,700,000","-3,100,000","1,900,000","-7,800,000","6,800,000","-2,600,000","-6,000,000","1,400,000","-11,500,000","3,500,000","39,800,000","60,000,000","-91,600,000","-14,100,000","3,900,000","-7,600,000","-7,500,000","1,000,000","7,100,000","-6,500,000","-11,800,000","-4,200,000","-3,200,000","10,000,000",,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"159,200,000","73,000,000","14,400,000","45,000,000","26,800,000","27,600,000","13,700,000","400,000","2,700,000","-63,500,000","15,700,000","-22,100,000","58,400,000","-45,600,000","27,300,000","27,900,000","33,900,000","-3,200,000","-8,600,000","21,700,000","26,800,000","-18,200,000","9,700,000","7,900,000","12,300,000","-39,700,000","23,900,000","7,400,000","38,300,000","-34,000,000","5,600,000","1,800,000","18,000,000","-22,100,000","19,500,000","-21,700,000","52,000,000","-11,900,000","-12,400,000","-8,900,000","15,800,000","-44,100,000","5,600,000","39,400,000","12,800,000","-45,900,000","46,200,000","-18,300,000","36,400,000","-99,200,000","-26,200,000","12,100,000","-148,100,000","41,200,000","-205,200,000","16,700,000","28,100,000","-37,800,000","22,200,000","14,100,000","60,400,000","-93,800,000","58,700,000","4,800,000","24,000,000","-83,500,000","74,700,000","-500,000","17,900,000","-8,300,000","7,800,000","17,000,000","11,100,000","-20,600,000","10,600,000","18,700,000","12,800,000","-33,100,000","26,300,000","6,000,000","14,100,000","-9,300,000","-55,900,000","59,800,000","9,900,000","-43,600,000","27,800,000","-15,300,000","8,300,000","-20,500,000","-15,700,000","1,300,000","-2,600,000","-18,400,000","20,300,000","-18,000,000"
				ChangeInPayable,"159,200,000","73,000,000","14,400,000","45,000,000","26,800,000","27,600,000","13,700,000","400,000","2,700,000","-63,500,000","15,700,000","-22,100,000","58,400,000","-45,600,000","27,300,000","27,900,000","33,900,000","-3,200,000","-8,600,000","21,700,000","26,800,000","-18,200,000","9,700,000","7,900,000","12,300,000","-39,700,000","23,900,000","7,400,000","38,300,000","-34,000,000","5,600,000","1,800,000","18,000,000","-22,100,000","19,500,000","-21,700,000","52,000,000","-11,900,000","-12,400,000","-8,900,000","15,800,000","-44,100,000","5,600,000","39,400,000","12,800,000","-45,900,000","46,200,000","-18,300,000","36,400,000","-99,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"159,200,000","73,000,000","14,400,000","45,000,000","26,800,000","27,600,000","13,700,000","400,000","2,700,000","-63,500,000","15,700,000","-22,100,000","58,400,000","-45,600,000","27,300,000","27,900,000","33,900,000","-3,200,000","-8,600,000","21,700,000","26,800,000","-18,200,000","9,700,000","7,900,000","12,300,000","-39,700,000","23,900,000","7,400,000","38,300,000","-34,000,000","5,600,000","1,800,000","18,000,000","-22,100,000","19,500,000","-21,700,000","52,000,000","-11,900,000","-12,400,000","-8,900,000","15,800,000","-44,100,000","5,600,000","39,400,000","12,800,000","-45,900,000","46,200,000","-18,300,000","36,400,000","-99,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,000,000","-7,400,000","400,000","-2,800,000","2,400,000","-12,100,000","3,800,000","-6,400,000","-10,700,000","400,000"
			ChangeInOtherCurrentLiabilities,"43,800,000","-118,900,000","13,700,000","45,000,000","104,000,000","-61,400,000","-58,400,000","53,100,000","78,200,000","-54,300,000","-300,000","88,000,000","-8,500,000","-27,300,000","-1,100,000","29,000,000","23,900,000","-26,500,000","25,000,000","37,100,000","-12,400,000","-10,900,000","-20,100,000","-57,200,000","39,300,000","72,700,000","-114,400,000","56,100,000","-28,300,000","80,600,000","-44,600,000","-7,300,000","-38,500,000","42,400,000","-50,200,000","47,200,000","-24,400,000","44,300,000","-74,400,000","38,200,000","-21,000,000","1,900,000","-318,300,000","41,600,000","-31,400,000","67,700,000","6,700,000","-26,400,000",,"100,000",,,,,,"-19,200,000","27,800,000","33,600,000",,,,,"-1,000,000","-600,000","-20,800,000","-67,500,000","26,000,000","34,200,000","24,700,000","3,000,000","-27,700,000","17,100,000","-7,500,000","15,500,000","-32,600,000","48,600,000","17,200,000","28,100,000","-18,900,000","-15,200,000","29,800,000","33,700,000","-100,000","-14,100,000","16,700,000","19,800,000","-7,900,000","-3,200,000","-6,900,000","22,100,000","-11,400,000","9,200,000","-14,100,000","25,500,000","-47,900,000","39,300,000"
