name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,03/31/1988,09/30/1987,09/30/1986,09/30/1985
			NotesReceivable,,,,,,,,,,,,,,,,,"0","0","0","4,000,000","4,000,000","4,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,"738,000",,"738,000","738,000","907,000","1,141,000","1,105,000","1,495,000","1,730,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccruedInterestReceivable,,,,,,,,,"648,000","1,080,000","1,366,000","1,921,000","2,497,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"30,354,000","62,679,000","64,079,000","64,221,000","75,615,000","47,709,000","42,578,000","39,776,000","45,998,000","17,129,000","15,676,000","8,753,000","7,890,000","0","19,285,000","11,761,000","9,733,000","6,365,000","9,718,000","15,925,000","7,098,000","526,000","5,347,000","7,606,000","9,834,000","6,899,000","5,097,000","21,000","5,239,000","11,823,000","5,128,000","11,436,000","11,535,000","0","1,881,000","0","5,809,000",,,,"0","0","0","1,900,000","7,402,000","2,071,000","7,942,000",,"0","0","0","0","4,579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,"17,625,000","17,625,000","17,625,000","17,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"496,000","1,101,000","1,409,000",,"1,739,000","1,463,000","1,188,000",,,,"1,249,000","9,943,000","8,534,000","12,096,000","4,446,000","4,670,000","16,899,000","13,496,000","15,089,000","4,915,000","4,447,000",,"1,143,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","300,000"
		PrepaidAssets,"13,947,000","15,552,000","11,076,000","12,514,000","30,791,000","12,260,000","9,767,000","10,294,000","12,737,000","12,628,000","17,318,000","8,108,000","9,058,000","13,660,000","7,973,000","25,823,000","27,594,000","28,246,000","33,875,000","27,201,000","31,594,000","31,592,000","26,590,000","22,119,000","25,313,000","23,078,000","24,984,000","22,205,000","31,391,000","35,745,000","43,405,000","36,915,000","41,218,000","38,497,000","45,476,000","42,470,000","45,032,000",,"44,815,000",,"43,768,000",,"44,490,000","49,445,000","40,501,000",,"37,935,000","39,783,000","40,420,000","32,817,000","38,625,000","35,640,000","31,313,000","23,931,000","26,722,000",,"21,682,000","18,373,000","21,246,000","22,860,000","23,736,000","20,274,000","19,623,000",,"20,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"0","8,731,000","8,731,000","8,731,000","8,900,000","0","14,815,000","14,815,000","14,815,000","14,815,000","14,815,000",,,,,,,,,,,,,,"0","0","130,000","31,000,000","31,000,000","31,000,000","31,000,000",,,,,,,,,,,,,,,,,,"0","0",,"4,134,000","4,344,000",,"4,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"16,475,000","15,511,000","23,111,000","28,372,000","15,809,000","18,090,000","12,285,000","12,870,000","14,055,000","13,944,000","13,575,000","13,496,000","15,082,000","14,837,000","14,688,000","15,107,000","11,516,000","11,778,000","12,773,000","12,480,000","11,863,000","11,885,000","11,765,000","11,874,000","45,481,000","45,503,000","45,698,000","45,641,000","47,411,000","47,366,000","44,203,000","44,211,000","22,211,000","22,244,000","22,318,000","22,341,000","24,452,000","24,513,000","24,517,000","24,587,000","31,615,000","31,766,000","31,502,000","31,415,000","14,316,000","14,288,000","15,670,000","14,032,000","46,056,000","46,056,000","46,056,000","46,056,000","48,716,000","48,716,000","48,716,000","48,716,000","44,377,000","44,377,000","38,168,000","36,211,000","18,432,000","18,432,000","18,432,000","18,432,000","30,600,000","30,600,000","30,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"16,475,000","15,511,000","23,111,000","28,372,000","15,809,000","18,090,000","12,285,000","12,870,000","14,055,000","13,944,000","13,575,000","13,496,000","15,082,000","14,837,000","14,688,000","15,107,000","11,516,000","11,778,000","12,773,000","12,480,000","11,863,000","11,885,000","11,765,000","11,874,000","45,481,000","45,503,000","45,698,000","45,641,000","47,411,000","47,366,000","44,203,000","44,211,000","22,211,000","22,244,000","22,318,000","22,341,000","24,452,000","24,513,000","24,517,000","24,587,000","31,615,000","31,766,000","31,502,000","31,415,000","14,316,000","14,288,000","15,670,000","14,032,000","46,056,000","46,056,000","46,056,000","46,056,000","48,716,000","48,716,000","48,716,000","48,716,000","44,377,000","44,377,000","38,168,000","36,211,000","18,432,000","18,432,000","18,432,000","18,432,000","30,600,000","30,600,000","30,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,"0","0","703,004,000",,,,,,,,,,"0","0","2,000,000","163,768,000","112,000","478,000","952,000","1,140,000",,,,,,,,,"0","28,440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"15,528,000","17,532,000","16,670,000","17,035,000","15,838,000","16,425,000","14,793,000","14,020,000","11,623,000","14,886,000","14,746,000","15,263,000","14,970,000","13,706,000","15,223,000","14,344,000","13,551,000","14,111,000","13,519,000","13,608,000","12,716,000","12,443,000","12,326,000","12,800,000","12,584,000","12,840,000","12,823,000","14,982,000","14,291,000","14,418,000","13,968,000","14,729,000","14,147,000","14,908,000","14,576,000","13,485,000","13,903,000","52,750,000","14,175,000","58,064,000","14,036,000","52,045,000","11,729,000","13,610,000","13,043,000","55,468,000","11,586,000","10,815,000","11,690,000","12,084,000","12,272,000","11,409,000","8,237,000","14,451,000","12,569,000","45,379,000","31,455,000","18,270,000","18,894,000","18,945,000","17,180,000","16,669,000","15,298,000","45,204,000","14,657,000","40,321,000","42,048,000","49,823,000","47,379,000","46,383,000","49,051,000","45,546,000","45,552,000","39,604,000","40,276,000","46,145,000","47,864,000","73,401,000","82,160,000","89,186,000","120,254,000","84,130,000","82,831,000","111,185,000","105,953,000","122,110,000","141,263,000","123,392,000","98,872,000","82,600,000","73,500,000","80,000,000","102,700,000","59,800,000","62,400,000","26,900,000","22,500,000","11,500,000","10,700,000","11,700,000","11,200,000","8,100,000","6,600,000","6,700,000","6,000,000","3,300,000","2,900,000","2,600,000","2,600,000","1,000,000","1,600,000","2,200,000","7,200,000","6,700,000","5,700,000","5,300,000","6,700,000","5,000,000","7,300,000","4,800,000","4,000,000","3,900,000","3,000,000","4,600,000","4,500,000","4,400,000","3,200,000","4,100,000","3,400,000","3,900,000","3,400,000","3,400,000","3,600,000","1,700,000","1,700,000","300,000","500,000"
	TotalNonCurrentAssets,"517,902,000","520,755,000","507,778,000","478,446,000","462,606,000","400,847,000","406,631,000","408,659,000","405,496,000","410,780,000","416,091,000","301,096,000","280,835,000","281,472,000","314,150,000","856,174,000","848,908,000","844,327,000","848,868,000","858,678,000","866,019,000","885,940,000","747,876,000","763,624,000","773,839,000","775,061,000","775,237,000","781,126,000","908,370,000","921,922,000","936,375,000","657,445,000","657,776,000","696,582,000","713,739,000","718,475,000","726,610,000","717,134,000","725,827,000","736,971,000","754,846,000","761,888,000","810,654,000","834,692,000","847,375,000","941,219,000","942,060,000","897,362,000","904,715,000","904,901,000","899,711,000","901,326,000","908,270,000","932,383,000","989,334,000","1,050,241,000","1,086,796,000","1,201,219,000","1,216,192,000","1,231,256,000","1,243,028,000","1,209,141,000","1,203,341,000","1,206,230,000","1,201,645,000","1,207,353,000","1,245,370,000","1,197,208,000","1,066,247,000","1,030,885,000","975,633,000","950,146,000","929,458,000","845,021,000","827,335,000","830,973,000","804,131,000","805,809,000","803,794,000","791,028,000","796,609,000","815,198,000","838,145,000","832,626,000","880,278,000","919,989,000","837,041,000","780,977,000","765,250,000","688,800,000","665,400,000","624,000,000","586,200,000","501,700,000","424,200,000","301,000,000","279,700,000","265,300,000","231,400,000","222,300,000","215,200,000","202,200,000","194,200,000","186,500,000","140,000,000","134,300,000","129,700,000","111,200,000","104,700,000","101,200,000","88,600,000","86,900,000","87,500,000","84,200,000","84,300,000","81,200,000","76,800,000","73,100,000","71,400,000","61,500,000","57,500,000","56,300,000","55,900,000","60,000,000","61,400,000","63,400,000","62,200,000","58,400,000","53,500,000","48,600,000","43,000,000","39,700,000","37,900,000","33,600,000","29,100,000","13,900,000","10,400,000"
		NetPPE,"70,990,000","69,337,000","53,798,000","20,362,000","23,688,000","26,057,000","29,330,000","33,036,000","37,151,000","38,329,000","40,320,000","45,537,000","26,043,000","24,587,000","28,485,000","151,407,000","156,533,000","153,039,000","151,055,000","154,250,000","155,974,000","174,005,000","174,936,000","179,211,000","183,043,000","178,394,000","176,168,000","179,741,000","220,590,000","216,488,000","221,810,000","216,322,000","216,906,000","214,778,000","222,336,000","226,607,000","230,752,000","231,774,000","236,280,000","242,935,000","253,373,000","253,975,000","251,301,000","255,429,000","255,307,000","258,702,000","253,576,000","240,340,000","236,839,000","220,979,000","218,806,000","212,639,000","214,589,000","214,803,000","224,055,000","253,675,000","266,269,000","278,782,000","291,852,000","302,493,000","312,292,000","315,974,000","326,100,000","331,882,000","333,771,000","339,363,000","351,113,000","341,709,000","323,386,000","308,829,000","292,878,000","279,827,000","267,088,000","309,961,000","220,371,000","215,396,000","208,306,000","171,727,000","167,822,000","179,757,000","181,775,000","187,447,000","202,301,000","209,989,000","245,340,000","242,731,000","249,204,000","238,316,000","249,676,000","238,500,000","235,300,000","247,300,000","224,800,000","202,700,000","182,600,000","134,300,000","130,600,000","127,100,000","118,000,000","116,700,000","116,200,000","112,800,000","110,500,000","102,800,000","89,100,000","86,800,000","84,600,000","72,000,000","67,400,000","64,300,000","61,400,000","59,600,000","59,700,000","63,900,000","62,900,000","61,500,000","58,100,000","54,600,000","56,500,000","48,300,000","43,300,000","41,800,000","42,000,000","43,400,000","44,300,000","50,500,000","49,700,000","47,600,000","43,400,000","39,400,000","36,300,000","33,800,000","31,700,000","27,200,000","23,400,000","12,700,000","8,500,000"
