name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,12/31/1995
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,981,000","45,151,000",,"31,219,000","25,090,000",,,"39,096,000","34,700,000",,,,"16,290,000",,,,,,,,,,,,,,,,,,,,,
		Inventory,"3,516,815,000","3,531,130,000","2,894,970,000","2,481,832,000","2,217,534,000","1,843,548,000","1,609,216,000","1,567,017,000","1,644,538,000","1,689,043,000","1,767,020,000","1,802,759,000","1,867,700,000","1,859,168,000","1,853,862,000","1,787,109,000","1,600,058,000","1,519,347,000","1,487,516,000","1,418,732,000","1,361,550,000","1,275,211,000","1,275,575,000","1,175,716,000","1,066,823,000","1,149,390,000","1,321,397,000","1,292,069,000","1,453,242,000","1,618,419,000","1,664,212,000","1,320,871,000","1,332,101,000","1,314,747,000","1,192,032,000","1,168,499,000","1,170,159,000","1,202,507,000","1,209,079,000","1,252,153,000","1,270,941,000","1,199,584,000","1,158,848,000","1,195,194,000","1,186,168,000","1,114,063,000","1,008,309,000","1,017,874,000","900,889,000","852,831,000","835,079,000","738,470,000","833,074,000","1,023,235,000","1,356,992,000","1,201,640,000","894,759,000","904,398,000","744,534,000","726,236,000","626,218,000","569,317,000","557,726,000","528,683,000","381,505,000","398,684,000","379,486,000","421,894,000","395,635,000","381,488,000","285,790,000","280,170,000","235,989,000","184,496,000","171,381,000","173,424,000","167,684,000","153,204,000","135,487,000","114,755,000","112,356,000","118,368,000","114,247,000","113,725,000","114,487,000","106,745,000","127,023,000","131,732,000","118,923,000","106,700,000","114,800,000","115,200,000","119,100,000","126,700,000","116,300,000","92,800,000","65,800,000","60,200,000","53,800,000","56,800,000","46,500,000","65,900,000","13,600,000"
			RawMaterials,"2,433,953,000","2,422,916,000","2,015,047,000","1,812,784,000","1,584,070,000","1,290,821,000","1,126,185,000","1,072,445,000","1,140,541,000","1,185,129,000","1,251,281,000","1,256,372,000","1,279,317,000","1,247,594,000","1,281,201,000","1,241,332,000","1,111,871,000","1,050,230,000","1,054,171,000","991,693,000","951,872,000","899,058,000","882,597,000","803,674,000","744,043,000","815,957,000","945,343,000","903,824,000","1,059,041,000","1,139,482,000","1,131,713,000","902,729,000","907,895,000","953,917,000","864,176,000","837,502,000","803,680,000","872,882,000","895,137,000","916,892,000","902,203,000","860,866,000","818,520,000","837,751,000","859,866,000","821,675,000","737,902,000","728,510,000","664,713,000","625,114,000","616,357,000","563,962,000","616,604,000","779,525,000","721,169,000","915,735,000","420,064,000","461,194,000","345,953,000","348,598,000","286,409,000","243,770,000","256,215,000","361,034,000","175,236,000","184,518,000","183,931,000","208,906,000","175,736,000","174,254,000","95,689,000","110,419,000","68,181,000","46,347,000","42,707,000","48,471,000","58,861,000","53,532,000","51,477,000","43,966,000","39,116,000","44,807,000","36,134,000","38,005,000","80,528,000",,,,,,,,,,,,,,,,,,
			WorkInProcess,"435,896,000","402,207,000","305,288,000","236,728,000","209,786,000","162,843,000","149,929,000","150,139,000","160,831,000","154,669,000","156,443,000","149,580,000","184,866,000","195,224,000","184,377,000","190,722,000","169,441,000","128,565,000","119,735,000","124,949,000","113,995,000","103,606,000","124,428,000","119,241,000","88,139,000","90,486,000","114,718,000","110,750,000","100,408,000","128,882,000","148,712,000","130,908,000","112,504,000","84,710,000","97,508,000","89,156,000","113,542,000","82,934,000","85,497,000","82,839,000","106,110,000","106,609,000","116,557,000","140,328,000","96,975,000","94,346,000","83,916,000","90,846,000","79,132,000","72,279,000","62,254,000","43,584,000","43,289,000","57,489,000","120,260,000","87,191,000","71,863,000","72,518,000","68,543,000","81,148,000","60,888,000","54,555,000","55,581,000","50,016,000","36,559,000","38,221,000","33,831,000","31,259,000","44,871,000","33,864,000","42,472,000","30,061,000","33,759,000","15,996,000","12,533,000","11,835,000","9,921,000","14,835,000","12,140,000","9,086,000","11,272,000","8,512,000","10,421,000","10,569,000","8,713,000",,,,,,,,,,,,,,,,,,
			FinishedGoods,"646,966,000","706,007,000","574,635,000","432,320,000","423,678,000","389,884,000","333,102,000","344,433,000","343,166,000","349,245,000","359,296,000","396,807,000","403,517,000","416,350,000","388,284,000","355,055,000","318,746,000","340,552,000","313,610,000","302,090,000","295,683,000","272,547,000","268,550,000","252,801,000","234,641,000","242,947,000","261,336,000","277,495,000","293,793,000","350,055,000","383,787,000","287,234,000","311,702,000","276,120,000","230,348,000","241,841,000","252,937,000","246,691,000","228,445,000","252,422,000","262,628,000","232,109,000","223,771,000","217,115,000","229,327,000","198,042,000","186,491,000","198,518,000","157,044,000","155,438,000","156,468,000","130,924,000","173,181,000","186,221,000","306,003,000","198,714,000","216,188,000","195,634,000","173,893,000","149,211,000","141,858,000","140,619,000","121,702,000","117,633,000","69,901,000","78,318,000","66,204,000","84,725,000","91,956,000","99,313,000","76,640,000","69,893,000","68,112,000","61,733,000","58,783,000","57,774,000","42,647,000","32,022,000","21,766,000","15,112,000","19,584,000","22,791,000","25,770,000","22,815,000","25,246,000",,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209,560,000",,"186,644,000","175,052,000","156,145,000","147,279,000","137,063,000","130,373,000","124,228,000",,"99,809,000","97,627,000","95,520,000","97,004,000","83,072,000","74,057,000","70,989,000","69,797,000","65,937,000","60,420,000","57,358,000","55,344,000","56,255,000","52,815,000","50,104,000","46,591,000","42,384,000","42,258,000","41,922,000","42,336,000",,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,839,000","31,396,000","33,414,000","35,503,000","18,402,000","17,813,000","17,871,000","17,964,000","25,228,000","23,682,000","23,564,000","23,449,000","28,229,000","26,917,000","26,089,000","25,341,000","21,652,000","21,114,000","21,007,000","20,684,000","24,786,000","21,678,000","21,585,000","21,492,000","37,631,000","32,179,000","26,631,000","23,562,000","12,023,000","8,317,000","11,456,000","10,427,000","16,080,000","14,488,000","13,611,000","13,964,000","18,266,000","17,346,000","6,950,000","6,516,000","9,229,000","7,933,000","7,400,000","6,856,000","8,883,000","12,563,000","13,224,000","23,217,000","9,425,000","7,679,000","7,081,000","6,680,000","6,068,000","21,873,000","21,966,000","24,600,000","12,676,000","11,803,000","11,275,000",,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,839,000","31,396,000","33,414,000","35,503,000","18,402,000","17,813,000","17,871,000","17,964,000","25,228,000","23,682,000","23,564,000","23,449,000","28,229,000","26,917,000","26,089,000","25,341,000","21,652,000","21,114,000","21,007,000","20,684,000","24,786,000","21,678,000","21,585,000","21,492,000","37,631,000","32,179,000","26,631,000","23,562,000","12,023,000","8,317,000","11,456,000","10,427,000","16,080,000","14,488,000","13,611,000","13,964,000","18,266,000","17,346,000","6,950,000","6,516,000","9,229,000","7,933,000","7,400,000","6,856,000","8,883,000","12,563,000","13,224,000","23,217,000","9,425,000","7,679,000","7,081,000","6,680,000","6,068,000","21,873,000","21,966,000","24,600,000","12,676,000","11,803,000","11,275,000",,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"79,624,000","209,591,000","104,106,000","98,509,000","67,744,000","74,363,000","59,219,000","39,043,000","45,351,000","76,012,000","50,818,000","61,248,000","52,628,000","72,730,000","50,110,000","39,927,000","38,705,000","91,509,000","59,648,000","37,188,000","33,442,000","83,197,000","30,121,000","28,072,000","41,258,000","47,914,000","28,744,000","32,004,000","34,846,000","55,655,000","29,263,000","23,216,000","24,363,000","25,167,000","25,126,000","33,028,000","24,056,000","19,576,000","24,107,000","15,816,000","15,029,000","15,229,000","18,646,000","15,164,000","18,913,000","19,243,000","21,451,000","14,844,000","12,091,000","9,856,000","14,820,000","22,017,000","35,725,000","57,632,000","61,977,000","67,566,000","62,522,000","38,795,000","27,264,000","31,493,000","10,593,000","15,167,000","14,705,000","21,853,000","13,300,000","13,307,000","22,780,000","13,439,000","7,726,000","18,980,000","15,383,000","18,105,000","15,839,000","8,769,000","11,433,000","8,372,000","5,859,000","8,322,000","3,283,000","3,904,000","3,996,000","9,116,000","9,322,000","19,352,000","4,930,000","22,698,000","20,578,000","10,058,000","12,780,000","15,900,000","28,000,000","19,900,000","24,500,000","24,900,000","16,800,000","24,300,000","23,200,000","21,800,000","19,600,000","1,200,000","1,000,000","1,500,000","1,600,000"
	TotalNonCurrentAssets,"5,907,002,000","5,630,211,000","5,548,413,000","5,422,222,000","5,230,990,000","5,007,115,000","4,762,661,000","4,452,221,000","4,201,955,000","4,022,740,000","3,922,927,000","3,834,313,000","3,828,343,000","3,670,906,000","3,666,891,000","3,686,857,000","3,320,571,000","3,347,390,000","3,388,592,000","3,418,473,000","3,459,070,000","3,494,057,000","3,650,918,000","3,579,219,000","3,617,409,000","3,664,141,000","4,190,746,000","4,235,371,000","4,283,613,000","4,337,262,000","4,648,147,000","3,355,016,000","3,385,503,000","3,459,372,000","3,488,990,000","3,493,821,000","3,507,633,000","3,519,191,000","3,513,292,000","3,513,036,000","3,516,770,000","3,523,968,000","3,507,254,000","3,526,594,000","3,550,485,000","3,589,931,000","3,600,437,000","3,635,689,000","3,647,369,000","3,673,069,000","3,640,188,000","3,580,281,000","3,559,268,000","3,543,662,000","3,479,104,000","3,416,051,000","2,894,070,000","2,823,224,000","1,805,155,000","1,349,333,000","1,240,660,000","1,210,820,000","1,194,064,000","1,188,352,000","1,023,264,000","1,031,954,000","1,037,384,000","1,051,683,000","1,054,146,000","1,056,100,000","1,047,531,000","1,055,521,000","1,046,844,000","1,040,504,000","1,009,375,000","997,488,000","990,155,000","964,793,000","970,351,000","921,007,000","898,609,000","867,894,000","839,934,000","825,560,000","823,308,000","824,461,000","814,086,000","795,553,000","784,364,000","765,800,000","753,500,000","741,500,000","725,700,000","684,800,000","652,100,000","613,400,000","561,800,000","505,600,000","467,900,000","435,300,000","405,800,000","364,900,000","298,500,000"
		NetPPE,"4,827,962,000","4,751,430,000","4,654,192,000","4,526,892,000","4,340,411,000","4,105,569,000","3,862,375,000","3,587,450,000","3,327,605,000","3,135,886,000","3,031,731,000","2,947,243,000","2,936,893,000","2,945,767,000","2,901,658,000","2,909,033,000","2,657,937,000","2,675,904,000","2,708,777,000","2,729,721,000","2,760,544,000","2,787,215,000","2,928,226,000","2,885,844,000","2,914,186,000","2,951,210,000","3,013,659,000","3,047,401,000","3,085,587,000","3,123,906,000","3,420,654,000","2,177,007,000","2,197,503,000","2,226,134,000","2,241,067,000","2,232,852,000","2,232,413,000","2,231,198,000","2,213,703,000","2,208,660,000","2,199,509,000","2,193,745,000","2,168,444,000","2,176,314,000","2,187,698,000","2,213,333,000","2,214,105,000","2,237,927,000","2,240,375,000","2,254,050,000","2,214,998,000","2,144,360,000","2,108,657,000","2,072,857,000","1,997,495,000","1,916,403,000","1,720,276,000","1,652,097,000","1,358,204,000","1,249,178,000","1,161,914,000","1,136,703,000","1,118,533,000","1,113,709,000","990,506,000","999,969,000","1,004,551,000","1,018,112,000","1,022,198,000","1,024,044,000","1,014,698,000","1,018,005,000","1,007,068,000","1,001,116,000","971,536,000","959,239,000","951,368,000","929,338,000","935,708,000","884,554,000","872,538,000","852,061,000","824,497,000","808,749,000","806,336,000","807,322,000","794,888,000","774,638,000","760,269,000","742,800,000","727,100,000","713,900,000","695,700,000","655,900,000","620,800,000","582,500,000","531,900,000","491,900,000","454,400,000","410,300,000","380,400,000","339,300,000","274,200,000"
			GrossPPE,,"8,256,544,000",,,,"7,331,616,000",,,,"6,124,714,000",,,,"5,684,970,000",,,,"5,165,508,000",,,,"5,066,989,000",,,,"5,077,702,000",,,,"5,010,039,000",,,,"3,939,814,000",,,,"3,761,759,000",,,,"3,551,561,000",,,,"3,406,626,000",,,,"3,283,068,000",,,,"2,985,839,000","2,714,405,000","2,633,313,000","2,437,186,000","2,369,007,000","1,950,890,000","1,841,864,000","1,754,600,000","1,729,389,000","1,602,877,000","1,598,053,000","1,474,850,000","1,484,313,000","1,402,394,000","1,415,955,000","1,420,041,000","1,421,887,000","1,334,454,000","1,337,761,000","1,326,824,000","1,320,872,000","1,226,850,000","1,214,553,000","1,206,682,000","1,184,652,000","1,134,989,000","1,083,835,000","1,071,819,000","1,051,342,000","977,849,000","962,101,000","959,688,000","960,674,000","937,199,000","906,279,000","880,635,000","851,400,000","824,800,000","801,500,000","773,300,000","725,400,000","682,300,000","635,800,000","578,100,000","531,300,000","487,500,000","437,600,000","402,400,000",,
				LandAndImprovements,,"350,898,000",,,,"340,495,000",,,,"333,879,000",,,,"331,926,000",,,,"314,854,000",,,,"311,005,000",,,,"328,739,000",,,,"334,583,000",,,,"293,083,000",,,,"288,360,000",,,,"271,208,000",,,,"257,756,000",,,,"243,062,000",,,,"213,478,000",,,,"163,589,000",,,,"87,386,000",,,,"61,209,000",,,,"57,450,000",,,,"45,407,000",,,,"44,531,000",,,,"31,882,000",,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"873,131,000",,,,"860,641,000",,,,"805,381,000",,,,"778,701,000",,,,"723,504,000",,,,"709,809,000",,,,"706,708,000",,,,"713,837,000",,,,"550,226,000",,,,"524,530,000",,,,"496,976,000",,,,"480,434,000",,,,"447,922,000",,,,"403,758,000",,,,"274,466,000",,,,"201,225,000",,,,"146,136,000",,,,"145,101,000",,,,"127,782,000",,,,"127,898,000",,,,"87,442,000",,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"5,193,405,000",,,,"4,827,791,000",,,,"4,594,778,000",,,,"4,416,212,000",,,,"4,035,717,000",,,,"3,975,560,000",,,,"3,966,181,000",,,,"3,898,275,000",,,,"2,942,684,000",,,,"2,810,106,000",,,,"2,656,358,000",,,,"2,571,850,000",,,,"2,401,470,000",,,,"2,112,040,000",,,,"1,599,087,000",,,,"1,349,011,000",,,,"1,216,073,000",,,,"1,110,200,000",,,,"1,006,012,000",,,,"972,071,000",,,,"684,700,000",,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"1,839,110,000",,,,"1,302,689,000",,,,"390,676,000",,,,"158,131,000",,,,"91,433,000",,,,"70,615,000",,,,"76,074,000",,,,"63,344,000",,,,"153,821,000",,,,"138,763,000",,,,"127,019,000",,,,"96,586,000",,,,"190,614,000",,,,"256,563,000",,,,"331,865,000",,,,"91,767,000",,,,"60,895,000",,,,"109,136,000",,,,"141,671,000",,,,"40,152,000",,,,"247,318,000",,,,,,,,,,,,,,,,,,,,,
