name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
		Inventory,"17,817,000","19,922,000","22,215,000","24,242,000","27,616,000","26,568,000","28,378,000","29,650,000","32,601,000","29,166,000","32,168,000","34,105,000","34,328,000","32,956,000","32,111,000","31,752,000","32,887,000","38,421,000","41,160,000","41,219,000","49,128,000","50,701,000","55,634,000","53,902,000","51,652,000","48,073,000","48,784,000","43,872,000","39,724,000","48,001,000","53,977,000","54,698,000","58,246,000","60,122,000","61,670,000","63,247,000","66,643,000","69,143,000","80,435,000","77,032,000","103,666,000","111,833,000","126,029,000","129,795,000","125,100,000","108,357,000","96,306,000","79,146,000","71,794,000","77,243,000","91,692,000","93,399,000","95,284,000","95,755,000","122,867,000","120,728,000","123,204,000","117,324,000","133,732,000","140,290,000","145,591,000","144,238,000","134,390,000","121,979,000","100,717,000","96,845,000","93,219,000","63,492,000","55,150,000","53,946,000","54,913,000","34,475,000","35,818,000","38,292,000","38,558,000","36,247,000","34,870,000","38,047,000","29,864,000","25,249,000","24,968,000","21,690,000","21,667,000","26,580,000","24,446,000","21,102,000","21,601,000","17,111,000","14,258,000","15,000,000","13,900,000","11,200,000","11,800,000","11,100,000","12,100,000","10,000,000","10,900,000","9,800,000","18,700,000","23,300,000","24,100,000","28,400,000","51,700,000","65,400,000","70,100,000","63,400,000","52,800,000","44,400,000","41,100,000","29,200,000","22,100,000","20,000,000","23,700,000","18,300,000","15,400,000","12,700,000","8,900,000","6,400,000"
			RawMaterials,"7,229,000","8,519,000","6,710,000","7,023,000","8,126,000","8,223,000","7,885,000","7,977,000","8,358,000","9,036,000","10,590,000","11,619,000","11,253,000","10,520,000","10,767,000","11,311,000","11,447,000","11,217,000","11,518,000","9,559,000","11,281,000","10,481,000","10,371,000","10,179,000","10,442,000","9,594,000","10,171,000","10,614,000","9,797,000","9,942,000","10,232,000","10,064,000","10,151,000","10,142,000","9,975,000","10,411,000","10,838,000","11,095,000","10,200,000","8,845,000","11,458,000","11,306,000","12,243,000","12,318,000","13,340,000","12,147,000","12,592,000","11,468,000","13,609,000","14,592,000","15,333,000","17,707,000","19,962,000","22,067,000","27,450,000","29,205,000","31,517,000","31,316,000","31,915,000","42,950,000","44,419,000","41,937,000","44,680,000","43,281,000","34,815,000","26,878,000","29,514,000","22,064,000","21,348,000","14,925,000","16,024,000","13,058,000","11,803,000","12,086,000","12,629,000","12,378,000","13,321,000","13,402,000","13,705,000","13,527,000",,"13,043,000","13,191,000","17,696,000","14,492,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"304,000","304,000","304,000","320,000","320,000","353,000","316,000","357,000","398,000","371,000","390,000","571,000","486,000","527,000","376,000","583,000","391,000","397,000","300,000","344,000","368,000","291,000","252,000","241,000","287,000","256,000","1,302,000","1,263,000","228,000","248,000","229,000","243,000","371,000","338,000","249,000","191,000","337,000","293,000","306,000","410,000","478,000","415,000","236,000","614,000","634,000","411,000","937,000","887,000","4,871,000","5,624,000","7,077,000","6,449,000","9,267,000","9,296,000","9,214,000","9,144,000","9,596,000","6,179,000","7,440,000","8,821,000","9,714,000","9,140,000","8,708,000","9,841,000","10,509,000","13,040,000","9,618,000","4,820,000","3,752,000","3,622,000","4,694,000","2,008,000","690,000","1,475,000","1,798,000","1,465,000","1,318,000","2,697,000","2,648,000","2,612,000",,"2,553,000","1,209,000","2,176,000","2,062,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"10,284,000","11,099,000","15,201,000","16,899,000","19,170,000","17,992,000","20,177,000","21,316,000","23,845,000","19,759,000","21,188,000","21,915,000","22,589,000","21,909,000","20,968,000","19,858,000","21,049,000","26,807,000","29,342,000","31,316,000","37,479,000","39,929,000","45,011,000","43,482,000","40,923,000","38,223,000","37,311,000","31,995,000","29,699,000","37,811,000","43,516,000","44,391,000","47,724,000","49,642,000","51,446,000","52,645,000","55,468,000","57,755,000","69,929,000","67,777,000","91,730,000","100,112,000","113,550,000","116,863,000","111,126,000","95,799,000","82,777,000","66,791,000","53,314,000","57,027,000","69,282,000","69,243,000","66,055,000","64,392,000","86,203,000","82,379,000","82,091,000","79,829,000","94,377,000","88,519,000","91,458,000","93,161,000","81,002,000","68,857,000","55,393,000","56,927,000","54,087,000","36,608,000","30,050,000","35,399,000","34,195,000","19,409,000","23,325,000","24,731,000","24,131,000","22,404,000","20,231,000","21,948,000","13,511,000","9,110,000",,"6,094,000","7,267,000","6,708,000","7,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0",,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"7,137,000","5,464,000","6,766,000","8,774,000","7,308,000","6,044,000","10,526,000","9,658,000","10,101,000","9,425,000","13,140,000","10,080,000","11,985,000","8,853,000","9,453,000","10,731,000","10,827,000","8,208,000","8,537,000","10,058,000","12,008,000","6,031,000","6,901,000","9,220,000","10,475,000","6,548,000","8,448,000","9,467,000","10,635,000","6,892,000","6,573,000","8,296,000","10,052,000","7,778,000","8,074,000","8,838,000","10,681,000","9,060,000","7,616,000","8,580,000","9,902,000","7,652,000","6,598,000","7,628,000","9,381,000","7,688,000","8,232,000","7,465,000","10,076,000","7,789,000","7,655,000","9,044,000","11,079,000","9,274,000","10,467,000","12,670,000","13,501,000","9,967,000","10,044,000","10,079,000","10,414,000","8,648,000","9,926,000","8,558,000","10,427,000","8,548,000","10,030,000","10,444,000","8,527,000","7,550,000","7,295,000","5,792,000","6,776,000","5,117,000","5,010,000","7,023,000","7,242,000","4,515,000","6,195,000","6,979,000","7,600,000","6,722,000","7,636,000","8,287,000","8,867,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"2,013,000","2,416,000","1,422,000","1,422,000","1,422,000","1,422,000","1,664,000","1,663,000","1,663,000","1,663,000","1,664,000","9,020,000","9,020,000","8,500,000","8,500,000","8,500,000","8,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"310,000","399,000","316,000","322,000","497,000","532,000","525,000","522,000","562,000","547,000","560,000","586,000","1,475,000","1,462,000","1,482,000","1,480,000","1,081,000","1,144,000","1,114,000","1,068,000","2,292,000","1,641,000","1,818,000","770,000","1,086,000","598,000","581,000","612,000","1,740,000","1,894,000","1,903,000","1,873,000","1,303,000","1,283,000","1,253,000","1,254,000","573,000","566,000","532,000","528,000","600,000","610,000","644,000","653,000","1,047,000","1,051,000","1,065,000","1,032,000","686,000","683,000","652,000","663,000","745,000","727,000","677,000","695,000","953,000","913,000","913,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"310,000","399,000","316,000","322,000","497,000","532,000","525,000","522,000","562,000","547,000","560,000","586,000","1,475,000","1,462,000","1,482,000","1,480,000","1,081,000","1,144,000","1,114,000","1,068,000","2,292,000","1,641,000","1,818,000","770,000","1,086,000","598,000","581,000","612,000","1,740,000","1,894,000","1,903,000","1,873,000","1,303,000","1,283,000","1,253,000","1,254,000","573,000","566,000","532,000","528,000","600,000","610,000","644,000","653,000","1,047,000","1,051,000","1,065,000","1,032,000","686,000","683,000","652,000","663,000","745,000","727,000","677,000","695,000","953,000","913,000","913,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"1,896,000","1,953,000","2,335,000","2,265,000","2,274,000","2,366,000","2,608,000","5,588,000","7,147,000","6,125,000","6,559,000","5,466,000","6,685,000","5,917,000","6,890,000","6,867,000","8,259,000","10,341,000","9,925,000","4,920,000","5,733,000","5,805,000","7,104,000","7,179,000","6,029,000","6,119,000","12,954,000","14,542,000","15,912,000","17,932,000","15,995,000","14,796,000","15,625,000","17,493,000","21,354,000","19,025,000","18,729,000","19,950,000","16,303,000","15,948,000","13,279,000","14,509,000","15,065,000","15,622,000","16,818,000","16,130,000","17,258,000","18,408,000","21,063,000","22,516,000","24,637,000","26,890,000","24,088,000","34,083,000","23,476,000","26,935,000","20,660,000","24,948,000","21,989,000","24,410,000","21,173,000","19,114,000","15,687,000","14,152,000","15,160,000","16,658,000","13,726,000","11,598,000","7,267,000","11,204,000","5,610,000","7,079,000","6,066,000","7,032,000","6,470,000","5,801,000","6,943,000","6,741,000","3,674,000","3,707,000","3,314,000","3,440,000","3,276,000","3,933,000","4,014,000","11,750,000","11,550,000","12,311,000","19,287,000","12,400,000","31,400,000","61,700,000","78,000,000","77,800,000","66,900,000","121,400,000","127,000,000","103,200,000","93,300,000","83,100,000","42,800,000","41,300,000","35,600,000","33,300,000","58,200,000","38,900,000","36,600,000","25,700,000","24,300,000","29,100,000","27,100,000","21,700,000","34,700,000","35,200,000","31,300,000","24,300,000","3,900,000","1,800,000"
	TotalNonCurrentAssets,"92,047,000","91,478,000","84,931,000","86,091,000","87,955,000","91,646,000","94,125,000","91,992,000","93,614,000","95,562,000","92,265,000","95,363,000","102,331,000","69,247,000","71,486,000","72,646,000","78,004,000","80,357,000","80,670,000","86,673,000","92,855,000","98,576,000","104,712,000","108,275,000","112,045,000","110,477,000","114,705,000","118,373,000","38,194,000","38,741,000","41,677,000","41,293,000","42,875,000","44,254,000","47,959,000","49,367,000","52,128,000","57,276,000","301,704,000","306,806,000","325,010,000","329,977,000","335,836,000","342,464,000","347,013,000","349,375,000","351,793,000","353,153,000","329,710,000","314,102,000","304,695,000","304,439,000","308,340,000","312,640,000","416,439,000","475,742,000","481,137,000","488,689,000","496,738,000","502,219,000","507,940,000","513,095,000","580,969,000","565,649,000","562,206,000","560,369,000","573,366,000","248,960,000","249,456,000","249,926,000","248,292,000","80,047,000","81,489,000","31,107,000","27,383,000","28,511,000","29,828,000","30,861,000","27,628,000","29,356,000","30,494,000","32,288,000","32,163,000","36,390,000","51,679,000","60,377,000","75,386,000","92,471,000","114,168,000","135,600,000","215,300,000","213,700,000","227,100,000","245,100,000","142,500,000","53,000,000","55,000,000","55,700,000","59,500,000","71,200,000","64,300,000","69,300,000","55,800,000","62,600,000","60,000,000","88,600,000","54,300,000","42,200,000","36,900,000","27,200,000","22,500,000","19,300,000","16,100,000","14,400,000","12,500,000","11,200,000","8,700,000","6,800,000"
		NetPPE,"40,984,000","40,171,000","40,413,000","41,323,000","43,469,000","46,244,000","49,292,000","47,297,000","47,875,000","49,327,000","51,607,000","53,456,000","56,949,000","21,582,000","19,350,000","19,442,000","20,663,000","21,903,000","23,273,000","23,977,000","28,414,000","30,146,000","32,969,000","35,676,000","36,664,000","35,481,000","34,777,000","33,328,000","31,241,000","32,136,000","34,414,000","33,270,000","34,373,000","35,186,000","36,940,000","37,444,000","38,719,000","41,441,000","43,825,000","48,976,000","52,213,000","53,487,000","57,063,000","59,254,000","61,351,000","62,519,000","65,088,000","66,427,000","52,708,000","37,217,000","33,556,000","35,643,000","36,985,000","38,321,000","41,734,000","44,491,000","45,168,000","46,160,000","45,780,000","45,004,000","42,464,000","40,483,000","39,362,000","38,096,000","38,036,000","38,563,000","39,237,000","29,976,000","29,523,000","29,092,000","26,558,000","24,441,000","25,159,000","23,223,000","22,309,000","23,180,000","24,916,000","25,731,000","24,352,000","25,815,000","25,877,000","27,164,000","26,532,000","25,513,000","27,059,000","26,136,000","28,106,000","30,499,000","32,968,000","32,700,000","36,700,000","38,500,000","35,500,000","35,400,000","36,800,000","35,200,000","37,200,000","38,900,000","40,000,000","42,900,000","45,900,000","49,200,000","53,000,000","56,700,000","56,400,000","49,000,000","46,800,000","37,200,000","30,500,000","25,300,000","22,400,000","19,200,000","16,100,000","14,300,000","12,500,000","10,800,000","8,700,000","6,800,000"
