name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,961,000","-2,752,000","-4,874,000","-5,753,000","-9,732,000","-25,958,000","31,792,000","-1,851,000","1,511,000","-17,382,000","-1,160,000",,,,"4,153,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"9,870,000","2,835,000","4,082,000","1,587,000","1,366,000","2,724,000","1,513,000","8,754,000","2,880,000","3,245,000","3,924,000","3,471,000","2,735,000","5,414,000","-1,746,000","4,094,000","-1,192,000","3,073,000","6,212,000","8,407,000","7,380,000","1,603,000","2,902,000","1,839,000","3,700,000","2,030,000","4,276,000","2,885,000","3,057,000","1,865,000","-2,135,000","5,105,000","3,847,000","2,863,000","2,532,000","3,180,000","2,108,000","-751,000","1,696,000","1,531,000","2,799,000","2,004,000","2,265,000","2,328,000","2,188,000","2,615,000","1,929,000","1,872,000","2,318,000","2,041,000","1,598,000","1,514,000","1,171,000","1,579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-916,000","-238,000","1,465,000","-1,816,000","-280,000","99,000","-529,000","-215,000","-82,000","-843,000","-5,601,000","-1,732,000","-1,909,000","-123,000","-515,000","337,000","-607,000","-190,000","249,000","428,000","-165,000","-155,000","206,000","-545,000","-85,000","-5,000","-418,000","83,000","-263,000","-46,000","343,000","242,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"106,823,000","-18,489,000","-7,336,000","23,753,000","108,895,000","-38,587,000","66,109,000","62,825,000","-75,837,000","90,179,000","101,160,000","-60,456,000","8,341,000","17,993,000","57,137,000","48,731,000","8,063,000","-16,471,000","55,042,000","19,326,000","-20,548,000","59,403,000","133,863,000","-15,191,000","-80,752,000","9,782,000","33,682,000","156,434,000","2,496,000","-193,602,000","81,851,000","-55,333,000","-88,364,000","-18,697,000","24,819,000","69,725,000","-17,304,000","23,370,000","59,106,000","-48,897,000","-912,000","-18,798,000","-26,033,000","-81,385,000","115,359,000","-10,416,000","-37,818,000","5,204,000","11,389,000","-22,105,000","-41,841,000","-2,504,000","-3,212,000","-14,787,000","-169,024,000","122,777,000","59,980,000","13,316,000","3,549,000","-4,359,000","10,286,000","4,689,000","-79,581,000","98,404,000","-12,512,000","13,255,000","-23,961,000","76,749,000","-36,321,000","-5,589,000","24,614,000","6,624,000","21,279,000","15,640,000","48,171,000","52,096,000","23,314,000","2,225,000","-71,985,000","-10,298,000","6,479,000","131,361,000","28,424,000","46,707,000","5,335,000","-23,998,000","-6,794,000","-54,328,000","43,036,000","21,043,000","39,000,000","10,600,000","12,200,000","18,500,000","-1,700,000","26,700,000","-5,800,000","-36,100,000","29,700,000","-20,500,000","-9,700,000","30,000,000","-32,200,000","9,000,000","36,100,000","-29,000,000","11,600,000","-23,500,000","-36,300,000","10,600,000","8,900,000","33,100,000","10,600,000","93,700,000","-54,100,000","-19,800,000","-44,500,000","12,100,000","16,700,000","-24,800,000","17,800,000","-18,700,000"
		ChangeInWorkingCapital,"-34,678,000","3,888,797,000","-3,660,979,000","186,419,000","-448,915,000","-394,963,000","-963,564,000","-642,337,000","2,487,716,000","-2,030,025,000","335,811,000","-473,954,000","294,022,000","-1,268,336,000","-362,072,000","361,319,000","-922,052,000","-255,668,000","248,294,000","-533,010,000","323,026,000","-325,765,000","200,106,000","-758,246,000","169,755,000","-82,264,000","-9,863,000","9,252,000","-8,621,000","-63,284,000","-168,245,000","-44,407,000","-70,242,000","-13,418,000","69,186,000","140,057,000","-36,066,000","131,841,000","6,330,000","5,296,000","-28,807,000","272,474,000","17,860,000","-12,661,000","-316,208,000","117,957,000","90,480,000","63,154,000","-49,818,000","-192,966,000","-54,063,000","-45,521,000","200,667,000","-206,397,000","-186,243,000","-49,996,000","-19,665,000","-55,520,000","-18,670,000","45,946,000","-102,537,000","32,426,000","38,039,000","-58,870,000","-84,932,000","-11,110,000","45,423,000","-43,079,000","-48,455,000","14,629,000","-8,213,000","28,594,000","-41,888,000","-9,296,000","38,519,000","-75,011,000","-19,717,000","19,552,000","-22,871,000","-6,024,000","-20,526,000","14,743,000","4,442,000","-26,808,000","4,167,000","33,807,000","35,075,000","-38,106,000","24,724,000","9,758,000","-45,600,000","39,200,000","5,800,000","-11,200,000","-42,700,000","3,300,000","12,400,000","-18,300,000","-7,700,000","11,600,000","-7,200,000","3,100,000","-10,300,000","13,300,000","-12,600,000","-400,000","-4,500,000","3,600,000","-8,900,000","4,900,000","-7,900,000","4,700,000","-1,000,000","-5,300,000","-6,000,000","-4,400,000","2,200,000","-8,200,000","-6,300,000","-16,800,000","26,300,000","-5,200,000"
			ChangeInReceivables,"-65,026,000","-88,559,000","-58,247,000","37,144,000","44,636,000","15,650,000","1,881,515,000","-211,942,000","382,644,000","-1,107,130,000","-126,996,000","-384,899,000","453,984,000","-682,957,000","211,001,000","86,022,000","-301,738,000","-33,631,000","-137,600,000","-20,294,000","100,464,000","379,310,000","-120,025,000","-474,138,000","-6,434,000","-3,264,000","-15,398,000","-3,155,000","27,618,000","-16,008,000","-21,237,000","9,526,000","1,362,000","3,246,000","-10,838,000","31,606,000","-21,336,000","-2,554,000","1,916,000","16,995,000","8,820,000","-18,487,000","-13,277,000","18,517,000","-16,884,000","35,880,000","-10,706,000","-12,085,000","-18,849,000","1,522,000","-40,205,000","50,101,000","-14,513,000","-7,532,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,,"-88,559,000",,,,,,"-211,942,000","382,644,000","-1,107,130,000","-126,996,000","-384,899,000","453,984,000","-682,957,000","211,001,000","86,022,000","-301,738,000","-33,631,000","-137,600,000","-20,294,000","100,464,000","379,310,000","-120,025,000","-474,138,000","-6,434,000","-3,264,000","-15,398,000","-3,155,000","27,618,000","-16,008,000","-21,237,000","9,526,000","1,362,000","3,246,000","-10,838,000","31,606,000","-21,336,000","-2,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,"-28,095,000","44,078,000","-7,305,000","50,494,000","26,266,000","-23,646,000","-18,220,000","-71,888,000","71,024,000","4,422,000","-8,749,000","18,290,000","19,604,000","-13,234,000","-6,469,000","16,489,000","7,481,000","33,431,000","-13,132,000","3,070,000","11,803,000","-2,877,000","5,521,000","-8,187,000","16,994,000","-83,465,000","-41,114,000","12,794,000","6,399,000","-16,681,000","15,680,000","-5,796,000","38,294,000","-40,406,000","31,332,000","-5,680,000","99,121,000","-30,993,000","1,379,000","1,112,000","41,093,000","-25,707,000","5,729,000","-11,529,000","4,406,000","-27,108,000","12,891,000",,,,,,,,,,,,,,,,,,,,"920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,300,000","3,700,000",,,,,,,,
				ChangeInPayable,,,,,,,,"-28,095,000","44,078,000","-7,305,000","50,494,000","26,266,000","-23,646,000","-18,220,000","-71,888,000","71,024,000","4,422,000","-8,749,000","18,290,000","19,604,000","-13,234,000","-6,469,000","16,489,000","7,481,000","33,431,000","-13,132,000","3,070,000","11,803,000","-2,877,000","5,521,000","-8,187,000","16,994,000","-83,465,000","-41,114,000","12,794,000","6,399,000","-16,681,000","15,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,300,000","3,700,000",,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,300,000","3,700,000",,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,300,000","3,700,000",,,,,,,,
					ChangeInAccountPayable,,,,,,,,"-28,095,000","44,078,000","-7,305,000","50,494,000","26,266,000","-23,646,000","-18,220,000","-71,888,000","71,024,000","4,422,000","-8,749,000","18,290,000","19,604,000","-13,234,000","-6,469,000","16,489,000","7,481,000","33,431,000","-13,132,000","3,070,000","11,803,000","-2,877,000","5,521,000","-8,187,000","16,994,000","-83,465,000","-41,114,000","12,794,000","6,399,000","-16,681,000","15,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,294,000","-40,406,000","31,332,000","-5,680,000","99,121,000","-30,993,000","1,379,000","1,112,000","41,093,000","-25,707,000","5,729,000","-11,529,000","4,406,000","-27,108,000","12,891,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-7,166,000","-19,589,000","-12,774,000","222,000","24,975,000","-24,991,000","10,313,000","20,778,000","-12,154,000","-17,198,000","5,974,000","17,946,000","109,000","-5,074,000","42,664,000","-16,894,000","6,086,000","-4,349,000","13,485,000","-1,443,000","-10,743,000","-6,805,000","-31,634,000","-17,706,000","-3,370,000","3,145,000","-11,832,000","-663,000","-1,456,000","-6,293,000","40,976,000","-8,998,000","31,818,000","14,111,000","17,946,000","19,665,000","31,270,000","7,376,000","16,746,000","-8,585,000","4,558,000","-1,720,000","-17,411,000","16,807,000","-68,463,000","85,536,000","83,758,000","21,015,000","-31,657,000","-203,412,000","-257,000","-101,970,000","236,701,000","-198,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-44,613,000","-107,508,000","-14,388,000","-5,326,000","82,609,000","-49,998,000","-403,791,000","39,145,000","179,684,000","193,857,000","-362,413,000","319,251,000","54,584,000","46,147,000","-369,161,000","-104,950,000","-44,884,000","379,649,000","138,417,000","16,347,000","14,361,000","13,059,000","-18,675,000","16,116,000","-74,447,000","65,593,000","-24,914,000","18,727,000","13,770,000","8,173,000","-22,157,000","-465,000","22,074,000","1,555,000","-8,059,000","7,731,000","-46,950,000","33,543,000","-32,409,000","21,092,000","-2,899,000","10,787,000","3,280,000","-18,353,000","-30,287,000","-4,838,000","16,316,000","13,131,000","26,395,000","3,195,000","-2,072,000","1,942,000","5,587,000","-13,028,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"82,127,000","4,104,453,000","-3,575,570,000","154,379,000","-601,135,000","-335,624,000","-2,442,923,000","-462,223,000","1,893,464,000","-1,092,249,000","768,752,000","-452,518,000","-191,009,000","-608,232,000","-174,688,000","326,117,000","-585,938,000","-588,588,000","215,702,000","-547,224,000","232,178,000","-704,860,000","353,951,000","-289,999,000","220,575,000","-134,606,000","39,211,000","-17,460,000","-45,676,000","-54,677,000","-157,640,000","-61,464,000","-42,031,000","8,784,000","57,343,000","74,656,000","17,631,000","77,796,000","25,873,000","-62,500,000","1,120,000","250,562,000","50,948,000","-128,753,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,300,000","-9,000,000",,,,,,,,
