name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019
		NetIncomeIncludingNoncontrollingInterests,"-96,229,000","-25,629,000","-23,750,000","-30,383,000","-16,467,000","-3,069,000","-8,965,000","-5,093,000","-423,000","-8,290,000","-11,249,000","-4,670,000","-7,671,000","-9,010,000"
			NetIncomeContinuousOperations,"-96,229,000","-25,629,000","-23,750,000","-30,383,000","-16,467,000","-3,069,000","-8,965,000","-5,093,000","-423,000","-8,290,000","-11,249,000","-4,670,000","-7,671,000","-9,010,000"
	OtherunderPreferredStockDividend,,,,,,,,,,"-3,600,000",,,,
DilutedNIAvailtoComStockholders,"-96,229,000","-25,629,000","-23,750,000","-30,383,000","-16,467,000","-3,069,000","-8,965,000","-5,093,000","-423,000","-4,690,000","2,851,000","-4,670,000","-7,671,000","-9,010,000"
BasicEPS,,"-0.21","-0.2","-0.26","-0.14","-0.03","-0.08","-0.04","-0.004","-0.04",,"-0.042","-0.069","-0.081"
DilutedEPS,,"-0.21","-0.2","-0.26","-0.14","-0.03","-0.08","-0.04","-0.004","-0.04",,"-0.042","-0.069","-0.081"
BasicAverageShares,,"119,594,341","119,145,856","118,640,565","117,909,720","117,386,322","116,647,340","113,203,074","116,362,404","110,745,161",,"110,745,161","110,745,161","110,745,161"
DilutedAverageShares,,"119,594,341","119,145,856","118,640,565","117,909,720","117,386,322","116,647,340","113,203,074","116,362,404","110,745,161",,"110,745,161","110,745,161","110,745,161"
TotalOperatingIncomeAsReported,"-95,746,000","-23,737,000","-26,080,000","-29,874,000","-16,055,000","-2,778,000","-11,855,000","-376,000","4,216,000","-6,483,000","-9,895,000","205,000","-4,438,000","-6,128,000"
TotalExpenses,"489,665,000","131,995,000","129,882,000","125,495,000","102,293,000","83,946,000","88,281,000","70,780,000","58,015,000","66,873,000","66,916,000","54,363,000","52,748,000","50,256,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-96,229,000","-25,629,000","-23,750,000","-30,383,000","-16,467,000","-3,069,000","-8,965,000","-5,093,000","-423,000","-8,290,000","-11,249,000","-4,670,000","-7,671,000","-9,010,000"
NormalizedIncome,"-94,453,958.43","-25,160,400","-23,702,507.036","-29,700,900","-16,160,232","-2,944,170","-8,780,131.86","-1,158,989","-410,806","-8,071,046.047","-11,293,907.707","-4,007,891","-7,520,886","-8,816,770.365"
InterestExpense,"3,282,000","859,000","870,000","1,386,000","167,000","55,000","66,000","1,207,000","4,690,000","4,778,000","4,998,000","5,473,000","5,481,000","5,471,000"
NetInterestIncome,"-3,282,000","-859,000","-870,000","-1,386,000","-167,000","-55,000","-66,000","-1,207,000","-4,690,000","-4,778,000","-4,998,000","-5,473,000","-5,481,000","-5,471,000"
EBIT,"-97,607,000","-24,518,000","-26,134,000","-30,592,000","-16,363,000","-2,949,000","-12,106,000","-5,743,000","4,239,000","-6,732,000","-9,781,000","-601,000","-4,580,000","-6,326,000"
EBITDA,"-46,429,000"
ReconciledCostOfRevenue,"76,846,000","21,363,000","20,488,000","19,784,000","15,211,000","13,099,000","12,735,000","11,496,000","9,865,000","11,099,000","11,587,000","10,351,000","9,973,000","9,727,000"
ReconciledDepreciation,"51,178,000","13,893,000","13,820,000","13,711,000","9,754,000","9,784,000","9,790,000","9,376,000","9,416,000","9,586,000","9,370,000","9,352,000","9,138,000","8,947,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-96,229,000","-25,629,000","-23,750,000","-30,383,000","-16,467,000","-3,069,000","-8,965,000","-5,093,000","-423,000","-8,290,000","-11,249,000","-4,670,000","-7,671,000","-9,010,000"
TotalUnusualItemsExcludingGoodwill,"-1,861,000","-781,000","-54,000","-718,000","-308,000","-171,000","-251,000","-5,367,000","-13,000","-304,000","59,000","-861,000","-197,000","-253,000"
TotalUnusualItems,"-1,861,000","-781,000","-54,000","-718,000","-308,000","-171,000","-251,000","-5,367,000","-13,000","-304,000","59,000","-861,000","-197,000","-253,000"
NormalizedEBITDA,"-44,568,000","-9,844,000","-12,260,000","-16,163,000","-6,301,000","7,006,000","-2,065,000","9,000,000","13,668,000","3,158,000","-470,000","9,612,000","4,755,000","2,874,000"
TaxRateForCalcs,"0.046","0.4","0.121","0.05","0.004","0.27","0.263","0.267","0.062","0.28","0.239","0.231","0.238","0.236"
TaxEffectOfUnusualItems,"-85,958.43","-312,400","-6,507.036","-35,900","-1,232","-46,170","-66,131.86","-1,432,989","-806","-85,046.047","14,092.293","-198,891","-46,886","-59,770.365"
