name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
OperatingIncome,"1,265,000,000","291,800,000","320,200,000","340,100,000","312,900,000","269,100,000","268,700,000","257,000,000","241,300,000","218,800,000","261,300,000","227,600,000","223,500,000","202,000,000","213,800,000","182,500,000","40,400,000","86,847,000","113,294,000","103,917,000","89,985,000","89,717,000","95,311,000","76,903,000","66,037,000","50,444,000","48,302,000","14,952,000","58,351,000","43,133,000","53,595,000","54,363,000","45,389,000","47,025,000","47,816,000","47,864,000","45,292,000","41,996,000","57,049,000","37,245,000","21,126,000","22,071,000","23,685,000","24,090,000","22,895,000","23,107,000","21,045,000","19,585,000","19,789,000","19,421,000","19,132,000","17,663,000","15,835,000","14,473,000","16,406,000","14,183,000","13,902,000","9,598,000","11,047,000","10,523,000","10,579,000","11,340,000","11,427,000"
NetNonOperatingInterestIncomeExpense,"-199,500,000","-49,300,000","-49,000,000","-50,200,000","-51,000,000","-51,400,000","-53,300,000","-54,700,000","-60,500,000","-77,400,000","-100,500,000","-98,500,000","-104,300,000","-101,600,000","-97,300,000","-78,100,000","-70,200,000","-25,354,000","-25,908,000","-26,250,000","-26,295,000","-29,020,000","-30,871,000","-31,648,000","-32,846,000","-33,089,000","-33,693,000","-32,645,000","-5,419,000","-5,600,000","-5,734,000","-6,071,000","-6,569,000","-7,098,000","-7,954,000","-9,036,000","-11,784,000","-12,505,000","-13,741,000","-13,726,000","-4,485,000","-549,000","-2,812,000","-3,215,000","-3,474,000","-5,127,000","-6,594,000","-6,743,000","-8,058,000","-9,017,000","-9,072,000","-9,147,000","-9,294,000","-9,350,000","-9,998,000","-10,902,000","-11,067,000","-11,135,000","-11,420,000","-11,611,000","-12,155,000","-11,764,000","-11,509,000"
	InterestExpenseNonOperating,"203,600,000","49,300,000","53,100,000","50,200,000","51,000,000","51,400,000","57,300,000","54,700,000","60,500,000","77,400,000","105,200,000","98,500,000","104,300,000","101,600,000","106,400,000","78,100,000","70,200,000","25,354,000","27,074,000","26,250,000","26,295,000","29,020,000","32,359,000","31,648,000","32,846,000","33,089,000","35,669,000","32,645,000","5,419,000","5,600,000","7,439,000","6,071,000","6,569,000","7,098,000","9,070,000","9,036,000","11,784,000","12,505,000","14,158,000","13,726,000","4,485,000","549,000","2,932,000","3,215,000","3,474,000","5,127,000","6,764,000","6,743,000","8,058,000","9,017,000","9,100,000","9,147,000","9,294,000","9,350,000","10,407,000","11,841,000","11,067,000","11,135,000","11,420,000","11,999,000","12,155,000","11,764,000","11,509,000"
OtherIncomeExpense,"-29,400,000","-7,700,000","18,300,000","-44,600,000","4,600,000","18,000,000","19,400,000","15,700,000","18,200,000","-17,400,000","100,000","-10,400,000","36,100,000","-3,600,000","-7,600,000","13,500,000","-133,800,000","438,000","-681,000","-2,535,000","-1,197,000","-2,397,000","2,555,000","2,655,000","12,000","-1,847,000","-1,404,000","-23,464,000","-164,000","-1,507,000","1,967,000","1,532,000","-59,000","-686,000","1,092,000","-110,000","2,370,000","146,000","-13,925,000","-1,808,000","-22,898,000","4,126,000","-2,509,000","348,000","119,000","-2,881,000","-154,000","653,000","-5,365,000","-115,000","-162,000","-334,000","-1,479,000","557,000","1,716,000","1,389,000","-58,000","454,000","126,000","-288,000","-83,000","888,000","-61,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,"-6,600,000","13,700,000","600,000","438,000","-681,000","-2,535,000","-1,197,000","-71,000","2,555,000","2,655,000","12,000","-1,847,000","-1,404,000","6,953,000","-164,000","-1,507,000","1,967,000","1,532,000","-59,000","-686,000","1,092,000","-110,000","2,370,000","146,000","350,000",,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"26,400,000","1,300,000","23,500,000","2,000,000","-400,000","300,000","-1,400,000","200,000","-1,000,000","700,000","1,500,000","-100,000","2,200,000",,"-700,000","1,700,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-10,600,000","0","-7,400,000","-1,700,000","-1,500,000","-300,000","-2,000,000","400,000","200,000","-2,800,000","0","0","0","-7,100,000","-300,000","-1,900,000","-135,500,000","0","0","0","0","-2,326,000","0","0",,,"0","-30,417,000",,,,,,,"0","0","0","0","1,950,000","-1,808,000","-22,898,000","4,126,000","-2,509,000","348,000","119,000","-2,881,000","-154,000","653,000","-5,365,000","-115,000","-162,000","-334,000","-1,479,000","557,000","1,716,000","1,389,000","-58,000","454,000","126,000","-288,000","-83,000","888,000","-61,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,"0","0","0","0","1,400,000","1,900,000","91,100,000",,,,,,,,,,,,,,,,,,"0","0","0","0","-47,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"7,400,000","1,700,000","1,500,000","300,000","2,000,000","-400,000","-200,000","2,800,000","0",,,"7,100,000","-1,100,000",,"44,400,000",,"0",,,"2,326,000",,,,,"0","30,417,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-45,200,000","-9,000,000","2,200,000","-44,900,000","6,500,000","18,000,000","22,800,000","15,100,000","19,000,000","-15,300,000","-1,400,000","-10,300,000","33,900,000","3,500,000","-6,600,000","13,700,000","600,000","438,000","-681,000","-2,535,000","-1,197,000","-71,000","2,555,000","2,655,000","12,000","-1,847,000","-1,404,000","6,953,000","-164,000","-1,507,000","1,967,000","1,532,000","-59,000","-686,000","1,092,000","-110,000","2,370,000","146,000","350,000",,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,036,100,000","234,800,000","289,500,000","245,300,000","266,500,000","235,700,000","234,800,000","218,000,000","199,000,000","124,000,000","160,900,000","118,700,000","155,300,000","96,800,000","108,900,000","117,900,000","-163,600,000","61,931,000","86,705,000","75,132,000","62,493,000","58,300,000","66,995,000","47,910,000","33,203,000","15,508,000","13,205,000","-41,157,000","52,768,000","36,026,000","49,828,000","49,824,000","38,761,000","39,241,000","40,954,000","38,718,000","35,878,000","29,637,000","29,383,000","21,711,000","-6,257,000","25,648,000","18,364,000","21,223,000","19,540,000","14,812,000","14,297,000","13,495,000","6,366,000","10,289,000","9,898,000","8,182,000","5,062,000","5,680,000","8,124,000","4,670,000","2,777,000","-1,083,000","-247,000","-1,376,000","-1,659,000","464,000","-143,000"
TaxProvision,"239,100,000","63,500,000","38,300,000","60,600,000","76,700,000","60,800,000","37,700,000","58,600,000","29,500,000","24,800,000","19,300,000","23,700,000","34,200,000","16,000,000","50,200,000","60,900,000","-99,900,000","10,681,000","-78,634,000","10,905,000","11,342,000","10,153,000","9,972,000","9,163,000","4,982,000","8,503,000","1,107,000","-6,547,000","13,640,000","9,780,000","13,221,000","8,997,000","11,516,000","12,793,000","14,073,000","-4,748,000","9,759,000","8,208,000","13,301,000","4,096,000","-497,000","7,765,000","5,104,000","6,324,000","6,512,000","4,978,000","5,121,000","3,641,000","2,004,000","1,268,000","3,876,000","2,575,000","1,571,000","1,782,000","1,655,000","-916,000","556,000","-24,000","-74,000","-531,000","-2,018,000","-1,323,000","83,000"
NetIncomeCommonStockholders,"797,200,000","172,100,000","250,900,000","184,400,000","189,800,000","174,900,000","197,100,000","159,400,000","169,500,000","99,200,000","141,600,000","95,000,000","121,100,000","80,800,000","58,700,000","57,000,000","-63,700,000","51,250,000","165,339,000","64,227,000","51,151,000","48,147,000","57,023,000","38,747,000","28,221,000","7,005,000","12,098,000","-34,610,000","39,128,000","26,246,000","36,607,000","40,827,000","27,245,000","26,448,000","26,881,000","43,466,000","26,119,000","21,429,000","16,082,000","17,615,000","-5,760,000","17,883,000","13,260,000","14,899,000","13,028,000","9,834,000","9,176,000","9,854,000","4,362,000","9,021,000","6,022,000","5,607,000","3,491,000","3,898,000","6,469,000","5,586,000","2,221,000","-1,059,000","-173,000","-845,000","359,000","1,787,000","-226,000"
	NetIncome,"797,200,000","172,100,000","250,900,000","184,400,000","189,800,000","174,900,000","197,100,000","159,400,000","169,500,000","99,200,000","141,600,000","95,000,000","121,100,000","80,800,000","58,700,000","57,000,000","-63,700,000","51,250,000","165,339,000","64,227,000","51,151,000","48,147,000","57,023,000","38,747,000","28,221,000","7,005,000","12,098,000","-34,610,000","39,128,000","26,246,000","36,607,000","40,827,000","27,245,000","26,448,000","26,881,000","43,466,000","26,119,000","21,429,000","16,082,000","17,615,000","-5,760,000","17,883,000","13,260,000","14,899,000","13,028,000","9,834,000","9,176,000","9,854,000","4,362,000","9,021,000","6,022,000","5,607,000","3,491,000","3,898,000","6,469,000","5,586,000","2,221,000","-1,059,000","-173,000","-845,000","359,000","1,787,000","-226,000"
		NetIncomeIncludingNoncontrollingInterests,"797,000,000","171,300,000","251,200,000","184,700,000","189,800,000","174,900,000","197,100,000","159,400,000","169,500,000","99,200,000","141,600,000","95,000,000","121,100,000","80,800,000","58,700,000","57,000,000","-63,700,000","51,250,000","165,339,000","64,227,000","51,151,000","48,147,000","57,023,000","38,747,000","28,221,000","7,005,000","12,098,000","-34,610,000","39,128,000","26,246,000","36,607,000","40,827,000","27,245,000","26,448,000","26,881,000","43,466,000","26,119,000","21,429,000","16,082,000","17,615,000","-5,760,000","17,883,000","13,260,000","14,899,000","13,028,000","9,834,000","9,176,000","9,854,000","4,362,000","9,021,000","6,022,000","5,607,000","3,491,000","3,898,000","6,469,000","5,586,000","2,221,000","-1,059,000","-173,000","-845,000","359,000","1,787,000","-226,000"
			NetIncomeContinuousOperations,"797,000,000","171,300,000","251,200,000","184,700,000","189,800,000","174,900,000","197,100,000","159,400,000","169,500,000","99,200,000","141,600,000","95,000,000","121,100,000","80,800,000","58,700,000","57,000,000","-63,700,000","51,250,000","165,339,000","64,227,000","51,151,000","48,147,000","57,023,000","38,747,000","28,221,000","7,005,000","12,098,000","-34,610,000","39,128,000","26,246,000","36,607,000","40,827,000","27,245,000","26,448,000","26,881,000","43,466,000","26,119,000","21,429,000","16,082,000","17,615,000","-5,760,000","17,883,000","13,260,000","14,899,000","13,028,000","9,834,000","9,176,000","9,854,000","4,362,000","9,021,000","6,022,000","5,607,000","3,491,000","3,898,000","6,469,000","5,586,000","2,221,000","-1,059,000","-173,000","-845,000","359,000","1,787,000","-226,000"
		MinorityInterests,"200,000","800,000","-300,000","-300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"797,200,000","172,100,000","250,900,000","184,400,000","189,800,000","174,900,000","197,100,000","159,400,000","169,500,000","99,200,000","141,600,000","95,000,000","121,100,000","80,800,000","58,700,000","57,000,000","-63,700,000","51,250,000","165,339,000","64,227,000","51,151,000","48,147,000","57,023,000","38,747,000","28,221,000","7,005,000","12,098,000","-34,610,000","39,128,000","26,246,000","36,607,000","40,827,000","27,245,000","26,448,000","26,881,000","43,466,000","26,119,000","21,429,000","16,082,000","17,615,000","-5,760,000","17,883,000","13,260,000","14,899,000","13,028,000","9,834,000","9,176,000","9,854,000","4,362,000","9,021,000","6,022,000","5,607,000","3,491,000","3,898,000","6,469,000","5,586,000","2,221,000","-1,059,000","-173,000","-845,000","359,000","1,787,000","-226,000"
BasicEPS,,"0.67","0.98","0.72","0.74","0.68","0.77","0.62","0.66","0.39","0.56","0.38","0.48","0.32","0.24","0.24","-0.27","0.25","0.8","0.31","0.25","0.24","0.28","0.19","0.14","0.035","0.06","-0.18","0.23","0.155","0.22","0.245","0.165","0.16","0.165","0.265","0.16","0.135","0.1","0.11","-0.035","0.115",,"0.095","0.085","0.065",,"0.07","0.03","0.075",,"0.045","0.03","0.03",,,,,"-0.001",,,,"-0.002"
DilutedEPS,,"0.64","0.94","0.69","0.71","0.65","0.74","0.6","0.64","0.37","0.54","0.36","0.45","0.31","0.23","0.23","-0.27","0.24","0.77","0.3","0.24","0.23","0.28","0.19","0.14","0.035","0.06","-0.18","0.22","0.15","0.21","0.235","0.155","0.15","0.155","0.255","0.155","0.13","0.095","0.105","-0.035","0.11",,"0.09","0.08","0.06",,"0.065","0.03","0.07",,"0.045","0.03","0.03",,,,,"-0.001",,,,"-0.002"
BasicAverageShares,,"255,800,000","255,000,000","254,700,000","255,700,000","257,000,000","256,700,000","256,700,000","257,000,000","255,300,000","253,500,000","253,300,000","253,300,000","251,500,000","245,600,000","239,900,000","236,900,000","206,993,000","206,162,000","205,568,000","204,550,000","203,376,000","202,895,000","201,782,000","198,765,000","197,520,000","195,320,000","193,706,000","170,810,000","168,526,000","167,738,000","167,064,000","166,236,000","165,444,000","164,856,000","163,568,000","162,372,000","158,680,000","157,824,000","157,096,000","156,196,000","155,436,000",,"154,630,000","153,448,000","148,750,000",,"143,778,000","141,920,000","121,570,000",,"120,776,000","120,764,000","120,724,000",,,,,"121,570,000",,,,"121,570,000"
DilutedAverageShares,,"267,600,000","267,000,000","266,500,000","267,600,000","268,100,000","268,100,000","266,700,000","265,800,000","265,600,000","264,400,000","262,700,000","266,200,000","263,700,000","255,800,000","252,600,000","236,900,000","217,656,000","213,858,000","212,359,000","211,299,000","209,704,000","207,207,000","206,635,000","204,916,000","204,262,000","203,906,000","193,706,000","179,104,000","176,912,000","175,598,000","174,784,000","174,182,000","173,802,000","173,432,000","172,136,000","170,560,000","167,540,000","166,708,000","166,404,000","156,196,000","164,014,000",,"161,460,000","161,760,000","157,384,000",,"150,882,000","149,076,000","129,084,000",,"126,678,000","126,752,000","125,776,000",,,,,"129,084,000",,,,"129,084,000"
TotalOperatingIncomeAsReported,"1,265,000,000","291,800,000","320,200,000","340,100,000","312,900,000","269,100,000","268,700,000","257,000,000","241,300,000","218,800,000","261,300,000","227,600,000","223,500,000","202,000,000","212,400,000","180,600,000","-50,700,000","86,847,000","113,294,000","103,917,000","89,985,000","89,717,000","95,311,000","76,903,000","66,037,000","50,444,000","48,302,000","14,952,000","58,351,000","43,133,000","53,595,000","54,363,000","45,389,000","47,025,000","47,816,000","47,864,000","45,292,000","41,996,000","42,774,000","37,245,000","21,126,000","22,071,000","23,685,000","24,090,000","22,895,000","23,107,000","21,045,000","19,585,000","19,789,000","19,421,000","19,132,000","17,663,000","15,835,000","14,473,000","16,406,000","14,183,000","13,902,000","9,598,000","11,047,000","10,523,000","10,579,000","11,340,000","11,427,000"
TotalExpenses,"3,847,600,000","1,003,200,000","974,000,000","924,300,000","946,100,000","964,300,000","934,700,000","895,800,000","896,800,000","954,800,000","942,200,000","916,600,000","924,500,000","935,200,000","897,200,000","809,900,000","855,400,000","335,082,000","325,071,000","314,334,000","320,995,000","317,982,000","305,613,000","306,401,000","307,040,000","273,687,000","252,586,000","265,942,000","154,417,000","162,602,000","147,136,000","138,235,000","143,333,000","138,785,000","134,706,000","131,641,000","132,165,000","131,222,000","114,706,000","128,317,000","99,724,000","71,604,000","72,010,000","70,233,000","68,908,000","65,900,000","65,065,000","63,418,000","61,829,000","58,753,000","51,913,000","51,234,000","51,416,000","49,249,000","51,881,000","54,260,000","49,581,000","50,730,000","44,867,000","43,477,000","41,870,000","39,315,000","36,938,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"797,200,000","172,100,000","250,900,000","184,400,000","189,800,000","174,900,000","197,100,000","159,400,000","169,500,000","99,200,000","141,600,000","95,000,000","121,100,000","80,800,000","58,700,000","57,000,000","-63,700,000","51,250,000","165,339,000","64,227,000","51,151,000","48,147,000","57,023,000","38,747,000","28,221,000","7,005,000","12,098,000","-34,610,000","39,128,000","26,246,000","36,607,000","40,827,000","27,245,000","26,448,000","26,881,000","43,466,000","26,119,000","21,429,000","16,082,000","17,615,000","-5,760,000","17,883,000","13,260,000","14,899,000","13,028,000","9,834,000","9,176,000","9,854,000","4,362,000","9,021,000","6,022,000","5,607,000","3,491,000","3,898,000","6,469,000","5,586,000","2,221,000","-1,059,000","-173,000","-845,000","359,000","1,787,000","-226,000"
NormalizedIncome,"805,353,846.154","172,100,000","257,321,001.727","185,680,100","190,868,000","175,122,600","198,778,875.639","159,107,600","169,329,600","101,440,000","141,600,000","95,000,000","121,100,000","86,728,500","58,919,000","58,387,000","35,215,000","51,250,000","165,339,000","64,227,000","51,151,000","50,077,580","57,023,000","38,747,000","28,221,000","7,005,000","12,098,000","-9,059,720","39,128,000","26,246,000","36,607,000","40,827,000","27,245,000","26,448,000","26,881,000","43,466,000","26,119,000","21,429,000","14,814,500","19,081,902.492","15,319,188.109","15,006,157.439","15,071,660.858","14,654,696.556","12,948,658.547","11,746,756.819","9,274,839.197","9,377,181.771","8,038,112.158","9,121,827.583","6,120,561.73","5,835,885.114","4,510,989.925","3,515,748.944","5,102,579.025","4,683,150","2,267,387.468","-1,502,939.058","-261,251.012","-668,139.535","408,800","1,254,200","-189,400"
InterestExpense,"203,600,000","49,300,000","53,100,000","50,200,000","51,000,000","51,400,000","57,300,000","54,700,000","60,500,000","77,400,000","105,200,000","98,500,000","104,300,000","101,600,000","106,400,000","78,100,000","70,200,000","25,354,000","27,074,000","26,250,000","26,295,000","29,020,000","32,359,000","31,648,000","32,846,000","33,089,000","35,669,000","32,645,000","5,419,000","5,600,000","7,439,000","6,071,000","6,569,000","7,098,000","9,070,000","9,036,000","11,784,000","12,505,000","14,158,000","13,726,000","4,485,000","549,000","2,932,000","3,215,000","3,474,000","5,127,000","6,764,000","6,743,000","8,058,000","9,017,000","9,100,000","9,147,000","9,294,000","9,350,000","10,407,000","11,841,000","11,067,000","11,135,000","11,420,000","11,999,000","12,155,000","11,764,000","11,509,000"
