name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,900,000","22,400,000","21,400,000","22,400,000","20,700,000","18,800,000","21,300,000","19,500,000","18,800,000","15,900,000","19,400,000","17,900,000","16,100,000","21,500,000","21,500,000","19,000,000","14,400,000","26,200,000","26,900,000","20,300,000","20,800,000","19,400,000","16,500,000","19,200,000","8,800,000","16,600,000","16,200,000","16,900,000","13,100,000","14,600,000","13,600,000","10,100,000","15,300,000","14,700,000","13,800,000","12,900,000","14,800,000","9,400,000","13,100,000","10,100,000","12,300,000","11,300,000","11,500,000","10,100,000","9,100,000","8,300,000",,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,300,000",,"-41,600,000","-600,000",,,"500,000","-10,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"165,300,000","29,500,000","22,000,000","50,500,000","54,600,000","48,400,000","-87,300,000","73,700,000","55,800,000","68,900,000","104,700,000","102,400,000","87,700,000","81,800,000","-4,200,000","67,800,000","113,800,000","96,300,000","99,500,000","136,900,000","110,800,000","115,300,000","160,700,000","182,100,000","180,500,000","201,500,000","293,800,000","306,200,000","342,800,000","317,300,000","275,500,000","277,600,000","290,600,000","302,900,000","213,100,000","203,400,000","182,400,000","152,800,000","147,000,000","123,400,000","153,300,000","114,900,000","139,000,000","105,400,000","95,400,000","85,500,000","81,100,000","92,000,000","78,900,000","52,000,000","59,100,000","64,600,000","82,700,000","83,300,000","109,800,000","163,000,000","150,000,000","126,200,000","146,100,000","146,900,000","111,100,000","108,700,000","98,000,000","100,700,000","105,300,000","73,600,000","50,100,000","58,900,000","43,500,000","17,900,000","2,500,000","3,800,000","14,300,000","-6,500,000","4,300,000","10,100,000","10,400,000","-11,400,000","-2,000,000","13,700,000","3,200,000","-4,200,000","18,800,000","22,600,000","-58,200,000","-30,500,000","-14,900,000","37,500,000","55,900,000","68,800,000","76,900,000","77,400,000","66,400,000","69,700,000","74,700,000","74,100,000","65,700,000","68,700,000","63,200,000","58,300,000","30,400,000","61,800,000","61,600,000","60,400,000","56,400,000","53,900,000","54,500,000","53,900,000","50,600,000","45,500,000","44,600,000","38,000,000","31,600,000","36,000,000","39,100,000","35,800,000","30,700,000","27,400,000","26,800,000","20,800,000","9,200,000","18,300,000","18,600,000","19,500,000","16,200,000","27,900,000","25,900,000","19,000,000","18,400,000","23,400,000","314,400,000","311,600,000","-559,400,000","256,500,000","198,400,000","189,100,000","-443,500,000","185,900,000","144,600,000","130,400,000","-359,400,000","118,900,000","129,400,000","119,900,000","-363,100,000","109,100,000","103,700,000"
NetNonOperatingInterestIncomeExpense,"-183,600,000","-43,500,000","-43,900,000","-45,200,000","-51,000,000","-51,300,000","-52,400,000","-51,700,000","-53,000,000","-58,900,000","-53,700,000","-54,000,000","-55,400,000","-51,400,000","-44,500,000","-40,400,000","-40,100,000","-42,400,000","-43,000,000","-43,700,000","-43,400,000","-43,300,000","-43,700,000","-43,900,000","-44,300,000","-44,600,000","-45,300,000","-46,100,000","-50,100,000","-51,000,000","-51,600,000","-47,800,000","-46,200,000","-45,900,000","-45,100,000","-45,200,000","-46,100,000","-48,800,000","-50,700,000","-47,400,000","-47,600,000","-47,500,000","-48,800,000","-47,400,000","-43,400,000","-44,200,000","-52,200,000","-45,000,000","-45,000,000","-45,300,000","-33,000,000","-31,300,000","-28,500,000","-28,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,"100,000","200,000","600,000","0","2,400,000","2,600,000","1,800,000","1,600,000","1,300,000","1,900,000","2,400,000","3,700,000","3,900,000","3,500,000","3,100,000","2,300,000","1,700,000","1,500,000","1,400,000","1,300,000","1,200,000","600,000","600,000","500,000","500,000","400,000","400,000","700,000","400,000","700,000","600,000","400,000","400,000","400,000","400,000","300,000","400,000","300,000","500,000","400,000","300,000","400,000","300,000","300,000","400,000","800,000","300,000","300,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"183,600,000","43,500,000","43,900,000","45,200,000","51,000,000","51,400,000","52,600,000","52,300,000","53,000,000","61,300,000","56,300,000","55,800,000","57,000,000","52,700,000","46,400,000","42,800,000","43,800,000","46,300,000","46,500,000","46,800,000","45,700,000","45,000,000","45,200,000","45,300,000","45,600,000","45,800,000","45,900,000","46,700,000","50,600,000","51,500,000","52,000,000","48,200,000","46,900,000","46,300,000","45,800,000","45,800,000","46,500,000","49,200,000","51,100,000","47,800,000","47,900,000","47,900,000","49,100,000","47,900,000","43,800,000","44,500,000","52,600,000","45,300,000","45,300,000","45,700,000","33,800,000","31,600,000","28,800,000","29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,"45,200,000","51,000,000","51,300,000",,"51,700,000",,,"53,700,000",,"55,400,000","51,400,000","44,500,000",,,"42,400,000","43,000,000",,,,"43,700,000",,,,"45,300,000",,"50,100,000",,"51,600,000",,,,,"45,200,000","46,100,000","48,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"88,000,000","26,900,000","17,800,000","42,400,000","300,000","10,600,000","-29,300,000","-2,800,000","-362,400,000","4,900,000","-8,400,000","17,900,000","19,400,000","9,700,000","18,800,000","11,600,000","12,400,000","2,500,000","44,100,000","14,400,000","23,900,000","500,000","-1,400,000","1,300,000","16,000,000","2,600,000","65,800,000","59,700,000","40,800,000","18,100,000","2,800,000","4,600,000","12,800,000","88,800,000","11,800,000","2,700,000","100,000","9,400,000","8,500,000","19,900,000","1,600,000","-4,500,000","200,000","-5,300,000","600,000","500,000",,"-200,000","900,000","-1,800,000","400,000","4,400,000","-320,500,000","600,000","-5,300,000","1,100,000","12,200,000","1,100,000","-100,000","3,600,000","9,900,000","1,000,000","1,300,000","1,200,000","12,400,000","-900,000","600,000","7,600,000","2,300,000","1,600,000","1,800,000","200,000","1,600,000","-100,000","2,900,000","200,000","2,600,000","800,000",,"3,400,000","-900,000","-500,000","-100,000","-1,000,000","2,300,000","-29,500,000","-1,000,000",,"900,000",,"1,900,000","-500,000","4,800,000","2,600,000","1,600,000","22,900,000","1,600,000","-900,000","-69,100,000","-700,000","-14,900,000","800,000","1,000,000","1,600,000","-800,000","1,400,000","900,000","200,000","1,000,000","200,000","600,000","400,000","700,000","1,200,000","900,000","-1,800,000","800,000","400,000","-2,900,000","-2,400,000","7,100,000","-300,000","-1,500,000","-1,700,000","-800,000","-1,600,000","-2,200,000","-1,300,000","600,000","200,000",,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,"1,600,000","-300,000","-1,300,000","-900,000","-1,500,000","600,000","300,000","-1,600,000","-4,400,000","-900,000","2,600,000","300,000","-200,000","500,000","600,000","1,200,000","1,100,000","200,000","300,000","-400,000","100,000","100,000","-800,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,"-100,000","100,000","400,000","-100,000","0","200,000",,,"0","100,000","0","0","0",,"0","-100,000","100,000","100,000","400,000","200,000","100,000",,"100,000","100,000",,,,,,,,,,,,,,,,,,"100,000",,,"-200,000","-500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"84,300,000","25,300,000","15,600,000","41,700,000","1,100,000","11,800,000","-27,300,000","-800,000","-363,100,000","4,100,000","-7,500,000","17,900,000","19,300,000","10,000,000","16,300,000","11,100,000","11,700,000","2,300,000","44,800,000","16,100,000","24,400,000","1,300,000","2,900,000","1,500,000","11,100,000","1,900,000","64,200,000","58,700,000","40,100,000","15,800,000","1,000,000","3,600,000","11,400,000","88,400,000","11,300,000","2,200,000","1,000,000","6,700,000","4,200,000","19,900,000","1,600,000","-4,500,000","200,000","-5,300,000","600,000","500,000","1,100,000","-200,000","900,000","-1,800,000","400,000","4,400,000","-320,500,000","600,000","-4,800,000","1,000,000","12,200,000","1,100,000","100,000","4,100,000","9,900,000","1,000,000","1,200,000","1,200,000","12,400,000","-900,000","600,000","7,600,000","2,300,000","1,600,000","1,800,000","200,000","1,600,000","-100,000","2,900,000","200,000","2,600,000","800,000","-2,000,000","3,400,000","-900,000","-500,000","-100,000","-1,000,000","2,300,000","-29,500,000","-1,000,000",,"900,000",,"1,900,000","-500,000","4,800,000","2,600,000","1,600,000","22,900,000","1,600,000","-900,000","-69,100,000","-700,000","-14,900,000","800,000","1,000,000","1,600,000","-800,000","1,400,000","900,000","200,000","1,000,000","200,000","600,000","400,000","700,000","1,200,000","900,000","-1,800,000","800,000","400,000","-2,900,000","-2,400,000","7,100,000","-300,000","-1,500,000","-1,700,000","-800,000","-1,600,000","-2,200,000","-1,300,000","600,000","200,000",,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"-4,000,000","0","-2,600,000","-100,000","-700,000","-300,000","500,000","4,700,000","300,000","5,500,000","14,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0",,"27,000,000","0","369,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","325,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"11,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,900,000",,,,,,,,"200,000","-900,000",,"-400,000","-4,400,000","-4,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
