name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992
				AmortizationCashFlow,"41,039,000","12,693,000","13,038,000","15,066,000","242,000","213,000","263,000","459,000","-45,359,000","52,162,000","27,019,000","23,186,000","19,638,000","22,752,000","48,106,000","20,152,000","20,188,000","19,953,000","19,992,000","4,366,000","8,624,000","9,161,000","14,364,000","14,267,000","36,975,000","13,820,000","100,648,000","12,338,000","14,411,000","12,555,000","16,090,000","16,451,000","13,406,000","11,979,000","14,596,000","13,032,000","18,137,000","14,078,000","17,713,000","5,212,000","5,805,000","7,041,000","12,862,000","4,538,000","2,200,000","2,457,000","17,049,000","2,310,000","4,764,000","3,349,000","131,360,000","10,250,000","8,046,000","8,015,000","31,913,000","-237,000","4,611,000","7,631,000","17,797,000","14,271,000","25,162,000","1,748,000","10,874,000","-3,248,000","30,904,000","28,160,000","42,977,000","17,353,000","79,921,000","67,687,000","79,796,000","79,376,000","78,103,000","93,232,000","46,518,000","120,545,000","42,524,000","35,198,000","-21,446,000","27,894,000","26,562,000","24,115,000","-540,861,000","149,699,000","224,295,000","212,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"41,039,000","12,693,000","13,038,000","15,066,000","242,000","213,000","263,000","459,000","-45,359,000","52,162,000","27,019,000","23,186,000","19,638,000","22,752,000","48,106,000","20,152,000","20,188,000","19,953,000","19,992,000","4,366,000","8,624,000","9,161,000","14,364,000","14,267,000","36,975,000","13,820,000","100,648,000","12,338,000","14,411,000","12,555,000","16,090,000","16,451,000","13,406,000","11,979,000","14,596,000","13,032,000","18,137,000","14,078,000","17,713,000","5,212,000","5,805,000","7,041,000","12,862,000","4,538,000","2,200,000","2,457,000","17,049,000","2,310,000","4,764,000","3,349,000","131,360,000","10,250,000","8,046,000","8,015,000","31,913,000","-237,000","4,611,000","7,631,000","17,797,000","14,271,000","25,162,000","1,748,000","10,874,000","-3,248,000","30,904,000","28,160,000","42,977,000","17,353,000","79,921,000","67,687,000","79,796,000","79,376,000","78,103,000","93,232,000","46,518,000","120,545,000","42,524,000","35,198,000","-21,446,000","27,894,000","26,562,000","24,115,000","-540,861,000","149,699,000","224,295,000","212,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-62,790,000","-14,828,000","-36,220,000","-1,018,000","-10,724,000","-10,007,000","11,579,000","14,431,000","38,141,000","-59,166,000","4,939,000","-27,871,000","7,938,000","-65,107,000","2,187,000","-25,608,000","20,637,000","-31,895,000","58,842,000","-350,700,000","2,863,000","3,717,000","-19,226,000","-9,053,000","-93,332,000","2,430,000","-51,935,000","-15,111,000","6,393,000","867,000","-11,870,000","82,890,000","2,050,000","3,799,000","-3,157,000","798,000","4,273,000","-11,010,000","31,666,000","4,591,000","-2,310,000","3,129,000","9,065,000","-58,684,000","7,762,000","6,374,000","-13,061,000","6,223,000","-5,885,000","6,649,000","-54,589,000","19,155,000","68,060,000","-3,937,000","-78,994,000","22,268,000","-106,570,000","4,547,000","-65,897,000","5,145,000","-5,974,000","1,667,000","-52,181,000","44,692,000","7,036,000","12,501,000","-14,224,000","-31,366,000","-1,037,864,000","14,625,000","-92,570,000","123,602,000","-33,490,000","-26,819,000","-90,578,000","-44,553,000","18,381,000","-52,905,000","-53,887,000","-11,125,000","8,966,000","9,133,000","7,308,000","-4,508,000","10,530,000","-1,077,000",,,,"-3,151,000",,,,"-500,000","85,200,000","7,600,000","-2,400,000","4,100,000","7,000,000","3,000,000","4,900,000","7,600,000","-1,100,000","500,000","600,000","400,000","-700,000","300,000","0",,,,,,,,,,
			DeferredIncomeTax,"-62,790,000","-14,828,000","-36,220,000","-1,018,000","-10,724,000","-10,007,000","11,579,000","14,431,000","38,141,000","-59,166,000","4,939,000","-27,871,000","7,938,000","-65,107,000","2,187,000","-25,608,000","20,637,000","-31,895,000","58,842,000","-350,700,000","2,863,000","3,717,000","-19,226,000","-9,053,000","-93,332,000","2,430,000","-51,935,000","-15,111,000","6,393,000","867,000","-11,870,000","82,890,000","2,050,000","3,799,000","-3,157,000","798,000","4,273,000","-11,010,000","31,666,000","4,591,000","-2,310,000","3,129,000","9,065,000","-58,684,000","7,762,000","6,374,000","-13,061,000","6,223,000","-5,885,000","6,649,000","-54,589,000","19,155,000","68,060,000","-3,937,000","-78,994,000","22,268,000","-106,570,000","4,547,000","-65,897,000","5,145,000","-5,974,000","1,667,000","-52,181,000","44,692,000","7,036,000","12,501,000","-14,224,000","-31,366,000","-1,037,864,000","14,625,000","-92,570,000","123,602,000","-33,490,000","-26,819,000","-90,578,000","-44,553,000","18,381,000","-52,905,000","-53,887,000","-11,125,000","8,966,000","9,133,000","7,308,000","-4,508,000","10,530,000","-1,077,000",,,,"-3,151,000",,,,"-500,000","85,200,000","7,600,000","-2,400,000","4,100,000","7,000,000","3,000,000","4,900,000","7,600,000","-1,100,000","500,000","600,000","400,000","-700,000","300,000","0",,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","8,364,000","4,999,000","200,000","2,305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,"231,904,000","18,614,000","17,099,000","18,403,000","15,005,000","12,924,000","14,656,000","11,337,000","9,528,000","12,463,000","23,882,000","1,426,000","3,373,000","10,680,000","0",,,"19,441,000","804,000",,,"2,320,000","0",,,,,,,,,,,,,,,"35,876,000","0","0","0","917,019,000","901,000","3,884,000","1,056,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,"19,931,000","15,296,000","17,099,000","18,403,000","15,005,000","12,924,000","14,656,000","11,337,000","9,528,000","7,995,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"158,995,000","42,295,000","34,735,000","39,569,000","42,396,000","30,116,000","21,621,000","37,335,000","-15,152,000","58,464,000","60,866,000","50,053,000","62,425,000","67,444,000","66,414,000","55,363,000","57,561,000","59,082,000","57,256,000","134,472,000","38,915,000","33,975,000","22,210,000","23,661,000","27,764,000","31,185,000","33,581,000","27,009,000","25,949,000","18,911,000","16,137,000","17,332,000","16,552,000","9,613,000","14,157,000","14,365,000","11,820,000","12,663,000","20,367,000","23,351,000","20,441,000","21,466,000","22,535,000","22,885,000","23,007,000","20,161,000","23,295,000","17,332,000","21,323,000","22,330,000","21,199,000","16,515,000","13,592,000","18,580,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-8,633,000","-21,260,000","-6,607,000","-15,264,000","-7,271,000","-12,682,000","-19,619,000","-16,846,000","-3,637,000","-8,431,000","-8,686,000","-24,203,000","-6,461,000","-2,883,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"24,082,000","993,000","-22,071,000","42,354,000","2,806,000","4,601,000","14,406,000","15,723,000","20,629,000","20,690,000","16,165,000","9,206,000","1,434,000","18,741,000","3,086,000","4,086,000","-5,135,000","13,726,000","21,514,000","410,000","15,297,000","1,073,000","-22,586,000","-1,464,000","21,277,000","10,062,000","15,089,000","4,523,000","-1,105,000","-7,472,000","414,000","-14,281,000","527,000","-27,000","-5,996,000","632,000","4,249,000","1,458,000",,"4,761,000","4,275,000","4,022,000","2,632,000","527,000","2,890,000","4,625,000","5,861,000","2,562,000",,"2,277,000","17,892,000","4,038,000","42,767,000","2,699,000","152,764,000","-346,100,000","519,628,000","28,903,000","537,077,000","25,215,000","26,858,000","24,226,000","210,657,000","-7,375,000","54,181,000","23,966,000",,,,,,,,,,,,,"7,425,000",,,,,,,"-257,423,000",,,,,"-11,300,000","265,400,000","-93,500,000","-172,000,000","2,800,000","-11,400,000","117,100,000","-91,400,000","15,100,000",,,"-100,000",,,,,"-200,000","200,000","-400,000","-100,000","400,000","3,400,000","0","200,000","-3,100,000","1,100,000","-300,000","-300,000","-100,000"
		ChangeInWorkingCapital,"557,136,000","260,000","414,036,000","79,134,000","63,706,000","-106,920,000","70,672,000","32,302,000","20,817,000","-116,647,000","-16,760,000","73,571,000","-1,848,000","-87,850,000","66,176,000","32,700,000","-22,722,000","-25,482,000","-84,456,000","88,927,000","-55,817,000","-32,485,000","37,043,000","19,564,000","-48,218,000","-27,569,000","74,260,000","34,781,000","-10,519,000","-49,539,000","43,069,000","-109,501,000","13,825,000","-9,515,000","-9,454,000","-5,444,000","44,315,000","8,357,000","-92,865,000","17,749,000","38,826,000","-24,013,000","-9,928,000","42,922,000","1,307,000","-14,365,000","82,098,000","9,209,000","12,317,000","5,429,000","130,496,000","-2,727,000","-38,954,000","31,802,000","55,582,000","-51,105,000","36,965,000","21,378,000","125,489,000","24,206,000","237,362,000","-60,951,000","106,754,000","25,654,000","102,026,000","-22,110,000","193,463,000","-1,266,699,000","1,331,973,000","267,714,000","-29,776,000","-356,908,000","154,359,000","384,742,000","-46,913,000","-3,642,000","243,529,000","246,044,000","193,052,000","35,446,000","122,911,000","-87,254,000","652,419,000","-122,016,000","-515,757,000","4,306,000","-315,772,000","-278,252,000","-230,626,000","-149,626,000","-186,200,000","-448,000,000","11,900,000","-39,100,000","-563,000,000","140,700,000","-267,400,000","52,800,000","-24,000,000","-33,800,000","-37,300,000","-2,400,000","700,000","-4,400,000","-200,000","2,600,000","1,800,000","-200,000","700,000","800,000","-900,000","0","300,000","-100,000","-400,000","100,000","200,000","1,400,000","-800,000"
			ChangeInReceivables,"47,394,000","6,144,000","-7,403,000","76,509,000","-27,856,000","-75,271,000","63,707,000","-18,692,000","10,571,000","-79,799,000","42,057,000","-8,535,000","-36,590,000","-88,367,000","43,837,000","-18,480,000","-30,284,000","-29,901,000","-36,557,000","-55,813,000","-8,875,000","-13,924,000","-31,667,000","-14,905,000","40,063,000","7,792,000","-3,858,000","-28,532,000","6,557,000","-3,847,000","-7,139,000","-7,061,000","14,669,000","-20,387,000","-389,000","20,564,000","-5,119,000","-4,635,000","-14,548,000","2,939,000","-8,845,000","-10,537,000","-30,820,000","-17,284,000","3,501,000","-13,711,000","-17,092,000","-9,557,000","3,477,000","-9,729,000","-14,255,000","-2,768,000","-1,055,000","1,778,000","14,170,000","-55,308,000","8,499,000","40,292,000","-59,360,000","-29,421,000","2,685,000","17,611,000","-57,809,000","-31,472,000","17,515,000","2,443,000","-54,112,000","11,009,000","31,595,000","-49,054,000","-50,359,000","-32,266,000","44,713,000","-32,515,000","-47,990,000","-674,000","43,121,000","-67,760,000","24,047,000","-4,041,000","20,122,000","30,780,000","84,677,000","14,453,000","-27,888,000","-52,398,000","-3,960,000","-62,423,000","35,171,000","-27,217,000","-47,800,000","7,200,000","-14,700,000","10,100,000","-31,800,000","-32,200,000","-52,200,000","-28,300,000","6,400,000","-17,000,000","300,000","3,200,000","-400,000","-100,000","200,000","800,000",,,,,"-100,000","100,000","0","100,000","200,000","400,000","-300,000","-200,000","-100,000"
				ChangesInAccountReceivables,"47,394,000","6,144,000","-7,403,000","76,509,000","-27,856,000","-75,271,000","63,707,000","-18,692,000","10,571,000","-79,799,000","42,057,000","-8,535,000","-36,590,000","-88,367,000","43,837,000","-18,480,000","-30,284,000","-29,901,000","-36,557,000","-55,813,000","-8,875,000","-13,924,000","-31,667,000","-14,905,000","40,063,000","7,792,000","-3,858,000","-28,532,000","6,557,000","-3,847,000","-7,139,000","-7,061,000","14,669,000","-20,387,000","-389,000","20,564,000","-5,119,000","-4,635,000","-14,548,000","2,939,000","-8,845,000","-10,537,000","-30,820,000","-17,284,000","3,501,000","-13,711,000","-17,092,000","-9,557,000","3,477,000","-9,729,000","-14,255,000","-2,768,000","-1,055,000","1,778,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,222,000","-15,185,000","71,788,000","-60,942,000","5,728,000","-31,328,000","63,139,000","-62,957,000","-20,900,000","-5,349,000","94,760,000","-39,959,000","-47,558,000","-5,427,000","40,149,000","-43,529,000","-13,424,000","-6,275,000","42,330,000","-55,930,000","-13,572,000","21,089,000","16,384,000","-16,393,000","-3,367,000","7,619,000","26,638,000","-12,859,000","-426,000","17,775,000","-43,879,000","-8,386,000","-15,179,000","21,677,000","-6,000,000","100,000","-7,500,000","-10,900,000","-64,800,000","-58,600,000","-25,400,000","-2,100,000","11,900,000","-27,200,000","-9,900,000","-12,200,000",,,,,,,,,,,,,,,,,
