name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		LongTermDebtAndCapitalLeaseObligation,"35,018,000,000","35,732,000,000","36,933,000,000","37,473,000,000","31,074,000,000","30,046,000,000","27,518,000,000","19,747,000,000","18,627,000,000","18,311,000,000","18,027,000,000","18,174,000,000","18,115,000,000","13,349,000,000","13,334,000,000","13,499,000,000","13,185,000,000","12,699,000,000","12,302,000,000","11,612,000,000","12,014,000,000","10,740,000,000","10,364,000,000","10,015,000,000","10,197,000,000","10,400,000,000","10,672,000,000","10,501,000,000","10,474,000,000","10,692,000,000","10,655,000,000","11,054,000,000","10,834,000,000","10,924,000,000","10,985,000,000","10,938,000,000","10,947,000,000","11,232,000,000","10,420,000,000","10,979,000,000","11,296,000,000","11,424,000,000","11,818,000,000","12,071,000,000","12,117,000,000","12,470,000,000","6,931,000,000","7,295,000,000","8,232,000,000","7,572,000,000","6,979,000,000","6,801,000,000","6,971,000,000","7,199,000,000","7,194,000,000","7,190,000,000","7,277,000,000","7,521,000,000","8,156,000,000","8,540,000,000","8,633,000,000","8,803,000,000","9,924,000,000","9,885,000,000","10,247,000,000","1,400,000,000","253,000,000","255,000,000","310,000,000","301,000,000","323,000,000","326,000,000","158,000,000","163,000,000",,"524,000,000","732,000,000","700,000,000","8,942,000,000","9,131,000,000","8,480,000,000","8,565,000,000","8,291,000,000","6,582,000,000","7,017,000,000","6,949,000,000","5,181,000,000","4,756,000,000","4,891,000,000","4,987,000,000","5,067,000,000","5,067,000,000","5,109,000,000","4,971,000,000","4,767,000,000","4,635,000,000","4,531,000,000","3,771,000,000","3,076,000,000","3,007,000,000","3,095,000,000","2,986,000,000","3,244,000,000","3,053,000,000","3,370,000,000","3,913,000,000","4,009,000,000","3,992,000,000","3,592,000,000","3,617,000,000","4,070,000,000","3,437,000,000","3,529,000,000","3,493,000,000","3,478,000,000","3,306,000,000","3,613,000,000","3,254,000,000","2,894,100,000","2,747,900,000"
			LongTermDebt,"29,665,000,000","30,361,000,000","31,520,000,000","32,303,000,000","25,849,000,000","24,836,000,000","22,297,000,000","14,318,000,000","13,198,000,000","13,145,000,000","12,900,000,000","12,938,000,000","12,734,000,000","12,215,000,000","12,218,000,000","12,460,000,000","12,166,000,000","11,703,000,000","11,334,000,000","10,668,000,000","11,178,000,000","9,918,000,000","9,612,000,000","9,275,000,000","9,472,000,000","9,673,000,000","9,910,000,000","9,938,000,000","9,914,000,000","10,121,000,000","9,988,000,000","10,354,000,000","10,098,000,000","10,171,000,000","10,204,000,000","10,214,000,000","10,182,000,000","10,440,000,000","9,592,000,000","10,128,000,000","10,408,000,000","10,496,000,000","10,873,000,000","11,101,000,000","11,115,000,000","11,434,000,000","6,025,000,000","6,281,000,000","7,153,000,000","6,378,000,000","5,767,000,000","5,604,000,000","5,736,000,000","6,007,000,000","6,145,000,000","6,143,000,000","6,198,000,000","6,415,000,000","7,027,000,000","7,210,000,000","7,275,000,000","7,453,000,000","8,567,000,000","8,514,000,000","8,855,000,000","1,298,000,000","253,000,000","255,000,000","310,000,000","154,000,000","172,000,000","172,000,000",,,,"524,000,000","732,000,000","700,000,000","7,098,000,000","7,241,000,000","6,620,000,000","6,622,000,000","6,240,000,000","4,521,000,000","4,860,000,000","4,688,000,000","3,022,000,000","2,554,000,000","2,634,000,000","2,650,000,000","5,067,000,000","5,067,000,000","5,109,000,000","2,858,000,000","4,767,000,000","4,635,000,000","4,531,000,000","2,092,000,000","3,076,000,000","3,007,000,000","3,095,000,000","1,661,000,000","3,244,000,000","3,053,000,000","3,370,000,000","2,919,000,000","4,009,000,000","3,992,000,000","3,592,000,000","2,887,000,000","4,070,000,000","3,437,000,000","3,529,000,000","3,493,000,000","3,478,000,000","3,306,000,000","3,613,000,000","3,254,000,000","2,894,100,000","2,747,900,000"
			LongTermCapitalLeaseObligation,"5,353,000,000","5,371,000,000","5,413,000,000","5,170,000,000","5,225,000,000","5,210,000,000","5,221,000,000","5,429,000,000","5,429,000,000","5,166,000,000","5,127,000,000","5,236,000,000","5,381,000,000","1,134,000,000","1,116,000,000","1,039,000,000","1,019,000,000","996,000,000","968,000,000","944,000,000","836,000,000","822,000,000","752,000,000","740,000,000","725,000,000","727,000,000","762,000,000","563,000,000","560,000,000","571,000,000","667,000,000","700,000,000","736,000,000","753,000,000","781,000,000","724,000,000","765,000,000","792,000,000","828,000,000","851,000,000","888,000,000","928,000,000","945,000,000","970,000,000","1,002,000,000","1,036,000,000","906,000,000","1,014,000,000","1,079,000,000","1,194,000,000","1,212,000,000","1,197,000,000","1,235,000,000","1,192,000,000","1,049,000,000","1,047,000,000","1,079,000,000","1,106,000,000","1,129,000,000","1,330,000,000","1,358,000,000","1,350,000,000","1,357,000,000","1,371,000,000","1,392,000,000","102,000,000",,,,"147,000,000","151,000,000","154,000,000","158,000,000","163,000,000",,,,"0","1,844,000,000","1,890,000,000","1,860,000,000","1,943,000,000","2,051,000,000","2,061,000,000","2,157,000,000","2,261,000,000","2,159,000,000","2,202,000,000","2,257,000,000","2,337,000,000",,,,"2,113,000,000",,,,"1,679,000,000",,,,"1,325,000,000",,,,"994,000,000",,,,"730,000,000",,,,,,,,,,
		NonCurrentDeferredLiabilities,"3,901,000,000","4,043,000,000","4,088,000,000","4,086,000,000","4,858,000,000","5,067,000,000","5,452,000,000","5,634,000,000","5,455,000,000","4,572,000,000","4,276,000,000","3,955,000,000","3,648,000,000","3,533,000,000","3,351,000,000","3,202,000,000","2,966,000,000","2,790,000,000","3,152,000,000","3,013,000,000","3,132,000,000","3,178,000,000","3,317,000,000","3,555,000,000","3,755,000,000","3,836,000,000","3,866,000,000","5,620,000,000","5,725,000,000","5,687,000,000","5,560,000,000","5,537,000,000","5,483,000,000","5,535,000,000","5,517,000,000","5,624,000,000","5,728,000,000","5,836,000,000","4,488,000,000","4,518,000,000","6,222,000,000","4,856,000,000","6,695,000,000","4,973,000,000","6,203,000,000","6,235,000,000","4,035,000,000","4,008,000,000","4,035,000,000","4,428,000,000","4,486,000,000","4,574,000,000","4,654,000,000","4,654,000,000","4,394,000,000","3,164,000,000","3,223,000,000","638,000,000","1,185,000,000","889,000,000","695,000,000","3,257,000,000","3,269,000,000","838,000,000","3,053,000,000","523,000,000","601,000,000","590,000,000","1,289,000,000","2,333,000,000","4,874,000,000","4,988,000,000","4,976,000,000","4,747,000,000","5,918,000,000","5,797,000,000","4,824,000,000","4,661,000,000","2,250,000,000","2,147,000,000","1,310,000,000","2,068,000,000","1,380,000,000","2,296,000,000","2,327,000,000","2,289,000,000","930,000,000","1,075,000,000","1,083,000,000","2,203,000,000",,,,"1,667,000,000",,,,"1,653,000,000",,,,"1,329,000,000",,,,"1,582,000,000",,,,"520,000,000",,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,"0","389,000,000","804,000,000","1,322,000,000","1,736,000,000","1,594,000,000","1,192,000,000","898,000,000","814,000,000","639,000,000","419,000,000","250,000,000","225,000,000","253,000,000",,,,,,,,"0","1,623,000,000","1,577,000,000","1,591,000,000","1,570,000,000","1,576,000,000","1,608,000,000","1,662,000,000","1,573,000,000","1,542,000,000","1,485,000,000","1,543,000,000","1,649,000,000","1,646,000,000","1,596,000,000","1,603,000,000","1,641,000,000","1,618,000,000","1,549,000,000","1,585,000,000","583,000,000","537,000,000","539,000,000","551,000,000","576,000,000","582,000,000","696,000,000","799,000,000","660,000,000","529,000,000","627,000,000","638,000,000","1,048,000,000","756,000,000","562,000,000","688,000,000","760,000,000","706,000,000","677,000,000","428,000,000","497,000,000","485,000,000","394,000,000","389,000,000","296,000,000","302,000,000","293,000,000","285,000,000","283,000,000","264,000,000","257,000,000","249,000,000",,"70,000,000","243,000,000","0","199,000,000","1,123,000,000","1,217,000,000","1,241,000,000",,,,"1,147,000,000",,,,"398,000,000",,,,"79,000,000",,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"3,901,000,000","4,043,000,000","4,088,000,000","4,086,000,000","4,858,000,000","5,067,000,000","5,063,000,000","4,830,000,000","4,133,000,000","2,836,000,000","2,682,000,000","2,763,000,000","2,750,000,000","2,719,000,000","2,712,000,000","2,783,000,000","2,716,000,000","2,565,000,000","2,899,000,000","3,013,000,000","3,132,000,000","3,178,000,000","3,317,000,000","3,555,000,000","3,755,000,000","3,836,000,000","3,866,000,000","3,997,000,000","4,148,000,000","4,096,000,000","3,990,000,000","3,961,000,000","3,875,000,000","3,873,000,000","3,944,000,000","4,082,000,000","4,243,000,000","4,293,000,000","2,839,000,000","2,872,000,000","4,626,000,000","3,253,000,000","5,054,000,000","3,355,000,000","4,654,000,000","4,650,000,000","3,452,000,000","3,471,000,000","3,496,000,000","3,877,000,000","3,910,000,000","3,992,000,000","3,958,000,000","3,855,000,000","3,734,000,000","2,635,000,000","2,596,000,000",,,,,"2,569,000,000","2,509,000,000",,"2,376,000,000",,,,,,,,,,,,,"0","755,000,000","769,000,000","800,000,000","827,000,000","850,000,000","867,000,000","888,000,000","912,000,000","930,000,000","949,000,000","968,000,000","986,000,000",,,,"1,180,000,000",,,,"1,210,000,000",,,,"1,151,000,000",,,,"1,214,000,000",,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"904,000,000",,,,"0",,,,"551,000,000",,,,"408,000,000",,,,"395,000,000",,,,"371,000,000",,,,"368,000,000",,,,"352,000,000",,,,"272,000,000",,,,,,,,,,,,,,
		EmployeeBenefits,"2,915,000,000","2,920,000,000","3,141,000,000","3,489,000,000","3,491,000,000","3,454,000,000","3,294,000,000","3,178,000,000","2,289,000,000","2,235,000,000","1,923,000,000","2,643,000,000","2,741,000,000","2,871,000,000","3,188,000,000","3,400,000,000","3,421,000,000","3,523,000,000","3,219,000,000","3,336,000,000","3,459,000,000","3,473,000,000","3,147,000,000","3,289,000,000","3,348,000,000","3,370,000,000","3,429,000,000","3,395,000,000","4,015,000,000","4,159,000,000","3,201,000,000","3,278,000,000","3,327,000,000","3,353,000,000","4,456,000,000","4,579,000,000","5,017,000,000","5,014,000,000","4,249,000,000","4,287,000,000","4,272,000,000","4,269,000,000","3,821,000,000","3,841,000,000","3,831,000,000","3,817,000,000","1,948,000,000","1,940,000,000","1,937,000,000","1,928,000,000","1,808,000,000","1,819,000,000","1,813,000,000","1,812,000,000","1,852,000,000","1,848,000,000","1,832,000,000","1,829,000,000","1,934,000,000","1,959,000,000","1,963,000,000","2,085,000,000","2,066,000,000","2,143,000,000","2,125,000,000",,,,,,,,,,,,,,,,,"1,690,000,000",,,,,,,,,"1,555,000,000","1,735,000,000","1,625,000,000",,"1,480,000,000","1,449,000,000","1,405,000,000",,"1,505,000,000","1,541,000,000","1,311,000,000",,"1,320,000,000","1,277,000,000","1,445,000,000",,"1,462,000,000","1,807,000,000","1,743,000,000",,"1,505,000,000","1,784,000,000",,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"2,915,000,000","2,920,000,000","3,141,000,000","3,489,000,000","3,491,000,000","3,454,000,000","3,294,000,000","3,178,000,000","2,289,000,000","2,235,000,000","1,923,000,000","2,643,000,000","2,741,000,000","2,871,000,000","3,188,000,000","3,400,000,000","3,421,000,000","3,523,000,000","3,219,000,000","3,336,000,000","3,459,000,000","3,473,000,000","3,147,000,000","3,289,000,000","3,348,000,000","3,370,000,000","3,429,000,000","3,395,000,000","4,015,000,000","4,159,000,000","3,201,000,000","3,278,000,000","3,327,000,000","3,353,000,000","4,456,000,000","4,579,000,000","5,017,000,000","5,014,000,000","4,249,000,000","4,287,000,000","4,272,000,000","4,269,000,000","3,821,000,000","3,841,000,000","3,831,000,000","3,817,000,000","1,948,000,000","1,940,000,000","1,937,000,000","1,928,000,000","1,808,000,000","1,819,000,000","1,813,000,000","1,812,000,000","1,852,000,000","1,848,000,000","1,832,000,000","1,829,000,000","1,934,000,000","1,959,000,000","1,963,000,000","2,085,000,000","2,066,000,000","2,143,000,000","2,125,000,000",,,,,,,,,,,,,,,,,"1,690,000,000",,,,,,,,,"1,555,000,000","1,735,000,000","1,625,000,000",,"1,480,000,000","1,449,000,000","1,405,000,000",,"1,505,000,000","1,541,000,000","1,311,000,000",,"1,320,000,000","1,277,000,000","1,445,000,000",,"1,462,000,000","1,807,000,000","1,743,000,000",,"1,505,000,000","1,784,000,000",,,,,,,,
		DerivativeProductLiabilities,,"863,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","75,000,000","74,000,000",,,,,,"356,000,000",,,,,,,,,,,,,,,,"97,000,000","97,000,000",,"175,000,000","98,000,000","98,000,000","98,000,000","99,000,000","99,000,000",,"99,000,000","100,000,000",,,,"100,000,000",,,,"101,000,000",,,,"102,000,000",,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,792,000,000","1,284,000,000","2,766,000,000","3,033,000,000","2,866,000,000","2,296,000,000","2,131,000,000","1,430,000,000","1,179,000,000","1,024,000,000","981,000,000","980,000,000","998,000,000","1,832,000,000","1,811,000,000","1,859,000,000","1,927,000,000","1,832,000,000","1,835,000,000","1,896,000,000","1,729,000,000","1,804,000,000","1,807,000,000","1,851,000,000","1,853,000,000","1,875,000,000","1,859,000,000","1,919,000,000","1,900,000,000","1,911,000,000","1,867,000,000","1,897,000,000","1,871,000,000","1,909,000,000","1,970,000,000","2,183,000,000","2,164,000,000","2,247,000,000","3,864,000,000","3,963,000,000","2,413,000,000","4,239,000,000","2,510,000,000","4,105,000,000","2,615,000,000","2,704,000,000","1,091,000,000","1,074,000,000","1,096,000,000","1,094,000,000","1,082,000,000","1,141,000,000","1,113,000,000","980,000,000","1,020,000,000","926,000,000","978,000,000","3,835,000,000","3,834,000,000","3,705,000,000","3,597,000,000","1,131,000,000","897,000,000","3,330,000,000","991,000,000","37,745,000,000","23,160,000,000","21,549,000,000","20,888,000,000","19,290,000,000","16,622,000,000","16,635,000,000","16,776,000,000","15,969,000,000","17,189,000,000","17,380,000,000","17,092,000,000","16,787,000,000","4,438,000,000","4,564,000,000","4,657,000,000","1,049,000,000","4,254,000,000","3,100,000,000","2,971,000,000","2,639,000,000","4,493,000,000","4,406,000,000","4,184,000,000","2,716,000,000",,,,"2,501,000,000",,,,"2,325,000,000",,,,"1,879,000,000",,,,"1,621,000,000",,,,"2,988,000,000",,,,,,,,,,
TotalEquityGrossMinorityInterest,"3,624,000,000","5,029,000,000","5,431,000,000","4,904,000,000","5,206,000,000","5,960,000,000","7,003,000,000","8,517,000,000","9,418,000,000","11,531,000,000","11,301,000,000","10,320,000,000","9,802,000,000","9,995,000,000","9,469,000,000","8,639,000,000","8,336,000,000","8,806,000,000","8,970,000,000","8,854,000,000","8,449,000,000","8,659,000,000","8,439,000,000","7,784,000,000","7,840,000,000","8,966,000,000","8,555,000,000","4,122,000,000","3,008,000,000","2,396,000,000","3,864,000,000","3,347,000,000","2,579,000,000","2,984,000,000","1,728,000,000","1,217,000,000","94,000,000","481,000,000","1,827,000,000","1,635,000,000","1,510,000,000","1,806,000,000","2,312,000,000","1,942,000,000","1,912,000,000","1,727,000,000","-2,206,000,000","-2,756,000,000","-2,887,000,000","-2,811,000,000","-2,645,000,000","-2,629,000,000","-2,655,000,000","-2,465,000,000","-1,282,000,000","-570,000,000","2,166,000,000","2,418,000,000","2,640,000,000","2,311,000,000","2,033,000,000","2,148,000,000","2,089,000,000","1,932,000,000","1,739,000,000","-25,560,000,000","-10,032,000,000","-8,271,000,000","-8,714,000,000","-7,680,000,000","-6,856,000,000","-6,624,000,000","-6,376,000,000","-5,916,000,000","-5,775,000,000","-5,409,000,000","-3,823,000,000","-2,483,000,000","1,303,000,000","2,167,000,000","2,571,000,000","3,033,000,000","3,107,000,000","4,716,000,000","4,966,000,000","5,190,000,000","5,144,000,000","5,349,000,000","5,061,000,000","5,151,000,000","6,073,000,000","5,677,000,000","4,329,000,000","3,281,000,000","4,118,000,000","3,773,000,000","3,267,000,000","2,337,000,000","2,741,000,000","2,056,000,000","1,586,000,000","1,026,000,000","879,000,000","483,000,000","111,000,000","-180,000,000","-87,000,000","-468,000,000","-178,000,000","-267,000,000","-281,000,000","1,186,000,000","1,238,000,000","1,339,000,000","1,157,000,000","1,137,000,000","706,000,000","1,501,900,000","1,479,000,000","1,572,800,000"
	StockholdersEquity,"3,624,000,000","5,029,000,000","5,431,000,000","4,904,000,000","5,206,000,000","5,960,000,000","7,003,000,000","8,517,000,000","9,418,000,000","11,531,000,000","11,301,000,000","10,320,000,000","9,802,000,000","9,995,000,000","9,469,000,000","8,639,000,000","8,336,000,000","8,806,000,000","8,970,000,000","8,854,000,000","8,449,000,000","8,659,000,000","8,439,000,000","7,784,000,000","7,840,000,000","8,966,000,000","8,555,000,000","4,122,000,000","3,008,000,000","2,396,000,000","3,864,000,000","3,347,000,000","2,579,000,000","2,984,000,000","1,728,000,000","1,217,000,000","94,000,000","481,000,000","1,827,000,000","1,635,000,000","1,510,000,000","1,806,000,000","2,312,000,000","1,942,000,000","1,912,000,000","1,727,000,000","-2,206,000,000","-2,756,000,000","-2,887,000,000","-2,811,000,000","-2,645,000,000","-2,629,000,000","-2,655,000,000","-2,465,000,000","-1,282,000,000","-570,000,000","2,166,000,000","2,418,000,000","2,640,000,000","2,311,000,000","2,033,000,000","2,148,000,000","2,089,000,000","1,932,000,000","1,739,000,000","-25,560,000,000","-10,032,000,000","-8,271,000,000","-8,714,000,000","-7,680,000,000","-6,856,000,000","-6,624,000,000","-6,376,000,000","-5,916,000,000","-5,775,000,000","-5,409,000,000","-3,823,000,000","-2,483,000,000","1,303,000,000","2,167,000,000","2,571,000,000","3,033,000,000","3,107,000,000","4,716,000,000","4,966,000,000","5,190,000,000","5,144,000,000","5,349,000,000","5,061,000,000","5,151,000,000","5,973,000,000","5,577,000,000","4,229,000,000","3,281,000,000","4,017,000,000","3,672,000,000","3,166,000,000","2,337,000,000","2,639,000,000","1,914,000,000","1,448,000,000","995,000,000","848,000,000","455,000,000","48,000,000","-239,000,000","-144,000,000","-522,000,000","-229,000,000","-316,000,000","-328,000,000","1,143,000,000","1,203,000,000","1,302,000,000","1,157,000,000","1,137,000,000","706,000,000","1,501,900,000","1,479,000,000","1,572,800,000"
		CapitalStock,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,"0","0","0","0","0","0","0","0","128,000,000",,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0",,"0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,,,,,,,
			CommonStock,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,"0","0","0","0","0","0","0","0","128,000,000",,,,,,,,
		AdditionalPaidInCapital,"8,953,000,000","9,156,000,000","9,094,000,000","9,042,000,000","8,923,000,000","8,366,000,000","7,383,000,000","7,307,000,000","6,096,000,000","6,129,000,000","6,111,000,000","6,096,000,000","6,080,000,000","6,120,000,000","6,105,000,000","6,091,000,000","6,077,000,000","6,098,000,000","6,591,000,000","6,577,000,000","6,562,000,000","6,569,000,000","7,974,000,000","7,965,000,000","7,956,000,000","7,946,000,000","7,941,000,000","7,938,000,000","7,932,000,000","7,721,000,000","7,620,000,000","7,636,000,000","7,666,000,000","7,425,000,000","7,410,000,000","7,354,000,000","7,159,000,000","7,145,000,000","7,140,000,000","7,135,000,000","7,130,000,000","7,114,000,000","7,110,000,000","7,106,000,000","7,100,000,000","7,071,000,000","3,152,000,000","3,146,000,000","3,139,000,000","3,136,000,000","3,001,000,000","2,970,000,000","2,970,000,000","2,666,000,000","2,536,000,000","2,456,000,000","2,448,000,000","2,139,000,000","2,122,000,000","2,106,000,000","2,094,000,000","2,053,000,000","2,021,000,000","1,993,000,000","1,953,000,000","5,064,000,000","5,064,000,000","5,064,000,000","5,064,000,000","5,064,000,000","5,064,000,000","5,064,000,000","5,064,000,000","5,066,000,000","5,072,000,000","5,070,000,000","5,072,000,000","5,070,000,000","5,060,000,000","5,054,000,000","5,042,000,000","4,995,000,000","4,666,000,000","4,662,000,000","4,628,000,000","4,530,000,000","4,406,000,000","4,395,000,000","4,340,000,000","4,099,000,000","4,165,000,000","3,860,000,000","3,677,000,000","3,517,000,000","3,531,000,000","3,224,000,000","3,064,000,000","2,876,000,000","2,799,000,000","2,525,000,000","2,310,000,000","2,160,000,000",,"1,904,000,000","1,630,000,000","1,353,000,000","1,316,000,000","952,000,000","1,383,000,000","1,287,000,000","1,274,000,000",,,,,,,,,
		RetainedEarnings,"-844,000,000","625,000,000","1,271,000,000","804,000,000","1,239,000,000","2,626,000,000","4,524,000,000","6,365,000,000","7,991,000,000","9,716,000,000","9,075,000,000","8,050,000,000","6,999,000,000","6,668,000,000","6,203,000,000","5,367,000,000","4,684,000,000","4,621,000,000","4,991,000,000","4,354,000,000","3,536,000,000","3,427,000,000","5,323,000,000","4,358,000,000","3,770,000,000","3,457,000,000","2,634,000,000","-2,182,000,000","-3,375,000,000","-3,883,000,000","-3,911,000,000","-4,835,000,000","-5,624,000,000","-5,015,000,000","-5,155,000,000","-5,534,000,000","-6,003,000,000","-5,586,000,000","-4,965,000,000","-4,972,000,000","-5,311,000,000","-4,863,000,000","-4,725,000,000","-5,378,000,000","-5,916,000,000","-5,703,000,000","-5,377,000,000","-5,765,000,000","-6,038,000,000","-5,956,000,000","-5,719,000,000","-5,662,000,000","-5,690,000,000","-5,199,000,000","-3,896,000,000","-3,116,000,000","-387,000,000","152,000,000","467,000,000","132,000,000","-136,000,000","16,000,000","82,000,000","-104,000,000","-223,000,000","-29,122,000,000","-12,218,000,000","-10,446,000,000","-9,016,000,000","-7,946,000,000","-7,205,000,000","-6,931,000,000","-6,684,000,000","-6,225,000,000","-5,750,000,000","-5,383,000,000","-4,760,000,000","-3,417,000,000","-1,946,000,000","-1,055,000,000","-711,000,000","-199,000,000","111,000,000","1,273,000,000","1,647,000,000","1,998,000,000","2,107,000,000","2,262,000,000","2,000,000,000","2,138,000,000","2,040,000,000","1,713,000,000","1,075,000,000","1,028,000,000","1,000,000,000","601,000,000","344,000,000","309,000,000","305,000,000","-255,000,000","-478,000,000","-566,000,000","-572,000,000","-898,000,000","-1,078,000,000","-1,039,000,000","-981,000,000","-1,211,000,000","-1,348,000,000","-1,335,000,000","-1,326,000,000","207,000,000","249,000,000","332,000,000","332,000,000","332,000,000","332,000,000","1,288,900,000","1,288,900,000","1,288,900,000"
