name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
			RawMaterials,"479,500,000","425,000,000","396,500,000","372,500,000","359,100,000","357,400,000","358,900,000","349,100,000","371,900,000","360,900,000","362,200,000","376,600,000","373,500,000","481,800,000","452,000,000","429,400,000","411,100,000","384,400,000","382,300,000","373,600,000","350,500,000","343,700,000","392,700,000","388,600,000","566,600,000","559,300,000","567,800,000","579,700,000","560,400,000","581,000,000","664,400,000","678,400,000","657,800,000","635,900,000","688,300,000","670,700,000","688,600,000","722,800,000","758,000,000","769,800,000","808,000,000","784,200,000","809,400,000","761,400,000","722,200,000","655,600,000",,"599,200,000","591,200,000","659,800,000","618,800,000","601,400,000","1,031,900,000","730,500,000","774,600,000","764,200,000","706,000,000","589,500,000","590,500,000","578,400,000","507,900,000","457,800,000","424,900,000","416,700,000","366,300,000","319,100,000","322,000,000","316,600,000","335,700,000","311,700,000","253,900,000","231,200,000","218,900,000","205,300,000","379,900,000","183,800,000","199,200,000","218,600,000","203,500,000",,,,"349,100,000",,"341,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"153,300,000","105,500,000","94,300,000","96,200,000","64,000,000","57,200,000","60,000,000","68,200,000","87,600,000","78,700,000","87,700,000","95,600,000","95,800,000","197,500,000","212,100,000","181,300,000","190,900,000","165,600,000","184,200,000","189,900,000","184,800,000","175,400,000","220,000,000","207,900,000","445,300,000","431,200,000","471,000,000","445,100,000","454,100,000","454,200,000","557,400,000","626,500,000","616,900,000","527,300,000","586,200,000","570,500,000","544,400,000","507,400,000","514,800,000","517,800,000","535,400,000","508,700,000","592,600,000","376,300,000","351,500,000","298,500,000",,"317,700,000","346,900,000","356,700,000","477,600,000","395,700,000","437,300,000","435,200,000","479,100,000","474,700,000","479,200,000","337,900,000","406,300,000","355,900,000","327,100,000","267,300,000","269,800,000","300,900,000","285,000,000","243,500,000","277,100,000","272,500,000","313,700,000","287,100,000","266,800,000","236,600,000","222,800,000","187,400,000","213,900,000","222,600,000","209,000,000","225,500,000","266,000,000",,,,"86,900,000",,"79,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"288,500,000","283,000,000","256,900,000","243,000,000","235,700,000","195,800,000","216,600,000","282,500,000","363,500,000","408,100,000","408,100,000","390,900,000","486,100,000","532,700,000","448,200,000","393,900,000","407,100,000","419,600,000","337,900,000","349,000,000","373,900,000","334,700,000","365,700,000","438,800,000","542,400,000","455,200,000","506,800,000","539,400,000","506,200,000","425,700,000","455,000,000","474,100,000","513,500,000","450,000,000","468,400,000","428,800,000","469,200,000","485,400,000","488,100,000","447,200,000","483,600,000","465,200,000","491,500,000","548,000,000","492,200,000","494,600,000",,"419,300,000","384,400,000","402,000,000","528,100,000","606,300,000","682,700,000","673,800,000","777,100,000","866,400,000","773,200,000","638,200,000","669,800,000","620,600,000","582,100,000","456,400,000","508,000,000","478,500,000","454,300,000","440,800,000","436,700,000","395,100,000","411,800,000","404,200,000","380,000,000","352,800,000","393,200,000","365,700,000","370,100,000","354,300,000","433,200,000","437,200,000","437,100,000",,,,"220,600,000",,"200,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"394,000,000","398,700,000",,"395,300,000","418,500,000","424,900,000","403,600,000","368,700,000","364,500,000","352,500,000","342,600,000","320,500,000","347,300,000","343,300,000","329,900,000","314,800,000","317,000,000","304,400,000","300,900,000","278,300,000","270,000,000","255,300,000","266,200,000","251,300,000",,"194,500,000","237,600,000","225,000,000","227,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"169,800,000","179,700,000","191,500,000","196,300,000","181,900,000","222,000,000","214,100,000","230,000,000","229,300,000","225,800,000","198,400,000","163,200,000","179,800,000","183,100,000","172,700,000","188,100,000","195,100,000","203,400,000","241,700,000","201,000,000","195,800,000","172,800,000","229,600,000","207,200,000","256,900,000","225,400,000","239,900,000","260,100,000","270,500,000","248,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,900,000","103,000,000","74,700,000","81,800,000","124,300,000","39,200,000","26,600,000","23,400,000","33,300,000","126,300,000","29,500,000","120,500,000","176,200,000","172,900,000","140,800,000","139,000,000","147,200,000","163,700,000","162,800,000","166,300,000","137,600,000","140,000,000","138,100,000","132,900,000","164,200,000","165,500,000","159,900,000","172,800,000","106,500,000","107,800,000","107,800,000","109,900,000","81,300,000","55,400,000","55,200,000","53,900,000",,,,"46,900,000","49,000,000","25,300,000","24,900,000","23,700,000","51,500,000","51,500,000","51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,900,000","103,000,000","74,700,000","81,800,000","124,300,000","39,200,000","26,600,000","23,400,000","33,300,000","126,300,000","29,500,000","120,500,000","176,200,000","172,900,000","140,800,000","139,000,000","147,200,000","163,700,000","162,800,000","166,300,000","137,600,000","140,000,000","138,100,000","132,900,000","164,200,000","165,500,000","159,900,000","172,800,000","106,500,000","107,800,000","107,800,000","109,900,000","81,300,000","55,400,000","55,200,000","53,900,000",,,,"46,900,000","49,000,000","25,300,000","24,900,000","23,700,000","51,500,000","51,500,000","51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,"9,200,000","16,200,000","402,000,000","406,600,000",,,,,"3,600,000","5,700,000","8,000,000","27,800,000","732,900,000","806,800,000","827,700,000",,,,,,"0","0","0","110,900,000","129,300,000",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,"1,500,900,000","1,452,600,000",,,"1,213,600,000","1,252,800,000","1,281,100,000","1,454,300,000","1,475,400,000","1,548,100,000","1,670,100,000",,"2,055,000,000","1,964,100,000","1,917,500,000",,"1,752,900,000","1,858,700,000","1,840,100,000","1,756,000,000",,"1,864,800,000",,"6,800,000","67,400,000","79,200,000","74,800,000","85,600,000","82,700,000","320,200,000","300,700,000","312,600,000","312,000,000","325,500,000","310,700,000","303,900,000","326,100,000","209,700,000","222,200,000","207,600,000","218,400,000","264,100,000","224,700,000","229,500,000","298,700,000","152,500,000","146,700,000","252,700,000","836,100,000","218,000,000","188,700,000","184,400,000","215,200,000","218,000,000","247,500,000","252,400,000","208,100,000","196,000,000","180,300,000","149,100,000","170,700,000","149,500,000","156,100,000","124,200,000","123,900,000","117,300,000","114,800,000","139,200,000","153,500,000","137,000,000","124,300,000","117,700,000","122,700,000","301,900,000","237,300,000","158,200,000","137,100,000","136,200,000","75,900,000","56,600,000","53,000,000","54,100,000","56,300,000","51,200,000","102,700,000","94,200,000","99,900,000","98,300,000","87,200,000","42,100,000","30,000,000","28,000,000","23,900,000","23,200,000","26,700,000","23,700,000","26,400,000","17,200,000","12,500,000","13,900,000","17,300,000","15,600,000","19,200,000","35,300,000","42,000,000","21,900,000","23,300,000","8,300,000","12,600,000","12,500,000","22,600,000","8,200,000","10,300,000","11,700,000","18,500,000","20,100,000","22,000,000","40,000,000","4,500,000","40,400,000","34,000,000","5,300,000","5,800,000","39,900,000","4,900,000","38,000,000","3,300,000","2,400,000","7,700,000"
	TotalNonCurrentAssets,"1,104,800,000","1,095,700,000","1,062,100,000","1,071,800,000","1,063,600,000","1,153,200,000","1,154,100,000","1,157,200,000","1,149,100,000","1,175,900,000","1,125,800,000","1,163,500,000","1,146,800,000","1,062,900,000","1,049,300,000","1,046,000,000","1,080,400,000","1,079,500,000","1,145,600,000","1,356,400,000","1,565,400,000","2,306,300,000","2,648,900,000","2,547,100,000","2,577,300,000","2,492,900,000","2,529,700,000","2,522,600,000","2,374,600,000","2,571,800,000","2,752,000,000","2,892,200,000","2,933,800,000","2,897,300,000","2,886,000,000","2,846,400,000","2,882,100,000","2,948,800,000","2,959,100,000","2,919,300,000","3,053,800,000","3,037,200,000","3,154,900,000","1,636,500,000","1,603,300,000","1,547,500,000","1,549,800,000","1,504,800,000","1,602,000,000","1,799,200,000","1,783,500,000","1,435,200,000","1,397,600,000","1,404,500,000","1,882,900,000","1,949,600,000","1,942,400,000","1,539,400,000","1,425,400,000","1,384,800,000","1,360,800,000","1,353,100,000","1,351,000,000","1,403,000,000","1,316,900,000","1,296,800,000","1,422,300,000","1,437,700,000","1,504,000,000","1,532,000,000","1,317,900,000","1,495,500,000","1,527,600,000","1,529,800,000","1,526,800,000","1,396,700,000","1,425,100,000","1,404,600,000","1,297,200,000","1,016,100,000","1,113,000,000","1,004,000,000","753,200,000","731,500,000","735,100,000","741,300,000","731,000,000","816,800,000","828,600,000","862,200,000","739,800,000","400,000,000","379,000,000","379,600,000","299,800,000","265,100,000","256,500,000","162,000,000","163,900,000","165,200,000","79,000,000","81,000,000","159,600,000","160,400,000","192,400,000","200,700,000","215,600,000","216,200,000","124,700,000","123,400,000","136,600,000","140,600,000","174,500,000","133,400,000","135,000,000","141,000,000","319,800,000","332,000,000","315,200,000","193,200,000","203,200,000","212,300,000","218,300,000","215,000,000","247,900,000","251,200,000","183,600,000","36,500,000","27,200,000","5,200,000"
