name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,12/31/1992
			OtherReceivables,"19,000,000","166,000,000","21,000,000","22,000,000","15,000,000","133,000,000",,,,"108,000,000",,,,"152,200,000",,,,"136,800,000",,,,"243,900,000",,,,"243,300,000",,,,"245,200,000",,,,"183,100,000",,,,"134,800,000",,,,"149,900,000",,,,"168,400,000",,,,,,,,,,,,,,,,"23,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,"-13,000,000",,,,"-11,000,000",,,,"-6,000,000",,,,"-6,600,000",,,,"-5,700,000",,,,"-2,900,000",,,,"-1,900,000",,,,"-2,300,000",,,,"-2,100,000",,,,"-2,100,000",,,,"-4,300,000",,,,"-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,644,000,000","1,534,000,000","1,649,000,000","1,567,000,000","1,361,000,000","1,286,000,000","815,000,000","836,000,000","847,000,000","807,000,000","810,000,000","817,000,000","807,000,000","780,800,000","810,300,000","800,200,000","800,400,000","766,300,000","773,400,000","701,400,000","656,900,000","641,200,000","687,200,000","744,600,000","756,300,000","723,600,000","523,100,000","525,700,000","506,300,000","505,700,000","531,800,000","528,000,000","516,900,000","458,100,000","454,700,000","439,200,000","449,500,000","447,600,000","475,300,000","472,700,000","480,800,000","454,300,000","482,400,000","495,500,000","490,700,000","430,600,000","442,000,000","378,800,000","350,300,000","314,300,000","314,600,000","313,500,000","352,400,000","451,200,000","499,700,000","498,300,000","471,800,000","447,600,000","450,900,000","424,600,000","425,000,000","386,900,000","379,900,000","357,300,000","341,300,000","332,000,000","347,800,000","351,200,000","331,000,000","223,400,000","221,400,000","215,600,000","215,700,000","201,300,000","198,400,000","192,600,000","189,200,000","180,300,000","172,100,000","156,000,000","144,000,000","143,800,000","146,400,000","143,300,000","153,500,000","161,600,000","184,500,000","182,000,000","180,000,000","164,400,000","175,400,000","169,900,000","165,100,000","115,700,000","130,800,000","124,500,000","108,700,000","108,000,000","111,800,000","100,900,000","98,600,000","91,100,000","109,300,000","105,100,000","104,800,000","94,000,000","92,300,000","89,800,000","90,000,000","81,300,000","81,900,000","67,500,000","69,000,000","68,100,000","72,900,000","63,400,000","64,800,000"
			RawMaterials,"1,114,000,000","1,057,000,000","1,082,000,000","1,014,000,000","875,000,000","827,000,000","529,000,000","554,000,000","536,000,000","502,000,000","515,000,000","520,000,000","496,000,000","485,000,000","512,100,000","502,800,000","489,900,000","469,700,000","454,000,000","424,800,000","387,600,000","378,600,000","397,100,000","437,000,000","439,000,000","412,900,000","327,200,000","325,500,000","321,700,000","319,500,000","322,300,000","324,400,000","317,100,000","279,800,000","284,200,000","263,800,000","271,800,000","264,000,000","276,600,000","273,300,000","272,000,000","254,400,000","283,000,000","289,600,000","282,200,000",,,"223,500,000","208,300,000","187,300,000","189,500,000","190,800,000","212,700,000","260,700,000","283,200,000","276,600,000","256,000,000","246,700,000","235,300,000","217,100,000","215,200,000","207,400,000","190,600,000","173,300,000","160,100,000","163,900,000","152,400,000","146,100,000","137,300,000","104,600,000","91,000,000","88,600,000","93,500,000","95,500,000","80,900,000","79,600,000","82,400,000","85,300,000",,"66,000,000","65,000,000","69,700,000",,"59,400,000","60,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"182,000,000","175,000,000","182,000,000","181,000,000","162,000,000","150,000,000","115,000,000","121,000,000","114,000,000","113,000,000","114,000,000","117,000,000","116,000,000","113,600,000","122,600,000","123,600,000","127,100,000","126,700,000","126,800,000","120,100,000","111,900,000","102,900,000","112,000,000","109,100,000","108,100,000","102,500,000","88,500,000","87,700,000","83,100,000","89,000,000","91,200,000","92,200,000","93,400,000","78,000,000","79,800,000","77,200,000","80,700,000","82,000,000","85,100,000","89,700,000","94,900,000","90,900,000","96,200,000","99,900,000","100,000,000",,,"80,400,000","75,800,000","69,800,000","71,800,000","67,800,000","72,700,000","95,700,000","105,400,000","111,600,000","107,300,000","99,800,000","112,300,000","102,600,000","108,100,000","100,000,000","103,100,000","95,000,000","94,200,000","84,900,000","88,000,000","95,000,000","99,000,000","69,800,000","88,000,000","86,000,000","70,700,000","65,100,000","80,400,000","79,000,000","76,000,000","57,600,000",,"65,400,000","56,000,000","41,500,000",,"52,400,000","54,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"380,000,000","327,000,000","410,000,000","396,000,000","342,000,000","324,000,000","186,000,000","175,000,000","211,000,000","207,000,000","195,000,000","198,000,000","213,000,000","198,900,000","190,700,000","187,500,000","197,100,000","183,000,000","207,400,000","171,000,000","171,800,000","174,900,000","191,800,000","212,000,000","223,600,000","222,400,000","125,300,000","130,900,000","119,300,000","115,500,000","136,500,000","128,200,000","123,700,000","116,300,000","106,100,000","112,500,000","113,400,000","117,600,000","131,900,000","128,200,000","131,200,000","124,300,000","120,200,000","120,800,000","122,700,000",,,"86,700,000","76,700,000","68,800,000","69,600,000","70,800,000","82,700,000","111,400,000","129,300,000","126,900,000","121,800,000","114,600,000","117,400,000","116,900,000","115,300,000","91,900,000","95,300,000","98,100,000","92,700,000","92,300,000","107,400,000","110,100,000","94,700,000","49,000,000","42,400,000","41,000,000","51,500,000","40,700,000","37,100,000","34,000,000","30,800,000","37,400,000",,"24,600,000","22,000,000","32,600,000",,"31,500,000","38,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-32,000,000","-25,000,000","-25,000,000","-24,000,000","-18,000,000","-15,000,000","-15,000,000","-14,000,000","-14,000,000","-15,000,000","-14,000,000","-18,000,000","-18,000,000","-16,700,000","-15,100,000","-13,700,000","-13,700,000","-13,100,000","-14,800,000","-14,500,000","-14,400,000","-15,200,000","-13,700,000","-13,500,000","-14,400,000","-14,200,000","-17,900,000","-18,400,000","-17,800,000","-18,300,000","-18,200,000","-16,800,000","-17,300,000","-16,000,000","-15,400,000","-14,300,000","-16,400,000","-16,000,000","-18,300,000","-18,500,000","-17,300,000","-15,300,000","-17,000,000","-14,800,000","-14,200,000",,,"-11,800,000","-10,500,000","-11,600,000","-16,300,000","-15,900,000","-15,700,000","-16,600,000","-18,200,000","-16,800,000","-13,300,000","-13,500,000","-14,100,000","-12,000,000","-13,600,000","-12,400,000","-9,100,000","-9,100,000","-5,700,000","-9,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"172,000,000","172,000,000","164,000,000","185,000,000","177,000,000","181,000,000","252,000,000","267,000,000","258,000,000","178,000,000","278,000,000","259,000,000","280,000,000","167,300,000","192,900,000","185,100,000","171,000,000","87,200,000","167,300,000","165,400,000","157,700,000","85,500,000","147,500,000","160,400,000","172,600,000","110,400,000","137,100,000","145,000,000","139,000,000","89,700,000","121,400,000","113,200,000","98,700,000","49,400,000","98,300,000","82,900,000","77,500,000","39,800,000","101,600,000","100,700,000","93,300,000","24,300,000","90,400,000","88,600,000","88,800,000","27,600,000",,"92,000,000","97,400,000","87,900,000","94,000,000","81,300,000","61,400,000","3,200,000","88,500,000","89,300,000","78,200,000","3,600,000","98,000,000","95,600,000","101,100,000","15,900,000","131,000,000","53,000,000","48,800,000","52,300,000","90,200,000","83,400,000","78,600,000","55,300,000","38,700,000","39,600,000","45,900,000",,"25,900,000","36,800,000","28,700,000","31,900,000","40,400,000","25,600,000",,"37,300,000","29,000,000","26,700,000","28,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"3,000,000","3,000,000","3,000,000","15,000,000",,,,,,,,,"23,000,000",,,,,,,,,"0",,,,"12,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","56,000,000","49,800,000","79,900,000","93,600,000","49,700,000","53,000,000","51,500,000","68,700,000","85,300,000","58,100,000","60,700,000","94,700,000","33,800,000","37,500,000","69,600,000","58,500,000","80,000,000","79,300,000","72,900,000","75,800,000",,"66,600,000","52,000,000","60,200,000","57,900,000","62,000,000","61,700,000","67,500,000","51,900,000","47,500,000","46,800,000","42,800,000","40,300,000","36,700,000","36,900,000","33,700,000",,"35,500,000","36,500,000","28,000,000",,,,"22,600,000","32,900,000","32,900,000","32,900,000","32,800,000","11,400,000","11,400,000","11,400,000","11,400,000","23,600,000","23,600,000","24,000,000","23,600,000","1,700,000","1,700,000","1,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","56,000,000","49,800,000","79,900,000","93,600,000","49,700,000","53,000,000","51,500,000","68,700,000","85,300,000","58,100,000","60,700,000","94,700,000","33,800,000","37,500,000","69,600,000","58,500,000","80,000,000","79,300,000","72,900,000","75,800,000",,"66,600,000","52,000,000","60,200,000","57,900,000","62,000,000","61,700,000","67,500,000","51,900,000","47,500,000","46,800,000","42,800,000","40,300,000","36,700,000","36,900,000","33,700,000",,"35,500,000","36,500,000","28,000,000",,,,"22,600,000","32,900,000","32,900,000","32,900,000","32,800,000","11,400,000","11,400,000","11,400,000","11,400,000","23,600,000","23,600,000","24,000,000","23,600,000","1,700,000","1,700,000","1,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,"105,000,000",,,,,,,"0","0","0","50,000,000","47,000,000","64,500,000","65,500,000","69,600,000","67,300,000",,,,,"171,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,400,000",,,,"5,700,000",,,,"2,700,000",,,,"2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"135,000,000","132,000,000","123,000,000","132,000,000","121,000,000","115,000,000",,,,"98,000,000",,,,"82,700,000",,,,"58,200,000",,,,"51,900,000",,"160,400,000","172,600,000","46,300,000",,,,"40,500,000",,,,"30,900,000","183,600,000",,,"22,000,000",,,"162,900,000","55,400,000",,,,"49,400,000","165,100,000","158,600,000",,,,"143,300,000",,"75,800,000",,,,"80,800,000",,,,"51,300,000",,,,,,,,"44,200,000","40,300,000","39,600,000","39,800,000","62,500,000","29,700,000","15,600,000","14,700,000","14,200,000","13,400,000","13,100,000","36,000,000",,"20,300,000","19,500,000","32,100,000","58,700,000","37,100,000","36,400,000","36,600,000","156,000,000","252,200,000","249,900,000","251,800,000","31,000,000","34,000,000","32,300,000","23,100,000","26,900,000","34,400,000","29,300,000","28,800,000","25,900,000","13,200,000","11,600,000","9,000,000","10,000,000","26,600,000","25,800,000","23,500,000","20,700,000","40,100,000","34,400,000","28,200,000","17,000,000","23,900,000","24,100,000","15,900,000"
	TotalNonCurrentAssets,"10,038,000,000","9,978,000,000","10,029,000,000","10,326,000,000","9,389,000,000","9,862,000,000","5,727,000,000","5,696,000,000","5,761,000,000","5,866,000,000","6,212,000,000","6,382,000,000","6,385,000,000","6,290,700,000","6,225,800,000","6,233,500,000","6,337,000,000","6,244,400,000","6,415,100,000","6,095,300,000","5,976,400,000","5,923,100,000","5,718,100,000","5,781,700,000","5,758,300,000","5,706,200,000","4,386,100,000","4,364,900,000","4,197,200,000","4,257,200,000","4,330,500,000","4,419,700,000","4,336,500,000","4,118,500,000","4,058,100,000","3,968,500,000","3,927,400,000","3,928,000,000","3,852,900,000","3,800,200,000","3,871,300,000","3,820,800,000","3,826,600,000","3,920,300,000","3,853,300,000","3,495,100,000","3,474,000,000","3,266,900,000","3,207,200,000","3,259,600,000","3,286,300,000","3,216,200,000","3,165,300,000","3,335,800,000","3,261,000,000","3,629,300,000","3,520,100,000","3,378,200,000","3,218,600,000","3,193,500,000","3,170,800,000","3,146,500,000","3,032,300,000","3,006,200,000","2,953,400,000","2,920,700,000","2,921,500,000","2,915,100,000","2,978,900,000","2,454,800,000","2,267,300,000","2,231,900,000","2,241,200,000","2,214,300,000","2,186,300,000","2,159,500,000","2,119,600,000","2,116,400,000","2,085,100,000","2,071,700,000","2,029,000,000","2,329,600,000","2,334,300,000","2,309,100,000","2,333,700,000","2,355,300,000","2,363,300,000","2,399,900,000","2,397,700,000","2,412,400,000","2,077,600,000","2,052,500,000","2,061,000,000","1,470,000,000","1,391,000,000","1,435,800,000","1,434,700,000","1,429,400,000","1,392,200,000","1,389,300,000","1,363,200,000","1,370,500,000","1,394,600,000","1,382,100,000","1,119,200,000","1,127,700,000","1,075,800,000","1,095,900,000","1,037,900,000","1,024,500,000","997,300,000","988,100,000","977,200,000","966,000,000","953,800,000","947,400,000","900,900,000"
