name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
		ImpairmentOfCapitalAssets,,,"0",,,,,,,
		GainOnSaleOfBusiness,,,"0",,,,,,,
		GainOnSaleOfPPE,,,"0",,,,,,,
	OtherNonOperatingIncomeExpenses,,"-785,000",,,,,,,,
PretaxIncome,"7,032,000","4,053,000","4,522,000","-9,272,000","7,729,000","1,102,000","-4,539,000","-6,543,000","-11,372,000","959,000"
TaxProvision,"141,000","27,000","114,000",,,,,,,
NetIncomeCommonStockholders,"-1,329,000","2,086,000","2,026,000","-5,531,000","6,383,000","465,000","-23,165,000","0","-11,726,000","959,000"
	NetIncome,"7,896,000","2,086,000","2,116,000","-4,035,000","7,729,000","1,102,000","-4,539,000","-6,543,000","-11,372,000","959,000"
		NetIncomeIncludingNoncontrollingInterests,"6,891,000","4,026,000","4,408,000","-9,272,000","7,729,000","1,102,000","-4,539,000","-6,543,000","-11,372,000","959,000"
			NetIncomeContinuousOperations,"6,891,000","4,026,000","4,408,000","-9,272,000","7,729,000","1,102,000","-4,539,000","-6,543,000","-11,372,000","959,000"
		MinorityInterests,"1,005,000","-1,940,000","-2,292,000","5,237,000",,,,"0",,
	PreferredStockDividends,,,,,"681,000","628,000",,,"354,000",
	OtherunderPreferredStockDividend,"9,225,000","0","90,000","1,496,000","665,000","9,000",,"-6,543,000","0",
AverageDilutionEarnings,,"-100,000",,,,,,,,
DilutedNIAvailtoComStockholders,"-1,429,000","1,986,000","2,026,000","-5,531,000","6,383,000","465,000","-23,165,000","0","-11,726,000","959,000"
BasicEPS,,"0.06","0.057","-0.18","0.209","0.015",,"0","-0.385","0.031"
DilutedEPS,,"0.05","0.057","-0.18","0.209","0.015",,"0","-0.385","0.031"
BasicAverageShares,,"36,953,534","36,932,423","31,370,186","30,542,366","30,456,188",,"30,456,188","30,456,188","30,456,188"
DilutedAverageShares,,"37,168,517","36,932,423","31,370,186","30,542,366","30,456,188",,"30,456,188","30,456,188","30,456,188"
TotalOperatingIncomeAsReported,"25,074,000","6,345,000","6,122,000","243,000","12,364,000","5,638,000","433,000","-1,946,000","-6,887,000","5,181,000"
TotalExpenses,"162,038,000","39,081,000","38,651,000","48,768,000","35,538,000","31,019,000","27,844,000","32,396,000","17,700,000","27,642,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"7,896,000","2,086,000","2,116,000","-4,035,000","7,729,000","1,102,000","-4,539,000","-6,543,000","-11,372,000","959,000"
NormalizedIncome,"8,224,282.85","2,086,000","2,116,000","-4,035,000","7,729,000","1,102,000","-4,539,000","-6,543,000","-11,372,000","959,000"
InterestExpense,"17,257,000","1,507,000","1,600,000","9,515,000","4,635,000","4,536,000","4,972,000","4,597,000","4,485,000","4,222,000"
NetInterestIncome,"-17,257,000","-1,507,000","-1,600,000","-9,515,000","-4,635,000","-4,536,000","-4,972,000","-4,597,000","-4,485,000","-4,222,000"
EBIT,"24,289,000","5,560,000","6,122,000","243,000","12,364,000","5,638,000","433,000","-1,946,000","-6,887,000","5,181,000"
EBITDA,"44,544,000"
ReconciledCostOfRevenue,"48,901,000","11,991,000","12,545,000","12,825,000","11,540,000","9,931,000","7,691,000","15,422,000","3,717,000","8,678,000"
ReconciledDepreciation,"20,255,000","5,060,000","5,074,000","4,850,000","5,271,000","5,138,000","4,570,000","5,074,000","5,040,000","4,898,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"7,896,000","2,086,000","2,116,000","-4,035,000","7,729,000","1,102,000","-4,539,000","-6,543,000","-11,372,000","959,000"
TotalUnusualItemsExcludingGoodwill,"-335,000",,"0",,,,,,,
TotalUnusualItems,"-335,000",,"0",,,,,,,
NormalizedEBITDA,"44,879,000","10,620,000","11,196,000","5,093,000","17,635,000","10,776,000","5,003,000","3,128,000","-1,847,000","10,079,000"
TaxRateForCalcs,"0.02","0.007","0.27","0","0.27","0.27","0","0","0","0.27"
TaxEffectOfUnusualItems,"-6,717.15","0","0","0","0","0","0","0","0","0"
