name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
		DeferredTax,"-22,410,000","-15,571,000","1,256,000","-8,400,000","305,000","-95,000","2,898,000","8,360,000","3,107,000","-528,000","-5,245,000","-6,408,000","-1,204,000","1,739,000","-6,552,000","-88,000","-1,147,000","-3,061,000","2,227,000","-570,000","-2,673,000","17,000","-2,757,000","4,712,000","1,649,000","-47,000","-3,274,000","1,464,000","927,000","-102,000","2,308,000","329,000","-1,448,000","1,912,000","-106,000","251,000","-464,000","-449,000","-908,000","1,375,000","2,464,000","-6,694,000","5,707,000","1,614,000","-1,167,000","0","-3,753,000","-3,867,000","0",,"-2,970,000","164,000","-511,000",,,,,,,,,,,,,,
			DeferredIncomeTax,"-22,410,000","-15,571,000","1,256,000","-8,400,000","305,000","-95,000","2,898,000","8,360,000","3,107,000","-528,000","-5,245,000","-6,408,000","-1,204,000","1,739,000","-6,552,000","-88,000","-1,147,000","-3,061,000","2,227,000","-570,000","-2,673,000","17,000","-2,757,000","4,712,000","1,649,000","-47,000","-3,274,000","1,464,000","927,000","-102,000","2,308,000","329,000","-1,448,000","1,912,000","-106,000","251,000","-464,000","-449,000","-908,000","1,375,000","2,464,000","-6,694,000","5,707,000","1,614,000","-1,167,000","0","-3,753,000","-3,867,000","0",,"-2,970,000","164,000","-511,000",,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,"0","0","0","155,000",,,,,,,,,"0","0",,,"0","0","1,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"22,120,000","7,208,000","5,499,000","2,073,000","7,340,000","6,782,000","9,071,000","9,843,000","5,870,000","5,191,000","5,002,000","4,284,000","7,594,000","6,864,000","6,835,000","6,592,000","6,431,000","5,946,000","5,682,000","5,034,000","4,704,000","4,331,000","4,214,000","3,903,000","3,986,000","3,892,000","3,721,000","3,900,000","3,455,000","3,107,000","3,762,000","3,791,000","3,147,000","3,078,000","3,740,000","3,477,000","3,263,000","2,929,000","2,960,000","2,608,000","2,902,000","2,513,000","2,398,000","2,196,000","2,411,000","1,779,000","2,133,000","1,941,000","2,201,000","1,890,000","2,203,000","1,862,000","1,895,000","1,602,000",,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-1,856,000","-339,000","-509,000","-267,000","-672,000","-70,000","-165,000","-560,000","-344,000","-15,000","-461,000","-2,231,000","-168,000","-602,000","-1,593,000","-43,000","16,000","-426,000","-330,000","-705,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"5,897,000","1,539,000","1,444,000","1,210,000","1,704,000","1,582,000","1,682,000","1,623,000","1,631,000","1,531,000","2,580,000","1,581,000","1,564,000","1,542,000","882,000","627,000","-1,155,000","1,483,000","1,862,000","-2,226,000","16,000","16,000","16,000","16,000","17,000","33,000","37,000","37,000","37,000","38,000","15,000","12,000","11,000","11,000","11,000","11,000","11,000","11,000","-23,212,000","15,229,000","7,395,000","675,000","10,674,000","14,096,000","15,545,000","38,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","1,855,000","1,861,000","1,556,000","962,000","1,324,000","1,258,000","1,555,000","685,000",,"780,000",,,
		ChangeInWorkingCapital,"-184,948,000","-93,161,000","75,920,000","-126,087,000","-41,620,000","5,481,000","99,596,000","-8,930,000","-92,126,000","45,216,000","138,277,000","-97,710,000","-55,742,000","11,314,000","-4,461,000","-34,501,000","-26,986,000","-3,726,000","73,000","-11,734,000","-8,202,000","2,342,000","34,027,000","141,000","-25,425,000","37,705,000","-13,655,000","-13,640,000","-10,921,000","-3,099,000","21,915,000","-14,348,000","-12,992,000","-18,944,000","20,767,000","-10,206,000","-6,822,000","-14,113,000","26,366,000","-10,464,000","-19,576,000","5,372,000","21,594,000","4,468,000","-17,762,000","-11,850,000","6,912,000","2,582,000","5,175,000","552,000","9,730,000","5,683,000","-3,312,000","12,557,000","12,282,000","-8,255,000","1,189,000","1,611,000","-14,663,000","-20,263,000","4,189,000","6,022,000","1,394,000","-13,533,000","-5,567,000","8,397,000","-3,083,657"
			ChangeInReceivables,"-36,870,000","54,299,000","81,658,000","-165,845,000","-6,982,000","101,459,000","10,679,000","-50,463,000","-90,934,000","108,825,000","24,012,000","-78,756,000","-38,753,000","106,561,000","-55,850,000","-34,155,000","-7,557,000","73,642,000","-42,294,000","-29,446,000","-6,666,000","25,155,000","-5,297,000","-8,421,000","-30,664,000","70,064,000","-28,237,000","-10,416,000","-28,140,000","35,332,000","-4,144,000","-14,784,000","-17,271,000","2,733,000","15,379,000","-3,428,000","-22,623,000","1,077,000","26,098,000","-13,472,000","-10,453,000","14,553,000","3,599,000","-6,736,000","-7,020,000","2,525,000","-7,740,000","-882,000","-1,536,000","9,092,000","8,763,000","-12,643,000","-8,099,000","12,738,000","10,419,000","-21,680,000","-2,276,000","25,758,000","-12,011,000","-18,746,000","-1,388,000","12,691,000","1,285,000","-22,433,000","3,142,000","12,004,000","4,288,056"
				ChangesInAccountReceivables,"-36,870,000","54,299,000","81,658,000","-165,845,000","-6,982,000","101,459,000","10,679,000","-50,463,000","-90,934,000","108,825,000","24,012,000","-78,756,000","-38,753,000","106,561,000","-55,850,000","-34,155,000","-7,557,000","73,642,000","-43,822,000","-31,942,000","-2,615,000","25,128,000","-5,297,000","-8,421,000","-30,677,000","69,879,000","-28,365,000","-10,721,000","-27,888,000","33,351,000","-2,709,000","-14,467,000","-17,340,000","2,808,000","14,679,000","-2,923,000","-23,824,000","2,133,000","25,601,000","-13,852,000","-9,620,000","13,431,000","-1,938,000","-6,871,000","-6,920,000","6,447,000","-6,262,000","-661,000","-1,054,000","9,092,000","8,763,000","-12,643,000","-8,099,000","12,738,000",,,,,,,,,,,,,
			ChangeInInventory,"-101,438,000","-1,688,000","22,793,000","-79,068,000","-43,475,000","-51,443,000","36,471,000","-85,143,000","14,289,000","9,848,000","91,170,000","-56,751,000","-10,249,000","-16,863,000","-3,927,000","-44,316,000","-6,080,000","-4,223,000","22,474,000","-13,124,000","-4,274,000","-6,546,000","10,491,000","-14,170,000","5,865,000","-3,167,000","-3,013,000","-12,688,000","3,721,000","-1,998,000","6,291,000","-3,352,000","-9,406,000","4,080,000","2,523,000","-7,293,000","-9,400,000","4,805,000","696,000","2,005,000","-2,916,000","-592,000","900,000","2,213,000","869,000","-7,911,000","6,809,000","-3,285,000","-816,000","2,538,000","-7,753,000","3,985,000","2,104,000","3,818,000","8,036,000","692,000","2,928,000","-994,000","-1,511,000","-21,703,000","-5,809,000","4,691,000","2,934,000","-6,981,000","-169,000","-771,000","-1,582,178"
			ChangeInPayablesAndAccruedExpense,"3,387,000","-119,038,000","-14,514,000","117,123,000","19,816,000","-47,960,000","47,532,000","89,581,000","36,720,000","-67,845,000","18,250,000","31,706,000","4,593,000","-75,471,000","41,450,000","44,187,000","-631,000","-66,154,000","13,995,000","23,201,000","7,718,000","-4,010,000","15,031,000","15,315,000","3,677,000","-23,299,000","8,430,000","7,820,000","10,977,000","-26,209,000","12,142,000","-1,297,000","18,422,000","-9,323,000","-4,401,000","-7,877,000","24,122,000","-12,332,000","-847,000","-2,047,000","5,804,000","-12,250,000","12,669,000","10,559,000","-7,000,000","-5,038,000","9,532,000","6,589,000","6,137,000","-8,331,000","8,163,000","11,204,000","3,862,000","-1,697,000","-11,810,000","7,192,000","-4,001,000","-16,731,000","-1,251,000","18,842,000","9,291,000","-9,870,000","-274,000","17,719,000","-11,675,000","-1,806,000","-4,669,697"
				ChangeInPayable,"20,721,000","-77,006,000","-11,241,000","91,459,000","17,509,000","-15,438,000","2,601,000","66,674,000","20,864,000","-41,440,000","6,720,000","25,579,000","-91,000","-52,744,000","32,982,000","36,007,000","-58,000","-46,461,000","-3,367,000","22,777,000","3,073,000","-5,026,000","8,763,000","14,235,000","4,130,000","-20,626,000","5,071,000","10,811,000","9,739,000","-21,835,000","11,306,000","-2,023,000","14,890,000","-7,924,000","-5,872,000","-7,261,000","24,101,000","-12,711,000","1,405,000","-6,895,000","910,000","-4,104,000","7,884,000","7,249,000","-10,971,000","5,555,000","3,012,000","3,909,000","2,277,000","-1,068,000","2,772,000","6,679,000","1,981,000","-417,000",,,,,,,,,,,,,
					ChangeInAccountPayable,"20,721,000","-77,006,000","-11,241,000","91,459,000","17,509,000","-15,438,000","2,601,000","66,674,000","20,864,000","-41,440,000","6,720,000","25,579,000","-91,000","-52,744,000","32,982,000","36,007,000","-58,000","-46,461,000","-3,367,000","22,777,000","3,073,000","-5,026,000","8,763,000","14,235,000","4,130,000","-20,626,000","5,071,000","10,811,000","9,739,000","-21,835,000","11,306,000","-2,023,000","14,890,000","-7,924,000","-5,872,000","-7,261,000","24,101,000","-12,711,000","1,405,000","-6,895,000","910,000","-4,104,000","7,884,000","7,249,000","-10,971,000","5,555,000","3,012,000","3,909,000","2,277,000","-1,068,000","2,772,000","6,679,000","1,981,000","-417,000",,,,,,,,,,,,,
				ChangeInAccruedExpense,"-17,334,000","-42,032,000","-3,273,000","25,664,000","2,307,000","-32,522,000","44,931,000","22,907,000","15,856,000","-26,405,000","11,530,000","6,127,000","4,684,000","-22,727,000","8,468,000","8,180,000","-573,000","-19,693,000","17,362,000","424,000","4,645,000","1,016,000","6,268,000","1,080,000","-453,000","-2,673,000","3,359,000","-2,991,000","1,238,000","-4,374,000","836,000","726,000","3,532,000","-1,399,000","1,471,000","-616,000","21,000","379,000","-2,252,000","4,848,000","4,894,000","-8,146,000","4,785,000","3,310,000","3,971,000","-10,593,000","6,520,000","2,680,000","3,860,000","-7,263,000","5,391,000","4,525,000","1,881,000","-1,280,000",,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-50,027,000","-26,734,000","-14,017,000","1,703,000","-10,979,000","3,425,000","4,914,000","37,095,000","-52,201,000","-5,612,000","4,845,000","6,091,000",,,"9,885,000","-5,654,000","-6,650,000","-6,114,000","537,000","-3,621,000","-5,733,000","-1,745,000","4,766,000","5,853,000","-4,447,000","-2,985,000","-1,093,000","2,083,000","-990,000","203,000","2,551,000","4,446,000","-6,265,000","-3,588,000","-717,000","7,467,000","-3,787,000","-983,000","-6,158,000",,,,,,,,,,"-7,000","-1,460,000","1,001,000","1,974,000","-1,327,000","-2,281,000",,,,"-365,000",,,,,,,,,"120,685"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"318,000","-1,608,000","114,000","1,511,000","54,000",,,,"1,163,000","148,000","-21,000","-4,925,000","9,014,000","3,561,000","-1,988,000","339,000","1,403,000","2,242,000","-2,520,000","-849,000","-1,946,000","3,003,000","-1,162,000","-1,240,123"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,"-11,333,000","-2,913,000","3,981,000","5,437,000","-6,068,000","-877,000","5,361,000","11,256,000","753,000","-10,512,000","9,036,000","1,564,000","144,000","-2,908,000","10,258,000","-439,000","3,511,000","-10,427,000","5,075,000","639,000","1,528,000","-12,846,000","7,983,000","925,000","4,866,000","-6,680,000","3,311,000","3,050,000","-12,011,000","3,661,000","4,426,000","-1,568,000","-4,497,000","-1,540,000","-1,118,000","106,000","1,869,000","-1,287,000",,,,,"11,374,000","-3,473,000","612,000","-4,069,000",,"-59,000","-147,000","1,030,000","-1,702,000","108,000","132,000","132,000","-400"
InvestingCashFlow,"-79,228,000","12,600,000","-77,153,000","-3,081,000","-11,594,000","43,708,000","-3,989,000","-4,167,000","-8,723,000","-5,370,000","4,930,000","-9,670,000","-10,582,000","-5,601,000","-3,738,000","-7,699,000","-3,654,000","-11,276,000","-139,917,000","-321,000","-26,175,000","-3,510,000","-6,123,000","-6,980,000","17,706,000","-413,000","6,330,000","-593,000","-1,733,000","-6,001,000","-2,861,000","-7,144,000","-7,850,000","-10,888,000","-6,569,000","213,000","-7,101,000","-4,624,000","-69,733,000","-1,111,000","-6,399,000","-5,143,000","-6,843,000","-3,149,000","-154,000","-7,054,000","-2,560,000","4,581,000","-3,960,000","-19,619,000","-9,137,000","-953,000","-1,672,000","-776,000","14,971,000","-9,757,000","-8,340,000","-4,884,000","3,354,000","31,165,000","-1,723,000","2,602,000","-4,600,000","1,926,000","1,514,000","-71,125,000","-1,603,995"
	CashFlowFromContinuingInvestingActivities,"-79,228,000","12,600,000","-77,153,000","-3,081,000","-11,594,000","43,708,000","-3,989,000","-4,167,000","-8,723,000","-5,370,000","4,930,000","-9,670,000","-10,582,000","-5,601,000","-3,738,000","-7,699,000","-3,654,000","-11,276,000","-139,917,000","-321,000","-26,175,000","-3,510,000","-6,123,000","-6,980,000","17,706,000","-413,000","6,330,000","-593,000","-1,733,000","-6,001,000","-2,861,000","-7,144,000","-7,850,000","-10,888,000","-6,569,000","213,000","-7,101,000","-4,624,000","-69,733,000","-1,111,000","-6,399,000","-5,143,000","-6,843,000","-3,149,000","-154,000","-7,054,000","-2,560,000","4,581,000","-3,960,000","-19,619,000","-9,137,000","-953,000","-1,672,000","-776,000","14,971,000","-9,757,000","-8,340,000","-4,884,000","3,354,000","31,165,000","-1,723,000","2,602,000","-4,600,000","1,926,000","1,514,000","-71,125,000","-1,603,995"
		NetPPEPurchaseAndSale,"-21,769,000","-3,113,000","-4,626,000","-3,378,000","-10,652,000","-11,272,000","-6,568,000","-6,063,000","-11,658,000","-7,310,000","-8,257,000","-12,375,000","-8,701,000","-6,004,000","-7,138,000","-11,000,000","-5,567,000","-8,717,000","-6,741,000","-3,358,000","-10,264,000","-3,008,000","-2,465,000","-3,471,000","-2,491,000","-2,390,000","-1,815,000","-2,018,000","-1,094,000","-4,445,000","-4,606,000","-3,644,000","-3,347,000","-2,177,000","-1,520,000","-2,481,000","-1,751,000","-1,077,000","-2,703,000","-1,111,000","-1,313,000","-1,643,000","-2,654,000","-3,149,000","-2,654,000","-4,554,000","-5,060,000","-1,869,000","-3,629,000","-2,039,000","-1,637,000","-953,000","-1,672,000","-776,000","-1,228,000","-1,312,000","-8,340,000","-3,937,000","-3,896,000","-2,535,000","-2,123,000","-1,798,000","-3,650,000","-1,624,000","-1,211,000","-1,000,000","-1,603,995"
			PurchaseOfPPE,"-21,769,000","-3,113,000","-4,626,000","-3,378,000","-10,652,000","-11,272,000","-6,568,000","-6,063,000","-11,658,000","-7,310,000","-8,257,000","-12,375,000","-8,701,000","-6,004,000","-7,138,000","-11,000,000","-5,567,000","-8,717,000","-6,741,000","-3,358,000","-10,264,000","-3,008,000","-2,465,000","-3,471,000","-2,491,000","-2,390,000","-1,815,000","-2,018,000","-1,094,000","-4,445,000","-4,606,000","-3,644,000","-3,347,000","-2,177,000","-1,520,000","-2,481,000","-1,751,000","-1,077,000","-2,703,000","-1,111,000","-1,313,000","-1,643,000","-2,654,000","-3,149,000","-2,654,000","-4,554,000","-5,060,000","-1,869,000","-3,629,000","-2,039,000","-1,637,000","-953,000","-1,672,000","-776,000","-1,228,000","-1,312,000","-8,340,000","-3,937,000","-3,896,000","-2,535,000","-2,123,000","-1,798,000","-3,650,000","-1,624,000","-1,211,000","-1,000,000","-1,603,995"
		NetBusinessPurchaseAndSale,,,,,,,"0","0",,,"9,787,000","0",,,"0","227,000",,,"-130,974,000","0",,,"0","0",,,,,,,,,,,"0",,,,"-74,530,000",,,,,,,,,,,,"-2,500,000","0",,,"2,000",,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,"0","0",,,"0","0",,,"0","0",,,"-132,241,000","0",,,,,,,,,,,,,,,"0",,,,"-74,530,000",,,,,,,,,,,,"-2,500,000",,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,"9,787,000","0",,,"0","227,000",,,"1,267,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"13,898,000","15,713,000","-1,170,000","297,000","-942,000","54,980,000","3,000,000","3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","2,380,000","3,500,000","2,871,000","4,129,000","-2,938,000","-2,034,000","3,500,000","1,020,000","2,000","-2,000,000","-3,502,000","-3,418,000","2,500,000","8,145,000","1,425,000","-139,000","-1,041,000","1,995,000","-3,500,000","-4,503,000","-8,711,000","-5,049,000","2,044,000","-5,350,000","-1,547,000","7,500,000","0","-5,086,000","2,500,000","-4,189,000","0","2,500,000","-2,500,000","2,500,000","6,450,000","-331,000","-17,580,000","0","0","0","0","16,197,000","1,300,000","0","-947,000","9,750,000","33,700,000","400,000","4,400,000","-950,000","3,550,000","2,725,000","-70,125,000",
			PurchaseOfInvestment,"-2,647,000","-500,000","-1,170,000","-35,000","-942,000","-8,664,000",,,,,"0","0","0","0","0","0","0","-6,438,000","-3,544,000","0","-3,536,000","-3,498,000","2,000","-7,004,000","-9,552,000","0","0","-3,575,000","-10,639,000","-3,541,000","-7,005,000","-3,500,000","-9,503,000","-11,211,000","-5,049,000","-2,500,000","-7,850,000","-2,547,000","0","0","-5,086,000","0","-4,189,000","0","0","-5,000,000","0","-5,050,000","-7,831,000","-17,580,000",,,,,"0","0","0","-29,997,000","-8,200,000","-22,750,000","-6,600,000","-15,400,000","-65,950,000","-15,950,000","-12,025,000","-80,175,000",
			SaleOfInvestment,"16,545,000","16,213,000","0","332,000","0","63,644,000","3,000,000","3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","2,380,000","3,500,000","2,871,000","4,129,000","3,500,000","1,510,000","3,500,000","4,556,000","3,500,000","-2,002,000","3,502,000","6,134,000","2,500,000","8,145,000","5,000,000","10,500,000","2,500,000","9,000,000","0","5,000,000","2,500,000","0","4,544,000","2,500,000","1,000,000","7,500,000","0","0","2,500,000","0","0","2,500,000","2,500,000","2,500,000","11,500,000","7,500,000",,"0","0","0","0","16,197,000","1,300,000","0","29,050,000","17,950,000","56,450,000","7,000,000","19,800,000","65,000,000","19,500,000","14,750,000","10,050,000",
		NetOtherInvestingChanges,,,,,,,"-421,000","-1,604,000","-565,000","-1,560,000","-100,000","-795,000","-2,564,000","-1,977,000","-100,000","-426,000","-2,216,000","379,000","-168,000","-463,000","-407,000","-504,000","-1,658,000","-7,000","95,000","-523,000","0","0","-500,000","-515,000",,,,,"0","650,000","0","-2,000,000","0","0","0","-6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-147,002,000","-727,000","1,562,000","-100,336,000","-47,501,000","-2,167,000","1,536,000","329,000","2,756,000","-25,882,000","2,166,000","301,000","2,052,000","-4,649,000","2,418,000","5,343,000","-47,848,000","-3,079,000","1,574,000","3,625,000","4,447,000","-2,056,000","6,704,000","1,656,000","-82,231,000","-12,135,000","-9,580,000","-17,812,000","651,000","-4,016,000","-338,000","179,000","779,000","8,070,000","1,130,000","3,078,000","9,341,000","1,274,000","281,000","2,424,000","481,000","1,801,000","4,835,000","1,112,000","6,870,000","6,573,000","6,060,000","503,000","2,271,000","94,000","2,171,000","12,000","391,000","327,000","-4,071,000","5,998,000","259,000","831,000","1,681,000","614,000","366,000","-1,235,000","530,000","476,000","158,000","65,000","70,585,047"
	CashFlowFromContinuingFinancingActivities,"-147,002,000","-727,000","1,562,000","-100,336,000","-47,501,000","-2,167,000","1,536,000","329,000","2,756,000","-25,882,000","2,166,000","301,000","2,052,000","-4,649,000","2,418,000","5,343,000","-47,848,000","-3,079,000","1,574,000","3,625,000","4,447,000","-2,056,000","6,704,000","1,656,000","-82,231,000","-12,135,000","-9,580,000","-17,812,000","651,000","-4,016,000","-338,000","179,000","779,000","8,070,000","1,130,000","3,078,000","9,341,000","1,274,000","281,000","2,424,000","481,000","1,801,000","4,835,000","1,112,000","6,870,000","6,573,000","6,060,000","503,000","2,271,000","94,000","2,171,000","12,000","391,000","327,000","-4,071,000","5,998,000","259,000","831,000","1,681,000","614,000","366,000","-1,235,000","530,000","476,000","158,000","65,000","70,585,047"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,
