name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		GainsLossesNotAffectingRetainedEarnings,"-27,836,000","3,264,000","6,514,000","5,345,000","-1,691,000","11,397,000","10,878,000","11,417,000","8,941,000","2,248,000","3,210,000","1,808,000","-3,689,000","-7,838,000","-13,491,000","-11,478,000","-9,841,000","-2,349,000","781,000","609,000","-308,000","593,000","6,359,000","6,689,000","5,112,000","1,150,000","3,885,000","2,014,000","4,203,000","1,523,000","-13,000","1,118,000","-1,684,000","-4,675,000","-1,832,000","-2,955,000","3,363,000","3,936,000","4,883,000","3,658,000","2,986,000","2,871,000","1,714,000","1,151,000","-793,000","-1,673,000","2,000,000","2,631,000","668,000","-657,000","942,000","-1,988,000","-3,563,000","-2,368,000","-4,550,000","-3,569,000","-1,115,000","-1,833,000","-3,736,000","-5,161,000","-2,572,000","-3,070,000","-5,796,000","-9,858,000","-7,869,000","-4,851,000","-4,412,000","-1,170,000","-4,525,000","340,000","953,000","-5,047,000","4,748,000","98,000","1,276,000","5,560,000","4,597,000","4,420,000","4,978,000","4,103,000","791,000","1,400,000","3,385,000","853,000","1,625,000","-332,000","-1,867,000","-2,806,000","-2,905,000","-2,529,000","-1,700,000","1,700,000","2,900,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000"
TotalCapitalization,"1,308,186,000","1,031,057,000","1,026,235,000","934,721,000","911,332,000","907,041,000","1,006,931,000","1,019,443,000","995,866,000","1,009,299,000","997,233,000","992,485,000","975,319,000","909,884,000","897,190,000","899,203,000","870,554,000","860,035,000","878,492,000","984,638,000","835,880,000","875,694,000","897,393,000","780,943,000","788,144,000","653,659,000","673,353,000","694,826,000","652,050,000","553,174,000","593,477,000","583,071,000","519,777,000","461,662,000","465,073,000","458,657,000","410,425,000","357,415,000","449,866,000","469,263,000","454,277,000","492,105,000","442,220,000","457,890,000","452,393,000","533,031,000","453,947,000","501,084,000","495,906,000","491,208,000","547,322,000","553,965,000","567,699,000","509,163,000","562,992,000","514,846,000","503,720,000","460,676,000","406,623,000","382,282,000","341,314,000","347,913,000","345,245,000","308,005,000","307,891,000","293,545,000","292,034,000","295,615,000","283,181,000","293,539,000","293,450,000","200,522,000","208,895,000","200,451,000","174,129,000","126,689,000","123,469,000","121,767,000","120,823,000","122,768,000","117,823,000","106,571,000","106,898,000","103,297,000","102,536,000","89,624,000","77,164,000","80,556,000","79,329,000","78,282,000","78,100,000",,
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,480,000","18,424,000","18,367,000","18,311,000","37,474,000","37,365,000","56,350,000","56,183,000","56,023,000","55,876,000","55,728,000","55,581,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,089,282,000","827,014,000","814,128,000","796,676,000","768,065,000","763,784,000","753,572,000","745,489,000","736,922,000","725,263,000","713,204,000","698,463,000","681,343,000","623,739,000","607,555,000","597,864,000","588,648,000","583,122,000","577,081,000","567,545,000","557,642,000","550,044,000","498,722,000","454,934,000","446,875,000","400,516,000","397,687,000","390,860,000","388,084,000","379,438,000","372,539,000","367,833,000","359,539,000","351,424,000","347,525,000","341,109,000","283,877,000","280,867,000","277,544,000","246,941,000","241,955,000","241,303,000","236,474,000","232,201,000","226,760,000","223,235,000","223,360,000","221,512,000","216,501,000","211,963,000","213,224,000","210,015,000","223,896,000","220,941,000","219,667,000","216,507,000","215,048,000","211,599,000","208,446,000","204,105,000","203,306,000","199,500,000","196,691,000","189,591,000","189,030,000","191,781,000","190,272,000","193,856,000","190,975,000","194,548,000","194,487,000","110,319,000","117,692,000","110,951,000","109,629,000","95,689,000","92,469,000","90,767,000","89,817,000","91,762,000","86,820,000","85,567,000","85,895,000","82,297,000","81,536,000","78,624,000","76,164,000","74,556,000","73,329,000","72,282,000","73,100,000","53,700,000","53,900,000"
CapitalLeaseObligations,"28,694,000","16,523,000","16,105,000","16,847,000","17,574,000","18,183,000","18,471,000","18,976,000","19,126,000","19,814,000","19,509,000","20,175,000","20,823,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"806,611,000","668,317,000","655,220,000","637,558,000","608,725,000","604,219,000","593,757,000","585,424,000","576,596,000","564,672,000","552,325,000","537,742,000","521,998,000","485,538,000","469,212,000","459,379,000","450,010,000","444,327,000","438,122,000","428,481,000","418,746,000","410,953,000","358,785,000","326,921,000","318,541,000","288,997,000","286,069,000","279,144,000","276,261,000","267,504,000","260,494,000","255,677,000","247,264,000","239,026,000","234,596,000","228,057,000","196,766,000","193,756,000","190,433,000","159,830,000","154,844,000","172,672,000","167,787,000","163,410,000","157,648,000","173,020,000","172,771,000","189,642,000","184,199,000","179,235,000","180,084,000","176,462,000","189,930,000","131,129,000","129,589,000","126,164,000","124,440,000","120,725,000","117,285,000","112,646,000","111,549,000","107,447,000","104,340,000","96,943,000","96,084,000","98,386,000","96,602,000","99,883,000","96,634,000","100,429,000","100,173,000","81,936,000","89,309,000","83,342,000","81,320,000","95,689,000","92,469,000","90,767,000","89,817,000","91,762,000","86,820,000","85,567,000","85,895,000","82,297,000","81,536,000","78,624,000","76,164,000","74,556,000","73,329,000","72,282,000","73,100,000","53,700,000","53,900,000"
InvestedCapital,"1,308,186,000","1,031,057,000","1,026,235,000","934,721,000","911,332,000","907,041,000","1,006,931,000","1,019,443,000","995,866,000","1,009,299,000","997,233,000","992,485,000","975,319,000","909,884,000","897,190,000","899,203,000","870,554,000","860,035,000","878,492,000","984,638,000","835,880,000","875,694,000","897,393,000","780,943,000","788,144,000","653,659,000","673,353,000","694,826,000","652,050,000","553,174,000","593,477,000","583,071,000","519,777,000","461,662,000","465,073,000","458,657,000","410,425,000","357,415,000","449,866,000","469,263,000","454,277,000","473,625,000","423,796,000","439,523,000","434,082,000","495,557,000","416,582,000","444,734,000","439,723,000","435,185,000","491,446,000","498,237,000","512,118,000","509,163,000","562,992,000","514,846,000","503,720,000","460,676,000","406,623,000","382,282,000","341,314,000","347,913,000","345,245,000","308,005,000","307,891,000","293,545,000","292,034,000","295,615,000","283,181,000","293,539,000","293,450,000","200,522,000","208,895,000","200,451,000","174,129,000","126,689,000","123,469,000","121,767,000","120,823,000","122,768,000","117,823,000","106,571,000","106,898,000","103,297,000","102,536,000","89,624,000","77,164,000","80,556,000","79,329,000","78,282,000","78,100,000","61,000,000","56,900,000"
TangibleBookValue,"806,611,000","668,317,000","655,220,000","637,558,000","608,725,000","604,219,000","593,757,000","585,424,000","576,596,000","564,672,000","552,325,000","537,742,000","521,998,000","485,538,000","469,212,000","459,379,000","450,010,000","444,327,000","438,122,000","428,481,000","418,746,000","410,953,000","358,785,000","326,921,000","318,541,000","288,997,000","286,069,000","279,144,000","276,261,000","267,504,000","260,494,000","255,677,000","247,264,000","239,026,000","234,596,000","228,057,000","196,766,000","193,756,000","190,433,000","159,830,000","154,844,000","154,192,000","149,363,000","145,043,000","139,337,000","135,546,000","135,406,000","133,292,000","128,016,000","123,212,000","124,208,000","120,734,000","134,349,000","131,129,000","129,589,000","126,164,000","124,440,000","120,725,000","117,285,000","112,646,000","111,549,000","107,447,000","104,340,000","96,943,000","96,084,000","98,386,000","96,602,000","99,883,000","96,634,000","100,429,000","100,173,000","81,936,000","89,309,000","83,342,000","81,320,000","95,689,000","92,469,000","90,767,000","89,817,000","91,762,000","86,820,000","85,567,000","85,895,000","82,297,000","81,536,000","78,624,000","76,164,000","74,556,000","73,329,000","72,282,000","73,100,000","53,700,000","53,900,000"
TotalDebt,"247,598,000","220,566,000","228,212,000","154,892,000","160,841,000","161,440,000","271,830,000","292,930,000","278,070,000","303,850,000","303,538,000","314,197,000","314,799,000","286,145,000","289,635,000","301,339,000","281,906,000","276,913,000","301,411,000","417,093,000","278,238,000","325,650,000","398,671,000","326,009,000","341,269,000","253,143,000","275,666,000","303,966,000","263,966,000","173,736,000","220,938,000","215,238,000","160,238,000","110,238,000","117,548,000","117,548,000","126,548,000","76,548,000","172,322,000","222,322,000","212,322,000","232,322,000","187,322,000","207,322,000","207,322,000","272,322,000","193,222,000","223,222,000","223,222,000","223,222,000","278,222,000","288,222,000","288,222,000","288,222,000","343,325,000","298,339,000","288,672,000","249,077,000","198,177,000","178,177,000","138,008,000","148,413,000","148,554,000","118,414,000","118,861,000","101,764,000","101,762,000","101,759,000","92,206,000","98,991,000","98,963,000","90,203,000","91,203,000","89,500,000","64,500,000","31,000,000","31,000,000","31,000,000","31,006,000","31,006,000","31,003,000","21,004,000","21,003,000","21,000,000","21,000,000","11,000,000","1,000,000","6,000,000","6,000,000","6,000,000","5,000,000","7,300,000","3,000,000"
NetDebt,,,,,,,,,,"1,665,000","2,071,000","47,123,000","67,617,000","77,546,000","109,399,000","158,527,000","148,871,000","133,980,000","98,494,000","231,411,000","127,832,000","149,849,000","203,320,000","173,126,000","127,650,000","134,650,000","152,527,000","166,400,000","130,761,000","64,420,000","93,772,000","76,273,000","12,633,000","7,517,000",,"8,141,000","29,482,000","29,003,000","69,271,000","145,604,000","125,501,000","159,764,000","122,064,000","135,657,000","145,360,000","223,044,000","150,675,000","171,679,000","131,027,000","164,559,000","241,042,000","245,479,000","237,320,000","238,446,000","299,882,000","237,014,000","216,763,000","191,889,000","157,864,000","133,209,000","104,649,000","68,449,000","90,665,000","69,836,000","67,112,000","48,949,000","29,709,000","21,969,000","37,001,000","43,645,000","11,134,000","13,524,000","36,086,000","43,416,000","15,253,000",,,,,,,,,,,,,,,,,,
ShareIssued,"64,910,643","50,737,400","50,733,113","50,732,384","50,729,527","50,610,681","50,598,670","50,594,196","50,592,673","50,498,410","50,489,161","50,441,279","50,435,663","47,486,250","47,485,283","47,484,057","47,475,579","47,353,864","47,352,714","47,352,725","47,350,165","47,222,914","44,442,621","41,240,826","41,240,824","37,906,481","37,906,481","37,903,282","37,900,107","37,910,840","37,910,372","37,914,094","37,911,590","37,873,800","37,614,304","37,522,847","31,439,065","31,439,064","31,439,065","28,934,351","28,639,253","28,639,253","28,639,253","28,639,254","28,639,253","30,072,309","28,640,295","28,640,294","28,640,294","28,640,294","28,640,294","29,720,822","28,640,294","28,656,963","29,925,287","28,640,294","26,952,504","26,950,684","28,264,982","26,899,962","26,869,702","26,810,812","26,758,075","26,741,538","26,768,092","26,957,520","27,049,151","27,340,569","27,654,185","27,714,413","27,865,345","21,466,355","21,409,566","21,372,551","21,354,362","19,984,380","19,990,871","20,019,139","19,138,811","20,166,955","20,219,239","20,210,621","20,234,211","20,283,140","20,296,002","20,363,655","19,492,221","19,608,517","19,650,460","19,652,224","19,658,429","13,170,776","13,170,776"
OrdinarySharesNumber,"64,779,608","50,606,365","50,602,078","50,601,349","50,598,492","50,479,646","50,467,635","50,463,161","50,461,638","50,498,410","50,489,161","50,441,279","50,435,663","47,486,250","47,485,283","47,484,057","47,475,579","47,353,864","47,352,714","47,352,725","47,350,165","47,222,914","44,442,621","41,240,826","41,240,824","37,906,481","37,906,481","37,903,282","37,900,107","37,910,840","37,910,372","37,914,094","37,911,590","37,873,800","37,614,304","37,486,523","31,352,246","31,212,184","31,175,069","28,638,449","28,310,967","28,177,947","28,144,249","28,111,010","28,076,700","29,313,176","27,853,886","27,814,710","27,781,778","27,634,981","27,589,963","28,640,295","27,504,130","27,437,335","28,640,295","27,297,700","26,952,504","26,950,684","28,264,982","26,899,962","26,869,702","26,810,812","26,758,075","26,741,538","26,768,092","26,957,520","27,049,151","27,340,569","27,654,185","27,714,413","27,865,345","21,466,355","21,409,566","21,372,551","21,354,362","19,984,380","19,990,871","20,019,139","19,138,811","20,166,955","20,219,239","20,210,621","20,234,211","20,283,140","20,296,002","20,363,655","19,492,221","19,608,517","19,650,460","19,652,224","19,658,429","13,170,776","13,170,776"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000","19,000","19,000","19,000","39,000","39,000","59,000","59,000","59,000",,,"68,299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"131,035","131,035","131,035","131,035","131,035","131,035","131,035","131,035","131,035",,,,,,,,,,,,,,,,,,,,,,,,,,,"36,324","86,819","226,880","263,996","295,902","328,286","461,306","495,004","528,244","562,553","759,133","786,409","825,584","858,516","1,005,313","1,050,331","1,080,527","1,136,164","1,219,628","1,284,992","1,342,594",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
