name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,06/30/2013
		NetPPEPurchaseAndSale,"-891,738","-566,000","-1,242","-309,252","-15,244","0","-74,766","-169,909","0","-22,049","650,293","-221,112","-1,062,383","-67,193","-58,753","-16,023","-21,400","-295,092","-516,175","-104,166","-74,590","-28,498","1","-9,114","-35,977","-3,874","-37,010","-108,887","-194,302","-520,396","-3,438","1","-5,205","-3,120","0",
			PurchaseOfPPE,"-891,738","-566,000","-1,242","-309,252","-15,244","0","-74,766","-169,909","0","-22,049","650,293","-221,112","-1,062,383","-67,193","-58,753","-16,023","-21,400","-295,092","-516,175","-104,166","-74,590","-28,498","1","-9,114","-35,977","-3,874","-37,010","-108,887","-194,302","-520,396","-3,438","1","-5,205","-3,120","0",
		NetInvestmentPurchaseAndSale,"-157,068,631","-321,469,000","51,510,548","64,080,527","48,809,045","116,269,249","-176,260,897","-143,046,851","-7,757,631","-152,962,897","37,086,715","40,457,637","55,784,170","44,808,860","14,204,971","28,280,073","28,974,970","63,572,567","-151,368,128","37,266,466","30,948,402","-8,841,026","1,677,125","52,979,128","28,083,250","9,571,876","-250,900,711","-45,474,955","1,641,124","-66,184,259","-1,444,393","-17,833,349","-47,444,786","0","0",
			PurchaseOfInvestment,"-1,017,139,687","-826,713,000","-69,380,879","-35,295,188","-85,750,937","-34,147,683","-267,105,008","-203,924,385","-74,133,521","-210,466,633","-22,387,415","-32,555,011","-11,450,191","-14,327,684","-30,042,076","-57,457,564","-91,786,767","-91,870,300","-246,252,094","-68,640,217","-104,089,622","-101,944,891","-75,658,859","-137,869,225","-149,584,769","-32,644,315","-283,161,975","-137,475,341","-22,528,030","-71,142,903","-11,328,911","-19,828,139",,,"0",
			SaleOfInvestment,"860,071,056","505,244,000","120,891,427","99,375,715","134,559,982","150,416,932","90,844,111","60,877,534","66,375,890","57,503,736","59,474,130","73,012,648","67,234,361","59,136,544","44,247,047","85,737,637","120,761,737","155,442,867","94,883,966","105,906,683","135,038,024","93,103,865","77,335,984","190,848,353","177,668,019","42,216,191","32,261,264","92,000,386","24,169,154","4,958,644","9,884,518","1,994,790","25,000,000","0","0",
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",
FinancingCashFlow,"451,900,911","441,814,000","7,914,260","591,296","1,581,697","1,431,658","3,635,334","378,494,407","4,479,841","277,567,347","2,792,775","152,379","259,211","31,236","185,864","155,398","6,130","337,796","162,126,632","0","6,599","224,185","-124,972,574","125,102,274","184,351","163,683","324,368","327,504,405","174,013","121,890,834","63,877","29,045","169,358","115,453,280","-293,280","5,900"
	CashFlowFromContinuingFinancingActivities,"451,900,911","441,814,000","7,914,260","591,296","1,581,697","1,431,658","3,635,334","378,494,407","4,479,841","277,567,347","2,792,775","152,379","259,211","31,236","185,864","155,398","6,130","337,796","162,126,632","0","6,599","224,185","-124,972,574","125,102,274","184,351","163,683","324,368","327,504,405","174,013","121,890,834","63,877","29,045","169,358","115,453,280","-293,280","5,900"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,,,"0",,,,"-125,000,000",,,,,,,,"0","0",,,,"5,900"
			NetLongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,"0",,,,"-125,000,000",,,,,,,,"0","0",,,,"5,900"
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,"5,900"
		NetCommonStockIssuance,"433,725,000","433,725,000",,,"0","0","0","375,843,802","-109,977","276,978,186",,,,,,,,,,,,,,,,,"0","327,913,875","0","122,083,012","0","0","0","116,191,285","-100,000","0"
			CommonStockIssuance,"433,725,000","433,725,000",,,"0","0","0","375,843,802","-109,977","276,978,186",,,,,,,,,,,,,,,,,"0","327,913,875","0","122,083,012","0","0","0","116,191,285","-100,000","0"
		ProceedsFromStockOptionExercised,"18,175,911","8,089,000","7,914,260","591,296","1,581,697","1,431,658","3,635,334","2,650,605","4,589,818","589,161","2,792,775","152,379","259,211","31,236","185,864","155,398","6,130","337,796","54,376","0","6,599","224,185","27,426","102,274","184,351","163,683","335,538","57,030","159,442","101,036","63,877","29,045",,,"16,111",
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"-11,170","-466,500","14,571","-293,214","0","0","99,300","-738,005","-309,391","5,900"
EndCashPosition,"130,695,057","130,695,000","93,764,990","107,525,959","122,430,152","131,379,888","61,445,933","302,388,981","130,690,445","180,993,032","107,636,849","102,162,982","91,763,368","64,091,080","54,947,502","69,776,956","69,767,045","74,421,386","37,790,114","52,340,519","29,590,446","23,598,325","48,642,225","200,388,020","51,972,773","37,240,565","47,159,303","332,828,289","71,418,286","100,802,133","61,325,044","68,915,333","91,140,138","143,618,247","35,150,924","49"
	ChangesInCash,"-684,943","36,930,000","-13,760,969","-14,904,193","-8,949,736","69,933,955","-240,943,048","171,698,536","-50,302,587","73,356,183","5,473,867","10,399,614","27,672,288","9,143,578","-14,829,454","9,911","-4,654,341","36,631,272","-14,550,405","22,750,073","5,992,121","-25,043,900","-151,745,795","148,415,247","14,732,208","-9,918,738","-285,668,986","261,410,003","-29,383,847","39,477,089","-7,590,289","-22,224,805","-52,478,109","108,467,323","-8,921,088","-4,021"
	BeginningCashPosition,"131,380,000","93,765,000","107,525,959","122,430,152","131,379,888","61,445,933","302,388,981","130,690,445","180,993,032","107,636,849","102,162,982","91,763,368","64,091,080","54,947,502","69,776,956","69,767,045","74,421,386","37,790,114","52,340,519","29,590,446","23,598,325","48,642,225","200,388,020","51,972,773","37,240,565","47,159,303","332,828,289","71,418,286","100,802,133","61,325,044","68,915,333","91,140,138","143,618,247","35,150,924","44,072,012","4,070"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205,000","1,600","4,441","12,691","23,966","3,900","18,000",
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","2,032","5,041","8,003",
CapitalExpenditure,,"-566,000","-1,242","-309,252",,,"-74,766","-169,909",,"-22,049",,"-221,112","-1,062,383","-67,193","-58,753","-16,023","-21,400","-295,092","-516,175","-104,166","-74,590","-28,498",,"-9,114","-35,977","-3,874","-37,010","-108,887","-194,302","-520,396","-3,438",,"-5,205","-3,120","0",
IssuanceOfCapitalStock,"433,725,000","433,725,000",,,"0","0","0","375,843,802","-109,977","276,978,186",,,,,,,,,,,,,,,,,"0","327,913,875","0","122,083,012","0","0","0","116,191,285","-100,000","0"
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,"0","0",,,,"5,900"
FreeCashFlow,"-295,517,223","-83,415,000","-73,185,777","-79,576,016","-59,340,478","-47,766,952","-68,317,485","-63,749,020","-47,024,797","-51,248,267","-34,405,623","-30,210,402","-28,371,093","-35,696,518","-29,220,289","-28,425,560","-33,635,441","-27,279,091","-25,308,909","-14,516,393","-24,962,880","-16,427,059","-28,450,346","-29,666,155","-13,535,393","-19,654,297","-35,092,643","-20,619,447","-31,198,984","-16,229,486","-6,209,773","-4,420,501","-5,202,681","-6,985,957","-8,627,808","-9,921"
