name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
			RawMaterials,"55,700,000","58,000,000",,"55,000,000","51,100,000","83,200,000","73,800,000","75,100,000","68,600,000","76,200,000","66,100,000","64,400,000","67,000,000","64,400,000","67,900,000","73,400,000","87,200,000","81,500,000","75,700,000","79,800,000","74,800,000","74,500,000","52,500,000","54,900,000","56,600,000","52,200,000","50,600,000","54,800,000","57,600,000","50,500,000","44,800,000","44,200,000","41,900,000","41,300,000","46,400,000","44,000,000","43,100,000","44,100,000","44,200,000","44,100,000","42,600,000","37,800,000","38,300,000","44,200,000","47,700,000","55,600,000","56,000,000","56,400,000","55,600,000","59,400,000","48,900,000","42,400,000","35,100,000","29,200,000","27,300,000","26,000,000","24,800,000","23,300,000","20,400,000","14,400,000","14,800,000","16,200,000","17,600,000","16,300,000","15,900,000","13,800,000","14,300,000","13,300,000","13,700,000","12,900,000","15,500,000","11,100,000","11,200,000","12,600,000"
			FinishedGoods,"155,000,000","249,700,000",,"234,000,000","168,800,000","287,400,000","311,700,000","250,000,000","185,600,000","235,300,000","271,000,000","244,600,000","159,100,000","202,200,000","244,100,000","174,300,000","130,000,000","208,400,000","260,300,000","208,100,000","162,900,000","206,100,000","220,100,000","186,000,000","154,500,000","223,100,000","218,100,000","169,500,000","93,800,000","148,500,000","173,000,000","115,600,000","52,200,000","139,400,000","189,900,000","140,900,000","91,900,000","185,600,000","183,100,000","171,100,000","144,600,000","169,400,000","147,500,000","124,600,000","80,700,000","149,400,000","186,500,000","159,200,000","155,500,000","213,800,000","212,300,000","159,200,000","100,000,000","94,100,000","116,500,000","82,500,000","40,000,000","105,100,000","135,000,000","105,500,000","78,000,000","129,900,000","127,100,000","89,900,000","63,300,000","67,700,000","105,200,000","77,800,000","45,000,000","83,400,000","97,900,000","71,600,000","45,600,000","84,100,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400,000","6,900,000","8,700,000","9,700,000","8,200,000","6,600,000","6,600,000","7,900,000","7,900,000","8,300,000","7,500,000","7,400,000","7,000,000","6,000,000","7,200,000","7,200,000","7,700,000","8,800,000","11,000,000","13,800,000","18,400,000","17,600,000","24,500,000","17,700,000","30,000,000","27,800,000","30,000,000","12,500,000","14,400,000","9,700,000","10,900,000","11,300,000","12,800,000","10,700,000","10,400,000","8,500,000","15,500,000","12,700,000","12,700,000","12,700,000","13,700,000","13,700,000","13,700,000","13,700,000",,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400,000","6,900,000","8,700,000","9,700,000","8,200,000","6,600,000","6,600,000","7,900,000","7,900,000","8,300,000","7,500,000","7,400,000","7,000,000","6,000,000","7,200,000","7,200,000","7,700,000","8,800,000","11,000,000","13,800,000","18,400,000","17,600,000","24,500,000","17,700,000","30,000,000","27,800,000","30,000,000","12,500,000","14,400,000","9,700,000","10,900,000","11,300,000","12,800,000","10,700,000","10,400,000","8,500,000","15,500,000","12,700,000","12,700,000","12,700,000","13,700,000","13,700,000","13,700,000","13,700,000",,,,
		AssetsHeldForSaleCurrent,"11,000,000","5,700,000","9,900,000","430,900,000","338,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"58,300,000","51,800,000","48,900,000","46,100,000","49,000,000","68,900,000","71,600,000","59,500,000","37,200,000","96,400,000","118,400,000","117,300,000","108,000,000","116,000,000","84,000,000","83,700,000","59,800,000","66,500,000","47,400,000","41,400,000","35,200,000","36,100,000","40,900,000","30,900,000","28,700,000","30,800,000","19,900,000","15,600,000","13,100,000","14,200,000","19,600,000","27,900,000","13,700,000","17,300,000","24,400,000","18,600,000","16,800,000","26,000,000","10,200,000","8,900,000","10,400,000","12,300,000","5,100,000","6,100,000","8,200,000","14,300,000","6,600,000","8,500,000","10,200,000","11,500,000","8,900,000","7,600,000","8,700,000","9,700,000","7,200,000","14,000,000","9,100,000","7,300,000","5,400,000","6,100,000","5,800,000","7,800,000","6,000,000","7,100,000","6,400,000","10,100,000","11,100,000","5,300,000","6,300,000","3,300,000","3,400,000","3,200,000","2,500,000","3,700,000"
	TotalNonCurrentAssets,"1,125,000,000","1,107,900,000","1,099,500,000","1,089,200,000","1,095,900,000","1,505,200,000","1,472,400,000","1,465,400,000","1,484,600,000","1,658,200,000","1,634,400,000","1,695,700,000","1,689,400,000","1,646,700,000","1,707,900,000","1,727,500,000","1,816,300,000","1,833,500,000","1,814,700,000","1,758,400,000","1,775,200,000","1,751,500,000","1,241,600,000","1,220,200,000","1,192,100,000","1,116,600,000","974,500,000","959,300,000","920,900,000","934,400,000","935,600,000","942,200,000","823,000,000","827,400,000","822,900,000","803,800,000","805,800,000","793,700,000","767,100,000","729,300,000","721,300,000","689,700,000","666,700,000","682,500,000","669,000,000","592,900,000","567,500,000","539,900,000","538,800,000","520,400,000","488,300,000","463,000,000","428,900,000","432,100,000","443,700,000","448,500,000","447,800,000","454,300,000","449,200,000","441,900,000","429,900,000","422,500,000","422,200,000","422,300,000","415,900,000","415,900,000","443,200,000","441,800,000","450,500,000","457,900,000","452,100,000","451,900,000","460,200,000","466,100,000"
		NetPPE,"821,100,000","814,300,000","830,500,000","833,800,000","845,000,000","964,900,000","944,800,000","948,000,000","953,800,000","1,030,800,000","1,023,500,000","1,051,500,000","1,048,200,000","1,052,000,000","1,067,100,000","1,077,500,000","1,124,800,000","1,138,100,000","1,140,000,000","1,116,800,000","1,109,400,000","1,092,300,000","907,600,000","890,500,000","865,100,000","800,700,000","762,900,000","736,500,000","699,600,000","700,900,000","691,300,000","691,900,000","676,200,000","677,300,000","670,700,000","654,600,000","656,000,000","645,200,000","640,300,000","606,500,000","599,200,000","573,400,000","551,300,000","566,800,000","555,700,000","533,800,000","507,800,000","480,800,000","479,500,000","463,800,000","431,300,000","408,600,000","379,300,000","383,100,000","389,900,000","394,200,000","392,000,000","396,800,000","396,800,000","387,800,000","376,800,000","374,600,000","366,200,000","367,200,000","365,700,000","366,100,000","388,300,000","387,500,000","395,500,000","402,900,000","398,200,000","250,300,000","257,200,000","262,000,000"
			GrossPPE,"1,917,500,000","1,880,600,000",,"1,888,900,000","1,872,300,000","1,996,300,000","1,948,600,000","1,914,300,000","1,917,600,000","1,971,000,000","1,927,900,000","1,972,900,000","1,933,100,000","1,904,700,000","1,918,000,000","1,895,500,000","1,925,500,000","1,934,400,000","1,914,300,000","1,851,300,000","1,811,000,000","1,768,700,000","1,592,100,000","1,560,900,000","1,525,200,000","1,435,300,000","1,399,500,000","1,378,700,000","1,318,000,000","1,327,300,000","1,332,700,000","1,332,500,000","1,293,800,000","1,287,000,000","1,279,200,000","1,236,200,000","1,230,400,000","1,213,700,000","1,208,500,000","1,149,900,000","1,138,400,000","1,082,200,000","1,051,400,000","1,106,200,000","1,080,400,000","1,036,800,000","996,000,000","950,500,000","947,500,000","919,200,000","887,800,000","849,800,000","791,300,000","790,300,000","827,200,000","838,000,000","824,800,000","826,800,000","859,200,000","829,300,000","795,700,000","783,000,000","769,800,000","765,300,000","754,900,000","745,300,000","789,700,000","774,200,000","778,500,000","777,000,000","758,000,000","583,600,000","585,900,000","580,600,000"
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"288,200,000","282,200,000","282,500,000","275,900,000","254,900,000","262,700,000","262,300,000","254,200,000","219,500,000","215,400,000","215,900,000","213,800,000","204,000,000","197,300,000","189,700,000","190,200,000","195,800,000","199,400,000","379,600,000","378,700,000","329,700,000","327,500,000","323,900,000","323,500,000","316,900,000","314,500,000","137,800,000","137,600,000","144,000,000","142,800,000","143,200,000","143,600,000","138,900,000","137,300,000","138,000,000","135,900,000"
				MachineryFurnitureEquipment,"1,135,400,000","1,118,900,000",,"1,131,200,000","1,095,900,000","1,138,400,000","1,087,800,000","1,066,200,000","1,037,200,000","1,062,600,000","1,029,900,000","1,062,200,000","1,052,900,000","1,037,600,000","1,037,100,000","1,031,400,000","1,049,400,000","995,400,000","966,400,000","908,600,000","890,100,000","876,500,000","801,000,000","766,300,000","756,500,000","726,900,000","716,300,000","709,900,000","682,100,000","686,600,000","700,700,000","709,100,000","688,000,000","689,500,000","650,100,000","608,600,000","608,900,000","617,300,000","593,700,000","579,000,000","585,500,000","563,100,000","550,100,000","596,000,000","590,500,000","567,400,000","477,500,000","461,800,000","467,600,000","462,100,000","448,700,000","435,200,000","399,400,000","398,700,000","414,300,000","604,600,000","418,800,000","426,500,000","491,600,000","462,500,000","444,800,000","439,500,000","424,600,000","425,600,000","417,700,000","417,100,000","447,700,000","441,400,000","446,300,000","448,300,000","421,600,000","412,700,000","417,300,000","417,900,000"
				OtherProperties,"715,100,000","709,800,000",,"714,100,000","716,700,000","799,200,000","779,100,000","771,700,000","744,200,000","767,100,000","754,300,000","775,600,000","756,900,000","748,800,000","732,700,000","718,800,000","733,000,000","725,600,000","680,700,000","661,500,000","654,000,000","648,600,000","534,700,000","533,400,000","534,600,000","516,900,000","519,000,000","527,800,000","519,900,000","531,800,000","528,300,000","535,500,000","527,500,000","528,000,000","498,400,000","490,000,000","490,100,000","493,400,000","178,500,000","174,900,000","177,400,000","174,400,000","174,600,000","179,200,000","179,200,000","176,900,000","175,000,000","172,400,000","175,400,000","174,500,000","173,000,000","169,700,000","162,900,000","164,900,000","175,800,000",,,,,,,,,,"178,200,000","178,000,000","178,600,000","178,800,000","179,900,000","180,100,000","179,000,000","20,500,000","20,800,000","20,300,000"
				ConstructionInProgress,"67,000,000","51,900,000",,"43,600,000","59,700,000","58,700,000","81,700,000","76,400,000","136,200,000","141,300,000","143,700,000","135,100,000","123,300,000","118,300,000","148,200,000","145,300,000","143,100,000","213,400,000","267,200,000","281,200,000","266,900,000","243,600,000","256,400,000","261,200,000","234,100,000","191,500,000","164,200,000","141,000,000","116,000,000","108,900,000","103,700,000","87,900,000","78,300,000","69,500,000","130,700,000","137,600,000","131,400,000","103,000,000","148,100,000","113,800,000","93,000,000","68,800,000","71,800,000","68,300,000","48,400,000","38,300,000","124,000,000","100,900,000","88,600,000","68,800,000","62,100,000","47,600,000","39,300,000","36,500,000","41,300,000","34,000,000","26,400,000","21,600,000","37,900,000","39,300,000","27,000,000","20,000,000","28,300,000","25,200,000","21,200,000","12,600,000","19,400,000","11,200,000","9,100,000","5,000,000","18,500,000","13,100,000","9,800,000","6,500,000"
			AccumulatedDepreciation,"-1,096,400,000","-1,066,300,000",,"-1,055,100,000","-1,027,300,000","-1,031,400,000","-1,003,800,000","-966,300,000","-963,800,000","-940,200,000","-904,400,000","-921,400,000","-884,900,000","-852,700,000","-850,900,000","-818,000,000","-800,700,000","-796,300,000","-774,300,000","-734,500,000","-701,600,000","-676,400,000","-684,500,000","-670,400,000","-660,100,000","-634,600,000","-636,600,000","-642,200,000","-618,400,000","-626,400,000","-641,400,000","-640,600,000","-617,600,000","-609,700,000","-608,500,000","-581,600,000","-574,400,000","-568,500,000","-568,200,000","-543,400,000","-539,200,000","-508,800,000","-500,100,000","-539,400,000","-524,700,000","-503,000,000","-488,200,000","-469,700,000","-468,000,000","-455,400,000","-456,500,000","-441,200,000","-412,000,000","-407,200,000","-437,300,000","-443,800,000","-432,800,000","-430,000,000","-462,400,000","-441,500,000","-418,900,000","-408,400,000","-403,600,000","-398,100,000","-389,200,000","-379,200,000","-401,400,000","-386,700,000","-383,000,000","-374,100,000","-359,800,000","-333,300,000","-328,700,000","-318,600,000"
		GoodwillAndOtherIntangibleAssets,"106,300,000","105,900,000","269,000,000","108,000,000","106,300,000","366,300,000","344,200,000","350,900,000","363,300,000","446,000,000","436,300,000","467,700,000","464,100,000","466,700,000","465,600,000","480,000,000","540,800,000","548,600,000","572,500,000","553,000,000","572,600,000","569,800,000","145,800,000","148,400,000","150,100,000","143,400,000","153,600,000","163,000,000","162,200,000","174,600,000","181,000,000","188,700,000","70,700,000","72,500,000","74,200,000","73,800,000","73,500,000","74,700,000","60,200,000","58,800,000","58,400,000","57,500,000","58,000,000","55,800,000","56,300,000","18,400,000","18,700,000","19,000,000","19,300,000","19,700,000","20,000,000","20,400,000","20,100,000","20,400,000","21,000,000","21,500,000","21,800,000","22,200,000","20,700,000","20,900,000","21,200,000","21,500,000","21,700,000","22,000,000","22,300,000","22,500,000","22,800,000","23,100,000","23,400,000","23,600,000","23,900,000","171,300,000","172,000,000","172,700,000"
			Goodwill,"57,900,000","57,700,000",,"58,200,000","56,400,000","281,300,000","260,700,000","264,900,000","274,700,000","343,000,000","332,100,000","356,400,000","350,900,000","350,800,000","345,200,000","355,000,000","402,800,000","405,000,000","421,600,000","403,200,000","417,200,000","412,200,000","60,600,000","61,400,000","61,800,000","58,100,000","60,000,000","64,100,000","63,100,000","68,500,000","71,000,000","73,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"48,400,000","48,200,000",,"49,800,000","49,900,000","85,000,000","83,500,000","86,000,000","88,600,000","103,000,000","104,200,000","111,300,000","113,200,000","115,900,000","120,400,000","125,000,000","138,000,000","143,600,000","150,900,000","149,800,000","155,400,000","157,600,000","85,200,000","87,000,000","88,300,000","85,300,000","93,600,000","98,900,000","99,100,000","106,100,000","110,000,000","114,900,000","70,700,000","72,500,000","74,200,000","73,800,000","73,500,000","74,700,000","60,200,000","58,800,000","58,400,000","57,500,000","58,000,000","55,800,000","56,300,000","18,400,000","18,700,000","19,000,000","19,300,000","19,700,000","20,000,000","20,400,000","20,100,000","20,400,000","21,000,000","21,500,000","21,800,000","22,200,000","20,700,000","20,900,000","21,200,000","21,500,000","21,700,000","22,000,000","22,300,000","22,500,000","22,800,000","23,100,000","23,400,000","23,600,000","23,900,000","171,300,000","172,000,000","172,700,000"
		InvestmentsAndAdvances,"49,700,000","33,400,000",,,,"20,000,000","24,400,000","23,500,000","23,100,000","24,900,000","24,300,000","24,500,000","24,300,000","24,500,000","24,300,000","24,000,000","24,600,000","24,600,000","24,700,000","24,100,000","24,100,000","24,900,000","127,500,000","124,100,000","121,400,000","116,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"49,700,000","33,400,000",,,,"20,000,000","24,400,000","23,500,000","23,100,000","24,900,000","24,300,000","24,500,000","24,300,000","24,500,000","24,300,000","24,000,000","24,600,000","24,600,000","24,700,000","24,100,000","24,100,000","24,900,000","127,500,000","124,100,000","121,400,000","116,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"147,900,000","154,300,000",,"147,400,000","144,600,000","154,000,000","159,000,000","143,000,000","144,400,000","156,500,000","150,300,000","152,000,000","152,800,000","103,500,000","150,900,000","146,000,000","126,100,000","122,200,000","77,500,000","64,500,000","69,100,000","64,500,000","60,700,000","57,200,000","55,500,000","56,100,000","58,000,000","59,800,000","59,100,000","58,900,000","63,300,000","61,600,000","76,100,000","77,600,000","78,000,000","75,400,000","76,300,000","73,800,000","66,600,000","64,000,000","63,700,000","58,800,000","57,400,000","59,900,000","57,000,000","40,700,000","41,000,000","40,100,000","40,000,000","36,900,000","37,000,000","34,000,000","29,500,000","28,600,000","32,800,000","32,800,000","34,000,000","35,300,000","31,700,000","33,200,000","31,900,000","26,400,000","34,300,000","33,100,000","27,900,000","27,300,000","32,100,000","31,200,000","31,600,000","31,400,000","30,000,000","30,300,000","31,000,000","31,400,000"
TotalLiabilitiesNetMinorityInterest,"1,360,700,000","1,405,100,000","1,337,800,000","1,785,900,000","1,781,700,000","1,875,400,000","1,833,700,000","1,742,200,000","1,749,300,000","1,913,600,000","1,870,300,000","1,798,000,000","1,769,800,000","1,827,700,000","1,821,800,000","1,723,800,000","1,743,700,000","1,876,400,000","1,698,800,000","1,604,200,000","1,593,200,000","1,749,400,000","1,435,100,000","972,200,000","949,700,000","989,200,000","908,700,000","879,500,000","905,400,000","983,600,000","930,500,000","967,000,000","806,900,000","850,600,000","787,000,000","777,900,000","768,800,000","797,100,000","748,400,000","718,600,000","740,700,000","758,900,000","716,400,000","717,200,000","726,500,000","766,500,000","715,900,000","703,400,000","749,900,000","780,700,000","725,000,000","692,500,000","704,700,000","758,100,000","723,300,000","674,300,000","770,700,000","824,600,000","769,900,000","723,200,000","736,700,000","771,400,000","744,800,000","727,000,000","761,100,000","829,400,000","769,000,000","748,100,000","776,300,000","812,300,000","750,800,000","779,100,000","793,900,000","830,600,000"
	CurrentLiabilities,"224,200,000","197,400,000","195,400,000","427,700,000","393,400,000","296,300,000","301,800,000","261,000,000","259,300,000","295,900,000","277,900,000","276,400,000","286,000,000","283,300,000","252,900,000","205,500,000","251,100,000","268,000,000","251,000,000","254,000,000","297,100,000","372,000,000","134,300,000","128,100,000","136,100,000","170,800,000","176,000,000","140,100,000","165,400,000","237,700,000","170,200,000","212,400,000","218,200,000","257,600,000","190,600,000","179,600,000","171,600,000","199,300,000","161,800,000","135,100,000","305,400,000","326,800,000","126,800,000","118,100,000","129,200,000","182,600,000","121,200,000","109,700,000","152,900,000","184,600,000","146,500,000","116,400,000","152,200,000","215,500,000","160,500,000","104,700,000","143,200,000","165,100,000","127,200,000","93,700,000","104,000,000","119,000,000","103,200,000","80,800,000","114,400,000","139,400,000","93,500,000","96,200,000","117,500,000","134,900,000","90,300,000","84,000,000","95,900,000","114,000,000"
