name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,12/31/2009
		Inventory,"97,500,000","153,400,000","316,800,000","65,600,000","51,600,000","181,500,000","261,700,000","219,300,000","100,200,000","161,500,000","210,900,000","205,100,000","197,900,000","164,700,000","177,900,000","181,400,000","96,700,000","204,500,000","267,400,000","197,700,000","75,500,000","137,700,000","150,300,000","111,000,000","61,700,000","141,000,000","151,100,000","124,800,000","78,200,000","168,900,000","251,200,000","151,700,000","88,500,000","150,700,000","201,700,000","138,300,000","66,000,000","99,400,000","84,400,000","89,700,000","45,500,000","92,200,000","139,400,000","69,900,000","5,200,000","50,400,000","55,000,000","49,300,000","39,400,000"
			OtherInventories,,,,,,"178,900,000",,,,"156,500,000","202,600,000","188,800,000","176,400,000","151,100,000","163,300,000","155,600,000","79,600,000","191,600,000","255,600,000","187,800,000","65,100,000","126,900,000","139,300,000","99,100,000","49,200,000","128,300,000","138,400,000","112,700,000","66,900,000","157,400,000","236,600,000","138,600,000","74,700,000","136,400,000","163,300,000",,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,"110,100,000","95,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","100,000","0","4,000,000","4,300,000","100,000",,,,"0","0","0","0","100,000","0","13,800,000","14,600,000","3,600,000",,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","100,000","0","4,000,000","4,300,000","100,000",,,,"0","0","0","0","100,000","0","13,800,000","14,600,000","3,600,000",,,
		AssetsHeldForSaleCurrent,,,,,,"0","62,200,000","0","0","137,700,000",,,,,"165,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"22,000,000","43,100,000","82,700,000","76,800,000","83,200,000","85,500,000","88,900,000","122,000,000","199,700,000","103,300,000","140,100,000","103,900,000","75,900,000","115,300,000","59,600,000","54,200,000","63,200,000","37,900,000","18,700,000","35,700,000","23,900,000","16,800,000","34,800,000","41,400,000","82,400,000","92,200,000","92,300,000","91,800,000","126,000,000","44,400,000","5,000,000","2,000,000","1,600,000","2,000,000","10,900,000","23,200,000","18,200,000","29,300,000","33,700,000","56,300,000","40,500,000",,,,,,,,
		OtherCurrentAssets,"77,900,000","82,900,000","74,200,000","64,700,000","28,400,000","87,700,000","36,700,000","45,100,000","101,100,000","69,700,000","54,700,000","39,200,000","29,500,000","41,300,000","82,800,000","47,100,000","35,000,000","62,700,000","85,600,000","30,400,000","24,400,000","36,400,000","24,600,000","43,300,000","28,900,000","30,800,000","33,800,000","38,700,000","17,100,000","20,900,000","20,000,000","23,000,000","10,200,000","18,900,000","14,200,000","17,700,000","6,700,000","13,400,000","11,400,000","17,900,000","6,400,000","52,700,000","52,700,000","45,200,000","26,600,000","41,500,000","48,200,000","59,300,000","48,900,000"
	TotalNonCurrentAssets,"13,394,900,000","13,438,400,000","13,979,400,000","14,093,900,000","14,239,600,000","14,415,400,000","14,607,700,000","14,740,400,000","14,812,500,000","17,156,800,000","17,442,500,000","17,106,300,000","16,388,200,000","15,519,300,000","14,842,700,000","14,164,600,000","13,592,900,000","13,118,700,000","12,797,500,000","13,003,500,000","12,841,700,000","11,864,400,000","12,078,900,000","12,143,400,000","12,233,300,000","12,333,700,000","12,417,100,000","12,389,400,000","12,557,700,000","5,570,900,000","5,438,800,000","5,389,200,000","5,245,300,000","5,151,400,000","4,916,300,000","4,709,200,000","4,517,300,000","4,371,700,000","3,215,100,000","3,131,000,000","3,022,200,000","2,964,500,000","2,899,700,000","2,721,900,000","2,683,700,000","2,643,300,000","2,656,300,000","2,632,700,000","2,622,500,000"
		NetPPE,"11,653,000,000","11,667,700,000","11,922,400,000","11,996,600,000","12,060,700,000","12,173,600,000","12,292,800,000","12,417,400,000","12,411,800,000","14,548,500,000","14,696,900,000","14,368,800,000","13,703,400,000","12,928,400,000","12,080,900,000","11,421,300,000","10,841,600,000","10,430,000,000","10,068,800,000","10,226,800,000","9,963,400,000","9,691,000,000","9,680,200,000","9,702,500,000","9,734,600,000","9,702,700,000","9,750,200,000","9,684,300,000","9,833,000,000","4,824,600,000","4,693,700,000","4,623,800,000","4,464,300,000","4,349,900,000","4,109,400,000","3,883,400,000","3,692,400,000","3,538,000,000","3,061,200,000","2,964,500,000","2,872,000,000","2,819,500,000","2,616,800,000","2,587,400,000","2,543,700,000","2,509,000,000","2,494,900,000","2,508,200,000","2,548,100,000"
			GrossPPE,"20,757,300,000","20,596,100,000","20,421,100,000","20,313,100,000","20,238,700,000","20,185,000,000","20,234,300,000","20,316,200,000","20,142,600,000","19,876,800,000","19,596,000,000","19,048,700,000","18,189,300,000","17,220,700,000","16,221,500,000","15,451,000,000","14,768,800,000","14,205,400,000","13,692,000,000","13,313,600,000","12,957,000,000","12,518,700,000","12,354,500,000","12,229,400,000","12,114,600,000","11,935,100,000","11,798,400,000","11,602,000,000","11,624,600,000","6,521,100,000","6,307,700,000","6,165,600,000","5,936,900,000","5,758,400,000","5,454,000,000","5,166,800,000","4,919,600,000","4,708,000,000","4,196,400,000","4,060,900,000","3,920,200,000","3,821,100,000","3,572,200,000","3,498,300,000","3,409,500,000","3,331,400,000","3,276,300,000","3,239,700,000","3,193,300,000"
				OtherProperties,"20,364,900,000","20,249,100,000","20,158,000,000","19,954,500,000","19,916,500,000","19,860,700,000","19,536,800,000","19,012,200,000","18,717,400,000","18,300,300,000","17,920,100,000","16,269,900,000","15,500,600,000","13,618,200,000","13,229,100,000","13,042,000,000","12,891,800,000","12,623,900,000","12,468,600,000","12,393,100,000","12,346,400,000","12,068,900,000","11,758,500,000","11,696,900,000","11,313,800,000","11,198,600,000","11,044,000,000","10,876,600,000","10,842,400,000","6,122,100,000","5,903,700,000","5,587,900,000","5,185,700,000","5,055,600,000","4,836,900,000","4,346,700,000","4,285,900,000",,,,,"1,881,300,000",,,"2,515,900,000","2,431,800,000","1,604,900,000","2,332,100,000","1,593,100,000"
				ConstructionInProgress,"392,400,000","347,000,000","263,100,000","358,600,000","322,200,000","324,300,000","697,500,000","1,304,000,000","1,425,200,000","1,576,500,000","1,675,900,000","2,778,800,000","2,688,700,000","3,602,500,000","2,992,400,000","2,409,000,000","1,877,000,000","1,581,500,000","1,223,400,000","920,500,000","610,600,000","449,800,000","596,000,000","532,500,000","800,800,000","736,500,000","754,400,000","725,400,000","782,200,000","399,000,000","404,000,000","577,700,000","751,200,000","702,800,000","617,100,000","820,100,000","633,700,000",,,,,"199,200,000",,,"107,800,000","91,100,000","55,100,000","36,700,000","22,200,000"
			AccumulatedDepreciation,"-9,104,300,000","-8,928,400,000","-8,498,700,000","-8,316,500,000","-8,178,000,000","-8,011,400,000","-7,941,500,000","-7,898,800,000","-7,730,800,000","-5,328,300,000","-4,899,100,000","-4,679,900,000","-4,485,900,000","-4,292,300,000","-4,140,600,000","-4,029,700,000","-3,927,200,000","-3,775,400,000","-3,623,200,000","-3,086,800,000","-2,993,600,000","-2,827,700,000","-2,674,300,000","-2,526,900,000","-2,380,000,000","-2,232,400,000","-2,048,200,000","-1,917,700,000","-1,791,600,000","-1,696,500,000","-1,614,000,000","-1,541,800,000","-1,472,600,000","-1,408,500,000","-1,344,600,000","-1,283,400,000","-1,227,200,000","-1,170,000,000","-1,135,200,000","-1,096,400,000","-1,048,200,000","-1,001,600,000","-955,400,000","-910,900,000","-865,800,000","-822,400,000","-781,400,000","-731,500,000","-645,200,000"
		GoodwillAndOtherIntangibleAssets,"1,066,800,000","1,094,800,000","1,284,200,000","1,316,900,000","1,349,600,000","1,382,400,000","1,417,600,000","1,452,800,000","1,488,000,000","1,780,200,000","1,901,000,000","1,943,900,000","1,986,800,000","2,029,800,000","2,286,200,000","2,330,900,000","2,376,700,000","2,422,400,000","2,471,400,000","2,521,300,000","2,607,800,000","1,864,000,000","2,086,000,000","2,119,000,000","2,158,100,000","2,227,100,000","2,247,100,000","2,293,500,000","2,230,900,000","591,900,000","607,300,000","622,700,000","638,100,000","653,400,000","660,300,000","667,100,000","674,100,000","680,800,000",,,,,,,,,,,
			Goodwill,,,,,,,,,,"45,200,000","46,600,000","46,600,000","46,600,000","46,600,000","256,600,000","256,600,000","256,600,000","256,600,000","256,600,000","256,600,000","369,000,000","210,000,000","393,000,000","393,000,000","393,000,000","417,000,000","551,400,000","557,900,000","628,500,000",,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,"1,417,600,000","1,452,800,000","1,488,000,000","1,735,000,000","1,854,400,000","1,897,300,000","1,940,200,000","1,983,200,000","2,029,600,000","2,074,300,000","2,120,100,000","2,165,800,000","2,214,800,000","2,264,700,000","2,238,800,000","1,654,000,000","1,693,000,000","1,726,000,000","1,765,100,000","1,810,100,000","1,695,700,000","1,735,600,000","1,602,400,000","591,900,000","607,300,000","622,700,000","638,100,000","653,400,000","660,300,000","667,100,000","674,100,000","680,800,000",,,,,,,,,,,
		InvestmentsAndAdvances,"579,800,000","586,500,000","674,600,000","685,200,000","695,700,000","714,000,000","718,800,000","724,300,000","736,800,000","738,700,000","718,500,000","676,700,000","605,900,000","490,500,000","441,500,000","363,900,000","313,400,000","221,600,000","222,100,000","218,400,000","227,000,000","240,800,000","246,900,000","250,200,000","254,900,000","258,900,000","264,200,000","258,000,000","322,900,000","50,200,000","51,700,000","52,300,000","53,700,000","55,900,000","51,200,000","57,600,000","54,800,000","53,100,000","51,000,000","50,100,000","42,700,000","36,800,000",,,,,,,
			LongTermEquityInvestment,"579,800,000","586,500,000","674,600,000","685,200,000","695,700,000","714,000,000","718,800,000","724,300,000","736,800,000","738,700,000","718,500,000","676,700,000","605,900,000","490,500,000","441,500,000","363,900,000","313,400,000","221,600,000","222,100,000","218,400,000","227,000,000","240,800,000","246,900,000","250,200,000","254,900,000","258,900,000","264,200,000","258,000,000","322,900,000","50,200,000","51,700,000","52,300,000","53,700,000","55,900,000","51,200,000","57,600,000","54,800,000","53,100,000",,,,,,,,,,,
				InvestmentsinAssociatesatCost,"579,800,000","586,500,000","674,600,000","685,200,000","695,700,000","714,000,000","718,800,000","724,300,000","736,800,000","738,700,000","718,500,000","676,700,000","605,900,000","490,500,000","441,500,000","363,900,000","313,400,000","221,600,000","222,100,000","218,400,000","227,000,000","240,800,000","246,900,000","250,200,000","254,900,000","258,900,000","264,200,000","258,000,000","322,900,000","50,200,000","51,700,000","52,300,000","53,700,000","55,900,000","51,200,000","57,600,000","54,800,000","53,100,000",,,,,,,,,,,
		FinancialAssets,,"7,700,000","13,400,000","6,500,000","41,300,000","49,300,000","79,500,000","43,300,000","82,200,000","35,500,000","60,000,000","47,400,000","23,100,000","34,100,000","8,400,000","21,700,000","41,400,000","23,200,000","13,700,000","17,300,000","21,600,000","5,100,000","12,400,000","13,600,000","25,200,000","34,900,000","45,400,000","40,300,000","51,200,000","15,800,000","1,700,000","1,600,000","2,900,000","3,100,000","3,900,000","5,600,000","3,200,000","5,100,000","11,100,000","21,300,000","9,000,000",,,,,,,,
		OtherNonCurrentAssets,"95,300,000","81,700,000","84,800,000","88,700,000","92,300,000","96,100,000","99,000,000","102,600,000","93,700,000","53,900,000","66,100,000","69,500,000","69,000,000","36,500,000","25,700,000","26,800,000","19,800,000","21,500,000","21,500,000","19,700,000","21,900,000","63,500,000","53,400,000","58,100,000","60,500,000","110,100,000","110,200,000","113,300,000","119,700,000","88,400,000","84,400,000","88,800,000","86,300,000","89,100,000","91,500,000","95,500,000","92,800,000","94,700,000","91,800,000","95,100,000","98,500,000","108,200,000","282,900,000","134,500,000","140,000,000","134,300,000","161,400,000","124,500,000","74,400,000"
TotalLiabilitiesNetMinorityInterest,"11,278,100,000","10,029,500,000","10,572,800,000","10,015,300,000","10,126,000,000","9,972,500,000","9,840,600,000","9,399,300,000","9,366,500,000","10,093,400,000","9,828,500,000","9,379,100,000","10,231,900,000","9,467,400,000","9,298,900,000","8,345,900,000","7,788,800,000","7,632,600,000","7,452,900,000","6,983,200,000","7,482,900,000","7,146,800,000","7,178,700,000","7,163,000,000","7,068,500,000","7,003,500,000","7,038,300,000","6,860,700,000","7,030,900,000","3,914,000,000","4,142,100,000","4,085,400,000","3,856,200,000","3,957,300,000","3,750,700,000","3,525,800,000","3,345,300,000","3,351,600,000","2,454,200,000","2,272,200,000","2,233,100,000","2,500,300,000","2,457,900,000","2,197,300,000","2,040,800,000","2,357,700,000","2,368,900,000","2,452,300,000","2,612,600,000"
	CurrentLiabilities,"2,910,400,000","2,298,500,000","2,868,300,000","2,102,100,000","1,765,000,000","1,779,400,000","1,380,900,000","1,319,700,000","1,196,000,000","1,872,600,000","1,669,300,000","1,658,000,000","2,041,600,000","2,798,800,000","2,556,400,000","1,953,300,000","1,384,300,000","1,616,600,000","1,633,300,000","1,395,600,000","1,424,300,000","1,167,600,000","948,800,000","937,600,000","693,000,000","881,600,000","862,200,000","847,000,000","982,900,000","827,100,000","802,700,000","818,900,000","758,400,000","770,400,000","687,100,000","608,600,000","633,100,000","686,600,000","526,300,000","487,800,000","569,300,000","741,100,000","673,500,000","702,700,000","540,000,000","624,200,000","525,000,000","563,500,000","553,800,000"
		PayablesAndAccruedExpenses,"2,126,800,000","1,877,500,000","2,043,400,000","1,438,400,000","1,331,800,000","1,268,200,000","994,300,000","977,300,000","859,800,000","1,317,900,000","1,270,000,000","1,254,900,000","1,653,700,000","1,680,000,000","2,040,700,000","1,627,400,000","1,005,500,000","1,134,100,000","986,400,000","856,200,000","847,000,000","806,300,000","682,800,000","673,400,000","524,500,000","641,100,000","658,200,000","658,000,000","715,200,000","592,400,000","752,200,000","768,500,000","722,000,000","721,500,000","647,100,000","554,400,000","590,700,000","638,300,000","491,800,000","426,600,000","504,700,000","700,000,000","638,600,000","645,800,000","483,900,000","590,000,000","488,500,000","535,400,000","510,700,000"
			Payables,"1,849,800,000","1,466,800,000","1,723,300,000","1,122,400,000","1,041,000,000","949,200,000","829,500,000","697,600,000","663,800,000","1,100,500,000","1,104,100,000","1,133,400,000","1,562,100,000","1,600,100,000","1,956,700,000","1,541,500,000","941,600,000","1,079,700,000","937,200,000","802,400,000","794,300,000","754,000,000","619,400,000","603,700,000","458,900,000","560,100,000","589,500,000","593,700,000","656,900,000","555,100,000","709,400,000","732,700,000","679,600,000","685,600,000","604,800,000","514,500,000","555,400,000","598,800,000","428,000,000","292,900,000","403,900,000","345,400,000","298,900,000","326,400,000","191,200,000","254,200,000","174,000,000","158,900,000","206,400,000"
				AccountsPayable,"1,803,500,000","1,402,300,000","1,652,300,000","1,034,500,000","947,700,000","833,800,000","617,700,000","607,700,000","583,400,000","997,100,000","976,500,000","984,500,000","1,167,300,000","1,200,500,000","1,494,200,000","1,112,000,000","849,700,000","1,001,200,000","823,200,000","674,900,000","634,300,000","691,400,000","533,100,000","528,800,000","420,200,000","528,100,000","518,200,000","509,800,000","618,500,000","527,800,000","678,500,000","706,700,000","637,800,000","667,600,000","586,000,000","508,500,000","524,500,000","571,200,000","428,000,000","292,900,000","403,900,000","345,400,000","298,900,000","326,400,000","191,200,000","254,200,000","174,000,000","158,900,000","206,400,000"
				TotalTaxPayable,,,,,,,"85,900,000",,"37,000,000","62,400,000","79,900,000","61,500,000","40,500,000","47,700,000","90,400,000","58,500,000","29,500,000","27,100,000","61,200,000","45,000,000","22,600,000","24,200,000","49,600,000","34,800,000","19,100,000","13,400,000","42,800,000","31,700,000","19,000,000","11,700,000","25,500,000","20,900,000","32,800,000",,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,"79,900,000","61,500,000","40,500,000","47,700,000","90,400,000","58,500,000","29,500,000","27,100,000","61,200,000","45,000,000","22,600,000","24,200,000","49,600,000","34,800,000","19,100,000","13,400,000","42,800,000","31,700,000","19,000,000","11,700,000","25,500,000","20,900,000","32,800,000",,,,,,,,,,,,,,,,
				DividendsPayable,"46,300,000","64,500,000","71,000,000","87,900,000","93,300,000","115,400,000","125,900,000","89,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","22,900,000","23,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,"20,500,000","18,100,000","24,800,000","64,500,000","331,400,000","329,000,000","349,200,000","348,100,000","39,500,000","28,500,000","29,900,000","59,600,000","114,500,000","15,500,000","12,800,000","40,100,000","19,600,000","18,600,000","28,500,000","52,200,000","19,400,000","15,600,000","5,400,000","5,100,000","9,000,000","18,000,000","18,800,000","6,000,000","30,900,000","27,600,000",,,,,,,,,,,
			CurrentAccruedExpenses,"277,000,000","410,700,000","320,100,000","316,000,000","290,800,000","319,000,000","164,800,000","279,700,000","196,000,000","217,400,000","165,900,000","121,500,000","91,600,000","79,900,000","84,000,000","85,900,000","63,900,000","54,400,000","49,200,000","53,800,000","52,700,000","52,300,000","63,400,000","69,700,000","65,600,000","81,000,000","68,700,000","64,300,000","58,300,000","37,300,000","42,800,000","35,800,000","42,400,000","35,900,000","42,300,000","39,900,000","35,300,000","39,500,000","63,800,000","133,700,000","100,800,000","354,600,000","339,700,000","319,400,000","292,700,000","335,800,000","314,500,000","376,500,000","304,300,000"
				InterestPayable,"74,500,000","138,500,000","79,900,000","137,100,000","86,800,000","132,600,000","95,300,000","144,900,000","108,200,000","125,700,000","92,100,000","121,500,000","91,600,000","79,900,000","84,000,000","85,900,000","63,900,000","54,400,000","49,200,000","53,800,000","52,700,000","52,300,000","63,400,000","69,700,000","65,600,000","81,000,000","68,700,000","64,300,000","58,300,000","37,300,000","42,800,000","35,800,000","42,400,000","35,900,000","42,300,000","39,900,000","35,300,000","39,500,000","26,500,000","42,900,000","26,500,000",,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,"13,800,000","62,000,000","57,800,000","42,900,000","26,500,000","57,300,000","47,700,000","42,700,000","25,200,000","52,800,000","37,600,000","29,800,000","20,200,000","37,200,000","28,000,000","24,300,000","16,500,000","16,000,000","30,700,000","31,100,000","21,600,000","46,100,000","46,400,000","37,900,000","23,500,000","40,300,000","32,500,000","43,000,000","30,400,000","40,700,000",,"37,000,000","31,400,000",,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"283,800,000","162,800,000","352,600,000","371,700,000","282,000,000","368,600,000","261,900,000","261,900,000","280,600,000","382,200,000","258,000,000","309,300,000","318,100,000","1,027,900,000","290,000,000","180,000,000","300,000,000","350,000,000","528,400,000","500,100,000","534,900,000","275,000,000","225,000,000","225,000,000","150,000,000","219,300,000","135,500,000","124,200,000","197,900,000","182,800,000",,,,,,,,,,,,,,,,,,,"12,500,000"
			CurrentDebt,"270,000,000","150,000,000","340,000,000","360,000,000","270,000,000","356,500,000","250,000,000","250,000,000","268,100,000","370,000,000","246,000,000","298,300,000","307,600,000","1,027,900,000","290,000,000","180,000,000","300,000,000","350,000,000","528,400,000","500,100,000","534,900,000","275,000,000","225,000,000","225,000,000","150,000,000","219,300,000","135,500,000","124,200,000","197,900,000","182,800,000",,,,,,,,,,,,,,,,,,,"12,500,000"
				CurrentNotesPayable,,"0","0","0",,,,,,"0","0","0","0","749,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"270,000,000","150,000,000","340,000,000","360,000,000","270,000,000","356,500,000","250,000,000",,,"370,000,000","246,000,000","298,300,000","307,600,000","278,500,000","290,000,000","180,000,000",,,,"250,000,000","285,000,000","275,000,000","225,000,000","225,000,000","150,000,000","219,300,000","135,500,000","124,200,000","197,900,000","182,800,000",,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,"250,000,000","250,000,000","268,100,000","370,000,000","246,000,000","298,300,000","307,600,000","278,500,000","290,000,000","180,000,000","300,000,000","350,000,000","528,400,000","250,100,000","249,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"13,800,000","12,800,000","12,600,000","11,700,000","12,000,000","12,100,000","11,900,000","11,900,000","12,500,000","12,200,000","12,000,000","11,000,000","10,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,500,000","31,800,000","47,600,000","600,000","500,000","0","0","600,000","2,000,000","7,400,000","3,800,000","200,000","11,100,000","21,400,000","4,900,000",,"200,000",,,,"16,000,000","14,900,000","1,400,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,500,000","31,800,000","47,600,000","600,000","500,000","0","0","600,000","2,000,000","7,400,000","3,800,000","200,000","11,100,000","21,400,000","4,900,000",,"200,000",,,,"16,000,000","14,900,000","1,400,000"
