name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
		AssetImpairmentCharge,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","41,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"-100,000","0","0","0","-100,000","-100,000","-200,000","0","-100,000","300,000","-200,000",,,,"1,400,000",,,,"0","100,000","0","0","1,400,000","100,000","4,600,000","3,300,000","-100,000","-100,000","500,000","100,000","300,000","900,000","200,000","100,000","200,000","600,000","100,000","100,000","0","100,000","0","300,000","1,500,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"26,600,000","7,000,000","6,600,000","6,400,000","6,600,000","6,200,000","6,500,000","5,000,000","4,800,000","4,700,000","2,800,000","2,800,000","2,800,000","2,600,000","2,100,000","1,700,000","1,700,000","1,700,000","1,000,000","2,800,000","1,900,000","2,100,000","900,000","1,100,000","1,600,000","1,500,000","600,000","1,600,000","1,900,000","2,000,000","-3,800,000","2,900,000","2,900,000","1,800,000","1,400,000","2,100,000","2,000,000","1,900,000","2,000,000","2,300,000","1,200,000","1,100,000","1,000,000","900,000","800,000","600,000","500,000","400,000","600,000","400,000","600,000","400,000","300,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"1,100,000","300,000","300,000","200,000","300,000","200,000","300,000","200,000","300,000","200,000","300,000","200,000","300,000","200,000","300,000","200,000","300,000","200,000","0","700,000","700,000","600,000","500,000","700,000","600,000","2,300,000","600,000","800,000","800,000","800,000","900,000","700,000","400,000","300,000","100,000","300,000","200,000","300,000",,,,,,,,,"300,000",,,"-300,000","0","-100,000","0","600,000","108,700,000","2,000,000","-900,000","100,000","7,900,000","600,000","0","300,000","29,600,000","700,000",,,,,,,,,,,,,,,,,,,,,,"5,700,000",,,"-6,612,000","-27,898,000",,
		ChangeInWorkingCapital,"-54,100,000","-22,100,000","-13,600,000","-1,400,000","-17,000,000","5,900,000","10,600,000","-8,500,000","-5,900,000","-9,600,000","-16,300,000","-3,400,000","-8,400,000","4,100,000","-9,700,000","4,700,000","-7,300,000","-1,200,000","-22,200,000","-10,200,000","-5,700,000","-10,000,000","-8,900,000","18,500,000","-3,800,000","-3,700,000","-1,400,000","-7,700,000","-8,400,000","400,000","18,500,000","-11,200,000","-14,500,000","4,800,000","4,500,000","-3,800,000","-5,300,000","-3,200,000","-3,900,000","10,300,000","-20,300,000","17,300,000","-13,300,000","7,200,000","-14,700,000","-5,200,000","-2,700,000","11,600,000","4,400,000","-4,400,000","-500,000","5,200,000","2,500,000","4,900,000","-3,700,000","-13,100,000","-300,000","2,200,000","-200,000","2,800,000","6,800,000","3,900,000","5,100,000","-3,000,000","-1,000,000","-5,000,000","9,500,000","-15,200,000","-6,000,000","4,600,000","-4,800,000","32,400,000","-16,200,000","-14,400,000","-20,400,000","-8,900,000","5,200,000","1,000,000","-33,300,000","-200,000","6,600,000","73,000,000","-8,500,000",,,,"-39,726,000",,,,"16,161,199","-7,052,965"
			ChangeInReceivables,"-9,000,000","12,100,000","-11,000,000","-9,700,000","-400,000","8,000,000","5,800,000","-23,800,000","12,800,000","5,100,000","-22,600,000","-3,600,000","2,300,000","10,700,000","-12,300,000","200,000","-17,800,000","2,200,000","-24,200,000","-17,800,000","1,400,000","1,500,000","-21,400,000","2,900,000","-2,200,000","-4,000,000","-12,000,000","9,900,000","2,800,000","9,600,000","6,500,000","10,100,000","-18,300,000","17,800,000","2,800,000","-16,100,000","28,000,000","-9,800,000","9,100,000","-17,900,000","-2,500,000","14,100,000","-600,000","-17,400,000","-1,200,000","3,000,000","-5,100,000","7,100,000","16,000,000","-15,100,000","1,700,000","8,800,000","-2,200,000","9,100,000","-2,800,000","-2,400,000","4,300,000","-2,400,000","-6,500,000","-1,800,000","8,700,000","4,900,000","-5,300,000","-3,400,000","2,600,000","2,600,000","10,300,000","-23,200,000","-4,400,000","14,400,000","-1,000,000","7,900,000","-28,500,000","-8,100,000",,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"24,700,000","31,900,000","-7,500,000","-5,400,000","5,700,000","9,800,000","-10,100,000","-18,300,000","18,100,000","6,600,000","-19,000,000","3,000,000","13,400,000","-9,000,000","-5,600,000","5,700,000",,,"-24,200,000","-17,800,000","1,400,000","1,500,000","-21,400,000","2,900,000","-2,200,000","-4,000,000","-12,000,000","9,900,000","2,800,000","9,600,000","6,500,000","10,100,000","-18,300,000","17,800,000","2,800,000","-16,100,000","28,000,000","-9,800,000","9,100,000","-17,900,000","-2,500,000","14,100,000","-600,000","-17,400,000","-1,200,000","3,000,000","-5,100,000","7,100,000","16,000,000","-15,100,000","1,700,000","8,800,000","-2,200,000","9,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-16,400,000","-15,300,000","1,500,000","0","-2,600,000","-4,200,000","-500,000","-300,000","-3,000,000","-1,500,000","5,700,000","6,000,000","-5,500,000","-10,800,000","1,100,000","400,000","-800,000","1,300,000","12,000,000","2,500,000","2,700,000","-10,100,000","5,800,000","-5,300,000","-1,600,000","-1,600,000","1,300,000","-1,800,000","-1,700,000","-6,000,000","12,500,000","-1,900,000","2,600,000","-6,700,000","9,100,000","1,700,000","2,900,000","6,300,000","5,200,000","-800,000","-3,300,000","-6,300,000","3,900,000","-6,500,000","5,100,000","1,300,000",,"-800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-5,100,000","-9,500,000","7,500,000","-2,900,000","-200,000","-2,000,000","13,700,000","-5,000,000","-4,000,000","-6,800,000","500,000","200,000","700,000","-1,100,000","6,400,000","-7,400,000","2,400,000","800,000","2,200,000","800,000","-3,200,000","-3,800,000","-200,000","1,400,000","500,000","100,000","500,000","-300,000","-2,300,000","-1,400,000","1,400,000","0","-1,400,000","2,200,000","1,600,000","400,000","-100,000","0","200,000","1,800,000","-1,500,000","-2,200,000","-8,400,000","5,900,000","3,000,000","900,000","300,000","900,000","1,600,000","-5,700,000","-4,800,000","-100,000","3,300,000","2,900,000","1,300,000","2,100,000",,,"500,000","-300,000","-800,000","500,000","900,000","200,000","-300,000","-600,000","2,100,000","600,000","-1,000,000","-800,000","100,000","-200,000","1,000,000","-1,700,000",,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-6,900,000","6,100,000","-1,100,000","-10,000,000","-1,900,000","200,000","300,000","11,500,000","-4,200,000","-9,100,000","300,000","-5,600,000","2,200,000","1,400,000","-1,600,000","7,400,000","8,800,000","-4,200,000","-6,900,000","-3,000,000","-6,900,000","6,100,000","800,000","21,600,000","700,000","-4,000,000","16,400,000","-10,800,000","-4,600,000","1,700,000","-14,800,000","-13,700,000","6,600,000","-3,100,000","-9,700,000","8,200,000","-25,600,000","-1,400,000","-12,600,000","29,600,000","-16,000,000","19,100,000","-13,900,000","18,200,000","-15,100,000","-3,900,000","1,900,000","8,900,000","-11,600,000","2,700,000","-3,100,000","2,400,000","-800,000","-1,000,000","2,600,000","-12,800,000","-900,000","800,000","-700,000","1,800,000","3,600,000","-5,500,000","10,400,000","-2,100,000","900,000","-4,000,000","-3,900,000","-4,700,000","5,800,000","-2,100,000","-2,500,000","8,600,000","8,700,000","-1,700,000",,,,,,,,,,,,,,,,,,
				ChangeInPayable,"-2,000,000","1,300,000","5,200,000","-16,300,000","7,800,000","-2,000,000","-700,000","7,400,000","500,000","-9,600,000","11,300,000","-10,100,000","4,400,000","-800,000","4,000,000","2,200,000","9,000,000","-3,000,000","-1,800,000","-6,000,000","4,000,000","400,000","4,300,000","-100,000","7,500,000","-8,800,000","19,900,000","-18,200,000","7,600,000","-6,400,000","-800,000","-21,000,000","22,000,000","-13,700,000","4,100,000","-7,200,000","-6,900,000","-12,000,000","2,100,000","13,400,000","-17,400,000","26,800,000","-16,200,000","9,400,000","-12,300,000","3,100,000","6,000,000",,,"300,000","-1,600,000","1,300,000","-600,000","2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-2,000,000","1,300,000","5,200,000","-16,300,000","7,800,000","-2,000,000","-700,000","7,400,000","500,000","-9,600,000","11,300,000","-10,100,000","4,400,000","-800,000","4,000,000","2,200,000","9,000,000","-3,000,000","-1,800,000","-6,000,000","4,000,000","400,000","4,300,000","-100,000","7,500,000","-8,800,000","19,900,000","-18,200,000","7,600,000","-6,400,000","-800,000","-21,000,000","22,000,000","-13,700,000","4,100,000","-7,200,000","-6,900,000","-12,000,000","2,800,000","13,400,000","-17,400,000","26,800,000","-16,200,000","9,400,000","-12,300,000","3,100,000","6,000,000","2,700,000","-300,000","300,000","-1,600,000","1,300,000","-600,000","2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-4,900,000","4,800,000","-6,300,000","6,300,000","-9,700,000","2,200,000","1,000,000","4,100,000","-4,700,000","500,000","-11,000,000","4,500,000","-2,200,000","2,200,000","-5,600,000","5,200,000","-200,000","-1,200,000","-5,100,000","3,000,000","-10,900,000","5,700,000","-3,500,000","21,700,000","-6,800,000","4,800,000","-3,500,000","7,400,000","-12,200,000","8,100,000","-14,000,000","7,300,000","-15,400,000","10,600,000","-13,800,000","15,400,000","-18,700,000","10,600,000","-14,700,000","16,200,000","1,400,000","-7,700,000","2,300,000","8,800,000","-2,800,000","-7,000,000","-4,100,000","6,200,000","-11,300,000","2,400,000","-1,500,000","1,100,000","-200,000","-3,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,"-6,300,000","-1,300,000","-4,900,000",,,"4,900,000","-4,900,000",,,"4,900,000","-4,900,000",,,"4,900,000","-4,900,000",,,"4,900,000","-8,400,000","7,000,000","-6,500,000","6,000,000","-8,100,000","7,800,000","-7,900,000","7,900,000","-7,900,000","9,400,000","-10,900,000","10,900,000","-11,100,000","11,100,000","-15,200,000","15,600,000","-16,700,000","15,900,000","-15,600,000","15,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-700,000","-900,000","-1,200,000","500,000","-2,800,000","-300,000","1,200,000","-500,000",,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-15,300,000","-7,900,000","-3,200,000","-1,700,000","-2,500,000","-7,200,000","0","4,600,000","800,000","-3,500,000","-600,000","1,000,000","-1,700,000","-3,700,000","-1,800,000","-1,800,000","6,400,000","-1,000,000","-900,000","400,000","-100,000","-900,000","-300,000","2,200,000","-1,000,000","1,400,000","1,500,000","400,000","0","-2,300,000","-1,400,000","-1,100,000","-100,000","-800,000","900,000","-700,000","-4,900,000","-1,800,000",,"-2,400,000","-1,100,000","-1,200,000","4,000,000","7,300,000","-8,000,000","-4,300,000","-4,800,000","-4,300,000","-3,100,000","13,400,000","600,000","-5,600,000","1,500,000","-5,900,000","-3,100,000","2,400,000","-2,400,000","-1,700,000","2,100,000","-2,500,000","-900,000","4,900,000","-1,000,000","3,400,000","-4,000,000","-1,300,000","1,700,000","13,000,000","-5,200,000","-7,400,000","6,700,000","11,100,000","1,400,000","-2,400,000",,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"5,500,000","-7,600,000","-400,000","22,900,000","-9,400,000","11,100,000","0","4,500,000","-8,300,000","6,200,000","1,300,000","-1,400,000","-6,400,000","7,600,000","-2,700,000","5,900,000","-6,300,000","-300,000","-1,800,000","6,900,000","400,000","-2,800,000","3,200,000","-4,300,000","-200,000","4,400,000","-5,900,000","-5,100,000","-2,600,000","-1,200,000","12,900,000","-4,600,000","-3,900,000","-4,600,000","6,800,000","2,700,000","-5,600,000","3,500,000","-10,500,000","0","4,100,000","-6,200,000","1,700,000","-300,000","1,500,000","-2,200,000","300,000","-200,000","-700,000","300,000","300,000","-300,000","700,000","-200,000","-1,700,000","-2,400,000","-2,100,000","5,500,000","4,400,000","5,600,000","-3,800,000","-900,000","100,000","-1,100,000","-200,000","-1,700,000",,,,,,,,,,"-8,900,000","5,200,000","1,000,000",,"-200,000","6,600,000","73,000,000",,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,"-3,400,000","-300,000","-300,000","-500,000","-200,000",,,"1,300,000","300,000","800,000","-300,000","300,000","-1,300,000","-300,000","-3,000,000","-3,100,000",,"0","-100,000","0","0","0","500,000","-400,000","900,000","-1,100,000","3,200,000","-200,000","-400,000","-300,000","-400,000","-500,000","-1,800,000","-300,000","600,000","200,000","-800,000",,,,"-100,000",,,,,,"-100,000","-400,000","-500,000","-800,000","-1,100,000","-1,000,000","5,400,000","-600,000","200,000","-600,000","7,200,000","-2,400,000","-7,200,000","15,200,000","13,800,000","300,000","-800,000","-200,000","-11,200,000","0","-200,000","-400,000","-400,000","-200,000",,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-106,100,000","-69,200,000","-17,000,000","-8,400,000","-12,000,000","-14,700,000","-20,500,000","-37,300,000","-8,900,000","-20,600,000","-8,500,000","-7,800,000","-5,800,000","-21,600,000","-5,700,000","-10,700,000","63,600,000","-6,700,000","-8,000,000","-6,100,000","-6,900,000","-5,400,000","-9,200,000","-1,700,000","-1,600,000","2,600,000","-1,000,000","237,400,000","-1,200,000","1,600,000","-5,100,000","-3,800,000","-3,600,000","-4,700,000","-3,600,000","-3,600,000","-3,600,000","-1,900,000","-4,200,000","-133,500,000","-3,600,000","-23,800,000","-19,800,000","-125,100,000","75,000,000","-325,700,000","-65,500,000","-10,100,000","-133,300,000","-300,000","-800,000","-1,400,000","-600,000","-4,700,000","1,300,000","-4,800,000","2,400,000","-1,300,000","-66,900,000","37,600,000","10,200,000","2,100,000","-51,900,000","2,100,000","-100,000","-7,600,000","-3,100,000","-3,400,000","-15,200,000","-30,400,000","-300,000","-8,600,000","-2,000,000","-32,600,000","300,000","-20,200,000","-20,400,000","-2,600,000","-700,000","-900,000","-1,800,000","-300,000","-700,000","-1,600,000","-1,000,000","-1,700,000","-9,338,000","-8,272,000","6,789,000","-3,879,000","-38,741,513","-1,185,344"
	CashFlowFromContinuingInvestingActivities,"-106,700,000","-69,300,000","-17,000,000","-8,400,000","-12,000,000","-14,700,000","-20,500,000","-37,300,000","-8,900,000","-20,600,000","-8,500,000","-7,800,000","-5,800,000","-21,600,000","-5,700,000","-10,700,000","63,600,000","-6,700,000","-7,900,000","-6,000,000","-6,700,000","-5,200,000","-8,900,000","-1,500,000","-1,400,000","-2,100,000","-3,200,000","-2,900,000","-1,200,000","1,600,000","-5,100,000","-3,800,000","-3,600,000","-4,700,000","-4,500,000","-3,600,000","-4,000,000","-1,900,000","-4,200,000","-133,500,000","-3,600,000","-23,800,000","-19,800,000","-125,100,000","75,000,000","-325,700,000","-65,500,000","-10,100,000","-133,300,000","-300,000","-800,000","-1,400,000","-600,000","-4,700,000","1,800,000","-2,800,000","100,000","-1,300,000","-66,400,000","0","-5,500,000","-800,000","-60,800,000","-7,200,000","-500,000","-7,200,000","-2,500,000","-3,000,000","-15,200,000","-30,400,000","-300,000","-8,600,000","-2,000,000","-32,600,000","300,000","-20,200,000","-20,400,000","-2,600,000","-700,000","-900,000","-1,800,000","-300,000","-700,000","-1,600,000","-1,000,000","-1,700,000","-9,338,000","-8,272,000","6,789,000","-3,879,000","-38,741,513","-1,185,344"
		CapitalExpenditureReported,"-47,700,000","-10,800,000","-13,100,000","-12,900,000","-10,900,000","-9,600,000","-12,900,000","-8,900,000","-7,700,000","-6,400,000","-8,400,000","-8,100,000","-5,800,000","-4,000,000","-4,700,000","-6,900,000","-4,300,000","-6,700,000","-7,500,000","-6,300,000","-7,500,000","-5,200,000","-4,100,000","-1,600,000","-1,400,000","-2,100,000","-3,200,000","-2,900,000","-3,000,000","-2,200,000","-4,800,000","-2,800,000","-3,500,000","-3,100,000","-4,400,000","-4,900,000","-4,000,000","-3,300,000","-4,600,000",,,"-2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","-300,000","-100,000","-300,000","200,000","0","-400,000","-700,000","-600,000","-2,700,000","-2,400,000","-1,400,000",,,"-2,500,000","-1,700,000","-1,500,000","-3,100,000","-1,100,000","-2,100,000","-3,500,000","-1,700,000","-1,400,000","-800,000","-700,000","-900,000","-1,800,000","-300,000","-700,000","-1,600,000","-1,000,000","-1,700,000","-2,592,000","-2,022,000","-653,000","-333,000","872,425","-2,834,313"
