name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
			FinishedGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","7,000,000","5,000,000","9,000,000",,,,,,,,
		RestrictedCash,"3,000,000","8,000,000","5,000,000","7,000,000","5,000,000","3,000,000",,,,"0","12,000,000","8,000,000","3,000,000","13,000,000","11,000,000","9,000,000","6,000,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"208,000,000","210,000,000","190,000,000","180,000,000","222,000,000","200,000,000","186,000,000","186,000,000","54,000,000","52,000,000","53,000,000","54,000,000","56,000,000","59,000,000","62,000,000","66,000,000","66,000,000","68,000,000","73,000,000","76,000,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"208,000,000","210,000,000","190,000,000","180,000,000","222,000,000","200,000,000","186,000,000","186,000,000","54,000,000","52,000,000","53,000,000","54,000,000",,,"62,000,000","66,000,000","66,000,000","68,000,000","73,000,000","76,000,000"
		AssetsHeldForSaleCurrent,,,,,,,"583,000,000","631,000,000","683,000,000","750,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000","10,000,000","7,000,000","11,000,000","17,000,000","19,000,000","18,000,000","21,000,000"
		OtherCurrentAssets,"195,000,000","183,000,000","194,000,000","207,000,000","186,000,000","154,000,000","149,000,000","173,000,000","167,000,000","147,000,000","161,000,000","157,000,000","147,000,000","153,000,000","154,000,000","156,000,000","159,000,000","179,000,000","153,000,000","172,000,000","158,000,000","148,000,000","140,000,000","129,000,000","134,000,000","126,000,000","134,000,000","136,000,000","122,000,000","120,000,000","108,000,000","110,000,000","105,000,000","104,000,000","92,000,000","93,000,000","99,000,000","93,000,000","105,000,000","97,000,000","101,000,000","88,000,000","91,000,000","104,000,000","116,000,000","109,000,000"
	TotalNonCurrentAssets,"6,054,000,000","6,022,000,000","5,968,000,000","5,983,000,000","6,025,000,000","5,990,000,000","5,827,000,000","5,851,000,000","5,881,000,000","6,332,000,000","6,855,000,000","7,044,000,000","7,040,000,000","6,522,000,000","6,533,000,000","6,562,000,000","6,565,000,000","6,548,000,000","6,579,000,000","6,565,000,000","6,597,000,000","6,603,000,000","6,629,000,000","6,547,000,000","6,556,000,000","6,570,000,000","6,598,000,000","6,544,000,000","6,480,000,000","6,512,000,000","6,518,000,000","6,410,000,000","6,409,000,000","6,409,000,000","6,395,000,000","6,420,000,000","6,453,000,000","6,467,000,000","6,483,000,000","6,492,000,000","6,512,000,000","6,544,000,000","7,030,000,000","7,058,000,000","7,094,000,000","7,131,000,000"
		NetPPE,"758,000,000","453,000,000","750,000,000","757,000,000","768,000,000","450,000,000","765,000,000","784,000,000","805,000,000","515,000,000","853,000,000","847,000,000","846,000,000","304,000,000","284,000,000","283,000,000","281,000,000","289,000,000","272,000,000","267,000,000","270,000,000",,"254,000,000","250,000,000","251,000,000",,"240,000,000","236,000,000","228,000,000",,"224,000,000","203,000,000","199,000,000",,"191,000,000","187,000,000","190,000,000",,"161,000,000","151,000,000","155,000,000","165,000,000","169,000,000","174,000,000","179,000,000","186,000,000"
			GrossPPE,"758,000,000","453,000,000","750,000,000","757,000,000","768,000,000","450,000,000","765,000,000","784,000,000","805,000,000","515,000,000","853,000,000","847,000,000","846,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"535,000,000",,,,"500,000,000"
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0"
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000,000",,,,"4,000,000"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131,000,000",,,,"127,000,000"
				MachineryFurnitureEquipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,000,000",,,,"161,000,000"
				OtherProperties,"758,000,000","453,000,000","750,000,000","757,000,000","768,000,000","450,000,000","765,000,000","784,000,000","805,000,000","515,000,000","853,000,000","847,000,000","846,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225,000,000",,,,"208,000,000"
			AccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-370,000,000",,,,"-314,000,000"
		GoodwillAndOtherIntangibleAssets,"4,752,000,000","4,802,000,000","4,797,000,000","4,819,000,000","4,848,000,000","4,871,000,000","4,708,000,000","4,726,000,000","4,744,000,000","5,205,000,000","5,689,000,000","5,894,000,000","5,917,000,000","5,942,000,000","5,965,000,000","5,989,000,000","6,013,000,000","6,037,000,000","6,054,000,000","6,066,000,000","6,087,000,000","6,112,000,000","6,142,000,000","6,068,000,000","6,092,000,000","6,107,000,000","6,115,000,000","6,077,000,000","6,023,000,000","6,049,000,000","6,063,000,000","5,977,000,000","6,002,000,000","5,994,000,000","5,994,000,000","6,018,000,000","6,041,000,000","6,064,000,000","6,090,000,000","6,116,000,000","6,142,000,000","6,167,000,000","6,653,000,000","6,680,000,000","6,702,000,000","6,730,000,000"
			Goodwill,"2,897,000,000","2,923,000,000","2,899,000,000","2,899,000,000","2,909,000,000","2,910,000,000","2,887,000,000","2,887,000,000","2,887,000,000","3,300,000,000","3,532,000,000","3,712,000,000","3,712,000,000","3,712,000,000","3,712,000,000","3,711,000,000","3,711,000,000","3,710,000,000","3,704,000,000","3,694,000,000","3,691,000,000","3,690,000,000","3,690,000,000","3,631,000,000","3,629,000,000","3,618,000,000","3,603,000,000","3,554,000,000","3,477,000,000","3,477,000,000","3,463,000,000","3,360,000,000","3,359,000,000","3,335,000,000","3,310,000,000","3,308,000,000","3,306,000,000","3,304,000,000","3,304,000,000","3,303,000,000","3,302,000,000","3,299,000,000","2,613,000,000","2,612,000,000","2,611,000,000","2,611,000,000"
			OtherIntangibleAssets,"1,855,000,000","1,879,000,000","1,898,000,000","1,920,000,000","1,939,000,000","1,961,000,000","1,821,000,000","1,839,000,000","1,857,000,000","1,905,000,000","2,157,000,000","2,182,000,000","2,205,000,000","2,230,000,000","2,253,000,000","2,278,000,000","2,302,000,000","2,327,000,000","2,350,000,000","2,372,000,000","2,396,000,000","2,422,000,000","2,452,000,000","2,437,000,000","2,463,000,000","2,489,000,000","2,512,000,000","2,523,000,000","2,546,000,000","2,572,000,000","2,600,000,000","2,617,000,000","2,643,000,000","2,659,000,000","2,684,000,000","2,710,000,000","2,735,000,000","2,760,000,000","2,786,000,000","2,813,000,000","2,840,000,000","2,868,000,000","4,040,000,000","4,068,000,000","4,091,000,000","4,119,000,000"
		InvestmentProperties,"311,000,000","310,000,000","302,000,000","304,000,000","308,000,000","317,000,000","288,000,000",,,"308,000,000",,,,"304,000,000","284,000,000","283,000,000","281,000,000","289,000,000","272,000,000","267,000,000","270,000,000","267,000,000","254,000,000","250,000,000","251,000,000","254,000,000","240,000,000","236,000,000","228,000,000","233,000,000","224,000,000","203,000,000","199,000,000","205,000,000","191,000,000","187,000,000","190,000,000","188,000,000",,,,,,,,
		OtherNonCurrentAssets,"544,000,000","457,000,000","421,000,000","407,000,000","409,000,000","352,000,000","354,000,000","341,000,000","332,000,000","304,000,000","313,000,000","303,000,000","277,000,000","276,000,000","284,000,000","290,000,000","271,000,000","222,000,000","253,000,000","232,000,000","240,000,000","224,000,000","233,000,000","229,000,000","213,000,000","209,000,000","243,000,000","231,000,000","229,000,000","230,000,000","231,000,000","230,000,000","208,000,000","210,000,000","210,000,000","215,000,000","222,000,000","215,000,000","232,000,000","225,000,000","215,000,000","212,000,000","208,000,000","204,000,000","213,000,000","215,000,000"
TotalLiabilitiesNetMinorityInterest,"4,700,000,000","5,018,000,000","5,065,000,000","5,401,000,000","5,097,000,000","5,167,000,000","5,315,000,000","5,808,000,000","5,827,000,000","5,447,000,000","5,534,000,000","5,701,000,000","5,622,000,000","4,975,000,000","4,995,000,000","5,049,000,000","4,897,000,000","4,715,000,000","5,056,000,000","5,003,000,000","4,955,000,000","4,952,000,000","4,987,000,000","5,206,000,000","5,047,000,000","5,109,000,000","5,636,000,000","5,573,000,000","5,274,000,000","5,355,000,000","5,481,000,000","5,386,000,000","5,252,000,000","5,313,000,000","5,509,000,000","5,753,000,000","5,972,000,000","5,926,000,000","9,093,000,000","9,074,000,000","9,026,000,000","8,849,000,000","9,241,000,000","9,296,000,000","9,210,000,000","9,101,000,000"
	CurrentLiabilities,"881,000,000","1,052,000,000","1,067,000,000","979,000,000","869,000,000","1,025,000,000","1,146,000,000","1,638,000,000","1,640,000,000","1,146,000,000","1,218,000,000","1,280,000,000","1,257,000,000","1,527,000,000","1,567,000,000","1,640,000,000","1,081,000,000","955,000,000","1,088,000,000","1,070,000,000","1,081,000,000","1,050,000,000","1,056,000,000","907,000,000","1,306,000,000","1,605,000,000","1,493,000,000","1,530,000,000","812,000,000","878,000,000","942,000,000","889,000,000","922,000,000","911,000,000","942,000,000","1,097,000,000","991,000,000","1,015,000,000","1,352,000,000","1,354,000,000","1,310,000,000","1,436,000,000","1,386,000,000","1,420,000,000","1,330,000,000","1,357,000,000"
		PayablesAndAccruedExpenses,"431,000,000","594,000,000","572,000,000","481,000,000","407,000,000","514,000,000","397,000,000","295,000,000","286,000,000","301,000,000","397,000,000","433,000,000","355,000,000","383,000,000","420,000,000","401,000,000","354,000,000","411,000,000","410,000,000","403,000,000","348,000,000","404,000,000","398,000,000","380,000,000","327,000,000","395,000,000","416,000,000","408,000,000","347,000,000","399,000,000","443,000,000","416,000,000","372,000,000","453,000,000","451,000,000","488,000,000","419,000,000","439,000,000","574,000,000","507,000,000","561,000,000","463,000,000","535,000,000","496,000,000","563,000,000","503,000,000"
			Payables,"139,000,000","149,000,000","144,000,000","143,000,000","122,000,000","147,000,000","106,000,000","105,000,000","88,000,000","102,000,000","163,000,000","216,000,000","175,000,000","168,000,000","199,000,000","196,000,000","157,000,000","174,000,000","170,000,000","187,000,000","154,000,000","168,000,000","173,000,000","183,000,000","160,000,000","170,000,000","179,000,000","200,000,000","163,000,000","179,000,000","231,000,000","221,000,000","201,000,000","186,000,000","221,000,000","274,000,000","217,000,000","217,000,000","275,000,000","290,000,000","256,000,000","264,000,000","233,000,000","279,000,000","252,000,000","307,000,000"
				AccountsPayable,"119,000,000","130,000,000","125,000,000","124,000,000","103,000,000","128,000,000","87,000,000","86,000,000","70,000,000","84,000,000","145,000,000","198,000,000","154,000,000","147,000,000","181,000,000","178,000,000","139,000,000","156,000,000","152,000,000","170,000,000","125,000,000","140,000,000","142,000,000","152,000,000","128,000,000","139,000,000","147,000,000","154,000,000","117,000,000","128,000,000","171,000,000","157,000,000","138,000,000","123,000,000","153,000,000","207,000,000","147,000,000","148,000,000","201,000,000","214,000,000","180,000,000","184,000,000","155,000,000","199,000,000","154,000,000","203,000,000"
				DuetoRelatedPartiesCurrent,"20,000,000","19,000,000","19,000,000","19,000,000","19,000,000","19,000,000","19,000,000","19,000,000","18,000,000","18,000,000","18,000,000","18,000,000","21,000,000","21,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","17,000,000","29,000,000","28,000,000","31,000,000","31,000,000","32,000,000","31,000,000","32,000,000","46,000,000","46,000,000","51,000,000","60,000,000","64,000,000","63,000,000","63,000,000","68,000,000","67,000,000","70,000,000","69,000,000","74,000,000","76,000,000","76,000,000","80,000,000","78,000,000","80,000,000","98,000,000","104,000,000"
				OtherPayable,,,,,,,"19,000,000","19,000,000","18,000,000","18,000,000","18,000,000","18,000,000","21,000,000","21,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","17,000,000","29,000,000","28,000,000","31,000,000","31,000,000","32,000,000","31,000,000","32,000,000","46,000,000","46,000,000","51,000,000","60,000,000","64,000,000","63,000,000","63,000,000","68,000,000","67,000,000","70,000,000","69,000,000",,,,,,,,
			CurrentAccruedExpenses,"292,000,000","445,000,000","428,000,000","338,000,000","285,000,000","367,000,000","291,000,000","190,000,000","198,000,000","199,000,000","234,000,000","217,000,000","180,000,000","215,000,000","221,000,000","205,000,000","197,000,000","237,000,000","240,000,000","216,000,000","194,000,000","236,000,000","225,000,000","197,000,000","167,000,000","225,000,000","237,000,000","208,000,000","184,000,000","220,000,000","212,000,000","195,000,000","171,000,000","267,000,000","230,000,000","214,000,000","202,000,000","222,000,000","299,000,000","217,000,000","305,000,000","199,000,000","302,000,000","217,000,000","311,000,000","196,000,000"
				InterestPayable,"31,000,000","42,000,000","58,000,000","43,000,000","58,000,000","18,000,000","46,000,000","21,000,000","51,000,000","18,000,000","46,000,000","22,000,000","25,000,000","15,000,000","34,000,000","18,000,000","35,000,000","13,000,000","31,000,000","12,000,000","31,000,000","13,000,000","32,000,000","18,000,000","30,000,000","13,000,000","39,000,000","41,000,000","40,000,000","44,000,000","40,000,000","55,000,000","36,000,000","63,000,000","39,000,000","70,000,000","79,000,000","87,000,000","247,000,000","157,000,000","241,000,000","139,000,000","230,000,000","138,000,000","232,000,000","112,000,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126,000,000","114,000,000","94,000,000","69,000,000","88,000,000","65,000,000","87,000,000","93,000,000"
		CurrentDebtAndCapitalLeaseObligation,"256,000,000","267,000,000","293,000,000","302,000,000","255,000,000","310,000,000","336,000,000","1,002,000,000","935,000,000","369,000,000","673,000,000","711,000,000","769,000,000","979,000,000","991,000,000","1,049,000,000","516,000,000","321,000,000","476,000,000","460,000,000","527,000,000","447,000,000","452,000,000","321,000,000","761,000,000","987,000,000","854,000,000","908,000,000","269,000,000","288,000,000","300,000,000","271,000,000","358,000,000","271,000,000","311,000,000","421,000,000","393,000,000","371,000,000","430,000,000","481,000,000","413,000,000","652,000,000","532,000,000","622,000,000","447,000,000","525,000,000"
			CurrentDebt,"117,000,000","128,000,000","155,000,000","165,000,000","117,000,000","168,000,000","198,000,000","868,000,000","803,000,000","234,000,000","532,000,000","568,000,000","627,000,000","979,000,000","991,000,000","1,049,000,000","516,000,000","321,000,000","476,000,000","460,000,000","527,000,000","447,000,000","452,000,000","321,000,000","761,000,000","987,000,000","854,000,000","908,000,000","269,000,000","288,000,000","300,000,000","271,000,000","358,000,000","271,000,000","311,000,000","421,000,000","393,000,000","371,000,000","120,000,000","481,000,000","111,000,000","325,000,000","532,000,000","622,000,000","447,000,000","525,000,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214,000,000",,,,,,
				OtherCurrentBorrowings,"117,000,000","128,000,000","155,000,000","165,000,000","117,000,000","168,000,000","198,000,000","868,000,000","803,000,000","234,000,000","532,000,000","568,000,000","627,000,000","979,000,000","991,000,000","1,049,000,000","516,000,000","321,000,000","476,000,000","460,000,000","527,000,000","447,000,000","452,000,000","321,000,000","761,000,000","987,000,000","854,000,000","908,000,000","269,000,000","288,000,000","300,000,000","271,000,000","358,000,000","271,000,000","311,000,000","421,000,000","393,000,000","371,000,000","120,000,000","267,000,000","111,000,000","325,000,000",,,,
			CurrentCapitalLeaseObligation,"139,000,000","139,000,000","138,000,000","137,000,000","138,000,000","142,000,000","138,000,000","134,000,000","132,000,000","135,000,000","141,000,000","143,000,000","142,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"310,000,000",,"302,000,000","327,000,000",,,,
		CurrentDeferredLiabilities,"91,000,000","90,000,000","86,000,000","89,000,000","108,000,000","111,000,000","37,000,000","34,000,000","48,000,000","43,000,000","53,000,000","55,000,000","62,000,000","59,000,000","60,000,000","62,000,000","65,000,000","68,000,000","60,000,000","66,000,000","67,000,000","69,000,000","65,000,000","70,000,000","75,000,000","73,000,000","66,000,000","71,000,000","70,000,000","73,000,000","67,000,000","73,000,000","69,000,000","73,000,000","65,000,000","68,000,000","63,000,000","69,000,000","60,000,000","66,000,000","70,000,000","76,000,000","68,000,000","76,000,000","80,000,000","76,000,000"
			CurrentDeferredRevenue,"91,000,000","90,000,000","86,000,000","89,000,000","108,000,000","111,000,000","37,000,000","34,000,000","48,000,000","43,000,000","53,000,000","55,000,000","62,000,000","59,000,000","60,000,000","62,000,000","65,000,000","68,000,000","60,000,000","66,000,000","67,000,000","69,000,000","65,000,000","70,000,000","75,000,000","73,000,000","66,000,000","71,000,000","70,000,000","73,000,000","67,000,000","73,000,000","69,000,000","73,000,000","65,000,000","68,000,000","63,000,000","69,000,000","60,000,000","66,000,000","70,000,000","76,000,000","68,000,000","76,000,000","80,000,000","76,000,000"
		OtherCurrentLiabilities,"103,000,000","101,000,000","116,000,000","107,000,000","99,000,000","90,000,000","376,000,000","307,000,000","371,000,000","433,000,000","95,000,000","81,000,000","71,000,000","106,000,000","96,000,000","128,000,000","146,000,000","155,000,000","142,000,000","141,000,000","139,000,000","130,000,000","141,000,000","136,000,000","143,000,000","150,000,000","157,000,000","143,000,000","126,000,000","118,000,000","132,000,000","129,000,000","123,000,000","114,000,000","115,000,000","120,000,000","116,000,000","136,000,000","162,000,000","186,000,000","172,000,000","176,000,000","163,000,000","161,000,000","153,000,000","160,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,819,000,000","3,966,000,000","3,998,000,000","4,422,000,000","4,228,000,000","4,142,000,000","4,169,000,000","4,170,000,000","4,187,000,000","4,301,000,000","4,316,000,000","4,421,000,000","4,365,000,000","3,448,000,000","3,428,000,000","3,409,000,000","3,816,000,000","3,760,000,000","3,968,000,000","3,933,000,000","3,874,000,000","3,902,000,000","3,931,000,000","4,299,000,000","3,741,000,000","3,504,000,000","4,143,000,000","4,043,000,000","4,462,000,000","4,477,000,000","4,539,000,000","4,497,000,000","4,330,000,000","4,402,000,000","4,567,000,000","4,656,000,000","4,981,000,000","4,911,000,000","7,741,000,000","7,720,000,000","7,716,000,000","7,413,000,000","7,855,000,000","7,876,000,000","7,880,000,000","7,744,000,000"
		LongTermDebtAndCapitalLeaseObligation,"3,305,000,000","3,357,000,000","3,356,000,000","3,785,000,000","3,629,000,000","3,575,000,000","3,600,000,000","3,630,000,000","3,657,000,000","3,678,000,000","3,692,000,000","3,790,000,000","3,808,000,000","2,800,000,000","2,806,000,000","2,812,000,000","3,263,000,000","3,221,000,000","3,234,000,000","3,246,000,000","3,256,000,000","3,265,000,000","3,273,000,000","3,691,000,000","3,203,000,000","2,962,000,000","3,378,000,000","3,383,000,000","3,887,000,000","3,891,000,000","3,927,000,000","3,932,000,000","3,839,000,000","3,886,000,000","3,891,000,000","3,995,000,000","4,317,000,000","4,256,000,000","7,121,000,000","7,121,000,000","7,121,000,000","6,825,000,000","6,827,000,000","6,839,000,000","6,837,000,000","6,698,000,000"
			LongTermDebt,"2,899,000,000","2,940,000,000","2,938,000,000","3,357,000,000","3,190,000,000","3,145,000,000","3,159,000,000","3,175,000,000","3,200,000,000","3,211,000,000","3,221,000,000","3,325,000,000","3,335,000,000","2,800,000,000","2,806,000,000","2,812,000,000","3,263,000,000","3,221,000,000","3,234,000,000","3,246,000,000","3,256,000,000","3,265,000,000","3,273,000,000","3,691,000,000","3,203,000,000","2,962,000,000","3,378,000,000","3,383,000,000","3,887,000,000","3,891,000,000","3,927,000,000","3,932,000,000","3,839,000,000","3,886,000,000","3,891,000,000","3,995,000,000","4,317,000,000","4,256,000,000","7,121,000,000","7,121,000,000","7,121,000,000","6,825,000,000","6,827,000,000","6,839,000,000","6,837,000,000","6,698,000,000"
			LongTermCapitalLeaseObligation,"406,000,000","417,000,000","418,000,000","428,000,000","439,000,000","430,000,000","441,000,000","455,000,000","457,000,000","467,000,000","471,000,000","465,000,000","473,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"329,000,000","353,000,000","353,000,000","343,000,000","292,000,000","276,000,000","279,000,000","249,000,000","253,000,000","390,000,000","374,000,000","385,000,000","352,000,000","389,000,000","378,000,000","341,000,000","291,000,000","327,000,000","518,000,000","446,000,000","379,000,000","389,000,000","365,000,000","299,000,000","239,000,000","267,000,000","479,000,000","413,000,000","332,000,000","350,000,000","405,000,000","361,000,000","299,000,000","337,000,000","459,000,000","453,000,000","448,000,000","444,000,000","438,000,000","426,000,000","423,000,000","421,000,000","885,000,000","880,000,000","886,000,000","883,000,000"
			NonCurrentDeferredTaxesLiabilities,"329,000,000","353,000,000","353,000,000","343,000,000","292,000,000","276,000,000","279,000,000","249,000,000","253,000,000","390,000,000","374,000,000","385,000,000","352,000,000","389,000,000","378,000,000","341,000,000","291,000,000","327,000,000","518,000,000","446,000,000","379,000,000","389,000,000","365,000,000","299,000,000","239,000,000","267,000,000","479,000,000","413,000,000","332,000,000","350,000,000","405,000,000","361,000,000","299,000,000","337,000,000","459,000,000","453,000,000","448,000,000","444,000,000","438,000,000","426,000,000","423,000,000","421,000,000","885,000,000","880,000,000","886,000,000","883,000,000"
