name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,12/31/1995
			RawMaterials,"388,000,000","385,000,000","370,000,000","363,000,000","338,000,000","333,000,000","394,000,000","383,000,000","374,000,000","396,000,000","383,000,000","372,000,000","363,000,000","355,000,000","382,000,000","384,000,000","401,000,000","405,000,000","407,000,000","406,000,000","408,000,000","396,000,000","395,000,000","385,000,000","380,000,000","377,000,000","379,000,000","378,000,000","381,000,000","389,000,000","401,000,000","452,000,000","454,000,000","453,000,000","458,000,000","455,000,000","456,000,000","443,000,000","436,000,000","594,000,000","426,000,000","430,000,000","431,000,000","579,000,000","418,000,000","418,000,000","577,000,000","548,000,000","540,000,000","401,000,000","516,000,000","518,000,000","387,000,000","384,000,000","394,000,000","398,000,000","393,000,000","385,000,000","382,000,000","384,000,000","370,000,000","356,000,000","340,000,000","322,000,000",,,,"95,000,000",,,"90,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"176,000,000","184,000,000","171,000,000","148,000,000","130,000,000","133,000,000","179,000,000","198,000,000","190,000,000","204,000,000","219,000,000","235,000,000","233,000,000","237,000,000","273,000,000","239,000,000","211,000,000","185,000,000","197,000,000","203,000,000","197,000,000","154,000,000","176,000,000","175,000,000","176,000,000","137,000,000","161,000,000","147,000,000","146,000,000","132,000,000","161,000,000","155,000,000","159,000,000","135,000,000","168,000,000","162,000,000","180,000,000","187,000,000","188,000,000",,"174,000,000","167,000,000","182,000,000",,"148,000,000","143,000,000",,,,"118,000,000",,,"140,000,000","137,000,000","138,000,000","132,000,000","133,000,000","138,000,000","144,000,000","124,000,000","116,000,000","106,000,000","119,000,000","117,000,000","104,000,000","96,000,000","103,000,000",,"95,000,000","97,000,000",,"82,000,000","78,000,000","75,000,000","77,000,000","62,000,000","65,000,000","66,000,000","77,000,000","78,000,000","85,000,000","82,000,000","83,000,000","78,000,000","79,000,000","83,000,000","66,000,000","62,000,000","61,000,000","58,000,000","66,000,000","60,000,000","62,000,000","60,000,000","82,000,000","73,000,000","142,000,000","136,000,000","167,000,000","175,000,000","163,000,000","142,000,000",
			FinishedGoods,"241,000,000","185,000,000","206,000,000","184,000,000","166,000,000","135,000,000","175,000,000","201,000,000","183,000,000","184,000,000","263,000,000","261,000,000","278,000,000","214,000,000","261,000,000","219,000,000","210,000,000","190,000,000","220,000,000","219,000,000","195,000,000","149,000,000","205,000,000","205,000,000","169,000,000","129,000,000","178,000,000","184,000,000","149,000,000","148,000,000","215,000,000","209,000,000","207,000,000","202,000,000","216,000,000","208,000,000","211,000,000","167,000,000","202,000,000","204,000,000","202,000,000","177,000,000","237,000,000","231,000,000","227,000,000","180,000,000","238,000,000","181,000,000","180,000,000","167,000,000","192,000,000","173,000,000","170,000,000","171,000,000","179,000,000","205,000,000","226,000,000","194,000,000","241,000,000","231,000,000","231,000,000","215,000,000","249,000,000","226,000,000","289,000,000","265,000,000","292,000,000","274,000,000","261,000,000","258,000,000","302,000,000","300,000,000","263,000,000","233,000,000","242,000,000","235,000,000","209,000,000","197,000,000","234,000,000","218,000,000","197,000,000","198,000,000","229,000,000","231,000,000","250,000,000","262,000,000","245,000,000","237,000,000","231,000,000","241,000,000","326,000,000","334,000,000","337,000,000","324,000,000","376,000,000","378,000,000","403,000,000","353,000,000","373,000,000","342,000,000","372,000,000","297,000,000",
			OtherInventories,,,,,,,,,"374,000,000","396,000,000","383,000,000","372,000,000","363,000,000","355,000,000","382,000,000","384,000,000","401,000,000","405,000,000","407,000,000","406,000,000","408,000,000","396,000,000","395,000,000","385,000,000","380,000,000","377,000,000","379,000,000","378,000,000","381,000,000","389,000,000","401,000,000","452,000,000","454,000,000","453,000,000","458,000,000","455,000,000","456,000,000","443,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-57,000,000",,,,,,,,,,,,,,,,,
		RestrictedCash,"273,000,000","295,000,000","246,000,000","241,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,114,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","204,000,000","215,000,000","265,000,000","264,000,000","295,000,000","272,000,000","268,000,000","262,000,000","270,000,000",,,"223,000,000",,,,"147,000,000",,,,,,,,"104,000,000",,,,,,,,"63,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,000,000",,,,,,,,,,,,,,,"121,000,000","122,000,000",
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","204,000,000","215,000,000","265,000,000","264,000,000","295,000,000","272,000,000","268,000,000","262,000,000","270,000,000",,,"223,000,000",,,,"147,000,000",,,,,,,,"104,000,000",,,,,,,,"63,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,000,000",,,,,,,,,,,,,,,"121,000,000","122,000,000",
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,"0","0","11,000,000","85,000,000","89,000,000",,,,,,,,,,,,,,"0","61,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"415,000,000","421,000,000","459,000,000","450,000,000","447,000,000","422,000,000","396,000,000","424,000,000","463,000,000","361,000,000","416,000,000","402,000,000","393,000,000","397,000,000","296,000,000","282,000,000","283,000,000","243,000,000","263,000,000","290,000,000","281,000,000","278,000,000","270,000,000","283,000,000","256,000,000","238,000,000","249,000,000","266,000,000","284,000,000","240,000,000","262,000,000","355,000,000","340,000,000","306,000,000","321,000,000","525,000,000","490,000,000","231,000,000","425,000,000","359,000,000","336,000,000","158,000,000","365,000,000","328,000,000","349,000,000","313,000,000","354,000,000","294,000,000","287,000,000","162,000,000","270,000,000","285,000,000","254,000,000","241,000,000","242,000,000","285,000,000","260,000,000","189,000,000","319,000,000","343,000,000","325,000,000","300,000,000","265,000,000","253,000,000","234,000,000","217,000,000","216,000,000","232,000,000","243,000,000","224,000,000","215,000,000","205,000,000","193,000,000","195,000,000","187,000,000","177,000,000","187,000,000","193,000,000","194,000,000","213,000,000","205,000,000","221,000,000","251,000,000","247,000,000","250,000,000","128,000,000","281,000,000","298,000,000","340,000,000","282,000,000","157,000,000","145,000,000","158,000,000","178,000,000","168,000,000","207,000,000","212,000,000","182,000,000","236,000,000","244,000,000","136,000,000","97,000,000","475,000,000"
	TotalNonCurrentAssets,"8,739,000,000","8,765,000,000","8,811,000,000","8,957,000,000","6,090,000,000","5,936,000,000","5,831,000,000","5,813,000,000","5,778,000,000","5,843,000,000","5,295,000,000","5,187,000,000","5,182,000,000","4,738,000,000","4,650,000,000","4,625,000,000","4,850,000,000","4,824,000,000","4,950,000,000","4,951,000,000","4,945,000,000","4,916,000,000","4,960,000,000","4,998,000,000","5,047,000,000","5,086,000,000","4,989,000,000","5,026,000,000","5,411,000,000","5,519,000,000","5,398,000,000","5,459,000,000","5,443,000,000","3,769,000,000","3,636,000,000","3,630,000,000","3,642,000,000","2,965,000,000","3,078,000,000","3,011,000,000","3,012,000,000","3,076,000,000","2,996,000,000","1,929,000,000","1,904,000,000","1,883,000,000","1,832,000,000","1,776,000,000","1,805,000,000","1,795,000,000","1,663,000,000","1,580,000,000","1,618,000,000","1,698,000,000","1,777,000,000","1,791,000,000","1,745,000,000","1,692,000,000","1,614,000,000","2,009,000,000","1,973,000,000","1,895,000,000","2,621,000,000","2,443,000,000","2,652,000,000","2,594,000,000","2,813,000,000","2,809,000,000","2,860,000,000","2,921,000,000","3,035,000,000","3,025,000,000","3,052,000,000","3,058,000,000","2,509,000,000","2,526,000,000","2,471,000,000","2,486,000,000","2,673,000,000","2,658,000,000","2,880,000,000","2,892,000,000","2,927,000,000","2,834,000,000","2,800,000,000","2,872,000,000","2,450,000,000","2,446,000,000","2,360,000,000","2,354,000,000","2,348,000,000","2,251,000,000","2,290,000,000","2,260,000,000","2,178,000,000","2,122,000,000","2,021,000,000","2,022,000,000","1,959,000,000","1,922,000,000","1,906,000,000","1,962,000,000","1,938,000,000"
		NetPPE,"1,075,000,000","1,122,000,000","1,106,000,000","1,115,000,000","760,000,000","717,000,000","731,000,000","741,000,000","761,000,000","804,000,000","779,000,000","786,000,000","806,000,000","359,000,000","348,000,000","326,000,000","338,000,000","341,000,000","321,000,000","304,000,000","288,000,000","287,000,000","289,000,000","290,000,000","302,000,000","322,000,000","338,000,000","348,000,000","351,000,000","396,000,000","398,000,000","402,000,000","390,000,000","352,000,000","338,000,000","327,000,000","327,000,000","308,000,000","303,000,000","297,000,000","298,000,000","365,000,000","459,000,000","453,000,000","434,000,000","429,000,000","410,000,000","392,000,000","374,000,000","356,000,000","345,000,000","315,000,000","297,000,000","308,000,000","308,000,000","305,000,000","309,000,000","313,000,000","304,000,000","370,000,000","375,000,000","378,000,000","376,000,000","372,000,000","611,000,000","613,000,000","628,000,000","632,000,000","654,000,000","446,000,000","497,000,000","703,000,000","490,000,000","514,000,000","506,000,000","521,000,000","536,000,000","558,000,000","591,000,000","612,000,000","608,000,000","629,000,000","927,000,000","935,000,000","948,000,000","960,000,000","929,000,000","972,000,000","981,000,000","1,002,000,000","1,082,000,000","1,065,000,000","1,094,000,000","1,104,000,000","1,089,000,000","1,101,000,000","1,089,000,000","1,106,000,000","1,118,000,000","1,146,000,000","1,143,000,000","1,207,000,000","1,215,000,000"
			GrossPPE,"1,075,000,000","1,924,000,000","1,106,000,000","1,115,000,000","760,000,000","1,393,000,000","731,000,000","741,000,000","761,000,000","1,423,000,000","779,000,000","786,000,000","806,000,000","929,000,000","348,000,000","326,000,000","338,000,000","918,000,000","321,000,000","304,000,000","288,000,000","802,000,000","289,000,000","290,000,000","302,000,000","800,000,000","338,000,000","348,000,000","351,000,000","977,000,000","398,000,000","402,000,000","390,000,000","999,000,000","338,000,000","327,000,000","327,000,000","909,000,000",,,,"954,000,000",,,,"1,095,000,000",,,,"1,010,000,000",,,,"1,025,000,000","782,000,000","1,053,000,000","1,057,000,000","1,061,000,000","1,172,000,000","1,238,000,000","1,243,000,000","1,246,000,000","1,392,000,000","1,388,000,000","611,000,000","1,629,000,000","1,720,000,000","1,724,000,000","1,746,000,000","1,538,000,000","1,611,000,000","1,817,000,000","1,604,000,000","1,628,000,000","1,638,000,000","1,653,000,000","1,668,000,000","1,690,000,000","1,664,000,000","1,685,000,000","1,681,000,000","1,702,000,000","2,312,000,000","2,320,000,000","2,333,000,000","2,345,000,000","2,136,000,000","2,184,000,000","2,200,000,000","2,348,000,000","2,428,000,000","2,411,000,000","2,420,000,000","2,770,000,000","2,440,000,000","2,419,000,000","2,420,000,000","2,452,000,000","2,510,000,000","2,569,000,000","2,555,000,000","3,071,000,000","3,212,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,,,,,"0",
				LandAndImprovements,,"3,000,000",,,,"2,000,000",,,,"5,000,000",,,,"6,000,000",,,,"7,000,000",,,,"6,000,000",,,,"7,000,000",,,,"32,000,000",,,,"40,000,000",,,,"42,000,000",,,,"46,000,000",,,,"43,000,000",,,,"40,000,000",,,,"38,000,000",,,,"42,000,000",,,,"49,000,000",,,,"68,000,000",,,,"80,000,000",,,,"92,000,000",,,,"90,000,000",,,,"88,000,000",,,,"103,000,000",,,,,,,,"155,000,000",,,,,,,,"106,000,000",
